245,379,382,245,81,651,354,1288,379,282,1318,245,379,909,0,0,1288,354,0,0
1015,1032,1042,1015,401,1123,1147,1122,993,1020,0,1024,993,0,0,0,1122,1147,81,0
1015,1032,1042,1015,401,1123,1147,1122,993,1020,0,1024,993,0,0,0,1122,1147,81,0
1015,1044,1059,1015,684,1123,1225,1157,993,1029,0,1048,993,0,0,861,1157,1225,923,0
1015,1044,1059,1015,684,1123,1225,1157,993,1029,0,1048,993,0,0,861,1157,1225,923,0
1017,1044,1059,1017,657,1123,1262,1171,998,1029,0,1048,998,0,0,1004,1171,1262,0,0
1017,1044,1059,1017,657,1123,1262,1171,998,1029,0,1048,998,0,0,1004,1171,1262,0,0
1017,1044,1059,1017,665,1123,1266,1265,998,1029,0,1048,998,0,0,1004,1265,1266,786,0
1017,1060,1072,1017,665,1123,1266,1265,998,1032,0,1058,998,0,0,1004,1265,1266,786,0
1024,1060,1072,1024,406,0,1299,1281,1027,1032,0,1058,1027,0,0,1004,1281,1299,0,0
1024,1060,1072,1024,406,0,1299,1281,1027,1032,0,1058,1027,0,0,1004,1281,1299,0,0
1024,1060,1072,1024,407,1005,1302,1303,1027,1032,0,1058,1027,0,0,1004,1303,1302,816,0
1024,1060,1072,1024,407,1005,1302,1303,1027,1032,0,1058,1027,0,0,1004,1303,1302,816,0
1048,1070,1078,1048,1018,1090,1323,1329,1037,1044,0,1065,1037,0,0,1004,1329,1323,1122,0
1048,1070,1078,1048,1018,1090,1323,1329,1037,1044,0,1065,1037,0,0,1004,1329,1323,1122,0
1048,1070,1078,1048,1022,1198,0,0,1037,1044,0,1065,1037,0,0,1004,0,0,0,0
1048,1070,1078,1048,1022,1198,0,0,1037,1044,0,1065,1037,0,0,1004,0,0,0,0
1050,1070,1078,1050,1083,1207,0,0,1042,1044,0,1065,1042,0,0,1004,0,0,868,0
1050,1087,1084,1050,1083,1207,0,0,1042,1050,0,1081,1042,0,0,1004,0,0,868,0
1050,1087,1084,1050,1266,1260,0,0,1042,1050,0,1081,1042,0,0,1004,0,0,0,0
1050,1087,1084,1050,1266,1260,0,0,1042,1050,0,1081,1042,0,0,1004,0,0,0,0
1058,1087,1084,1058,861,0,0,0,1059,1050,0,1081,1059,0,0,0,0,0,715,0
1058,1087,1084,1058,861,0,0,0,1059,1050,0,1081,1059,0,0,0,0,0,715,0
1058,1091,1086,1058,986,1043,0,0,1059,1060,0,1085,1059,0,0,1096,0,0,1265,0
1058,1091,1086,1058,986,1043,0,0,1059,1060,0,1085,1059,0,0,1096,0,0,1265,0
1065,1091,1086,1065,1147,1254,0,0,1072,1060,0,1085,1072,0,0,1299,0,0,1322,0
1065,1091,1086,1065,1147,1254,0,0,1072,1060,0,1085,1072,0,0,1299,0,0,1322,0
1065,1091,1086,1065,683,1261,0,0,1072,1060,0,1085,1072,0,0,0,0,0,0,0
1065,1098,1094,1065,683,1261,0,0,1072,1070,0,1095,1072,0,0,0,0,0,0,0
1076,1098,1094,1076,921,0,0,0,1078,1070,0,1095,1078,0,0,407,0,0,848,0
1076,1098,1094,1076,921,0,0,0,1078,1070,0,1095,1078,0,0,407,0,0,848,0
1076,1098,1094,1076,1299,674,0,0,1078,1070,0,1095,1078,0,0,1314,0,0,1141,0
1076,1098,1094,1076,1299,674,0,0,1078,1070,0,1095,1078,0,0,1314,0,0,1141,0
1081,1103,1104,1081,1317,1288,0,0,1084,1076,0,1099,1084,0,0,0,0,0,0,0
1081,1103,1104,1081,1317,1288,0,0,1084,1076,0,1099,1084,0,0,0,0,0,0,0
1081,1103,1104,1081,1321,0,0,0,1084,1076,0,1099,1084,0,0,794,0,0,428,0
1081,1103,1104,1081,1321,0,0,0,1084,1076,0,1099,1084,0,0,794,0,0,428,0
1085,1103,1104,1085,1302,923,0,0,1086,1076,0,1099,1086,0,0,1302,0,0,0,0
1085,1115,1112,1085,1302,923,0,0,1086,1087,0,1100,1086,0,0,1302,0,0,0,0
1085,1115,1112,1085,883,0,0,0,1086,1087,0,1100,1086,0,0,0,0,0,1005,0
1085,1115,1112,1085,883,0,0,0,1086,1087,0,1100,1086,0,0,0,0,0,1005,0
1095,1115,1112,1095,887,786,0,0,1091,1087,0,1100,1091,0,0,808,0,0,1146,0
1095,1115,1112,1095,887,786,0,0,1091,1087,0,1100,1091,0,0,808,0,0,1146,0
1095,1132,1121,1095,1323,0,0,0,1091,1094,0,1127,1091,0,0,0,0,0,1277,0
1095,1132,1121,1095,1323,0,0,0,1091,1094,0,1127,1091,0,0,0,0,0,1277,0
1099,1132,1121,1099,0,816,0,0,1103,1094,0,1127,1103,0,0,812,0,0,0,0
1099,1132,1121,1099,0,816,0,0,1103,1094,0,1127,1103,0,0,812,0,0,0,0
1099,1132,1121,1099,0,0,0,0,1103,1094,0,1127,1103,0,0,863,0,0,1043,0
1099,1137,1125,1099,0,0,0,0,1103,1098,0,1129,1103,0,0,863,0,0,1043,0
1100,1137,1125,1100,0,825,0,0,1104,1098,0,1129,1104,0,0,0,0,0,1052,0
1100,1137,1125,1100,0,825,0,0,1104,1098,0,1129,1104,0,0,0,0,0,1052,0
1100,1137,1125,1100,1332,967,0,0,1104,1098,0,1129,1104,0,0,551,0,0,0,0
1100,1137,1125,1100,1332,967,0,0,1104,1098,0,1129,1104,0,0,551,0,0,0,0
1127,1145,1130,1127,0,1277,0,0,1112,1121,0,1134,1112,0,0,1323,0,0,1157,0
1127,1145,1130,1127,0,1277,0,0,1112,1121,0,1134,1112,0,0,1323,0,0,1157,0
1127,1145,1130,1127,0,0,0,0,1112,1121,0,1134,1112,0,0,0,0,0,1159,0
1127,1145,1130,1127,0,0,0,0,1112,1121,0,1134,1112,0,0,0,0,0,1159,0
1129,1145,1130,1129,0,1203,0,0,1115,1121,0,1134,1115,0,0,323,0,0,1303,0
1129,1148,1136,1129,0,1203,0,0,1115,1132,0,1150,1115,0,0,323,0,0,1303,0
1129,1148,1136,1129,0,1297,0,0,1115,1132,0,1150,1115,0,0,354,0,0,1329,0
1129,1148,1136,1129,0,1297,0,0,1115,1132,0,1150,1115,0,0,354,0,0,1329,0
1134,1148,1136,1134,0,0,0,0,1125,1132,0,1150,1125,0,0,1131,0,0,0,0
1134,1148,1136,1134,0,0,0,0,1125,1132,0,1150,1125,0,0,1131,0,0,0,0
1134,1153,1163,1134,0,612,0,0,1125,1137,0,1155,1125,0,0,0,0,0,825,0
1134,1153,1163,1134,0,612,0,0,1125,1137,0,1155,1125,0,0,0,0,0,825,0
1150,1153,1163,1150,0,1141,0,0,1130,1137,0,1155,1130,0,0,1135,0,0,0,0
1150,1153,1163,1150,0,1141,0,0,1130,1137,0,1155,1130,0,0,1135,0,0,0,0
1150,1153,1163,1150,0,0,0,0,1130,1137,0,1155,1130,0,0,1289,0,0,885,0
1150,1160,1165,1150,0,0,0,0,1130,1145,0,1173,1130,0,0,1289,0,0,885,0
1155,1160,1165,1155,0,730,0,0,1136,1145,0,1173,1136,0,0,1332,0,0,1281,0
1155,1160,1165,1155,0,730,0,0,1136,1145,0,1173,1136,0,0,1332,0,0,1281,0
1155,1160,1165,1155,0,757,0,0,1136,1145,0,1173,1136,0,0,0,0,0,0,0
1155,1160,1165,1155,0,757,0,0,1136,1145,0,1173,1136,0,0,0,0,0,0,0
1173,1162,1167,1173,0,0,0,0,1148,1162,0,1175,1148,0,0,883,0,0,888,0
1173,1162,1167,1173,0,0,0,0,1148,1162,0,1175,1148,0,0,883,0,0,888,0
1173,1162,1167,1173,0,868,0,0,1148,1162,0,1175,1148,0,0,0,0,0,0,0
1173,1162,1167,1173,0,868,0,0,1148,1162,0,1175,1148,0,0,0,0,0,0,0
1175,1162,1167,1175,0,931,0,0,1153,1162,0,1175,1153,0,0,358,0,0,483,0
1175,1166,1184,1175,0,931,0,0,1153,1163,0,1186,1153,0,0,358,0,0,483,0
1175,1166,1184,1175,0,0,0,0,1153,1163,0,1186,1153,0,0,367,0,0,0,0
1175,1166,1184,1175,0,0,0,0,1153,1163,0,1186,1153,0,0,367,0,0,0,0
1186,1166,1184,1186,0,0,0,0,1160,1163,1271,1186,1160,1094,0,0,0,0,948,0
1186,1166,1184,1186,0,0,0,0,1160,1163,1271,1186,1160,1094,0,0,0,0,948,0
1186,1180,1187,1186,0,0,0,0,1160,1165,1271,1189,1160,1094,0,377,0,0,0,0
1186,1180,1187,1186,0,0,0,0,1160,1165,1271,1189,1160,1094,0,377,0,0,0,0
1189,1180,1187,1189,0,0,0,0,1187,1165,1271,1189,1187,1098,0,0,0,0,0,0
1189,1180,1187,1189,0,0,0,0,1187,1165,1271,1189,1187,1098,0,0,0,0,0,0
1189,1180,1187,1189,0,0,0,0,1187,1165,1271,1189,1187,1098,0,684,0,0,967,0
1189,1193,1200,1189,0,0,0,0,1187,1166,1271,1190,1187,1098,0,684,0,0,967,0
1190,1193,1200,1190,0,0,0,0,1195,1166,1271,1190,1195,1121,0,887,0,0,978,0
1190,1193,1200,1190,0,0,0,0,1195,1166,1271,1190,1195,1121,0,887,0,0,978,0
1190,1193,1200,1190,0,0,0,0,1195,1166,1271,1190,1195,1121,0,0,0,0,1288,0
1190,1193,1200,1190,0,0,0,0,1195,1166,1271,1190,1195,1121,0,0,0,0,1288,0
1191,1195,1205,1191,0,0,0,0,1200,1167,1271,1191,1200,1132,0,418,0,0,1297,0
1191,1195,1205,1191,0,0,0,0,1200,1167,1271,1191,1200,1132,0,418,0,0,1297,0
1191,1195,1205,1191,0,0,0,0,1200,1167,1271,1191,1200,1132,0,0,0,0,1301,0
1191,1195,1205,1191,0,0,0,0,1200,1167,1271,1191,1200,1132,0,0,0,0,1301,0
1194,1195,1205,1194,0,0,0,0,1205,1167,1271,1191,1205,1137,0,0,0,0,1317,0
1194,1201,1212,1194,0,0,0,0,1205,1180,1271,1194,1205,1137,0,0,0,0,1317,0
1194,1201,1212,1194,0,0,0,0,1205,1180,1271,1194,1205,1137,0,114,0,0,0,0
1194,1201,1212,1194,0,0,0,0,1205,1180,1271,1194,1205,1137,0,114,0,0,0,0
1197,1201,1212,1197,0,0,0,0,1212,1180,1271,1194,1212,1145,0,1328,0,0,0,0
1197,1201,1212,1197,0,0,0,0,1212,1180,1271,1194,1212,1145,0,1328,0,0,0,0
1197,1213,1221,1197,0,0,0,0,1212,1184,1271,1197,1212,1145,0,0,0,0,1110,0
1197,1213,1221,1197,0,0,0,0,1212,1184,1271,1197,1212,1145,0,0,0,0,1110,0
1210,1213,1221,1210,0,0,0,0,1214,1184,1271,1197,1214,1162,0,0,0,0,0,0
1210,1213,1221,1210,0,0,0,0,1214,1184,1271,1197,1214,1162,0,0,0,0,0,0
1210,1213,1221,1210,0,0,0,0,1214,1184,1271,1197,1214,1162,0,657,0,0,0,0
1210,1214,1223,1210,0,0,0,0,1214,1193,1271,1210,1214,1162,0,657,0,0,0,0
1216,1214,1223,1216,0,0,0,0,1221,1193,1271,1210,1221,1163,0,0,0,0,897,0
1216,1214,1223,1216,0,0,0,0,1221,1193,1271,1210,1221,1163,0,0,0,0,897,0
1216,1214,1223,1216,0,0,0,0,1221,1193,1271,1210,1221,1163,0,0,0,0,0,0
1216,1214,1223,1216,0,0,0,0,1221,1193,1271,1210,1221,1163,0,0,0,0,0,0
1218,1224,1227,1218,0,0,0,0,1227,1201,1271,1216,1227,1165,0,1106,0,0,757,0
1218,1224,1227,1218,0,0,0,0,1227,1201,1271,1216,1227,1165,0,1106,0,0,757,0
1218,1224,1227,1218,0,0,0,0,1227,1201,1271,1216,1227,1165,0,1237,0,0,1198,0
1218,1224,1227,1218,0,0,0,0,1227,1201,1271,1216,1227,1165,0,1237,0,0,1198,0
1226,1224,1227,1226,0,0,0,0,1232,1201,1271,1216,1232,1166,0,1311,0,0,1202,0
1226,1228,1232,1226,0,0,0,0,1232,1213,1271,1218,1232,1166,0,1311,0,0,1202,0
1226,1228,1232,1226,0,0,0,0,1232,1213,1271,1218,1232,1166,0,0,0,0,1204,0
1226,1228,1232,1226,0,0,0,0,1232,1213,1271,1218,1232,1166,0,0,0,0,1204,0
1233,1228,1232,1233,0,0,0,0,1235,1213,1271,1218,1235,1167,0,0,0,0,0,0
1233,1228,1232,1233,0,0,0,0,1235,1213,1271,1218,1235,1167,0,0,0,0,0,0
1233,1240,1235,1233,0,0,0,0,1235,1223,1307,1226,1235,1167,0,1238,0,0,0,0
1233,1240,1235,1233,0,0,0,0,1235,1223,1307,1226,1235,1167,0,1238,0,0,0,0
1239,1240,1235,1239,0,0,0,0,1240,1223,1307,1226,1240,1180,0,0,0,0,722,0
1239,1240,1235,1239,0,0,0,0,1240,1223,1307,1226,1240,1180,0,0,0,0,722,0
1239,1240,1235,1239,0,0,0,0,1240,1223,1307,1226,1240,1180,0,0,0,0,857,0
1239,1251,1245,1239,0,0,0,0,1240,1224,1307,1239,1240,1180,0,0,0,0,857,0
1247,1251,1245,1247,0,0,0,0,1245,1224,1307,1239,1245,1184,0,1219,0,0,1144,0
1247,1251,1245,1247,0,0,0,0,1245,1224,1307,1239,1245,1184,0,1219,0,0,1144,0
1247,1251,1245,1247,0,0,0,0,1245,1224,1307,1239,1245,1184,0,0,0,0,0,0
1247,1251,1245,1247,0,0,0,0,1245,1224,1307,1239,1245,1184,0,0,0,0,0,0
1249,1253,1248,1249,0,0,0,0,1248,1228,1307,1247,1248,1193,0,0,0,0,0,0
1249,1253,1248,1249,0,0,0,0,1248,1228,1307,1247,1248,1193,0,0,0,0,0,0
1249,1253,1248,1249,0,0,0,0,1248,1228,1307,1247,1248,1193,0,907,0,0,567,0
1249,1253,1248,1249,0,0,0,0,1248,1228,1307,1247,1248,1193,0,907,0,0,567,0
1268,1253,1248,1268,0,0,0,0,1251,1228,1307,1247,1251,1201,0,1220,0,0,567,0
1268,1264,1256,1268,0,0,0,0,1251,1256,1307,1249,1251,1201,0,1220,0,0,567,0
1268,1264,1256,1268,0,0,0,0,1251,1256,1307,1249,1251,1201,0,1278,0,0,567,0
1268,1264,1256,1268,0,0,0,0,1251,1256,1307,1249,1251,1201,0,1278,0,0,567,0
1271,1264,1256,1271,0,0,0,0,1253,1256,1307,1249,1253,1213,0,1330,0,0,567,0
1271,1264,1256,1271,0,0,0,0,1253,1256,1307,1249,1253,1213,0,1330,0,0,567,0
1271,1274,1257,1271,0,0,0,0,1253,1269,1307,1268,1253,1213,0,0,0,0,567,0
1271,1274,1257,1271,0,0,0,0,1253,1269,1307,1268,1253,1213,0,0,0,0,567,0
1280,1274,1257,1280,0,0,0,0,1257,1269,1307,1268,1257,1223,0,0,0,0,567,0
1280,1274,1257,1280,0,0,0,0,1257,1269,1307,1268,1257,1223,0,0,0,0,567,0
1280,1274,1257,1280,0,0,0,0,1257,1269,1307,1268,1257,1223,0,1152,0,0,567,0
1280,1279,1269,1280,0,0,0,0,1257,1282,1307,1280,1257,1223,0,1152,0,0,567,0
1285,1279,1269,1285,0,0,0,0,1264,1282,1307,1280,1264,1224,0,0,0,0,567,0
1285,1279,1269,1285,0,0,0,0,1264,1282,1307,1280,1264,1224,0,0,0,0,567,0
1285,1279,1269,1285,0,0,0,0,1264,1282,1307,1280,1264,1224,0,0,0,0,913,0
1285,1279,1269,1285,0,0,0,0,1264,1282,1307,1280,1264,1224,0,0,0,0,913,0
1287,1283,1273,1287,0,0,0,0,1273,1292,1307,1285,1273,1228,0,665,0,0,931,0
1287,1283,1273,1287,0,0,0,0,1273,1292,1307,1285,1273,1228,0,665,0,0,931,0
1287,1283,1273,1287,0,0,0,0,1273,1292,1307,1285,1273,1228,0,0,0,0,0,0
1287,1283,1273,1287,0,0,0,0,1273,1292,1307,1285,1273,1228,0,0,0,0,0,0
1290,1283,1273,1290,0,0,0,0,1274,1292,1307,1285,1274,1256,0,0,0,0,0,0
1290,1292,1282,1290,0,0,0,0,1274,1293,1307,1287,1274,1256,0,0,0,0,0,0
1290,1292,1282,1290,0,0,0,0,1274,1293,1307,1287,1274,1256,0,1158,0,0,1054,0
1290,1292,1282,1290,0,0,0,0,1274,1293,1307,1287,1274,1256,0,1158,0,0,1054,0
1291,1292,1282,1291,0,0,0,0,1279,1293,1307,1287,1279,1269,0,0,0,0,1056,0
1291,1292,1282,1291,0,0,0,0,1279,1293,1307,1287,1279,1269,0,0,0,0,1056,0
1291,1293,1304,1291,0,0,0,0,1279,1294,1307,1290,1279,1269,0,1222,0,0,1063,0
1291,1293,1304,1291,0,0,0,0,1279,1294,1307,1290,1279,1269,0,1222,0,0,1063,0
1295,1293,1304,1295,0,0,0,0,1283,1294,1327,1290,1283,1282,0,1319,0,0,0,0
1295,1293,1304,1295,0,0,0,0,1283,1294,1327,1290,1283,1282,0,1319,0,0,0,0
1295,1293,1304,1295,0,0,0,0,1283,1294,1327,1290,1283,1282,0,0,0,0,0,0
1295,1294,1308,1295,0,0,0,0,1283,1304,1327,1291,1283,1282,0,0,0,0,0,0
1306,1294,1308,1306,0,0,0,0,1305,1304,1327,1291,1305,1292,0,0,0,0,629,0
1306,1294,1308,1306,0,0,0,0,1305,1304,1327,1291,1305,1292,0,0,0,0,629,0
1306,1294,1308,1306,0,0,0,0,1305,1304,1327,1291,1305,1292,0,1242,0,0,674,0
1306,1294,1308,1306,0,0,0,0,1305,1304,1327,1291,1305,1292,0,1242,0,0,674,0
1307,1305,1313,1307,0,0,0,0,1310,1308,1327,1295,1310,1293,0,0,0,0,0,0
1307,1305,1313,1307,0,0,0,0,1310,1308,1327,1295,1310,1293,0,0,0,0,0,0
1307,1305,1313,1307,0,0,0,0,1310,1308,1327,1295,1310,1293,0,0,0,0,0,0
1307,1305,1313,1307,0,0,0,0,1310,1308,1327,1295,1310,1293,0,0,0,0,0,0
1309,1305,1313,1309,0,0,0,0,1313,1308,1327,1295,1313,1294,0,567,0,0,1123,0
1309,1310,1315,1309,0,0,0,0,1313,1316,1327,1306,1313,1294,0,567,0,0,1123,0
1309,1310,1315,1309,0,0,0,0,1313,1316,1327,1306,1313,1294,0,567,0,0,1123,0
1309,1310,1315,1309,0,0,0,0,1313,1316,1327,1306,1313,1294,0,567,0,0,1123,0
1318,1310,1315,1318,0,0,0,0,1315,1316,1327,1306,1315,1304,0,567,0,0,1123,0
1318,1310,1315,1318,0,0,0,0,1315,1316,1327,1306,1315,1304,0,567,0,0,1123,0
1318,1320,1316,1318,0,0,0,0,1315,1324,1327,1309,1315,1304,0,567,0,0,1123,0
1325,1320,1316,1325,0,0,0,0,1315,1324,1327,1309,1315,1304,0,567,0,0,1123,0
1325,1320,1316,1325,0,0,0,0,1320,1324,1327,1309,1320,1308,0,567,0,0,1123,0
1325,1320,1316,1325,0,0,0,0,1320,1324,1327,1309,1320,1308,0,567,0,0,1123,0
1326,1320,1316,1326,0,0,0,0,1320,1324,1327,1309,1320,1308,0,567,0,0,1123,0
1326,1331,1324,1326,0,0,0,0,1320,1326,1327,1325,1320,1308,0,567,0,0,1123,0
1326,1331,1324,1326,0,0,0,0,1331,1326,1327,1325,1331,1316,0,567,0,0,1123,0
1327,1331,1324,1327,0,0,0,0,1331,1326,1327,1325,1331,1316,0,567,0,0,1123,0
1327,1331,1324,1327,0,0,0,0,1331,1326,1327,1325,1331,1316,0,567,0,0,1123,0
1327,1331,1324,1327,0,0,0,0,1331,1326,1327,1325,1331,1316,0,567,0,0,1123,0