442,385,334,442,1233,1205,516,533,334,514,807,442,334,807,0,1174,533,516,1297,0
442,385,334,442,1233,1205,516,533,334,514,807,442,334,807,0,1174,533,516,1297,0
442,385,334,442,1179,1267,1293,1300,334,514,807,442,334,807,0,752,1024,1293,586,0
442,385,334,442,1179,1267,1293,1300,334,514,807,442,334,807,0,752,1024,1293,586,0
442,385,334,442,1293,888,1096,1142,334,514,807,442,334,807,0,1239,1142,1096,1105,0
514,385,334,514,1293,888,1096,1142,385,514,807,442,385,807,0,1239,1142,1096,1105,0
514,445,334,514,1259,1142,752,1267,385,546,807,580,385,807,0,984,1300,752,1120,0
514,445,443,514,1259,1142,752,1267,385,546,807,580,385,807,0,984,1300,752,1120,0
514,445,443,514,1018,1270,1266,530,385,546,807,580,385,807,0,1134,530,1266,1154,0
514,445,443,514,1018,1270,1266,530,385,546,807,580,385,807,0,1134,530,1266,1154,0
546,445,443,546,860,1061,743,949,443,546,807,580,443,807,0,884,949,743,1198,0
546,445,443,546,860,1061,743,949,443,546,807,580,443,807,0,884,949,743,1198,0
546,550,443,546,1035,1127,1227,607,443,551,807,603,443,807,0,1096,854,1227,1258,0
546,550,443,546,1035,1127,1227,607,443,551,807,603,443,807,0,1096,854,1227,1258,0
546,550,447,546,836,1274,1191,1130,443,551,807,603,443,807,0,1280,1267,987,709,0
551,550,447,551,836,1274,1191,1130,445,551,807,603,445,807,0,1280,1267,987,709,0
551,550,447,551,987,596,1018,854,445,551,1095,603,445,1095,0,760,607,480,1259,0
551,550,447,551,987,596,1018,854,445,551,1095,603,445,1095,0,760,607,480,1259,0
551,611,447,551,910,1277,987,1304,445,558,1095,610,445,1095,0,927,1130,800,1181,0
551,611,447,551,910,1277,987,1304,445,558,1095,610,445,1095,0,927,1130,800,1181,0
558,611,447,558,752,607,480,1243,447,558,1095,610,447,1095,0,985,859,916,1267,0
558,611,490,558,752,607,480,1243,447,558,1095,610,447,1095,0,985,859,916,1267,0
558,611,490,558,1294,1005,800,883,447,558,1095,610,447,1095,0,1143,1304,382,949,0
558,611,490,558,1294,1005,800,883,447,558,1095,610,447,1095,0,1143,1304,382,949,0
558,639,490,558,1191,1063,916,1233,447,568,1095,616,447,1095,0,516,1243,1080,1142,0
568,639,490,568,1191,1063,916,1233,490,568,1095,616,490,1095,0,516,1243,1080,1142,0
568,639,490,568,626,1121,382,1024,490,568,1095,616,490,1095,0,1237,883,891,1270,0
568,639,490,568,626,1121,382,1024,490,568,1095,616,490,1095,0,1237,883,891,1270,0
568,639,519,568,1266,1130,1080,859,490,568,1095,616,490,1095,0,1091,1233,1046,533,0
568,639,519,568,1266,1130,1080,859,490,568,1095,616,490,1095,0,1091,1233,1046,533,0
580,644,519,580,1096,1154,891,1306,519,609,1095,638,519,1095,0,1132,1035,1191,1274,0
580,644,519,580,1096,1154,891,1306,519,609,1095,638,519,1095,0,1132,1035,1191,1274,0
580,644,519,580,1225,1286,1046,780,519,609,0,638,519,876,0,1167,1306,1164,710,0
580,644,519,580,1225,1286,1046,780,519,609,0,638,519,876,0,1167,1306,1164,710,0
580,644,519,580,480,1066,1164,1222,519,609,0,638,519,876,0,543,780,860,992,0
603,644,540,603,480,1066,1164,1222,540,609,0,638,540,876,0,543,780,860,992,0
603,649,540,603,988,1069,860,1198,540,646,0,643,540,876,0,559,1222,1008,1233,0
603,649,540,603,988,1069,860,1198,540,646,0,643,540,970,0,559,1222,1008,1233,0
603,649,540,603,800,1290,1008,1229,540,646,0,643,540,970,0,988,1198,809,1277,0
603,649,540,603,800,1290,1008,1229,540,646,0,643,540,970,0,988,1198,809,1277,0
609,649,540,609,928,1084,809,1005,550,646,0,643,550,970,0,1169,1229,836,712,0
609,649,540,609,928,1084,809,1005,550,646,0,643,550,970,0,1169,1229,836,712,0
609,678,562,609,1234,1087,836,292,550,693,0,707,550,972,0,833,1005,1242,1147,0
609,678,562,609,1234,1087,836,292,550,693,0,707,550,972,0,833,1005,1242,1147,0
610,678,562,610,793,1307,1242,1187,550,693,0,707,550,972,0,1183,292,790,1286,0
610,678,562,610,793,1307,1242,1187,562,693,0,707,562,972,0,1183,292,790,1286,0
610,678,562,610,382,1104,790,1035,562,693,0,707,562,972,0,480,1187,928,1304,0
610,678,562,610,382,1104,790,1035,562,693,0,707,562,983,0,480,1187,928,1304,0
616,687,562,616,1242,1131,928,863,562,714,0,749,562,983,0,1206,1037,862,1222,0
616,687,584,616,1242,1131,928,863,562,714,0,749,562,983,0,1206,1037,862,1222,0
616,687,584,616,1080,1251,862,1166,584,714,0,749,584,983,0,836,863,760,1290,0
616,687,584,616,1080,1251,862,1166,584,714,0,749,584,983,0,836,863,760,1290,0
638,687,584,638,533,1299,760,356,584,714,0,749,584,1011,0,891,1166,1017,1005,0
638,687,584,638,533,1299,760,356,584,714,0,749,584,1011,0,891,1166,1017,1005,0
638,740,584,638,891,1152,1017,1154,584,730,0,753,584,1011,0,1202,356,873,1127,0
638,740,584,638,891,1152,1017,1154,611,730,0,753,611,1011,0,1202,356,873,1127,0
643,740,661,643,916,1300,873,793,611,730,0,753,611,1011,0,1246,1154,626,1299,0
643,740,661,643,916,1300,873,793,611,730,0,753,611,1012,0,1246,1154,626,1299,0
643,740,661,643,559,1024,626,709,611,730,0,753,611,1012,0,1266,793,747,1037,0
643,740,661,643,559,1024,626,709,611,730,0,753,611,1012,0,1266,793,747,1037,0
646,764,661,646,838,1105,747,1084,639,735,0,756,639,1012,0,928,709,833,1300,0
646,764,661,646,838,1105,747,1084,639,735,0,756,639,1012,0,928,709,833,1300,0
646,764,718,646,767,1133,833,413,639,735,0,756,639,1291,0,1283,1084,1132,681,0
646,764,718,646,767,1133,833,413,639,735,0,756,639,1291,0,1283,1084,1132,681,0
693,764,718,693,1304,1302,1132,880,639,735,429,756,639,429,0,838,413,418,1302,0
693,764,718,693,1304,1302,1132,880,644,735,429,756,644,429,0,838,413,418,1302,0
693,769,718,693,709,429,418,1152,644,741,429,781,644,429,0,918,880,1225,1095,0
693,769,718,693,709,429,418,1152,644,741,429,781,644,429,0,918,880,1225,1095,0
707,769,750,707,760,429,1225,515,644,741,429,781,644,429,0,1241,1152,1230,1095,0
707,769,750,707,760,429,1225,515,644,741,429,781,644,429,0,1241,1152,1230,1095,0
707,769,750,707,862,429,1230,910,649,741,429,781,649,429,0,1097,515,838,1095,0
707,769,750,707,862,429,1230,910,649,741,429,781,649,429,0,1097,515,838,1095,0
714,784,750,714,516,429,838,449,649,755,429,799,649,429,0,1242,910,485,1095,0
714,784,750,714,516,429,838,449,649,755,429,799,649,429,0,1242,910,485,1095,0
714,784,761,714,1008,429,485,452,649,755,429,799,649,429,0,1153,449,865,1095,0
714,784,761,714,1008,429,485,452,661,755,429,799,661,429,0,1153,449,865,1095,0
730,784,761,730,865,429,865,1216,661,755,429,799,661,429,0,1255,452,767,1095,0
730,784,761,730,865,429,865,1216,661,755,429,799,661,429,0,1255,452,767,1095,0
730,808,761,730,743,429,767,1235,661,765,429,822,661,429,0,485,1216,711,1095,0
730,808,761,730,743,429,767,1235,661,765,429,822,661,429,0,485,1216,711,1095,0
735,808,786,735,1183,429,711,796,678,765,0,822,678,1023,0,1179,1235,1179,1095,0
735,808,786,735,1183,429,711,796,678,765,0,822,678,1023,0,1179,1235,1179,1095,0
735,808,786,735,1164,1187,1179,1037,678,765,0,822,678,1023,0,1224,796,984,1130,0
735,808,786,735,1164,1187,1179,1037,678,765,0,822,678,1023,0,1224,796,984,1130,0
741,819,786,741,710,1195,984,470,687,772,0,827,687,1023,0,1164,1047,559,1306,0
741,819,786,741,710,1195,984,470,687,772,0,827,687,1050,0,1164,1047,559,1306,0
741,819,816,741,1243,1196,559,866,687,772,0,827,687,1050,0,1244,470,985,1024,0
741,819,816,741,1243,1196,559,866,687,772,0,827,687,1050,0,1244,470,985,1024,0
749,819,816,749,292,1207,985,517,718,772,0,827,718,1050,0,429,866,543,1047,0
749,819,816,749,292,1207,985,517,718,772,0,827,718,1050,0,429,866,543,1047,0
749,869,816,749,1132,1306,543,1286,718,778,0,851,718,1067,0,429,517,924,1307,0
749,869,816,749,1132,1306,543,1286,718,778,0,851,718,1067,0,429,517,924,1307,0
753,869,853,753,1202,1047,924,1297,740,778,0,851,740,1067,0,429,1286,1018,910,0
753,869,853,753,1202,1047,924,1297,740,778,0,851,740,1067,0,429,1286,1018,910,0
753,869,853,753,1241,1107,1241,586,740,778,0,851,740,1067,0,429,1297,1305,1035,0
753,869,853,753,1241,1107,1241,586,740,778,0,851,740,1170,0,429,1297,1305,1035,0
755,876,853,755,1046,1137,1305,1047,750,792,849,855,750,849,0,429,586,1234,1054,0
755,876,853,755,1046,1137,1305,1047,750,792,849,855,750,849,0,429,586,1234,1054,0
755,876,871,755,873,0,1234,1121,750,792,849,855,750,849,0,429,1054,1076,0,0
755,876,871,755,873,0,1234,1121,750,792,849,855,750,849,0,429,1054,1076,0,0
756,876,871,756,1076,683,1076,1069,761,792,849,855,761,849,0,429,1121,988,429,0
756,876,871,756,1076,683,1076,1069,761,792,849,855,761,849,0,429,1121,988,429,0
756,889,871,756,984,1212,988,596,761,824,849,874,761,849,0,429,1069,1097,429,0
756,889,871,756,984,1212,988,596,761,824,849,874,761,849,0,429,1069,1097,429,0
765,889,879,765,985,0,1097,1195,764,824,849,874,764,849,0,1250,596,1280,429,0
765,889,879,765,985,0,1097,1195,764,824,849,874,764,849,0,1250,596,1280,429,0
765,889,879,765,1116,854,1280,710,764,824,849,874,764,849,0,743,1195,956,429,0
765,889,879,765,1116,854,1280,710,764,824,849,874,764,849,0,743,1195,956,429,0
772,926,879,772,356,0,956,1302,769,867,849,875,769,849,0,1253,710,1202,429,0
772,926,879,772,356,0,956,1302,769,867,849,875,769,849,0,1253,710,1202,429,0
772,926,900,772,880,859,1202,681,769,867,849,875,769,849,0,998,1302,1244,429,0
772,926,900,772,880,859,1202,681,769,867,849,875,769,849,0,998,1302,1244,429,0
778,926,900,778,1305,863,1244,683,784,867,0,875,784,1071,0,1294,681,682,429,0
778,926,900,778,1305,863,1244,683,784,867,0,875,784,1071,0,1294,681,682,429,0
778,944,900,778,790,866,682,1205,784,876,0,877,784,1071,0,1262,683,1294,429,0
778,944,900,778,790,866,682,1205,784,876,0,877,784,1071,0,1262,683,1294,429,0
781,944,913,781,681,883,1294,1117,786,876,0,877,786,1071,0,682,1205,811,0,0
781,944,913,781,681,883,1294,1117,786,876,0,877,786,1074,0,682,1205,811,0,0
781,944,913,781,809,896,811,712,786,876,0,877,786,1074,0,1271,1117,696,1152,0
781,944,913,781,809,896,811,712,786,876,0,877,786,1074,0,1271,1117,696,1152,0
792,970,913,792,711,0,696,1270,808,920,0,923,808,1074,0,849,712,884,1263,0
792,970,913,792,711,0,696,1270,808,920,0,923,808,1074,0,849,712,884,1263,0
792,970,933,792,833,919,884,814,808,920,0,923,808,1092,0,849,1270,821,1265,0
792,970,933,792,833,919,884,814,808,920,0,923,808,1092,0,849,1270,821,1265,0
799,970,933,799,1017,0,821,1196,816,920,0,923,816,1092,0,849,814,908,0,0
799,970,933,799,1017,0,821,1196,816,920,0,923,816,1092,0,849,814,908,0,0
799,972,933,799,543,949,908,1124,816,932,0,931,816,1092,0,849,1196,1091,683,0
799,972,933,799,543,949,908,1124,816,932,0,931,816,1173,0,849,1196,1091,683,0
822,972,946,822,413,1054,1091,1131,819,932,704,931,819,704,0,849,1124,1167,1187,0
822,972,946,822,413,1054,1091,1131,819,932,704,931,819,704,0,849,1124,1167,1187,0
822,972,946,822,418,0,1167,888,819,932,704,931,819,704,0,849,1131,1128,0,0
822,972,946,822,418,0,1167,888,819,932,704,931,819,704,0,849,1131,1128,0,0
824,983,946,824,884,1147,1128,896,853,934,704,937,853,704,0,849,888,1239,814,0
824,983,946,824,884,1147,1128,896,853,934,704,937,853,704,0,849,888,1239,814,0
824,983,959,824,1227,0,1239,1063,853,934,704,937,853,704,0,849,896,1241,0,0
824,983,959,824,1227,0,1239,1063,853,934,704,937,853,704,0,849,896,1241,0,0
827,983,959,827,1280,780,1237,974,869,934,704,937,869,704,0,1276,1063,1206,1156,0
827,983,959,827,1280,780,1237,974,869,934,704,937,869,704,0,1276,1063,1206,1156,0
827,993,959,827,1230,1216,1206,919,869,945,704,942,869,704,0,1076,974,918,1158,0
827,993,959,827,1230,1216,1206,919,869,945,704,942,869,704,0,1076,974,918,1158,0
851,993,966,851,1239,1219,918,1087,871,945,704,942,871,704,0,1191,919,927,0,0
851,993,966,851,1239,1219,918,1087,871,945,704,942,871,704,0,1191,919,927,0,0
851,993,966,851,1237,0,927,1104,871,945,704,942,871,704,0,1287,1087,1237,1166,0
851,993,966,851,1237,0,927,1104,871,945,704,942,871,704,0,1287,1087,1237,1166,0
855,996,966,855,1143,814,1246,1259,879,969,0,943,879,0,0,1080,1104,998,1229,0
855,996,966,855,1143,814,1246,1259,879,969,0,943,879,0,0,1080,1104,998,1229,0
855,996,986,855,485,1124,998,1251,879,969,0,943,879,0,0,1296,1259,961,0,0
855,996,986,855,485,1124,998,1251,879,969,0,943,879,0,0,1296,1259,961,0,0
867,996,986,867,449,1222,961,992,889,969,0,943,889,0,0,1282,1251,1246,1177,0
867,996,986,867,449,1222,961,992,889,969,0,943,889,0,0,1282,1251,1246,1177,0
867,1011,986,867,1206,0,1051,1147,889,970,0,952,889,0,0,1298,992,968,1195,0
867,1011,986,867,1206,0,1051,1147,889,970,0,952,889,0,0,1298,992,968,1195,0
874,1011,997,874,452,974,968,1054,900,970,0,952,900,0,0,961,1147,1051,0,0
874,1011,997,874,452,974,968,1054,900,970,0,952,900,0,0,961,1147,1051,0,0
874,1011,997,874,1134,0,1056,1263,900,970,0,952,900,0,0,1308,1263,1056,854,0
874,1011,997,874,1134,0,1056,1263,900,970,0,952,900,0,0,1308,1263,1056,854,0
875,1012,997,875,956,1181,1058,1059,913,972,0,957,913,0,0,696,1059,1058,0,0
875,1012,997,875,956,1181,1058,1059,913,972,0,957,913,0,0,696,1059,1058,0,0
875,1012,1003,875,712,1229,1296,1061,913,972,0,957,913,0,0,1227,1061,1296,859,0
875,1012,1003,875,712,1229,1296,1061,913,972,0,957,913,0,0,1227,1061,1296,859,0
877,1012,1003,877,1097,0,1062,1066,926,972,0,957,926,0,0,0,1066,1062,866,0
877,1012,1003,877,1097,0,1062,1066,926,972,0,957,926,0,0,0,1066,1062,866,0
877,1023,1003,877,747,515,1282,1133,926,983,0,977,926,0,0,916,1133,1282,888,0
877,1023,1003,877,747,515,1282,1133,926,983,0,977,926,0,0,916,1133,1282,888,0
920,1023,1009,920,1244,517,1106,1307,933,983,0,977,933,0,0,924,1307,1106,1059,0
920,1023,1009,920,1244,517,1106,1307,933,983,0,977,933,0,0,924,1307,1106,1059,0
920,1023,1009,920,924,530,1108,1105,933,983,0,977,933,0,0,0,1105,1108,1196,0
920,1023,1009,920,924,530,1108,1105,933,983,0,977,933,0,0,0,1105,1108,1196,0
923,1050,1009,923,1037,0,1112,1107,944,1011,0,982,944,0,0,956,1107,1112,0,0
923,1050,1009,923,1037,0,1112,1107,944,1011,0,982,944,0,0,956,1107,1112,0,0
923,1050,1013,923,1091,1248,1116,1181,944,1011,0,982,944,0,0,1106,1181,1116,1061,0
923,1050,1013,923,1091,1248,1116,1181,944,1011,0,982,944,0,0,1106,1181,1116,1061,0
931,1050,1013,931,470,1297,1118,1248,946,1011,0,982,946,0,0,0,1248,1118,0,0
931,1050,1013,931,470,1297,1118,1248,946,1011,0,982,946,0,0,0,1248,1118,0,0
931,1065,1013,931,1128,0,1174,1120,946,1012,0,1002,946,0,0,711,1120,1174,793,0
