442,385,334,442,1233,1205,516,533,334,514,807,442,334,807,0,1174,533,516,1297,0
931,1065,1013,931,1128,0,1174,1120,946,1012,0,1002,946,0,0,711,1120,1174,793,0
932,1065,1016,932,1246,586,1134,1127,959,1012,0,1002,959,0,0,0,1127,1134,0,0
932,1065,1016,932,1246,586,1134,1127,959,1012,0,1002,959,0,0,0,1127,1134,0,0
932,1065,1016,932,682,1117,1143,1137,959,1012,0,1002,959,0,0,860,1137,1143,796,0
932,1065,1016,932,682,1117,1143,1137,959,1012,0,1002,959,0,0,860,1137,1143,796,0
934,1067,1016,934,1250,0,1153,1156,966,1022,0,1007,966,0,0,0,1156,1153,1066,0
934,1067,1016,934,1250,0,1153,1156,966,1022,0,1007,966,0,0,0,1156,1153,1066,0
934,1067,1026,934,811,1156,1169,1158,966,1022,0,1007,966,0,0,862,1158,1169,1069,0
934,1067,1026,934,811,1156,1169,1158,966,1022,0,1007,966,0,0,862,1158,1169,1069,0
937,1067,1026,937,696,1158,1183,1207,986,1022,0,1007,986,0,0,865,1207,1183,0,0
937,1067,1026,937,696,1158,1183,1207,986,1022,0,1007,986,0,0,865,1207,1183,0,0
937,1074,1026,937,908,0,1250,1177,986,1023,0,1010,986,0,0,0,1177,1250,1084,0
937,1074,1026,937,908,0,1250,1177,986,1023,0,1010,986,0,0,0,1177,1250,1084,0
942,1074,1032,942,821,1166,1283,1212,993,1023,0,1010,993,0,0,873,1212,1283,1087,0
942,1074,1032,942,821,1166,1283,1212,993,1023,0,1010,993,0,0,873,1212,1283,1087,0
942,1074,1032,942,1282,1252,1255,1219,993,1023,0,1010,993,0,0,1008,1219,1255,0,0
942,1074,1032,942,1282,1252,1255,1219,993,1023,0,1010,993,0,0,1008,1219,1255,0,0
943,1092,1032,943,1296,0,1224,1252,996,1041,0,1027,996,0,0,0,1252,1224,1107,0
943,1092,1032,943,1296,0,1224,1252,996,1041,0,1027,996,0,0,0,1252,1224,1107,0
943,1092,1033,943,1167,1177,1253,1258,996,1041,0,1027,996,0,0,968,1258,1253,1131,0
943,1092,1033,943,1167,1177,1253,1258,996,1041,0,1027,996,0,0,968,1258,1253,1131,0
945,1092,1033,945,918,1198,1262,1265,997,1041,0,1027,997,0,0,0,1265,1262,1248,0
945,1092,1033,945,918,1198,1262,1265,997,1041,0,1027,997,0,0,0,1265,1262,1248,0
945,1093,1033,945,927,0,1271,1274,997,1045,0,1031,997,0,0,811,1274,1271,0,0
945,1093,1033,945,927,0,1271,1274,997,1045,0,1031,997,0,0,811,1274,1271,0,0
952,1093,1042,952,1224,1258,1276,1277,1003,1045,0,1031,1003,0,0,1051,1277,1276,356,0
952,1093,1042,952,1224,1258,1276,1277,1003,1045,0,1031,1003,0,0,1051,1277,1276,356,0
952,1093,1042,952,998,0,1287,1290,1003,1045,0,1031,1003,0,0,1108,1290,1287,449,0
952,1093,1042,952,998,0,1287,1290,1003,1045,0,1031,1003,0,0,1108,1290,1287,449,0
957,1129,1042,957,961,796,1298,1299,1009,1050,0,1036,1009,0,0,0,1299,1298,452,0
957,1129,1042,957,961,796,1298,1299,1009,1050,0,1036,1009,0,0,0,1299,1298,452,0
957,1129,1052,957,1051,807,1308,0,1009,1050,0,1036,1009,0,0,987,0,1308,896,0
957,1129,1052,957,1051,807,1308,0,1009,1050,0,1036,1009,0,0,987,0,1308,896,0
969,1129,1052,969,968,807,0,0,1013,1050,0,1036,1013,0,0,0,0,0,1133,0
969,1129,1052,969,968,807,0,0,1013,1050,0,1036,1013,0,0,0,0,0,1133,0
969,1148,1052,969,1056,807,0,0,1013,1067,0,1044,1013,0,0,418,0,0,0,0
969,1148,1052,969,1056,807,0,0,1013,1067,0,1044,1013,0,0,418,0,0,0,0
977,1148,1071,977,1058,807,0,0,1016,1067,0,1044,1016,0,0,1305,0,0,470,0
977,1148,1071,977,1058,807,0,0,1016,1067,0,1044,1016,0,0,1305,0,0,470,0
977,1148,1071,977,1283,807,0,0,1016,1067,0,1044,1016,0,0,0,0,0,0,0
977,1148,1071,977,1283,807,0,0,1016,1067,0,1044,1016,0,0,0,0,0,0,0
982,1157,1071,982,1062,807,0,0,1026,1071,0,1053,1026,0,0,790,0,0,780,0
982,1157,1071,982,1062,807,0,0,1026,1071,0,1053,1026,0,0,790,0,0,780,0
982,1157,1090,982,1106,807,0,0,1026,1071,0,1053,1026,0,0,0,0,0,849,0
982,1157,1090,982,1106,807,0,0,1026,1071,0,1053,1026,0,0,0,0,0,849,0
1002,1157,1090,1002,1108,807,0,0,1032,1071,0,1053,1032,0,0,1230,0,0,849,0
1002,1157,1090,1002,1108,807,0,0,1032,1071,0,1053,1032,0,0,1230,0,0,849,0
1002,1159,1090,1002,1112,0,0,0,1032,1074,0,1072,1032,0,0,0,0,0,849,0
1002,1159,1090,1002,1112,0,0,0,1032,1074,0,1072,1032,0,0,0,0,0,849,0
1007,1159,1099,1007,1118,1095,0,0,1033,1074,0,1072,1033,0,0,1095,0,0,849,0
1007,1159,1099,1007,1118,1095,0,0,1033,1074,0,1072,1033,0,0,1095,0,0,849,0
1007,1159,1099,1007,1174,1095,0,0,1033,1074,0,1072,1033,0,0,1095,0,0,849,0
1007,1159,1099,1007,1174,1095,0,0,1033,1074,0,1072,1033,0,0,1095,0,0,849,0
1010,1165,1099,1010,1153,1095,0,0,1042,1092,0,1081,1042,0,0,1095,0,0,849,0
1010,1165,1099,1010,1153,1095,0,0,1042,1092,0,1081,1042,0,0,1095,0,0,849,0
1010,1165,1111,1010,1169,1095,0,0,1042,1092,0,1081,1042,0,0,1095,0,0,849,0
1010,1165,1111,1010,1169,1095,0,0,1042,1092,0,1081,1042,0,0,1095,0,0,849,0
1022,1165,1111,1022,1255,1095,0,0,1052,1092,0,1081,1052,0,0,1095,0,0,849,0
1022,1165,1111,1022,1255,1095,0,0,1052,1092,0,1081,1052,0,0,1095,0,0,849,0
1022,1170,1111,1022,1253,1095,0,0,1052,1093,0,1082,1052,0,0,1095,0,0,0,0
1022,1170,1111,1022,1253,1095,0,0,1052,1093,0,1082,1052,0,0,1095,0,0,0,0
1027,1170,1113,1027,1262,1095,0,0,1065,1093,0,1082,1065,0,0,1095,0,0,515,0
1027,1170,1113,1027,1262,1095,0,0,1065,1093,0,1082,1065,0,0,1095,0,0,515,0
1027,1170,1113,1027,1271,1095,0,0,1065,1093,0,1082,1065,0,0,1095,0,0,517,0
1027,1170,1113,1027,1271,1095,0,0,1065,1093,0,1082,1065,0,0,1095,0,0,517,0
1031,1173,1113,1031,1276,1235,0,0,1090,1125,0,1085,1090,0,0,767,0,0,530,0
1031,1173,1113,1031,1276,1235,0,0,1090,1125,0,1085,1090,0,0,767,0,0,530,0
1031,1173,1115,1031,1287,0,0,0,1090,1125,0,1085,1090,0,0,0,0,0,0,0
1031,1173,1115,1031,1287,0,0,0,1090,1125,0,1085,1090,0,0,0,0,0,0,0
1036,1173,1115,1036,1298,1263,0,0,1099,1125,0,1085,1099,0,0,1128,0,0,1205,0
1036,1173,1115,1036,1298,1263,0,0,1099,1125,0,1085,1099,0,0,1128,0,0,1205,0
1036,1178,1115,1036,1308,0,0,0,1099,1138,0,1101,1099,0,0,0,0,0,0,0
1036,1178,1115,1036,1308,0,0,0,1099,1138,0,1101,1099,0,0,0,0,0,0,0
1041,1178,1125,1041,0,849,0,0,1111,1138,0,1101,1111,0,0,626,0,0,1063,0
1041,1178,1125,1041,0,849,0,0,1111,1138,0,1101,1111,0,0,626,0,0,1063,0
1041,1178,1125,1041,0,849,0,0,1111,1138,0,1101,1111,0,0,1017,0,0,1207,0
1041,1178,1125,1041,0,849,0,0,1111,1138,0,1101,1111,0,0,1017,0,0,1207,0
1044,1180,1125,1044,0,849,0,0,1113,1145,0,1103,1113,0,0,1018,0,0,0,0
1044,1180,1125,1044,0,849,0,0,1113,1145,0,1103,1113,0,0,1018,0,0,0,0
1044,1180,1138,1044,0,849,0,0,1113,1145,0,1103,1113,0,0,0,0,0,413,0
1044,1180,1138,1044,0,849,0,0,1113,1145,0,1103,1113,0,0,0,0,0,413,0
1045,1180,1138,1045,0,849,0,0,1115,1145,0,1103,1115,0,0,1056,0,0,0,0
1045,1180,1138,1045,0,849,0,0,1115,1145,0,1103,1115,0,0,1056,0,0,0,0
1045,1184,1138,1045,0,849,0,0,1115,1150,0,1119,1115,0,0,1225,0,0,974,0
1045,1184,1138,1045,0,849,0,0,1115,1150,0,1119,1115,0,0,1225,0,0,974,0
1053,1184,1140,1053,0,849,0,0,1129,1150,0,1119,1129,0,0,1234,0,0,1137,0
1053,1184,1140,1053,0,849,0,0,1129,1150,0,1119,1129,0,0,1234,0,0,1137,0
1053,1184,1140,1053,0,849,0,0,1129,1150,0,1119,1129,0,0,1293,0,0,0,0
1053,1184,1140,1053,0,849,0,0,1129,1150,0,1119,1129,0,0,1293,0,0,0,0
1072,1200,1140,1072,0,992,0,0,1140,1157,0,1123,1140,0,0,0,0,0,596,0
1072,1200,1140,1072,0,992,0,0,1140,1157,0,1123,1140,0,0,0,0,0,596,0
1072,1200,1150,1072,0,1059,0,0,1140,1157,0,1123,1140,0,0,747,0,0,607,0
1072,1200,1150,1072,0,1059,0,0,1140,1157,0,1123,1140,0,0,747,0,0,607,0
1081,1200,1150,1081,0,1120,0,0,1148,1157,0,1123,1148,0,0,807,0,0,1121,0
1081,1200,1150,1081,0,1120,0,0,1148,1157,0,1123,1148,0,0,807,0,0,1121,0
1081,1203,1150,1081,0,1265,0,0,1148,1159,0,1151,1148,0,0,807,0,0,1212,0
1081,1203,1150,1081,0,1265,0,0,1148,1159,0,1151,1148,0,0,807,0,0,1212,0
1082,1203,1160,1082,0,0,0,0,1172,1159,0,1151,1172,1093,0,807,0,0,1235,0
1082,1203,1160,1082,0,0,0,0,1172,1159,0,1151,1172,1093,0,807,0,0,1235,0
1082,1203,1160,1082,0,704,0,0,1172,1159,0,1151,1172,1093,0,807,0,0,0,0
1082,1203,1160,1082,0,704,0,0,1172,1159,0,1151,1172,1093,0,807,0,0,0,0
1085,1208,1160,1085,0,704,0,0,1180,1160,0,1171,1180,1093,0,807,0,0,1104,0
1085,1208,1160,1085,0,704,0,0,1180,1160,0,1171,1180,1125,0,807,0,0,1104,0
1085,1208,1163,1085,0,704,0,0,1180,1160,0,1171,1180,1125,0,807,0,0,0,0
1085,1208,1163,1085,0,704,0,0,1180,1160,0,1171,1180,1125,0,807,0,0,0,0
1101,1208,1163,1101,0,704,0,0,1182,1160,0,1171,1182,1125,0,807,0,0,1117,0
1101,1208,1163,1101,0,704,0,0,1182,1160,0,1171,1182,1125,0,807,0,0,1117,0
1101,1228,1163,1101,0,704,0,0,1182,1163,0,1188,1182,1138,0,807,0,0,1216,0
1101,1228,1163,1101,0,704,0,0,1182,1163,0,1188,1182,1138,0,807,0,0,1216,0
1103,1228,1172,1103,0,704,0,0,1193,1163,0,1188,1193,1138,0,1058,0,0,0,0
1103,1228,1172,1103,0,704,0,0,1193,1163,0,1188,1193,1138,0,1058,0,0,0,0
1103,1228,1172,1103,0,704,0,0,1193,1163,0,1188,1193,1138,0,0,0,0,863,0
1103,1228,1172,1103,0,704,0,0,1193,1163,0,1188,1193,1150,0,0,0,0,863,0
1119,1240,1172,1119,0,704,0,0,1194,1165,0,1189,1194,1150,0,382,0,0,0,0
1119,1240,1172,1119,0,704,0,0,1194,1165,0,1189,1194,1150,0,382,0,0,0,0
1119,1240,1182,1119,0,0,0,0,1194,1165,0,1189,1194,1150,0,1112,0,0,919,0
1119,1240,1182,1119,0,0,0,0,1194,1165,0,1189,1194,1150,0,1112,0,0,919,0
1123,1240,1182,1123,0,0,0,0,1208,1165,0,1189,1208,1157,0,0,0,0,1219,0
1123,1240,1182,1123,0,0,0,0,1208,1165,0,1189,1208,1157,0,0,0,0,1219,0
1123,1247,1182,1123,0,0,0,0,1208,1170,0,1192,1208,1157,0,704,0,0,0,0
1123,1247,1182,1123,0,0,0,0,1208,1170,0,1192,1208,1157,0,704,0,0,0,0
1145,1247,1193,1145,0,0,0,0,1209,1170,0,1192,1209,1157,0,704,0,0,807,0
1145,1247,1193,1145,0,0,0,0,1209,1170,0,1192,1209,1159,0,704,0,0,807,0
1145,1247,1193,1145,0,0,0,0,1209,1170,0,1192,1209,1159,0,704,0,0,807,0
1145,1247,1193,1145,0,0,0,0,1209,1170,0,1192,1209,1159,0,704,0,0,807,0
1151,1254,1193,1151,0,0,0,0,1217,1173,0,1197,1217,1159,0,704,0,0,807,0
1151,1254,1193,1151,0,0,0,0,1217,1173,0,1197,1217,1159,0,704,0,0,807,0
1151,1254,1194,1151,0,0,0,0,1217,1173,0,1197,1217,1160,0,704,0,0,807,0
1151,1254,1194,1151,0,0,0,0,1217,1173,0,1197,1217,1160,0,704,0,0,807,0
1171,1254,1194,1171,0,0,0,0,1220,1173,0,1197,1220,1160,0,704,0,0,807,0
1171,1254,1194,1171,0,0,0,0,1220,1173,0,1197,1220,1160,0,704,0,0,807,0
1171,1260,1194,1171,0,0,0,0,1220,1178,0,1199,1220,1160,0,704,0,0,807,0
1171,1260,1194,1171,0,0,0,0,1220,1178,0,1199,1220,1163,0,704,0,0,807,0
1188,1260,1209,1188,0,0,0,0,1232,1178,0,1199,1232,1163,0,704,0,0,807,0
1188,1260,1209,1188,0,0,0,0,1232,1178,0,1199,1232,1163,0,704,0,0,807,0
1188,1260,1209,1188,0,0,0,0,1232,1178,0,1199,1232,1163,0,1046,0,0,807,0
1188,1260,1209,1188,0,0,0,0,1232,1178,0,1199,1232,1163,0,1046,0,0,807,0
1189,1261,1209,1189,0,0,0,0,1236,1184,0,1201,1236,1165,0,1062,0,0,0,0
1189,1261,1209,1189,0,0,0,0,1236,1184,0,1201,1236,1165,0,1062,0,0,0,0
1189,1261,1217,1189,0,0,0,0,1236,1184,0,1201,1236,1165,0,0,0,0,1124,0
1189,1261,1217,1189,0,0,0,0,1236,1184,0,1201,1236,1165,0,0,0,0,1124,0
1192,1261,1217,1192,0,0,0,0,1240,1184,0,1201,1240,1165,0,800,0,0,0,0
1192,1261,1217,1192,0,0,0,0,1240,1184,0,1201,1240,1170,0,800,0,0,0,0
1192,1268,1217,1192,0,0,0,0,1240,1200,0,1215,1240,1170,0,0,0,0,1243,0
1192,1268,1217,1192,0,0,0,0,1240,1200,0,1215,1240,1170,0,0,0,0,1243,0
1197,1268,1220,1197,0,0,0,0,1247,1200,0,1215,1247,1170,0,809,0,0,0,0
1197,1268,1220,1197,0,0,0,0,1247,1200,0,1215,1247,1170,0,809,0,0,0,0
1197,1268,1220,1197,0,0,0,0,1247,1200,0,1215,1247,1173,0,0,0,0,1251,0
1197,1268,1220,1197,0,0,0,0,1247,1200,0,1215,1247,1173,0,0,0,0,1251,0
1199,1272,1220,1199,0,0,0,0,1260,1203,0,1226,1260,1173,0,821,0,0,0,0
1199,1272,1220,1199,0,0,0,0,1260,1203,0,1226,1260,1173,0,821,0,0,0,0
1199,1272,1232,1199,0,0,0,0,1260,1203,0,1226,1260,1173,0,0,0,0,292,0
1199,1272,1232,1199,0,0,0,0,1260,1203,0,1226,1260,1178,0,0,0,0,292,0
1201,1272,1232,1201,0,0,0,0,1261,1203,0,1226,1261,1178,0,1116,0,0,880,0
1201,1272,1232,1201,0,0,0,0,1261,1203,0,1226,1261,1178,0,1116,0,0,880,0
1201,1273,1232,1201,0,0,0,0,1261,1228,0,1231,1261,1178,0,0,0,0,883,0
1201,1273,1232,1201,0,0,0,0,1261,1228,0,1231,1261,1178,0,0,0,0,883,0
1215,1273,1236,1215,0,0,0,0,1268,1228,0,1231,1268,1184,0,908,0,0,0,0
1215,1273,1236,1215,0,0,0,0,1268,1228,0,1231,1268,1184,0,908,0,0,0,0
1215,1273,1236,1215,0,0,0,0,1268,1228,0,1231,1268,1184,0,1118,0,0,1252,0
1215,1273,1236,1215,0,0,0,0,1268,1228,0,1231,1268,1184,0,1118,0,0,1252,0
1226,1275,1236,1226,0,0,0,0,1272,1254,0,1249,1272,1200,0,0,0,0,0,0
1226,1275,1236,1226,0,0,0,0,1272,1254,0,1249,1272,1200,0,0,0,0,0,0
1226,1275,1264,1226,0,0,0,0,1272,1254,0,1249,1272,1200,0,0,0,0,704,0
1226,1275,1264,1226,0,0,0,0,1272,1254,0,1249,1272,1200,0,0,0,0,704,0
1231,1275,1264,1231,0,0,0,0,1273,1254,0,1249,1273,1203,0,0,0,0,704,0
1231,1275,1264,1231,0,0,0,0,1273,1254,0,1249,1273,1203,0,0,0,0,704,0
1231,1279,1264,1231,0,0,0,0,1273,1264,0,1256,1273,1203,0,0,0,0,704,0
1231,1279,1264,1231,0,0,0,0,1273,1264,0,1256,1273,1203,0,0,0,0,704,0
1249,1279,1269,1249,0,0,0,0,1279,1264,0,1256,1279,1228,0,0,0,0,704,0
1249,1279,1269,1249,0,0,0,0,1279,1264,0,1256,1279,1228,0,0,0,0,704,0
1249,1279,1269,1249,0,0,0,0,1279,1264,0,1256,1279,1228,0,0,0,0,704,0
1249,1279,1269,1249,0,0,0,0,1279,1264,0,1256,1279,1228,0,0,0,0,704,0
1256,1281,1269,1256,0,0,0,0,1281,1269,0,1278,1281,1254,0,0,0,0,704,0
1256,1281,1269,1256,0,0,0,0,1281,1269,0,1278,1281,1254,0,0,0,0,704,0
1256,1281,1284,1256,0,0,0,0,1281,1269,0,1278,1281,1254,0,0,0,0,704,0
1256,1281,1284,1256,0,0,0,0,1281,1269,0,1278,1281,1254,0,0,0,0,704,0
1278,1281,1284,1278,0,0,0,0,1288,1269,0,1278,1288,1264,0,0,0,0,704,0
1278,1288,1284,1278,0,0,0,0,1288,1275,0,1285,1288,1264,0,0,0,0,704,0
1278,1288,1284,1278,0,0,0,0,1288,1275,0,1285,1288,1264,0,0,0,0,0,0
1278,1288,1284,1278,0,0,0,0,1288,1275,0,1285,1288,1264,0,0,0,0,0,0
1285,1288,1291,1285,0,0,0,0,1295,1275,0,1285,1295,1269,0,0,0,0,0,0
1285,1288,1291,1285,0,0,0,0,1295,1275,0,1285,1295,1269,0,0,0,0,0,0
1285,1295,1291,1285,0,0,0,0,1295,1284,0,1289,1295,1269,0,0,0,0,0,0
1285,1295,1291,1285,0,0,0,0,1295,1284,0,1289,1295,1269,0,0,0,0,0,0
1289,1295,1291,1289,0,0,0,0,1301,1284,0,1289,1301,1275,0,0,0,0,0,0
1289,1295,1291,1289,0,0,0,0,1301,1284,0,1289,1301,1275,0,0,0,0,0,0
1289,1295,1301,1289,0,0,0,0,1301,1284,0,1289,1301,1275,0,0,0,0,0,0
1289,1303,1301,1289,0,0,0,0,1301,1291,0,1292,1301,1275,0,0,0,0,0,0
1292,1303,1301,1292,0,0,0,0,1303,1291,0,1292,1303,1284,0,0,0,0,0,0
1292,1303,1301,1292,0,0,0,0,1303,1291,0,1292,1303,1284,0,0,0,0,0,0
1292,1303,1301,1292,0,0,0,0,1303,1291,0,1292,1303,1284,0,0,0,0,0,0
1292,1303,1301,1292,0,0,0,0,1303,1291,0,1292,1303,1284,0,0,0,0,0,0