93,143,137,93,306,97,306,206,137,126,97,93,137,97,0,0,206,306,97,0
93,143,137,93,306,97,306,206,137,126,97,93,137,97,0,0,206,306,97,0
93,143,137,93,297,97,260,292,137,126,97,93,137,97,0,97,292,260,97,0
93,143,137,93,297,97,260,292,137,126,97,93,137,97,0,97,292,260,97,0
93,143,137,93,110,97,110,183,137,126,97,93,137,97,0,97,183,110,97,0
93,143,137,93,110,97,110,183,137,126,97,93,137,97,0,97,183,110,97,0
93,143,137,93,128,97,297,307,137,126,97,93,137,97,0,97,307,297,97,0
93,143,137,93,128,97,297,307,137,126,97,93,137,97,0,97,307,297,97,0
93,143,137,93,296,97,205,296,137,126,97,93,137,97,0,97,296,205,97,0
93,143,137,93,296,97,205,296,137,126,97,93,137,97,0,97,296,205,97,0
93,143,137,93,183,97,311,270,137,126,97,93,137,97,0,97,270,311,97,0
93,143,137,93,183,97,311,270,137,126,97,93,137,97,0,97,270,311,97,0
93,143,137,93,260,97,328,283,137,126,97,93,137,97,0,97,283,328,97,0
93,143,137,93,260,97,328,283,137,126,97,93,137,97,0,97,283,328,97,0
93,143,137,93,328,97,272,128,137,126,97,93,137,97,0,97,128,272,97,0
93,143,137,93,328,97,272,128,137,126,97,93,137,97,0,97,128,272,97,0
109,143,137,109,205,319,87,226,143,126,319,93,143,319,0,97,226,87,183,0
109,143,137,109,205,319,87,226,143,126,319,93,143,319,0,97,226,87,183,0
109,143,137,109,301,319,301,271,143,126,319,93,143,319,0,260,271,301,291,0
109,143,137,109,301,319,301,271,143,126,319,93,143,319,0,260,271,301,291,0
109,143,137,109,265,319,265,312,143,126,319,93,143,319,0,265,312,265,291,0
109,143,137,109,265,319,265,312,143,126,319,93,143,319,0,265,312,265,291,0
109,143,137,109,270,319,273,284,143,126,319,93,143,319,0,0,284,273,291,0
109,143,137,109,270,319,273,284,143,126,319,93,143,319,0,0,284,273,291,0
109,143,137,109,302,319,302,267,143,126,319,93,143,319,0,273,267,302,291,0
109,143,137,109,302,319,302,267,143,126,319,93,143,319,0,273,267,302,291,0
109,143,137,109,284,319,317,197,143,126,319,93,143,319,0,309,197,317,291,0
109,143,137,109,284,319,317,197,143,126,319,93,143,319,0,309,197,317,291,0
109,143,137,109,307,319,277,213,143,126,319,93,143,319,0,311,213,277,291,0
109,143,137,109,307,319,277,213,143,126,319,93,143,319,0,311,213,277,291,0
109,143,137,109,311,319,222,275,143,126,319,93,143,319,0,328,275,222,291,0
109,165,149,109,311,319,222,275,143,145,319,109,143,319,0,328,275,222,291,0
126,165,149,126,87,0,309,246,149,145,0,109,149,0,0,0,246,309,291,0
126,165,149,126,87,0,309,246,149,145,0,109,149,0,0,0,246,309,291,0
126,165,149,126,206,0,228,329,149,145,0,109,149,0,0,0,329,228,0,0
126,165,149,126,206,0,228,329,149,145,0,109,149,0,0,0,329,228,0,0
126,165,149,126,267,0,314,238,149,145,0,109,149,0,0,0,238,314,0,0
126,165,149,126,267,0,314,238,149,145,0,109,149,0,0,0,238,314,0,0
126,165,149,126,317,0,239,286,149,145,0,109,149,0,0,0,286,239,0,0
126,165,149,126,317,0,239,286,149,145,0,109,149,0,0,0,286,239,0,0
126,165,149,126,271,0,318,316,149,145,0,109,149,0,0,0,316,318,0,0
126,165,149,126,271,0,318,316,149,145,0,109,149,0,0,0,316,318,0,0
126,165,149,126,309,0,0,320,149,145,0,109,149,0,0,306,320,0,0,0
126,165,149,126,309,0,0,320,149,145,0,109,149,0,0,306,320,0,0,0
126,165,149,126,272,0,321,168,149,145,0,109,149,0,0,314,0,321,0,0
126,165,149,126,272,0,321,168,149,145,0,109,149,0,0,314,0,321,0,0
126,165,149,126,286,0,0,168,149,145,0,109,149,0,0,0,0,0,0,0
126,165,149,126,286,0,0,168,149,145,0,109,149,0,0,0,0,0,0,0
145,165,149,145,312,216,0,168,165,145,216,109,165,216,0,0,0,0,0,0
145,165,149,145,312,216,0,168,165,145,216,109,165,216,0,0,0,0,0,0
145,165,149,145,273,216,0,168,165,145,216,109,165,216,0,0,0,0,0,0
145,165,149,145,273,216,0,168,165,145,216,109,165,216,0,0,0,0,0,0
145,165,149,145,226,216,0,168,165,145,216,109,165,216,0,0,0,0,216,0
145,165,149,145,226,216,0,168,165,145,216,109,165,216,0,0,0,0,216,0
145,165,149,145,197,216,0,168,165,145,216,109,165,216,0,0,0,0,216,0
145,165,149,145,197,216,0,168,165,145,216,109,165,216,0,0,0,0,216,0
145,165,149,145,275,216,0,168,165,145,216,109,165,216,0,0,0,0,216,0
145,165,149,145,275,216,0,168,165,145,216,109,165,216,0,0,0,0,216,0
145,165,149,145,213,216,0,168,165,145,216,109,165,216,0,277,0,0,216,0
145,165,149,145,213,216,0,168,165,145,216,109,165,216,0,277,0,0,216,0
145,165,149,145,222,216,0,168,165,145,216,109,165,216,0,281,0,0,216,0
145,165,149,145,222,216,0,168,165,145,216,109,165,216,0,281,0,0,216,0
145,168,173,145,277,216,0,168,165,200,216,168,165,216,0,281,0,0,216,0
145,168,173,145,277,216,0,168,165,200,216,168,165,216,0,281,0,0,216,0
190,168,173,190,314,0,0,168,173,200,0,168,173,0,0,281,0,0,216,0
190,168,173,190,314,0,0,168,173,200,0,168,173,0,0,281,0,0,216,0
190,168,173,190,246,0,0,168,173,200,0,168,173,0,0,281,0,0,216,0
190,168,173,190,246,0,0,168,173,200,0,168,173,0,0,281,0,0,216,0
190,168,173,190,228,0,0,168,173,200,0,168,173,0,0,281,0,0,284,0
190,168,173,190,228,0,0,168,173,200,0,168,173,0,0,281,0,0,284,0
190,168,173,190,329,0,0,168,173,200,0,168,173,0,0,281,0,0,0,0
190,168,173,190,329,0,0,168,173,200,0,168,173,0,0,281,0,0,0,0
190,168,173,190,316,0,0,168,173,200,0,168,173,0,0,281,0,0,0,0
190,168,173,190,316,0,0,168,173,200,0,168,173,0,0,281,0,0,0,0
190,168,173,190,238,0,0,168,173,200,0,168,173,0,0,281,0,0,0,0
190,168,173,190,238,0,0,168,173,200,0,168,173,0,0,281,0,0,0,0
190,168,173,190,239,0,0,168,173,200,0,168,173,0,0,301,0,0,0,0
190,168,173,190,239,0,0,168,173,200,0,168,173,0,0,301,0,0,0,0
190,168,173,190,283,0,0,168,173,200,0,168,173,0,0,0,0,0,213,0
190,168,173,190,283,0,0,168,173,200,0,168,173,0,0,0,0,0,213,0
200,168,173,200,292,234,0,168,191,200,234,168,191,234,0,0,0,0,246,0
200,168,173,200,292,234,0,168,191,200,234,168,191,234,0,0,0,0,246,0
200,168,173,200,318,234,0,168,191,200,234,168,191,234,0,0,0,0,307,0
200,168,173,200,318,234,0,168,191,200,234,168,191,234,0,0,0,0,307,0
200,168,173,200,0,234,0,168,191,200,234,168,191,234,0,110,0,0,312,0
200,168,173,200,0,234,0,168,191,200,234,168,191,234,0,110,0,0,312,0
200,168,173,200,320,234,0,168,191,200,234,168,191,234,0,291,0,0,316,0
200,168,173,200,320,234,0,168,191,200,234,168,191,234,0,291,0,0,316,0
200,168,173,200,321,234,0,168,191,200,234,168,191,234,0,291,0,0,325,0
200,168,173,200,321,234,0,168,191,200,234,168,191,234,0,291,0,0,325,0
200,168,173,200,0,234,0,168,191,200,234,168,191,234,0,291,0,0,325,0
200,168,173,200,0,234,0,168,191,200,234,168,191,234,0,291,0,0,325,0
200,168,173,200,0,234,0,168,191,200,234,168,191,234,0,291,0,0,325,0
200,224,191,200,0,234,0,168,191,233,234,190,191,234,0,291,0,0,325,0
200,224,191,200,0,234,0,168,191,233,234,190,191,234,0,291,0,0,325,0
200,224,191,200,0,234,0,168,191,233,234,190,191,234,0,291,0,0,325,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,291,0,0,325,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,291,0,0,325,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,291,0,0,325,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,291,0,0,325,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,291,0,0,325,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,291,0,0,325,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,0,0,0,325,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,0,0,0,325,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,0,0,0,0,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,0,0,0,0,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,0,0,0,0,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,0,0,0,0,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,239,0,0,128,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,239,0,0,128,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,0,0,0,0,0
202,224,191,202,0,247,0,168,212,233,247,190,212,247,0,0,0,0,0,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,0,0,0,283,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,0,0,0,283,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,247,0,0,292,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,247,0,0,292,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,247,0,0,0,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,247,0,0,0,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,247,0,0,0,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,247,0,0,0,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,247,0,0,0,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,247,0,0,0,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,247,0,0,0,0
217,224,191,217,0,281,0,168,218,233,281,190,218,281,0,247,0,0,0,0
217,264,212,217,0,281,0,168,218,240,281,202,218,281,0,247,0,0,234,0
217,264,212,217,0,281,0,168,218,240,281,202,218,281,0,247,0,0,234,0
217,264,212,217,0,281,0,168,218,240,281,202,218,281,0,247,0,0,234,0
217,264,212,217,0,281,0,168,218,240,281,202,218,281,0,247,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,247,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,247,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,302,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,302,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,0,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,0,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,0,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,0,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,0,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,0,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,257,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,257,0,0,234,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,257,0,0,0,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,257,0,0,0,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,257,0,0,0,0
232,264,212,232,0,257,0,168,224,240,257,202,224,257,0,257,0,0,0,0
233,264,212,233,0,291,0,168,229,240,291,202,229,291,0,257,0,0,0,0
233,264,212,233,0,291,0,168,229,240,291,202,229,291,0,257,0,0,0,0
233,264,212,233,0,291,0,168,229,240,291,202,229,291,0,257,0,0,267,0
233,264,212,233,0,291,0,168,229,240,291,202,229,291,0,257,0,0,267,0
233,264,212,233,0,291,0,168,229,240,291,202,229,291,0,257,0,0,270,0
233,264,212,233,0,291,0,168,229,240,291,202,229,291,0,257,0,0,270,0
233,264,212,233,0,291,0,168,229,240,291,202,229,291,0,257,0,0,275,0
233,264,212,233,0,291,0,168,229,240,291,202,229,291,0,257,0,0,275,0
233,264,212,233,0,291,0,168,229,240,291,202,229,291,0,257,0,0,281,0
233,264,212,233,0,291,0,168,229,240,291,202,229,291,0,257,0,0,281,0
233,264,212,233,0,291,0,168,229,240,291,202,229,291,0,0,0,0,281,0
233,276,218,233,0,291,0,168,229,251,291,217,229,291,0,0,0,0,281,0
233,276,218,233,0,291,0,168,229,251,291,217,229,291,0,0,0,0,281,0
233,276,218,233,0,291,0,168,229,251,291,217,229,291,0,0,0,0,281,0
233,276,218,233,0,291,0,168,229,251,291,217,229,291,0,0,0,0,281,0
233,276,218,233,0,291,0,168,229,251,291,217,229,291,0,0,0,0,281,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,281,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,281,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,281,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,281,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,281,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,281,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,281,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,281,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,238,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,238,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,0,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,0,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,0,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,0,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,286,0
240,276,218,240,0,208,0,168,264,251,208,217,264,208,0,234,0,0,286,0
251,276,218,251,0,278,0,168,269,251,278,217,269,278,0,0,0,0,319,0
