93,143,137,93,306,97,306,206,137,126,97,93,137,97,0,0,206,306,97,0
251,276,218,251,0,278,0,168,269,251,278,217,269,278,0,0,0,0,319,0
251,276,218,251,0,278,0,168,269,251,278,217,269,278,0,0,0,0,319,0
251,276,218,251,0,278,0,168,269,251,278,217,269,278,0,0,0,0,319,0
251,276,218,251,0,278,0,168,269,251,278,217,269,278,0,0,0,0,319,0
251,276,218,251,0,278,0,168,269,251,278,217,269,278,0,0,0,0,319,0
251,276,218,251,0,278,0,168,269,251,278,217,269,278,0,222,0,0,319,0
251,276,218,251,0,278,0,168,269,251,278,217,269,278,0,222,0,0,319,0
251,276,218,251,0,278,0,168,269,251,278,217,269,278,0,0,0,0,319,0
251,276,218,251,0,278,0,168,269,251,278,217,269,278,0,0,0,0,319,0
251,287,229,251,0,278,0,168,269,255,278,232,269,278,0,0,0,0,319,0
251,287,229,251,0,278,0,168,269,255,278,232,269,278,0,0,0,0,319,0
251,287,229,251,0,278,0,168,269,255,278,232,269,278,0,0,0,0,319,0
251,287,229,251,0,278,0,168,269,255,278,232,269,278,0,0,0,0,319,0
251,287,229,251,0,278,0,168,269,255,278,232,269,278,0,0,0,0,319,0
251,287,229,251,0,278,0,168,269,255,278,232,269,278,0,0,0,0,319,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,87,0,0,0,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,87,0,0,0,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,318,0,0,0,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,318,0,0,0,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,0,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,0,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,0,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,0,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,278,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,278,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,278,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,278,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,278,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,278,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,278,0
255,287,229,255,0,325,0,168,276,255,325,232,276,325,0,319,0,0,278,0
268,287,229,268,0,0,0,168,287,255,0,232,287,0,0,319,0,0,278,0
268,287,229,268,0,0,0,168,287,255,0,232,287,0,0,319,0,0,278,0
268,287,229,268,0,0,0,168,287,255,0,232,287,0,0,319,0,0,278,0
268,287,229,268,0,0,0,168,287,255,0,232,287,0,0,319,0,0,278,0
268,287,229,268,0,0,0,168,287,255,0,232,287,0,0,0,0,0,278,0
268,287,229,268,0,0,0,168,287,255,0,232,287,0,0,0,0,0,278,0
268,287,229,268,0,0,0,168,287,255,0,232,287,0,0,0,0,0,278,0
268,287,229,268,0,0,0,168,287,255,0,232,287,0,0,0,0,0,278,0
268,287,229,268,0,0,0,168,287,255,0,232,287,0,0,0,0,0,0,0
268,295,269,268,0,0,0,168,287,274,0,268,287,0,0,0,0,0,0,0
268,295,269,268,0,0,0,168,287,274,0,268,287,0,0,0,0,0,0,0
268,295,269,268,0,0,0,168,287,274,0,268,287,0,0,0,0,0,0,0
268,295,269,268,0,0,0,168,287,274,0,268,287,0,0,0,0,0,226,0
268,295,269,268,0,0,0,168,287,274,0,268,287,0,0,0,0,0,226,0
268,295,269,268,0,0,0,168,287,274,0,268,287,0,0,0,0,0,257,0
268,295,269,268,0,0,0,168,287,274,0,268,287,0,0,0,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,257,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,296,0
274,295,269,274,0,199,0,168,295,274,199,268,295,199,0,216,0,0,296,0
282,295,269,282,0,201,0,168,298,274,201,268,298,201,0,317,0,0,0,0
282,295,269,282,0,201,0,168,298,274,201,268,298,201,0,317,0,0,0,0
282,295,269,282,0,201,0,168,298,274,201,268,298,201,0,321,0,0,0,0
282,295,269,282,0,201,0,168,298,274,201,268,298,201,0,321,0,0,0,0
282,295,269,282,0,201,0,168,298,274,201,268,298,201,0,0,0,0,0,0
282,295,269,282,0,201,0,168,298,274,201,268,298,201,0,0,0,0,0,0
282,295,269,282,0,201,0,168,298,274,201,268,298,201,0,0,0,0,0,0
282,295,269,282,0,201,0,168,298,274,201,268,298,201,0,0,0,0,0,0
282,308,298,282,0,201,0,168,298,282,201,290,298,201,0,0,0,0,206,0
282,308,298,282,0,201,0,168,298,282,201,290,298,201,0,0,0,0,206,0
282,308,298,282,0,201,0,168,298,282,201,290,298,201,0,0,0,0,208,0
282,308,298,282,0,201,0,168,298,282,201,290,298,201,0,0,0,0,208,0
282,308,298,282,0,201,0,168,298,282,201,290,298,201,0,0,0,0,208,0
282,308,298,282,0,201,0,168,298,282,201,290,298,201,0,0,0,0,208,0
282,308,298,282,0,201,0,168,298,282,201,290,298,201,0,0,0,0,208,0
282,308,298,282,0,201,0,168,298,282,201,290,298,201,0,0,0,0,208,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,272,0,0,208,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,272,0,0,208,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,208,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,208,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,208,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,208,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,208,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,208,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,208,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,208,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,271,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,271,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,329,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,329,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,0,0
290,308,298,290,0,0,0,168,304,282,0,290,304,0,0,278,0,0,0,0
294,308,298,294,0,0,0,168,308,282,0,290,308,0,0,278,0,0,0,0
294,308,298,294,0,0,0,168,308,282,0,290,308,0,0,278,0,0,0,0
294,308,298,294,0,0,0,168,308,282,0,290,308,0,0,0,0,0,0,0
294,308,298,294,0,0,0,168,308,282,0,290,308,0,0,0,0,0,0,0
294,308,298,294,0,0,0,168,308,282,0,290,308,0,0,205,0,0,0,0
294,308,298,294,0,0,0,168,308,282,0,290,308,0,0,205,0,0,0,0
294,313,304,294,0,0,0,168,308,294,0,303,308,0,0,0,0,0,0,0
294,313,304,294,0,0,0,168,308,294,0,303,308,0,0,0,0,0,0,0
294,313,304,294,0,0,0,168,308,294,0,303,308,0,0,208,0,0,0,0
294,313,304,294,0,0,0,168,308,294,0,303,308,0,0,208,0,0,0,0
294,313,304,294,0,0,0,168,308,294,0,303,308,0,0,208,0,0,0,0
294,313,304,294,0,0,0,168,308,294,0,303,308,0,0,208,0,0,0,0
294,313,304,294,0,0,0,168,308,294,0,303,308,0,0,208,0,0,0,0
294,313,304,294,0,0,0,168,308,294,0,303,308,0,0,208,0,0,0,0
294,313,304,294,0,0,0,168,308,294,0,303,308,0,0,208,0,0,0,0
294,313,304,294,0,0,0,168,308,294,0,303,308,0,0,208,0,0,0,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,208,0,0,197,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,208,0,0,197,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,208,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,208,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,208,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,208,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,208,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,208,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,297,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,297,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,0,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,0,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,0,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,0,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,0,0,0,199,0
303,313,304,303,0,0,0,168,313,294,0,303,313,0,0,0,0,0,199,0
305,313,304,305,0,0,0,168,315,294,0,303,315,0,0,0,0,0,199,0
305,313,304,305,0,0,0,168,315,294,0,303,315,0,0,0,0,0,199,0
305,313,304,305,0,0,0,168,315,294,0,303,315,0,0,0,0,0,201,0
305,313,304,305,0,0,0,168,315,294,0,303,315,0,0,0,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
305,322,315,305,0,0,0,168,315,305,0,310,315,0,0,201,0,0,201,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,201,0,0,201,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,201,0,0,201,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,201,0,0,320,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,201,0,0,320,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
310,322,315,310,0,0,0,168,322,305,0,310,322,0,0,325,0,0,0,0
323,322,315,323,0,0,0,168,324,305,0,310,324,0,0,325,0,0,0,0
323,322,315,323,0,0,0,168,324,305,0,310,324,0,0,325,0,0,0,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,325,0,0,0,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,325,0,0,0,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,0,0,0,0,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,0,0,0,0,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,228,0,0,0,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,228,0,0,0,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,0,0,0,247,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,0,0,0,247,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,0,0,0,247,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,0,0,0,247,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,0,0,0,247,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,0,0,0,247,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,0,0,0,247,0
323,324,327,323,0,0,0,168,324,323,0,326,324,0,0,0,0,0,247,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,247,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,247,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,247,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,247,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,247,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,247,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,247,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,247,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,0,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,0,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,0,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,0,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,0,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,0,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,0,0
326,324,327,326,0,0,0,168,327,323,0,326,327,0,0,199,0,0,0,0