120,170,106,120,513,630,1053,441,106,230,680,120,106,680,0,744,441,1053,1050,0
120,170,106,120,513,630,1053,441,106,230,680,120,106,680,0,744,441,1053,1050,0
120,170,106,120,806,0,643,689,106,230,680,120,106,680,0,392,689,643,798,0
120,170,106,120,806,0,643,689,106,230,680,120,106,680,0,392,689,643,798,0
120,170,106,120,689,0,806,797,106,230,680,120,106,680,0,1042,470,806,924,0
230,170,106,230,689,0,806,797,148,230,680,120,148,680,0,1042,470,806,924,0
230,170,106,230,441,638,63,838,148,230,680,120,148,680,0,1060,838,63,925,0
230,170,106,230,441,638,63,838,148,230,680,120,148,680,0,1060,838,63,925,0
230,170,106,230,1047,0,971,858,148,230,680,120,148,680,0,0,858,971,926,0
230,418,148,230,1047,0,971,858,148,247,680,301,148,680,0,0,858,971,926,0
247,418,148,247,971,920,1007,402,170,247,680,301,170,680,0,826,402,1007,0,0
247,418,148,247,971,920,1007,402,170,247,680,301,170,680,0,826,402,1007,0,0
247,418,148,247,63,921,241,175,170,247,680,301,170,680,0,757,175,241,939,0
247,418,148,247,63,921,241,175,170,247,680,301,170,680,0,757,175,241,939,0
247,418,148,247,1049,939,955,829,170,247,680,301,170,680,0,589,829,955,958,0
301,418,148,301,1049,939,955,829,173,247,680,301,173,680,0,589,829,955,958,0
301,418,148,301,821,958,981,875,173,247,0,301,173,0,0,682,875,981,974,0
301,418,148,301,821,958,981,875,173,247,0,301,173,0,0,682,875,981,974,0
301,473,173,301,402,1008,1060,974,173,331,0,407,173,0,0,1006,974,1060,1057,0
301,473,173,301,402,1008,1060,974,173,331,0,407,173,0,0,1006,974,1060,1057,0
331,473,173,331,1007,1058,177,185,196,331,0,407,196,0,0,1007,185,177,920,0
331,473,173,331,1007,1058,177,185,196,331,0,407,196,0,0,1007,185,177,920,0
331,473,173,331,655,0,399,802,196,331,0,407,196,0,0,0,802,399,921,0
331,473,173,331,655,0,399,802,196,331,0,407,196,0,0,0,802,399,921,0
331,473,173,331,175,0,470,968,196,331,0,407,196,0,0,814,797,990,929,0
351,473,173,351,175,0,470,968,244,331,0,407,244,0,0,814,797,990,929,0
351,473,173,351,955,867,940,753,244,331,0,407,244,0,0,0,753,940,1028,0
351,477,196,351,955,867,940,753,244,351,0,418,244,0,0,0,753,940,1028,0
351,477,196,351,771,1018,1006,1044,244,351,0,418,244,0,0,980,1044,1006,0,0
351,477,196,351,771,1018,1006,1044,244,351,0,418,244,0,0,980,1044,1006,0,0
369,477,196,369,753,0,825,914,322,351,0,418,322,0,0,980,914,825,968,0
369,477,196,369,753,0,825,914,322,351,0,418,322,0,0,980,914,825,968,0
369,477,196,369,875,0,392,389,322,351,536,418,322,536,0,980,389,392,1033,0
369,477,196,369,875,0,392,389,322,351,536,418,322,536,0,980,389,392,1033,0
369,477,196,369,802,0,821,345,322,351,536,418,322,536,0,980,345,821,1058,0
425,477,196,425,802,0,821,345,350,351,536,418,350,536,0,980,345,821,1058,0
425,537,244,425,185,536,648,907,350,369,536,425,350,536,0,980,907,648,0,0
425,537,244,425,185,536,648,907,350,369,536,425,350,536,0,980,907,648,0,0
425,537,244,425,177,536,990,1033,350,369,536,425,350,536,0,980,968,997,389,0
425,537,244,425,177,536,990,1033,350,369,536,425,350,536,0,980,968,997,389,0
435,537,244,435,241,536,808,715,368,369,536,425,368,536,0,980,715,808,402,0
435,537,244,435,241,536,808,715,368,369,536,425,368,536,0,980,715,808,402,0
435,537,244,435,399,536,685,765,368,369,536,425,368,536,0,980,765,685,689,0
435,537,244,435,399,536,685,765,368,369,536,425,368,536,0,980,765,685,689,0
435,537,244,435,808,536,725,985,368,369,536,425,368,536,0,0,985,725,690,0
439,555,322,439,808,536,725,985,376,439,536,435,376,536,0,0,985,725,690,0
439,555,322,439,470,536,909,424,376,439,536,435,376,536,0,431,424,909,692,0
439,555,322,439,470,536,909,424,376,439,536,435,376,536,0,431,424,909,692,0
439,555,322,439,1053,536,1014,317,376,439,225,435,376,225,0,818,317,1014,892,0
439,555,322,439,1053,536,1014,317,376,439,225,435,376,225,0,818,317,1014,892,0
451,555,322,451,647,536,647,929,387,439,225,435,387,225,0,986,929,647,707,0
451,555,322,451,647,536,647,929,387,439,225,435,387,225,0,986,929,647,707,0
451,555,322,451,909,225,1056,958,387,439,225,435,387,225,0,990,958,1056,715,0
451,555,322,451,909,225,1056,958,387,439,225,435,387,225,0,990,958,1056,715,0
451,584,350,451,1006,225,513,867,387,451,225,532,387,225,0,991,867,513,858,0
474,584,350,474,1006,225,513,867,452,451,225,532,452,225,0,991,867,513,858,0
474,584,350,474,984,225,757,335,452,451,225,532,452,225,0,997,335,757,802,0
474,584,350,474,984,225,757,335,452,451,225,532,452,225,0,997,335,757,802,0
474,584,350,474,648,225,761,630,452,451,225,532,452,225,0,0,1033,761,804,0
474,584,350,474,648,225,761,630,452,451,225,532,452,225,0,0,1033,761,804,0
483,584,350,483,825,225,343,1049,473,451,225,532,473,225,0,883,1049,343,650,0
483,584,350,483,825,225,343,1049,473,451,225,532,473,225,0,883,1049,343,650,0
483,584,350,483,940,225,589,729,473,451,225,532,473,225,0,1001,630,589,820,0
483,656,368,483,940,225,589,729,473,474,225,557,473,225,0,1001,630,589,820,0
483,656,368,483,389,225,373,900,473,474,0,557,473,0,0,0,900,373,0,0
487,656,368,487,389,225,373,900,477,474,0,557,477,0,0,0,900,373,0,0
487,656,368,487,392,225,728,437,477,474,0,557,477,0,0,803,437,728,660,0
487,656,368,487,392,225,728,437,477,474,0,557,477,0,0,803,437,728,660,0
487,656,368,487,938,0,0,430,477,474,0,557,477,0,0,513,430,0,836,0
487,656,368,487,938,0,0,430,477,474,0,557,477,0,0,513,430,0,836,0
489,656,368,489,345,985,431,1050,482,474,0,557,482,0,0,647,1050,431,0,0
489,656,368,489,345,985,431,1050,482,474,0,557,482,0,0,647,1050,431,0,0
489,666,376,489,986,0,997,892,482,483,0,575,482,0,0,648,729,1016,694,0
489,666,376,489,986,0,997,892,482,483,0,575,482,0,0,648,729,1016,694,0
489,666,376,489,685,994,1016,1058,482,483,0,575,482,0,0,0,892,991,868,0
506,666,376,506,685,994,1016,1058,537,483,0,575,537,0,0,0,892,991,868,0
506,666,376,506,990,1028,991,1018,537,483,0,575,537,0,0,655,1058,938,745,0
506,666,376,506,990,1028,991,1018,537,483,0,575,537,0,0,655,1058,938,745,0
506,666,376,506,991,0,938,660,537,483,0,575,537,0,0,665,1018,826,896,0
506,666,376,506,991,0,938,660,537,483,0,575,537,0,0,665,1018,826,896,0
514,677,376,514,947,0,826,1028,555,487,718,586,555,718,0,676,660,814,175,0
514,677,387,514,947,0,826,1028,555,487,718,586,555,718,0,676,660,814,175,0
514,677,387,514,826,0,814,1047,555,487,718,586,555,718,0,696,1028,731,0,0
514,677,387,514,826,0,814,1047,555,487,718,586,555,718,0,696,1028,731,0,0
514,677,387,514,684,804,731,903,555,487,718,586,555,718,0,833,1047,984,765,0
532,677,387,532,684,804,731,903,559,487,718,586,559,718,0,833,1047,984,765,0
532,677,387,532,761,838,984,1057,559,487,718,586,559,718,0,0,903,705,867,0
532,677,387,532,761,838,984,1057,559,487,718,586,559,718,0,0,903,705,867,0
532,716,387,532,1060,844,705,771,559,489,718,623,559,718,0,705,1057,665,870,0
532,716,387,532,1060,844,705,771,559,489,718,623,559,718,0,705,1057,665,870,0
545,716,407,545,1001,846,665,820,584,489,718,623,584,718,0,837,771,737,0,0
545,716,407,545,1001,846,665,820,584,489,718,623,584,718,0,837,771,737,0,0
545,716,407,545,814,846,737,924,584,489,718,623,584,718,0,63,820,843,980,0
545,716,407,545,814,846,737,924,584,489,718,623,584,718,0,63,820,843,980,0
545,716,407,545,424,846,843,606,584,489,718,623,584,718,0,373,924,684,980,0
557,716,407,557,424,846,843,606,624,489,718,623,624,718,0,373,924,684,980,0
557,727,407,557,1016,846,684,707,624,506,846,632,624,846,0,0,606,845,980,0
557,727,407,557,1016,846,684,707,624,506,846,632,624,846,0,0,606,845,980,0
557,727,407,557,317,846,845,612,624,506,846,632,624,846,0,940,707,682,980,0
557,727,452,557,317,846,845,612,624,506,846,632,624,846,0,940,707,682,980,0
564,727,452,564,725,846,682,616,634,506,846,632,634,846,0,955,612,613,980,0
564,727,452,564,725,846,682,616,634,506,846,632,634,846,0,955,612,613,980,0
564,727,452,564,798,846,613,638,634,506,846,632,634,846,0,0,616,620,980,0
564,727,452,564,798,846,613,638,634,506,846,632,634,846,0,0,616,620,980,0
575,750,452,575,957,846,620,650,634,514,846,673,634,846,0,963,638,655,980,0
575,750,452,575,957,846,620,650,642,514,846,673,642,846,0,963,638,655,980,0
575,750,452,575,818,868,655,706,642,514,846,673,642,846,0,975,650,676,980,0
575,750,452,575,818,868,655,706,642,514,846,673,642,846,0,975,650,676,980,0
586,750,482,586,1003,924,676,745,642,514,846,673,642,846,0,1003,706,916,0,0
586,750,482,586,1003,924,676,745,642,514,846,673,642,846,0,1003,706,916,0,0
586,750,482,586,870,925,916,690,656,514,846,673,656,846,0,0,745,1005,855,0
586,750,482,586,870,925,916,690,656,514,846,673,656,846,0,0,745,1005,855,0
598,769,482,598,757,926,1005,692,656,545,980,701,656,980,0,766,690,1001,994,0
598,769,482,598,757,926,1005,692,656,545,980,701,656,980,0,766,690,1001,994,0
598,769,482,598,335,929,1001,694,656,545,980,701,656,980,0,841,692,696,0,0
598,769,482,598,335,929,1001,694,659,545,980,701,659,980,0,841,692,696,0,0
623,769,482,623,962,0,696,925,659,545,980,701,659,980,0,536,694,698,335,0
623,769,559,623,962,0,696,925,659,545,980,701,659,980,0,536,694,698,335,0
623,769,559,623,728,0,698,868,659,545,980,701,659,980,0,536,925,744,441,0
623,769,559,623,728,0,698,868,659,545,980,701,659,980,0,536,925,744,441,0
632,782,559,632,343,0,744,994,666,564,980,712,666,980,0,536,868,962,0,0
632,782,559,632,343,0,744,994,666,564,980,712,666,980,0,536,868,962,0,0
632,782,559,632,1050,968,962,759,666,564,980,712,666,980,0,536,994,818,865,0
632,782,559,632,1050,968,962,759,666,564,980,712,666,980,0,536,994,818,865,0
639,782,559,639,589,1031,818,896,670,564,980,712,670,980,0,536,759,766,582,0
639,782,559,639,589,1031,818,896,670,564,980,712,670,980,0,536,759,766,582,0
639,782,624,639,715,0,766,1031,670,564,980,712,670,980,0,536,896,975,582,0
639,782,624,639,715,0,766,1031,670,564,980,712,670,980,0,536,896,975,582,0
673,785,624,673,373,0,975,794,677,598,0,730,677,0,0,536,1031,986,582,0
673,785,624,673,373,0,975,794,677,598,0,730,677,0,0,536,1031,986,582,0
673,785,624,673,900,0,986,798,677,598,0,730,677,0,0,536,794,963,582,0
673,785,624,673,900,0,986,798,677,598,0,730,677,0,0,536,794,963,582,0
686,785,624,686,682,650,963,0,716,598,0,730,716,0,0,853,798,883,582,0
686,785,624,686,682,650,963,0,716,598,0,730,716,0,0,853,798,883,582,0
686,785,624,686,437,0,883,804,716,598,0,730,716,0,0,938,0,803,582,0
686,785,634,686,437,0,883,804,716,598,0,730,716,0,0,938,0,803,582,0
695,815,634,695,1056,660,803,836,727,639,0,734,727,0,0,947,804,833,582,0
695,815,634,695,1056,660,803,836,727,639,0,734,727,0,0,947,804,833,582,0
695,815,634,695,430,1002,833,926,727,639,0,734,727,0,0,957,836,837,582,0
695,815,634,695,430,1002,833,926,727,639,0,734,727,0,0,957,836,837,582,0
701,815,634,701,431,1033,837,870,748,639,0,734,748,0,0,0,926,841,0,0
701,815,634,701,431,1033,837,870,748,639,0,734,748,0,0,0,926,841,0,0
701,815,634,701,1057,0,841,844,748,639,0,734,748,0,0,962,870,0,536,0
701,815,634,701,1057,0,841,844,748,639,0,734,748,0,0,962,870,0,536,0
708,822,642,708,676,0,0,855,750,686,582,738,750,582,0,964,844,853,536,0
708,822,642,708,676,0,0,855,750,686,582,738,750,582,0,964,844,853,536,0
708,822,642,708,765,0,853,921,750,686,582,738,750,582,0,0,855,856,536,0
708,822,642,708,765,0,853,921,750,686,582,738,750,582,0,0,855,856,536,0
712,822,642,712,698,582,856,865,769,686,582,738,769,582,0,1005,921,859,536,0
712,822,642,712,698,582,856,865,769,686,582,738,769,582,0,1005,921,859,536,0
712,822,642,712,916,582,859,1002,769,686,582,738,769,582,0,0,865,871,536,0
712,822,642,712,916,582,859,1002,769,686,582,738,769,582,0,0,865,871,536,0
714,823,659,714,729,582,871,910,775,695,582,788,775,582,0,856,1002,947,536,0
714,823,659,714,729,582,871,910,775,695,582,788,775,582,0,856,1002,947,536,0
714,823,659,714,858,582,947,917,775,695,582,788,775,582,0,0,910,957,536,0
714,823,659,714,858,582,947,917,775,695,582,788,775,582,0,0,910,957,536,0
730,823,659,730,1030,582,957,920,782,695,582,788,782,582,0,698,917,964,536,0
730,823,659,730,1030,582,957,920,782,695,582,788,782,582,0,698,917,964,536,0
730,823,659,730,731,582,964,939,782,695,582,788,782,582,0,859,920,1003,630,0
730,823,659,730,731,582,964,939,782,695,582,788,782,582,0,859,920,1003,630,0
734,824,670,734,963,582,1003,1008,785,708,0,800,785,0,0,343,939,1030,1002,0
734,824,670,734,963,582,1003,1008,785,708,0,800,785,0,0,343,939,1030,1002,0
734,824,670,734,1005,582,1030,1034,785,708,0,800,785,0,0,871,1008,1032,0,0
734,824,670,734,1005,582,1030,1034,785,708,0,800,785,0,0,871,1008,1032,0,0
738,824,670,738,845,829,1032,1037,815,708,0,800,815,0,0,399,1034,1036,638,0
738,824,670,738,845,829,1032,1037,815,708,0,800,815,0,0,399,1034,1036,638,0
738,824,670,738,964,0,1036,418,815,708,0,800,815,0,0,680,1037,1042,0,0
738,824,670,738,964,0,1036,418,815,708,0,800,815,0,0,680,1037,1042,0,0
739,830,748,739,0,0,1042,418,822,714,0,812,822,0,0,680,0,0,706,0
739,830,748,739,0,0,1042,418,822,714,0,812,822,0,0,680,0,0,706,0
739,830,748,739,665,896,407,418,822,714,0,812,822,0,0,680,0,0,985,0
739,830,748,739,665,896,407,418,822,714,0,812,822,0,0,680,0,0,985,0
749,830,748,749,981,1034,407,418,823,714,0,812,823,0,0,680,0,0,1008,0
749,830,748,749,981,1034,407,418,823,714,0,812,823,0,0,680,0,0,1008,0
749,830,748,749,1032,0,407,418,823,714,0,812,823,0,0,680,0,0,0,0
749,830,748,749,1032,0,407,418,823,714,0,812,823,0,0,680,0,0,0,0
774,839,775,774,705,0,407,418,824,739,465,816,824,465,0,680,0,0,829,0
774,839,775,774,705,0,407,418,824,739,465,816,824,465,0,680,0,0,829,0
