120,170,106,120,513,630,1053,441,106,230,680,120,106,680,0,744,441,1053,1050,0
774,839,775,774,1036,0,407,418,824,739,465,816,824,465,0,680,0,0,0,0
774,839,775,774,1036,0,407,418,824,739,465,816,824,465,0,680,0,0,0,0
783,839,775,783,997,465,407,418,827,739,465,816,827,465,0,680,0,0,680,0
783,839,775,783,997,465,407,418,827,739,465,816,827,465,0,680,0,0,680,0
783,839,775,783,1042,465,407,418,827,739,465,816,827,465,0,0,0,0,680,0
783,839,775,783,1042,465,407,418,827,739,465,816,827,465,0,0,0,0,680,0
788,852,827,788,737,465,407,418,830,749,465,847,830,465,0,241,0,0,680,0
788,852,827,788,737,465,407,418,830,749,465,847,830,465,0,241,0,0,680,0
788,852,827,788,843,465,407,418,830,749,465,847,830,465,0,0,0,0,680,0
788,852,827,788,843,465,407,418,830,749,465,847,830,465,0,0,0,0,680,0
800,852,827,800,0,465,407,418,834,749,465,847,834,465,0,685,0,0,680,0
800,852,827,800,0,465,407,418,834,749,465,847,834,465,0,685,0,0,680,0
800,852,827,800,696,465,407,418,834,749,465,847,834,465,0,1014,0,0,680,0
800,852,827,800,696,465,407,418,834,749,465,847,834,465,0,1014,0,0,680,0
812,866,834,812,606,465,407,418,839,774,0,848,839,0,0,0,0,0,680,0
812,866,834,812,606,465,407,418,839,774,0,848,839,0,0,0,0,0,680,0
812,866,834,812,643,465,407,418,839,774,0,848,839,0,0,728,0,0,680,0
812,866,834,812,643,465,407,418,839,774,0,848,839,0,0,728,0,0,680,0
813,866,834,813,0,0,407,418,852,774,0,848,852,0,0,845,0,0,900,0
813,866,834,813,0,0,407,418,852,774,0,848,852,0,0,845,0,0,900,0
813,866,834,813,892,690,407,418,852,774,0,848,852,0,0,846,0,0,0,0
813,866,834,813,892,690,407,418,852,774,0,848,852,0,0,846,0,0,0,0
816,882,854,816,612,692,407,418,854,783,0,872,854,0,0,846,0,0,185,0
816,882,854,816,612,692,407,418,854,783,0,872,854,0,0,846,0,0,185,0
816,882,854,816,613,694,407,418,854,783,0,872,854,0,0,846,0,0,875,0
816,882,854,816,613,694,407,418,854,783,0,872,854,0,0,846,0,0,875,0
819,882,854,819,616,903,407,418,866,783,0,872,866,0,0,846,0,0,0,0
819,882,854,819,616,903,407,418,866,783,0,872,866,0,0,846,0,0,0,0
819,882,854,819,620,0,407,418,866,783,0,872,866,0,0,846,0,0,317,0
819,882,854,819,620,0,407,418,866,783,0,872,866,0,0,846,0,0,317,0
847,934,878,847,744,907,407,418,878,813,0,884,878,0,0,846,0,0,1018,0
847,934,878,847,744,907,407,418,878,813,0,884,878,0,0,846,0,0,1018,0
847,934,878,847,0,910,407,418,878,813,0,884,878,0,0,846,0,0,0,0
847,934,878,847,0,910,407,418,878,813,0,884,878,0,0,846,0,0,0,0
848,934,878,848,820,914,407,418,882,813,0,884,882,0,0,846,0,0,903,0
848,934,878,848,820,914,407,418,882,813,0,884,882,0,0,846,0,0,903,0
848,934,878,848,766,917,407,418,882,813,0,884,882,0,0,909,0,0,0,0
848,934,878,848,766,917,407,418,882,813,0,884,882,0,0,909,0,0,0,0
862,945,885,862,975,1037,407,418,885,819,0,891,885,0,0,1016,0,0,907,0
862,945,885,862,975,1037,407,418,885,819,0,891,885,0,0,1016,0,0,907,0
862,945,885,862,1014,0,407,418,885,819,0,891,885,0,0,0,0,0,910,0
862,945,885,862,1014,0,407,418,885,819,0,891,885,0,0,0,0,0,910,0
863,945,885,863,0,0,407,418,899,819,0,891,899,0,0,916,0,0,914,0
863,945,885,863,0,0,407,418,899,819,0,891,899,0,0,916,0,0,914,0
863,945,885,863,883,0,407,418,899,819,0,891,899,0,0,971,0,0,917,0
863,945,885,863,883,0,407,418,899,819,0,891,899,0,0,971,0,0,917,0
872,948,899,872,803,706,407,418,908,862,0,922,908,0,0,981,0,0,1031,0
872,948,899,872,803,706,407,418,908,862,0,922,908,0,0,981,0,0,1031,0
872,948,899,872,833,707,407,418,908,862,0,922,908,0,0,1053,0,0,0,0
872,948,899,872,833,707,407,418,908,862,0,922,908,0,0,1053,0,0,0,0
877,948,899,877,837,718,407,418,911,862,0,922,911,0,0,0,0,0,844,0
877,948,899,877,837,718,407,418,911,862,0,922,911,0,0,0,0,0,844,0
877,948,899,877,841,718,407,418,911,862,0,922,911,0,0,465,0,0,846,0
877,948,899,877,841,718,407,418,911,862,0,922,911,0,0,465,0,0,846,0
884,954,908,884,0,718,407,418,931,863,0,927,931,0,0,465,0,0,846,0
884,954,908,884,0,718,407,418,931,863,0,927,931,0,0,465,0,0,846,0
884,954,908,884,853,718,407,418,931,863,0,927,931,0,0,465,0,0,846,0
884,954,908,884,853,718,407,418,931,863,0,927,931,0,0,465,0,0,846,0
886,954,908,886,856,718,407,418,934,863,0,927,934,0,0,465,0,0,846,0
886,954,908,886,856,718,407,418,934,863,0,927,934,0,0,465,0,0,846,0
886,954,908,886,859,718,407,418,934,863,0,927,934,0,0,465,0,0,846,0
886,954,908,886,859,718,407,418,934,863,0,927,934,0,0,465,0,0,846,0
891,965,911,891,871,718,407,418,941,877,0,930,941,0,0,465,0,0,846,0
891,965,911,891,871,718,407,418,941,877,0,930,941,0,0,465,0,0,846,0
891,965,911,891,0,718,407,418,941,877,0,930,941,0,0,465,0,0,846,0
891,965,911,891,0,718,407,418,941,877,0,930,941,0,0,465,0,0,846,0
902,965,911,902,0,745,407,418,942,877,0,930,942,0,0,465,0,0,846,0
902,965,911,902,0,745,407,418,942,877,0,930,942,0,0,465,0,0,846,0
902,965,911,902,0,0,407,418,942,877,0,930,942,0,0,843,0,0,465,0
902,965,911,902,0,0,407,418,942,877,0,930,942,0,0,843,0,0,465,0
922,969,931,922,0,759,407,418,944,886,0,943,944,0,0,0,0,0,465,0
922,969,931,922,0,759,407,418,944,886,0,943,944,0,0,0,0,0,465,0
922,969,931,922,0,0,407,418,944,886,0,943,944,0,0,177,0,0,465,0
922,969,931,922,0,0,407,418,944,886,0,943,944,0,0,177,0,0,465,0
923,969,931,923,0,0,407,418,945,886,0,943,945,0,0,0,0,0,465,0
923,969,931,923,0,0,407,418,945,886,0,943,945,0,0,0,0,0,465,0
923,969,931,923,0,794,407,418,945,886,0,943,945,0,0,684,0,0,465,0
923,969,931,923,0,794,407,418,945,886,0,943,945,0,0,684,0,0,465,0
927,972,941,927,0,797,407,418,948,902,0,946,948,0,0,731,0,0,465,0
927,972,941,927,0,797,407,418,948,902,0,946,948,0,0,731,0,0,465,0
927,972,941,927,0,0,407,418,948,902,0,946,948,0,0,825,0,0,465,0
927,972,941,927,0,0,407,418,948,902,0,946,948,0,0,825,0,0,465,0
930,972,941,930,0,836,407,418,949,902,0,946,949,0,0,0,0,0,465,0
930,972,941,930,0,836,407,418,949,902,0,946,949,0,0,0,0,0,465,0
930,972,941,930,0,855,407,418,949,902,0,946,949,0,0,761,0,0,470,0
930,972,941,930,0,855,407,418,949,902,0,946,949,0,0,761,0,0,470,0
937,987,942,937,0,865,407,418,954,923,0,967,954,0,0,984,0,0,0,0
937,987,942,937,0,865,407,418,954,923,0,967,954,0,0,984,0,0,0,0
937,987,942,937,0,974,407,418,954,923,0,967,954,0,0,1030,0,0,771,0
937,987,942,937,0,974,407,418,954,923,0,967,954,0,0,1030,0,0,771,0
943,987,942,943,0,1044,407,418,956,923,0,967,956,0,0,0,0,0,797,0
943,987,942,943,0,1044,407,418,956,923,0,967,956,0,0,0,0,0,797,0
943,987,942,943,0,0,407,418,956,923,0,967,956,0,0,643,0,0,1034,0
943,987,942,943,0,0,407,418,956,923,0,967,956,0,0,643,0,0,1034,0
946,998,944,946,0,0,407,418,965,937,0,995,965,1045,0,1032,0,0,0,0
946,998,944,946,0,0,407,418,965,937,0,995,965,1045,0,1032,0,0,0,0
946,998,944,946,0,0,407,418,965,937,0,995,965,1045,0,1056,0,0,729,0
946,998,944,946,0,0,407,418,965,937,0,995,965,1045,0,1056,0,0,729,0
952,998,944,952,0,680,407,418,969,937,0,995,969,1045,0,0,0,0,0,0
952,998,944,952,0,680,407,418,969,937,0,995,969,1045,0,0,0,0,0,0
952,998,944,952,0,680,407,418,969,937,0,995,969,1045,0,725,0,0,759,0
952,998,944,952,0,680,407,418,969,937,0,995,969,1045,0,725,0,0,759,0
967,999,949,967,0,680,407,418,972,952,0,1000,972,1045,0,0,0,0,0,0
967,999,949,967,0,680,407,418,972,952,0,1000,972,1045,0,0,0,0,0,0
967,999,949,967,0,680,407,418,972,952,0,1000,972,1045,0,821,0,0,225,0
967,999,949,967,0,680,407,418,972,952,0,1000,972,1045,0,821,0,0,225,0
982,999,949,982,0,680,407,418,973,952,0,1000,973,1045,0,0,0,0,225,0
982,999,949,982,0,680,407,418,973,952,0,1000,973,1045,0,0,0,0,225,0
982,999,949,982,0,680,407,418,973,952,0,1000,973,1045,0,737,0,0,225,0
982,999,949,982,0,680,407,418,973,952,0,1000,973,1045,0,737,0,0,225,0
983,1010,956,983,0,680,407,418,976,982,0,1004,976,1045,0,1036,0,0,225,0
983,1010,956,983,0,680,407,418,976,982,0,1004,976,1045,0,1036,0,0,225,0
983,1010,956,983,0,680,407,418,976,982,0,1004,976,1045,0,0,0,0,225,0
983,1010,956,983,0,680,407,418,976,982,0,1004,976,1045,0,0,0,0,225,0
988,1010,956,988,0,980,407,418,978,982,0,1004,978,1045,0,806,0,0,225,0
988,1010,956,988,0,980,407,418,978,982,0,1004,978,1045,0,806,0,0,225,0
988,1010,956,988,0,980,407,418,978,982,0,1004,978,1045,0,0,0,0,225,0
988,1010,956,988,0,980,407,418,978,982,0,1004,978,1045,0,0,0,0,225,0
995,1017,973,995,0,980,407,418,987,983,0,1011,987,1045,0,613,0,0,225,0
995,1017,973,995,0,980,407,418,987,983,0,1011,987,1045,0,613,0,0,225,0
995,1017,973,995,0,980,407,418,987,983,0,1011,987,1045,0,0,0,0,1037,0
995,1017,973,995,0,980,407,418,987,983,0,1011,987,1045,0,0,0,0,1037,0
996,1017,973,996,0,980,407,418,998,983,0,1011,998,1045,0,225,0,0,0,0
996,1017,973,996,0,980,407,418,998,983,0,1011,998,1045,0,225,0,0,0,0
996,1017,973,996,0,980,407,418,998,983,0,1011,998,1045,0,225,0,0,424,0
996,1017,973,996,0,980,407,418,998,983,0,1011,998,1045,0,225,0,0,424,0
1000,1022,976,1000,0,980,407,418,999,988,0,1012,999,1045,0,225,0,0,430,0
1000,1022,976,1000,0,980,407,418,999,988,0,1012,999,1045,0,225,0,0,430,0
1000,1022,976,1000,0,980,407,418,999,988,0,1012,999,1045,0,225,0,0,1049,0
1000,1022,976,1000,0,980,407,418,999,988,0,1012,999,1045,0,225,0,0,1049,0
1004,1022,976,1004,0,0,407,418,1010,988,0,1012,1010,1045,0,225,0,0,0,0
1004,1022,976,1004,0,0,407,418,1010,988,0,1012,1010,1045,0,225,0,0,0,0
1004,1022,976,1004,0,0,407,418,1010,988,0,1012,1010,1045,0,225,0,0,437,0
1004,1022,976,1004,0,0,407,418,1010,988,0,1012,1010,1045,0,225,0,0,437,0
1009,1027,978,1009,0,0,407,418,1017,996,0,1015,1017,1045,0,225,0,0,753,0
1009,1027,978,1009,0,0,407,418,1017,996,0,1015,1017,1045,0,225,0,0,753,0
1009,1027,978,1009,0,0,407,418,1017,996,0,1015,1017,1045,0,225,0,0,1044,0
1009,1027,978,1009,0,0,407,418,1017,996,0,1015,1017,1045,0,225,0,0,1044,0
1011,1027,978,1011,0,0,407,418,1020,996,0,1015,1020,1045,0,0,0,0,0,0
1011,1027,978,1011,0,0,407,418,1020,996,0,1015,1020,1045,0,0,0,0,0,0
1011,1027,978,1011,0,0,407,418,1020,996,0,1015,1020,1045,0,582,0,0,606,0
1011,1027,978,1011,0,0,407,418,1020,996,0,1015,1020,1045,0,582,0,0,606,0
1012,1038,1020,1012,0,0,407,418,1022,1009,0,1019,1022,1045,0,582,0,0,0,0
1012,1038,1020,1012,0,0,407,418,1022,1009,0,1019,1022,1045,0,582,0,0,0,0
1012,1038,1020,1012,0,0,407,418,1022,1009,0,1019,1022,1045,0,582,0,0,345,0
1012,1038,1020,1012,0,0,407,418,1022,1009,0,1019,1022,1045,0,582,0,0,345,0
1013,1038,1020,1013,0,0,407,418,1024,1009,0,1019,1024,1045,0,582,0,0,0,0
1013,1038,1020,1013,0,0,407,418,1024,1009,0,1019,1024,1045,0,582,0,0,0,0
1013,1038,1020,1013,0,0,407,418,1024,1009,0,1019,1024,1045,0,582,0,0,838,0
1013,1038,1020,1013,0,0,407,418,1024,1009,0,1019,1024,1045,0,582,0,0,838,0
1015,1043,1024,1015,0,0,407,418,1027,1013,0,1023,1027,1045,0,582,0,0,1047,0
1015,1043,1024,1015,0,0,407,418,1027,1013,0,1023,1027,1045,0,582,0,0,1047,0
1015,1043,1024,1015,0,0,407,418,1027,1013,0,1023,1027,1045,0,582,0,0,0,0
1015,1043,1024,1015,0,0,407,418,1027,1013,0,1023,1027,1045,0,582,0,0,0,0
1019,1043,1024,1019,0,0,407,418,1035,1013,0,1023,1035,1045,0,582,0,0,612,0
1019,1043,1024,1019,0,0,407,418,1035,1013,0,1023,1035,1045,0,582,0,0,612,0
1019,1043,1024,1019,0,0,407,418,1035,1013,0,1023,1035,1045,0,808,0,0,794,0
1019,1043,1024,1019,0,0,407,418,1035,1013,0,1023,1035,1045,0,808,0,0,794,0
1021,1046,1035,1021,0,0,407,418,1038,1021,0,1029,1038,1045,0,0,0,0,0,0
1021,1046,1035,1021,0,0,407,418,1038,1021,0,1029,1038,1045,0,0,0,0,0,0
1021,1046,1035,1021,0,0,407,418,1038,1021,0,1029,1038,1045,0,620,0,0,616,0
1021,1046,1035,1021,0,0,407,418,1038,1021,0,1029,1038,1045,0,620,0,0,616,0
1023,1046,1035,1023,0,0,407,418,1040,1021,0,1029,1040,1045,0,0,0,0,0,0
1023,1046,1035,1023,0,0,407,418,1040,1021,0,1029,1040,1045,0,0,0,0,0,0
1023,1046,1035,1023,0,0,407,418,1040,1021,0,1029,1040,1045,0,718,0,0,718,0
1023,1046,1035,1023,0,0,407,418,1040,1021,0,1029,1040,1045,0,718,0,0,718,0
1029,1051,1040,1029,0,0,407,418,1043,1039,0,1052,1043,1045,0,718,0,0,718,0
1029,1051,1040,1029,0,0,407,418,1043,1039,0,1052,1043,1045,0,718,0,0,718,0
1029,1051,1040,1029,0,0,407,418,1043,1039,0,1052,1043,1045,0,718,0,0,718,0
1029,1051,1040,1029,0,0,407,418,1043,1039,0,1052,1043,1045,0,718,0,0,718,0
1039,1051,1040,1039,0,0,407,418,1046,1039,0,1052,1046,1045,0,718,0,0,718,0
1039,1051,1040,1039,0,0,407,418,1046,1039,0,1052,1046,1045,0,718,0,0,718,0
1039,1051,1040,1039,0,0,407,418,1046,1039,0,1052,1046,1045,0,718,0,0,718,0
1039,1051,1040,1039,0,0,407,418,1046,1039,0,1052,1046,1045,0,718,0,0,718,0
1041,1054,1045,1041,0,0,407,418,1048,1041,0,1059,1048,1045,0,718,0,0,718,0
1041,1054,1045,1041,0,0,407,418,1048,1041,0,1059,1048,1045,0,718,0,0,718,0
1041,1054,1045,1041,0,0,407,418,1048,1041,0,1059,1048,1045,0,718,0,0,718,0
1041,1054,1045,1041,0,0,407,418,1048,1041,0,1059,1048,1045,0,718,0,0,718,0
1052,1054,1045,1052,0,0,407,418,1051,1041,0,1059,1051,1045,0,718,0,0,718,0
1052,1054,1045,1052,0,0,407,418,1051,1041,0,1059,1051,1045,0,718,0,0,718,0
1052,1054,1045,1052,0,0,407,418,1051,1041,0,1059,1051,1045,0,0,0,0,0,0
1052,1054,1045,1052,0,0,407,418,1051,1041,0,1059,1051,1045,0,0,0,0,0,0
1059,1055,1048,1059,0,0,407,418,1054,1045,0,1061,1054,1045,0,0,0,0,0,0
1059,1055,1048,1059,0,0,407,418,1054,1045,0,1061,1054,1045,0,0,0,0,0,0
1059,1055,1048,1059,0,0,407,418,1054,1045,0,1061,1054,1045,0,0,0,0,0,0
1059,1055,1048,1059,0,0,407,418,1054,1045,0,1061,1054,1045,0,0,0,0,0,0
1061,1055,1048,1061,0,0,407,418,1055,1045,0,1061,1055,1045,0,0,0,0,0,0
1061,1055,1048,1061,0,0,407,418,1055,1045,0,1061,1055,1045,0,0,0,0,0,0
1061,1055,1048,1061,0,0,407,418,1055,1045,0,1061,1055,1045,0,0,0,0,0,0
1061,1055,1048,1061,0,0,407,418,1055,1045,0,1061,1055,1045,0,0,0,0,0,0