120,418,106,120,1429,630,1327,1302,106,230,1229,120,106,1229,0,744,1302,1327,1173,0
120,418,106,120,1429,630,1327,1302,106,230,1229,120,106,1229,0,744,1302,1327,1173,0
120,418,106,120,806,1402,1389,1325,106,230,1229,120,106,1229,0,1140,1325,1389,798,0
120,418,106,120,806,1402,1389,1325,106,230,1229,120,106,1229,0,1140,1325,1389,798,0
230,418,106,230,1327,0,806,797,148,230,1229,120,148,1229,0,1143,470,806,1151,0
230,418,106,230,1327,0,806,797,148,230,1229,120,148,1229,0,1143,470,806,1151,0
230,477,148,230,1415,1216,63,838,148,247,1229,407,148,1229,0,1167,838,63,925,0
230,477,148,230,1415,1216,63,838,148,247,1229,407,148,1229,0,1167,838,63,925,0
247,477,148,247,1307,0,1274,858,244,247,1229,407,244,1229,0,1065,858,1274,1219,0
247,477,148,247,1307,0,1274,858,244,247,1229,407,244,1229,0,1065,858,1274,1219,0
247,477,148,247,1274,920,1007,402,244,247,1229,407,244,1229,0,1429,402,1007,1066,0
247,477,148,247,1274,920,1007,402,244,247,1229,407,244,1229,0,1429,402,1007,1066,0
331,537,244,331,63,921,241,1142,350,331,1229,418,350,1229,0,1152,1142,241,939,0
331,537,244,331,63,921,241,1142,350,331,1229,418,350,1229,0,1152,1142,241,939,0
331,537,244,331,1049,939,1268,1110,350,331,1229,418,350,1229,0,1431,1110,1268,958,0
331,537,244,331,1049,939,1268,1110,350,331,1229,418,350,1229,0,1431,1110,1268,958,0
483,537,244,483,1416,958,981,875,376,331,0,418,376,1045,0,682,875,981,1154,0
483,537,244,483,1416,958,981,875,376,331,0,418,376,1045,0,682,875,981,1154,0
483,555,350,483,402,1008,1167,1129,376,483,0,532,376,1045,0,1006,1129,1167,1316,0
483,555,350,483,402,1008,1167,1129,376,483,0,532,376,1045,0,1006,1129,1167,1316,0
487,555,350,487,1007,1058,177,1207,387,483,0,532,387,1045,0,1007,1207,177,920,0
487,555,350,487,1007,1058,177,1207,387,483,0,532,387,1045,0,1007,1207,177,920,0
487,555,350,487,655,1168,1406,1160,387,483,0,532,387,1045,0,1288,1160,1406,921,0
487,555,350,487,655,1168,1406,1160,387,483,0,532,387,1114,0,1288,1160,1406,921,0
489,584,376,489,1142,0,470,1252,452,487,0,557,452,1114,0,1327,797,1124,1404,0
489,584,376,489,1142,0,470,1252,452,487,0,557,452,1114,0,1327,797,1124,1404,0
489,584,376,489,1268,867,1239,753,452,487,0,557,452,1114,0,1166,753,1239,1028,0
489,584,376,489,1268,867,1239,753,452,487,0,557,452,1114,0,1166,753,1239,1028,0
506,584,376,506,1288,1018,1006,1412,477,487,0,557,477,1114,0,1357,1412,1006,1265,0
506,584,376,506,1288,1018,1006,1412,477,487,0,557,477,1114,0,1357,1412,1006,1265,0
506,677,387,506,753,1066,825,1258,477,489,0,575,477,1432,0,1335,1258,825,1412,0
506,677,387,506,753,1066,825,1258,477,489,0,575,477,1432,0,1335,1258,825,1412,0
532,677,387,532,875,1219,1128,389,537,489,536,575,537,536,0,1235,389,1128,1033,0
532,677,387,532,875,1219,1128,389,537,489,536,575,537,536,0,1235,389,1128,1033,0
532,677,387,532,1185,0,1416,1168,537,489,536,575,537,536,0,1239,1168,1416,1058,0
532,677,387,532,1185,0,1416,1168,537,489,536,575,537,536,0,1239,1168,1416,1058,0
545,716,407,545,1209,536,1366,907,555,506,536,586,555,536,0,1240,907,1366,1168,0
545,716,407,545,1209,536,1366,907,555,506,536,586,555,536,0,1240,907,1366,1168,0
545,716,407,545,177,536,1124,1033,555,506,536,586,555,536,0,1242,1252,997,389,0
545,716,407,545,177,536,1124,1033,555,506,536,586,555,536,0,1242,1252,997,389,0
557,716,407,557,241,536,1313,715,559,506,536,586,559,536,0,1397,715,1313,402,0
557,716,407,557,241,536,1313,715,559,506,536,586,559,536,0,1397,715,1313,402,0
557,769,452,557,1406,536,685,765,559,545,536,623,559,536,0,1291,765,685,1129,0
557,769,452,557,1406,536,685,765,559,545,536,623,559,536,0,1291,765,685,1129,0
564,769,452,564,1313,536,1356,1105,584,545,536,623,584,536,0,1186,1105,1356,1359,0
564,769,452,564,1313,536,1356,1105,584,545,536,623,584,536,0,1186,1105,1356,1359,0
564,769,452,564,470,536,1335,424,584,545,536,623,584,536,0,1347,424,1335,692,0
564,769,452,564,470,536,1335,424,584,545,536,623,584,536,0,1347,424,1335,692,0
575,815,559,575,1105,536,1209,317,624,564,1351,673,624,1351,0,818,317,1209,1422,0
575,815,559,575,1105,536,1209,317,624,564,1351,673,624,1351,0,818,317,1209,1422,0
575,815,559,575,647,536,647,1376,624,564,1351,673,624,1351,0,1294,1376,647,707,0
575,815,559,575,647,536,647,1376,624,564,1351,673,624,1351,0,1294,1376,647,707,0
586,815,559,586,1356,0,1184,958,634,564,1351,673,634,1351,0,1131,958,1184,715,0
586,815,559,586,1356,0,1184,958,634,564,1351,673,634,1351,0,1131,958,1184,715,0
586,823,624,586,1006,1376,1429,867,634,598,1351,701,634,1351,0,1187,867,1429,858,0
586,823,624,586,1006,1376,1429,867,634,598,1351,701,634,1351,0,1187,867,1429,858,0
598,823,624,598,984,1381,1065,1402,677,598,1351,701,677,1351,0,997,1402,1065,1178,0
598,823,624,598,984,1381,1065,1402,677,598,1351,701,677,1351,0,997,1402,1065,1178,0
598,823,624,598,1366,1386,761,630,677,598,1351,701,677,1351,0,1210,1033,761,804,0
598,823,624,598,1366,1386,761,630,677,598,1351,701,677,1351,0,1210,1033,761,804,0
623,830,634,623,825,0,343,1049,716,639,1351,712,716,1351,0,1192,1049,343,650,0
623,830,634,623,825,0,343,1049,716,639,1351,712,716,1351,0,1192,1049,343,650,0
623,830,634,623,1239,1392,1431,1106,716,639,1351,712,716,1351,0,1128,630,1431,820,0
623,830,634,623,1239,1392,1431,1106,716,639,1351,712,716,1351,0,1128,630,1431,820,0
639,830,634,639,389,1400,373,1338,748,639,0,712,748,1120,0,1153,1338,373,1148,0
639,830,634,639,389,1400,373,1338,748,639,0,712,748,1120,0,1153,1338,373,1148,0
639,866,748,639,1128,1404,728,1224,748,686,0,734,748,1120,0,1415,1106,728,1417,0
639,866,748,639,1128,1404,728,1224,748,686,0,734,748,1120,0,1415,1106,728,1417,0
673,866,748,673,1328,0,1280,1386,769,686,0,734,769,1120,0,1437,1386,1280,1407,0
673,866,748,673,1328,0,1280,1386,769,686,0,734,769,1120,0,1437,1386,1280,1407,0
673,866,748,673,1347,1177,1347,1173,769,686,0,734,769,1120,0,647,1173,1347,1436,0
673,866,748,673,1347,1177,1347,1173,769,686,0,734,769,1182,0,647,1173,1347,1436,0
686,882,775,686,1253,0,997,1422,775,714,0,738,775,1182,0,1366,1224,1253,694,0
686,882,775,686,1253,0,997,1422,775,714,0,738,775,1182,0,1366,1224,1253,694,0
686,882,775,686,685,994,1253,1058,775,714,0,738,775,1182,0,1213,1422,1131,868,0
686,882,775,686,685,994,1253,1058,775,714,0,738,775,1182,0,1213,1422,1131,868,0
701,882,775,701,1124,1028,1131,1018,815,714,0,738,815,1182,0,655,1058,1235,1428,0
701,882,775,701,1124,1028,1131,1018,815,714,0,738,815,1182,0,655,1058,1235,1428,0
701,934,878,701,1131,1178,1235,1148,815,739,0,812,815,1182,0,1276,1018,1199,896,0
701,934,878,701,1131,1178,1235,1148,815,739,0,812,815,1182,0,1276,1018,1199,896,0
712,934,878,712,1235,1412,1199,1028,823,739,718,812,823,718,0,1307,1148,1368,1142,0
712,934,878,712,1235,1412,1199,1028,823,739,718,812,823,718,0,1307,1148,1368,1142,0
712,934,878,712,1199,0,1368,1077,823,739,718,812,823,718,0,696,1028,731,1333,0
712,934,878,712,1199,0,1368,1077,823,739,718,812,823,718,0,696,1028,731,1333,0
714,945,931,714,1186,804,731,1178,830,749,718,922,830,718,0,833,1077,984,765,0
714,945,931,714,1186,804,731,1178,830,749,718,922,830,718,0,833,1077,984,765,0
714,945,931,714,761,838,984,1387,830,749,718,922,830,718,0,1310,1178,1342,867,0
714,945,931,714,761,838,984,1387,830,749,718,922,830,718,0,1310,1178,1342,867,0
734,945,931,734,1167,0,1342,1286,866,749,718,922,866,718,0,1342,1387,1143,1160,0
734,945,931,734,1167,0,1342,1286,866,749,718,922,866,718,0,1342,1387,1143,1160,0
734,948,944,734,1129,846,1143,820,866,774,718,946,866,718,0,1368,1286,737,1224,0
734,948,944,734,1129,846,1143,820,866,774,718,946,866,718,0,1368,1286,737,1224,0
738,948,944,738,1280,846,737,1225,878,774,718,946,878,718,0,63,820,843,1225,0
738,948,944,738,1280,846,737,1225,878,774,718,946,878,718,0,63,820,843,1225,0
738,948,944,738,424,846,843,606,878,774,718,946,878,718,0,373,1225,1210,1334,0
738,948,944,738,424,846,843,606,878,774,718,946,878,718,0,373,1225,1210,1334,0
739,954,976,739,1397,846,1210,707,882,819,846,967,882,846,0,1246,606,1310,1243,0
739,954,976,739,1397,846,1210,707,882,819,846,967,882,846,0,1246,606,1310,1243,0
739,954,976,739,317,846,1310,1424,882,819,846,967,882,846,0,1280,707,682,1252,0
739,954,976,739,317,846,1310,1424,882,819,846,967,882,846,0,1280,707,682,1252,0
749,954,976,749,1240,846,682,616,931,819,846,967,931,846,0,1313,1424,1147,1257,0
749,954,976,749,1240,846,682,616,931,819,846,967,931,846,0,1313,1424,1147,1257,0
749,969,978,749,798,846,1147,1263,931,937,846,1000,931,846,0,1389,616,1130,1258,0
749,969,978,749,798,846,1147,1263,931,937,846,1000,931,846,0,1389,616,1130,1258,0
774,969,978,774,957,846,1130,650,934,937,846,1000,934,846,0,1130,1263,655,1338,0
774,969,978,774,957,846,1130,650,934,937,846,1000,934,846,0,1130,1263,655,1338,0
774,969,978,774,818,868,655,706,934,937,846,1000,934,846,0,1315,650,1276,1272,0
774,969,978,774,818,868,655,706,934,937,846,1000,934,846,0,1315,650,1276,1272,0
812,987,1024,812,1003,0,1276,1436,944,952,846,1004,944,846,0,1003,706,916,1341,0
812,987,1024,812,1003,0,1276,1436,944,952,846,1004,944,846,0,1003,706,916,1341,0
812,987,1024,812,1310,925,916,1066,944,952,846,1004,944,846,0,1319,1436,1005,855,0
812,987,1024,812,1310,925,916,1066,944,952,846,1004,944,846,0,1319,1436,1005,855,0
819,987,1024,819,1065,0,1005,692,945,952,0,1004,945,1223,0,766,1066,1134,994,0
819,987,1024,819,1065,0,1005,692,945,952,0,1004,945,1223,0,766,1066,1134,994,0
819,998,1045,819,1334,1272,1134,694,945,982,0,1012,945,1223,0,841,692,696,1328,0
819,998,1045,819,1334,1272,1134,694,945,982,0,1012,945,1223,0,841,692,696,1328,0
922,998,1045,922,1176,1422,696,925,948,982,0,1012,948,1223,0,536,694,698,1344,0
922,998,1045,922,1176,1422,696,925,948,982,0,1012,948,1223,0,536,694,698,1344,0
922,998,1045,922,728,0,698,868,948,982,0,1012,948,1223,0,536,925,744,1302,0
922,998,1045,922,728,0,698,868,948,982,0,1012,948,1226,0,536,925,744,1302,0
937,999,1048,937,343,1282,744,994,954,996,0,1015,954,1226,0,536,868,1176,1387,0
937,999,1048,937,343,1282,744,994,954,996,0,1015,954,1226,0,536,868,1176,1387,0
937,999,1048,937,1173,0,1176,759,954,996,0,1015,954,1226,0,536,994,818,865,0
937,999,1048,937,1173,0,1176,759,954,996,0,1015,954,1226,0,536,994,818,865,0
946,999,1048,946,1428,1224,818,896,969,996,0,1015,969,1226,0,536,759,766,582,0
946,999,1048,946,1428,1224,818,896,969,996,0,1015,969,1226,0,536,759,766,582,0
946,1017,1072,946,715,1225,766,1177,969,1009,0,1029,969,1227,0,536,896,1240,582,0
946,1017,1072,946,715,1225,766,1177,969,1009,0,1029,969,1227,0,536,896,1240,582,0
952,1017,1072,952,373,1333,1240,794,976,1009,0,1029,976,1227,0,536,1177,1397,582,0
952,1017,1072,952,373,1333,1240,794,976,1009,0,1029,976,1227,0,536,1177,1397,582,0
952,1017,1072,952,1341,0,1397,798,976,1009,0,1029,976,1227,0,536,794,1140,582,0
952,1017,1072,952,1341,0,1397,798,976,1009,0,1029,976,1227,0,536,794,1140,582,0
967,1027,1090,967,682,650,1140,1404,978,1021,0,1075,978,1227,0,853,798,1185,582,0
967,1027,1090,967,682,650,1140,1404,978,1021,0,1075,978,1231,0,853,798,1185,582,0
967,1027,1090,967,1106,1160,1185,804,978,1021,0,1075,978,1231,0,1269,1404,1153,582,0
967,1027,1090,967,1106,1160,1185,804,978,1021,0,1075,978,1231,0,1269,1404,1153,582,0
982,1027,1090,982,1335,1286,1153,1407,987,1021,0,1075,987,1231,0,1439,804,833,582,0
982,1027,1090,982,1335,1286,1153,1407,987,1021,0,1075,987,1231,0,1439,804,833,582,0
982,1038,1100,982,1387,0,833,1219,987,1041,0,1080,987,1231,0,957,1407,1378,582,0
982,1038,1100,982,1387,0,833,1219,987,1041,0,1080,987,1231,0,957,1407,1378,582,0
996,1038,1100,996,1357,1033,1378,1326,998,1041,0,1080,998,1425,0,1176,1219,841,1434,0
996,1038,1100,996,1357,1033,1378,1326,998,1041,0,1080,998,1425,0,1176,1219,841,1434,0
996,1038,1100,996,1130,1162,841,1381,998,1041,0,1080,998,1425,0,1396,1326,1150,536,0
996,1038,1100,996,1130,1162,841,1381,998,1041,0,1080,998,1425,0,1396,1326,1150,536,0
1000,1043,1102,1000,1276,1289,1150,855,999,1045,582,1086,999,582,0,964,1381,853,536,0
1000,1043,1102,1000,1276,1289,1150,855,999,1045,582,1086,999,582,0,964,1381,853,536,0
1000,1043,1102,1000,765,0,853,921,999,1045,582,1086,999,582,0,1406,855,1196,536,0
1000,1043,1102,1000,765,0,853,921,999,1045,582,1086,999,582,0,1406,855,1196,536,0
1004,1043,1102,1004,698,582,1196,865,1017,1045,582,1086,1017,582,0,1005,921,1213,536,0
1004,1043,1102,1004,698,582,1196,865,1017,1045,582,1086,1017,582,0,1005,921,1213,536,0
1004,1054,1103,1004,916,582,1213,1162,1017,1064,582,1107,1017,582,0,1196,865,871,536,0
1004,1054,1103,1004,916,582,1213,1162,1017,1064,582,1107,1017,582,0,1196,865,871,536,0
1009,1054,1103,1009,1242,582,871,1328,1024,1064,582,1107,1024,582,0,1199,1162,1242,536,0
1009,1054,1103,1009,1242,582,871,1328,1024,1064,582,1107,1024,582,0,1199,1162,1242,536,0
1009,1054,1103,1009,858,582,1242,1333,1024,1064,582,1107,1024,582,0,0,1328,957,536,0
1009,1054,1103,1009,858,582,1242,1333,1024,1064,582,1107,1024,582,0,0,1328,957,536,0
1012,1055,1114,1012,1281,582,957,920,1027,1081,582,1112,1027,582,0,698,1333,964,536,0
1012,1055,1114,1012,1281,582,957,920,1027,1081,582,1112,1027,582,0,698,1333,964,536,0
1012,1055,1114,1012,731,582,964,939,1027,1081,582,1112,1027,582,0,0,920,1003,630,0
1012,1055,1114,1012,731,582,964,939,1027,1081,582,1112,1027,582,0,0,920,1003,630,0
1015,1055,1114,1015,1368,582,1003,1008,1038,1081,0,1112,1038,1244,0,343,939,1281,1162,0
1015,1055,1114,1015,1368,582,1003,1008,1038,1081,0,1112,1038,1244,0,343,939,1281,1162,0
1015,1087,1116,1015,1005,582,1281,1257,1038,1091,0,1123,1038,1244,0,871,1008,1269,1392,0
1015,1087,1116,1015,1005,582,1281,1257,1038,1091,0,1123,1038,1244,0,871,1008,1269,1392,0
1021,1087,1116,1021,1315,1148,1269,1151,1043,1091,0,1123,1043,1244,0,0,1257,1036,1207,0
1021,1087,1116,1021,1315,1148,1269,1151,1043,1091,0,1123,1043,1244,0,0,1257,1036,1207,0
1021,1087,1116,1021,964,1292,1036,1154,1043,1091,0,1123,1043,1244,0,1229,1151,1152,1400,0
1021,1087,1116,1021,964,1292,1036,1154,1043,1091,0,1123,1043,1254,0,1229,1151,1152,1400,0
1029,1118,1120,1029,1134,0,1152,1428,1048,1093,0,1126,1048,1254,0,1229,1154,1166,706,0
1029,1118,1120,1029,1134,0,1152,1428,1048,1093,0,1126,1048,1254,0,1229,1154,1166,706,0
1029,1118,1120,1029,1143,896,1166,1334,1048,1093,0,1126,1048,1254,0,1229,1428,1186,1438,0
1029,1118,1120,1029,1143,896,1166,1334,1048,1093,0,1126,1048,1254,0,1229,1428,1186,1438,0
1041,1118,1120,1041,981,0,1186,1417,1054,1093,0,1126,1054,1254,0,1229,1334,1187,1008,0
1041,1118,1120,1041,981,0,1186,1417,1054,1093,0,1126,1054,1254,0,1229,1334,1187,1008,0
1041,1149,1127,1041,1269,1151,1187,1434,1054,1099,0,1136,1054,1254,0,1229,1417,1192,1110,0
1041,1149,1127,1041,1269,1151,1187,1434,1054,1099,0,1136,1054,1254,0,1229,1417,1192,1110,0
1064,1149,1127,1064,1342,1434,1192,1216,1055,1099,465,1136,1055,465,0,1229,1434,1415,1325,0
1064,1149,1127,1064,1342,1434,1192,1216,1055,1099,465,1136,1055,465,0,1229,1434,1415,1325,0
