120,418,106,120,1429,630,1327,1302,106,230,1229,120,106,1229,0,744,1302,1327,1173,0
1064,1149,1127,1064,1036,0,1415,1341,1055,1099,465,1136,1055,465,0,1229,1216,1246,0,0
1064,1149,1127,1064,1036,0,1415,1341,1055,1099,465,1136,1055,465,0,1229,1216,1246,0,0
1075,1155,1182,1075,997,465,1246,1243,1072,1114,465,1139,1072,465,0,1229,1341,1270,1229,0
1075,1155,1182,1075,997,465,1246,1243,1072,1114,465,1139,1072,465,0,1229,1341,1270,1229,0
1075,1155,1182,1075,1140,465,1270,1265,1072,1114,465,1139,1072,465,0,0,1243,1278,1229,0
1075,1155,1182,1075,1140,465,1270,1265,1072,1114,465,1139,1072,465,0,0,1243,1278,1229,0
1080,1155,1182,1080,737,465,1278,1272,1087,1114,465,1139,1087,465,0,241,1265,1437,1229,0
1080,1155,1182,1080,737,465,1278,1272,1087,1114,465,1139,1087,465,0,241,1265,1437,1229,0
1080,1163,1208,1080,843,465,1437,1282,1087,1120,465,1161,1087,465,0,0,1272,1288,1229,0
1080,1163,1208,1080,843,465,1437,1282,1087,1120,465,1161,1087,465,0,0,1272,1288,1229,0
1081,1163,1208,1081,1246,465,1288,1289,1090,1120,465,1161,1090,465,0,685,1282,1291,1229,0
1081,1163,1208,1081,1246,465,1288,1289,1090,1120,465,1161,1090,465,0,685,1282,1291,1229,0
1081,1163,1208,1081,696,465,1291,1292,1090,1120,465,1161,1090,465,0,1209,1289,1294,1229,0
1081,1163,1208,1081,696,465,1291,1292,1090,1120,465,1161,1090,465,0,1209,1289,1294,1229,0
1086,1171,1215,1086,606,465,1294,1438,1100,1133,0,1191,1100,0,0,0,1292,1307,1229,0
1086,1171,1215,1086,606,465,1294,1438,1100,1133,0,1191,1100,0,0,0,1292,1307,1229,0
1086,1171,1215,1086,1389,465,1307,1316,1100,1133,0,1191,1100,0,0,728,1438,1315,1229,0
1086,1171,1215,1086,1389,465,1307,1316,1100,1133,0,1191,1100,0,0,728,1438,1315,1229,0
1091,1171,1215,1091,1147,1325,1315,1344,1102,1133,0,1191,1102,0,0,0,1316,1319,0,0
1091,1171,1215,1091,1147,1325,1315,1344,1102,1133,0,1191,1102,0,0,0,1316,1319,0,0
1091,1175,1218,1091,1424,0,1319,1359,1102,1146,0,1202,1102,0,0,846,1344,1357,1216,0
1091,1175,1218,1091,1424,0,1319,1359,1102,1146,0,1202,1102,0,0,846,1344,1357,1216,0
1093,1175,1218,1093,1431,692,1357,1392,1103,1146,0,1202,1103,0,0,846,1359,1418,0,0
1093,1175,1218,1093,1431,692,1357,1392,1103,1146,0,1202,1103,0,0,846,1359,1418,0,0
1093,1175,1218,1093,1150,694,1418,1400,1103,1146,0,1202,1103,0,0,846,1392,1396,875,0
1093,1175,1218,1093,1150,694,1418,1400,1103,1146,0,1202,1103,0,0,846,1392,1396,875,0
1099,1180,1226,1099,616,1302,1396,418,1116,1159,0,1237,1116,0,0,846,1400,1439,0,0
1099,1180,1226,1099,616,1302,1396,418,1116,1159,0,1237,1116,0,0,846,1400,1439,0,0
1099,1180,1226,1099,1152,0,1439,418,1116,1159,0,1237,1116,0,0,846,0,0,317,0
1099,1180,1226,1099,1152,0,1439,418,1116,1159,0,1237,1116,0,0,846,0,0,317,0
1107,1180,1226,1107,744,907,407,418,1118,1159,0,1237,1118,0,0,846,0,0,1018,0
1107,1180,1226,1107,744,907,407,418,1118,1159,0,1237,1118,0,0,846,0,0,1018,0
1107,1188,1244,1107,1153,0,407,418,1118,1182,0,1247,1118,0,0,846,0,0,0,0
1107,1188,1244,1107,1153,0,407,418,1118,1182,0,1247,1118,0,0,846,0,0,0,0
1112,1188,1244,1112,820,1326,407,418,1127,1182,0,1247,1127,0,0,846,0,0,1402,0
1112,1188,1244,1112,820,1326,407,418,1127,1182,0,1247,1127,0,0,846,0,0,1402,0
1112,1188,1244,1112,766,0,407,418,1127,1182,0,1247,1127,0,0,1268,0,0,0,0
1112,1188,1244,1112,766,0,407,418,1127,1182,0,1247,1127,0,0,1268,0,0,0,0
1123,1205,1254,1123,1166,1110,407,418,1149,1212,0,1250,1149,0,0,1270,0,0,907,0
1123,1205,1254,1123,1166,1110,407,418,1149,1212,0,1250,1149,0,0,1270,0,0,907,0
1123,1205,1254,1123,1207,1154,407,418,1149,1212,0,1250,1149,0,0,0,0,0,1282,0
1123,1205,1254,1123,1207,1154,407,418,1149,1212,0,1250,1149,0,0,0,0,0,1282,0
1126,1205,1254,1126,1210,1316,407,418,1155,1212,0,1250,1155,0,0,916,0,0,1326,0
1126,1205,1254,1126,1210,1316,407,418,1155,1212,0,1250,1155,0,0,916,0,0,1326,0
1126,1223,1255,1126,1184,0,407,418,1155,1214,0,1279,1155,0,0,0,0,0,0,0
1126,1223,1255,1126,1184,0,407,418,1155,1214,0,1279,1155,0,0,0,0,0,0,0
1133,1223,1255,1133,1187,706,407,418,1163,1214,0,1279,1163,0,0,981,0,0,1177,0
1133,1223,1255,1133,1187,706,407,418,1163,1214,0,1279,1163,0,0,981,0,0,1177,0
1133,1223,1255,1133,833,707,407,418,1163,1214,0,1279,1163,0,0,1134,0,0,1376,0
1133,1223,1255,1133,833,707,407,418,1163,1214,0,1279,1163,0,0,1134,0,0,1376,0
1136,1227,1266,1136,1378,718,407,418,1171,1222,0,1285,1171,0,0,0,0,0,0,0
1136,1227,1266,1136,1378,718,407,418,1171,1222,0,1285,1171,0,0,0,0,0,0,0
1136,1227,1266,1136,841,718,407,418,1171,1222,0,1285,1171,0,0,465,0,0,846,0
1136,1227,1266,1136,841,718,407,418,1171,1222,0,1285,1171,0,0,465,0,0,846,0
1139,1227,1266,1139,1192,718,407,418,1175,1222,0,1285,1175,0,0,465,0,0,846,0
1139,1227,1266,1139,1192,718,407,418,1175,1222,0,1285,1175,0,0,465,0,0,846,0
1139,1231,1267,1139,853,718,407,418,1175,1223,0,1293,1175,0,0,465,0,0,846,0
1139,1231,1267,1139,853,718,407,418,1175,1223,0,1293,1175,0,0,465,0,0,846,0
1146,1231,1267,1146,1196,718,407,418,1180,1223,0,1293,1180,0,0,465,0,0,846,0
1146,1231,1267,1146,1196,718,407,418,1180,1223,0,1293,1180,0,0,465,0,0,846,0
1146,1231,1267,1146,1213,718,407,418,1180,1223,0,1293,1180,0,0,465,0,0,846,0
1146,1231,1267,1146,1213,718,407,418,1180,1223,0,1293,1180,0,0,465,0,0,846,0
1159,1245,1271,1159,871,718,407,418,1188,1226,0,1300,1188,0,0,465,0,0,846,0
1159,1245,1271,1159,871,718,407,418,1188,1226,0,1300,1188,0,0,465,0,0,846,0
1159,1245,1271,1159,1417,718,407,418,1188,1226,0,1300,1188,0,0,465,0,0,846,0
1159,1245,1271,1159,1417,718,407,418,1188,1226,0,1300,1188,0,0,465,0,0,846,0
1161,1245,1271,1161,1270,1407,407,418,1205,1226,0,1300,1205,0,0,465,0,0,846,0
1161,1245,1271,1161,1270,1407,407,418,1205,1226,0,1300,1205,0,0,465,0,0,846,0
1161,1249,1273,1161,1278,0,407,418,1205,1227,0,1301,1205,0,0,843,0,0,465,0
1161,1249,1273,1161,1278,0,407,418,1205,1227,0,1301,1205,0,0,843,0,0,465,0
1191,1249,1273,1191,1437,759,407,418,1208,1227,0,1301,1208,0,0,0,0,0,465,0
1191,1249,1273,1191,1437,759,407,418,1208,1227,0,1301,1208,0,0,0,0,0,465,0
1191,1249,1273,1191,1291,1338,407,418,1208,1227,0,1301,1208,0,0,177,0,0,465,0
1202,1249,1273,1202,1291,1338,407,418,1215,1227,0,1301,1215,0,0,177,0,0,465,0
1202,1256,1275,1202,1294,0,407,418,1215,1231,0,1306,1215,0,0,1184,0,0,465,0
1202,1256,1275,1202,1294,0,407,418,1215,1231,0,1306,1215,0,0,1184,0,0,465,0
1212,1256,1275,1212,1319,794,407,418,1218,1231,0,1306,1218,0,0,0,0,0,465,0
1212,1256,1275,1212,1319,794,407,418,1218,1231,0,1306,1218,0,0,0,0,0,465,0
1212,1256,1275,1212,1359,797,407,418,1218,1231,0,1306,1218,0,0,731,0,0,465,0
1214,1256,1275,1214,1359,797,407,418,1245,1231,0,1306,1245,0,0,731,0,0,465,0
1214,1284,1296,1214,1418,1436,407,418,1245,1244,0,1312,1245,0,0,825,0,0,465,0
1214,1284,1296,1214,1418,1436,407,418,1245,1244,0,1312,1245,0,0,825,0,0,465,0
1222,1284,1296,1222,1396,0,407,418,1249,1244,0,1312,1249,0,0,0,0,0,465,0
1222,1284,1296,1222,1396,0,407,418,1249,1244,0,1312,1249,0,0,0,0,0,465,0
1222,1284,1296,1222,1439,855,407,418,1249,1244,0,1312,1249,0,0,761,0,0,470,0
1237,1287,1304,1237,1439,855,407,418,1255,1254,0,1318,1255,0,0,761,0,0,470,0
1237,1287,1304,1237,0,865,407,418,1255,1254,0,1318,1255,0,0,984,0,0,1286,0
1237,1287,1304,1237,0,865,407,418,1255,1254,0,1318,1255,0,0,984,0,0,1286,0
1247,1287,1304,1247,0,0,407,418,1256,1254,0,1318,1256,0,0,1281,0,0,0,0
1247,1287,1304,1247,0,0,407,418,1256,1254,0,1318,1256,0,0,1281,0,0,0,0
1247,1298,1320,1247,0,1077,407,418,1256,1266,0,1323,1256,0,0,0,0,0,797,0
1250,1298,1320,1250,0,1077,407,418,1267,1266,0,1323,1267,0,0,0,0,0,797,0
1250,1298,1320,1250,0,1344,407,418,1267,1266,0,1323,1267,0,0,1378,0,0,0,0
1250,1298,1320,1250,0,1344,407,418,1267,1266,0,1323,1267,0,0,1378,0,0,0,0
1279,1298,1320,1279,0,0,407,418,1271,1266,0,1323,1271,1266,0,0,0,0,1105,0
1279,1311,1332,1279,0,0,407,418,1271,1275,0,1340,1271,1266,0,0,0,0,1105,0
1279,1311,1332,1279,0,1243,407,418,1271,1275,0,1340,1271,1266,0,1185,0,0,1106,0
1285,1311,1332,1285,0,1243,407,418,1273,1275,0,1340,1273,1266,0,1185,0,0,1106,0
1285,1311,1332,1285,0,1252,407,418,1273,1275,0,1340,1273,1266,0,1253,0,0,0,0
1285,1311,1332,1285,0,1252,407,418,1273,1275,0,1340,1273,1266,0,1253,0,0,0,0
1293,1314,1343,1293,0,1257,407,418,1284,1298,0,1345,1284,1266,0,1274,0,0,759,0
1293,1314,1343,1293,0,1257,407,418,1284,1298,0,1345,1284,1275,0,1274,0,0,759,0
1293,1314,1343,1293,0,1258,407,418,1284,1298,0,1345,1284,1275,0,1416,0,0,0,0
1300,1314,1343,1300,0,1258,407,418,1287,1298,0,1345,1287,1275,0,1416,0,0,0,0
1300,1314,1343,1300,0,0,407,418,1287,1298,0,1345,1287,1275,0,1418,0,0,1351,0
1300,1329,1346,1300,0,0,407,418,1287,1322,0,1349,1287,1275,0,1418,0,0,1351,0
1301,1329,1346,1301,0,1263,407,418,1296,1322,0,1349,1296,1275,0,0,0,0,1351,0
1301,1329,1346,1301,0,1263,407,418,1296,1322,0,1349,1296,1275,0,0,0,0,1351,0
1301,1329,1346,1301,0,1265,407,418,1296,1322,0,1349,1296,1298,0,737,0,0,1351,0
1306,1329,1346,1306,0,1265,407,418,1304,1322,0,1349,1304,1298,0,737,0,0,1351,0
1306,1336,1361,1306,0,1438,407,418,1304,1329,0,1354,1304,1298,0,1036,0,0,1351,0
1306,1336,1361,1306,0,1438,407,418,1304,1329,0,1354,1304,1298,0,1036,0,0,1351,0
1312,1336,1361,1312,0,0,407,418,1311,1329,0,1354,1311,1298,0,0,0,0,1351,0
1312,1336,1361,1312,0,0,407,418,1311,1329,0,1354,1311,1298,0,0,0,0,1351,0
1312,1336,1361,1312,0,1229,407,418,1311,1329,0,1354,1311,1298,0,806,0,0,1351,0
1318,1337,1362,1318,0,1229,407,418,1314,1339,0,1360,1314,1329,0,806,0,0,1351,0
1318,1337,1362,1318,0,1229,407,418,1314,1339,0,1360,1314,1329,0,1147,0,0,1351,0
1318,1337,1362,1318,0,1229,407,418,1314,1339,0,1360,1314,1329,0,1147,0,0,1351,0
1322,1337,1362,1322,0,1229,407,418,1320,1339,0,1360,1320,1329,0,1150,0,0,1351,0
1322,1337,1362,1322,0,1229,407,418,1320,1339,0,1360,1320,1329,0,1150,0,0,1351,0
1322,1339,1363,1322,0,1229,407,418,1320,1343,0,1364,1320,1329,0,1351,0,0,1289,0
1323,1339,1363,1323,0,1229,407,418,1332,1343,0,1364,1332,1329,0,1351,0,0,1289,0
1323,1339,1363,1323,0,1229,407,418,1332,1343,0,1364,1332,1339,0,1351,0,0,0,0
1323,1339,1363,1323,0,1229,407,418,1332,1343,0,1364,1332,1339,0,1351,0,0,0,0
1340,1339,1363,1340,0,1229,407,418,1336,1343,0,1364,1336,1339,0,1351,0,0,424,0
1340,1348,1367,1340,0,1229,407,418,1336,1348,0,1369,1336,1339,0,1351,0,0,424,0
1340,1348,1367,1340,0,1229,407,418,1336,1348,0,1369,1336,1339,0,1351,0,0,0,0
1345,1348,1367,1345,0,1229,407,418,1337,1348,0,1369,1337,1339,0,1351,0,0,0,0
1345,1348,1367,1345,0,1229,407,418,1337,1348,0,1369,1337,1339,0,1351,0,0,1049,0
1345,1348,1367,1345,0,1229,407,418,1337,1348,0,1369,1337,1343,0,1351,0,0,1049,0
1349,1353,1382,1349,0,1351,407,418,1346,1353,0,1370,1346,1343,0,1351,0,0,1386,0
1349,1353,1382,1349,0,1351,407,418,1346,1353,0,1370,1346,1343,0,1351,0,0,1386,0
1349,1353,1382,1349,0,1351,407,418,1346,1353,0,1370,1346,1343,0,1351,0,0,0,0
1354,1353,1382,1354,0,1351,407,418,1361,1353,0,1370,1361,1343,0,1351,0,0,0,0
1354,1353,1382,1354,0,1351,407,418,1361,1353,0,1370,1361,1343,0,1351,0,0,753,0
1354,1358,1385,1354,0,1351,407,418,1361,1358,0,1372,1361,1343,0,1351,0,0,753,0
1360,1358,1385,1360,0,1351,407,418,1362,1358,0,1372,1362,1348,0,1356,0,0,1077,0
1360,1358,1385,1360,0,1351,407,418,1362,1358,0,1372,1362,1348,0,1356,0,0,1077,0
1360,1358,1385,1360,0,1351,407,418,1362,1358,0,1372,1362,1348,0,0,0,0,0,0
1364,1358,1385,1364,0,1351,407,418,1363,1358,0,1372,1363,1348,0,0,0,0,0,0
1364,1374,1393,1364,0,1351,407,418,1363,1365,0,1373,1363,1348,0,582,0,0,606,0
1364,1374,1393,1364,0,1351,407,418,1363,1365,0,1373,1363,1348,0,582,0,0,606,0
1365,1374,1393,1365,0,1351,407,418,1367,1365,0,1373,1367,1348,0,582,0,0,1263,0
1365,1374,1393,1365,0,1351,407,418,1367,1365,0,1373,1367,1353,0,582,0,0,1263,0
1365,1374,1393,1365,0,1351,407,418,1367,1365,0,1373,1367,1353,0,582,0,0,1292,0
1369,1375,1395,1369,0,1351,407,418,1374,1377,0,1379,1374,1353,0,582,0,0,1292,0
1369,1375,1395,1369,0,0,407,418,1374,1377,0,1379,1374,1353,0,582,0,0,0,0
1369,1375,1395,1369,0,0,407,418,1374,1377,0,1379,1374,1353,0,582,0,0,0,0
1370,1375,1395,1370,0,0,407,418,1375,1377,0,1379,1375,1353,0,582,0,0,838,0
1370,1375,1395,1370,0,0,407,418,1375,1377,0,1379,1375,1353,0,582,0,0,838,0
1370,1377,1410,1370,0,0,407,418,1375,1383,0,1380,1375,1358,0,582,0,0,1381,0
1372,1377,1410,1372,0,0,407,418,1382,1383,0,1380,1382,1358,0,582,0,0,1381,0
1372,1377,1410,1372,0,0,407,418,1382,1383,0,1380,1382,1358,0,582,0,0,1424,0
1372,1377,1410,1372,0,0,407,418,1382,1383,0,1380,1382,1358,0,582,0,0,1424,0
1373,1377,1410,1373,0,0,407,418,1385,1383,0,1380,1385,1358,0,582,0,0,0,0
1373,1383,1413,1373,0,0,407,418,1385,1393,0,1384,1385,1358,0,582,0,0,0,0
1373,1383,1413,1373,0,0,407,418,1385,1393,0,1384,1385,1358,0,0,0,0,794,0
1379,1383,1413,1379,0,0,407,418,1395,1393,0,1384,1395,1377,0,0,0,0,794,0
1379,1383,1413,1379,0,0,407,418,1395,1393,0,1384,1395,1377,0,1124,0,0,0,0
1379,1383,1413,1379,0,0,407,418,1395,1393,0,1384,1395,1377,0,1124,0,0,0,0
1380,1398,1420,1380,0,0,407,418,1398,1394,0,1401,1398,1377,0,1278,0,0,616,0
1380,1398,1420,1380,0,0,407,418,1398,1394,0,1401,1398,1377,0,1278,0,0,616,0
1380,1398,1420,1380,0,0,407,418,1398,1394,0,1401,1398,1377,0,0,0,0,0,0
1384,1398,1420,1384,0,0,407,418,1405,1394,0,1401,1405,1377,0,0,0,0,0,0
1384,1398,1420,1384,0,0,407,418,1405,1394,0,1401,1405,1383,0,718,0,0,718,0
1384,1399,1421,1384,0,0,407,418,1405,1399,0,1403,1405,1383,0,718,0,0,718,0
1394,1399,1421,1394,0,0,407,418,1410,1399,0,1403,1410,1383,0,718,0,0,718,0
1394,1399,1421,1394,0,0,407,418,1410,1399,0,1403,1410,1383,0,718,0,0,718,0
1394,1399,1421,1394,0,0,407,418,1410,1399,0,1403,1410,1383,0,718,0,0,718,0
1401,1399,1421,1401,0,0,407,418,1413,1399,0,1403,1413,1383,0,718,0,0,718,0
1401,1405,1423,1401,0,0,407,418,1413,1409,0,1408,1413,1393,0,718,0,0,718,0
1401,1405,1423,1401,0,0,407,418,1413,1409,0,1408,1413,1393,0,718,0,0,718,0
1403,1405,1423,1403,0,0,407,418,1420,1409,0,1408,1420,1393,0,718,0,0,718,0
1403,1405,1423,1403,0,0,407,418,1420,1409,0,1408,1420,1393,0,718,0,0,718,0
1403,1405,1423,1403,0,0,407,418,1420,1409,0,1408,1420,1393,0,718,0,0,718,0
1408,1411,1427,1408,0,0,407,418,1421,1411,0,1419,1421,1393,0,718,0,0,718,0
1408,1411,1427,1408,0,0,407,418,1421,1411,0,1419,1421,1399,0,718,0,0,718,0
1408,1411,1427,1408,0,0,407,418,1421,1411,0,1419,1421,1399,0,718,0,0,718,0
1409,1411,1427,1409,0,0,407,418,1423,1411,0,1419,1423,1399,0,718,0,0,718,0
1409,1411,1427,1409,0,0,407,418,1423,1411,0,1419,1423,1399,0,718,0,0,718,0
1409,1425,1430,1409,0,0,407,418,1423,1425,0,1426,1423,1399,0,0,0,0,0,0
1419,1425,1430,1419,0,0,407,418,1427,1425,0,1426,1427,1399,0,0,0,0,0,0
1419,1425,1430,1419,0,0,407,418,1427,1425,0,1426,1427,1411,0,0,0,0,0,0
1419,1425,1430,1419,0,0,407,418,1427,1425,0,1426,1427,1411,0,0,0,0,0,0
1426,1425,1430,1426,0,0,407,418,1430,1425,0,1426,1430,1411,0,0,0,0,0,0
1426,1432,1435,1426,0,0,407,418,1430,1432,0,1433,1430,1411,0,0,0,0,0,0
1426,1432,1435,1426,0,0,407,418,1430,1432,0,1433,1430,1411,0,0,0,0,0,0
1433,1432,1435,1433,0,0,407,418,1435,1432,0,1433,1435,1411,0,0,0,0,0,0
1433,1432,1435,1433,0,0,407,418,1435,1432,0,1433,1435,0,0,0,0,0,0,0
1433,1432,1435,1433,0,0,407,418,1435,1432,0,1433,1435,0,0,0,0,0,0,0