314,272,312,314,424,0,617,0,166,0,445,0,586,98,551,0,565,0,0,579
314,272,312,314,424,0,617,0,166,0,445,0,586,98,551,0,565,0,0,579
314,272,312,314,502,0,0,462,0,0,0,0,586,98,570,0,576,0,98,585
314,272,312,314,502,0,0,462,0,0,0,0,586,98,570,0,576,0,98,585
314,272,312,314,634,378,98,463,80,0,448,0,586,98,570,0,579,42,98,597
314,272,312,314,634,378,98,463,80,0,448,0,586,98,570,0,579,42,98,597
314,272,312,314,613,384,98,0,0,0,0,0,586,98,570,0,0,589,98,607
314,272,312,314,613,384,98,0,0,0,0,0,586,98,570,0,0,589,98,607
314,272,312,314,201,511,98,479,496,201,452,0,586,98,570,0,585,589,98,615
314,272,312,314,201,511,98,479,496,201,452,0,586,98,570,0,585,589,98,615
314,272,312,314,427,0,98,535,0,469,453,0,586,98,570,201,587,589,98,625
330,272,312,330,427,0,98,535,0,469,453,0,586,98,570,201,587,589,98,625
330,286,312,330,462,0,98,0,587,0,0,0,586,98,570,203,591,589,98,638
330,286,336,330,462,0,98,0,587,0,0,0,586,98,570,203,591,589,98,638
330,286,336,330,166,0,98,0,637,576,466,0,586,98,570,0,597,589,98,0
330,286,336,330,166,0,98,0,637,576,466,0,586,98,570,0,597,589,98,0
330,286,336,330,42,0,98,0,640,0,467,98,381,268,570,0,598,589,98,0
330,286,336,330,42,0,98,0,640,0,467,98,381,268,570,0,598,589,98,0
330,286,336,330,432,0,98,381,649,0,0,98,0,574,577,495,600,589,583,0
330,286,336,330,432,0,98,381,649,0,0,98,0,574,577,495,600,589,583,0
330,286,336,330,522,503,0,386,0,0,480,98,0,574,577,498,0,589,583,0
330,286,336,330,522,503,0,386,0,0,480,98,0,574,577,498,0,589,583,0
341,286,336,341,486,0,445,0,0,0,485,98,394,574,577,502,607,239,583,0
341,286,336,341,486,0,445,0,0,0,485,98,394,574,577,502,607,239,583,0
341,295,336,341,509,0,0,0,0,0,497,98,0,574,577,511,613,0,583,0
341,295,336,341,509,0,0,0,0,0,497,98,0,574,577,511,613,0,583,0
341,295,354,341,294,0,448,547,0,0,522,98,0,574,577,520,638,0,583,0
341,295,354,341,294,0,448,547,0,0,522,98,0,574,577,520,638,0,583,0
341,295,354,341,302,0,0,565,0,76,575,98,409,574,577,522,649,0,583,0
341,295,354,341,302,0,0,565,0,76,575,98,409,574,577,522,649,0,583,0
341,295,354,341,203,0,452,579,0,76,575,98,0,574,577,580,0,0,583,0
341,295,354,341,203,0,452,579,0,76,575,98,0,574,577,580,0,0,583,0
341,295,354,341,345,148,453,0,0,76,575,571,425,574,577,590,0,0,583,0
367,295,354,367,345,148,453,0,0,76,575,571,425,574,577,590,0,0,583,0
367,295,354,367,64,148,467,0,0,76,575,571,466,592,589,598,0,80,0,0
367,295,354,367,64,148,467,0,0,76,575,571,466,592,589,598,0,80,0,0
367,329,354,367,602,148,0,0,42,76,575,571,0,592,589,608,0,573,139,0
367,329,354,367,602,148,0,0,42,76,575,571,0,592,589,608,0,573,139,0
367,329,354,367,80,148,478,378,0,76,575,571,486,592,589,0,0,573,485,0
367,329,356,367,80,148,478,378,0,76,575,571,486,592,589,0,0,573,485,0
367,329,356,367,452,148,491,0,0,76,575,571,503,592,589,0,0,573,573,294
367,329,356,367,452,148,491,0,0,76,575,571,503,592,589,0,0,573,573,294
367,329,356,367,305,148,0,415,0,76,575,571,520,592,589,0,0,573,573,0
367,329,356,367,305,148,0,415,0,76,575,571,520,592,589,0,0,573,573,0
403,329,356,403,520,148,514,466,64,0,0,571,564,592,589,0,0,573,573,0
403,329,356,403,520,148,514,466,64,0,0,571,564,592,589,0,0,573,573,0
403,329,356,403,463,148,0,480,409,0,0,571,564,592,589,0,0,573,573,0
403,329,356,403,463,148,0,480,409,0,0,571,564,592,589,0,0,573,573,0
403,357,356,403,226,0,555,486,425,0,0,583,564,592,589,0,0,573,573,0
403,357,356,403,226,0,555,486,425,0,0,583,564,592,589,0,0,573,573,0
403,357,356,403,478,535,0,0,499,0,0,583,564,0,0,0,0,573,573,0
403,357,356,403,478,535,0,0,499,0,0,583,564,0,0,0,0,573,573,0
403,357,362,403,565,0,585,580,625,294,394,583,564,0,148,0,0,0,573,415
403,357,362,403,565,0,585,580,625,294,394,583,564,0,148,0,0,0,573,415
403,357,362,403,636,539,596,0,0,0,570,583,564,0,148,0,0,0,573,0
404,357,362,404,636,539,596,0,0,0,570,583,564,0,148,0,0,0,573,0
404,357,362,404,381,0,618,0,0,0,570,583,564,378,148,294,0,0,0,0
404,357,362,404,381,0,618,0,0,0,570,583,564,378,148,294,0,0,0,0
404,357,362,404,551,0,0,0,0,0,570,583,564,563,148,0,0,0,0,423
404,357,362,404,551,0,0,0,0,0,570,583,564,563,148,0,0,0,0,423
404,372,362,404,576,0,302,423,0,0,570,583,578,563,148,302,0,0,0,424
404,372,362,404,576,0,302,423,0,0,570,583,578,563,148,302,0,0,0,424
404,372,362,404,309,0,305,495,0,139,570,583,578,563,148,305,0,0,0,431
404,372,362,404,309,0,305,495,0,139,570,583,578,563,148,305,0,0,0,431
404,372,362,404,608,0,309,509,226,495,570,0,578,563,148,309,0,76,0,0
404,372,418,404,608,0,309,509,226,495,570,0,578,563,148,309,0,76,0,0
413,372,418,413,139,375,311,522,630,647,570,0,578,563,148,311,0,76,76,535
413,372,418,413,139,375,311,522,630,647,570,0,578,563,148,311,0,76,76,535
413,372,418,413,470,0,0,0,0,0,570,42,578,563,594,0,0,76,76,0
413,372,418,413,470,0,0,0,0,0,570,42,578,563,594,0,0,76,76,0
413,372,418,413,579,394,318,0,0,0,0,268,578,563,594,584,0,76,76,539
413,372,418,413,579,394,318,0,0,0,0,268,578,563,594,584,0,76,76,539
413,393,418,413,479,0,319,613,0,0,0,0,578,563,594,591,0,76,76,542
413,393,418,413,479,0,319,613,0,0,0,0,578,563,594,591,0,76,76,542
413,393,418,413,480,409,320,0,0,0,0,462,578,575,594,599,0,76,76,547
413,393,418,413,480,409,320,0,0,0,0,462,578,575,594,599,0,76,76,547
413,393,418,413,580,0,0,0,0,0,0,463,0,575,594,610,239,76,76,560
417,393,418,417,580,0,0,0,0,0,0,463,0,575,594,610,239,76,76,560
417,393,428,417,491,0,621,0,539,0,0,0,0,575,594,0,0,76,76,576
417,393,428,417,491,0,621,0,539,0,0,0,0,575,594,0,0,76,76,576
417,393,428,417,637,0,0,427,621,203,166,470,0,575,594,0,0,547,76,580
417,393,428,417,637,0,0,427,621,203,166,470,0,575,594,0,0,547,76,580
417,393,428,417,327,415,556,497,0,497,0,0,203,575,594,0,0,592,0,587
417,393,428,417,327,415,556,497,0,497,0,0,203,575,594,0,0,592,0,587
417,416,428,417,318,0,560,597,0,0,500,478,571,575,571,0,0,592,64,599
417,416,428,417,318,0,560,597,0,0,500,478,571,575,571,0,0,592,64,599
417,416,428,417,514,423,590,0,0,0,0,495,571,575,571,0,0,592,0,608
417,416,428,417,514,423,590,0,0,0,0,495,571,575,571,0,0,592,0,608
429,416,428,429,584,425,608,0,0,0,551,496,571,575,571,0,139,592,0,617
429,416,428,429,584,425,608,0,0,0,551,496,571,575,571,0,139,592,0,617
429,416,428,429,239,431,625,0,0,0,554,0,571,0,571,0,0,592,0,627
429,416,438,429,239,431,625,0,0,0,554,0,571,0,571,0,0,592,0,627
429,416,438,429,386,0,0,176,0,0,555,0,571,0,571,0,0,592,0,640
429,416,438,429,386,0,0,176,0,0,555,0,571,0,571,0,0,592,0,640
429,416,438,429,585,485,424,176,467,0,556,564,571,0,571,0,0,592,0,0
429,416,438,429,585,485,424,176,467,0,556,564,571,0,571,0,0,592,0,0
429,430,438,429,466,496,432,176,503,0,0,564,571,0,571,64,0,592,0,0
429,430,438,429,466,496,432,176,503,0,0,564,571,0,571,64,0,592,0,0
429,430,438,429,498,499,469,176,0,431,0,564,571,0,571,602,0,578,409,0
434,430,438,434,498,499,469,176,0,431,0,564,571,0,571,602,0,578,409,0
434,430,438,434,587,547,630,176,0,0,560,564,0,0,583,617,0,578,425,0
434,430,438,434,587,547,630,176,0,0,560,564,0,0,583,617,0,578,425,0
434,430,438,434,268,0,0,176,0,445,0,564,0,0,583,0,0,578,432,0
434,430,438,434,268,0,0,176,0,445,0,564,0,0,583,0,0,578,432,0
434,430,457,434,590,0,498,176,0,448,0,564,0,0,583,0,0,578,0,0
434,430,457,434,590,0,498,176,0,448,0,564,0,0,583,0,0,578,0,0
434,430,457,434,311,0,502,176,0,0,0,564,0,386,583,0,0,578,0,0
434,430,457,434,311,0,502,176,0,0,0,564,0,386,583,0,0,578,0,0
434,437,457,434,591,0,523,0,0,0,0,564,0,0,583,0,0,578,445,0
434,437,457,434,591,0,523,0,0,0,0,564,0,0,583,0,0,578,445,0
436,437,457,436,638,0,554,0,183,500,0,578,0,0,583,0,0,578,452,0
436,437,457,436,638,0,554,0,183,500,0,578,0,0,583,0,0,578,452,0
436,437,457,436,542,251,0,394,183,0,0,578,0,0,583,0,0,578,491,0
436,437,457,436,542,251,0,394,183,0,0,578,0,0,583,0,0,578,491,0
436,437,457,436,596,251,584,470,183,0,0,578,80,0,583,0,0,0,574,0
436,437,457,436,596,251,584,470,183,0,0,578,80,0,583,0,0,0,574,0
436,437,473,436,319,251,591,500,183,0,0,578,0,0,0,0,0,0,574,0
436,437,473,436,319,251,591,500,183,0,0,578,0,0,0,0,0,0,574,0
436,437,473,436,320,251,610,627,183,0,586,578,0,0,0,0,0,0,574,0
436,437,473,436,320,251,610,627,183,0,586,578,0,0,0,0,0,0,574,0
436,443,473,436,627,251,649,0,183,0,586,578,0,0,76,375,0,226,574,470
454,443,473,454,627,251,649,0,183,0,586,578,0,0,76,375,0,226,574,470
454,443,473,454,598,251,0,0,183,0,586,578,0,0,76,384,0,586,574,0
454,443,473,454,598,251,0,0,183,0,586,578,0,0,76,384,0,586,574,0
454,443,473,454,597,251,239,0,183,0,586,578,0,570,76,634,0,586,574,478
454,443,473,454,597,251,239,0,183,0,586,578,0,570,76,634,0,586,574,478
454,443,473,454,599,251,0,327,0,151,586,0,0,570,76,636,148,586,574,0
454,443,473,454,599,251,0,327,0,151,586,0,0,570,76,636,148,586,574,0
454,443,492,454,600,249,0,0,520,151,586,0,0,570,76,637,148,586,574,0
454,443,492,454,600,249,0,0,520,151,586,0,0,570,76,637,148,586,574,0
454,443,492,454,615,249,268,345,0,151,586,0,76,570,76,640,148,586,0,496
454,443,492,454,615,249,268,345,0,151,586,0,76,570,76,640,148,586,0,496
456,455,492,456,607,249,0,638,0,151,586,0,76,570,76,647,148,586,0,499
456,455,492,456,607,249,0,638,0,151,586,0,76,570,76,647,148,586,0,499
456,455,492,456,610,249,0,0,0,151,578,0,76,570,76,0,148,586,0,0
456,455,492,456,610,249,0,0,0,151,578,0,76,570,76,0,148,586,0,0
456,455,492,456,617,249,542,0,0,151,578,0,76,570,0,0,148,586,0,509
456,455,492,456,617,249,542,0,0,151,578,0,76,570,0,0,148,586,0,509
456,455,492,456,640,249,0,0,0,151,578,0,76,570,0,0,148,0,0,514
456,455,492,456,640,249,0,0,0,151,578,0,76,570,0,0,148,0,0,514
456,455,505,456,286,249,551,375,0,151,578,0,76,583,0,0,148,0,0,0
456,455,505,456,286,249,551,375,0,151,578,0,76,583,0,0,148,0,0,0
456,455,505,456,286,249,564,384,230,398,578,0,76,583,0,0,0,0,0,0
494,455,505,494,286,249,564,384,230,398,578,0,76,583,0,0,0,0,0,0
494,458,505,494,286,586,564,398,230,0,578,230,76,583,0,0,302,423,345,590
494,458,505,494,286,586,564,398,230,0,578,230,76,583,0,0,302,423,345,590
494,458,505,494,286,586,564,634,230,0,578,230,151,583,0,0,305,427,554,600
494,458,505,494,286,586,564,634,230,0,578,230,151,583,0,0,305,427,554,600
494,458,505,494,286,586,564,636,230,0,578,230,151,583,0,0,309,0,555,610
494,458,505,494,286,586,564,636,230,0,578,230,151,583,0,0,309,0,555,610
494,458,505,494,295,586,564,647,230,0,0,230,151,583,0,0,311,463,556,618
494,458,505,494,295,586,564,647,230,0,0,230,151,583,0,0,311,463,556,618
494,458,506,494,295,586,564,0,230,453,0,230,151,583,462,0,0,0,0,630
494,458,506,494,295,586,564,0,230,453,0,230,151,583,462,0,0,0,0,630
507,458,506,507,295,586,564,0,230,0,0,230,151,583,0,0,318,0,0,649
507,458,506,507,295,586,564,0,230,0,0,230,151,583,0,0,318,0,0,649
507,468,506,507,295,586,564,0,230,0,381,230,151,0,0,0,319,498,0,0
507,468,506,507,295,586,564,0,230,0,381,230,151,0,0,0,319,498,0,0
507,468,506,507,295,586,598,289,618,511,0,230,151,0,491,0,320,564,0,0
507,468,506,507,295,586,598,289,618,511,0,230,151,0,491,0,320,564,0,0
507,468,506,507,393,570,599,289,0,0,386,0,151,0,499,166,0,564,0,0
507,468,506,507,393,570,599,289,0,0,386,0,151,0,499,166,0,564,0,0
507,468,506,507,393,570,600,289,0,0,0,0,226,0,523,0,0,564,0,0
507,468,506,507,393,570,600,289,0,0,0,0,226,0,523,0,0,564,0,0
507,468,512,507,393,570,602,289,0,0,398,0,573,148,0,345,0,564,0,0
513,468,512,513,393,570,602,289,0,0,398,0,573,148,0,345,0,564,0,0
513,468,512,513,393,570,0,289,0,0,0,0,573,148,0,0,0,564,0,0
513,468,512,513,393,570,0,289,0,0,0,0,573,148,0,0,0,564,0,0
513,508,512,513,393,570,607,289,0,0,0,0,573,148,0,0,0,564,0,0
513,508,512,513,393,570,607,289,0,0,0,0,573,148,0,0,0,564,0,0
513,508,512,513,430,570,615,289,0,0,0,0,573,148,535,0,0,564,0,0
513,508,512,513,430,570,615,289,0,0,0,0,573,148,535,0,0,564,0,0
513,508,512,513,430,570,0,289,0,0,469,0,573,148,0,0,0,564,0,0
513,508,512,513,430,570,0,289,0,0,469,0,573,148,0,0,0,564,0,0
513,508,512,513,430,570,0,571,485,233,479,327,573,148,539,0,0,0,0,0
513,508,512,513,430,570,0,571,485,233,479,327,573,148,539,0,0,0,0,0
517,508,515,517,430,578,574,571,523,233,0,502,573,148,542,0,0,0,0,0
517,508,515,517,430,578,574,571,523,233,0,502,573,148,542,0,0,0,0,0
517,508,515,517,430,578,574,571,0,233,486,0,573,148,0,0,0,0,0,0
517,508,515,517,430,578,574,571,0,233,486,0,573,148,0,0,0,0,0,0
517,510,515,517,437,578,574,571,0,233,511,0,0,0,563,318,0,0,0,0
517,510,515,517,437,578,574,571,0,233,511,0,0,0,563,318,0,0,0,0
517,510,515,517,437,578,574,571,0,233,564,0,0,0,563,0,0,0,0,148
517,510,515,517,437,578,574,571,0,233,564,0,0,0,563,0,0,0,0,148
517,510,515,517,437,578,574,571,0,233,564,0,0,0,563,0,98,0,320,148
517,510,515,517,437,578,574,571,0,233,564,0,0,0,563,0,98,0,320,148
517,510,515,517,437,578,574,571,0,233,564,0,0,0,563,0,98,0,0,148
524,510,515,524,437,578,574,571,0,233,564,0,0,0,563,0,98,0,0,148
524,510,528,524,437,578,574,571,0,233,564,0,0,0,563,398,98,0,327,148
524,510,528,524,437,578,574,571,0,233,564,0,0,0,563,398,98,0,327,148
524,510,528,524,458,578,574,583,281,282,564,0,0,0,563,0,98,0,0,148
524,510,528,524,458,578,574,583,281,282,564,0,0,0,563,0,98,0,0,148
524,516,528,524,458,592,272,583,281,282,564,0,0,0,563,0,98,230,0,148
