314,272,312,314,424,0,617,0,166,0,445,0,586,98,551,0,565,0,0,579
524,516,528,524,458,592,272,583,281,282,564,0,0,0,563,0,98,230,0,148
524,516,528,524,458,592,272,583,281,282,564,574,176,0,563,0,98,230,469,148
524,516,528,524,458,592,272,583,281,282,564,574,176,0,563,0,98,230,469,148
524,516,528,524,458,592,272,583,281,282,564,574,176,230,573,0,98,230,0,148
524,516,528,524,458,592,272,583,281,282,564,574,176,230,573,0,98,230,0,148
526,516,528,526,458,592,272,583,281,282,589,574,176,230,573,0,98,230,500,0
526,516,528,526,458,592,272,583,281,282,589,574,176,230,573,0,98,230,500,0
526,516,541,526,468,592,272,583,281,282,589,574,176,230,573,0,151,230,577,0
526,516,541,526,468,592,272,583,281,282,589,574,176,230,573,0,151,230,577,0
526,516,541,526,468,592,312,583,281,282,589,574,176,230,573,0,151,230,577,0
526,516,541,526,468,592,312,583,281,282,589,574,176,230,573,0,151,230,577,0
526,534,541,526,468,592,312,583,281,282,589,574,176,230,573,0,151,230,577,0
526,534,541,526,468,592,312,583,281,282,589,574,176,230,573,0,151,230,577,0
526,534,541,526,468,592,312,314,573,563,589,574,176,230,573,0,151,230,577,0
526,534,541,526,468,592,312,314,573,563,589,574,176,230,573,0,151,230,577,0
529,534,541,529,468,329,312,314,573,563,589,574,176,230,573,151,151,0,577,0
529,534,541,529,468,329,312,314,573,563,589,574,176,230,573,151,151,0,577,0
529,534,541,529,508,329,312,314,573,563,589,594,201,230,573,151,151,151,577,0
529,534,541,529,508,329,312,314,573,563,589,594,201,230,573,151,151,151,577,0
529,534,545,529,508,329,336,314,573,563,589,594,0,176,586,151,151,151,577,0
529,534,545,529,508,329,336,330,573,563,589,594,0,176,586,151,151,151,577,0
529,534,545,529,508,329,336,330,573,563,375,594,0,176,586,151,151,151,577,176
529,534,545,529,508,329,336,330,573,563,375,594,0,176,586,151,151,151,577,176
529,544,545,529,508,329,336,330,573,563,378,594,0,176,586,151,0,151,0,176
529,544,545,529,508,329,336,330,573,563,378,594,0,176,586,151,0,151,0,176
536,544,545,536,508,356,336,330,573,563,0,594,415,176,586,151,0,151,0,176
536,544,545,536,508,356,336,330,573,563,0,594,415,176,586,151,0,151,0,176
536,544,545,536,510,356,336,341,573,563,0,594,0,176,586,151,0,151,0,176
536,544,545,536,510,356,336,341,573,563,0,594,0,176,586,151,0,151,0,176
536,544,545,536,510,356,354,341,575,577,384,594,424,176,586,151,0,151,0,176
536,544,545,536,510,356,354,341,575,577,384,594,424,176,586,151,0,151,0,176
536,544,546,536,510,356,354,341,575,577,0,594,431,176,586,319,0,151,0,176
536,544,546,536,510,356,354,341,575,577,0,594,431,176,586,319,0,151,0,176
536,544,546,536,510,356,354,341,575,577,0,0,467,176,586,0,0,176,183,176
536,544,546,536,510,356,354,367,575,577,0,0,467,176,586,0,0,176,183,176
552,549,546,552,510,357,354,367,575,577,0,0,0,183,0,0,0,176,183,176
552,549,546,552,510,357,354,367,575,577,0,0,0,183,0,0,0,176,183,176
552,549,546,552,516,357,354,367,575,577,574,233,497,183,0,0,0,176,183,621
552,549,546,552,516,357,354,367,575,577,574,233,497,183,0,0,0,176,183,621
552,549,546,552,516,357,372,367,575,577,574,233,514,183,251,0,183,176,183,636
552,549,546,552,516,357,372,367,575,577,574,233,514,183,251,0,183,176,183,636
552,549,546,552,516,357,372,403,575,577,574,233,589,183,251,0,183,176,183,647
552,549,546,552,516,357,372,403,575,577,574,233,589,183,251,0,183,176,183,647
552,549,550,552,516,357,372,403,575,577,574,233,589,183,251,0,183,176,183,0
552,549,550,552,516,357,372,403,575,577,574,233,589,183,251,0,183,176,183,0
553,549,550,553,516,362,372,403,594,589,574,233,589,183,251,0,183,176,183,0
553,549,550,553,516,362,372,403,594,589,574,233,589,183,251,0,183,176,183,0
553,559,550,553,534,362,372,403,594,589,574,233,589,183,251,183,183,176,183,0
553,559,550,553,534,362,372,417,594,589,574,233,589,183,251,183,183,176,183,0
553,559,550,553,534,362,443,417,594,589,574,233,589,183,251,183,183,503,0,0
553,559,550,553,534,362,443,417,594,589,574,233,589,183,251,183,183,503,0,0
553,559,550,553,534,362,443,417,594,589,574,233,589,0,251,183,183,523,453,0
553,559,550,553,534,362,443,417,594,589,574,233,589,0,251,183,183,523,453,0
553,559,550,553,534,362,443,417,594,589,0,0,589,0,251,183,183,575,563,0
553,559,550,553,534,362,443,417,594,589,0,0,589,0,251,183,183,575,563,0
568,559,567,568,534,416,443,429,594,589,0,554,589,0,0,183,0,575,563,0
568,559,567,568,534,416,443,429,594,589,0,554,589,0,0,183,0,575,563,0
568,559,567,568,544,416,443,429,594,589,0,555,575,0,0,183,0,575,563,0
568,559,567,568,544,416,455,429,594,589,0,555,575,0,0,183,0,575,563,0
568,582,567,568,544,416,455,429,594,589,0,556,575,0,0,183,0,575,563,0
568,582,567,568,544,416,455,429,594,589,0,556,575,0,0,183,0,575,563,0
568,582,567,568,544,416,455,429,295,286,0,0,575,0,0,183,0,575,563,0
568,582,567,568,544,416,455,434,295,286,0,0,575,0,0,183,0,575,563,0
568,582,567,568,544,416,455,434,295,286,251,560,575,0,0,427,0,575,563,0
568,582,567,568,544,416,455,434,295,286,251,560,575,0,0,427,0,575,563,0
588,582,567,588,544,418,455,434,295,286,251,563,575,0,0,432,0,575,563,0
588,582,567,588,544,418,455,434,295,286,251,563,575,0,0,432,0,575,563,0
588,582,572,588,549,418,473,434,295,286,251,563,575,233,0,0,0,575,563,0
588,582,572,588,549,418,473,434,393,329,251,563,575,233,0,0,0,575,563,0
588,582,572,588,549,418,473,436,393,329,251,563,575,233,0,448,0,0,0,251
588,582,572,588,549,418,473,436,393,329,251,563,575,233,0,448,0,0,0,251
588,603,572,588,549,418,473,436,393,329,251,563,575,233,249,596,233,0,0,251
588,603,572,588,549,418,473,436,393,329,251,563,575,233,249,596,233,0,0,251
588,603,572,588,549,418,473,436,393,329,251,563,0,233,249,615,233,0,0,251
588,603,572,588,549,418,473,436,393,329,251,563,0,233,249,615,233,0,0,251
601,603,572,601,549,428,473,436,404,356,251,563,0,233,249,618,233,0,0,251
601,603,572,601,549,428,492,454,404,356,251,563,0,233,249,618,233,0,0,251
601,603,572,601,582,428,492,454,404,356,251,563,0,233,249,621,233,0,0,251
601,603,572,601,582,428,492,454,404,356,251,563,0,233,249,621,233,0,0,251
601,603,595,601,582,428,492,454,404,356,592,563,0,233,249,0,233,0,0,251
601,603,595,601,582,428,492,454,404,356,592,563,0,233,249,0,233,0,0,251
601,603,595,601,582,428,492,454,404,356,592,577,230,233,249,625,233,0,233,251
601,603,595,601,582,428,492,454,413,357,592,577,230,233,249,625,233,0,233,251
601,612,595,601,582,428,492,494,413,357,592,577,230,577,249,627,233,0,233,251
601,612,595,601,582,428,492,494,413,357,592,577,230,577,249,627,233,0,233,251
605,612,595,605,582,438,515,494,413,357,592,577,230,577,249,630,233,0,233,0
605,612,595,605,582,438,515,494,413,357,592,577,230,577,249,630,233,0,233,0
605,612,595,605,603,438,515,494,413,357,592,577,230,577,0,0,0,0,233,0
605,612,595,605,603,438,515,494,413,357,592,577,230,577,0,0,0,0,233,0
605,612,595,605,603,438,515,494,430,362,592,577,230,577,0,0,0,0,233,0
605,612,595,605,603,438,515,507,430,362,592,577,230,577,0,0,0,0,233,0
605,612,606,605,603,438,515,507,430,362,592,577,230,577,0,0,0,0,233,0
605,612,606,605,603,438,515,507,430,362,592,577,230,577,0,0,0,0,233,0
605,612,606,605,603,438,515,507,430,362,592,577,230,577,0,0,0,0,233,0
605,612,606,605,603,457,528,507,430,362,592,577,230,577,0,0,0,0,233,0
614,620,606,614,603,457,528,507,430,362,249,577,230,577,0,0,0,0,233,0
614,620,606,614,603,457,528,507,437,418,249,577,230,577,0,0,0,0,233,0
614,620,606,614,612,457,528,513,437,418,249,0,0,577,0,0,0,509,479,0
614,620,606,614,612,457,528,513,437,418,249,0,0,577,0,0,0,509,479,0
614,620,606,614,612,457,528,513,437,418,249,0,0,0,0,0,0,571,480,0
614,620,606,614,612,457,528,513,437,418,249,0,0,0,0,0,0,571,480,0
614,620,606,614,612,457,528,513,437,418,249,0,0,0,0,0,0,571,570,0
614,620,606,614,612,457,528,513,437,418,249,0,0,0,0,0,0,571,570,0
614,620,616,614,612,505,546,517,456,428,249,0,0,0,282,0,249,571,570,0
614,620,616,614,612,505,546,517,456,428,249,0,0,0,282,0,249,571,570,0
619,620,616,619,612,505,546,517,456,428,249,0,0,0,282,0,249,571,570,565
619,620,616,619,612,505,546,517,456,428,249,0,0,0,282,0,249,571,570,565
619,626,616,619,620,505,546,517,456,428,249,0,0,0,282,0,249,571,570,0
619,626,616,619,620,505,546,517,456,428,249,0,0,0,282,0,249,571,570,0
619,626,616,619,620,505,546,526,458,438,249,0,0,0,282,0,249,571,570,584
619,626,616,619,620,505,546,526,458,438,249,0,0,0,282,0,249,571,570,584
619,626,616,619,620,505,546,526,458,438,0,0,0,0,282,249,249,571,570,596
619,626,616,619,620,506,572,526,458,438,0,0,0,0,282,249,249,571,570,596
619,626,616,619,620,506,572,526,458,438,0,0,594,0,282,249,249,571,570,602
619,626,616,619,620,506,572,526,458,438,0,0,594,0,282,249,249,571,570,602
624,626,622,624,620,506,572,529,468,505,0,0,594,281,282,249,249,0,570,613
624,626,622,624,620,506,572,529,468,505,0,0,594,281,282,249,249,0,570,613
624,626,622,624,626,506,572,529,468,505,0,281,594,281,282,249,249,0,0,634
624,626,622,624,626,506,572,529,468,505,0,281,594,281,282,249,249,0,0,634
624,632,622,624,626,506,572,529,468,505,0,281,594,281,289,249,0,0,0,637
624,632,622,624,626,506,572,529,468,505,0,281,594,281,289,249,0,0,0,637
624,632,622,624,626,512,595,552,508,506,0,281,594,281,289,249,0,0,0,0
624,632,622,624,626,512,595,552,508,506,0,281,594,281,289,249,0,0,0,0
624,632,622,624,626,512,595,552,508,506,0,281,594,281,289,249,0,0,0,0
624,632,622,624,626,512,595,552,508,506,0,281,594,281,289,249,0,0,0,0
628,632,622,628,626,512,595,552,508,506,0,281,594,281,289,249,0,0,0,0
628,632,622,628,626,512,595,552,508,506,0,281,594,281,289,249,0,0,0,0
628,632,629,628,632,512,595,553,510,512,282,281,594,281,289,0,0,0,0,0
628,632,629,628,632,512,595,553,510,512,282,281,594,281,289,0,0,0,0,0
628,632,629,628,632,512,595,553,510,512,282,281,251,281,289,0,0,282,281,0
628,632,629,628,632,541,606,553,510,512,282,281,251,281,289,0,0,282,281,0
628,635,629,628,632,541,606,553,510,512,282,281,251,289,289,0,0,282,281,0
628,635,629,628,632,541,606,553,510,512,282,281,251,289,289,0,0,282,281,0
628,635,629,628,632,541,606,601,544,541,282,289,251,289,289,0,0,282,281,0
628,635,629,628,632,541,606,601,544,541,282,289,251,289,289,0,0,282,281,0
631,635,629,631,632,541,606,601,544,541,282,289,251,289,272,0,0,282,281,0
631,635,629,631,632,541,606,601,544,541,282,289,251,289,272,0,0,282,281,0
631,635,629,631,635,541,606,601,544,541,282,289,251,289,272,0,0,282,281,0
631,635,629,631,635,541,606,601,544,541,282,289,251,289,272,0,0,282,281,0
631,635,633,631,635,545,616,605,549,545,282,289,251,289,272,0,0,282,281,0
631,635,633,631,635,545,616,605,549,545,282,289,251,289,272,0,0,282,281,0
631,635,633,631,635,545,616,605,549,545,282,289,251,289,312,0,0,282,281,0
631,639,633,631,635,545,616,605,549,545,282,289,251,289,312,0,0,282,281,0
631,639,633,631,635,545,616,605,549,545,336,289,251,289,312,282,0,282,281,0
631,639,633,631,635,545,616,605,549,545,336,289,251,289,312,282,0,282,281,0
641,639,633,641,635,545,616,624,632,550,336,289,354,289,312,282,0,594,592,0
641,639,633,641,635,545,616,624,632,550,336,289,354,289,312,282,0,594,592,0
641,639,633,641,639,545,616,624,632,550,336,289,354,473,457,282,0,594,592,0
641,639,633,641,639,550,622,624,632,550,336,289,354,473,457,282,0,594,592,0
641,639,633,641,639,550,622,624,632,550,336,118,354,473,457,282,0,594,592,289
641,639,633,641,639,550,622,624,632,550,372,118,354,473,457,282,0,594,592,289
641,639,642,641,639,550,622,628,635,619,372,118,416,473,457,282,281,594,592,289
641,639,642,641,639,550,622,628,635,619,372,118,416,473,457,282,281,594,592,289
641,643,642,641,639,550,622,628,635,619,372,118,416,567,546,282,281,594,592,289
641,643,642,641,639,550,622,628,635,619,372,118,416,567,546,282,281,594,592,289
646,643,642,646,639,550,622,628,635,619,372,443,416,567,546,282,281,594,592,289
646,643,642,646,639,550,622,628,635,619,372,443,416,567,546,282,281,594,592,289
646,643,642,646,643,629,633,631,639,620,559,443,455,567,546,282,281,594,592,289
646,643,642,646,643,629,633,631,639,620,559,443,455,567,546,282,281,594,592,289
646,643,642,646,643,629,633,631,639,620,559,443,455,616,582,118,281,594,592,289
646,643,642,646,643,629,633,631,639,620,559,567,455,616,582,118,281,594,592,289
646,643,642,646,643,629,633,631,639,620,559,567,455,616,582,118,281,492,559,289
646,643,642,646,643,629,633,631,639,620,559,567,455,616,582,118,281,492,559,289
646,643,648,646,643,629,633,641,643,629,572,567,534,616,582,118,281,492,559,289
646,645,648,646,643,629,633,641,643,629,572,567,534,616,582,118,281,492,559,289
650,645,648,650,643,629,633,641,643,629,572,595,534,622,606,524,281,492,559,118
650,645,648,650,645,642,648,641,643,629,572,595,534,622,606,524,281,516,568,118
650,645,648,650,645,642,648,641,643,629,572,595,534,622,606,524,536,516,568,118
650,645,648,650,645,642,648,641,643,629,572,595,534,622,606,524,536,516,568,118
650,645,648,650,645,642,648,646,645,642,603,595,626,622,606,524,536,516,568,118
650,645,648,650,645,642,648,646,645,642,603,650,626,633,648,612,536,516,568,515
650,645,648,650,645,642,648,646,645,642,603,650,626,633,648,612,614,528,588,515
650,645,648,650,645,642,648,646,645,642,603,650,626,633,648,612,614,528,588,515
650,645,648,650,645,642,648,646,645,642,603,650,626,633,648,612,614,528,588,515
650,645,648,650,645,642,648,646,645,642,603,650,626,633,648,612,614,528,588,515