25,15,17,25,0,29,30,20,29,30,30,23,30,28,22,0,0,0,29,0
25,15,17,25,0,29,30,20,29,30,30,23,30,28,22,0,0,0,29,0
25,15,17,25,20,17,22,25,15,17,22,23,28,28,22,23,0,29,31,20
25,15,17,25,20,17,22,25,15,17,22,23,28,28,22,23,0,29,31,20
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,0,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,20,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,20,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
25,15,17,25,15,17,22,25,15,17,22,23,28,28,22,23,28,27,31,23
