25,15,17,25,0,29,30,20,29,30,30,23,30,28,22,0,0,0,29,0
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23
27,31,17,27,15,17,22,25,15,17,22,31,28,28,22,23,28,27,31,23