304,267,107,304,820,0,894,954,689,0,0,913,0,0,72,858,707,900,0,707
304,267,107,304,820,0,894,954,689,0,0,913,0,0,72,858,707,900,0,707
304,267,107,304,852,444,984,971,888,0,0,940,0,0,72,858,707,900,0,707
304,267,107,304,852,444,984,971,888,0,0,940,0,0,72,858,707,900,0,707
304,267,107,304,861,0,0,0,904,0,0,945,0,0,72,858,707,900,0,707
304,267,107,304,861,0,0,0,904,0,0,945,0,0,72,858,707,900,0,707
304,267,107,304,792,0,0,0,173,98,0,959,0,318,72,858,707,900,0,707
384,267,107,384,792,0,0,0,173,98,0,959,0,318,72,858,707,900,0,707
384,335,107,384,968,569,541,64,173,0,0,0,740,0,72,858,707,900,0,707
384,335,171,384,968,569,541,64,173,0,0,0,740,0,72,858,707,900,0,707
384,335,171,384,230,577,683,0,173,840,125,0,741,0,72,858,707,900,0,707
384,335,171,384,230,577,683,0,173,840,125,0,741,0,72,858,707,900,0,707
384,335,171,384,318,623,698,513,173,0,706,0,0,0,72,858,707,900,0,707
384,335,171,384,318,623,698,513,173,0,706,0,0,0,72,858,707,900,0,707
408,335,171,408,64,0,938,973,173,0,706,0,746,0,72,858,707,900,64,707
408,335,171,408,64,0,938,973,173,0,706,0,746,0,72,858,707,900,64,707
408,353,171,408,977,0,985,0,173,252,706,173,0,0,397,0,0,0,0,0
408,353,171,408,977,0,985,0,173,252,706,173,0,0,397,0,0,0,0,0
408,353,292,408,710,0,0,0,173,0,706,173,788,0,397,173,0,0,0,0
408,353,292,408,710,0,0,0,173,0,706,173,788,0,397,173,0,0,0,0
408,353,292,408,950,72,0,536,173,0,706,173,822,334,397,173,64,808,0,98
428,353,292,428,950,72,0,536,173,0,706,173,822,334,397,173,64,808,0,98
428,353,292,428,179,72,179,978,0,776,706,173,863,0,397,173,822,823,0,980
428,353,292,428,179,72,179,978,0,776,706,173,863,0,397,173,822,823,0,980
428,445,292,428,98,72,0,0,909,0,706,173,895,0,397,173,840,0,0,981
428,445,292,428,98,72,0,0,909,0,706,173,895,0,397,173,840,0,0,981
428,445,292,428,938,72,0,0,743,0,706,173,895,415,397,173,849,839,0,981
428,445,297,428,938,72,0,0,743,0,706,173,895,415,397,173,849,839,0,981
429,445,297,429,593,72,334,600,822,0,900,173,895,683,397,173,867,839,605,981
429,445,297,429,593,72,334,600,822,0,900,173,895,683,397,173,867,839,605,981
429,445,297,429,899,72,0,0,0,345,900,173,895,0,397,173,0,839,647,981
429,445,297,429,899,72,0,0,0,345,900,173,895,0,397,173,0,839,647,981
429,460,297,429,600,72,801,0,913,0,900,0,895,0,98,173,0,839,665,981
429,460,297,429,600,72,801,0,913,0,900,0,895,0,98,173,0,839,665,981
429,460,297,429,476,72,823,0,0,0,900,72,895,0,0,895,0,839,981,981
456,460,297,456,476,72,823,0,0,0,900,72,895,0,0,895,0,839,981,981
456,460,325,456,125,465,880,465,808,711,900,72,895,698,0,895,0,839,981,981
456,460,325,456,125,465,880,465,808,711,900,72,895,698,0,895,0,839,981,981
456,460,325,456,803,0,943,0,586,830,900,72,895,0,179,895,0,839,981,981
456,460,325,456,803,0,943,0,586,830,900,72,895,0,179,895,0,839,981,981
456,473,325,456,769,570,992,788,642,962,900,72,0,0,706,895,0,839,981,0
456,473,325,456,769,570,992,788,642,962,900,72,0,0,706,895,0,839,981,0
457,473,325,457,909,0,0,825,914,0,900,72,674,710,706,895,509,0,981,0
457,473,325,457,909,0,0,825,914,0,900,72,674,710,706,895,509,0,981,0
457,473,325,457,992,0,0,0,593,0,0,72,0,0,706,895,0,0,981,0
457,473,436,457,992,0,0,0,593,0,0,72,0,0,706,895,0,0,981,0
457,473,436,457,632,0,491,0,790,0,0,72,0,0,706,895,0,0,981,0
457,473,436,457,632,0,491,0,790,0,0,72,0,0,706,895,0,0,981,0
457,505,436,457,951,0,853,562,823,0,0,72,710,841,706,895,841,0,981,0
555,505,436,555,951,0,853,562,823,0,0,72,710,841,706,895,841,0,981,0
555,505,436,555,509,0,873,569,647,788,0,0,711,841,706,691,841,0,173,0
555,505,436,555,509,0,873,569,647,788,0,0,711,841,706,691,841,0,173,0
555,505,436,555,863,129,882,0,848,0,465,0,713,841,706,691,841,0,173,72
555,505,436,555,863,129,882,0,848,0,465,0,713,841,706,691,841,0,173,72
555,505,442,555,513,129,945,623,0,0,0,0,0,841,706,691,841,0,173,72
555,505,442,555,513,129,945,623,0,0,0,0,0,841,706,691,841,0,173,72
583,528,442,583,940,129,0,667,0,0,0,0,0,841,894,691,841,0,173,72
583,528,442,583,940,129,0,667,0,0,0,0,0,841,894,691,841,0,173,72
583,528,442,583,660,129,0,0,865,358,550,667,0,841,899,691,841,858,173,72
583,528,442,583,660,129,0,0,865,358,550,667,0,841,899,691,841,858,173,72
583,528,442,583,866,129,0,509,867,0,557,674,0,841,902,691,841,858,173,72
583,528,442,583,866,129,0,509,867,0,557,674,0,841,902,691,841,858,173,72
583,528,442,583,667,129,125,550,0,0,0,683,0,841,909,691,841,858,173,72
587,528,459,587,667,129,125,550,0,0,0,683,0,841,909,691,841,858,173,72
587,534,459,587,825,129,0,570,0,367,0,960,727,72,914,691,0,858,173,72
587,534,459,587,825,129,0,570,0,367,0,960,727,72,914,691,0,858,173,72
587,534,459,587,252,129,660,605,415,0,0,0,743,72,921,856,173,858,0,72
587,534,459,587,252,129,660,605,415,0,0,0,743,72,921,856,173,858,0,72
587,534,459,587,867,0,0,626,674,0,0,0,749,72,933,856,173,858,125,712
587,534,459,587,867,0,0,626,674,0,0,0,749,72,933,856,173,858,125,712
602,534,459,602,682,0,0,665,611,378,614,0,830,72,944,856,173,858,0,712
602,534,459,602,682,0,0,665,611,378,614,0,830,72,944,856,173,858,0,712
602,545,485,602,614,0,677,0,853,964,0,0,833,72,952,856,173,858,0,712
602,545,485,602,614,0,677,0,853,964,0,0,833,72,952,856,173,858,0,712
602,545,485,602,865,586,693,727,0,0,626,803,840,72,990,856,173,895,0,712
602,545,485,602,865,586,693,727,0,0,626,803,840,72,990,856,173,895,0,712
602,545,485,602,869,0,950,980,491,0,0,833,866,72,0,856,173,895,0,712
613,545,485,613,869,0,950,980,491,0,0,833,866,72,0,856,173,895,0,712
613,545,485,613,689,0,952,990,541,0,0,853,896,72,0,856,173,895,0,712
613,545,485,613,689,0,952,990,541,0,0,853,896,72,0,856,173,895,0,712
613,560,486,613,880,0,0,0,557,0,0,869,896,0,0,856,173,895,0,712
613,560,486,613,880,0,0,0,557,0,0,869,896,0,0,856,173,895,0,712
613,560,486,613,954,642,0,0,798,740,0,0,896,955,0,0,0,895,536,712
613,560,486,613,954,642,0,0,798,740,0,0,896,955,0,0,0,895,536,712
619,560,486,619,800,0,0,0,0,741,0,914,896,964,0,0,850,895,541,978
619,560,486,619,800,0,0,0,0,741,0,914,896,964,0,0,850,895,541,978
619,560,486,619,286,0,0,792,444,0,0,932,896,0,0,373,850,895,0,0
619,560,486,619,286,0,0,792,444,0,0,932,896,0,0,373,850,895,0,0
619,594,488,619,0,0,830,0,801,746,0,950,896,0,0,373,850,895,0,0
619,594,488,619,0,0,830,0,801,746,0,950,896,0,0,373,850,895,0,0
619,594,488,619,415,665,888,0,945,749,0,962,896,0,0,373,850,0,0,0
631,594,488,631,415,665,888,0,945,749,0,962,896,0,0,373,850,0,0,0
631,594,488,631,821,993,955,318,960,750,903,0,896,0,0,373,850,0,570,0
631,594,488,631,821,993,955,318,960,750,903,0,896,0,0,373,850,0,570,0
631,594,488,631,334,0,0,0,0,975,903,0,367,0,378,373,850,0,0,0
631,594,488,631,334,0,0,0,0,975,903,0,367,0,378,373,850,0,0,0
631,635,508,631,693,0,0,628,0,0,903,0,0,0,0,373,850,0,577,0
631,635,508,631,693,0,0,628,0,0,903,0,0,0,0,373,850,0,577,0
634,635,508,634,822,0,0,902,632,0,903,0,867,0,381,373,850,0,586,0
634,635,508,634,822,0,0,902,632,0,903,0,867,0,381,373,850,0,586,0
634,635,508,634,698,0,427,0,706,0,903,444,898,476,0,373,230,0,0,0
634,635,508,634,698,0,427,0,706,0,903,444,898,476,0,373,230,0,0,0
634,635,508,634,358,0,0,958,706,0,903,964,898,626,0,129,0,0,0,378
634,635,508,634,358,0,0,958,706,0,903,964,898,626,0,129,0,0,0,378
640,639,540,640,984,536,750,0,706,373,903,0,898,674,0,129,0,129,0,381
640,639,540,640,984,536,750,0,706,373,903,0,898,674,0,129,0,129,0,381
640,639,540,640,810,550,960,0,706,373,903,0,898,0,0,129,0,129,0,896
640,639,540,640,810,550,960,0,706,373,903,0,898,0,0,129,0,129,0,896
640,639,540,640,367,562,0,0,706,373,850,0,898,792,0,129,0,129,667,896
640,639,540,640,367,562,0,0,706,373,850,0,898,792,0,129,0,129,667,896
726,639,540,726,0,0,0,529,706,373,850,0,898,821,660,129,286,129,858,896
726,639,540,726,0,0,0,529,706,373,850,0,898,821,660,129,286,129,858,896
726,646,549,726,872,0,0,577,706,373,850,476,898,850,969,129,0,129,858,896
726,646,549,726,872,0,0,577,706,373,850,476,898,850,969,129,0,129,858,896
726,646,549,726,378,0,790,959,706,373,850,0,898,850,970,129,388,129,858,896
726,646,549,726,378,0,790,959,706,373,850,0,898,850,970,129,388,129,858,896
735,646,549,735,381,628,798,0,0,373,850,933,388,850,971,129,388,129,858,896
735,646,549,735,381,628,798,0,0,373,850,933,388,850,971,129,388,129,858,896
735,646,549,735,417,0,808,0,417,373,850,951,388,850,973,896,388,129,858,896
735,646,549,735,417,0,808,0,417,373,850,951,388,850,973,896,388,129,858,896
735,658,551,735,883,0,883,0,0,381,850,968,388,850,975,896,388,906,858,896
735,658,551,735,883,0,883,0,0,381,850,968,388,850,975,896,388,906,858,896
745,658,551,745,713,0,890,230,820,626,850,0,388,850,977,896,388,906,858,0
745,658,551,745,713,0,890,230,820,626,850,0,388,850,977,896,388,906,858,0
745,658,551,745,913,345,962,964,0,677,0,0,388,850,978,896,388,906,858,0
745,658,551,745,913,345,962,964,0,677,0,0,388,850,978,896,388,906,858,0
745,658,551,745,427,0,0,0,691,0,0,0,388,850,984,896,388,906,129,0
745,658,551,745,427,0,0,0,691,0,0,0,388,850,984,896,388,906,129,0
757,668,556,757,873,0,0,0,691,833,0,0,388,129,993,896,388,906,129,0
757,668,556,757,873,0,0,0,691,833,0,0,388,129,993,896,388,906,129,0
757,668,556,757,882,397,0,0,691,0,195,710,388,129,0,896,856,906,129,0
757,668,556,757,882,397,0,0,691,0,195,710,388,129,0,896,856,906,129,0
757,668,556,757,958,397,195,476,691,0,195,0,0,129,0,896,856,906,129,195
757,668,556,757,958,397,195,476,691,0,195,0,0,129,0,896,856,906,129,195
760,668,556,760,890,397,195,0,691,0,195,0,0,129,0,195,856,906,129,195
760,668,556,760,890,397,195,0,691,0,195,0,0,129,0,195,856,906,129,195
760,676,573,760,914,397,195,769,691,286,195,790,683,129,0,195,856,334,129,195
760,676,573,760,914,397,195,769,691,286,195,790,683,129,0,195,856,334,129,195
760,676,573,760,917,397,195,776,691,902,195,821,0,129,0,195,856,0,129,195
760,676,573,760,917,397,195,776,691,902,195,821,0,129,0,195,856,0,129,195
0,676,573,0,921,397,195,800,691,943,195,840,769,129,0,195,856,373,129,195
0,676,573,0,921,397,195,800,691,943,195,840,769,129,0,195,856,373,129,195
0,676,573,0,922,397,195,0,856,952,195,861,798,129,0,195,856,373,397,195
0,676,573,0,922,397,195,0,856,952,195,861,798,129,0,195,856,373,397,195
0,694,598,0,932,397,195,0,856,0,195,873,847,980,0,195,856,373,397,195
0,694,598,0,932,397,195,0,856,0,195,873,847,980,0,195,856,373,397,195
767,694,598,767,985,0,195,614,856,0,0,899,872,0,0,195,895,373,397,195
767,694,598,767,985,0,195,614,856,0,0,899,872,0,0,195,895,373,397,195
767,694,598,767,267,529,0,0,856,0,0,0,900,0,0,195,895,373,397,593
767,694,598,767,267,529,0,0,856,0,0,0,900,0,0,195,895,373,397,593
767,694,598,767,267,941,557,0,856,0,0,938,900,0,0,981,895,373,397,0
767,714,598,767,267,941,557,0,856,0,0,938,900,0,0,981,895,373,397,0
772,714,702,772,267,969,977,803,856,0,415,952,900,0,0,981,895,373,397,0
772,714,702,772,267,969,977,803,856,0,415,952,900,0,0,981,895,373,397,0
772,714,702,772,335,970,0,821,856,605,0,985,900,0,628,981,895,373,397,660
772,714,702,772,335,970,0,821,856,605,0,985,900,0,628,981,895,373,397,660
772,714,702,772,335,971,0,921,856,682,0,0,900,0,954,981,895,444,397,852
772,714,702,772,335,971,0,921,856,682,0,0,900,0,954,981,895,444,397,852
775,717,702,775,335,973,0,922,915,0,628,0,900,0,0,981,895,0,600,853
775,717,702,775,335,973,0,922,915,0,628,0,900,0,0,981,895,0,600,853
775,717,719,775,353,975,611,0,915,810,691,0,900,711,0,981,895,0,0,0
775,717,719,775,353,975,611,0,915,810,691,0,900,711,0,981,895,0,0,0
775,717,719,775,353,978,0,932,915,0,691,0,900,0,0,981,0,0,0,0
775,717,719,775,353,978,0,932,915,0,691,0,900,0,0,981,0,0,0,0
781,717,719,781,353,980,647,933,915,0,691,179,465,825,0,981,0,0,0,880
781,729,719,781,353,980,647,933,915,0,691,179,465,825,0,981,0,0,0,880
781,729,719,781,445,990,0,940,915,0,691,0,0,856,0,0,0,0,0,882
781,729,719,781,445,990,0,940,915,0,691,0,0,856,0,0,0,0,0,882
781,729,734,781,445,0,0,941,915,388,691,741,0,856,0,841,0,0,0,888
781,729,734,781,445,0,0,941,915,388,691,741,0,856,0,841,0,0,0,888
782,729,734,782,445,0,0,944,915,388,691,743,665,856,0,841,513,0,0,900
782,729,734,782,445,0,0,944,915,388,691,743,665,856,0,841,513,0,0,900
782,744,734,782,505,0,839,951,915,388,691,746,0,856,0,841,0,0,0,900
782,744,734,782,505,0,839,951,915,388,691,746,0,856,0,841,0,0,0,900
782,744,734,782,505,0,839,969,335,388,691,0,0,856,0,841,0,691,0,900
782,744,734,782,505,0,839,969,335,388,691,0,0,856,0,841,0,691,0,900
787,744,739,787,505,0,839,993,335,388,712,792,776,856,0,841,0,691,903,900
787,744,739,787,505,0,839,993,335,388,712,792,776,856,0,841,0,691,903,900
787,744,739,787,534,0,839,0,335,388,712,810,801,856,691,841,0,691,903,900
787,765,739,787,534,0,839,0,353,388,712,810,801,856,691,841,0,691,903,900
787,765,739,787,534,933,839,0,353,388,712,0,848,856,691,841,0,691,903,900
787,765,739,787,534,933,839,0,353,388,712,0,848,856,691,841,0,691,903,900
789,765,739,789,534,959,839,0,353,388,712,863,883,0,691,841,0,691,903,900
789,765,739,789,534,959,839,0,353,388,712,863,883,0,691,841,0,691,903,900
789,765,754,789,560,0,839,740,505,894,712,0,903,417,691,0,0,691,903,900
789,765,754,789,560,0,839,740,505,894,712,0,903,417,691,0,0,691,903,900
789,766,754,789,560,0,839,749,505,944,712,902,903,0,691,0,0,691,903,0
789,766,754,789,560,0,839,749,505,944,712,902,903,0,691,0,0,691,903,0
