304,267,107,304,820,0,894,954,689,0,0,913,0,0,72,858,707,900,0,707
814,766,754,814,560,0,0,872,505,955,712,917,903,427,691,0,0,691,903,0
814,766,754,814,560,0,0,872,534,955,712,917,903,427,691,0,0,691,903,0
814,766,754,814,594,0,847,899,534,0,712,941,903,0,691,0,790,869,903,0
814,766,754,814,594,0,847,899,534,0,712,941,903,0,691,0,790,869,903,0
814,766,761,814,594,0,848,917,534,0,0,954,903,0,691,0,0,883,915,0
814,829,761,814,594,0,848,917,534,0,0,954,903,0,691,0,0,883,915,0
827,829,761,827,594,0,849,970,594,0,0,990,903,0,0,0,861,890,915,0
827,829,761,827,594,0,849,970,594,0,0,990,903,0,0,0,861,890,915,0
827,829,761,827,639,707,852,0,594,0,0,0,903,529,0,0,863,898,915,358
827,829,761,827,639,707,852,0,594,0,0,0,903,529,0,0,863,898,915,358
827,829,761,827,639,707,869,0,594,0,0,0,903,0,345,706,872,898,915,373
827,829,761,827,639,707,869,0,613,0,0,0,903,0,345,706,872,898,915,373
828,835,780,828,639,707,0,0,613,841,417,0,345,0,0,706,0,898,915,373
828,835,780,828,639,707,0,0,613,841,417,0,345,0,0,706,0,898,915,373
828,835,780,828,646,707,904,850,613,841,0,0,849,557,707,706,0,898,915,373
828,835,780,828,646,707,904,850,613,841,0,0,849,557,707,706,0,898,915,373
828,835,780,828,646,707,968,850,631,841,427,562,888,623,707,706,0,898,915,373
828,835,780,828,646,707,968,850,631,841,427,562,888,623,707,706,0,898,915,373
832,835,780,832,646,707,0,850,631,841,0,0,906,0,707,706,0,898,915,373
832,851,780,832,646,707,0,850,631,841,0,0,906,0,707,706,0,898,915,373
832,851,786,832,668,707,0,850,631,841,0,577,906,677,707,706,0,898,611,373
832,851,786,832,668,707,0,850,640,841,0,577,906,677,707,706,0,898,611,373
832,851,786,832,668,707,0,850,640,841,0,0,906,713,707,706,0,898,0,373
832,851,786,832,668,707,0,850,640,841,0,0,906,713,707,706,0,898,0,373
837,851,786,837,668,712,895,850,640,841,0,611,906,800,707,706,252,0,693,373
837,851,786,837,668,712,895,850,640,841,0,611,906,800,707,706,252,0,693,373
837,855,786,837,676,712,895,850,676,841,0,0,906,0,707,839,0,0,0,562
837,855,786,837,676,712,895,850,676,841,0,0,906,0,707,839,0,0,0,562
837,855,796,837,676,712,895,850,676,858,0,0,906,858,707,839,0,0,0,569
837,855,796,837,676,712,895,850,676,858,0,0,906,858,707,839,0,0,0,569
857,855,796,857,676,712,895,896,676,858,0,642,906,858,0,839,865,388,0,0
857,855,796,857,676,712,895,896,694,858,0,642,906,858,0,839,865,388,0,0
857,855,796,857,694,712,895,896,694,858,0,677,906,858,388,839,0,388,0,0
857,860,796,857,694,712,895,896,694,858,0,677,906,858,388,839,0,388,0,0
857,860,796,857,694,712,895,896,694,858,856,0,373,858,388,839,0,388,0,0
857,860,796,857,694,712,895,896,694,858,856,0,373,858,388,839,0,388,0,0
879,860,806,879,694,712,895,896,714,858,856,698,373,858,388,839,0,388,0,586
879,860,806,879,694,712,895,896,714,858,856,698,373,858,388,839,0,388,0,586
879,860,806,879,714,712,895,896,714,858,856,711,373,858,388,839,0,388,0,0
879,860,806,879,714,712,895,896,714,858,856,711,373,858,388,839,0,388,0,0
879,871,806,879,714,981,906,896,714,858,856,0,373,858,388,839,0,388,0,632
879,871,806,879,714,981,906,896,719,858,856,0,373,858,388,839,0,388,0,632
887,871,806,887,714,981,906,896,719,858,856,727,373,858,388,850,0,388,252,0
887,871,806,887,714,981,906,896,719,858,856,727,373,858,388,850,0,388,252,0
887,871,811,887,717,981,906,896,719,898,856,750,373,0,388,850,0,388,0,0
887,871,811,887,717,981,906,896,719,898,856,750,373,0,388,850,0,388,0,0
887,871,811,887,717,981,906,903,0,898,856,0,373,0,388,850,740,0,776,642
887,884,811,887,717,981,906,903,0,898,856,0,373,0,388,850,740,0,776,642
901,884,811,901,717,981,906,903,0,898,856,0,373,0,904,850,0,689,0,971
901,884,811,901,717,981,906,903,0,898,856,0,373,0,904,850,0,689,0,971
901,884,811,901,729,981,906,903,0,898,0,0,0,0,913,850,749,706,788,975
901,884,811,901,729,981,906,903,766,898,0,0,0,0,913,850,749,706,788,975
901,884,818,901,729,981,906,903,766,898,0,847,632,0,0,850,0,706,0,992
901,884,818,901,729,981,906,903,766,898,0,847,632,0,0,850,0,706,0,992
910,885,818,910,729,981,906,903,766,898,230,865,0,0,922,850,0,706,801,0
910,885,818,910,744,981,906,903,766,898,230,865,0,0,922,850,0,706,801,0
910,885,818,910,744,900,325,903,772,898,0,880,647,0,938,850,0,706,0,0
910,885,818,910,744,900,325,903,772,898,0,880,647,0,938,850,0,706,0,0
910,885,818,910,744,900,325,903,772,898,0,904,0,743,945,903,0,706,810,0
910,885,818,910,744,900,325,903,772,898,0,904,0,743,945,903,0,706,810,0
912,885,824,912,766,900,325,903,772,911,529,921,0,750,959,903,0,706,820,0
912,889,824,912,766,900,325,903,782,911,529,921,0,750,959,903,0,706,820,0
912,889,824,912,766,900,460,304,782,911,0,943,689,0,0,903,769,706,825,0
912,889,824,912,766,900,460,304,782,911,0,943,689,0,0,903,769,706,825,0
912,889,824,912,766,900,460,304,782,911,0,955,0,803,0,903,0,706,830,0
912,889,824,912,835,900,460,304,782,911,0,955,0,803,0,903,0,706,830,0
923,889,824,923,835,900,460,304,832,911,0,992,0,839,0,903,798,873,839,0
923,889,824,923,835,900,460,408,832,911,0,992,0,839,0,903,798,873,839,0
923,892,826,923,835,900,473,408,832,911,536,0,820,839,0,903,847,0,839,0
923,892,826,923,835,900,473,408,832,911,536,0,820,839,0,903,847,0,839,0
923,892,826,923,851,900,473,408,832,911,0,0,852,839,0,903,848,896,839,958
923,892,826,923,851,900,473,408,862,911,0,0,852,839,0,903,848,896,839,958
924,892,826,924,851,171,473,428,862,911,541,0,890,839,0,903,866,896,839,968
924,892,826,924,851,171,473,428,862,911,541,0,890,839,0,903,866,896,839,968
924,892,826,924,851,171,486,428,862,911,0,0,0,839,0,906,0,896,839,969
924,893,826,924,855,171,486,428,862,911,0,0,0,839,0,906,0,896,839,969
924,893,831,924,855,171,486,428,871,267,0,491,0,839,0,906,0,896,839,970
924,893,831,924,855,171,486,429,871,267,0,491,0,839,0,906,0,896,839,970
927,893,831,927,855,292,486,429,871,267,0,0,0,839,0,906,0,896,839,973
927,893,831,927,855,292,486,429,871,267,0,0,0,839,0,906,0,896,839,973
927,893,831,927,860,292,488,429,871,267,0,0,0,839,0,906,0,896,839,977
927,893,831,927,860,292,488,429,874,297,0,0,0,839,0,906,0,896,839,977
927,907,831,927,860,292,488,457,874,297,0,0,0,0,367,906,0,896,841,0
927,907,831,927,860,292,488,457,874,297,0,0,0,0,367,906,0,896,841,0
931,907,845,931,860,297,488,457,874,297,600,0,0,0,940,906,0,896,841,0
931,907,845,931,871,297,508,457,874,297,600,0,0,0,940,906,0,896,841,0
931,907,845,931,871,297,508,457,879,384,605,513,0,0,941,906,0,0,841,0
931,907,845,931,871,297,508,555,879,384,605,513,0,0,941,906,0,0,841,0
931,907,845,931,871,297,508,555,879,384,0,569,0,0,950,906,0,0,841,0
931,920,845,931,871,297,508,555,879,384,0,569,0,0,950,906,0,0,841,0
934,920,845,934,885,436,540,555,879,384,0,570,195,0,962,911,906,0,841,0
934,920,845,934,885,436,540,555,885,436,0,570,195,0,962,911,906,0,841,0
934,920,846,934,885,436,540,583,885,436,623,0,195,491,0,911,906,0,841,0
934,920,846,934,885,436,540,583,885,436,623,0,195,491,0,911,906,0,841,0
934,920,846,934,885,436,540,583,885,436,0,0,195,509,0,911,906,318,841,0
934,920,846,934,889,442,556,583,885,436,0,0,195,509,0,911,906,318,841,0
937,925,846,937,889,442,556,583,887,445,0,0,195,0,0,911,906,915,841,0
937,925,846,937,889,442,556,587,887,445,0,0,195,0,0,911,906,915,841,0
937,925,846,937,889,442,556,587,887,445,0,0,195,0,0,911,906,915,0,0
937,925,846,937,889,442,556,587,887,445,0,0,195,0,0,911,906,915,0,0
937,925,862,937,892,459,598,587,887,445,0,593,195,550,0,911,906,915,0,397
937,925,862,937,892,459,598,587,889,459,0,593,195,550,0,911,906,915,0,397
947,925,862,947,892,459,598,634,889,459,0,0,195,614,0,911,906,915,0,397
947,926,862,947,892,459,598,634,889,459,0,0,195,614,0,911,906,915,0,397
947,926,862,947,892,459,598,634,889,459,0,0,195,0,0,911,906,915,0,397
947,926,862,947,893,485,658,634,889,459,0,0,195,0,0,911,906,915,0,397
947,926,862,947,893,485,658,634,907,545,0,0,894,0,0,915,0,915,0,397
947,926,862,947,893,485,658,735,907,545,0,0,894,0,0,915,0,915,0,397
948,926,874,948,893,485,658,735,907,545,0,0,911,0,0,915,0,915,0,397
948,926,874,948,893,485,658,735,907,545,0,0,911,0,0,915,0,915,0,397
948,929,874,948,907,528,702,735,907,545,707,682,911,682,0,915,0,915,0,397
948,929,874,948,907,528,702,735,912,573,707,682,911,682,0,915,0,915,0,397
948,929,874,948,907,528,702,745,912,573,707,0,911,0,286,915,0,0,0,397
948,929,874,948,907,528,702,745,912,573,707,0,911,0,286,915,0,0,0,397
949,929,874,949,907,528,702,745,912,573,707,0,911,0,0,915,0,0,712,397
949,929,874,949,920,545,734,745,912,573,707,0,911,0,0,915,0,0,712,397
949,929,875,949,920,545,734,745,924,619,707,713,911,727,0,915,0,0,712,0
949,946,875,949,920,545,734,760,924,619,707,713,911,727,0,915,0,0,712,0
949,946,875,949,920,545,734,760,924,619,707,0,911,0,0,915,898,0,712,0
949,946,875,949,920,545,734,760,924,619,707,0,911,0,0,915,898,0,712,0
953,946,875,953,925,549,739,760,924,619,707,0,911,741,358,915,898,0,712,0
953,946,875,953,925,549,739,760,926,639,707,0,911,741,358,915,898,0,712,0
953,946,875,953,925,549,739,761,926,639,707,800,911,746,917,898,898,0,712,0
953,946,875,953,925,549,739,761,926,639,707,800,911,746,917,898,898,0,712,0
953,961,878,953,925,549,739,761,926,639,707,823,0,0,932,898,898,0,712,0
953,961,878,953,926,551,765,761,926,639,707,823,0,0,932,898,898,0,712,0
956,961,878,956,926,551,765,761,929,717,984,849,693,0,943,898,898,456,712,0
956,961,878,956,926,551,765,775,929,717,984,849,693,0,943,898,898,456,712,0
956,961,878,956,926,551,765,775,929,717,993,866,0,833,951,898,898,456,712,0
956,961,878,956,926,551,765,775,929,717,993,866,0,833,951,898,898,456,712,0
956,961,878,956,929,573,786,775,929,717,0,882,0,960,985,898,898,456,325,0
956,965,878,956,929,573,786,775,946,726,0,882,0,960,985,898,898,460,325,0
963,965,891,963,929,573,786,789,946,726,0,909,808,0,0,898,898,460,325,0
963,965,891,963,929,573,786,789,946,726,0,909,808,0,0,898,898,460,325,0
963,965,891,963,929,573,786,789,946,726,0,922,861,0,0,898,911,460,325,0
963,965,891,963,946,635,796,789,946,726,0,922,861,0,0,898,911,460,442,0
963,965,891,963,946,635,796,789,947,729,0,944,0,0,0,898,911,658,442,171
963,965,891,963,946,635,796,806,947,729,0,944,0,0,0,898,911,658,442,171
967,979,891,967,946,635,796,806,947,729,0,958,0,0,0,486,911,658,442,171
967,979,891,967,946,635,796,806,947,729,0,958,0,0,0,486,911,658,442,171
967,979,928,967,961,754,811,806,948,729,0,0,0,0,0,486,911,658,488,171
967,979,928,967,961,754,811,806,948,744,0,0,0,0,0,486,911,719,488,292
967,979,928,967,961,754,811,814,948,744,0,0,0,0,0,486,911,719,488,292
967,979,928,967,961,754,811,814,948,744,0,0,0,0,0,551,911,719,488,292
972,979,928,972,961,754,811,814,965,744,0,0,0,0,0,551,911,719,488,292
972,982,928,972,965,780,818,814,965,744,0,0,0,0,0,551,911,719,508,292
972,982,928,972,965,780,818,814,965,754,0,0,0,0,0,551,911,786,508,796
972,982,928,972,965,780,818,824,965,754,0,0,0,0,0,551,911,786,508,796
972,982,939,972,965,780,818,824,974,754,0,0,0,981,0,734,911,786,508,796
972,982,939,972,965,780,818,824,974,754,0,0,0,981,0,734,911,786,508,796
974,982,939,974,979,826,878,824,974,754,911,397,0,981,0,734,107,786,560,796
974,982,939,974,979,826,878,824,974,767,911,397,0,981,0,734,107,846,560,878
974,986,939,974,979,826,878,828,979,767,911,397,0,981,712,734,107,846,560,878
974,986,939,974,979,826,878,828,979,767,911,397,0,981,712,765,473,846,560,878
974,986,939,974,979,826,878,828,979,767,911,397,915,981,712,765,473,846,560,878
974,986,939,974,982,829,884,828,979,767,911,397,915,981,712,765,473,846,635,878
983,986,957,983,982,829,884,837,982,780,911,397,915,981,712,765,485,857,635,893
983,986,957,983,982,829,884,837,982,780,911,397,915,981,712,765,485,857,635,893
983,986,957,983,982,829,884,837,982,780,911,397,915,981,712,826,485,857,635,893
983,987,957,983,982,829,884,837,982,780,911,397,915,981,712,826,556,857,635,893
983,987,957,983,986,831,891,934,986,787,911,397,915,981,712,826,556,892,806,910
983,987,957,983,986,831,891,934,986,787,911,397,915,981,712,826,556,892,806,910
989,987,957,989,986,831,891,934,986,787,911,397,915,981,712,826,668,892,806,910
989,987,957,989,986,831,891,934,986,787,911,397,915,981,712,845,668,892,806,910
989,987,966,989,986,831,891,937,987,827,911,397,915,528,712,845,668,920,862,927
989,987,966,989,987,875,939,937,987,827,911,397,915,528,712,845,702,920,862,927
989,988,966,989,987,875,939,937,987,827,598,549,915,528,712,845,702,920,862,927
989,988,966,989,987,875,939,937,987,827,598,549,915,528,712,845,702,920,862,927
991,988,966,991,987,875,939,953,989,829,602,549,915,540,891,851,757,923,925,961
991,988,966,991,987,875,939,953,989,829,602,549,915,540,891,851,757,923,925,961
991,988,966,991,988,928,966,953,989,829,761,646,107,540,891,851,757,923,925,961
991,988,966,991,988,928,966,953,989,829,761,646,107,540,891,851,781,923,925,961
991,988,976,991,988,928,966,963,991,831,818,646,107,845,956,875,781,928,939,976
991,994,976,991,988,928,966,963,991,831,818,646,107,845,956,875,781,928,939,976
995,994,976,995,988,928,966,963,991,831,824,739,835,845,956,875,811,928,939,976
995,994,976,995,994,957,976,963,991,831,824,739,835,845,956,875,811,928,939,976
995,994,976,995,994,957,976,967,995,949,846,739,835,931,972,988,855,957,983,994
995,994,976,995,994,957,976,967,995,949,846,966,901,931,972,988,855,957,983,994
995,994,976,995,994,957,976,967,995,949,860,966,901,931,972,988,884,957,983,994
995,994,976,995,994,957,976,967,995,949,874,966,901,931,972,988,884,957,983,994