22,68,84,22,139,153,44,38,210,208,151,208,0,0,0,0,147,0,0,210
22,68,84,22,139,153,44,38,210,208,151,208,0,0,0,0,147,0,0,210
22,68,84,22,25,153,23,20,210,228,161,231,20,116,20,20,0,20,128,210
22,68,84,22,25,153,23,20,210,228,161,231,20,116,20,20,0,20,128,210
22,68,84,22,23,153,248,20,210,0,163,246,20,168,20,20,0,20,161,210
22,68,84,22,23,153,248,20,210,0,163,246,20,168,20,20,0,20,161,210
22,68,84,22,44,153,252,20,210,0,168,0,20,210,20,20,208,20,231,210
22,68,84,22,44,153,252,20,210,0,168,0,20,210,20,20,208,20,231,210
22,68,84,22,35,153,260,20,210,0,169,0,20,210,20,20,235,20,235,210
22,68,84,22,35,153,260,20,210,0,169,0,20,210,20,20,235,20,235,210
22,68,84,22,151,153,0,20,210,0,0,0,20,210,20,20,238,20,236,210
22,68,84,22,151,153,0,20,210,0,0,0,20,210,20,20,238,20,236,210
22,68,84,22,38,153,0,20,210,0,0,0,20,210,20,20,0,20,238,210
22,68,84,22,38,153,0,20,210,0,0,0,20,210,20,20,0,20,238,210
22,68,84,22,252,153,0,20,210,0,0,0,20,210,20,20,0,20,239,210
22,68,84,22,252,153,0,20,210,0,0,0,20,210,20,20,0,20,239,210
22,68,84,22,172,30,0,20,25,195,23,0,20,210,20,20,0,20,246,143
22,68,84,22,172,30,0,20,25,195,23,0,20,210,20,20,0,20,246,143
22,68,84,22,195,30,0,211,169,116,25,221,30,210,247,23,0,30,0,0
22,68,84,22,195,30,0,211,169,116,25,221,30,210,247,23,0,30,0,0
22,68,84,22,181,30,0,212,0,35,0,248,30,210,247,25,0,30,0,0
22,68,84,22,181,30,0,212,0,35,0,248,30,210,247,25,0,30,0,0
22,68,84,22,260,30,0,213,0,119,38,249,30,0,247,127,0,30,0,0
22,68,84,22,260,30,0,213,0,119,38,249,30,0,247,127,0,30,0,0
22,68,84,22,116,30,139,216,127,128,0,251,30,0,247,127,210,30,0,0
92,94,84,92,116,30,139,216,127,128,0,251,30,0,247,127,210,30,0,0
92,94,84,92,161,30,181,218,127,200,0,258,30,0,247,127,210,30,0,0
92,94,84,92,161,30,181,218,127,200,0,258,30,0,247,127,210,30,0,0
92,94,84,92,169,30,0,0,127,0,0,260,30,0,247,127,210,30,0,0
92,94,91,92,169,30,0,0,127,0,0,260,30,0,247,127,210,30,0,0
92,94,91,92,188,30,151,0,127,161,0,0,30,0,247,127,210,30,0,0
92,94,91,92,188,30,151,0,127,161,0,0,30,0,247,127,210,30,0,0
92,94,91,92,258,63,0,0,127,163,0,0,30,44,247,127,210,30,119,30
92,94,91,92,258,63,0,0,127,163,0,0,30,44,247,127,210,30,119,30
92,94,91,92,119,63,0,0,127,186,0,0,0,212,0,127,210,211,0,30
92,94,91,92,119,63,0,0,127,186,0,0,0,212,0,127,210,211,0,30
92,94,91,92,128,63,258,0,127,188,0,0,127,0,0,127,210,213,134,30
92,94,91,92,128,63,258,0,127,188,0,0,127,0,0,127,210,213,134,30
92,94,91,92,147,63,0,0,127,202,0,0,127,217,0,163,210,216,169,30
92,94,91,92,147,63,0,0,127,202,0,0,127,217,0,163,210,216,169,30
92,94,91,92,134,63,0,134,0,226,0,0,127,0,0,202,0,218,0,30
92,94,91,92,134,63,0,134,0,226,0,0,127,0,0,202,0,218,0,30
92,94,91,92,143,63,0,168,143,229,0,0,127,0,0,213,0,0,0,30
92,94,91,92,143,63,0,168,143,229,0,0,127,0,0,213,0,0,0,30
92,94,91,92,176,63,0,235,61,249,200,0,127,0,0,216,0,0,0,30
92,94,91,92,176,63,0,235,61,249,200,0,127,0,0,216,0,0,0,30
92,94,91,92,186,63,0,0,61,250,0,0,127,0,0,218,0,0,0,30
92,94,91,92,186,63,0,0,61,250,0,0,127,0,0,218,0,0,0,30
92,94,91,92,208,74,0,0,61,251,0,30,127,0,0,0,100,0,0,0
92,94,91,92,208,74,0,0,61,251,0,30,127,0,0,0,100,0,0,0
105,115,91,105,249,74,0,0,61,0,116,30,127,0,0,0,100,35,35,0
105,115,91,105,249,74,0,0,61,0,116,30,127,0,0,0,100,35,35,0
105,115,91,105,163,74,0,0,61,0,0,30,0,0,139,0,100,119,211,0
105,115,91,105,163,74,0,0,61,0,0,30,0,0,139,0,100,119,211,0
105,115,91,105,168,74,221,80,61,0,139,30,132,0,0,0,100,127,212,0
105,115,91,105,168,74,221,80,61,0,139,30,132,0,0,0,100,127,212,0
105,115,91,105,0,74,0,80,61,0,195,30,132,128,0,0,100,127,0,0
105,115,91,105,0,74,0,80,61,0,195,30,132,128,0,0,100,127,0,0
105,115,111,105,174,74,88,80,61,0,0,30,132,226,0,0,100,127,217,0
105,115,111,105,174,74,88,80,61,0,0,30,132,226,0,0,100,127,217,0
105,115,111,105,200,74,88,80,0,0,0,30,132,227,0,0,100,127,0,0
105,115,111,105,200,74,88,80,0,0,0,30,132,227,0,0,100,127,0,0
105,115,111,105,202,74,88,80,0,0,0,30,132,227,0,0,100,127,0,0
105,115,111,105,202,74,88,80,0,0,0,30,132,227,0,0,100,127,0,0
105,115,111,105,218,190,88,80,0,0,63,100,132,227,0,0,38,127,0,63
105,115,111,105,218,190,88,80,0,0,63,100,132,227,0,0,38,127,0,63
105,115,111,105,211,190,88,80,0,0,63,100,132,227,63,0,44,127,0,63
105,115,111,105,211,190,88,80,0,0,63,100,132,227,63,0,44,127,0,63
105,115,111,105,212,190,88,80,0,0,63,100,132,227,63,181,74,127,0,63
105,115,111,105,212,190,88,80,0,0,63,100,132,227,63,181,74,127,0,63
105,115,111,105,213,190,88,172,0,0,63,100,0,227,63,228,74,0,74,63
105,115,111,105,213,190,88,172,0,0,63,100,0,227,63,228,74,0,74,63
105,115,111,105,246,190,88,0,0,117,63,100,143,227,63,0,74,0,74,63
105,115,111,105,246,190,88,0,0,117,63,100,143,227,63,0,74,0,74,63
105,115,111,105,216,190,100,174,0,117,63,100,0,227,63,0,74,0,74,63
149,129,111,122,216,190,100,174,0,117,63,100,0,227,63,0,74,0,74,63
149,129,111,122,217,190,100,201,102,117,63,100,0,0,63,0,74,0,74,63
149,129,111,122,217,190,100,201,102,117,63,100,0,0,63,0,74,0,74,63
149,129,111,122,221,190,100,201,102,117,63,100,0,0,63,0,74,0,74,63
149,129,111,122,221,190,100,201,102,117,63,100,0,0,63,0,74,0,74,63
149,129,111,122,226,132,100,201,102,117,0,0,63,80,63,0,74,0,74,221
149,129,111,122,226,132,100,201,102,117,0,0,63,80,63,0,74,0,74,221
149,129,111,122,228,132,100,201,102,117,0,0,63,80,230,117,74,0,74,0
149,129,111,122,228,132,100,201,102,117,0,0,63,80,230,117,74,0,74,0
149,129,111,122,229,132,100,201,102,117,0,0,63,80,230,117,0,0,74,0
149,129,111,122,229,132,100,201,102,117,0,0,63,80,230,117,0,0,74,0
149,129,111,122,231,132,100,201,102,117,0,0,63,80,230,117,0,186,226,0
149,129,121,122,231,132,100,201,102,117,0,0,63,80,230,117,0,186,226,0
149,129,121,122,235,132,100,201,102,227,0,0,63,80,230,117,0,61,228,0
149,129,121,122,235,132,100,201,102,227,0,0,63,80,230,117,0,61,228,0
149,129,121,122,236,132,107,201,102,227,0,0,63,80,230,117,151,61,249,0
149,129,121,122,236,132,107,201,102,227,0,0,63,80,230,117,151,61,249,0
149,129,121,122,238,132,107,239,180,227,0,0,63,80,230,117,0,61,250,0
149,129,121,122,238,132,107,239,180,227,0,0,63,80,230,117,0,61,250,0
149,129,121,122,239,132,107,0,180,227,0,0,63,80,230,117,0,61,251,80
149,129,121,122,239,132,107,0,180,227,0,0,63,80,230,117,0,61,251,80
149,129,121,122,248,142,107,0,180,227,74,74,0,229,230,117,0,61,252,80
149,129,121,122,248,142,107,0,180,227,74,74,0,229,230,117,0,61,252,80
149,129,121,122,250,142,107,0,180,227,74,74,0,239,0,227,0,61,0,80
149,129,121,122,250,142,107,0,180,227,74,74,0,239,0,227,0,61,0,80
157,140,121,149,251,142,107,0,180,227,74,74,0,0,0,227,0,61,258,80
157,140,121,149,251,142,107,0,180,227,74,74,0,0,0,227,0,61,258,80
157,140,121,149,68,142,107,176,180,227,74,74,0,0,0,227,0,61,260,80
157,140,121,149,68,142,107,176,180,227,74,74,0,0,0,227,0,61,260,80
157,140,121,149,68,142,107,0,180,136,74,74,0,0,80,227,80,252,0,80
157,140,121,149,68,142,107,0,180,136,74,74,0,0,80,227,80,252,0,80
157,140,121,149,68,142,135,217,180,136,74,74,0,0,80,227,80,0,0,80
157,140,121,149,68,142,135,217,180,136,74,74,0,0,80,227,80,0,0,80
157,140,121,149,68,142,135,0,147,136,74,74,0,0,80,227,80,0,0,80
157,140,121,149,68,142,135,0,147,136,74,74,0,0,80,227,80,0,0,80
157,140,121,149,68,142,135,0,155,136,74,74,0,0,80,227,80,0,0,0
157,140,121,149,68,142,135,0,155,136,74,74,0,0,80,227,80,0,0,0
157,140,121,149,68,162,135,0,155,136,88,0,61,61,80,227,80,0,0,0
157,140,121,149,68,162,135,0,155,136,88,0,61,61,80,227,80,0,0,0
157,140,121,149,68,162,135,0,155,136,88,0,61,61,80,61,80,0,0,0
157,140,121,149,68,162,135,0,155,136,88,0,61,61,80,61,80,0,0,0
157,140,138,149,68,162,135,0,155,136,88,0,61,61,80,61,80,0,0,0
157,140,138,149,68,162,135,0,155,136,88,0,61,61,80,61,80,0,0,0
157,140,138,149,68,162,135,146,155,136,88,0,61,61,80,61,80,0,0,0
157,140,138,149,68,162,135,146,155,136,88,0,61,61,80,61,80,0,0,0
157,140,138,149,68,162,135,146,155,165,88,0,61,61,88,61,0,0,178,0
157,140,138,149,68,162,135,146,155,165,88,0,61,61,88,61,0,0,178,0
157,140,138,149,68,162,232,146,155,165,88,0,61,61,88,61,0,88,178,0
157,140,138,149,68,162,232,146,155,165,88,0,61,61,88,61,0,88,178,0
157,140,138,149,68,162,232,146,155,165,88,0,61,61,88,61,0,88,178,0
159,156,138,157,68,162,232,146,155,165,88,0,61,61,88,61,0,88,178,0
159,156,138,157,68,162,232,146,171,165,88,0,61,61,88,61,0,88,178,147
159,156,138,157,156,162,232,146,171,165,88,0,61,61,88,61,0,88,178,147
159,156,138,157,156,187,232,146,171,165,190,172,0,0,88,61,0,88,178,0
159,156,138,157,156,187,232,146,171,165,190,172,0,0,88,61,0,88,178,0
159,156,138,157,156,187,232,146,171,165,190,202,0,0,88,0,0,88,178,0
159,156,138,157,156,187,232,146,171,165,190,202,0,0,88,0,0,88,178,0
159,156,138,157,156,187,232,146,171,165,190,227,0,0,88,0,0,88,178,188
159,156,138,157,156,187,232,146,171,165,190,227,0,0,88,0,0,88,178,188
159,156,138,157,156,187,232,178,171,165,190,227,0,0,88,0,0,88,178,0
159,156,138,157,156,187,232,178,171,165,190,227,0,0,88,0,0,88,178,0
159,156,138,157,156,187,232,178,171,231,190,227,0,0,153,0,172,88,188,190
159,156,138,157,156,187,232,178,171,231,190,227,0,0,153,0,172,88,188,190
159,156,138,157,156,187,199,178,171,246,190,227,0,0,153,0,0,100,0,190
159,156,138,157,156,187,199,178,171,246,190,227,0,0,153,0,0,100,0,190
159,156,138,157,156,187,199,178,171,247,190,227,0,0,153,0,174,100,201,190
159,156,138,157,156,187,199,178,171,247,190,227,0,0,153,0,174,100,201,190
159,156,138,157,156,187,199,178,236,247,190,227,0,0,153,0,0,100,201,190
159,156,138,157,156,187,199,178,236,247,190,227,0,0,153,0,0,100,201,190
159,156,175,157,156,205,199,178,238,247,201,227,174,190,153,0,0,100,201,190
159,156,175,157,156,205,199,178,238,247,201,227,174,190,153,0,0,100,201,190
159,156,175,157,156,205,199,178,0,247,201,227,201,190,153,88,0,100,201,190
159,156,175,157,156,205,199,178,0,247,201,227,201,190,153,88,0,100,201,190
159,156,175,157,156,205,199,178,0,247,201,0,201,190,153,88,0,100,201,190
159,156,175,157,156,205,199,178,0,247,201,0,201,190,153,88,0,100,201,190
166,164,175,166,156,205,199,179,0,247,201,0,201,190,153,88,0,100,201,190
166,164,175,166,156,205,199,179,0,247,201,0,201,190,153,88,0,100,201,190
166,164,175,166,164,205,199,179,0,247,201,0,201,190,102,88,102,100,201,0
166,164,175,166,164,205,199,179,0,247,201,0,201,190,102,88,102,100,201,0
166,164,175,166,164,205,57,179,0,247,201,0,201,190,102,88,102,107,201,0
166,164,175,166,164,205,57,179,0,247,201,0,201,190,102,88,102,107,201,0
166,164,175,166,164,205,57,179,0,0,201,0,201,190,102,88,102,107,0,0
166,164,175,166,164,205,57,179,0,0,201,0,201,190,102,88,102,107,0,0
166,164,175,166,164,205,57,179,234,0,201,0,201,190,102,88,102,107,0,102
166,164,175,166,164,205,57,179,234,0,201,0,201,190,102,88,102,107,0,102
166,164,175,166,164,84,57,179,234,0,117,107,201,100,102,88,102,107,0,102
166,164,175,166,164,84,57,179,234,0,117,107,201,100,102,88,102,107,0,102
166,164,175,166,164,84,57,179,234,0,117,107,0,100,102,102,102,107,0,102
166,164,175,166,164,84,57,179,234,0,117,107,0,100,102,102,102,107,0,102
166,164,175,166,164,84,57,179,234,0,117,107,0,100,102,102,102,107,0,102
166,164,175,166,164,84,57,179,234,0,117,107,0,100,102,102,102,107,0,102
166,164,175,166,164,84,57,192,234,0,117,107,0,100,102,102,102,107,0,102
166,164,175,166,164,84,57,192,234,0,117,107,0,100,102,102,102,107,0,102
166,164,175,166,164,84,57,192,234,0,117,107,0,100,117,102,227,107,127,102
166,164,175,166,164,84,57,192,234,0,117,107,0,100,117,102,227,107,127,102
166,164,175,166,164,84,57,192,234,230,117,107,0,100,117,102,227,132,127,102
166,164,175,166,164,84,57,192,234,230,117,107,0,100,117,102,227,132,127,102
166,164,194,166,164,84,57,192,234,230,117,107,0,100,117,102,227,132,127,102
166,164,194,166,164,84,57,192,234,230,117,107,0,100,117,102,227,132,127,102
166,164,194,166,164,84,57,192,243,230,117,107,0,100,117,102,227,132,127,107
191,170,194,191,164,84,57,192,243,230,117,107,0,100,117,102,227,132,127,107
191,170,194,191,170,84,57,192,243,230,132,134,107,117,117,102,227,132,127,107
191,170,194,191,170,84,57,192,243,230,132,134,107,117,117,102,227,132,127,107
191,170,194,191,170,84,73,192,243,230,132,135,107,117,117,201,227,132,127,107
191,170,194,191,170,84,73,192,243,230,132,135,107,117,117,201,227,132,127,107
191,170,194,191,170,84,73,192,243,230,132,135,107,117,117,201,227,132,127,107
191,170,194,191,170,84,73,192,243,230,132,135,107,117,117,201,227,132,127,107
191,170,194,191,170,84,73,22,243,230,132,135,107,117,117,201,227,132,127,107
191,170,194,191,170,84,73,22,243,230,132,135,107,117,117,201,227,132,127,107
191,170,194,191,170,91,73,22,243,230,132,135,107,117,180,201,178,132,229,107
191,170,194,191,170,91,73,22,243,230,132,135,107,117,180,201,178,132,229,107
191,170,194,191,170,91,73,22,243,68,132,135,107,117,180,201,178,136,0,107
191,170,194,191,170,91,73,22,243,68,132,135,107,117,180,201,178,136,0,107
191,170,194,191,170,91,73,22,243,68,132,135,107,117,180,201,178,136,0,107
191,170,194,191,170,91,73,22,243,68,132,135,107,117,180,201,178,136,0,107
191,170,194,191,170,91,73,22,52,68,132,135,107,117,180,201,178,136,0,179
191,170,194,191,170,91,73,22,52,68,132,135,107,117,180,201,178,136,0,179
191,170,194,191,170,91,73,22,52,68,135,135,136,178,180,201,178,136,0,179
191,170,194,191,170,91,73,22,52,68,135,135,136,178,180,201,178,136,0,179
191,170,194,191,170,91,73,22,52,68,135,176,136,178,180,132,178,136,0,179
