22,68,84,22,139,153,44,38,210,208,151,208,0,0,0,0,147,0,0,210
191,170,194,191,170,91,73,22,52,68,135,176,136,178,180,132,178,136,0,179
191,170,194,191,170,91,73,22,52,68,135,186,136,178,180,132,178,136,0,179
191,170,194,191,170,91,73,22,52,68,135,186,136,178,180,132,178,136,0,179
191,170,194,191,170,91,73,22,52,68,135,0,136,178,180,132,178,136,0,179
191,170,194,191,170,91,73,22,52,68,135,0,136,178,180,132,178,136,0,179
197,182,196,197,182,91,73,22,52,68,135,0,136,178,136,132,176,136,135,179
197,182,196,197,182,91,73,75,52,68,135,0,136,178,136,132,176,136,135,179
197,182,196,197,182,91,129,75,52,68,135,0,136,178,136,132,0,142,135,179
197,182,196,197,182,91,129,75,52,84,135,0,136,178,136,132,0,142,135,179
197,182,196,197,182,91,129,75,52,84,135,0,136,178,136,132,0,142,135,179
197,182,196,197,182,91,129,75,52,84,135,0,136,178,136,132,0,142,135,179
197,182,196,197,182,91,129,75,52,84,135,0,136,178,136,132,0,142,135,136
197,182,196,197,182,111,129,75,92,84,135,0,136,178,136,132,0,142,135,136
197,182,196,197,182,111,129,75,92,84,142,0,146,180,136,132,0,142,135,136
197,182,196,197,182,111,129,75,92,84,142,0,146,180,136,132,0,142,135,136
197,182,196,197,182,111,129,75,92,84,142,146,146,180,136,135,0,142,135,136
197,182,196,197,182,111,129,75,92,84,142,146,146,180,136,135,0,142,135,136
197,182,196,197,182,111,129,75,92,84,142,146,146,180,136,135,0,142,135,136
197,182,196,197,182,111,129,75,92,84,142,146,146,180,136,135,0,142,135,136
197,182,196,197,182,111,129,75,92,84,142,146,146,180,136,135,0,142,135,136
197,182,196,197,182,111,129,75,92,84,142,146,146,180,136,135,0,142,135,136
197,182,196,197,182,111,129,75,92,84,142,146,146,180,142,135,153,142,181,136
197,182,196,197,182,111,129,75,92,84,142,146,146,180,142,135,153,142,181,136
197,182,196,197,182,111,129,75,92,84,142,146,146,180,142,135,153,232,195,136
197,182,196,197,182,111,129,75,92,84,142,146,146,180,142,135,153,232,195,136
197,182,196,197,182,111,129,122,92,115,142,146,146,180,142,135,153,232,0,136
197,182,196,197,182,111,129,122,92,115,142,146,146,180,142,135,153,232,0,136
197,182,196,197,182,111,129,122,92,115,142,146,146,180,142,135,153,232,0,153
197,182,196,197,182,111,129,122,92,115,142,146,146,180,142,135,153,232,0,153
206,185,196,206,185,111,129,122,105,115,153,146,232,146,142,135,153,232,0,153
206,185,196,206,185,111,129,122,105,115,153,146,232,146,142,135,153,232,0,153
206,185,196,206,185,111,140,122,105,115,153,162,232,146,142,142,153,232,0,153
206,185,196,206,185,111,140,122,105,115,153,162,232,146,142,142,153,232,0,153
206,185,237,206,185,111,140,122,105,115,153,162,232,146,142,142,153,232,0,153
206,185,237,206,185,111,140,122,105,115,153,162,232,146,142,142,153,232,0,153
206,185,237,206,185,115,140,122,105,115,153,162,232,146,142,142,153,232,0,153
206,185,237,206,185,115,140,122,105,115,153,162,232,146,142,142,153,232,0,153
206,185,237,206,185,115,140,122,105,115,153,162,232,146,155,142,155,232,146,153
206,185,237,206,185,115,140,122,105,115,153,162,232,146,155,142,155,232,146,153
206,185,237,206,185,115,140,122,105,115,153,162,232,146,155,142,155,165,146,153
206,185,237,206,185,115,140,122,105,115,153,162,232,146,155,142,155,165,146,153
206,185,237,206,185,115,140,122,105,115,153,162,232,146,155,142,155,165,146,153
206,185,237,206,185,115,140,122,105,157,153,162,232,146,155,142,155,165,146,153
206,185,237,206,185,115,140,122,105,157,153,162,232,146,155,142,155,165,146,232
206,185,237,206,185,115,140,166,105,157,153,162,232,146,155,142,155,165,146,232
206,185,237,206,185,115,140,166,121,157,155,162,165,232,155,142,155,165,146,232
206,185,237,206,185,115,140,166,121,157,155,162,165,232,155,142,155,165,146,232
206,185,237,206,185,115,140,166,121,157,155,178,165,232,155,155,155,165,146,232
206,185,237,206,185,115,140,166,121,157,155,178,165,232,155,155,155,165,146,232
206,185,237,206,185,115,140,166,121,157,155,178,165,232,155,155,155,165,146,232
206,185,237,206,185,115,140,166,121,157,155,178,165,232,155,155,155,165,146,232
206,185,237,206,185,115,140,166,121,157,155,178,165,232,155,155,155,165,146,232
206,185,237,206,185,115,140,166,121,157,155,178,165,232,155,155,155,165,146,232
215,223,237,215,223,115,140,166,121,157,155,178,165,232,162,155,162,165,162,232
215,223,237,215,223,115,140,166,121,157,155,178,165,232,162,155,162,165,162,232
215,223,237,215,223,115,159,166,121,157,155,178,165,232,162,155,162,187,162,232
215,223,237,215,223,115,159,166,121,157,155,178,165,232,162,155,162,187,162,232
215,223,237,215,223,115,159,166,121,157,155,178,165,232,162,155,162,187,162,232
215,223,237,215,223,138,159,166,121,157,155,178,165,232,162,155,162,187,162,232
215,223,237,215,223,138,159,166,121,182,155,178,165,232,162,155,162,187,162,165
215,223,237,215,223,138,159,166,121,182,155,178,165,232,162,155,162,187,162,165
215,223,242,215,223,138,159,166,149,182,171,178,179,171,162,155,162,187,162,165
215,223,242,215,223,138,159,166,149,182,171,178,179,171,162,155,162,187,162,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,162,165,162,187,162,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,162,165,162,187,162,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,162,165,162,187,162,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,162,165,162,187,162,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,162,165,162,187,162,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,162,165,162,187,162,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,171,165,179,187,171,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,171,165,179,187,171,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,171,165,179,243,171,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,171,165,179,243,171,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,171,165,179,243,171,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,171,165,179,243,171,165
215,223,242,215,223,138,159,206,149,182,171,179,179,171,171,165,179,243,171,180
215,223,242,215,223,138,159,206,149,191,171,179,179,171,171,165,179,243,171,180
225,241,242,225,241,138,159,206,170,191,199,179,199,187,171,165,179,243,171,180
225,241,242,225,241,138,159,206,170,191,199,179,199,187,171,165,179,243,171,180
225,241,242,225,241,138,196,206,170,191,199,187,199,187,171,199,179,243,171,180
225,241,242,225,241,138,196,206,170,191,199,187,199,187,171,199,179,243,171,180
225,241,242,225,241,175,196,206,170,191,199,187,199,187,171,199,179,243,171,180
225,241,242,225,241,175,196,215,170,191,199,187,199,187,171,199,179,243,171,180
225,241,242,225,241,175,196,215,170,191,199,187,199,187,171,199,179,243,171,180
225,241,242,225,241,175,196,215,170,191,199,187,199,187,171,199,179,243,171,180
225,241,242,225,241,175,196,215,170,191,199,187,199,187,192,199,180,243,0,180
225,241,242,225,241,175,196,215,170,191,199,187,199,187,192,199,180,243,0,180
225,241,242,225,241,175,196,215,170,191,199,187,199,187,192,199,180,0,200,180
225,241,242,225,241,175,196,215,170,191,199,187,199,187,192,199,180,0,200,180
225,241,245,225,241,175,196,215,170,191,199,187,199,187,192,199,180,0,0,180
225,241,245,225,241,175,196,215,170,191,199,187,199,187,192,199,180,0,0,180
225,241,245,225,241,175,196,215,170,191,199,187,199,187,192,199,180,0,0,192
225,241,245,225,241,175,196,215,170,191,199,187,199,187,192,199,180,0,0,192
225,241,245,225,241,175,196,215,185,194,205,187,192,236,192,199,180,0,0,192
225,241,245,225,241,175,196,215,185,194,205,187,192,236,192,199,180,0,0,192
225,241,245,225,241,175,196,215,185,194,205,205,192,0,192,243,180,0,0,192
225,241,245,225,241,175,196,215,185,194,205,205,192,0,192,243,180,0,0,192
225,241,245,225,241,175,196,215,185,194,205,205,192,0,192,243,180,0,0,192
225,241,245,225,241,175,196,215,185,194,205,205,192,0,192,243,180,0,0,192
225,241,245,225,241,175,196,215,185,194,205,205,192,0,192,243,180,0,0,192
225,241,245,225,241,175,196,215,185,194,205,205,192,0,192,243,180,0,0,192
240,253,245,240,253,175,196,225,185,194,205,205,192,0,0,243,187,0,190,192
240,253,245,240,253,175,196,225,185,194,205,205,192,0,0,243,187,0,190,192
240,253,245,240,253,175,245,225,185,194,205,205,192,0,0,243,187,247,190,192
240,253,245,240,253,194,245,225,185,194,205,205,192,0,0,243,187,247,190,192
240,253,245,240,253,194,245,225,185,194,205,205,192,0,0,243,187,247,190,192
240,253,245,240,253,194,245,225,185,194,205,205,192,0,0,243,187,247,190,192
240,253,245,240,253,194,245,225,185,194,205,205,192,0,0,243,187,247,190,205
240,253,245,240,253,194,245,225,185,194,205,205,192,0,0,243,187,247,190,205
240,253,245,240,253,194,245,225,197,237,247,205,250,0,0,243,187,247,190,205
240,253,245,240,253,194,245,225,197,237,247,205,250,0,0,243,187,247,190,205
240,253,245,240,253,194,245,225,197,237,247,210,0,0,0,230,187,247,190,205
240,253,245,240,253,194,245,225,197,237,247,210,0,0,0,230,187,247,190,205
240,253,245,240,253,194,245,225,197,237,247,210,0,0,0,230,187,247,190,205
240,253,245,240,253,194,245,225,197,237,247,210,0,0,0,230,187,247,190,205
240,253,245,240,253,194,245,225,197,237,247,210,0,0,0,230,187,247,190,205
240,253,245,240,253,194,245,225,197,237,247,210,0,0,0,230,187,247,190,205
240,253,259,240,253,194,245,225,197,237,247,210,0,0,0,230,192,247,199,205
240,253,259,240,253,194,245,225,197,237,247,210,0,0,0,230,192,247,199,205
240,253,259,240,253,194,245,240,197,237,247,210,0,0,0,230,192,57,199,205
240,253,259,240,253,194,245,240,197,237,247,210,0,0,0,230,192,57,199,205
240,253,259,240,253,194,245,240,197,237,247,210,0,0,0,230,192,57,199,205
240,253,259,240,253,194,245,240,197,237,247,210,0,0,0,230,192,57,199,205
240,253,259,240,253,194,245,240,197,237,247,210,0,0,0,230,192,57,199,0
240,253,259,240,253,194,245,240,197,237,247,210,0,0,0,230,192,57,199,0
255,257,259,255,257,194,245,240,223,242,230,210,0,234,0,230,192,57,199,0
255,257,259,255,257,194,245,240,223,242,230,210,0,234,0,230,192,57,199,0
255,257,259,255,257,237,259,240,223,242,230,73,0,234,0,234,192,57,199,0
255,257,259,255,257,237,259,240,223,242,230,73,0,234,0,234,192,57,199,0
255,257,259,255,257,237,259,240,223,242,230,73,0,234,0,234,192,57,199,0
255,257,259,255,257,237,259,240,223,242,230,73,0,234,0,234,192,94,199,0
255,257,259,255,257,237,259,240,223,242,230,73,0,234,0,234,192,94,199,0
255,257,259,255,257,237,259,240,223,242,230,73,0,234,0,234,192,94,199,0
255,257,259,255,257,237,259,240,223,242,230,73,0,234,234,234,205,94,248,0
255,257,259,255,257,237,259,240,223,242,230,73,0,234,234,234,205,94,248,0
255,257,259,255,257,237,259,240,223,242,230,73,0,234,234,234,205,94,0,0
255,257,259,255,257,237,259,240,223,242,230,73,0,234,234,234,205,94,0,0
255,257,259,255,257,237,259,255,223,242,230,73,0,234,234,234,205,94,0,0
255,257,259,255,257,237,259,255,223,242,230,73,0,234,234,234,205,94,0,0
255,257,259,255,257,237,259,255,223,242,230,120,0,234,234,234,205,94,0,234
255,257,259,255,257,237,259,255,223,242,230,120,0,234,234,234,205,94,0,234
255,257,259,255,257,237,259,255,241,253,57,120,243,243,234,234,205,122,0,234
255,257,259,255,257,237,259,255,241,253,57,120,243,243,234,234,205,122,0,234
255,257,259,255,257,237,259,255,241,253,57,120,243,243,234,247,205,122,0,234
255,257,259,255,257,237,259,255,241,253,57,120,243,243,234,247,205,122,0,234
255,257,262,255,257,237,259,255,241,253,57,120,243,243,234,247,205,122,0,234
255,257,262,255,257,237,259,255,241,253,57,120,243,243,234,247,205,122,0,234
255,257,262,255,257,237,259,255,241,253,57,120,243,243,234,247,205,122,0,234
255,257,262,255,257,237,259,255,241,253,57,120,243,243,234,247,205,122,0,234
256,261,262,256,261,237,259,255,241,253,57,120,243,243,52,247,230,122,75,234
256,261,262,256,261,242,262,255,241,253,57,120,243,243,52,247,230,122,75,234
256,261,262,256,261,242,262,255,241,253,57,164,243,243,52,247,230,122,75,234
256,261,262,256,261,242,262,255,241,253,73,164,243,243,52,247,230,156,75,234
256,261,262,256,261,242,262,255,241,253,73,164,243,243,52,247,230,156,75,234
256,261,262,256,261,242,262,255,241,253,73,164,243,243,52,247,230,156,75,234
256,261,262,256,261,242,262,256,241,253,73,164,243,243,52,247,230,156,75,52
256,261,262,256,261,242,262,256,241,253,73,164,243,243,52,247,230,156,75,52
256,261,262,256,261,242,262,256,257,261,73,164,32,32,75,247,230,156,111,52
256,261,262,256,261,242,262,256,257,261,73,164,32,32,75,247,230,156,111,52
256,261,262,256,261,242,262,256,257,261,73,164,32,32,75,120,230,156,111,52
256,261,262,256,261,242,262,256,257,261,73,164,32,32,75,120,230,156,111,52
256,261,262,256,261,242,262,256,257,261,73,164,32,32,75,120,230,156,111,91
256,261,262,256,261,242,262,256,257,261,73,262,32,32,75,120,230,156,111,91
256,261,262,256,261,242,262,256,257,261,259,262,138,32,75,120,230,245,111,91
256,261,262,256,261,242,262,256,257,261,259,262,138,32,75,140,230,245,111,91
256,261,262,256,261,242,262,256,257,261,259,262,138,94,129,140,32,245,121,91
256,261,262,256,261,242,262,256,257,261,259,262,138,94,129,140,32,245,121,91
256,261,262,256,261,242,262,256,257,261,259,262,138,94,129,140,32,245,121,120
256,261,262,256,261,242,262,256,257,261,259,262,159,94,129,140,32,245,121,120
256,261,262,256,261,242,262,256,257,261,259,262,159,94,129,196,175,245,121,120
256,261,262,256,261,242,262,256,257,261,259,262,159,94,129,196,175,245,121,120
256,261,262,256,261,242,262,256,257,261,259,262,159,94,129,196,175,245,121,120
256,261,262,256,261,242,262,256,257,261,259,262,159,94,129,196,175,245,121,120