22,40,78,22,34,10,44,38,12,53,10,53,0,10,50,0,10,34,10,53
22,40,78,22,34,10,44,38,12,53,10,53,0,10,50,0,10,34,10,53
22,40,78,22,25,10,23,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,25,10,23,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,23,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,23,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,44,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,44,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,35,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,35,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,36,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,36,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,38,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,38,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,46,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,46,10,24,20,12,53,10,53,20,10,20,20,10,20,10,53
22,40,78,22,50,30,24,20,25,54,23,12,20,12,20,20,12,20,12,24
22,40,78,22,50,30,24,20,25,54,23,12,20,12,20,20,12,20,12,24
22,40,78,22,72,30,24,21,62,34,25,12,30,12,53,23,12,30,12,24
22,40,78,22,72,30,24,21,62,34,25,12,30,12,53,23,12,30,12,24
22,40,78,22,54,30,41,21,62,35,0,12,30,12,53,25,12,30,12,24
22,40,78,22,54,30,41,21,62,35,0,12,30,12,53,25,12,30,12,24
22,40,78,22,55,30,41,21,62,36,38,12,30,12,53,46,12,30,12,24
22,40,78,22,55,30,41,21,62,36,38,12,30,12,53,46,12,30,12,24
22,40,78,22,59,30,41,21,62,37,67,12,30,12,53,0,12,30,12,24
22,40,78,22,59,30,41,21,62,37,67,12,30,12,53,0,12,30,12,24
22,40,78,22,67,30,41,21,62,37,72,12,30,12,53,0,12,30,12,24
22,40,78,22,67,30,41,21,62,37,72,12,30,12,53,0,12,30,12,24
22,40,78,22,69,30,41,21,62,37,0,12,30,12,53,0,12,30,12,24
22,40,78,22,69,30,41,21,62,37,0,12,30,12,53,0,12,30,12,24
22,40,78,22,76,30,41,21,62,37,0,12,30,12,53,0,12,30,12,24
22,40,78,22,76,30,41,21,62,37,0,12,30,12,53,0,12,30,12,24
22,40,78,22,77,63,41,21,62,37,24,24,30,44,53,0,53,30,34,30
22,40,78,22,77,63,41,21,62,37,24,24,30,44,53,0,53,30,34,30
22,40,78,22,79,63,41,76,46,37,24,24,0,46,24,21,53,21,21,30
22,40,78,22,79,63,41,76,46,37,24,24,0,46,24,21,53,21,21,30
22,40,78,22,81,63,49,77,50,37,24,24,0,54,24,21,53,21,21,30
22,40,78,22,81,63,49,77,50,37,24,24,0,54,24,21,53,21,21,30
22,40,78,22,40,63,49,79,0,37,24,24,0,62,24,21,53,21,21,30
22,40,78,22,40,63,49,79,0,37,24,24,0,62,24,21,53,21,21,30
22,40,78,22,40,63,49,0,55,58,24,24,0,62,24,21,53,21,21,30
22,40,78,22,40,63,49,0,55,58,24,24,0,62,24,21,53,21,21,30
22,40,78,22,40,63,49,0,59,58,24,24,0,62,24,21,53,21,21,30
22,40,78,22,40,63,49,0,59,58,24,24,0,62,24,21,53,21,21,30
22,40,78,22,40,63,49,0,61,58,24,24,0,62,24,21,53,21,21,30
22,40,78,22,40,63,49,0,61,58,24,24,0,62,24,21,53,21,21,30
22,40,78,22,40,63,49,0,61,58,24,24,0,62,24,21,53,21,21,30
22,40,78,22,40,63,49,0,61,58,24,24,0,62,24,21,53,21,21,30
22,40,78,22,40,74,49,0,61,58,62,30,21,62,24,21,41,21,21,41
22,40,78,22,40,74,49,0,61,58,62,30,21,62,24,21,41,21,21,41
22,40,78,22,40,74,49,72,61,58,62,30,21,62,41,62,41,35,35,41
22,40,78,22,40,74,49,72,61,58,62,30,21,62,41,62,41,35,35,41
22,40,78,22,40,74,67,69,61,58,62,30,21,62,41,62,41,36,36,41
22,40,78,22,40,74,67,69,61,58,62,30,21,62,41,62,41,36,36,41
22,40,78,22,40,74,81,80,61,58,62,30,21,0,41,62,41,37,37,41
22,40,78,22,40,74,81,80,61,58,62,30,21,0,41,62,41,37,37,41
22,40,78,22,40,74,56,80,61,68,62,30,21,0,41,62,41,37,37,41
22,40,78,22,40,74,56,80,61,68,62,30,21,0,41,62,41,37,37,41
22,40,78,22,40,74,56,80,61,68,62,30,21,0,41,62,41,37,37,41
22,40,78,22,40,74,56,80,61,68,62,30,21,0,41,62,41,37,37,41
22,40,78,22,40,74,56,80,52,68,62,30,21,0,41,62,41,37,37,41
22,40,78,22,40,74,56,80,52,68,62,30,21,0,41,62,41,37,37,41
22,40,78,22,40,74,56,80,52,68,62,30,21,0,41,62,41,37,37,41
22,40,78,22,40,74,56,80,52,68,62,30,21,0,41,62,41,37,37,41
22,40,78,22,40,78,56,80,52,68,63,41,62,37,41,62,38,37,37,63
22,40,78,22,40,78,56,80,52,68,63,41,62,37,41,62,38,37,37,63
22,40,78,22,40,78,56,80,52,68,63,41,62,37,63,37,44,37,37,63
22,40,78,22,40,78,56,80,52,68,63,41,62,37,63,37,44,37,37,63
22,40,78,22,40,78,56,80,52,68,63,41,62,37,63,37,74,37,37,63
22,40,78,22,40,78,56,80,52,68,63,41,62,37,63,37,74,37,37,63
22,40,78,22,40,78,56,22,52,68,63,41,62,37,63,37,74,49,74,63
22,40,78,22,40,78,56,22,52,68,63,41,62,37,63,37,74,49,74,63
22,40,78,22,40,78,56,22,52,68,63,41,62,37,63,37,74,49,74,63
22,40,78,22,40,78,56,22,52,68,63,41,62,37,63,37,74,49,74,63
22,40,78,22,40,78,56,22,52,68,63,41,62,37,63,37,74,49,74,63
22,40,78,22,40,78,56,22,52,68,63,41,62,37,63,37,74,49,74,63
22,40,78,22,40,78,56,22,52,68,63,41,62,37,63,37,74,49,74,63
22,40,78,22,40,78,56,22,52,68,63,41,62,37,63,37,74,49,74,63
22,40,78,22,40,78,56,22,52,68,63,41,62,37,63,37,74,49,74,63
22,40,78,22,40,78,56,22,52,68,63,41,62,37,63,37,74,49,74,63
22,40,78,22,40,78,56,22,52,68,49,49,63,80,63,37,74,49,74,50
22,40,78,22,40,78,56,22,52,68,49,49,63,80,63,37,74,49,74,50
22,40,78,22,40,78,56,22,52,68,49,49,63,80,0,81,74,49,74,69
22,40,78,22,40,78,56,22,52,68,49,49,63,80,0,81,74,49,74,69
22,40,78,22,40,78,56,22,52,68,49,49,63,80,55,0,55,49,74,54
22,40,78,22,40,78,56,22,52,68,49,49,63,80,55,0,55,49,74,54
22,40,78,22,40,78,56,22,52,68,49,49,63,80,58,0,76,59,58,59
22,40,78,22,40,78,56,22,52,68,49,49,63,80,58,0,76,59,58,59
22,40,78,22,40,78,56,22,52,68,49,49,63,80,58,0,77,61,58,76
22,40,78,22,40,78,56,22,52,68,49,49,63,80,58,0,77,61,58,76
22,40,78,22,40,78,56,22,52,68,49,49,63,80,58,0,79,61,58,77
22,40,78,22,40,78,56,22,52,68,49,49,63,80,58,0,79,61,58,77
22,40,78,22,40,78,56,22,52,68,49,49,63,80,58,0,0,61,58,79
22,40,78,22,40,78,56,22,52,68,49,49,63,80,58,0,0,61,58,79
22,40,78,22,40,78,56,22,52,68,49,49,63,80,58,0,0,61,58,80
22,40,78,22,40,78,56,22,52,68,49,49,63,80,58,0,0,61,58,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,58,0,0,61,58,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,58,0,0,61,58,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,58,58,0,61,58,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,58,58,0,61,58,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,58,58,0,61,58,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,58,58,0,61,58,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,69,58,72,61,67,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,69,58,72,61,67,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,80,58,80,81,40,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,80,58,80,81,40,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,80,58,80,39,40,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,80,58,80,39,40,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,80,58,80,39,40,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,80,58,80,39,40,80
22,40,78,22,40,78,56,22,52,68,74,74,49,58,80,58,80,39,40,31
22,40,78,22,40,78,56,22,52,68,74,74,49,58,80,58,80,39,40,31
22,40,78,22,40,78,56,22,52,68,45,31,61,61,80,58,80,39,40,31
22,40,78,22,40,78,56,22,52,68,45,31,61,61,80,58,80,39,40,31
22,40,78,22,40,78,56,22,52,68,45,31,61,61,80,61,80,39,40,31
22,40,78,22,40,78,56,22,52,68,45,31,61,61,80,61,80,39,40,31
22,40,78,22,40,78,56,22,52,68,45,31,61,61,80,61,80,39,40,31
22,40,78,22,40,78,56,22,52,68,45,31,61,61,80,61,80,39,40,31
22,40,78,22,40,78,56,22,52,68,45,31,61,61,80,61,80,39,40,31
22,40,78,22,40,78,56,22,52,68,45,31,61,61,80,61,80,39,40,31
22,40,78,22,40,78,56,22,52,68,45,31,61,61,52,61,32,39,40,31
22,40,78,22,40,78,56,22,52,68,45,31,61,61,52,61,32,39,40,31
22,40,78,22,40,78,56,22,52,68,45,31,61,61,52,61,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,61,61,52,61,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,61,61,52,61,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,61,61,52,61,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,61,61,52,61,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,61,61,52,61,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,61,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,61,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,40,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,56,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,22,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
