22,40,78,22,34,10,44,38,12,53,10,53,0,10,50,0,10,34,10,53
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,40,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,45,31,32,32,52,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,52,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,52,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,52,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,52,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,52,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,52,68,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,52,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,52,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,39,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,57,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,57,56,31
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,57,56,52
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,57,56,52
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,57,56,52
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,57,56,52
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,32,57,56,52
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,45,57,56,52
39,68,78,39,68,78,57,45,70,78,57,64,32,32,56,31,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,32,32,56,31,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,32,32,56,31,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,64,65,56,31,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,68,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,57,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,45,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,56,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,57,64,64,65,56,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,56,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,56,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,56,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52
65,70,78,65,70,78,73,75,70,78,73,73,64,65,75,64,45,57,75,52