159,241,91,166,352,153,44,610,452,562,0,527,469,0,417,454,0,464,592,411
159,241,91,166,352,153,44,610,452,562,0,527,469,0,417,454,0,464,592,411
159,241,91,166,25,153,601,612,461,608,0,527,477,0,417,505,0,465,0,411
159,241,91,166,25,153,601,612,461,608,0,527,477,0,417,505,0,465,0,411
159,241,91,166,282,153,248,0,586,0,0,527,481,0,417,530,0,469,0,411
159,241,91,166,282,153,248,0,586,0,0,527,481,0,417,530,0,469,0,411
159,241,91,166,44,153,608,0,605,0,0,527,491,328,417,584,0,477,0,411
159,241,91,166,44,153,608,0,605,0,0,527,491,328,417,584,0,477,0,411
159,241,91,166,35,153,260,471,0,472,169,527,497,433,417,0,0,497,0,411
159,241,91,166,35,153,260,471,0,472,169,527,497,433,417,0,0,497,0,411
166,241,91,197,547,153,584,489,0,489,0,527,521,461,417,0,0,502,0,411
166,276,91,197,547,153,584,489,0,489,0,527,521,461,417,0,0,502,0,411
166,276,175,197,491,153,0,526,0,504,0,527,526,608,417,0,338,0,361,411
166,276,175,197,491,153,0,526,0,504,0,527,526,608,417,0,338,0,361,411
166,276,175,197,462,153,272,0,0,0,0,527,528,0,417,0,0,525,0,411
166,276,175,197,462,153,272,0,0,0,0,527,528,0,417,0,0,525,0,411
166,276,175,197,579,0,433,0,25,0,0,0,530,0,0,0,411,525,409,424
166,276,175,197,579,0,433,0,25,0,0,0,530,0,0,0,411,525,409,424
166,276,175,197,325,0,464,211,169,0,25,0,533,0,247,0,411,525,409,424
166,276,175,197,325,0,464,211,169,0,25,0,533,0,247,0,411,525,409,424
197,276,175,240,181,0,0,509,346,35,0,248,539,0,247,25,411,525,409,424
197,276,175,240,181,0,0,509,346,35,0,248,539,0,247,25,411,525,409,424
197,292,175,240,260,0,515,595,0,444,0,0,555,0,247,509,411,525,409,424
197,292,175,240,260,0,515,595,0,444,0,0,555,0,247,509,411,525,409,424
197,292,242,240,357,0,0,0,352,532,411,0,573,0,247,532,411,525,409,424
197,292,242,240,357,0,0,0,352,532,411,0,573,0,247,532,411,525,409,424
197,292,242,240,526,0,181,0,0,567,411,0,595,0,247,601,411,525,409,424
197,292,242,240,526,0,181,0,0,567,411,0,595,0,247,601,411,525,409,424
197,292,242,240,169,0,0,422,453,0,411,260,0,0,247,0,411,525,409,424
197,292,242,240,169,0,0,422,453,0,411,260,0,0,247,0,411,525,409,424
240,292,242,294,188,0,419,469,0,0,411,0,0,0,247,0,411,0,409,424
240,292,242,294,188,0,419,469,0,0,411,0,0,0,247,0,411,0,409,424
240,292,242,294,528,287,462,491,589,0,411,0,0,44,247,0,525,0,0,0
240,296,242,294,528,287,462,491,589,0,411,0,0,44,247,0,525,0,0,0
240,296,242,294,402,299,465,582,0,186,411,0,0,434,400,0,525,211,0,0
240,296,242,294,402,299,465,582,0,186,411,0,0,434,400,0,525,211,0,0
240,296,245,294,338,300,521,592,0,188,411,464,0,462,400,0,525,0,0,0
240,296,245,294,338,300,521,592,0,188,411,464,0,462,400,0,525,0,0,0
240,296,245,294,471,0,541,0,0,202,411,496,0,471,400,0,525,0,169,0
240,296,245,294,471,0,541,0,0,202,411,496,0,471,400,0,525,0,169,0
294,296,245,320,592,0,0,0,0,579,424,502,0,496,400,202,525,0,0,0
294,296,245,320,592,0,0,0,0,579,424,502,0,496,400,202,525,0,0,0
294,296,245,320,464,0,325,547,0,581,424,513,0,511,400,0,525,0,0,0
294,296,245,320,464,0,325,547,0,581,424,513,0,511,400,0,525,0,0,0
294,302,245,320,407,310,346,594,61,0,424,544,0,0,400,0,525,0,0,0
294,302,245,320,407,310,346,594,61,0,424,544,0,0,400,0,525,0,0,0
294,302,245,320,186,310,0,0,61,0,424,562,0,0,400,0,525,0,0,0
294,302,245,320,186,310,0,0,61,0,424,562,0,0,400,0,525,0,0,0
294,302,265,320,404,310,375,0,61,0,424,582,0,0,400,481,100,0,0,0
294,302,265,320,404,310,375,0,61,0,424,582,0,0,400,481,100,0,0,0
320,302,265,326,580,310,377,287,61,328,424,599,0,0,441,526,100,35,35,0
320,302,265,326,580,310,377,287,61,328,424,599,0,0,441,526,100,35,35,0
320,302,265,326,328,310,381,0,61,0,424,0,0,0,441,533,100,513,211,316
320,302,265,326,328,310,381,0,61,0,424,0,0,0,441,533,100,513,211,316
320,302,265,326,477,310,0,300,61,330,424,0,132,0,441,0,100,515,0,0
320,341,265,326,477,310,0,300,61,330,424,0,132,0,441,0,100,515,0,0
320,341,265,326,361,310,387,0,61,403,0,0,132,0,441,0,100,520,0,0
320,341,265,326,361,310,387,0,61,403,0,0,132,0,441,0,100,520,0,0
320,341,265,326,561,310,0,0,61,431,310,0,132,0,441,0,100,520,0,325
320,341,265,326,561,310,0,0,61,431,310,0,132,0,441,0,100,520,0,325
326,341,275,336,595,400,562,402,0,496,310,0,132,0,441,0,100,520,371,0
326,341,275,336,595,400,562,402,0,496,310,0,132,0,441,0,100,520,371,0
326,341,275,336,202,400,0,426,338,0,310,0,132,286,441,0,100,520,372,328
326,341,275,336,202,400,0,426,338,0,310,0,132,286,441,0,100,520,372,328
326,341,275,336,422,400,443,444,0,568,310,100,132,287,441,0,0,520,0,0
326,341,275,336,422,400,443,444,0,568,310,100,132,287,441,0,0,520,0,0
326,345,275,336,211,400,497,496,0,0,310,100,132,0,413,0,44,520,375,330
326,345,275,336,211,400,497,496,0,0,310,100,132,0,413,0,44,520,375,330
326,345,275,336,286,400,555,561,0,0,310,100,132,0,413,181,527,520,610,0
326,345,275,336,286,400,555,561,0,0,310,100,132,0,413,181,527,520,610,0
336,345,275,354,426,400,573,567,349,0,310,100,0,0,413,0,527,520,612,0
336,345,303,354,426,400,573,567,349,0,310,100,0,0,413,0,527,520,612,0
336,345,303,354,434,400,0,574,0,117,310,100,0,0,413,0,527,0,0,338
336,345,303,354,434,400,0,574,0,117,310,100,0,0,413,0,527,0,0,338
336,345,303,354,610,400,100,602,0,117,371,100,444,0,413,0,527,0,0,400
336,345,303,354,610,400,100,602,0,117,371,100,444,0,413,0,527,0,0,400
336,345,303,354,330,0,100,0,0,117,0,100,0,0,413,0,527,0,0,400
336,376,303,354,330,0,100,0,0,117,0,100,0,0,413,0,527,0,0,400
336,376,303,354,469,0,100,0,418,117,375,100,541,0,413,0,527,0,0,400
336,376,303,354,469,0,100,0,418,117,375,100,541,0,413,0,527,0,0,400
354,376,303,390,481,132,100,404,419,117,377,0,0,0,413,0,527,0,0,400
354,376,303,390,481,132,100,404,419,117,377,0,0,0,413,0,527,0,0,400
354,376,318,390,521,132,100,431,0,117,381,272,589,352,519,117,527,0,0,400
354,376,318,390,521,132,100,431,0,117,381,272,589,352,519,117,527,0,0,400
354,376,318,390,529,132,100,472,423,117,0,0,601,0,519,117,0,0,0,400
354,376,318,390,529,132,100,472,423,117,0,0,601,0,519,117,0,0,0,400
354,376,318,390,612,132,100,0,433,117,387,402,0,422,519,117,282,186,579,400
354,376,318,390,612,132,100,0,433,117,387,402,0,422,519,117,282,186,579,400
354,378,318,390,497,132,100,505,0,513,0,404,0,443,519,117,287,61,580,400
354,378,318,390,497,132,100,505,0,513,0,404,0,443,519,117,287,61,580,400
390,378,318,393,530,132,452,580,443,515,400,407,0,599,519,117,0,61,602,435
390,378,318,393,530,132,452,580,443,515,400,407,0,599,519,117,0,61,602,435
390,378,318,393,505,132,453,0,454,517,400,0,0,0,519,117,0,61,0,435
390,378,350,393,505,132,453,0,454,517,400,0,0,0,519,117,0,61,0,435
390,378,350,393,581,132,454,0,465,533,400,418,0,0,519,117,357,61,0,435
390,378,350,393,581,132,454,0,465,533,400,418,0,0,519,117,357,61,0,435
390,378,350,393,248,142,456,0,511,594,400,422,0,0,519,117,0,61,0,435
390,378,350,393,248,142,456,0,511,594,400,422,0,0,519,117,0,61,0,435
390,378,350,393,502,142,461,357,599,0,400,431,0,0,0,555,361,61,0,435
390,396,350,393,502,142,461,357,599,0,400,431,0,0,0,555,361,61,0,435
393,396,350,395,316,142,0,361,0,0,400,434,0,0,0,0,0,61,0,435
393,396,350,395,316,142,0,361,0,0,400,434,0,0,0,0,0,61,0,435
393,396,350,395,582,142,482,0,0,0,400,465,0,0,409,0,0,61,260,435
393,396,350,395,582,142,482,0,0,0,400,465,0,0,409,0,0,61,260,435
393,396,359,395,532,142,551,407,0,136,400,482,0,0,409,0,0,0,0,435
393,396,359,395,532,142,551,407,0,136,400,482,0,0,409,0,0,0,0,435
393,396,359,395,544,142,589,0,0,136,435,504,0,0,409,0,435,424,0,413
393,396,359,395,544,142,589,0,0,136,435,504,0,0,409,0,435,424,0,413
393,396,359,395,272,142,0,477,0,136,435,515,0,0,409,0,435,424,0,413
393,396,359,395,272,142,0,477,0,136,435,515,0,0,409,0,435,424,0,413
395,410,359,398,277,142,349,502,371,136,435,551,0,0,409,0,435,424,0,413
395,410,359,398,277,142,349,502,371,136,435,551,0,0,409,0,435,424,0,413
395,410,359,398,509,435,0,517,372,136,435,567,61,61,409,0,435,424,0,413
395,410,359,398,509,435,0,517,372,136,435,567,61,61,409,0,435,424,0,413
395,410,359,398,511,435,371,519,0,136,435,586,61,61,409,61,435,424,0,413
395,410,365,398,511,435,371,519,0,136,435,586,61,61,409,61,435,424,0,413
395,410,365,398,533,435,372,519,375,136,435,608,61,61,409,61,435,424,272,413
395,410,365,398,533,435,372,519,375,136,435,608,61,61,409,61,435,424,272,413
395,410,365,398,555,435,586,519,377,136,435,0,61,61,424,61,435,424,0,413
395,410,365,398,555,435,586,519,377,136,435,0,61,61,424,61,435,424,0,413
398,410,365,451,537,435,0,519,381,165,435,0,61,61,424,61,435,424,277,413
398,468,365,451,537,435,0,519,381,165,435,0,61,61,424,61,435,424,277,413
398,468,365,451,539,435,403,519,387,165,409,0,61,61,424,61,522,595,568,0
398,468,365,451,539,435,403,519,387,165,409,0,61,61,424,61,522,595,568,0
398,468,365,451,566,435,418,519,450,165,409,0,61,61,424,61,522,0,0,0
398,468,365,451,566,435,418,519,450,165,409,0,61,61,424,61,522,0,0,0
398,468,386,451,568,435,423,519,456,165,409,0,61,61,424,61,522,0,0,0
398,468,386,451,568,435,423,519,456,165,409,0,61,61,424,61,522,0,0,0
398,468,386,451,574,441,450,519,482,165,409,0,0,0,424,61,522,0,0,0
398,468,386,451,574,441,450,519,482,165,409,0,0,0,424,61,522,0,0,0
451,468,386,457,605,441,0,544,530,165,409,202,0,0,424,403,522,0,0,0
451,468,386,457,605,441,0,544,530,165,409,202,0,0,424,403,522,0,0,0
451,470,386,457,241,441,513,0,537,165,409,310,0,325,424,0,522,0,0,188
451,470,386,457,241,441,513,0,537,165,409,310,0,325,424,0,522,0,0,188
451,470,386,457,241,441,599,0,541,165,409,310,0,330,0,0,522,0,0,409
451,470,386,457,241,441,599,0,541,165,409,310,0,330,0,0,522,0,0,409
451,470,386,457,241,441,0,0,551,0,409,310,0,452,153,0,522,0,188,409
451,470,406,457,241,441,0,0,551,0,409,310,0,452,153,0,522,0,188,409
451,470,406,457,241,441,199,277,566,0,417,310,0,482,153,423,0,100,0,409
451,470,406,457,241,441,199,277,566,0,417,310,0,482,153,423,0,100,0,409
457,470,406,458,241,441,199,0,573,247,417,310,0,0,153,472,0,100,0,409
457,470,406,458,276,441,199,0,573,247,417,310,0,0,153,472,0,100,0,409
457,470,406,458,276,441,199,282,0,247,417,310,0,0,153,491,520,100,547,409
457,484,406,458,276,441,199,282,0,247,417,310,0,0,153,491,520,100,547,409
457,484,406,458,276,0,199,286,584,247,417,310,0,0,153,528,520,100,561,409
457,484,406,458,276,0,199,286,584,247,417,310,0,0,153,528,520,100,561,409
457,484,406,458,276,0,199,0,601,247,417,310,0,0,153,537,520,100,581,409
457,484,406,458,276,0,199,0,601,247,417,310,0,0,153,537,520,100,581,409
457,484,438,458,276,0,199,299,0,247,417,471,505,0,153,0,520,100,0,409
457,484,438,458,276,0,199,299,0,247,417,471,505,0,153,0,520,100,0,409
458,484,438,460,292,0,199,0,0,247,417,489,509,0,153,0,520,100,0,417
458,484,438,460,292,0,199,0,0,247,417,489,509,0,153,0,520,100,0,417
458,484,438,460,292,0,199,316,0,247,417,522,529,0,425,0,520,100,0,417
458,484,438,460,292,0,199,316,0,247,417,522,529,0,425,0,520,100,0,417
458,486,438,460,292,0,525,434,0,247,0,522,532,0,425,0,520,573,0,417
458,486,438,460,292,0,525,434,0,247,0,522,532,0,425,0,520,573,0,417
458,486,438,460,292,0,525,481,0,528,0,522,537,0,425,0,520,0,0,417
458,486,438,460,292,0,525,481,0,528,0,522,537,0,425,0,520,0,0,417
458,486,438,460,292,0,525,504,234,529,0,522,547,0,425,0,0,0,0,417
458,486,445,460,341,0,525,504,234,529,0,522,547,0,425,0,0,0,0,417
460,486,445,474,341,409,525,0,234,539,117,522,561,100,425,0,0,0,299,417
460,486,445,474,341,409,525,0,234,539,117,522,561,100,425,0,0,0,299,417
460,486,445,474,341,409,525,0,234,602,117,522,581,100,425,346,0,0,300,417
460,486,445,474,341,409,525,0,234,602,117,522,581,100,425,346,0,0,300,417
460,486,445,474,341,409,525,0,234,0,117,522,605,100,425,349,0,0,0,417
460,500,445,474,341,409,525,0,234,0,117,522,605,100,425,349,0,0,0,417
460,500,445,474,341,409,525,192,234,0,117,522,0,100,425,0,0,0,0,0
460,500,445,474,341,409,525,192,234,0,117,522,0,100,425,0,0,0,0,0
460,500,445,474,376,409,525,192,234,0,117,0,0,100,117,419,300,0,0,0
460,500,445,474,376,409,525,192,234,0,117,0,0,100,117,419,300,0,0,0
474,500,467,479,376,409,159,192,234,520,117,0,0,100,117,426,310,132,310,0
474,500,467,479,376,409,159,192,234,520,117,0,0,100,117,426,310,132,310,0
474,500,467,479,376,409,159,192,234,520,117,0,0,100,117,444,310,132,310,0
474,500,467,479,376,409,159,192,234,520,117,0,0,100,117,444,310,132,310,0
474,500,467,479,376,409,159,192,243,520,117,0,0,100,117,0,310,132,310,0
474,500,467,479,376,409,159,192,243,520,117,0,0,100,117,0,310,132,310,0
474,512,467,479,378,411,159,192,243,520,132,0,0,117,117,529,310,132,310,0
474,512,467,479,378,411,159,192,243,520,132,0,0,117,117,529,310,132,310,0
474,512,467,479,378,411,159,192,243,520,132,574,0,117,117,539,310,132,310,0
479,512,467,479,378,411,245,192,243,520,132,574,0,117,117,539,310,132,310,0
479,512,467,483,378,411,245,192,243,520,132,594,0,117,117,0,310,132,310,0
479,512,476,483,378,411,245,192,243,520,132,594,0,117,117,0,310,132,310,0
479,512,476,483,378,411,245,527,243,520,132,0,0,117,117,0,310,132,310,0
479,512,476,483,378,411,245,527,243,520,132,0,0,117,117,0,310,132,310,0
479,512,476,483,396,411,245,527,243,520,132,0,0,117,0,0,310,132,310,0
479,512,476,483,396,411,245,527,243,520,132,0,0,117,0,0,310,132,310,0
479,512,476,483,396,411,245,527,243,242,132,0,0,117,0,0,519,136,0,0
479,524,476,483,396,411,245,527,243,242,132,0,0,117,0,0,519,136,0,0
483,524,476,483,396,411,302,527,243,242,132,0,0,117,0,0,519,136,346,0
483,524,476,483,396,411,302,527,243,242,132,0,0,117,0,0,519,136,346,0
