159,241,91,166,352,153,44,610,452,562,0,527,469,0,417,454,0,464,592,411
483,524,476,487,396,411,302,527,522,242,132,0,0,117,0,0,519,136,0,425
483,524,476,487,396,411,302,527,522,242,132,0,0,117,0,0,519,136,0,425
483,524,490,487,410,413,302,527,522,242,425,0,136,0,0,0,519,136,349,425
483,524,490,487,410,413,302,527,522,242,425,0,136,0,0,0,519,136,349,425
483,524,490,487,410,413,302,527,522,265,425,0,136,418,0,132,519,136,357,425
483,524,490,487,410,413,302,527,522,265,425,0,136,418,0,132,519,136,357,425
483,524,490,487,410,413,302,527,522,265,425,186,136,419,0,132,519,136,527,425
487,524,490,487,410,413,318,527,522,265,425,186,136,419,0,132,519,136,527,425
487,531,490,487,410,413,318,166,522,265,425,517,136,423,0,132,519,136,527,425
487,531,490,487,410,413,318,166,522,265,425,517,136,423,0,132,519,136,527,425
487,531,490,488,470,413,318,166,522,265,425,519,136,456,136,132,519,136,527,425
487,531,490,488,470,413,318,166,522,265,425,519,136,456,136,132,519,136,527,425
487,531,490,488,470,413,318,166,522,275,425,519,136,489,136,132,0,142,527,425
487,531,494,488,470,413,318,166,522,275,425,519,136,489,136,132,0,142,527,425
487,531,494,488,470,413,318,166,522,275,425,519,136,544,136,132,0,142,527,425
487,531,494,488,470,413,318,166,522,275,425,519,136,544,136,132,0,142,527,425
488,531,494,488,470,413,345,240,197,275,425,519,136,551,136,132,0,142,527,136
488,531,494,488,470,413,345,240,197,275,425,519,136,551,136,132,0,142,527,136
488,531,494,488,484,417,345,240,197,275,142,519,566,562,136,132,0,142,527,136
488,536,494,488,484,417,345,240,197,275,142,519,566,562,136,132,0,142,527,136
488,536,494,495,484,417,345,240,197,296,142,519,584,567,136,541,0,142,527,136
488,536,494,495,484,417,345,240,197,296,142,519,584,567,136,541,0,142,527,136
488,536,494,495,484,417,345,240,197,296,142,519,610,574,136,0,0,142,0,136
488,536,494,495,484,417,345,240,197,296,142,519,610,574,136,0,0,142,0,136
488,536,510,495,484,417,345,294,241,296,142,519,0,579,136,0,0,142,0,136
495,536,510,495,484,417,359,294,241,296,142,519,0,579,136,0,0,142,0,136
495,536,510,495,486,417,359,294,241,296,142,520,0,580,142,0,153,142,181,136
495,536,510,495,486,417,359,294,241,296,142,520,0,580,142,0,153,142,181,136
495,536,510,495,486,417,359,294,241,303,142,520,0,582,142,0,153,605,517,136
495,536,510,495,486,417,359,294,241,303,142,520,0,582,142,0,153,605,517,136
495,543,510,498,486,417,359,294,241,303,142,520,0,594,142,0,153,0,519,136
495,543,510,498,486,417,359,294,241,303,142,520,0,594,142,0,153,0,519,136
495,543,510,498,486,417,359,326,276,303,142,520,0,0,142,0,153,0,519,153
495,543,510,498,486,417,359,326,276,303,142,520,0,0,142,0,153,0,519,153
498,543,510,498,500,424,438,326,276,303,153,520,0,0,142,0,153,0,519,153
498,543,518,498,500,424,438,326,276,303,153,520,0,0,142,0,153,0,519,153
498,543,518,498,500,424,438,326,276,365,153,520,0,0,142,142,153,0,519,153
498,543,518,498,500,424,438,326,276,365,153,520,0,0,142,142,153,0,519,153
498,543,518,498,500,424,438,326,276,365,153,520,0,0,142,142,153,0,519,153
498,543,518,498,500,424,438,326,276,365,153,520,0,0,142,142,153,0,519,153
498,543,518,516,500,424,438,336,292,365,153,520,0,0,142,142,153,0,519,153
498,545,518,516,500,424,438,336,292,365,153,520,0,0,142,142,153,0,519,153
498,545,518,516,512,424,467,336,292,365,153,0,0,0,520,142,441,0,519,153
516,545,518,516,512,424,467,336,292,365,153,0,0,0,520,142,441,0,519,153
516,545,518,516,512,424,467,336,292,386,153,0,0,0,520,142,441,165,519,153
516,545,518,516,512,424,467,336,292,386,153,0,0,0,520,142,441,165,519,153
516,545,538,516,512,424,467,336,292,386,153,0,0,0,520,142,441,165,521,153
516,545,538,516,512,424,467,336,292,386,153,0,0,0,520,142,441,165,521,153
516,545,538,516,512,424,467,354,341,386,153,0,0,0,520,142,441,165,522,0
516,545,538,516,512,424,467,354,341,386,153,0,0,0,520,142,441,165,522,0
516,545,538,523,524,425,468,354,341,386,413,0,165,0,520,142,441,165,522,0
516,545,538,523,524,425,468,354,341,386,413,0,165,0,520,142,441,165,522,0
523,550,538,523,524,425,468,354,341,406,413,0,165,372,520,566,441,165,522,0
523,550,538,523,524,425,468,354,341,406,413,0,165,372,520,566,441,165,522,0
523,550,538,523,524,425,468,354,341,406,413,0,165,387,520,0,441,165,522,0
523,550,538,523,524,425,468,354,341,406,413,0,165,387,520,0,441,165,522,0
523,550,538,523,524,425,468,390,376,406,413,277,165,0,520,0,441,165,522,0
523,550,553,523,524,425,468,390,376,406,413,277,165,0,520,0,441,165,522,0
523,550,553,523,531,425,476,390,376,406,413,0,165,0,435,0,0,165,522,0
523,550,553,523,531,425,476,390,376,458,413,0,165,0,435,0,0,165,522,0
523,550,553,534,531,425,476,390,376,458,413,0,165,402,435,0,0,0,522,0
534,550,553,534,531,425,476,390,376,458,413,0,165,402,435,0,0,0,522,0
534,550,553,534,531,425,476,390,376,458,413,282,165,403,435,0,0,0,522,0
534,556,553,534,531,425,476,390,376,458,413,282,165,403,435,0,0,0,522,0
534,556,553,534,531,425,476,393,378,458,413,0,165,404,435,0,0,0,0,165
534,556,553,534,531,425,476,393,378,458,413,0,165,404,435,0,0,0,0,165
534,556,553,534,536,91,490,393,378,460,0,286,0,407,435,0,0,0,0,165
534,556,553,534,536,91,490,393,378,460,0,286,0,407,435,0,0,0,0,165
534,556,557,534,536,91,490,393,378,460,0,299,0,0,435,165,0,0,0,165
534,556,557,534,536,91,490,393,378,460,0,299,0,0,435,165,0,0,0,165
540,556,557,540,536,91,490,393,378,460,0,0,0,0,435,165,0,0,0,165
540,556,557,540,536,91,490,393,378,460,0,0,0,0,435,165,0,0,0,165
540,556,557,540,536,91,490,395,398,460,0,443,0,426,435,165,0,0,0,165
540,556,557,540,536,91,490,395,398,470,0,443,0,426,435,165,0,0,0,165
540,569,557,540,543,175,494,395,398,470,0,452,0,450,522,165,417,0,377,165
540,569,557,540,543,175,494,395,398,470,0,452,0,450,522,165,417,0,377,165
540,569,557,540,543,175,494,395,398,470,0,453,0,586,522,165,417,243,381,165
540,569,557,540,543,175,494,395,398,470,0,453,0,586,522,165,417,243,381,165
540,569,557,540,543,175,494,395,398,470,0,454,0,602,522,165,417,243,413,165
549,569,559,549,543,175,494,395,398,470,0,454,0,602,522,165,417,243,413,165
549,569,559,549,543,175,494,451,410,479,0,456,0,0,522,165,417,243,413,0
549,569,559,549,543,175,494,451,410,479,0,456,0,0,522,165,417,243,413,0
549,569,559,549,545,242,510,451,410,479,199,461,199,0,522,165,417,243,413,0
549,569,559,549,545,242,510,451,410,479,199,461,199,0,522,165,417,243,413,0
549,569,559,549,545,242,510,451,410,479,199,462,199,0,522,199,417,243,413,0
549,571,559,549,545,242,510,451,410,479,199,462,199,0,522,199,417,243,413,0
549,571,559,549,545,242,510,451,410,479,199,0,199,0,522,199,417,243,413,0
549,571,559,549,545,242,510,451,484,487,199,0,199,0,522,199,417,243,413,0
554,571,559,554,545,242,510,474,484,487,199,472,199,0,522,199,417,243,413,0
554,571,559,554,545,242,510,474,484,487,199,472,199,0,522,199,417,243,413,0
554,571,564,554,550,265,518,474,484,487,199,0,199,0,192,199,425,243,413,0
554,571,564,554,550,265,518,474,484,487,199,0,199,0,192,199,425,243,413,0
554,571,564,554,550,265,518,474,484,487,199,0,199,0,192,199,425,0,413,0
554,571,564,554,550,265,518,474,484,487,199,0,199,0,192,199,425,0,413,0
554,571,564,554,550,265,518,474,486,500,199,525,199,0,192,199,425,0,0,0
554,571,564,554,550,265,518,474,486,500,199,525,199,0,192,199,425,0,0,0
554,576,564,554,550,265,518,483,486,500,199,525,199,0,192,199,425,0,0,192
558,576,564,558,550,265,518,483,486,500,199,525,199,0,192,199,425,0,0,192
558,576,564,558,556,275,538,483,486,500,0,525,192,0,192,199,425,0,352,192
558,576,564,558,556,275,538,483,486,500,0,525,192,0,192,199,425,0,352,192
558,576,564,558,556,275,538,483,486,500,0,525,192,316,192,243,425,0,0,192
558,576,570,558,556,275,538,483,495,524,0,525,192,316,192,243,425,0,0,192
558,576,570,558,556,275,538,483,495,524,0,525,192,0,192,243,425,0,0,192
558,576,570,558,556,275,538,483,495,524,0,525,192,0,192,243,425,0,0,192
558,576,570,558,556,275,538,488,495,524,0,525,192,431,192,243,425,0,400,192
558,576,570,558,556,275,538,488,495,524,0,525,192,431,192,243,425,0,400,192
565,576,570,565,569,296,553,488,495,524,0,525,192,453,411,243,0,0,400,192
565,577,570,565,569,296,553,488,495,524,0,525,192,453,411,243,0,0,400,192
565,577,570,565,569,296,553,488,512,536,0,525,192,504,411,243,0,247,400,192
565,577,570,565,569,296,553,488,512,536,0,525,192,504,411,243,0,247,400,192
565,577,570,565,569,296,553,488,512,536,0,0,192,0,411,243,0,247,400,192
565,577,570,565,569,296,553,488,512,536,0,0,192,0,411,243,0,247,400,192
565,577,572,565,569,296,553,498,512,536,0,0,192,0,411,243,0,247,400,0
565,577,572,565,569,296,553,498,512,536,0,0,192,0,411,243,0,247,400,0
565,577,572,565,571,303,557,498,512,536,247,0,568,0,411,243,0,247,400,0
578,577,572,578,571,303,557,498,516,545,247,0,568,0,411,243,0,247,400,0
578,577,572,578,571,303,557,498,516,545,247,433,592,0,411,589,0,247,400,0
578,577,572,578,571,303,557,498,516,545,247,433,592,0,411,589,0,247,400,0
578,583,572,578,571,303,557,498,516,545,247,0,612,0,411,0,0,247,400,0
578,583,572,578,571,303,557,498,516,545,247,0,612,0,411,0,0,247,400,0
578,583,572,578,571,303,557,523,516,545,247,450,0,0,411,0,0,247,0,0
578,583,572,578,571,303,557,523,516,545,247,450,0,0,411,0,0,247,0,0
578,583,572,578,576,350,559,523,531,550,247,0,0,0,525,0,192,247,199,0
578,583,593,578,576,350,559,523,531,550,247,0,0,0,525,0,192,247,199,0
585,583,593,585,576,350,559,523,531,550,247,511,0,0,525,0,192,245,199,0
585,583,593,585,576,350,559,523,531,550,247,511,0,0,525,0,192,245,199,0
585,583,593,585,576,350,559,523,531,550,247,0,0,0,525,0,192,245,199,0
585,583,593,585,576,350,559,523,531,550,247,0,0,0,525,0,192,245,199,0
585,590,593,585,576,350,559,534,531,550,247,0,0,0,525,0,192,245,199,441
585,590,593,585,576,350,559,534,540,556,247,0,0,0,525,0,192,245,199,441
585,590,593,585,577,365,564,534,540,556,0,0,0,234,525,0,192,245,199,441
585,590,593,585,577,365,564,534,540,556,0,0,0,234,525,0,192,302,199,441
585,590,593,585,577,365,564,534,540,556,0,0,0,234,525,234,192,302,199,441
591,590,593,591,577,365,564,534,540,556,0,0,0,234,525,234,192,302,199,441
591,590,600,591,577,365,564,534,540,556,0,0,0,234,525,234,192,302,199,441
591,590,600,591,577,365,564,534,540,556,0,0,0,234,525,234,192,302,199,441
591,590,600,591,577,365,564,549,554,569,0,0,0,234,525,234,192,302,199,441
591,590,600,591,577,365,564,549,554,569,0,0,0,234,525,234,192,302,199,441
591,596,600,591,583,386,572,549,554,569,0,0,0,234,234,234,175,467,248,441
591,596,600,591,583,386,572,549,554,569,0,0,0,234,234,234,175,467,248,441
591,596,600,591,583,386,572,549,554,569,0,0,0,234,234,234,175,467,0,441
591,596,600,591,583,386,572,549,554,569,0,0,0,234,234,234,175,467,0,441
598,596,600,598,583,386,572,549,554,569,0,0,0,234,234,234,175,467,0,441
598,596,600,598,583,386,572,558,577,570,0,0,0,234,234,234,175,467,0,441
598,596,600,598,583,386,572,558,577,570,0,0,0,234,234,234,175,467,0,234
598,596,604,598,583,386,572,558,577,570,0,0,0,234,234,234,345,476,0,234
598,596,604,598,590,406,593,558,577,570,441,0,243,243,234,234,345,476,0,234
598,596,604,598,590,406,593,558,577,570,441,0,243,243,234,234,345,476,0,234
598,597,604,598,590,406,593,558,577,570,441,457,243,243,234,247,345,476,0,234
598,597,604,598,590,406,593,558,577,570,441,457,243,243,234,247,345,476,0,234
598,597,604,598,590,406,593,565,585,583,441,457,243,243,234,247,345,476,0,234
603,597,604,603,590,406,593,565,585,583,441,457,243,243,234,247,345,476,0,234
603,597,604,603,590,406,593,565,585,583,441,457,243,243,234,247,468,490,0,234
603,597,604,603,590,406,593,565,585,583,441,457,243,243,234,247,468,490,0,234
603,597,604,603,596,570,600,565,585,583,441,457,243,243,527,247,468,490,350,234
603,597,604,603,596,570,600,565,585,583,441,457,243,243,527,247,468,490,350,234
603,597,609,603,596,570,600,565,585,583,441,518,243,243,527,247,468,490,350,234
603,597,609,603,596,570,600,598,596,591,441,518,243,243,527,247,468,490,350,234
603,607,609,603,596,570,600,598,596,591,441,518,243,243,527,247,468,490,350,234
603,607,609,603,596,570,600,598,596,591,441,518,243,243,527,247,571,538,350,234
606,607,609,606,596,570,600,598,596,591,441,518,243,243,527,247,571,538,359,91
606,607,609,606,596,570,600,598,596,591,441,518,243,243,527,247,571,538,359,91
606,607,609,606,597,611,604,598,596,591,553,518,159,320,527,247,571,538,359,91
606,607,609,606,597,611,604,598,596,591,553,518,159,320,527,247,571,538,359,91
606,607,609,606,597,611,604,603,597,606,553,576,159,320,527,438,571,538,359,91
606,607,609,606,597,611,604,603,597,606,553,576,159,320,527,438,571,538,359,91
606,607,609,606,597,611,604,603,597,606,553,576,159,320,527,438,572,543,578,445
606,607,611,606,597,611,604,603,597,606,553,576,159,320,527,438,572,543,578,445
606,614,611,606,597,611,604,603,597,606,600,576,318,559,527,438,572,543,578,445
613,614,611,613,597,611,604,603,597,606,600,576,318,559,527,438,572,543,578,445
613,614,611,613,607,614,609,603,597,606,600,576,318,559,396,438,572,543,578,445
613,614,611,613,607,614,609,613,607,614,600,590,318,559,396,445,572,543,578,445
613,614,611,613,607,614,609,613,607,614,600,590,318,559,396,445,593,609,604,494
613,614,611,613,607,614,609,613,607,614,611,590,557,564,396,445,593,609,604,494
613,614,611,613,607,614,609,613,607,614,611,590,557,564,510,445,593,609,604,494
613,614,611,613,607,614,609,613,607,614,611,590,557,564,510,445,593,609,604,494
613,614,611,613,607,614,609,613,607,614,611,590,557,564,510,445,593,609,604,494
613,614,611,613,607,614,609,613,607,614,611,590,557,564,510,445,593,609,604,494