197,345,242,197,902,153,840,610,1020,980,0,527,0,1010,0,0,1088,464,0,715
197,345,242,197,902,153,840,610,1020,980,0,527,0,1010,0,0,1088,464,0,715
197,345,242,197,752,153,902,612,0,1099,0,527,477,1101,0,792,1129,465,0,0
197,345,242,197,752,153,902,612,0,1099,0,527,477,1101,0,792,1129,465,0,0
197,345,242,197,995,153,923,0,586,1101,0,527,481,0,0,0,0,0,0,718
197,345,242,197,995,153,923,0,586,1101,0,527,481,0,0,0,0,0,0,718
240,378,386,240,841,153,776,941,1038,1106,0,527,1112,0,0,932,0,477,955,0
240,378,386,240,841,153,776,941,1038,1106,0,527,1112,0,0,932,0,477,955,0
240,378,386,240,666,153,260,951,0,0,0,527,0,0,0,0,0,0,0,0
240,378,386,240,666,153,260,951,0,0,0,527,0,0,0,0,0,0,0,0
240,378,386,240,547,153,911,1063,695,1045,763,527,0,0,0,0,0,0,0,0
240,378,386,240,547,153,911,1063,695,1045,763,527,0,0,0,0,0,0,0,0
294,396,518,294,969,153,780,0,725,0,786,527,0,0,0,0,0,0,0,0
294,396,518,294,969,153,780,0,725,0,786,527,0,0,0,0,0,0,0,0
294,396,518,294,987,153,938,1102,776,0,0,527,0,632,0,0,671,853,0,791
294,396,518,294,987,153,938,1102,776,0,0,527,0,632,0,0,671,853,0,791
294,396,518,294,941,954,1040,0,853,671,0,1034,0,0,0,0,672,927,409,824
294,396,518,294,941,954,1040,0,853,671,0,1034,0,0,0,0,672,927,409,824
320,470,538,320,853,0,464,211,1110,860,1020,1114,0,0,247,0,0,956,409,830
320,470,538,320,853,0,464,211,1110,860,1020,1114,0,0,247,0,0,956,409,830
320,470,538,320,967,1048,1091,509,0,955,0,0,0,0,247,0,0,1079,409,841
320,470,538,320,967,1048,1091,509,0,955,0,0,0,0,247,0,0,1079,409,841
320,470,538,320,260,1051,0,595,1002,0,1051,0,0,839,247,509,0,0,409,885
320,470,538,320,260,1051,0,595,1002,0,1051,0,0,839,247,509,0,0,409,885
354,486,557,354,357,0,697,0,0,532,1063,0,0,846,247,532,0,0,409,928
354,486,557,354,357,0,697,0,0,532,1063,0,0,846,247,532,0,0,409,928
354,486,557,354,1102,1058,967,715,0,567,1086,0,595,974,247,0,0,0,409,960
354,486,557,354,1102,1058,967,715,0,567,1086,0,595,974,247,0,0,0,409,960
354,486,557,354,855,1079,1083,947,453,1130,0,260,0,976,247,0,682,0,409,1020
354,486,557,354,855,1079,1083,947,453,1130,0,260,0,976,247,0,682,0,409,1020
390,536,615,390,672,1124,1105,955,0,0,0,0,0,980,247,0,691,0,409,0
390,536,615,390,672,1124,1105,955,0,0,0,0,0,980,247,0,691,0,409,0
390,536,615,390,691,0,806,0,589,0,0,0,666,1106,247,947,0,0,0,1038
390,536,615,390,691,0,806,0,589,0,0,0,666,1106,247,947,0,0,0,1038
390,536,615,390,911,0,465,582,943,0,0,0,759,0,0,0,697,211,0,1086
390,536,615,390,911,0,465,582,943,0,0,0,759,0,0,0,697,211,0,1086
451,550,638,451,1040,0,860,0,0,682,0,464,0,0,0,0,699,0,0,1110
451,550,638,451,1040,0,860,0,0,682,0,464,0,0,0,0,699,0,0,1110
451,550,638,451,943,0,541,739,703,0,0,1136,763,0,0,0,776,1034,0,0
451,550,638,451,943,0,541,739,703,0,0,1136,763,0,0,0,776,1034,0,0
451,550,638,451,1104,0,862,0,731,930,0,0,0,0,0,0,0,1080,786,0
451,550,638,451,1104,0,862,0,731,930,0,0,0,0,0,0,0,1080,786,0
460,577,641,460,464,0,1138,547,732,932,0,0,0,0,0,0,930,1136,967,0
460,577,641,460,464,0,1138,547,732,932,0,0,0,0,0,0,930,1136,967,0
460,577,641,460,1129,310,0,0,1010,0,0,0,825,780,0,0,979,1138,0,0
460,577,641,460,1129,310,0,0,1010,0,0,0,825,780,0,0,979,1138,0,0
460,577,641,460,1130,310,695,659,0,0,0,0,839,0,0,0,1037,0,0,0
460,577,641,460,1130,310,695,659,0,0,0,0,839,0,0,0,1037,0,0,0
474,597,645,474,938,310,703,1045,0,659,0,582,873,0,0,481,0,0,0,0
474,597,645,474,938,310,703,1045,0,659,0,582,873,0,0,481,0,0,0,0
474,597,645,474,580,310,986,1090,748,661,0,0,912,1093,441,0,1058,0,0,0
474,597,645,474,580,310,986,1090,748,661,0,0,912,1093,441,0,1058,0,0,0
474,597,645,474,1138,310,748,1104,751,842,0,671,947,0,441,951,0,0,211,0
474,597,645,474,1138,310,748,1104,751,842,0,671,947,0,441,951,0,0,211,0
495,607,647,495,477,310,0,0,0,0,0,672,979,1114,441,967,1091,0,0,0
495,607,647,495,477,310,0,0,0,0,0,672,979,1114,441,967,1091,0,0,0
495,607,647,495,721,310,864,662,0,403,0,1032,1005,0,441,987,1130,0,0,0
495,607,647,495,721,310,864,662,0,403,0,1032,1005,0,441,987,1130,0,0,0
495,607,647,495,0,310,885,0,996,431,310,1038,1080,0,441,996,0,0,0,0
495,607,647,495,0,310,885,0,996,431,310,1038,1080,0,441,996,0,0,0,0
498,648,649,498,595,715,786,0,0,0,310,1137,1100,0,441,1011,0,830,0,0
498,648,649,498,595,715,786,0,0,0,310,1137,1100,0,441,1011,0,830,0,0
498,648,649,498,956,0,988,980,0,0,310,0,0,0,441,1065,0,0,372,0
498,648,649,498,956,0,988,980,0,0,310,0,0,0,441,1065,0,0,372,0
498,648,649,498,0,759,725,987,0,568,310,0,0,0,441,1084,0,839,0,0
498,648,649,498,0,759,725,987,0,568,310,0,0,0,441,1084,0,839,0,0
534,681,683,534,211,762,1112,0,862,791,310,0,0,662,0,1093,0,854,0,0
534,681,683,534,211,762,1112,0,862,791,310,0,0,662,0,1093,0,854,0,0
534,681,683,534,1046,0,0,0,0,846,310,0,0,902,0,0,527,930,610,0
534,681,683,534,1046,0,0,0,0,846,310,0,0,902,0,0,527,930,610,0
534,681,683,534,1091,0,896,567,349,0,310,911,0,0,0,0,527,987,612,0
534,681,683,534,1091,0,896,567,349,0,310,911,0,0,0,0,527,987,612,0
558,707,736,558,0,0,928,1027,885,117,310,938,0,0,0,0,527,1084,0,0
558,707,736,558,0,0,928,1027,885,117,310,938,0,0,0,0,527,1084,0,0
558,707,736,558,610,781,671,0,0,117,991,966,0,912,0,0,527,0,782,842
558,707,736,558,610,781,671,0,0,117,991,966,0,912,0,0,527,0,782,842
558,707,736,558,632,0,672,0,976,117,1002,974,0,0,0,0,527,0,807,0
558,707,736,558,632,0,672,0,976,117,1002,974,0,0,0,0,527,0,807,0
616,720,741,616,0,830,731,745,0,117,1012,0,541,928,0,0,527,0,993,0
616,720,741,616,0,830,731,745,0,117,1012,0,541,928,0,0,527,0,993,0
616,720,741,616,481,979,993,0,896,117,1016,0,0,986,0,0,527,0,0,1012
616,720,741,616,481,979,993,0,896,117,1016,0,0,986,0,0,527,0,0,1012
616,720,741,616,0,1137,732,431,0,117,1021,0,589,988,0,117,527,0,0,1013
616,720,741,616,0,1137,732,431,0,117,1021,0,589,988,0,117,527,0,0,1013
633,727,768,633,529,0,791,0,423,117,0,0,0,1082,0,117,0,0,0,0
633,727,768,633,529,0,791,0,423,117,0,0,0,1082,0,117,0,0,0,0
633,727,768,633,612,0,1081,721,718,117,0,923,0,1099,0,117,0,0,0,1019
633,727,768,633,612,0,1081,721,718,117,0,923,0,1099,0,117,0,0,0,1019
633,727,768,633,0,0,1084,0,786,0,1066,976,0,1137,0,117,0,732,580,1021
633,727,768,633,0,0,1084,0,786,0,1066,976,0,1137,0,117,0,732,580,1021
708,729,796,708,927,0,0,580,0,0,1104,0,0,0,0,117,0,0,0,1028
708,729,796,708,927,0,0,580,0,0,1104,0,0,0,0,117,0,0,0,1028
708,729,796,708,928,0,453,632,0,517,0,0,732,0,0,117,0,0,995,1045
708,729,796,708,928,0,453,632,0,517,0,0,732,0,0,117,0,0,995,1045
708,729,796,708,0,0,927,0,465,864,0,0,0,0,0,117,357,0,0,1091
708,729,796,708,0,0,927,0,465,864,0,0,0,0,0,117,357,0,0,1091
730,743,831,730,835,142,1010,0,991,1039,0,0,0,0,0,117,703,0,0,1129
730,743,831,730,835,142,1010,0,991,1039,0,0,0,0,0,117,703,0,0,1129
730,743,831,730,960,142,0,357,0,0,0,431,0,0,0,0,0,0,0,0
730,743,831,730,960,142,0,357,0,0,0,431,0,0,0,0,0,0,0,0
730,743,831,730,0,142,1032,752,923,0,0,0,739,739,0,739,0,0,0,0
730,743,831,730,0,142,1032,752,923,0,0,0,739,739,0,739,0,0,0,0
733,764,837,733,582,142,0,1129,954,824,0,465,745,0,409,745,0,938,260,0
733,764,837,733,582,142,0,1129,954,824,0,465,745,0,409,745,0,938,260,0
733,764,837,733,532,142,551,0,0,825,0,0,751,752,409,748,0,943,0,0
733,764,837,733,532,142,551,0,0,825,0,0,751,752,409,748,0,943,0,0
733,764,837,733,1114,142,589,0,855,0,0,0,0,0,409,751,0,993,0,0
733,764,837,733,1114,142,589,0,855,0,0,0,0,0,409,751,0,993,0,0
747,769,866,747,0,142,0,477,956,0,0,0,0,0,409,0,715,1099,951,0
747,769,866,747,0,142,0,477,956,0,0,0,0,0,409,0,715,1099,951,0
747,769,866,747,277,142,349,0,0,829,0,551,0,0,409,1080,721,0,1002,0
747,769,866,747,277,142,349,0,0,829,0,551,0,0,409,1080,721,0,1002,0
747,769,866,747,509,1086,751,517,372,830,0,567,0,0,409,1090,0,0,0,0
778,769,866,778,509,1086,751,517,372,830,0,567,0,0,409,1090,0,0,0,0
778,773,870,778,0,0,0,0,988,835,0,586,792,0,409,0,781,0,0,0
778,773,870,778,0,0,0,0,988,835,0,586,792,0,409,0,781,0,0,0
778,773,870,778,838,0,372,0,993,0,0,873,829,782,409,0,0,0,0,0
778,773,870,778,838,0,372,0,993,0,0,873,829,782,409,0,0,0,0,0
799,773,870,799,0,0,586,873,0,0,0,0,846,792,0,0,0,0,0,0
799,773,870,799,0,0,586,873,0,0,0,0,846,792,0,0,0,0,0,0
799,794,876,799,537,0,0,995,974,165,0,0,878,854,0,0,0,0,277,0
799,794,876,799,537,0,0,995,974,165,0,0,878,854,0,0,0,0,277,0
799,794,876,799,0,0,403,1114,1079,165,409,980,0,862,0,0,0,595,568,0
814,794,876,814,0,0,403,1114,1079,165,409,980,0,862,0,0,0,595,568,0
814,794,876,814,566,0,0,1118,1081,165,409,0,948,0,0,0,835,0,731,0
814,794,876,814,566,0,0,1118,1081,165,409,0,948,0,0,0,835,0,731,0
814,804,879,814,568,0,423,0,1083,165,409,0,986,941,0,0,0,0,748,0
814,804,879,814,568,0,423,0,1083,165,409,0,986,941,0,0,0,0,748,0
822,804,879,822,1038,441,976,0,0,165,409,0,1036,943,0,0,0,695,0,0
822,804,879,822,1038,441,976,0,0,165,409,0,1036,943,0,0,0,695,0,0
822,804,879,822,0,441,1034,0,0,165,409,0,1082,0,0,403,854,0,896,0
822,804,879,822,0,441,1034,0,0,165,409,0,1082,0,0,403,854,0,896,0
822,819,881,822,966,441,0,792,537,165,409,310,1101,951,0,0,864,840,1011,0
845,819,881,845,966,441,0,792,537,165,409,310,1101,951,0,0,864,840,1011,0
845,819,881,845,0,441,718,824,541,165,409,310,0,966,0,0,0,878,0,409
845,819,881,845,0,441,718,824,541,165,409,310,0,966,0,0,0,878,0,409
845,819,881,845,661,441,0,0,551,0,409,310,0,992,153,0,0,0,0,409
845,819,881,845,661,441,0,0,551,0,409,310,0,992,153,0,0,0,0,409
848,844,883,848,697,441,345,277,566,0,0,310,0,1046,153,423,885,974,0,409
848,844,883,848,697,441,345,277,566,0,0,310,0,1046,153,423,885,974,0,409
848,844,883,848,0,441,345,0,0,247,0,310,0,0,153,0,0,1010,0,409
848,844,883,848,0,441,345,0,0,247,0,310,0,0,153,0,0,1010,0,409
848,844,883,848,699,441,345,781,838,247,0,310,0,1088,153,0,0,1103,547,409
851,844,883,851,699,441,518,781,838,247,0,310,0,1088,153,0,0,1103,547,409
851,847,900,851,378,1100,518,782,1105,247,0,310,0,1100,153,0,948,0,0,409
851,847,900,851,378,1100,518,782,1105,247,0,310,0,1100,153,0,948,0,0,409
851,847,900,851,378,0,518,0,0,247,0,310,0,1118,153,537,1039,0,0,409
851,847,900,851,378,0,518,0,0,247,0,310,0,1118,153,537,1039,0,0,409
856,847,900,856,378,0,538,960,0,247,0,0,0,0,153,1100,1040,0,0,409
856,847,900,856,396,0,538,960,0,247,0,0,0,0,153,1100,1040,0,0,409
856,849,901,856,396,0,538,1093,1036,247,0,0,509,0,153,0,1051,0,864,776
856,849,901,856,396,0,538,1093,1036,247,0,0,509,0,153,0,1051,0,864,776
856,849,901,856,396,0,538,0,0,247,0,703,529,0,0,0,1063,0,873,0
857,849,901,857,396,0,557,0,0,247,0,703,529,0,0,0,1063,0,873,0
857,849,901,857,470,0,557,0,0,247,0,0,532,0,0,0,1103,0,0,0
857,849,901,857,470,0,557,0,0,247,0,0,532,0,0,0,1103,0,0,0
857,852,903,857,470,0,557,481,0,0,0,986,537,0,0,0,1112,759,0,838
857,852,903,857,470,0,557,481,0,0,0,986,537,0,0,0,1112,759,0,838
858,852,903,858,470,0,638,842,0,529,0,0,547,0,0,0,1137,0,969,853
858,852,903,858,486,0,638,842,0,529,0,0,547,0,0,0,1137,0,969,853
858,852,903,858,486,409,638,0,806,0,117,0,0,860,0,0,0,762,1106,0
858,852,903,858,486,409,638,0,806,0,117,0,0,860,0,0,0,762,1106,0
858,868,915,858,486,409,638,0,807,0,117,0,0,995,0,0,0,0,0,956
863,868,915,863,486,409,641,0,807,0,117,0,0,995,0,0,0,0,0,956
863,868,915,863,536,409,641,666,0,662,117,0,0,0,0,349,0,0,0,0
863,868,915,863,536,409,641,666,0,662,117,0,0,0,0,349,0,0,0,0
863,868,915,863,536,409,641,0,840,0,117,841,0,0,0,0,0,824,0,1048
863,868,915,863,536,409,641,0,840,0,117,841,0,0,0,0,0,824,0,1048
865,880,920,865,536,409,645,682,841,0,117,846,659,0,117,0,0,825,0,1051
865,880,920,865,550,409,645,682,841,0,117,846,659,0,117,0,0,825,0,1051
865,880,920,865,550,409,645,0,0,242,117,855,691,0,117,0,310,0,310,1058
865,880,920,865,550,409,645,0,0,242,117,855,691,0,117,0,310,0,310,1058
865,880,920,865,550,409,645,691,0,242,117,0,0,0,117,0,310,0,310,1066
867,880,920,867,550,409,648,691,0,242,117,0,0,0,117,0,310,0,310,1066
867,886,933,867,577,409,648,0,243,242,117,860,0,0,117,0,310,829,310,0
867,886,933,867,577,409,648,0,243,386,117,860,0,0,117,0,310,829,310,0
867,886,933,867,577,1012,648,699,243,386,1124,862,0,117,117,529,310,0,310,1079
867,886,933,867,577,1012,648,699,243,386,1124,862,0,117,117,529,310,0,310,1079
869,886,933,869,577,1013,649,0,243,386,0,0,0,117,117,759,310,838,310,1081
869,886,933,869,597,1013,649,0,243,386,0,0,0,117,117,759,310,838,310,1081
869,908,939,869,597,0,649,0,243,460,0,878,932,117,117,0,310,0,310,1083
869,908,939,869,597,0,649,0,243,460,0,878,932,117,117,0,310,0,310,1083
869,908,939,869,597,1016,649,527,243,460,0,896,954,117,117,762,310,0,310,1105
875,908,939,875,597,1016,681,527,243,460,0,896,954,117,117,762,310,0,310,1105
875,908,939,875,607,1019,681,527,243,460,0,927,992,117,0,763,310,0,310,1138
875,908,939,875,607,1019,681,527,243,470,0,927,992,117,0,763,310,0,310,1138
875,959,940,875,607,1021,681,527,243,470,0,991,1037,117,0,0,0,1036,0,0
875,959,940,875,607,1021,681,527,243,470,0,991,1037,117,0,0,0,1036,0,0
891,959,940,891,607,1027,683,527,243,470,0,0,1084,117,0,780,0,1110,0,0
891,959,940,891,707,1027,683,527,243,470,0,0,1084,117,0,780,0,1110,0,0
891,959,940,891,707,1028,683,527,197,536,0,0,1102,117,0,0,0,0,0,0
891,959,940,891,707,1028,683,527,197,536,0,0,1102,117,0,0,0,0,0,0
891,962,965,891,707,1066,683,527,197,536,0,0,0,0,0,912,992,0,349,0
893,962,965,893,707,1066,736,527,197,536,0,0,0,0,0,912,992,0,349,0
893,962,965,893,727,1110,736,527,197,536,0,0,0,0,0,1103,1045,0,357,0
893,962,965,893,727,1110,736,527,378,550,0,0,0,0,0,1103,1045,0,357,0
