197,345,242,197,902,153,840,610,1020,980,0,527,0,1010,0,0,1088,464,0,715
893,962,965,893,727,0,736,527,378,550,0,0,0,0,0,0,0,0,527,0
893,962,965,893,727,0,736,527,378,550,0,0,0,0,0,0,0,0,527,0
899,970,968,899,727,0,764,240,378,550,0,517,0,423,0,0,1065,0,527,0
899,970,968,899,729,0,764,240,378,550,0,517,0,423,0,0,1065,0,527,0
899,970,968,899,729,0,764,240,486,720,0,632,0,0,0,0,1082,0,527,0
899,970,968,899,729,0,764,240,486,720,0,632,0,0,0,0,1082,0,527,0
899,970,968,899,729,0,764,240,486,720,0,1103,0,0,0,0,1118,142,527,0
905,970,968,905,729,0,768,294,486,720,0,1103,0,0,0,0,1118,142,527,0
905,971,977,905,743,0,768,294,486,720,0,0,0,0,0,0,0,142,527,0
905,971,977,905,743,0,768,294,495,727,0,0,0,0,0,0,0,142,527,0
905,971,977,905,743,0,768,294,495,727,0,0,0,551,0,0,0,142,527,0
905,971,977,905,743,0,768,294,495,727,0,0,0,551,0,0,0,142,527,0
914,971,977,914,743,0,796,354,495,727,142,0,566,0,0,0,0,142,527,0
914,971,977,914,769,0,796,354,495,727,142,0,566,0,0,0,0,142,527,0
914,1000,978,914,769,763,796,354,577,729,142,0,0,567,0,541,0,142,527,0
914,1000,978,914,769,763,796,354,577,729,142,0,0,567,0,541,0,142,527,0
914,1000,978,914,769,0,796,354,577,729,142,0,610,0,0,0,0,142,0,0
931,1000,978,931,769,0,870,390,577,729,142,0,610,0,0,0,0,142,0,0
931,1000,978,931,794,0,870,390,577,729,142,839,0,0,0,0,0,142,0,0
931,1000,978,931,794,0,870,390,597,741,142,839,0,0,0,0,0,142,0,0
931,1006,982,931,794,0,870,390,597,741,142,842,661,580,142,0,153,142,0,0
931,1006,982,931,794,0,870,390,597,741,142,842,661,580,142,0,153,142,0,0
949,1006,982,949,794,782,879,451,597,741,142,0,0,582,142,0,153,1037,517,0
949,1006,982,949,804,782,879,451,597,741,142,0,0,582,142,0,153,1037,517,0
949,1006,982,949,804,0,879,451,607,773,142,932,1088,0,142,0,153,0,0,0
949,1006,982,949,804,0,879,451,607,773,142,932,1088,0,142,0,153,0,0,0
949,1007,983,949,804,0,879,451,607,773,142,1002,1105,0,142,0,153,0,0,153
958,1007,983,958,804,0,881,474,607,773,142,1002,1105,0,142,0,153,0,0,153
958,1007,983,958,819,0,881,474,607,814,153,0,0,0,142,0,153,0,659,153
958,1007,983,958,819,0,881,474,707,814,153,0,0,0,142,0,153,0,659,153
958,1007,983,958,819,0,881,474,707,814,153,0,0,0,142,142,153,0,1102,153
958,1007,983,958,819,0,881,474,707,814,153,0,0,0,142,142,153,0,1102,153
973,1008,989,973,819,0,883,498,707,831,153,0,0,996,142,142,153,0,0,153
973,1008,989,973,844,0,883,498,707,831,153,0,0,996,142,142,153,0,0,153
973,1008,989,973,844,0,883,498,708,831,153,0,0,0,142,142,153,0,0,153
973,1008,989,973,844,0,883,498,708,831,153,0,0,0,142,142,153,0,0,153
973,1008,989,973,844,0,883,498,708,837,153,662,0,0,0,142,441,0,0,153
985,1008,989,985,844,0,903,534,708,837,153,662,0,0,0,142,441,0,0,153
985,1022,1001,985,847,0,903,534,708,837,153,941,0,0,825,142,441,165,0,153
985,1022,1001,985,847,0,903,534,743,837,153,941,0,0,825,142,441,165,0,153
985,1022,1001,985,847,0,903,534,743,845,153,1011,0,0,829,142,441,165,0,153
985,1022,1001,985,847,0,903,534,743,845,153,1011,0,0,829,142,441,165,0,153
990,1022,1001,990,847,0,915,558,743,845,153,0,0,0,0,142,441,165,721,0
990,1022,1001,990,849,0,915,558,743,845,153,0,0,0,0,142,441,165,721,0
990,1026,1003,990,849,242,915,558,769,849,0,0,165,0,911,142,441,165,0,0
990,1026,1003,990,849,242,915,558,769,849,0,0,165,0,911,142,441,165,0,0
990,1026,1003,990,849,242,915,558,769,849,0,0,165,372,954,566,441,165,725,0
997,1026,1003,997,849,242,939,616,769,849,0,0,165,372,954,566,441,165,725,0
997,1026,1003,997,852,242,939,616,794,852,0,0,165,0,992,0,441,165,0,0
997,1026,1003,997,852,386,939,616,794,852,0,0,165,0,992,0,441,165,0,0
997,1030,1014,997,852,386,939,616,794,852,0,277,165,0,1005,0,441,165,745,0
997,1030,1014,997,852,386,939,616,794,852,0,277,165,0,1005,0,441,165,745,0
0,1030,1014,0,852,386,940,633,844,858,0,718,165,0,1012,0,0,165,752,0
0,1030,1014,0,868,386,940,633,844,858,0,718,165,0,1012,0,0,165,752,0
0,1030,1014,0,868,647,940,633,844,858,0,0,165,0,0,0,0,1039,0,0
0,1030,1014,0,868,647,940,633,844,858,0,0,165,0,0,0,0,1039,0,0
0,1044,1017,0,868,647,940,730,847,866,0,902,165,403,1016,0,0,0,0,0
1004,1044,1017,1004,868,647,962,730,847,866,0,902,165,403,1016,0,0,0,0,0
1004,1044,1017,1004,880,647,962,730,847,866,0,948,165,0,1021,0,966,0,988,165
1004,1044,1017,1004,880,720,962,730,847,866,0,948,165,0,1021,0,966,0,988,165
1004,1044,1017,1004,880,720,962,733,851,868,0,0,725,0,1027,0,1005,0,991,165
1004,1044,1017,1004,880,720,962,733,851,868,0,0,725,0,1027,0,1005,0,991,165
1009,1049,1018,1009,880,720,968,733,851,868,912,0,0,0,1032,165,1046,0,1013,165
1009,1049,1018,1009,908,720,968,733,851,868,912,0,0,0,1032,165,1046,0,1013,165
1009,1049,1018,1009,908,741,968,747,857,876,1013,0,731,0,1034,165,0,0,1016,165
1009,1049,1018,1009,908,741,968,747,857,876,1013,0,731,0,1034,165,0,0,1016,165
1009,1049,1018,1009,908,741,968,747,857,876,1019,0,762,0,1036,165,0,0,1019,165
1023,1049,1018,1023,908,741,977,747,857,876,1019,0,762,0,1036,165,0,0,1019,165
1023,1050,1025,1023,959,741,977,778,863,886,1028,0,0,0,0,165,0,0,1020,165
1023,1050,1025,1023,959,773,977,778,863,886,1028,0,0,0,0,165,0,0,1020,165
1023,1050,1025,1023,959,773,977,778,863,886,1048,453,780,586,1048,165,0,243,0,165
1023,1050,1025,1023,959,773,977,778,863,886,1048,453,780,586,1048,165,0,243,0,165
1035,1050,1025,1035,959,773,983,799,867,891,1058,1065,0,0,0,165,0,243,1027,165
1035,1050,1025,1035,970,773,983,799,867,891,1058,1065,0,0,0,165,0,243,1027,165
1035,1052,1029,1035,970,831,983,799,867,891,1136,1081,0,855,1063,165,0,243,1028,0
1035,1052,1029,1035,970,831,983,799,867,891,1136,1081,0,855,1063,165,0,243,1028,0
1035,1052,1029,1035,970,831,983,848,880,893,0,1088,0,0,1065,165,0,243,1032,666
1043,1052,1029,1043,970,831,989,848,880,893,0,1088,0,0,1065,165,0,243,1032,666
1043,1052,1029,1043,971,831,989,848,880,893,0,0,0,878,1066,0,0,243,1037,697
1043,1052,1029,1043,971,837,989,848,880,893,0,0,0,878,1066,0,0,243,1037,697
1043,1054,1031,1043,971,837,989,856,899,900,0,1099,0,960,0,0,0,243,1039,699
1043,1054,1031,1043,971,837,989,856,899,900,0,1099,0,960,0,0,0,243,1039,699
1056,1054,1031,1056,971,837,1001,856,899,900,0,1112,969,969,1080,0,0,243,1040,781
1056,1054,1031,1056,1000,837,1001,856,899,900,0,1112,969,969,1080,0,0,243,1040,781
1056,1054,1031,1056,1000,866,1001,865,908,949,0,1118,996,1005,1082,0,0,243,1046,806
1056,1054,1031,1056,1000,866,1001,865,908,949,0,1118,996,1005,1082,0,0,243,1046,806
1056,1057,1033,1056,1000,866,1001,865,908,949,0,1124,0,0,1090,0,0,1124,1083,835
1059,1057,1033,1059,1000,866,1007,865,908,949,0,1124,0,0,1090,0,0,1124,1083,835
1059,1057,1033,1059,1006,866,1007,869,958,959,0,1130,1093,0,1101,0,0,0,1086,840
1059,1057,1033,1059,1006,876,1007,869,958,959,0,1130,1093,0,1101,0,0,0,1086,840
1059,1057,1033,1059,1006,876,1007,869,958,959,0,0,0,0,1106,0,0,0,1090,0
1059,1057,1033,1059,1006,876,1007,869,958,959,0,0,0,0,1106,0,0,0,1090,0
1062,1060,1042,1062,1006,876,1014,875,970,965,0,0,0,0,0,0,0,0,1104,923
1062,1060,1042,1062,1008,876,1014,875,970,965,0,0,0,0,0,0,0,0,1104,923
1062,1060,1042,1062,1008,886,1014,875,970,965,0,0,0,0,0,243,0,0,0,0
1062,1060,1042,1062,1008,886,1014,875,970,965,0,0,0,0,0,243,0,0,0,0
1062,1060,1042,1062,1008,886,1014,905,971,978,0,0,0,0,0,243,0,0,0,0
1068,1060,1042,1068,1008,886,1018,905,971,978,0,0,0,0,0,243,0,0,0,0
1068,1069,1053,1068,1022,886,1018,905,971,978,0,0,0,431,0,243,0,0,0,0
1068,1069,1053,1068,1022,900,1018,905,971,978,0,0,0,431,0,243,0,0,0,0
1068,1069,1053,1068,1022,900,1018,914,997,982,0,791,0,453,0,243,0,0,0,0
1068,1069,1053,1068,1022,900,1018,914,997,982,0,791,0,453,0,243,0,0,0,0
1073,1069,1053,1073,1022,900,1025,914,997,982,0,0,0,0,0,243,0,247,0,0
1073,1069,1053,1073,1030,900,1025,914,997,982,0,0,0,0,0,243,0,247,0,0
1073,1070,1061,1073,1030,920,1025,931,1000,1003,0,0,0,0,0,243,0,247,661,0
1073,1070,1061,1073,1030,920,1025,931,1000,1003,0,0,0,0,0,243,0,247,661,0
1073,1070,1061,1073,1030,920,1025,931,1000,1003,0,0,0,0,0,243,0,247,0,0
1076,1070,1061,1076,1030,920,1026,931,1000,1003,0,0,0,0,0,243,0,247,0,0
1076,1070,1061,1076,1044,920,1026,973,1006,1008,247,0,568,0,0,243,0,247,0,0
1076,1070,1061,1076,1044,933,1026,973,1006,1008,247,0,568,0,0,243,0,247,0,0
1076,1087,1067,1076,1044,933,1026,973,1006,1008,247,0,0,0,0,589,0,247,0,0
1076,1087,1067,1076,1044,933,1026,973,1006,1008,247,0,0,0,0,589,0,247,0,0
1078,1087,1067,1078,1044,933,1033,985,1009,1017,247,0,612,806,0,0,0,247,0,0
1078,1087,1067,1078,1050,933,1033,985,1009,1017,247,0,612,806,0,0,0,247,0,0
1078,1087,1067,1078,1050,965,1033,985,1009,1017,247,0,0,807,0,0,0,247,0,0
1078,1087,1067,1078,1050,965,1033,985,1009,1017,247,0,0,807,0,0,0,247,0,0
1078,1095,1074,1078,1050,965,1042,990,1050,1023,247,0,682,0,0,807,345,247,0,0
1096,1095,1074,1096,1050,965,1042,990,1050,1023,247,0,682,0,0,807,345,247,0,0
1096,1095,1074,1096,1052,965,1042,990,1050,1023,247,0,695,947,0,0,345,538,0,0
1096,1095,1074,1096,1052,978,1042,990,1050,1023,247,0,695,947,0,0,345,538,0,0
1096,1095,1074,1096,1052,978,1067,0,1052,1029,247,0,1136,948,0,0,645,538,0,0
1096,1095,1074,1096,1052,978,1067,0,1052,1029,247,0,1136,948,0,0,645,538,0,0
1098,1107,1077,1098,1052,978,1067,0,1052,1029,247,0,0,955,0,854,645,538,0,441
1098,1107,1077,1098,1054,978,1067,0,1052,1029,247,0,0,955,0,854,645,683,0,441
1098,1107,1077,1098,1054,982,1070,1004,1054,1031,0,0,0,979,0,930,649,683,0,441
1098,1107,1077,1098,1054,982,1070,1004,1054,1031,0,0,0,979,0,930,649,683,0,441
1098,1107,1077,1098,1054,982,1070,1004,1054,1031,0,0,0,1011,0,0,649,683,0,441
1108,1109,1077,1108,1054,982,1070,1004,1054,1031,0,0,0,1011,0,0,649,683,0,441
1108,1109,1085,1108,1057,982,1074,1035,1056,1044,0,0,0,0,0,0,681,796,0,441
1108,1109,1085,1108,1057,1003,1074,1035,1056,1044,0,0,0,0,0,0,681,796,0,441
1108,1109,1085,1108,1057,1003,1074,1035,1056,1044,0,0,0,0,0,0,681,796,0,441
1108,1109,1085,1108,1057,1003,1074,1035,1056,1044,0,0,0,0,0,0,681,796,0,441
1111,1116,1085,1111,1060,1003,1077,1043,1057,1053,0,0,0,0,0,0,939,883,0,441
1111,1116,1085,1111,1060,1003,1077,1043,1057,1053,0,0,0,0,0,0,939,883,0,441
1111,1116,1092,1111,1060,1017,1077,1043,1057,1053,0,0,0,0,0,0,939,883,0,441
1111,1116,1092,1111,1060,1017,1077,1043,1057,1053,0,0,0,0,0,0,939,883,0,441
1111,1116,1092,1111,1087,1017,1085,1059,1087,1061,0,0,0,0,0,0,983,940,0,441
1122,1119,1092,1122,1087,1017,1085,1059,1087,1061,0,0,0,0,0,0,983,940,0,441
1122,1119,1092,1122,1087,1017,1085,1059,1087,1061,0,0,0,0,0,0,983,940,0,615
1122,1119,1092,1122,1087,1029,1085,1059,1087,1061,0,0,0,0,0,0,983,940,0,615
1122,1119,1094,1122,1095,1029,1092,1062,1095,1069,441,0,243,243,0,0,989,977,0,615
1122,1119,1094,1122,1095,1029,1092,1062,1095,1069,441,0,243,243,0,0,989,977,0,615
1123,1125,1094,1123,1095,1029,1092,1062,1095,1069,441,518,243,243,0,247,989,977,0,647
1123,1125,1094,1123,1095,1029,1092,1062,1095,1069,441,518,243,243,0,247,989,977,0,647
1123,1125,1094,1123,1109,1031,1094,1073,1096,1076,441,518,243,243,0,247,1022,1014,0,647
1123,1125,1094,1123,1109,1031,1094,1073,1096,1076,441,518,243,243,0,247,1022,1014,0,647
1123,1125,1113,1123,1109,1031,1094,1073,1096,1076,441,819,243,243,0,247,1022,1014,0,804
1128,1126,1113,1128,1109,1031,1094,1073,1096,1076,441,819,243,243,0,247,1022,1014,0,804
1128,1126,1113,1128,1116,1049,1107,1078,1123,1109,441,819,243,243,527,247,1025,1049,764,804
1128,1126,1113,1128,1116,1049,1107,1078,1123,1109,441,819,243,243,527,247,1025,1049,764,804
1128,1126,1113,1128,1116,1049,1107,1078,1123,1109,441,822,243,243,527,247,1025,1049,764,881
1128,1126,1113,1128,1116,1049,1107,1078,1123,1109,441,822,243,243,527,247,1025,1049,764,881
1133,1127,1117,1133,1119,1053,1113,1098,1125,1111,441,822,243,243,527,247,1068,1074,768,881
1133,1127,1117,1133,1119,1053,1113,1098,1125,1111,441,822,243,243,527,247,1068,1074,768,881
1133,1127,1117,1133,1119,1053,1113,1098,1125,1111,441,879,243,243,527,247,1068,1074,768,903
1133,1127,1117,1133,1119,1053,1113,1098,1125,1111,441,879,243,243,527,247,1068,1074,768,903
1133,1127,1117,1133,1125,1061,1117,1108,1126,1116,641,879,557,320,527,247,1070,1077,920,903
1134,1131,1120,1134,1125,1061,1117,1108,1126,1116,641,879,557,320,527,247,1070,1077,920,903
1134,1131,1120,1134,1125,1061,1117,1108,1126,1116,641,1007,557,320,527,615,1070,1077,920,933
1134,1131,1120,1134,1125,1061,1117,1108,1126,1116,641,1007,557,320,527,615,1070,1077,920,933
1134,1131,1120,1134,1126,1069,1120,1122,1128,1121,648,1007,736,901,527,615,1092,1085,1018,933
1134,1131,1120,1134,1126,1069,1120,1122,1128,1121,648,1007,736,901,527,615,1092,1085,1018,933
1135,1139,1121,1135,1126,1069,1120,1122,1128,1121,648,1030,736,901,527,638,1092,1085,1018,962
1135,1139,1121,1135,1126,1069,1120,1122,1128,1121,648,1030,736,901,527,638,1092,1085,1018,962
1135,1139,1121,1135,1131,1121,1132,1134,1131,1127,968,1030,1001,915,396,638,1107,1094,1026,962
1135,1139,1121,1135,1131,1121,1132,1134,1131,1127,968,1030,1001,915,396,638,1107,1094,1026,962
1135,1139,1121,1135,1131,1121,1132,1134,1131,1127,968,1119,1001,915,396,870,1107,1094,1026,1033
1140,1141,1132,1140,1131,1121,1132,1134,1131,1127,968,1119,1001,915,396,870,1107,1094,1026,1033
1140,1141,1132,1140,1139,1127,1141,1135,1140,1133,1042,1119,1113,1139,901,870,1117,1120,1060,1033
1140,1141,1132,1140,1139,1127,1141,1135,1140,1133,1042,1132,1113,1139,901,1067,1117,1120,1060,1141
1140,1141,1132,1140,1139,1127,1141,1135,1140,1133,1042,1132,1113,1139,901,1067,1117,1120,1060,1141
1140,1141,1132,1140,1139,1127,1141,1135,1140,1133,1042,1132,1113,1139,901,1067,1117,1120,1060,1141