201,244,239,201,833,830,427,778,966,1019,0,0,0,828,79,801,0,996,573,79
201,244,239,201,833,830,427,778,966,1019,0,0,0,828,79,801,0,996,573,79
201,244,239,201,693,830,836,967,0,0,0,0,0,828,79,809,0,1004,573,79
201,244,239,201,693,830,836,967,0,0,0,0,0,828,79,809,0,1004,573,79
201,244,239,201,650,830,1027,976,212,139,0,0,112,828,79,813,0,1036,573,79
201,244,239,201,650,830,1027,976,212,139,0,0,112,828,79,813,0,1036,573,79
225,244,239,225,1002,830,1075,0,631,0,562,472,369,828,79,1007,334,1075,573,79
225,253,347,225,1002,830,1075,0,631,0,562,472,369,828,79,1007,334,1075,573,79
225,253,347,225,418,830,646,0,0,1077,0,472,1004,828,79,1007,1027,0,573,79
225,253,347,225,418,830,646,0,0,1077,0,472,1004,828,79,1007,1027,0,573,79
225,253,347,225,836,830,102,896,969,0,609,472,1010,828,79,1007,1040,0,573,79
225,253,347,225,836,830,102,896,969,0,609,472,1010,828,79,1007,1040,0,573,79
235,253,347,235,36,830,102,0,0,112,654,472,0,828,79,1007,1045,0,573,79
235,253,347,235,36,830,102,0,0,112,654,472,0,828,79,1007,1045,0,573,79
235,288,429,235,949,830,102,0,562,927,688,472,1018,828,79,1007,1060,366,573,79
235,288,429,235,949,830,102,0,562,927,688,472,1018,828,79,1007,1060,366,573,79
235,288,429,235,1051,0,102,793,741,1039,701,472,1034,0,0,1007,1070,0,584,0
235,288,429,235,1051,0,102,793,741,1039,701,472,1034,0,0,1007,1070,0,584,0
241,288,429,241,366,374,102,910,1049,1043,701,472,0,0,0,1007,0,0,584,0
241,288,429,241,366,374,102,910,1049,1043,701,472,0,0,0,1007,0,0,584,0
241,288,429,241,838,401,102,0,0,1059,701,472,0,212,112,1007,0,433,584,0
241,336,452,241,838,401,102,0,0,1059,701,472,0,212,112,1007,0,433,584,0
241,336,452,241,139,0,102,0,151,1061,701,0,0,0,0,892,0,0,584,0
293,336,452,293,139,0,102,0,151,1061,701,0,0,0,0,892,0,0,584,0
293,336,452,293,467,561,102,802,646,1069,701,813,964,0,427,896,0,0,584,418
293,336,452,293,467,561,102,802,646,1069,701,813,964,0,427,896,0,0,584,418
293,336,452,293,1008,562,801,809,978,1092,701,821,1025,0,0,0,0,0,584,433
293,336,452,293,1008,562,801,809,978,1092,701,821,1025,0,0,0,0,0,584,433
311,340,456,311,433,563,747,987,0,0,701,821,1043,0,464,0,0,578,584,855
311,340,456,311,433,563,747,987,0,0,701,821,1043,0,464,0,0,578,584,855
311,340,456,311,954,573,618,0,725,936,701,821,0,0,0,951,0,0,584,0
311,340,456,311,954,573,618,0,725,936,701,821,0,0,0,951,0,0,584,0
311,340,456,311,695,573,622,0,729,976,0,821,0,102,0,951,0,0,102,0
359,340,456,359,695,573,622,0,729,976,0,821,0,102,0,951,0,0,102,0
359,340,456,359,1038,573,36,401,766,0,0,821,0,102,0,951,0,685,102,0
359,372,502,359,1038,573,36,401,766,0,0,821,0,102,0,951,0,685,102,0
359,372,502,359,436,573,938,403,0,0,0,821,622,102,561,951,408,1008,102,0
359,372,502,359,436,573,938,403,0,0,0,821,622,102,561,951,408,1008,102,0
463,372,502,463,959,573,629,0,332,653,139,821,0,102,562,951,1072,1037,102,0
463,372,502,463,959,573,629,0,332,653,139,821,0,102,562,951,1072,1037,102,0
463,372,502,463,712,573,920,0,345,677,622,821,685,102,565,951,0,1076,102,631
463,372,502,463,712,573,920,0,345,677,622,821,685,102,565,951,0,1076,102,631
463,421,524,463,922,573,360,0,374,0,0,828,0,102,0,951,0,0,102,0
466,421,524,466,922,573,360,0,374,0,0,828,0,102,0,951,0,0,102,0
466,421,524,466,278,573,1054,922,0,0,0,828,836,102,0,951,0,0,102,677
466,421,524,466,278,573,1054,922,0,0,0,828,836,102,0,951,0,0,102,677
466,421,524,466,788,0,741,1079,0,427,703,828,1046,102,0,0,0,0,102,735
466,421,524,466,788,0,741,1079,0,427,703,828,1046,102,0,0,0,0,102,735
519,421,524,519,578,457,631,0,457,0,800,828,0,0,631,0,0,374,0,735
519,449,544,519,578,457,631,0,457,0,800,828,0,0,631,0,0,374,0,735
519,449,544,519,212,951,803,0,983,0,800,828,0,0,0,0,0,0,472,735
519,449,544,519,212,951,803,0,983,0,800,828,0,0,0,0,0,0,472,735
519,449,544,519,112,951,1049,0,0,436,800,828,0,0,0,0,0,0,472,735
527,449,544,527,112,951,1049,0,0,436,800,828,0,0,0,0,0,0,472,735
527,449,544,527,1010,951,79,655,561,770,800,828,914,0,646,0,0,532,472,735
527,449,544,527,1010,951,79,655,561,770,800,828,914,0,646,0,0,532,472,735
527,455,585,527,875,951,79,0,563,940,800,828,967,0,0,0,0,641,472,735
527,455,585,527,875,951,79,0,563,940,800,828,967,0,0,0,0,641,472,735
540,455,585,540,778,951,79,0,737,0,800,0,1079,0,653,0,703,688,472,735
540,455,585,540,778,951,79,0,737,0,800,0,1079,0,653,0,703,688,472,735
540,455,585,540,151,951,79,0,0,0,800,0,0,0,655,279,712,1010,472,735
540,455,585,540,151,951,79,0,0,0,800,0,0,0,655,279,712,1010,472,735
540,483,585,540,969,951,79,788,771,578,800,0,0,0,0,279,717,1038,472,0
545,483,634,545,969,951,79,788,771,578,800,0,0,0,0,279,717,1038,472,0
545,483,634,545,242,951,79,833,0,797,0,0,0,0,0,279,0,0,472,0
545,483,634,545,242,951,79,833,0,797,0,0,0,0,0,279,0,0,472,0
545,483,634,545,532,0,79,0,433,802,0,36,688,0,0,279,725,0,279,36
545,483,634,545,532,0,79,0,433,802,0,36,688,0,0,279,725,0,279,36
571,534,634,571,797,0,79,0,494,0,436,951,838,0,677,279,0,0,279,565
571,534,634,571,797,0,79,0,494,0,436,951,838,0,677,279,0,0,279,565
571,534,642,571,609,0,1045,82,499,0,453,951,0,563,678,279,0,0,279,0
571,534,642,571,609,0,1045,82,499,0,453,951,0,563,678,279,0,0,279,0
571,534,642,571,369,453,725,82,0,278,0,951,0,819,735,279,0,151,279,0
575,534,642,575,369,453,725,82,0,278,0,951,0,819,735,279,0,151,279,0
575,567,642,575,1039,0,726,82,678,0,0,951,869,821,735,279,0,978,279,0
575,567,642,575,1039,0,726,82,678,0,0,951,869,821,735,279,0,978,279,0
575,567,642,575,1034,0,935,82,995,369,0,951,875,821,735,573,0,997,279,653
575,567,643,575,1034,0,935,82,995,369,0,951,875,821,735,573,0,997,279,653
592,567,643,592,932,0,729,82,0,809,499,951,0,821,735,573,778,1013,279,0
592,567,643,592,932,0,729,82,0,809,499,951,0,821,735,573,778,1013,279,0
592,607,643,592,960,0,892,82,334,999,0,951,878,821,735,573,800,1027,279,0
592,607,643,592,960,0,892,82,334,999,0,951,878,821,735,573,800,1027,279,0
592,607,643,592,547,0,737,82,0,0,0,951,880,821,735,573,800,1046,712,0
599,607,643,599,547,0,737,82,0,0,0,951,880,821,735,573,800,1046,712,0
599,607,662,599,403,417,899,82,938,0,563,952,0,821,735,573,800,0,716,766
599,607,662,599,403,417,899,82,938,0,563,952,0,821,735,573,800,0,716,766
599,608,662,599,900,0,855,405,1001,510,0,952,892,821,735,573,800,0,717,0
599,608,662,599,900,0,855,405,1001,510,0,952,892,821,735,573,800,0,717,0
614,608,662,614,869,0,1076,813,0,550,0,952,0,821,770,573,800,0,0,0
614,608,662,614,869,0,1076,813,0,550,0,952,0,821,770,573,800,0,0,0
614,608,662,614,405,0,418,0,565,703,0,952,1031,822,0,573,800,0,0,875
614,608,684,614,405,0,418,0,565,703,0,952,1031,822,0,573,800,0,0,875
614,617,684,614,801,0,1082,0,747,0,692,952,1087,999,0,0,800,1014,788,0
639,617,684,639,801,0,1082,0,747,0,692,952,1087,999,0,0,800,1014,788,0
639,617,684,639,464,0,921,547,899,712,706,952,0,0,800,0,800,1049,809,878
639,617,684,639,464,0,921,547,899,712,706,952,0,0,800,0,800,1049,809,878
639,617,684,639,1013,362,532,0,903,716,706,952,0,0,800,0,895,0,0,914
639,617,684,639,1013,362,532,0,903,716,706,952,0,0,800,0,895,0,0,914
663,621,687,663,933,0,609,0,0,717,706,952,0,0,800,0,900,0,813,979
663,621,687,663,933,0,609,0,0,717,706,952,0,0,800,0,900,0,813,979
663,621,687,663,1014,0,983,838,949,0,706,0,737,0,800,0,922,0,821,0
663,621,687,663,1014,0,983,838,949,0,706,0,737,0,800,0,922,0,821,0
663,621,687,663,717,0,1083,0,1008,0,706,79,0,0,800,0,0,0,821,0
672,621,687,672,717,0,1083,0,1008,0,706,79,0,0,800,0,0,0,821,0
672,623,691,672,840,0,641,0,0,726,706,79,0,0,800,0,0,82,821,0
672,623,691,672,840,0,641,0,0,726,706,79,0,0,800,0,0,82,821,0
672,623,691,672,1071,653,332,685,360,0,706,79,741,0,800,0,0,82,821,0
672,623,691,672,1071,653,332,685,360,0,706,79,741,0,800,0,0,82,821,0
686,623,691,686,1073,655,334,716,0,734,706,79,747,826,800,0,0,82,821,0
686,623,691,686,1073,655,334,716,0,734,706,79,747,826,800,0,0,82,821,0
686,633,697,686,1018,0,677,0,362,1051,0,79,1072,826,0,0,0,82,821,771
686,633,697,686,1018,0,677,0,362,1051,0,79,1072,826,0,0,0,82,821,771
686,633,697,686,1036,678,345,840,1038,1060,725,79,0,826,374,0,0,82,821,840
710,633,697,710,1036,678,345,840,1038,1060,725,79,0,826,374,0,0,82,821,840
710,633,697,710,919,685,0,946,0,1062,726,79,0,826,0,82,79,82,821,1073
710,633,697,710,919,685,0,946,0,1062,726,79,0,826,0,82,79,82,821,1073
710,652,702,710,895,987,1002,0,0,1071,729,79,0,826,0,82,79,82,826,0
710,652,702,710,895,987,1002,0,0,1071,729,79,0,826,0,82,79,82,826,0
736,652,702,736,510,996,0,954,467,0,735,82,0,826,0,82,79,82,826,0
736,652,702,736,510,996,0,954,467,0,735,82,0,826,0,82,79,82,826,0
736,652,702,736,966,1001,766,959,1037,0,735,82,919,826,0,82,79,401,826,0
736,652,702,736,966,1001,766,959,1037,0,735,82,919,826,0,82,79,401,826,0
736,690,718,736,494,1004,792,962,1040,892,735,82,0,826,453,82,79,403,826,0
751,690,718,751,494,1004,792,962,1040,892,735,82,0,826,453,82,79,403,826,0
751,690,718,751,629,1031,1037,964,0,0,735,82,0,0,467,82,79,0,826,0
751,690,718,751,629,1031,1037,964,0,0,735,82,0,0,467,82,79,0,826,0
751,690,718,751,855,1074,0,971,0,895,735,82,0,0,0,82,79,405,826,0
751,690,718,751,855,1074,0,971,0,895,735,82,0,0,0,82,79,405,826,0
760,727,723,760,771,1088,650,979,875,0,735,82,0,0,0,82,79,0,826,734
760,727,723,760,771,1088,650,979,875,0,735,82,0,0,0,82,79,0,826,734
760,727,723,760,803,0,1014,0,0,910,735,82,692,457,701,830,82,0,826,1037
760,727,723,760,803,0,1014,0,0,910,735,82,692,457,701,830,82,0,826,1037
760,727,723,760,1040,0,0,0,878,982,735,82,840,0,701,830,82,408,1012,1039
768,727,723,768,1040,0,0,0,878,982,735,82,840,0,701,830,82,408,1012,1039
768,742,732,768,923,0,654,927,880,0,0,573,895,0,701,830,82,0,1012,1051
768,742,732,768,923,0,654,927,880,0,0,573,895,0,701,830,82,0,1012,1051
768,742,732,768,979,0,0,932,920,0,0,573,920,0,701,830,82,0,1012,1069
768,742,732,768,979,0,0,932,920,0,0,573,920,0,701,830,82,0,1012,1069
773,742,732,773,499,0,919,933,1082,464,0,573,0,0,701,830,82,0,1012,1077
773,742,732,773,499,0,919,933,1082,464,0,573,0,0,701,830,82,0,1012,1077
773,749,767,773,550,0,0,934,1083,793,0,573,0,0,701,830,82,436,1012,0
773,749,767,773,550,0,0,934,1083,793,0,573,0,0,701,830,82,436,1012,0
773,749,767,773,903,0,408,936,1084,923,0,573,0,0,701,830,82,0,1012,0
780,749,767,780,903,0,408,936,1084,923,0,573,0,0,701,830,82,0,1012,0
780,749,767,780,1027,819,1025,940,1085,998,0,573,0,0,701,830,82,0,1012,0
780,749,767,780,1027,819,1025,940,1085,998,0,573,0,0,701,830,82,0,1012,0
780,757,781,780,681,822,0,973,1087,1036,0,573,102,0,1082,472,401,0,1012,0
780,757,781,780,681,822,0,973,1087,1036,0,573,102,0,1082,472,401,0,1012,0
804,757,781,804,878,995,681,982,1088,1073,102,573,102,584,1083,472,403,0,139,0
804,757,781,804,878,995,681,982,1088,1073,102,573,102,584,1083,472,403,0,139,0
804,757,781,804,914,997,1057,0,1090,0,102,766,102,584,1084,472,0,650,819,0
804,757,781,804,914,997,1057,0,1090,0,102,766,102,584,1084,472,0,650,819,0
804,763,784,804,880,1003,1059,0,0,0,102,0,102,584,1087,472,405,693,822,547
807,763,784,807,880,1003,1059,0,0,0,102,0,102,584,1087,472,405,693,822,547
807,763,784,807,1045,1019,1060,417,0,962,102,792,102,584,1088,472,0,0,0,0
807,763,784,807,1045,1019,1060,417,0,962,102,792,102,584,1088,472,0,0,0,0
807,763,784,807,934,1046,1061,453,0,964,102,797,102,584,1092,472,0,1054,0,618
807,763,784,807,934,1046,1061,453,0,964,102,797,102,584,1092,472,0,1054,0,618
810,779,789,810,1085,1077,1062,688,792,971,102,802,102,584,0,472,0,0,0,629
810,779,789,810,1085,1077,1062,688,792,971,102,802,102,584,0,472,0,0,0,629
810,779,789,810,244,0,0,0,0,1013,102,803,102,584,0,472,0,0,0,0
810,779,789,810,244,0,0,0,0,1013,102,803,102,584,0,472,0,0,0,0
810,779,789,810,244,0,1069,692,242,0,102,0,629,584,0,0,417,0,0,0
815,779,789,815,244,0,1069,692,242,0,102,0,629,584,0,0,417,0,0,0
815,782,794,815,244,0,1070,693,0,0,1084,826,654,151,0,0,418,0,0,701
815,782,794,815,253,0,1070,693,0,0,1084,826,654,151,0,0,418,0,0,701
815,782,794,815,253,0,0,0,0,279,0,826,0,998,0,0,0,332,0,701
815,782,794,815,253,0,0,0,0,279,0,826,0,998,0,0,0,332,0,701
842,782,794,842,253,0,952,695,366,279,0,826,0,1007,0,0,427,334,0,701
842,782,794,842,253,0,952,695,366,279,0,826,0,1007,0,0,427,334,0,701
842,795,808,842,288,0,952,734,408,279,0,826,896,1007,0,0,0,0,952,701
842,795,808,842,288,0,952,734,408,279,0,826,896,1007,0,0,0,0,952,701
842,795,808,842,288,0,952,996,0,279,0,826,921,1007,0,0,0,345,952,701
843,795,808,843,288,0,952,996,0,279,0,826,921,1007,0,0,0,345,952,701
843,795,808,843,288,0,952,0,0,279,0,826,932,1007,0,0,0,1059,952,701
843,795,808,843,336,0,952,0,0,279,0,826,932,1007,0,0,0,1059,952,701
843,823,816,843,336,565,952,0,641,279,0,826,934,1007,0,0,899,0,952,701
843,823,816,843,336,565,952,0,641,279,0,826,934,1007,0,0,899,0,952,701
850,823,816,850,336,735,952,770,935,279,0,826,936,1007,0,0,920,0,952,701
850,823,816,850,336,735,952,770,935,279,0,826,936,1007,0,0,920,0,952,701
850,823,816,850,340,735,952,1003,960,279,0,830,969,1007,0,0,0,0,952,0
850,823,816,850,340,735,952,1003,960,279,0,830,969,1007,0,0,0,0,952,0
850,846,818,850,340,735,952,0,0,472,457,830,0,1007,618,771,0,0,952,0
865,846,818,865,340,735,952,0,0,472,457,830,0,1007,618,771,0,0,952,0
865,846,818,865,340,735,239,0,0,472,0,830,0,573,0,0,0,360,952,0
865,846,818,865,372,735,239,0,0,472,0,830,0,573,0,0,0,360,952,0
865,846,818,865,372,735,239,703,921,472,0,830,0,573,0,793,0,0,0,417
865,846,818,865,372,735,239,703,921,472,0,830,0,573,0,793,0,0,0,417
867,853,820,867,372,735,239,1074,1075,472,494,830,0,573,0,797,0,362,0,0
867,853,820,867,372,735,347,1074,1075,472,494,830,0,573,0,797,0,362,0,0
