201,244,239,201,833,830,427,778,966,1019,0,0,0,828,79,801,0,996,573,79
867,853,820,867,421,735,347,1092,1076,472,1057,830,360,573,0,803,0,0,0,0
867,853,820,867,421,735,347,1092,1076,472,1057,830,360,573,0,803,0,0,0,0
867,853,820,867,421,735,347,0,0,472,1059,830,0,573,0,0,0,0,0,0
873,853,820,873,421,735,347,0,0,472,1059,830,0,573,0,0,0,0,0,0
873,854,824,873,421,800,452,0,0,472,1060,830,362,573,706,819,212,369,0,0
873,854,824,873,455,800,452,0,0,472,1060,830,362,573,706,819,212,369,0,0
873,854,824,873,455,800,452,0,0,472,1061,0,922,573,706,821,0,0,0,550
873,854,824,873,455,800,452,0,0,472,1061,0,922,573,706,821,0,0,0,550
887,854,824,887,455,800,452,821,654,584,0,279,1054,573,706,821,0,499,0,0
887,854,824,887,455,800,544,821,654,584,0,279,1054,573,706,821,0,499,0,0
887,858,844,887,483,800,544,821,1072,584,1070,279,1057,1012,706,821,0,0,581,0
887,858,844,887,483,800,544,821,1072,584,1070,279,1057,1012,706,821,0,0,581,0
887,858,844,887,483,800,544,821,0,584,1075,279,1062,1012,706,821,0,655,581,0
890,858,844,890,483,800,544,821,0,584,1075,279,1062,1012,706,821,0,655,581,0
890,858,844,890,483,800,585,821,0,584,1090,279,1070,1012,706,821,0,695,581,0
890,858,844,890,534,800,585,821,0,584,1090,279,1070,1012,706,821,0,695,581,0
890,870,864,890,534,800,585,821,826,584,0,279,1074,1012,706,821,0,946,581,706
890,870,864,890,534,800,585,821,826,584,0,279,1074,1012,706,821,0,946,581,706
904,870,864,904,534,800,585,821,826,584,0,279,0,1012,706,821,332,949,581,706
904,870,864,904,534,800,608,821,826,584,0,279,0,1012,706,821,332,949,581,706
904,870,864,904,567,0,608,821,826,584,0,279,0,1012,967,821,0,0,581,706
904,870,864,904,567,0,608,821,826,584,0,279,0,1012,967,821,0,0,581,706
904,888,871,904,567,0,608,821,826,584,0,279,0,1012,973,826,345,959,581,706
906,888,871,906,567,0,608,821,826,584,0,279,0,1012,973,826,345,959,581,706
906,888,871,906,567,0,621,828,826,869,0,1012,0,1012,978,826,0,0,581,706
906,888,871,906,607,0,621,828,826,869,0,1012,0,1012,978,826,0,0,581,706
906,888,871,906,607,0,621,828,826,0,0,1012,923,242,987,826,0,967,0,706
906,888,871,906,607,0,621,828,826,0,0,1012,923,242,987,826,0,967,0,706
909,893,877,909,607,0,621,828,826,896,0,1012,946,0,995,826,788,973,0,706
909,893,877,909,607,0,634,828,826,896,0,1012,946,0,995,826,788,973,0,706
909,893,877,909,617,0,634,828,826,900,0,1012,949,0,997,826,828,979,0,706
909,893,877,909,617,0,634,828,826,900,0,1012,949,0,997,826,828,979,0,706
909,893,877,909,617,0,634,828,1012,914,880,1012,0,0,998,826,828,998,0,0
924,893,877,924,617,0,634,828,1012,914,880,1012,0,0,998,826,828,998,0,0
924,911,885,924,617,581,662,828,1012,1018,0,1012,954,0,999,826,828,1018,0,966
924,911,885,924,623,581,662,828,1012,1018,0,1012,954,0,999,826,828,1018,0,966
924,911,885,924,623,581,662,828,1012,0,0,1012,959,279,1010,826,828,1061,0,971
924,911,885,924,623,581,662,828,1012,0,0,1012,959,279,1010,826,828,1061,0,971
926,911,885,926,623,581,662,828,1012,0,0,1012,960,279,1031,0,828,0,0,0
926,911,885,926,623,581,690,828,1012,0,0,1012,960,279,1031,0,828,0,0,0
926,913,889,926,652,581,690,1007,1012,201,0,0,962,279,1046,0,828,0,0,976
926,913,889,926,652,581,690,1007,1012,201,0,0,962,279,1046,0,828,0,0,976
926,913,889,926,652,581,690,1007,1012,201,0,0,973,279,1076,0,828,0,0,1082
930,913,889,930,652,581,690,1007,1012,201,0,0,973,279,1076,0,828,0,0,1082
930,913,889,930,652,581,691,1007,1012,253,0,0,0,279,0,0,828,0,0,1083
930,913,889,930,727,581,691,1007,1012,253,0,0,0,279,0,0,828,0,0,1083
930,929,898,930,727,581,691,1007,1012,253,903,0,0,279,0,0,0,734,0,1084
930,929,898,930,727,581,691,1007,1012,253,903,0,0,279,0,0,0,734,0,1084
941,929,898,941,727,581,691,1007,244,340,0,0,0,279,0,0,737,940,0,1085
941,929,898,941,727,581,697,1007,244,340,0,0,0,279,0,0,737,940,0,1085
941,929,898,941,742,701,697,1007,244,340,927,0,0,279,0,0,0,0,0,1088
941,929,898,941,742,701,697,1007,244,340,927,0,0,279,0,0,0,0,0,1088
941,939,902,941,742,701,697,1007,288,429,932,0,927,1085,0,581,747,960,0,1090
944,939,902,944,742,701,697,1007,288,429,932,0,927,1085,0,581,747,960,0,1090
944,939,902,944,749,701,718,1007,288,429,933,0,933,1087,0,581,770,964,242,1092
944,939,902,944,749,701,718,1007,293,449,933,0,933,1087,0,581,770,964,242,1092
944,939,902,944,749,701,718,225,293,449,934,0,935,1090,0,581,792,969,0,0
944,939,902,944,749,701,718,225,293,449,934,0,935,1090,0,581,792,969,0,0
955,943,907,955,757,701,718,225,336,455,935,0,938,0,0,581,830,0,0,0
955,943,907,955,757,701,723,235,336,455,935,0,938,0,0,581,830,0,0,0
955,943,907,955,757,701,723,235,336,455,936,0,978,0,0,581,830,982,778,0
955,943,907,955,757,701,723,235,359,456,936,0,978,0,0,581,830,982,778,0
955,943,907,955,763,701,723,241,359,456,938,0,0,0,0,581,830,999,0,0
958,943,907,958,763,701,723,241,359,456,938,0,0,0,0,581,830,999,0,0
958,945,916,958,763,701,732,241,372,599,0,0,0,0,0,581,830,1019,0,0
958,945,916,958,763,701,732,311,372,599,0,0,0,0,0,581,830,1019,0,0
958,945,916,958,779,706,732,311,372,599,946,0,0,0,828,581,830,1039,0,0
958,945,916,958,779,706,732,311,421,623,946,0,0,0,828,581,830,1039,0,0
965,945,916,965,779,706,732,519,421,623,951,0,0,0,828,822,830,1040,0,0
965,945,916,965,779,706,789,519,421,623,951,0,0,0,828,822,830,1040,0,0
965,947,925,965,782,706,789,519,466,633,951,0,278,0,828,952,830,1043,0,910
965,947,925,965,782,706,789,527,466,633,951,0,278,0,828,952,830,1043,0,910
965,947,925,965,782,706,789,527,466,633,951,1007,0,0,828,952,830,0,0,921
975,947,925,975,782,706,789,527,534,642,951,1007,0,0,828,952,830,0,0,921
975,947,925,975,795,706,794,540,534,642,951,1007,899,0,828,952,0,1045,0,996
975,947,925,975,795,706,794,540,534,642,951,1007,899,0,828,952,0,1045,0,996
975,950,931,975,795,706,794,540,567,643,951,1007,900,0,828,952,0,1079,0,1001
975,950,931,975,795,706,794,545,567,643,951,1007,900,0,828,952,0,1079,0,1001
985,950,931,985,846,706,808,545,567,643,951,1007,903,0,828,952,0,0,1007,1002
985,950,931,985,846,706,808,545,592,684,951,1007,903,0,828,952,0,0,1007,1002
985,950,931,985,846,706,808,571,592,684,951,1007,0,0,828,952,472,0,1007,1003
985,950,931,985,846,706,808,571,592,684,951,1007,0,0,828,952,472,0,1007,1003
985,957,937,985,853,429,816,571,607,727,951,1007,910,0,0,952,472,0,1007,1008
991,957,937,991,853,429,816,575,607,727,951,1007,910,0,0,952,472,0,1007,1008
991,957,937,991,853,429,816,575,607,727,0,1007,982,581,1034,952,472,0,1007,1013
991,957,937,991,853,429,816,575,614,757,0,1007,982,581,1034,952,472,0,1007,1013
991,957,937,991,854,429,823,639,614,757,0,1007,0,581,1054,0,472,278,1007,1014
991,957,937,991,854,449,823,639,614,757,0,1007,0,581,1054,0,472,278,1007,1014
1006,961,948,1006,854,449,823,639,617,767,0,0,0,581,0,0,472,983,1007,1019
1006,961,948,1006,854,449,823,663,617,767,0,0,0,581,0,0,472,983,1007,1019
1006,961,948,1006,858,449,824,663,617,767,0,0,0,581,0,0,472,1001,1007,1036
1006,961,948,1006,858,449,824,663,652,781,0,0,0,581,0,0,472,1001,1007,1036
1006,961,948,1006,858,456,824,672,652,781,0,0,0,581,0,0,472,1031,1007,1038
1009,961,948,1009,858,456,824,672,652,781,0,0,0,581,0,0,472,1031,1007,1038
1009,968,972,1009,870,456,864,672,710,784,0,0,609,581,0,0,472,1069,0,1049
1009,968,972,1009,870,456,864,686,710,784,0,0,609,581,0,0,472,1069,0,1049
1009,968,972,1009,870,456,864,686,710,784,0,0,0,581,0,0,0,0,0,0
1009,968,972,1009,870,524,864,686,749,810,0,0,0,581,0,0,0,0,0,0
1015,968,972,1015,888,524,877,736,749,810,0,0,678,581,0,0,681,0,0,1071
1015,968,972,1015,888,524,877,736,749,810,0,0,678,581,0,0,681,0,0,1071
1015,970,977,1015,888,524,877,736,760,853,464,0,701,0,0,584,0,0,793,0
1015,970,977,1015,888,524,877,751,760,853,464,0,701,0,0,584,0,0,793,0
1015,970,977,1015,893,633,885,751,760,853,467,0,701,0,0,584,692,0,801,0
1022,970,977,1022,893,633,885,751,763,854,467,0,701,0,0,584,692,0,801,0
1022,970,977,1022,893,633,885,773,763,854,0,581,701,0,0,584,693,494,802,0
1022,970,977,1022,893,633,885,773,763,854,0,581,701,0,0,584,693,494,802,0
1022,986,980,1022,913,642,889,773,768,870,0,581,701,547,0,584,695,0,0,0
1022,986,980,1022,913,642,889,780,768,870,0,581,701,547,0,584,695,0,0,0
1026,986,980,1026,913,642,889,780,768,870,0,581,701,0,0,584,0,0,0,0
1026,986,980,1026,913,642,889,780,779,871,0,581,701,0,0,584,0,0,0,0
1026,986,980,1026,939,643,907,804,779,871,0,581,701,550,0,584,716,0,0,0
1026,986,980,1026,939,643,907,804,779,871,0,581,701,550,0,584,716,0,0,0
1026,990,984,1026,939,643,907,804,782,898,0,581,701,997,510,584,0,954,0,0
1030,990,984,1030,939,643,907,807,782,898,0,581,701,997,510,584,0,954,0,0
1030,990,984,1030,943,684,911,807,782,898,532,581,701,0,1004,584,0,962,0,510
1030,990,984,1030,943,684,911,807,888,902,532,581,701,0,1004,584,0,962,0,510
1030,990,984,1030,943,684,911,815,888,902,561,581,0,0,1025,0,726,966,0,0
1030,990,984,1030,943,684,911,815,888,902,561,581,0,0,1025,0,726,966,0,0
1032,993,992,1032,945,767,925,815,893,906,578,581,0,0,1043,0,729,971,0,0
1032,993,992,1032,945,767,925,842,893,906,578,581,0,0,1043,0,729,971,0,0
1032,993,992,1032,945,767,925,842,893,906,618,0,366,0,1072,0,0,976,0,0
1032,993,992,1032,945,767,925,842,913,916,618,0,366,0,1072,0,0,976,0,0
1032,993,992,1032,957,781,931,843,913,916,650,0,0,0,0,0,741,987,0,622
1041,993,992,1041,957,781,931,843,913,916,650,0,0,0,0,0,741,987,0,622
1041,1005,994,1041,957,781,931,843,930,929,681,0,0,0,0,0,1057,1002,0,646
1041,1005,994,1041,957,781,931,850,930,929,681,0,0,0,0,0,1057,1002,0,646
1041,1005,994,1041,961,784,937,850,930,929,869,0,0,0,0,0,1062,1025,0,0
1041,1005,994,1041,961,784,937,850,939,945,869,0,0,0,0,0,1062,1025,0,0
1042,1005,994,1042,961,784,937,865,939,945,1074,0,641,0,0,0,1077,1051,0,833
1042,1005,994,1042,961,784,937,865,939,945,1074,0,641,0,0,0,1077,1051,0,833
1042,1011,1016,1042,968,844,948,865,941,984,1079,0,0,0,0,0,0,1071,0,836
1042,1011,1016,1042,968,844,948,867,941,984,1079,0,0,0,0,0,0,1071,0,836
1042,1011,1016,1042,968,844,948,867,941,984,0,0,833,0,0,0,0,0,0,838
1047,1011,1016,1047,968,844,948,867,943,986,0,0,833,0,0,0,0,0,0,838
1047,1011,1016,1047,970,871,950,873,943,986,0,0,855,0,0,0,0,0,0,919
1047,1011,1016,1047,970,871,950,873,943,986,0,0,855,0,0,0,0,0,0,919
1047,1021,1023,1047,970,871,950,873,957,990,0,584,940,0,0,0,0,0,0,923
1047,1021,1023,1047,970,871,950,887,957,990,0,584,940,0,0,0,0,0,0,923
1048,1021,1023,1048,986,898,972,887,957,990,0,584,983,0,0,0,0,0,0,0
1048,1021,1023,1048,986,898,972,887,958,994,0,584,983,0,0,0,0,0,0,0
1048,1021,1023,1048,986,898,972,890,958,994,0,584,0,0,0,0,0,995,0,0
1048,1021,1023,1048,986,898,972,890,958,994,0,584,0,0,0,0,0,995,0,0
1048,1024,1028,1048,990,902,977,890,961,1016,0,584,0,0,0,0,0,1003,0,0
1050,1024,1028,1050,990,902,977,904,961,1016,0,584,0,0,0,0,0,1003,0,0
1050,1024,1028,1050,990,902,977,904,961,1016,0,584,0,0,0,0,0,1034,0,0
1050,1024,1028,1050,990,902,977,904,968,1021,0,584,0,0,0,0,0,1034,0,0
1050,1024,1028,1050,993,916,980,909,968,1021,0,584,0,0,830,0,0,1073,0,0
1050,1024,1028,1050,993,916,980,909,968,1021,0,584,0,0,830,0,0,1073,0,0
1052,1029,1066,1052,993,916,980,909,970,1022,0,584,706,347,830,1012,951,0,463,0
1052,1029,1066,1052,993,916,980,924,970,1022,0,584,706,347,830,1012,951,0,463,0
1052,1029,1066,1052,1021,929,992,924,970,1022,952,584,706,347,830,1012,951,0,463,800
1052,1029,1066,1052,1021,929,992,924,975,1023,952,584,706,452,830,1012,951,0,723,800
1052,1029,1066,1052,1021,929,992,926,975,1023,952,502,706,452,830,1012,951,0,723,800
1053,1029,1066,1053,1021,929,992,926,975,1023,952,502,706,452,830,1012,951,0,723,800
1053,1055,1067,1053,1024,984,1005,926,993,1024,952,502,706,817,830,1012,951,0,732,800
1053,1055,1067,1053,1024,984,1005,944,993,1024,952,524,706,817,830,1012,951,0,732,800
1053,1055,1067,1053,1024,984,1005,944,993,1024,952,524,706,817,830,1012,951,735,732,800
1053,1055,1067,1053,1024,984,1005,944,1042,1029,952,524,706,820,830,1012,951,735,817,800
1056,1055,1067,1056,1029,994,1011,985,1042,1029,952,817,706,820,830,1012,951,735,817,800
1056,1055,1067,1056,1029,994,1011,985,1042,1029,952,817,706,820,830,1012,951,735,817,800
1056,1063,1080,1056,1029,994,1011,985,1047,1058,952,817,706,824,830,1012,951,735,820,800
1056,1063,1080,1056,1029,994,1011,991,1047,1058,952,818,706,824,830,1012,951,735,820,800
1056,1063,1080,1056,1055,1016,1028,991,1047,1058,952,818,706,824,634,1012,951,735,820,800
1058,1063,1080,1058,1055,1016,1028,991,1050,1063,952,818,706,1005,634,1012,951,735,846,800
1058,1063,1080,1058,1055,1016,1028,1030,1050,1063,952,823,483,1005,634,239,662,735,846,800
1058,1063,1080,1058,1055,1016,1028,1030,1050,1063,952,823,483,1005,702,239,662,735,846,800
1058,1064,1081,1058,1063,1023,1067,1030,1052,1064,608,823,483,1006,702,818,718,735,885,502
1058,1064,1081,1058,1063,1023,1067,1032,1052,1064,608,889,544,1006,702,818,718,735,885,502
1086,1064,1081,1086,1063,1023,1067,1032,1052,1064,608,889,544,1006,742,864,794,735,885,502
1086,1064,1081,1086,1063,1023,1067,1032,1055,1066,687,889,544,1009,742,864,794,735,911,702
1086,1064,1081,1086,1064,1066,1081,1041,1055,1066,687,925,690,1009,742,947,795,735,911,702
1086,1064,1081,1086,1064,1066,1081,1041,1055,1066,687,925,690,1009,808,947,795,735,911,702
1086,1078,1089,1086,1064,1066,1081,1041,1086,1078,947,980,690,1011,808,948,844,585,937,789
1091,1078,1089,1091,1064,1066,1081,1048,1086,1078,947,980,697,1011,808,948,844,585,937,789
1091,1078,1089,1091,1078,1080,1089,1048,1086,1078,950,992,697,1015,816,955,858,621,977,789
1091,1078,1089,1091,1078,1080,1089,1048,1091,1080,950,992,697,1015,816,955,858,621,977,1081
1091,1078,1089,1091,1078,1080,1089,1056,1091,1080,1026,1067,931,1028,1053,965,877,687,1089,1081
1091,1078,1089,1091,1078,1080,1089,1056,1091,1080,1026,1067,931,1028,1053,972,907,691,1089,1081