201,244,429,201,833,830,427,0,966,1019,0,0,0,828,79,801,0,0,0,79
201,244,429,201,833,830,427,0,966,1019,0,0,0,828,79,801,0,0,0,79
201,244,429,201,1345,830,836,967,1099,1340,0,0,0,828,79,809,0,1004,0,79
201,244,429,201,1345,830,836,967,1099,1340,0,0,0,828,79,809,0,1004,0,79
225,244,429,225,650,830,0,976,1173,1351,0,0,112,828,79,0,0,1285,0,79
225,253,452,225,650,830,0,976,1173,1351,0,0,112,828,79,0,0,1285,0,79
225,253,452,225,1002,830,1095,1115,1234,0,562,0,369,828,79,1007,334,1387,0,79
225,253,452,225,1002,830,1095,1115,1234,0,562,0,369,828,79,1007,334,1387,0,79
235,253,452,235,1332,830,0,1287,0,1077,0,0,1004,828,79,1007,0,0,0,79
235,253,452,235,1332,830,0,1287,0,1077,0,0,1004,828,79,1007,0,0,0,79
235,336,502,235,836,830,102,0,969,0,0,0,1010,828,79,1007,0,1288,0,79
235,336,502,235,836,830,102,0,969,0,0,0,1010,828,79,1007,0,1288,0,79
241,336,502,241,1224,830,102,1127,0,112,0,0,1378,828,79,1007,1045,0,0,79
241,336,502,241,1224,830,102,1127,0,112,0,0,1378,828,79,1007,1045,0,0,79
241,336,502,241,949,830,102,0,562,927,688,0,0,828,79,1007,0,366,0,79
241,340,524,241,949,830,102,0,562,927,688,0,0,828,79,1007,0,366,0,79
311,340,524,311,1103,0,102,793,0,1367,701,0,0,1385,0,1007,1070,1300,584,1254
311,340,524,311,1103,0,102,793,0,1367,701,0,0,1385,0,1007,1070,1300,584,1254
311,340,524,311,366,374,102,910,1049,0,701,0,1284,0,0,1007,0,0,584,1310
311,340,524,311,366,374,102,910,1049,0,701,0,1284,0,0,1007,0,0,584,1310
463,372,544,463,1254,401,102,1289,0,1059,701,0,1353,0,112,1007,1139,433,584,1332
463,372,544,463,1254,401,102,1289,0,1059,701,0,1353,0,112,1007,1139,433,584,1332
463,372,544,463,1333,0,102,0,151,1061,701,0,0,0,0,892,0,1296,584,0
463,372,544,463,1333,0,102,0,151,1061,701,0,0,0,0,892,0,1296,584,0
466,372,544,466,467,0,102,802,0,0,701,0,0,0,427,1387,1237,1308,584,0
466,449,585,466,467,0,102,802,0,0,701,0,0,0,427,1387,1237,1308,584,0
466,449,585,466,1008,562,801,809,1154,1092,701,821,1025,0,0,1390,1301,0,584,433
466,449,585,466,1008,562,801,809,1154,1092,701,821,1025,0,0,1390,1301,0,584,433
519,449,585,519,433,1284,747,0,0,1233,701,821,1131,0,464,0,1393,578,584,0
519,449,585,519,433,1284,747,0,0,1233,701,821,1131,0,464,0,1393,578,584,0
519,455,634,519,1328,1397,618,1306,725,0,701,821,1286,0,1377,0,0,1310,584,1127
519,455,634,519,1328,1397,618,1306,725,0,701,821,1286,0,1377,0,0,1310,584,1127
527,455,634,527,1296,0,622,0,0,976,0,821,0,102,0,0,0,0,102,1197
527,455,634,527,1296,0,622,0,0,976,0,821,0,102,0,0,0,0,102,1197
527,455,634,527,1038,0,0,401,766,1103,0,821,0,102,0,0,0,685,102,1214
527,483,642,527,1038,0,0,401,766,1103,0,821,0,102,0,0,0,685,102,1214
540,483,642,540,1246,1170,938,0,0,1235,0,821,622,102,0,0,408,1008,102,1259
540,483,642,540,1246,1170,938,0,0,1235,0,821,622,102,0,0,408,1008,102,1259
540,483,642,540,959,1241,629,1101,332,0,0,821,0,102,562,0,1072,0,102,1318
540,483,642,540,959,1241,629,1101,332,0,0,821,0,102,562,0,1072,0,102,1318
575,567,643,575,712,1290,920,1310,0,677,622,821,685,102,565,0,1128,0,102,0
575,567,643,575,712,1290,920,1310,0,677,622,821,685,102,565,0,1128,0,102,0
575,567,643,575,922,1367,360,0,374,1104,0,828,0,102,1241,0,0,1234,102,0
575,567,643,575,922,1367,360,0,374,1104,0,828,0,102,1241,0,0,1234,102,0
614,567,643,614,0,0,1054,922,1108,0,0,828,836,102,1294,0,1201,1311,102,677
614,607,662,614,0,0,1054,922,1108,0,0,828,836,102,1294,0,1201,1311,102,677
614,607,662,614,788,0,1328,0,0,427,703,828,1046,102,1328,1212,1242,0,102,1114
614,607,662,614,788,0,1328,0,0,427,703,828,1046,102,1328,1212,1242,0,102,1114
639,607,662,639,578,457,0,1104,457,0,1224,828,1300,1096,1329,1213,1306,374,1284,1115
639,607,662,639,578,457,0,1104,457,0,1224,828,1300,1096,1329,1213,1306,374,1284,1115
639,608,687,639,1099,1387,803,1329,983,1246,1234,828,1371,1096,1344,0,1397,1336,1298,1116
639,608,687,639,1099,1387,803,1329,983,1246,1234,828,1371,1096,1344,0,1397,1336,1298,1116
663,608,687,663,112,1390,1049,0,1379,0,1246,828,0,1096,1346,1267,0,0,1320,1119
663,608,687,663,112,1390,1049,0,1379,0,1246,828,0,1096,1346,1267,0,0,1320,1119
663,608,687,663,1010,1391,79,655,0,770,1283,828,0,1096,0,1312,0,532,0,1328
663,617,697,663,1010,1391,79,655,0,770,1283,828,0,1096,0,1312,0,532,0,1328
672,617,697,672,1285,1393,79,1336,0,940,1333,828,967,1096,0,1393,0,641,0,0
672,617,697,672,1285,1393,79,1336,0,940,1333,828,967,1096,0,1393,0,641,0,0
672,617,697,672,1242,1395,79,1343,737,1116,1369,0,0,1096,0,0,703,688,0,0
672,617,697,672,1242,1395,79,1343,737,1116,1369,0,0,1096,0,0,703,688,0,0
686,623,702,686,151,1401,79,0,1226,0,0,0,1306,1096,655,0,712,1010,0,1263
686,623,702,686,151,1401,79,0,1226,0,0,0,1306,1096,655,0,712,1010,0,1263
686,623,702,686,969,0,79,788,1238,578,0,0,0,1096,0,0,717,1038,0,1333
686,623,702,686,969,0,79,788,1238,578,0,0,0,1096,0,0,717,1038,0,1333
710,623,702,710,0,0,79,833,0,797,0,0,0,0,0,0,0,1103,0,0
710,633,718,710,0,0,79,833,0,797,0,0,0,0,0,0,0,1103,0,0
710,633,718,710,532,1378,79,0,433,802,0,0,688,0,0,0,725,0,0,0
710,633,718,710,532,1378,79,0,433,802,0,0,688,0,0,0,725,0,0,0
736,633,718,736,797,0,79,0,1352,1375,0,0,1308,0,677,0,1259,1340,0,565
736,633,718,736,797,0,79,0,1352,1375,0,0,1308,0,677,0,1259,1340,0,565
736,727,723,736,1277,0,1045,82,0,0,453,0,0,0,0,0,1294,0,0,1235
736,727,723,736,1277,0,1045,82,0,0,453,0,0,0,0,0,1294,0,0,1235
751,727,723,751,369,453,725,82,1288,0,0,0,0,819,0,0,0,151,0,0
751,727,723,751,369,453,725,82,1288,0,0,0,0,819,0,0,0,151,0,0
751,727,723,751,1340,1179,726,82,0,0,0,0,869,821,1192,0,1402,0,0,1238
751,742,732,751,1340,1179,726,82,0,0,0,0,869,821,1192,0,1402,0,0,1238
768,742,732,768,1310,1180,0,82,995,369,0,0,0,821,1249,1139,0,997,0,1268
768,742,732,768,1310,1180,0,82,995,369,0,0,0,821,1249,1139,0,997,0,1268
768,742,732,768,1336,0,0,82,0,809,0,0,0,821,1301,0,0,1390,0,1336
768,742,732,768,1336,0,0,82,0,809,0,0,0,821,1301,0,0,1390,0,1336
773,749,767,773,1347,1194,892,82,334,0,0,0,878,821,1361,0,0,0,0,0
773,749,767,773,1347,1194,892,82,334,0,0,0,878,821,1361,0,0,0,0,0
773,749,767,773,1380,1201,737,82,0,1237,1170,0,880,821,0,0,1205,1046,712,0
773,749,767,773,1380,1201,737,82,0,1237,1170,0,880,821,0,0,1205,1046,712,0
780,749,767,780,1289,1231,899,82,938,0,1173,1097,0,821,0,0,1296,1375,0,766
780,763,784,780,1289,1231,899,82,938,0,1173,1097,0,821,0,0,1296,1375,0,766
780,763,784,780,900,0,0,405,1001,510,1179,1097,892,821,0,1214,1326,0,717,1285
780,763,784,780,900,0,0,405,1001,510,1179,1097,892,821,0,1214,1326,0,717,1285
842,763,784,842,869,1298,0,0,0,550,1194,1097,1355,821,770,1224,1407,1211,0,1391
842,763,784,842,869,1298,0,0,0,550,1194,1097,1355,821,770,1224,1407,1211,0,1391
842,779,818,842,405,1381,1371,1380,565,703,1209,1097,0,822,0,1283,0,1343,0,0
842,779,818,842,405,1381,1371,1380,565,703,1209,1097,0,822,0,1283,0,1343,0,0
904,779,818,904,801,0,0,0,747,0,1226,1097,0,0,1119,1316,0,0,788,0
904,779,818,904,801,0,0,0,747,0,1226,1097,0,0,1119,1316,0,0,788,0
904,779,818,904,464,0,0,0,899,712,1238,1097,1326,0,0,1395,0,1049,809,878
904,823,824,904,464,0,0,0,899,712,1238,1097,1326,0,0,1395,0,1049,809,878
906,823,824,906,1302,362,532,1254,1290,0,1279,1097,0,0,1154,0,895,1205,0,0
906,823,824,906,1302,362,532,1254,1290,0,1279,1097,0,0,1154,0,895,1205,0,0
906,823,824,906,0,1249,0,0,0,717,1345,1097,0,0,0,0,900,1316,0,0
906,823,824,906,0,1249,0,0,0,717,1345,1097,0,0,0,0,900,1316,0,0
926,846,844,926,1304,1306,983,1284,949,1270,1379,0,737,0,0,0,922,1346,821,1138
926,846,844,926,1304,1306,983,1284,949,1270,1379,0,737,0,0,0,922,1346,821,1138
926,846,844,926,717,1403,0,0,1008,0,0,79,1332,0,1308,0,0,0,821,1226
926,846,844,926,717,1403,0,0,1008,0,0,79,1332,0,1308,0,0,0,821,1226
930,846,844,930,1361,0,641,0,0,726,0,79,0,0,1369,0,1344,82,821,1269
930,854,864,930,1361,0,641,0,0,726,0,79,0,0,1369,0,1344,82,821,1269
930,854,864,930,1071,0,332,685,360,0,0,79,0,0,0,0,0,82,821,1367
930,854,864,930,1071,0,332,685,360,0,0,79,0,0,0,0,0,82,821,1367
941,854,864,941,1351,655,334,1403,0,734,0,79,747,826,0,0,0,82,821,1371
941,854,864,941,1351,655,334,1403,0,734,0,79,747,826,0,0,0,82,821,1371
941,870,877,941,1375,0,677,0,362,1277,0,79,1072,826,0,0,0,82,821,1375
941,870,877,941,1375,0,677,0,362,1277,0,79,1072,826,0,0,0,82,821,1375
955,870,877,955,1309,0,0,0,1038,0,725,79,1103,826,374,0,0,82,821,0
955,870,877,955,1309,0,0,0,1038,0,725,79,1103,826,374,0,0,82,821,0
955,870,877,955,1352,685,0,0,1114,1062,726,79,1309,826,1380,82,79,82,821,0
955,888,885,955,1352,685,0,0,1114,1062,726,79,1309,826,1380,82,79,82,821,0
958,888,885,958,895,0,1002,0,0,1071,0,79,1320,826,0,82,79,82,826,1101
958,888,885,958,895,0,1002,0,0,1071,0,79,1320,826,0,82,79,82,826,1101
958,888,885,958,510,0,0,0,467,1287,1171,82,1340,826,0,82,79,82,826,1231
958,888,885,958,510,0,0,0,467,1287,1171,82,1340,826,0,82,79,82,826,1231
965,893,889,965,966,1001,766,959,1353,0,0,82,1344,826,0,82,79,401,826,1283
965,893,889,965,966,1001,766,959,1353,0,0,82,1344,826,0,82,79,401,826,1283
965,893,889,965,1371,1004,792,962,0,892,1180,82,1345,826,453,82,79,1402,826,1378
965,893,889,965,1371,1004,792,962,0,892,1180,82,1345,826,453,82,79,1402,826,1378
985,893,889,985,629,0,0,1395,1119,0,1197,82,1346,0,467,82,79,0,826,0
985,911,907,985,629,0,0,1395,1119,0,1197,82,1346,0,467,82,79,0,826,0
985,911,907,985,1214,0,0,1397,1286,895,1211,82,1361,0,0,82,79,405,826,0
985,911,907,985,1214,0,0,1397,1286,895,1211,82,1361,0,0,82,79,405,826,0
1015,911,907,1015,0,1088,650,0,1300,0,0,82,1367,0,0,82,79,1377,826,734
1015,911,907,1015,0,1088,650,0,1300,0,0,82,1367,0,0,82,79,1377,826,734
1015,929,925,1015,803,1154,1300,0,0,910,1263,82,0,457,701,830,82,0,826,1347
1015,929,925,1015,803,1154,1300,0,0,910,1263,82,0,457,701,830,82,0,826,1347
1026,929,925,1026,0,1171,1302,0,878,982,1286,82,0,1100,701,830,82,408,1012,0
1026,929,925,1026,0,1171,1302,0,878,982,1286,82,0,1100,701,830,82,408,1012,0
1026,929,925,1026,923,0,1309,927,880,1298,1347,0,895,1100,701,830,82,0,1012,0
1026,939,931,1026,923,0,1309,927,880,1298,1347,0,895,1100,701,830,82,0,1012,0
1030,939,931,1030,1407,1318,1320,0,920,0,1385,0,920,1100,701,830,82,1246,1012,0
1030,939,931,1030,1407,1318,1320,0,920,0,1385,0,920,1100,701,830,82,1246,1012,0
1030,939,931,1030,0,0,0,0,1304,464,0,0,1157,1100,701,830,82,1380,1012,1077
1030,939,931,1030,0,0,0,0,1304,464,0,0,1157,1100,701,830,82,1380,1012,1077
1032,945,937,1032,550,0,0,934,0,793,0,0,1381,1100,701,830,82,0,1012,1104
1032,945,937,1032,550,0,0,934,0,793,0,0,1381,1100,701,830,82,0,1012,1104
1032,945,937,1032,0,0,408,0,1084,923,0,0,0,1100,701,830,82,1131,1012,1241
1032,945,937,1032,0,0,408,0,1084,923,0,0,0,1100,701,830,82,1131,1012,1241
1041,945,937,1041,0,819,1025,940,1085,1311,0,0,0,1100,701,830,82,1237,1012,1277
1041,947,948,1041,0,819,1025,940,1085,1311,0,0,0,1100,701,830,82,1237,1012,1277
1041,947,948,1041,681,822,0,0,0,1377,0,0,102,1100,0,1185,401,0,1012,1379
1041,947,948,1041,681,822,0,0,0,1377,0,0,102,1100,0,1185,401,0,1012,1379
1042,947,948,1042,878,995,681,982,1088,0,102,0,102,584,0,1186,0,0,0,1381
1042,947,948,1042,878,995,681,982,1088,0,102,0,102,584,0,1186,0,0,0,1381
1042,957,972,1042,0,997,0,1242,1276,1308,102,766,102,584,1084,0,0,650,819,0
1042,957,972,1042,0,997,0,1242,1276,1308,102,766,102,584,1084,0,0,650,819,0
1047,957,972,1047,880,0,1059,0,1283,0,102,0,102,584,0,1192,405,0,822,0
1047,957,972,1047,880,0,1059,0,1283,0,102,0,102,584,0,1192,405,0,822,0
1047,957,972,1047,1045,1019,0,0,1332,962,102,792,102,584,1088,1194,1333,0,1096,0
1047,968,977,1047,1045,1019,0,0,1332,962,102,792,102,584,1088,1194,1333,0,1096,0
1048,968,977,1048,934,1046,1061,453,0,0,102,797,102,584,1092,1209,1343,1054,1096,618
1048,968,977,1048,934,1046,1061,453,0,0,102,797,102,584,1092,1209,1343,1054,1096,618
1048,968,977,1048,1085,1077,1062,688,792,1312,102,802,102,584,0,0,1347,1127,1096,629
1048,968,977,1048,1085,1077,1062,688,792,1312,102,802,102,584,0,0,1347,1127,1096,629
1052,970,984,1052,1101,1197,0,1263,0,0,102,803,102,584,0,1233,0,1238,1096,0
1052,970,984,1052,1101,1197,0,1263,0,0,102,803,102,584,0,1233,0,1238,1096,0
1052,970,984,1052,244,1209,0,1270,1138,1212,102,0,629,584,0,1279,0,0,1096,0
1052,970,984,1052,244,1209,0,1270,1138,1212,102,0,629,584,0,1279,0,0,1096,0
1058,970,984,1058,244,0,1070,1285,0,1213,1084,826,1226,151,1135,1318,0,0,1096,701
1058,986,994,1058,244,0,1070,1285,0,1213,1084,826,1226,151,1135,1318,0,0,1096,701
1058,986,994,1058,253,1259,0,0,0,1214,1096,826,1268,0,1157,1401,0,332,1096,701
1058,986,994,1058,253,1259,0,0,0,1214,1096,826,1268,0,1157,1401,0,332,1096,701
1086,986,994,1086,253,1326,1096,0,366,1316,1096,826,1269,1007,1205,0,427,334,1096,701
1086,986,994,1086,253,1326,1096,0,366,1316,1096,826,1269,1007,1205,0,427,334,1096,701
1086,993,1023,1086,336,0,1096,734,408,0,1096,826,0,1007,1263,0,0,0,1097,701
1086,993,1023,1086,336,0,1096,734,408,0,1096,826,0,1007,1263,0,0,0,1097,701
1093,993,1023,1093,336,0,1096,0,1355,1219,1096,826,0,1007,1311,0,0,0,1097,701
1093,993,1023,1093,336,0,1096,0,1355,1219,1096,826,0,1007,1311,0,0,0,1097,701
1093,993,1023,1093,340,0,1096,0,0,1221,1096,826,0,1007,1385,0,0,1059,1097,701
1093,1005,1028,1093,340,0,1096,0,0,1221,1096,826,0,1007,1385,0,0,1059,1097,701
1113,1005,1028,1113,340,565,1096,0,641,1224,1096,826,934,1007,0,0,899,1128,1097,701
1113,1005,1028,1113,340,565,1096,0,641,1224,1096,826,934,1007,0,0,899,1128,1097,701
1113,1005,1028,1113,372,0,1096,770,0,1259,1096,826,0,1007,0,0,920,1407,1097,701
1113,1005,1028,1113,372,0,1096,770,0,1259,1096,826,0,1007,0,0,920,1407,1097,701
1117,1021,1066,1117,372,1157,1096,1326,0,1318,1096,830,969,1007,0,0,1101,0,1097,1179
1117,1021,1066,1117,372,1157,1096,1326,0,1318,1096,830,969,1007,0,0,1101,0,1097,1179
1117,1021,1066,1117,455,1235,1096,0,1268,0,457,830,1351,1007,618,0,0,0,1097,0
1117,1021,1066,1117,455,1235,1096,0,1268,0,457,830,1351,1007,618,0,0,0,1097,0
1137,1021,1066,1137,455,1268,1097,0,1269,1185,0,830,0,0,0,0,0,360,1097,1201
1137,1055,1067,1137,455,1268,1097,0,1269,1185,0,830,0,0,0,0,0,360,1097,1201
1137,1055,1067,1137,483,1343,1097,703,0,1186,0,830,0,0,1170,793,1108,0,1162,0
1137,1055,1067,1137,483,1343,1097,703,0,1186,0,830,0,0,1170,793,1108,0,1162,0
1143,1055,1067,1143,483,0,1097,0,0,1192,0,830,0,0,1171,797,0,362,1162,1286
1143,1055,1067,1143,483,0,1097,0,0,1192,0,830,0,0,1171,797,0,362,1162,1286
1143,1064,1080,1143,567,0,1097,1092,0,1201,0,830,360,0,1173,803,0,0,1162,0
1143,1064,1080,1143,567,0,1097,1092,0,1201,0,830,360,0,1173,803,0,0,1162,0
1147,1064,1080,1147,567,0,1097,1294,1095,1231,1059,830,0,0,0,0,1192,0,1162,0
