201,244,429,201,833,830,427,0,966,1019,0,0,0,828,79,801,0,0,0,79
1147,1064,1080,1147,567,0,1097,1294,1095,1231,1059,830,0,0,0,0,1192,0,1162,0
1147,1064,1080,1147,607,1108,1097,0,1241,1378,0,830,362,0,1179,819,1211,369,1162,0
1147,1078,1081,1147,607,1108,1097,0,1241,1378,0,830,362,0,1179,819,1211,369,1162,0
1152,1078,1081,1152,607,1114,1097,0,0,0,1061,0,922,0,0,821,1279,1352,1162,550
1152,1078,1081,1152,617,1114,1097,0,0,0,1061,0,922,0,0,821,1279,1352,1162,550
1152,1078,1081,1152,617,1115,1097,821,0,584,0,0,1054,0,1270,821,1369,0,1162,0
1152,1078,1081,1152,617,1115,1097,821,0,584,0,0,1054,0,1270,821,1369,0,1162,0
1153,1102,1089,1153,623,1116,1100,821,1072,584,1070,0,0,1012,1312,821,0,0,1162,1170
1153,1102,1089,1153,623,1116,1100,821,1072,584,1070,0,0,1012,1312,821,0,0,1162,1170
1153,1102,1089,1153,623,1119,1100,821,0,584,0,0,1062,1012,0,821,0,655,1212,1171
1153,1102,1089,1153,727,1119,1100,821,0,584,0,0,1062,1012,0,821,0,655,1212,1171
1163,1102,1089,1163,727,0,1100,821,0,584,0,0,1070,1012,0,821,0,0,1213,1173
1163,1106,1156,1163,727,0,1100,821,0,584,0,0,1070,1012,0,821,0,0,1213,1173
1163,1106,1156,1163,742,0,1100,821,826,584,1097,0,0,1012,0,821,0,0,1219,0
1163,1106,1156,1163,742,0,1100,821,826,584,1097,0,0,1012,0,821,0,0,1219,0
1168,1106,1156,1168,742,1127,1100,821,826,584,1097,0,1233,1012,0,821,332,949,1233,1180
1168,1106,1156,1168,749,1127,1100,821,826,584,1097,0,1233,1012,0,821,332,949,1233,1180
1168,1118,1172,1168,749,1131,1100,821,826,584,1097,0,0,1012,967,821,0,0,1242,1194
1168,1118,1172,1168,749,1131,1100,821,826,584,1097,0,0,1012,967,821,0,0,1242,1194
1177,1118,1172,1177,763,0,1100,821,826,584,1097,0,0,1012,0,826,0,959,0,1209
1177,1118,1172,1177,763,0,1100,821,826,584,1097,0,0,1012,0,826,0,959,0,1209
1177,1118,1172,1177,763,0,1100,828,826,869,1097,1012,0,1012,0,826,0,0,1270,1234
1177,1130,1174,1177,779,0,1100,828,826,869,1097,1012,0,1012,0,826,0,0,1270,1234
1184,1130,1174,1184,779,1138,452,828,826,1381,1097,1012,923,1287,0,826,0,967,0,1287
1184,1130,1174,1184,779,1138,452,828,826,1381,1097,1012,923,1287,0,826,0,967,0,1287
1184,1130,1174,1184,846,1139,452,828,826,0,1097,1012,0,1302,995,826,788,1393,1289,0
1184,1130,1174,1184,846,1139,452,828,826,0,1097,1012,0,1302,995,826,788,1393,1289,0
1187,1144,1182,1187,846,1344,544,828,826,900,1097,1012,949,1311,997,826,828,1401,1304,0
1187,1144,1182,1187,854,1344,544,828,826,900,1097,1012,949,1311,997,826,828,1401,1304,0
1187,1144,1182,1187,854,1377,544,828,1012,0,880,1012,0,1312,0,826,828,0,0,0
1187,1144,1182,1187,854,1377,544,828,1012,0,880,1012,0,1312,0,826,828,0,0,0
1188,1144,1182,1188,870,0,585,828,1012,0,1290,1012,0,1379,0,826,828,0,0,966
1188,1149,1189,1188,870,0,585,828,1012,0,1290,1012,0,1379,0,826,828,0,0,966
1188,1149,1189,1188,870,0,585,828,1012,0,1352,1012,959,0,1010,826,828,1061,0,0
1188,1149,1189,1188,888,0,608,828,1012,0,1352,1012,959,0,1010,826,828,1061,0,0
1195,1149,1189,1195,888,0,608,828,1012,0,1397,1012,0,0,0,1128,828,0,0,0
1195,1149,1189,1195,888,0,608,828,1012,0,1397,1012,0,0,0,1128,828,0,0,0
1195,1164,1196,1195,893,1269,634,1007,1012,201,0,1096,962,0,1046,0,828,1249,0,976
1195,1164,1196,1195,893,1269,634,1007,1012,201,0,1096,962,0,1046,0,828,1249,0,976
1198,1164,1196,1198,893,1346,634,1007,1012,201,0,1096,1219,0,0,1237,828,0,0,0
1198,1164,1196,1198,939,1346,662,1007,1012,253,0,1096,1219,0,0,1237,828,0,0,0
1198,1164,1196,1198,939,0,662,1007,1012,253,0,1096,1249,0,1114,1288,828,0,0,0
1198,1191,1206,1198,939,0,662,1007,1012,253,0,1096,1249,0,1114,1288,828,0,0,0
1204,1191,1206,1204,945,0,697,1007,1012,340,0,1096,0,0,0,0,0,734,0,1084
1204,1191,1206,1204,945,0,697,1007,1012,340,0,1096,0,0,0,0,0,734,0,1084
1204,1191,1206,1204,945,0,697,1007,244,340,0,1096,0,0,0,1402,737,940,0,1085
1204,1191,1206,1204,957,0,718,1007,244,429,0,1096,0,0,0,1402,737,940,0,1085
1217,1193,1210,1217,957,701,718,1007,244,429,927,1096,0,0,0,0,0,1353,0,1088
1217,1193,1210,1217,957,701,718,1007,336,429,927,1096,0,0,0,0,0,1353,0,1088
1217,1193,1210,1217,968,701,723,1007,336,449,0,1096,927,1085,1221,0,747,0,0,0
1217,1193,1210,1217,968,701,723,1007,336,449,0,1096,927,1085,1221,0,747,0,0,0
1220,1193,1210,1220,968,701,723,1007,372,449,0,1096,0,0,1276,0,770,0,0,1092
1220,1202,1223,1220,970,701,732,1007,372,455,0,1096,0,0,1276,0,770,0,0,1092
1220,1202,1223,1220,970,701,732,225,372,455,934,0,0,0,1316,0,792,969,0,1095
1220,1202,1223,1220,970,701,732,225,466,455,934,0,0,0,1316,0,792,969,0,1095
1227,1202,1223,1227,986,701,823,225,466,623,0,0,938,0,0,0,830,0,0,1108
1227,1202,1223,1227,986,701,823,235,466,623,0,0,938,0,0,0,830,0,0,1108
1227,1203,1228,1227,986,701,823,235,567,623,0,0,0,1095,0,0,830,982,0,0
1227,1203,1228,1227,993,701,824,235,567,633,0,0,0,1095,0,0,830,982,0,0
1230,1203,1228,1230,993,701,824,241,567,633,938,0,1254,1097,0,0,830,0,1100,1302
1230,1203,1228,1230,993,701,824,241,607,633,938,0,1254,1097,0,0,830,0,1100,1302
1230,1203,1228,1230,1021,701,864,241,607,642,1387,0,0,1097,0,0,830,1019,1100,0
1230,1207,1239,1230,1021,701,864,311,607,642,1387,0,0,1097,0,0,830,1019,1100,0
1244,1207,1239,1244,1021,1162,864,311,614,642,1390,0,0,1097,828,0,830,1351,1100,0
1244,1207,1239,1244,1055,1162,877,311,614,643,1390,0,0,1097,828,0,830,1351,1100,0
1244,1207,1239,1244,1055,1162,877,519,614,643,1391,0,0,1097,828,822,830,1355,1100,0
1244,1207,1239,1244,1055,1162,877,519,617,643,1391,0,0,1097,828,822,830,1355,1100,0
1247,1218,1243,1247,1064,1162,885,519,617,727,1395,0,0,1097,828,1135,830,0,1100,910
1247,1218,1243,1247,1064,1162,885,527,617,727,1395,0,0,1097,828,1135,830,0,1100,910
1247,1218,1243,1247,1064,1162,885,527,710,727,1401,1007,0,1097,828,1219,830,0,1100,0
1247,1218,1243,1247,1078,1162,889,527,710,767,1401,1007,0,1097,828,1219,830,0,1100,0
1251,1218,1243,1251,1078,1162,889,540,710,767,0,1007,899,1097,828,0,1180,1045,1100,0
1251,1225,1253,1251,1078,1162,889,540,749,767,0,1007,899,1097,828,0,1180,1045,1100,0
1251,1225,1253,1251,1102,1162,907,540,749,784,0,1007,900,1097,828,1296,0,0,1100,1001
1251,1225,1253,1251,1102,1162,907,575,749,784,0,1007,900,1097,828,1296,0,0,1100,1001
1258,1225,1253,1258,1102,1162,907,575,763,784,0,1007,0,1162,828,1329,1185,1135,1007,1002
1258,1225,1253,1258,1106,1162,911,575,763,854,0,1007,0,1162,828,1329,1185,1135,1007,1002
1258,1229,1257,1258,1106,1162,911,639,763,854,0,1007,0,1162,828,1403,1186,1267,1007,0
1258,1229,1257,1258,1106,1162,911,639,768,854,0,1007,0,1162,828,1403,1186,1267,1007,0
1261,1229,1257,1261,1118,429,925,639,768,870,0,1007,910,1162,0,0,1197,0,1007,1008
1261,1229,1257,1261,1118,429,925,663,768,870,0,1007,910,1162,0,0,1197,0,1007,1008
1261,1229,1257,1261,1118,429,925,663,779,870,1301,1007,982,1162,0,0,1212,0,1007,0
1261,1245,1260,1261,1130,429,931,663,779,906,1301,1007,982,1162,0,0,1212,0,1007,0
1266,1245,1260,1266,1130,449,931,672,779,906,1353,1007,0,1162,1054,0,1289,0,1007,0
1266,1245,1260,1266,1130,449,931,672,888,906,1353,1007,0,1162,1054,0,1289,0,1007,0
1266,1245,1260,1266,1144,449,937,672,888,929,1402,1100,1213,1162,1099,0,1385,983,1007,1019
1266,1245,1260,1266,1144,449,937,686,888,929,1402,1100,1213,1162,1099,0,1385,983,1007,1019
1274,1252,1273,1274,1144,524,937,686,893,929,0,1100,0,1162,1115,0,0,1001,1007,0
1274,1252,1273,1274,1149,524,948,686,893,945,0,1100,0,1162,1115,0,0,1001,1007,0
1274,1252,1273,1274,1149,524,948,736,893,945,0,1100,1267,1162,1131,0,0,0,1007,1038
1274,1252,1273,1274,1149,524,948,736,930,945,0,1100,1267,1162,1131,0,0,0,1007,1038
1291,1252,1273,1291,1164,633,972,736,930,984,0,1100,0,0,0,0,0,0,0,1049
1291,1256,1278,1291,1164,633,972,751,930,984,0,1100,0,0,0,0,0,0,0,1049
1291,1256,1278,1291,1164,633,972,751,939,984,0,1100,0,0,1185,0,0,1138,0,0
1291,1256,1278,1291,1191,642,977,751,939,986,0,1100,0,0,1185,0,0,1138,0,0
1292,1256,1278,1292,1191,642,977,773,939,986,0,1100,0,0,1235,0,681,0,0,1071
1292,1256,1278,1292,1191,642,977,773,941,986,0,1100,0,0,1235,0,681,0,0,1071
1292,1262,1282,1292,1193,643,1005,773,941,994,464,1100,701,0,1277,584,0,1361,793,1099
1292,1262,1282,1292,1193,643,1005,780,941,994,464,1100,701,0,1277,584,0,1361,793,1099
1293,1262,1282,1293,1193,643,1005,780,957,994,467,1100,701,0,1320,584,1221,0,801,0
1293,1262,1282,1293,1202,767,1028,780,957,1021,467,1100,701,0,1320,584,1221,0,801,0
1293,1262,1282,1293,1202,767,1028,842,957,1021,0,1162,701,0,0,584,1290,0,802,1154
1293,1264,1295,1293,1202,767,1028,842,958,1021,0,1162,701,0,0,584,1290,0,802,1154
1307,1264,1295,1307,1203,784,1067,842,958,1023,0,1162,701,0,0,584,1391,1276,0,1309
1307,1264,1295,1307,1203,784,1067,904,958,1023,0,1162,701,0,0,584,1391,1276,0,1309
1307,1264,1295,1307,1203,784,1067,904,968,1023,0,1162,701,0,0,584,0,1329,0,0
1307,1264,1295,1307,1207,844,1081,904,968,1058,0,1162,701,0,0,584,0,1329,0,0
1313,1275,1299,1313,1207,844,1081,926,968,1058,0,1162,701,550,0,584,0,0,0,0
1313,1275,1299,1313,1207,844,1081,926,970,1058,0,1162,701,550,0,584,0,0,0,0
1313,1275,1299,1313,1218,929,1089,926,970,1064,0,1162,701,997,510,584,0,0,0,0
1313,1275,1299,1313,1218,929,1089,985,970,1064,0,1162,701,997,510,584,0,0,0,0
1315,1275,1299,1315,1218,929,1089,985,993,1066,532,1162,701,0,1004,584,0,962,0,510
1315,1280,1305,1315,1225,984,1182,985,993,1066,532,1162,701,0,1004,584,0,962,0,510
1315,1280,1305,1315,1225,984,1182,1030,1042,1078,0,1162,0,0,1025,1205,726,966,0,0
1315,1280,1305,1315,1225,984,1182,1030,1042,1078,0,1162,0,0,1025,1205,726,966,0,0
1322,1280,1305,1322,1229,994,1196,1030,1047,1080,578,1162,0,0,0,1211,0,0,0,0
1322,1280,1305,1322,1229,994,1196,1032,1047,1080,578,1162,0,0,0,1211,0,0,0,0
1322,1330,1314,1322,1229,994,1196,1032,1052,1093,618,0,366,0,1072,1221,0,976,0,0
1323,1330,1314,1323,1245,1023,1206,1032,1052,1093,618,0,366,0,1072,1221,0,976,0,0
1323,1330,1314,1323,1245,1023,1206,1041,1055,1102,650,0,0,0,1104,1294,0,0,0,622
1323,1330,1314,1323,1245,1023,1206,1041,1055,1102,650,0,0,0,1104,1294,0,0,0,622
1327,1330,1314,1327,1252,1066,1223,1048,1086,1130,681,0,0,0,1116,1301,0,1002,0,0
1327,1337,1321,1327,1252,1066,1223,1048,1086,1130,681,0,0,0,1116,1301,0,1002,0,0
1327,1337,1321,1327,1252,1066,1223,1147,1137,1168,869,0,0,0,1128,1369,1062,1025,0,0
1334,1337,1321,1334,1256,1080,1228,1147,1137,1168,869,0,0,0,1128,1369,1062,1025,0,0
1334,1337,1321,1334,1256,1080,1228,1152,1143,1172,0,0,641,0,0,1407,1077,0,0,833
1334,1337,1321,1334,1256,1080,1228,1152,1143,1172,0,0,641,0,0,1407,1077,0,0,833
1335,1339,1325,1335,1262,1156,1239,1153,1149,1174,0,0,0,0,1186,0,1135,1071,0,836
1335,1339,1325,1335,1262,1156,1239,1153,1149,1174,0,0,0,0,1186,0,1135,1071,0,836
1335,1339,1325,1335,1262,1156,1239,1163,1164,1177,1267,0,833,0,0,0,1157,1139,0,0
1338,1339,1325,1338,1264,1172,1243,1163,1164,1177,1267,0,833,0,0,0,1157,1139,0,0
1338,1342,1348,1338,1264,1172,1243,1187,1191,1189,1304,0,0,0,1288,0,1231,1279,0,0
1338,1342,1348,1338,1264,1172,1243,1187,1191,1189,1304,0,0,0,1288,0,1231,1279,0,0
1341,1342,1348,1341,1275,1174,1257,1188,1198,1207,1355,584,940,0,1345,0,1298,0,0,923
1341,1342,1348,1341,1275,1174,1257,1188,1198,1207,1355,584,940,0,1345,0,1298,0,0,923
1341,1350,1363,1341,1275,1174,1257,1195,1204,1210,1403,584,983,0,0,0,0,0,0,0
1354,1350,1363,1354,1280,1189,1278,1195,1204,1210,1403,584,983,0,0,0,0,0,0,0
1354,1350,1363,1354,1280,1189,1278,1220,1218,1225,0,584,1276,0,0,0,0,995,0,0
1354,1350,1363,1354,1280,1189,1278,1220,1218,1225,0,584,1276,0,0,0,0,995,0,0
1356,1358,1364,1356,1330,1210,1295,1227,1229,1247,0,584,0,0,0,0,0,0,0,0
1356,1358,1364,1356,1330,1210,1295,1227,1229,1247,0,584,0,0,0,0,0,0,0,0
1356,1358,1364,1356,1330,1210,1295,1244,1230,1253,0,584,0,0,0,0,0,0,0,0
1357,1358,1364,1357,1339,1253,1305,1244,1230,1253,0,584,0,0,0,0,0,0,0,0
1357,1362,1368,1357,1339,1253,1305,1251,1245,1256,0,584,0,0,830,0,0,0,0,0
1357,1362,1368,1357,1339,1253,1305,1251,1245,1256,0,584,0,0,830,0,0,0,0,0
1359,1362,1368,1359,1342,1260,1321,1266,1252,1260,0,584,1162,452,830,1012,662,0,463,0
1359,1362,1368,1359,1342,1260,1321,1266,1252,1260,0,584,1162,452,830,1012,662,0,463,0
1359,1373,1372,1359,1342,1260,1321,1291,1258,1273,1100,584,1162,452,830,1012,662,0,463,502
1360,1373,1372,1360,1358,1273,1337,1291,1258,1273,1100,584,1162,817,830,1012,718,0,723,502
1360,1373,1372,1360,1358,1273,1337,1292,1264,1282,1100,502,1162,817,830,1012,718,0,723,502
1360,1373,1372,1360,1358,1273,1337,1292,1264,1282,1100,502,1162,817,830,1012,718,0,723,702
1365,1374,1382,1365,1362,1282,1348,1307,1274,1299,1100,502,1162,824,830,1012,844,0,732,702
1365,1374,1382,1365,1362,1282,1348,1307,1274,1299,1100,524,1162,824,830,1012,844,0,732,702
1365,1374,1382,1365,1362,1282,1348,1315,1275,1314,1100,524,1162,824,830,1012,844,585,732,1081
1366,1374,1382,1366,1373,1299,1350,1315,1275,1314,1100,524,1162,1005,830,1012,877,585,817,1081
1366,1386,1383,1366,1373,1299,1350,1334,1280,1322,1100,817,1162,1005,830,1012,877,585,817,1081
1366,1386,1383,1366,1373,1299,1350,1334,1280,1322,1100,817,1162,1005,830,1012,877,687,817,1106
1370,1386,1383,1370,1374,1314,1364,1335,1327,1325,1100,817,1162,1015,830,1012,907,687,846,1106
1370,1386,1383,1370,1374,1314,1364,1335,1327,1325,1100,818,1162,1015,830,1012,907,687,846,1106
1370,1396,1388,1370,1374,1314,1364,1338,1330,1339,1100,818,1162,1028,634,1012,907,1113,885,1156
1376,1396,1388,1376,1386,1325,1372,1338,1330,1339,1100,818,1162,1028,634,1012,1388,1113,885,1156
1376,1396,1388,1376,1386,1325,1372,1354,1341,1342,1100,823,483,1217,634,818,1388,1117,911,1196
1376,1396,1388,1376,1386,1325,1372,1354,1341,1342,1100,823,483,1217,702,818,1388,1117,911,1196
1384,1399,1392,1384,1396,1363,1383,1356,1358,1362,608,889,483,1261,702,864,1389,1118,937,1202
1384,1399,1392,1384,1396,1363,1383,1356,1358,1362,608,889,544,1261,702,864,1389,1118,937,1202
1384,1399,1392,1384,1396,1363,1383,1357,1366,1363,608,925,544,1293,742,947,1392,1144,977,1203
1389,1399,1392,1389,1399,1368,1388,1357,1366,1363,687,925,544,1293,742,947,1392,1144,977,1203
1389,1405,1394,1389,1399,1368,1388,1359,1373,1365,687,1067,697,1295,1239,948,1394,1182,1089,1337
1389,1405,1394,1389,1399,1368,1388,1359,1373,1365,687,1067,697,1295,1239,948,1394,1182,1089,1337
1398,1405,1394,1398,1405,1382,1394,1360,1384,1368,947,1206,931,1313,1278,955,1396,1257,1193,1364
1398,1405,1394,1398,1405,1382,1394,1360,1384,1368,947,1206,931,1313,1278,955,1396,1257,1193,1364
1398,1406,1404,1398,1405,1382,1394,1370,1405,1382,1026,1243,1223,1350,1321,965,1399,1305,1262,1398
1400,1406,1404,1400,1406,1392,1404,1370,1405,1382,1026,1243,1223,1350,1321,965,1399,1305,1262,1398
1400,1406,1404,1400,1406,1392,1404,1376,1406,1386,1184,1348,1228,1372,1323,972,1404,1383,1374,1400
1400,1406,1404,1400,1406,1392,1404,1376,1406,1386,1184,1348,1228,1372,1323,972,1404,1383,1374,1400