282,344,159,282,1009,1180,1245,938,667,1095,1103,801,0,0,806,1178,1136,0,871,0
282,344,159,282,1009,1180,1245,938,667,1095,1103,801,0,0,806,1178,1136,0,871,0
282,344,159,282,837,660,0,0,44,597,0,802,0,823,808,1245,1183,0,0,0
282,344,159,282,837,660,0,0,44,597,0,802,0,823,808,1245,1183,0,0,0
290,344,159,290,1074,1185,680,560,44,801,1219,803,0,0,0,0,1203,0,0,807
290,416,159,290,1074,1185,680,560,44,801,1219,803,0,0,0,0,1203,0,0,807
290,416,280,290,304,1304,0,0,44,802,1294,806,0,871,0,0,1218,0,935,808
290,416,280,290,304,1304,0,0,44,802,1294,806,0,871,0,0,1218,0,935,808
317,416,280,317,1191,866,1253,616,44,803,0,809,44,916,0,0,1307,44,936,812
317,416,280,317,1191,866,1253,616,44,803,0,809,44,916,0,0,1307,44,936,812
317,442,280,317,1248,1059,0,0,44,1178,0,0,44,980,856,410,0,44,945,0
317,442,280,317,1248,1059,0,0,44,1178,0,0,44,980,856,410,0,44,945,0
327,442,321,327,886,1195,0,957,44,806,115,0,44,0,0,0,0,44,984,0
327,442,321,327,886,1195,0,957,44,806,115,0,44,0,0,0,0,44,984,0
327,442,321,327,1258,605,1150,0,44,807,0,0,44,0,0,0,0,44,1099,837
327,447,321,327,1258,605,1150,0,44,807,0,0,44,0,0,0,0,44,1099,837
329,447,321,329,930,1242,1182,461,44,808,0,0,44,0,0,1122,796,44,1110,0
329,447,321,329,930,1242,1182,461,44,808,0,0,44,0,0,1122,796,44,1110,0
329,447,361,329,666,432,1194,1169,1266,0,172,903,44,0,0,1182,0,44,1161,0
329,447,361,329,666,432,1194,1169,1266,0,172,903,44,0,0,1182,0,44,1161,0
359,477,361,359,973,1200,0,0,873,0,172,0,44,794,943,1253,0,44,0,947
359,477,361,359,973,1200,0,0,873,0,172,0,44,794,943,1253,0,44,0,947
359,477,361,359,294,1218,1217,1129,1277,1185,172,913,44,0,950,0,1104,44,1288,977
359,477,418,359,294,1218,1217,1129,1277,1185,172,913,44,0,950,0,1104,44,1288,977
387,477,418,387,1166,1263,1225,1173,680,638,172,919,1094,0,980,0,1105,0,0,0
387,492,418,387,1166,1263,1225,1173,680,638,172,919,1094,0,980,0,1105,0,0,0
387,492,418,387,871,633,1254,0,945,977,172,925,1094,0,997,0,1105,0,0,1191
387,492,418,387,871,633,1254,0,945,977,172,925,1094,0,997,0,1105,0,0,1191
420,492,460,420,1010,892,0,886,1299,1151,172,936,1094,824,1070,461,1105,172,0,1200
420,492,460,420,1010,892,0,886,1299,1151,172,936,1094,824,1070,461,1105,172,0,1200
420,548,460,420,1315,914,986,936,485,1195,172,938,1094,833,1071,0,1105,172,1047,1276
420,548,460,420,1315,914,986,936,485,1195,172,938,1094,833,1071,0,1105,172,1047,1276
427,548,460,427,1259,979,1057,1180,1311,1282,172,0,1094,1198,1071,930,1105,172,1101,0
427,548,490,427,1259,979,1057,1180,1311,1282,172,0,1094,1198,1071,930,1105,172,1101,0
427,548,490,427,162,1280,1083,0,536,1198,1122,964,1094,1312,1071,935,1105,172,1111,0
427,562,490,427,162,1280,1083,0,536,1198,1122,964,1094,1312,1071,935,1105,172,1111,0
446,562,490,446,536,667,1266,605,922,0,1129,0,1094,0,1071,998,1105,172,1169,0
446,562,490,446,536,667,1266,605,922,0,1129,0,1094,0,1071,998,1105,172,1169,0
446,562,493,446,115,1285,0,1192,947,1012,1173,987,1094,0,1071,998,1105,172,1245,0
446,562,493,446,115,1285,0,1192,947,1012,1173,987,1094,0,1071,998,1105,172,1245,0
448,590,493,448,1016,724,410,0,1292,1254,0,0,172,0,1071,998,0,172,0,44
448,590,493,448,1016,724,410,0,1292,1254,0,0,172,0,1071,998,0,172,0,44
448,590,493,448,1023,725,1277,790,0,1041,1301,0,172,0,1071,998,652,172,0,44
448,590,495,448,1023,725,1277,790,0,1041,1301,0,172,0,1071,998,652,172,0,44
533,590,495,533,964,1310,0,808,881,1258,0,998,172,478,1071,998,801,0,0,44
533,624,495,533,964,1310,0,808,881,1258,0,998,172,478,1071,998,801,0,0,44
533,624,495,533,1080,737,557,0,0,615,0,998,172,945,724,998,802,0,489,44
533,624,495,533,1080,737,557,0,0,615,0,998,172,945,724,998,802,0,489,44
535,624,569,535,1169,1318,653,573,304,673,1123,998,172,992,725,998,803,0,790,44
535,624,569,535,1169,1318,653,573,304,673,1123,998,172,992,725,998,803,0,790,44
535,641,569,535,1145,828,1288,597,0,1288,0,998,172,1258,0,998,806,0,791,44
535,641,569,535,1145,828,1288,597,0,1288,0,998,172,1258,0,998,806,0,791,44
538,641,569,538,1234,916,0,1198,652,1265,1275,998,172,0,0,0,809,115,0,44
538,641,584,538,1234,916,0,1198,652,1265,1275,998,172,0,0,0,809,115,0,44
538,641,584,538,1084,1088,987,0,0,666,1310,998,172,0,0,44,0,1094,833,44
538,664,584,538,1084,1088,987,0,0,666,1310,998,172,0,0,44,0,1094,833,44
636,664,584,636,542,0,1061,812,0,1268,0,998,0,0,0,44,935,1094,995,660
636,664,584,636,542,0,1061,812,0,1268,0,998,0,0,0,44,935,1094,995,660
636,664,617,636,1087,1203,1086,1131,1063,115,0,998,653,0,0,44,964,1094,1091,0
636,664,617,636,1087,1203,1086,1131,1063,115,0,998,653,0,0,44,964,1094,1091,0
651,678,617,651,1101,0,1290,1213,1183,1301,605,1073,667,1178,0,44,1114,1094,0,950
651,678,617,651,1101,0,1290,1213,1183,1301,605,1073,667,1178,0,44,1114,1094,0,950
651,678,617,651,812,0,0,0,0,616,1034,1073,907,1265,768,44,0,1094,1114,992
651,678,619,651,812,0,0,0,0,616,1034,1073,907,1265,768,44,0,1094,1114,992
662,678,619,662,1091,1209,162,673,791,649,1072,1073,0,0,0,44,1191,1094,0,1185
662,684,619,662,1091,1209,162,673,791,649,1072,1073,0,0,0,44,1191,1094,0,1185
662,684,619,662,461,1213,1295,0,796,1312,1087,1073,1071,0,0,44,0,1094,1248,1192
662,684,619,662,461,1213,1295,0,796,1312,1087,1073,1071,0,0,44,0,1094,1248,1192
691,684,645,691,965,1232,0,737,1194,455,1134,1073,1071,0,772,44,0,1094,0,0
691,684,645,691,965,1232,0,737,1194,455,1134,1073,1071,0,772,44,0,1094,0,0
691,698,645,691,1095,0,712,1218,0,0,1180,1073,1071,0,0,0,0,0,0,1209
691,698,645,691,1095,0,712,1218,0,0,1180,1073,1071,0,0,0,0,0,0,1209
708,698,645,708,652,919,0,1308,973,950,1307,1073,1071,616,801,0,0,0,0,1254
708,698,654,708,652,919,0,1308,973,950,1307,1073,1071,616,801,0,0,0,0,1254
708,698,654,708,1068,0,734,0,0,1072,1312,1073,1071,827,802,0,660,0,823,0
708,707,654,708,1068,0,734,0,0,1072,1312,1073,1071,827,802,0,660,0,823,0
720,707,654,720,1103,573,1301,1232,542,0,0,0,1071,0,803,809,1107,965,0,0
720,707,654,720,1103,573,1301,1232,542,0,0,0,1071,0,803,809,1107,965,0,0
720,707,704,720,1129,575,0,0,172,1079,0,0,1071,0,0,812,1119,0,856,0
720,707,704,720,1129,575,0,0,172,1079,0,0,1071,0,0,812,1119,0,856,0
730,761,704,730,631,578,992,130,172,1161,497,0,1071,0,807,0,0,1070,0,0
730,761,704,730,631,578,992,130,172,1161,497,0,1071,0,807,0,0,1070,0,0
730,761,704,730,1007,1173,0,130,172,1275,0,0,0,881,809,0,1242,1080,1119,638
730,761,719,730,1007,1173,0,130,172,1275,0,0,0,881,809,0,1242,1080,1119,638
732,761,719,732,1111,1294,1010,130,172,1280,772,0,0,984,0,0,0,1088,1174,0
732,782,719,732,1111,1294,1010,130,172,1280,772,0,0,984,0,0,0,1088,1174,0
732,782,719,732,1217,0,0,130,172,0,1166,356,0,1159,0,856,0,1096,1253,0
732,782,719,732,1217,0,0,130,172,0,1166,356,0,1159,0,856,0,1096,1253,0
735,782,740,735,791,1011,1087,130,172,529,1186,823,0,1183,0,0,0,1096,0,0
735,782,740,735,791,1011,1087,130,172,529,1186,823,0,1183,0,0,0,1096,0,0
735,786,740,735,922,1012,1311,130,172,1083,1259,824,0,1268,0,868,0,1096,0,0
735,786,740,735,922,1012,1311,130,172,1083,1259,824,0,1268,0,868,0,1096,0,0
743,786,740,743,925,0,0,130,172,0,1304,827,162,0,965,881,919,1096,0,653
743,786,757,743,925,0,0,130,172,0,1304,827,162,0,965,881,919,1096,0,653
743,786,757,743,1099,957,451,130,0,1203,0,828,1090,0,984,957,936,1096,410,0
743,0,757,743,1099,957,451,130,0,1203,0,828,1090,0,984,957,936,1096,410,0
750,0,757,750,1117,0,0,0,653,0,0,0,1090,0,998,0,980,1096,0,0
750,0,757,750,1117,0,0,0,653,0,0,0,1090,0,998,0,980,1096,0,0
750,0,775,750,1265,856,455,432,660,224,0,833,1090,0,998,1061,1110,1096,0,1044
750,0,775,750,1265,856,455,432,660,224,0,833,1090,0,998,1061,1110,1096,0,1044
753,839,775,753,1123,873,1093,1140,1197,224,866,0,1090,451,998,1131,1122,1096,485,1194
753,839,775,753,1123,873,1093,1140,1197,224,866,0,1090,451,998,1131,1122,1096,485,1194
753,839,775,753,274,0,1145,1242,0,224,0,892,1090,0,998,1186,1139,0,0,1225
753,839,784,753,274,0,1145,1242,0,224,0,892,1090,0,998,1186,1139,0,0,1225
763,839,784,763,1307,0,0,0,546,224,0,1000,1090,455,998,1308,1259,0,0,1259
763,845,784,763,1307,0,0,0,546,224,0,1000,1090,455,998,1308,1259,0,0,1259
763,845,784,763,1219,604,1159,575,478,224,892,1000,1090,1277,998,0,0,162,1012,0
763,845,784,763,1219,604,1159,575,478,224,892,1000,1090,1277,998,0,0,162,1012,0
770,845,820,770,1140,977,1186,1149,547,224,0,1000,1090,0,998,0,0,274,1122,0
770,845,820,770,1140,977,1186,1149,547,224,0,1000,1090,0,998,0,0,274,1122,0
770,847,820,770,947,0,1315,1263,0,224,0,1000,0,0,998,0,0,0,1307,0
770,847,820,770,947,0,1315,1263,0,224,0,1000,0,0,998,0,0,0,1307,0
805,847,820,805,967,356,0,0,987,224,0,1000,0,0,0,783,0,0,1311,0
805,847,851,805,967,356,0,0,987,224,0,1000,0,0,0,783,0,0,1311,0
805,847,851,805,1057,997,582,768,1200,1084,1009,1000,0,0,712,0,783,0,0,432
805,857,851,805,1057,997,582,768,1200,1084,1009,1000,0,0,712,0,783,0,0,432
819,857,851,819,1061,998,0,1282,0,0,1011,1000,274,1185,0,790,790,0,0,0
819,857,851,819,1061,998,0,1282,0,0,1011,1000,274,1185,0,790,790,0,0,0
819,857,853,819,1151,998,1068,0,557,235,0,1000,1092,1213,0,0,0,0,0,957
819,857,853,819,1151,998,1068,0,557,235,0,1000,1092,1213,0,0,0,0,0,957
822,860,853,822,547,998,1101,772,0,235,0,1088,1092,0,0,0,837,694,794,0
822,860,853,822,547,998,1101,772,0,235,0,1088,1092,0,0,0,837,694,794,0
822,860,853,822,1317,998,1191,0,925,235,0,0,1092,1218,0,973,938,696,824,1047
822,860,854,822,1317,998,1191,0,925,235,0,0,1092,1218,0,973,938,696,824,1047
832,860,854,832,410,998,0,965,992,235,1088,0,1092,1232,868,1099,995,0,0,1195
832,872,854,832,410,998,0,965,992,235,1088,0,1092,1232,868,1099,995,0,0,1195
832,872,854,832,796,998,0,967,1119,235,1135,0,1092,0,0,1135,1123,0,0,1232
832,872,854,832,796,998,0,967,1119,235,1135,0,1092,0,0,1135,1123,0,0,1232
878,872,908,878,852,998,935,1270,1134,235,0,0,1092,1253,0,1192,1140,0,0,1266
878,872,908,878,852,998,935,1270,1134,235,0,0,1092,1253,0,1192,1140,0,0,1266
878,883,908,878,1225,998,995,0,1150,235,1268,0,1092,1282,1000,1266,1263,0,1007,0
878,883,908,878,1225,998,995,0,1150,235,1268,0,1092,1282,1000,1266,1263,0,1007,0
882,883,908,882,1070,1060,1070,294,1219,235,1318,0,1092,0,1000,0,0,0,1010,0
882,883,929,882,1070,1060,1070,294,1219,235,1318,0,1092,0,1000,0,0,0,1010,0
882,883,929,882,1182,1192,1166,0,0,0,0,0,0,0,1000,0,0,0,0,0
882,885,929,882,1182,1192,1166,0,0,0,0,0,0,0,1000,0,0,0,0,0
884,885,929,884,783,0,0,529,582,631,0,0,0,0,1000,0,0,0,1135,0
884,885,929,884,783,0,0,529,582,631,0,0,0,0,1000,0,0,0,1135,0
884,885,934,884,807,1044,1174,578,1276,1086,0,0,130,0,1000,497,0,852,1182,130
884,885,934,884,807,1044,1174,578,1276,1086,0,0,130,0,1000,497,0,852,1182,130
887,900,934,887,1183,1270,1178,615,0,0,673,0,130,0,1000,1276,666,0,1263,130
887,900,934,887,1183,1270,1178,615,0,0,673,0,130,0,1000,1276,666,0,1263,130
887,900,934,887,497,0,1234,694,1074,356,1091,0,130,694,1000,0,1129,868,0,130
887,900,949,887,497,0,1234,694,1074,356,1091,0,130,694,1000,0,1129,868,0,130
895,900,949,895,1197,823,0,696,1104,604,1117,0,130,725,1000,0,1149,873,0,130
895,904,949,895,1197,823,0,696,1104,604,1117,0,130,725,1000,0,1149,873,0,130
895,904,949,895,489,950,0,1285,1107,0,0,130,130,0,172,0,1270,886,0,130
895,904,949,895,489,950,0,1285,1107,0,0,130,130,0,172,0,1270,886,0,130
905,904,959,905,1245,1063,899,0,1110,633,1203,130,130,0,172,724,0,907,724,130
905,904,959,905,1245,1063,899,0,1110,633,1203,130,130,0,172,724,0,907,724,130
905,921,959,905,485,1308,0,1156,1114,0,1270,130,130,734,172,0,0,913,725,130
905,921,959,905,485,1308,0,1156,1114,0,1270,130,130,734,172,0,0,913,725,130
933,921,959,933,451,0,903,1298,1117,0,0,130,130,737,172,0,0,914,0,130
933,921,971,933,451,0,903,1298,1117,0,0,130,130,737,172,0,0,914,0,130
933,921,971,933,478,696,0,0,1123,1091,0,130,1096,1248,172,734,0,0,734,0
933,932,971,933,478,696,0,0,1123,1091,0,130,1096,1248,172,734,0,0,734,0
946,932,971,946,0,1131,0,794,0,0,0,130,1096,1254,172,0,130,0,0,0
946,932,971,946,0,1131,0,794,0,0,0,130,1096,1254,172,0,130,0,0,0
946,932,983,946,1299,1149,1079,0,1159,274,573,130,1096,1290,172,0,130,0,737,0
946,932,983,946,1299,1149,1079,0,1159,274,573,130,1096,1290,172,0,130,0,737,0
952,939,983,952,1268,0,0,1161,1248,0,0,130,1096,0,172,0,130,973,1265,0
952,939,983,952,1268,0,0,1161,1248,0,0,130,1096,0,172,0,130,973,1265,0
952,939,983,952,344,546,0,1312,0,1036,582,1092,1096,0,1067,768,130,1009,1308,451
952,939,1001,952,344,546,0,1312,0,1036,582,1092,1096,0,1067,768,130,1009,1308,451
962,939,1001,962,344,1156,0,0,1078,1093,0,1092,1096,0,1067,794,130,1023,1315,0
962,948,1001,962,344,1156,0,0,1078,1093,0,1092,1096,0,1067,794,130,1023,1315,0
962,948,1001,962,416,0,0,837,1078,0,615,1092,1096,0,1067,871,130,1083,0,455
962,948,1001,962,416,0,0,837,1078,0,615,1092,1096,0,1067,871,130,1083,0,455
970,948,1002,970,416,1071,0,0,1078,489,666,1092,1096,914,1067,980,130,1288,0,0
970,948,1002,970,416,1071,0,0,1078,489,666,1092,1096,914,1067,980,130,1288,0,0
970,966,1002,970,477,1071,0,0,1078,0,899,1092,868,964,1067,1107,130,1294,0,461
970,966,1002,970,477,1071,0,0,1078,0,899,1092,868,964,1067,1107,130,1294,0,461
985,966,1002,985,477,1071,852,638,1078,497,903,1092,899,1164,1067,1136,997,1298,827,1277
985,966,1015,985,477,1071,852,638,1078,497,903,1092,899,1164,1067,1136,997,1298,827,1277
985,966,1015,985,492,1071,907,0,1078,1317,979,1092,0,1195,1067,1200,1131,0,967,1304
985,982,1015,985,492,1071,907,0,1078,1317,979,1092,0,1195,1067,1200,1131,0,967,1304
994,982,1015,994,492,1071,984,649,1078,0,995,1092,0,1295,1067,1280,1156,0,0,0
994,982,1015,994,492,1071,984,649,1078,0,995,1092,0,1295,1067,1280,1156,0,0,0
994,982,1028,994,548,1071,0,1044,1078,560,1010,623,1078,0,1073,0,1282,0,1136,0
994,982,1028,994,548,1071,0,1044,1078,560,1010,623,1078,0,1073,0,1282,0,1136,0
1005,991,1028,1005,548,1071,0,1060,1097,1164,0,623,1078,0,1073,0,0,0,1194,0
1005,991,1028,1005,548,1071,0,1060,1097,1164,0,623,1078,0,1073,0,0,0,1194,0
1005,991,1028,1005,624,1071,1034,1072,1097,0,1047,623,1078,0,1073,0,0,0,1197,0
1005,991,1032,1005,624,1071,1034,1072,1097,0,1047,623,1078,0,1073,0,0,0,1197,0
1008,991,1032,1008,624,1092,1036,1103,1097,1096,1079,623,1078,0,1073,478,0,0,1285,0
1008,993,1032,1008,624,1092,1036,1103,1097,1096,1079,623,1078,0,1073,478,0,0,1285,0
1008,993,1032,1008,641,1092,0,1164,1097,1096,1093,623,1078,604,1073,0,0,0,0,866
1008,993,1032,1008,641,1092,0,1164,1097,1096,1093,623,1078,604,1073,0,0,0,0,866
1021,993,1035,1021,641,1092,1041,0,1097,1096,0,623,1078,0,1073,582,536,0,0,0
1021,993,1035,1021,641,1092,1041,0,1097,1096,0,623,1078,0,1073,582,536,0,0,0
1021,1013,1035,1021,664,1092,0,0,1097,1096,0,623,1078,0,1073,0,0,638,0,873
1021,1013,1035,1021,664,1092,0,0,1097,1096,0,623,1078,0,1073,0,0,638,0,873
1025,1013,1035,1025,664,1092,1047,1000,1097,1096,1276,623,1078,615,1073,1139,542,0,616,0
1025,1013,1039,1025,664,1092,1047,1000,1097,1096,1276,623,1078,615,1073,1139,542,0,616,0
1025,1013,1039,1025,678,1092,0,1000,1097,1096,0,0,0,623,224,0,546,0,0,892
1025,1019,1039,1025,678,1092,0,1000,1097,1096,0,0,0,623,224,0,546,0,0,892
