282,344,159,282,1009,1180,1245,938,667,1095,1103,801,0,0,806,1178,1136,0,871,0
1033,1019,1039,1033,678,1092,1067,1000,290,1096,0,0,0,623,224,1285,547,0,0,925
1033,1019,1039,1033,678,1092,1067,1000,290,1096,0,0,0,623,224,1285,547,0,0,925
1033,1019,1049,1033,684,1092,1067,1000,290,1096,0,0,0,623,224,0,1117,0,783,0
1033,1019,1049,1033,684,1092,1067,1000,344,1096,0,0,0,623,224,0,1117,0,783,0
1055,1037,1049,1055,684,280,1067,1000,344,280,667,0,0,623,224,0,1134,0,796,1007
1055,1037,1049,1055,684,280,1067,1000,344,280,667,0,0,623,224,0,1134,0,796,1007
1055,1037,1049,1055,698,280,1067,1000,359,280,1095,0,0,623,224,0,1173,652,828,1071
1055,1037,1052,1055,698,280,1067,1000,359,327,1095,0,0,623,224,0,1173,652,828,1071
1065,1037,1052,1065,698,361,1067,1000,359,327,1140,0,623,623,224,633,1292,977,938,1071
1065,1056,1052,1065,698,361,1067,1000,416,327,1140,0,623,623,224,633,1292,977,938,1071
1065,1056,1052,1065,707,361,1067,1000,416,361,0,0,623,623,224,0,0,1011,0,1071
1065,1056,1052,1065,707,361,1067,1000,416,361,0,0,623,623,224,0,0,1011,0,1071
1066,1056,1062,1066,707,442,1067,1073,427,361,1280,0,623,623,224,943,0,1074,1060,1071
1066,1056,1062,1066,707,442,1067,1073,427,442,1280,0,623,623,224,943,0,1074,1060,1071
1066,1077,1062,1066,761,442,1067,1073,427,442,0,1090,623,0,1078,986,0,1084,1072,1071
1066,1077,1062,1066,761,442,1067,1073,477,442,0,1090,623,0,1078,986,0,1084,1072,1071
1085,1077,1062,1085,761,447,1080,1073,477,447,0,1090,623,1169,1078,1110,0,1090,1074,1071
1085,1077,1069,1085,761,447,1080,1073,477,447,0,1090,623,1169,1078,1110,0,1090,1074,1071
1085,1077,1069,1085,782,447,1275,1073,492,447,0,1090,623,1275,1078,1145,578,1090,0,1071
1085,1081,1069,1085,782,447,1275,1073,492,495,0,1090,623,1275,1078,1145,578,1090,0,1071
1100,1081,1069,1100,782,495,0,1073,492,495,224,1090,623,1301,1078,0,0,1090,1080,1071
1100,1081,1069,1100,782,495,0,1073,535,495,224,1090,623,1301,1078,0,0,1090,1080,1071
1100,1081,1120,1100,786,495,0,1073,535,569,224,1090,623,0,1078,1295,605,1090,1084,578
1100,1081,1120,1100,786,495,0,1073,535,569,224,1090,623,0,1078,1295,605,1090,1084,578
1106,1116,1120,1106,786,562,623,1073,548,569,224,1090,913,0,1078,0,998,1090,1093,1258
1106,1116,1120,1106,839,562,623,1073,548,619,224,1090,913,0,1078,0,998,1090,1093,1258
1106,1116,1120,1106,839,562,623,1073,548,619,224,1090,0,0,1078,0,998,1090,1103,1290
1106,1116,1128,1106,839,562,623,1073,624,619,224,1090,0,0,1078,0,998,1090,1103,1290
1113,1116,1128,1113,847,569,623,1090,624,641,224,1090,986,0,1078,0,998,1090,1139,0
1113,1121,1128,1113,847,569,623,1090,624,641,224,1090,986,0,1078,0,998,1090,1139,0
1113,1121,1128,1113,847,569,623,1090,636,641,224,0,0,224,649,432,998,1090,1198,0
1113,1121,1128,1113,857,569,623,1090,636,645,224,0,0,224,649,432,998,1090,1198,0
1115,1121,1143,1115,857,617,623,1090,636,645,224,235,0,224,0,1315,998,0,1292,0
1115,1121,1143,1115,857,617,623,1090,651,645,224,235,0,224,0,1315,998,0,1292,0
1115,1125,1143,1115,872,617,623,1090,651,684,224,235,0,224,673,0,998,0,0,0
1115,1125,1143,1115,872,617,623,1090,651,684,224,235,0,224,673,0,998,0,0,0
1118,1125,1143,1118,872,619,623,1090,664,684,0,235,0,224,680,0,998,0,0,1011
1118,1125,1152,1118,883,619,623,1090,664,704,0,235,0,224,680,0,998,0,0,1011
1118,1125,1152,1118,883,619,623,1090,664,704,0,235,0,224,0,0,998,235,0,1073
1118,1132,1152,1118,883,619,623,1090,691,704,0,235,0,224,0,0,998,235,0,1073
1124,1132,1152,1124,885,645,1094,1090,691,730,907,235,0,224,0,604,235,235,224,1073
1124,1132,1152,1124,885,645,1094,1090,691,730,907,235,0,224,0,604,235,235,224,1073
1124,1132,1155,1124,885,645,1094,1090,743,730,913,235,0,224,0,631,235,235,224,1073
1124,1132,1155,1124,904,704,1094,1090,743,757,913,235,0,224,0,631,235,235,224,1073
1126,1142,1155,1126,904,704,1094,282,743,757,914,235,0,224,0,791,235,235,224,1073
1126,1142,1155,1126,904,704,1094,282,761,757,914,235,0,224,0,791,235,235,224,1073
1126,1142,1155,1126,932,740,1094,282,761,784,0,235,0,0,0,0,235,235,224,1073
1126,1142,1181,1126,932,740,1094,317,761,784,0,235,0,0,0,0,235,235,224,1073
1127,1142,1181,1127,932,740,1094,317,770,784,916,1096,0,0,979,886,235,235,224,1073
1127,1154,1181,1127,939,757,1094,317,770,786,916,1096,0,0,979,886,235,235,224,1073
1127,1154,1181,1127,939,757,1094,329,770,786,0,1096,0,0,0,0,235,235,224,1073
1127,1154,1181,1127,939,757,1094,329,782,786,0,1096,0,0,0,0,235,235,224,1073
1130,1154,1189,1130,948,775,1094,329,782,820,930,1096,0,294,1094,1111,235,235,224,1073
1130,1154,1189,1130,948,775,1094,387,782,820,930,1096,0,294,1094,1111,235,235,224,1073
1130,1167,1189,1130,948,775,1094,387,819,820,0,1096,0,304,1094,0,235,0,224,0
1130,1167,1189,1130,966,784,1094,387,819,853,0,1096,0,304,1094,0,235,0,224,0
1146,1167,1189,1146,966,784,1105,420,819,853,0,1096,824,0,1094,1166,356,899,0,0
1146,1167,1193,1146,966,784,1105,420,822,853,0,1096,824,0,1094,1166,356,899,0,0
1146,1167,1193,1146,982,820,1105,420,822,860,967,1096,827,0,1094,1174,560,0,0,0
1146,1177,1193,1146,982,820,1105,446,822,860,967,1096,827,0,1094,1174,560,0,0,0
1148,1177,1193,1148,982,820,1105,446,839,860,986,1096,828,0,1094,1217,0,0,0,0
1148,1177,1193,1148,991,853,1105,446,839,872,986,1096,828,0,1094,1217,0,0,0,0
1148,1177,1196,1148,991,853,1105,448,839,872,0,1096,0,235,1094,1298,0,903,536,772
1148,1177,1196,1148,991,853,1105,448,847,872,0,1096,0,235,1094,1298,0,903,536,772
1153,1184,1196,1153,993,860,1105,448,847,878,1012,1097,833,235,1094,0,575,0,0,922
1153,1184,1196,1153,993,860,1105,533,847,878,1012,1097,833,235,1094,0,575,0,0,922
1153,1184,1196,1153,993,860,1105,533,857,878,1023,1097,0,235,1094,0,1318,916,542,930
1153,1184,1201,1153,1037,921,1105,533,857,921,1023,1097,0,235,1094,0,1318,916,542,930
1157,1184,1201,1157,1037,921,1105,538,857,921,1063,1097,881,235,1096,0,0,922,546,1009
1157,1188,1201,1157,1037,921,1105,538,882,921,1063,1097,881,235,1096,0,0,922,546,1009
1157,1188,1201,1157,1056,929,1105,538,882,929,0,1097,0,235,1096,0,0,0,547,1016
1157,1188,1201,1157,1056,929,1105,662,882,929,0,1097,0,235,1096,0,0,0,547,1016
1158,1188,1222,1158,1056,929,111,662,883,929,1099,1097,919,235,1096,694,0,987,0,0
1158,1188,1222,1158,1077,934,111,662,883,932,1099,1097,919,235,1096,694,0,987,0,0
1158,1190,1222,1158,1077,934,111,720,883,932,1149,1097,1000,235,1096,0,0,1016,0,1057
1158,1190,1222,1158,1077,934,111,720,884,932,1149,1097,1000,235,1096,0,0,1016,0,1057
1162,1190,1222,1162,1081,959,159,720,884,934,1209,1097,1000,235,1096,712,680,0,866,1059
1162,1190,1226,1162,1081,959,159,732,884,934,1209,1097,1000,235,1096,712,680,0,866,1059
1162,1190,1226,1162,1081,959,159,732,885,934,1290,1097,1000,1057,1096,0,0,1034,0,1060
1162,1199,1226,1162,1116,971,159,732,885,983,1290,1097,1000,1057,1096,0,0,1034,0,1060
1168,1199,1226,1168,1116,971,321,735,885,983,0,1105,1000,1059,1096,0,0,1036,943,1061
1168,1199,1226,1168,1116,971,321,735,895,983,0,1105,1000,1059,1096,0,0,1036,943,1061
1168,1199,1227,1168,1121,983,321,735,895,1005,0,1105,1000,0,1096,945,0,0,0,0
1168,1199,1227,1168,1121,983,321,750,895,1005,0,1105,1000,0,1096,945,0,0,0,0
1176,1204,1227,1176,1121,983,418,750,904,1005,0,1105,1000,1067,1097,1104,0,1041,0,1067
1176,1204,1227,1176,1125,1002,418,750,904,1008,0,1105,1000,1067,1097,1104,0,1041,0,1067
1176,1204,1227,1176,1125,1002,418,753,904,1008,304,1105,1000,1067,1097,1114,943,0,1086,1067
1176,1204,1228,1176,1125,1002,418,753,939,1008,304,1105,1000,1067,1097,1114,943,0,1086,1067
1179,1204,1228,1179,1132,1013,460,753,939,1028,997,1105,1000,1067,1097,1151,1000,1044,1095,1067
1179,1207,1228,1179,1132,1013,460,763,939,1028,997,1105,1000,1067,1097,1151,1000,1044,1095,1067
1179,1207,1228,1179,1132,1013,460,763,948,1028,0,1105,0,1067,1097,1225,1000,1068,1104,1067
1179,1207,1228,1179,1142,1019,490,763,948,1035,0,1105,0,1067,1097,1225,1000,1068,1104,1067
1187,1207,1229,1187,1142,1019,490,805,948,1035,1007,1105,1034,1067,1097,1310,1000,1079,0,1067
1187,1207,1229,1187,1142,1019,490,805,982,1035,1007,1105,1034,1067,1097,1310,1000,1079,0,1067
1187,1212,1229,1187,1154,1028,493,805,982,1049,1016,1105,1036,1067,1097,0,1000,1087,1209,1067
1187,1212,1229,1187,1154,1028,493,832,982,1049,1016,1105,1036,1067,1097,0,1000,1087,1209,1067
1214,1212,1229,1214,1154,1028,493,832,991,1049,1059,0,1041,1067,1097,0,1000,1092,1295,1067
1214,1212,1238,1214,1167,1035,584,832,991,1052,1059,0,1041,1067,1097,0,1000,1092,1295,1067
1214,1212,1238,1214,1167,1035,584,887,991,1052,1068,0,1063,1067,1097,0,1000,1092,0,1067
1214,1220,1238,1214,1167,1035,584,887,993,1052,1068,0,1063,1067,1097,0,1000,1092,0,1067
1215,1220,1238,1215,1177,1039,590,887,993,1056,1083,0,1067,1073,0,485,1000,1092,0,1310
1215,1220,1238,1215,1177,1039,590,933,993,1056,1083,0,1067,1073,0,485,1000,1092,0,1310
1215,1220,1239,1215,1177,1039,590,933,994,1056,1101,0,1067,1073,0,1119,1000,1092,0,0
1215,1220,1239,1215,1184,1049,654,933,994,1100,1101,0,1067,1073,0,1119,1000,1092,0,0
1230,1221,1239,1230,1184,1049,654,952,994,1100,1151,0,1067,1073,0,1159,1111,1092,529,0
1230,1221,1239,1230,1184,1049,654,952,1037,1100,1151,0,1067,1073,0,1159,1111,1092,529,0
1230,1221,1239,1230,1188,1052,719,952,1037,1115,1213,0,1067,1073,0,1234,1135,1092,696,0
1230,1221,1257,1230,1188,1052,719,962,1037,1115,1213,0,1067,1073,0,1234,1135,1092,696,0
1235,1221,1257,1235,1188,1052,719,962,1066,1115,1292,0,1067,1073,0,1317,1180,1092,712,0
1235,1223,1257,1235,1190,1120,0,962,1066,1116,1292,0,1067,1073,0,1317,1180,1092,712,0
1235,1223,1257,1235,1190,1120,0,970,1066,1116,0,0,1067,1073,1092,0,1298,1092,0,0
1235,1223,1257,1235,1190,1120,0,970,1121,1116,0,0,1067,1073,1092,0,1298,1092,0,0
1241,1223,1260,1241,1199,1128,845,970,1121,1118,0,0,1067,1073,1092,0,0,0,0,0
1241,1223,1260,1241,1199,1128,845,985,1121,1118,0,0,1067,1073,1092,0,0,0,0,0
1241,1224,1260,1241,1199,1128,845,985,1146,1118,0,0,1067,1073,1092,0,0,0,768,0
1241,1224,1260,1241,1204,1143,851,985,1146,1125,0,0,1067,1073,1092,0,0,0,768,0
1244,1224,1260,1244,1204,1143,851,1021,1146,1125,557,1094,1105,1134,1092,489,0,0,0,529
1244,1224,1262,1244,1204,1143,851,1021,1154,1125,557,1094,1105,1134,1092,489,0,0,0,529
1244,1224,1262,1244,1207,1152,854,1021,1154,1142,0,1094,1105,1136,1092,1164,0,294,0,1294
1244,1231,1262,1244,1207,1152,854,1055,1154,1142,0,1094,1105,1136,1092,1164,0,294,0,1294
1251,1231,1262,1251,1207,1152,854,1055,1157,1142,560,1094,1105,1139,1092,1242,557,1311,852,0
1251,1231,1262,1251,1212,1155,900,1055,1157,1152,560,1094,1105,1139,1092,1242,557,1311,852,0
1251,1231,1267,1251,1212,1155,900,1127,1157,1152,0,1094,1105,1145,1092,0,0,0,979,0
1251,1231,1267,1251,1212,1155,900,1127,1176,1152,0,1094,1105,1145,1092,0,0,0,979,0
1261,1236,1267,1261,1220,1181,908,1127,1176,1155,575,1094,1105,0,1092,0,0,0,1107,0
1261,1236,1267,1261,1220,1181,908,1130,1176,1155,575,1094,1105,0,1092,0,0,0,1107,0
1261,1236,1267,1261,1220,1181,908,1130,1184,1155,0,1094,1105,1150,1105,0,573,0,1150,0
1261,1236,1271,1261,1221,1189,949,1130,1184,1177,0,1094,1105,1150,1105,0,573,0,1150,0
1264,1236,1271,1264,1221,1189,949,1148,1184,1177,597,1094,1105,1174,1105,0,0,0,1217,631
1264,1246,1271,1264,1221,1189,949,1148,1188,1177,597,1094,1105,1174,1105,0,0,0,1217,631
1264,1246,1271,1264,1223,1193,1001,1148,1188,1181,633,1094,1105,1318,1105,1071,0,0,1299,649
1264,1246,1271,1264,1223,1193,1001,1153,1188,1181,633,1094,1105,1318,1105,1071,0,0,1299,649
1269,1246,1281,1269,1223,1193,1001,1153,1215,1181,1086,654,0,0,1105,1071,597,0,1317,1023
1269,1246,1281,1269,1224,1196,1015,1153,1215,1187,1086,654,0,0,1105,1071,597,0,1317,1023
1269,1249,1281,1269,1224,1196,1015,1158,1215,1187,0,654,1097,0,1105,1071,947,0,0,1186
1269,1249,1281,1269,1224,1196,1015,1158,1220,1187,0,698,1097,0,1105,1071,947,0,0,1186
1272,1249,1281,1272,1231,1222,1032,1158,1220,1190,1161,698,1097,0,1105,1071,0,0,0,1197
1272,1249,1289,1272,1231,1222,1032,1162,1220,1190,1161,698,1097,0,1105,1071,0,0,0,1197
1272,1249,1289,1272,1231,1222,1032,1162,1221,1190,0,708,1097,0,1105,1071,0,1097,0,1234
1273,1250,1289,1273,1236,1229,1062,1162,1221,1196,0,708,1097,0,1105,1071,0,1097,0,1234
1273,1250,1289,1273,1236,1229,1062,1168,1221,1196,0,708,1097,0,1105,1071,0,1097,1156,1299
1273,1250,1289,1273,1236,1229,1062,1168,1223,1196,0,971,1097,0,1105,1071,0,1097,1156,1299
1274,1250,1302,1274,1246,1238,1069,1168,1223,1199,0,971,1097,1090,111,1071,0,1097,1219,0
1274,1250,1302,1274,1246,1238,1069,1179,1223,1199,0,971,1097,1090,111,1071,0,1097,1219,0
1274,1255,1302,1274,1246,1238,1069,1179,1224,1199,0,1019,1097,1090,111,1071,0,1097,1304,0
1283,1255,1302,1283,1249,1239,1201,1179,1224,1212,0,1019,1097,1090,159,1071,0,1097,1304,0
1283,1255,1302,1283,1249,1239,1201,1235,1224,1212,0,1019,1097,1090,159,1078,0,1097,0,0
1283,1255,1305,1283,1249,1239,1201,1235,1231,1212,0,1062,1097,1090,159,1078,0,1097,0,0
1284,1278,1305,1284,1250,1260,1226,1235,1231,1229,111,1062,1097,1090,418,1078,0,1097,0,0
1284,1278,1305,1284,1250,1260,1226,1241,1231,1229,111,1062,1097,1090,418,1078,0,1097,0,0
1284,1278,1305,1284,1250,1260,1226,1241,1236,1229,111,1193,493,1090,584,1078,0,1097,0,1078
1287,1278,1305,1287,1255,1262,1227,1241,1236,1238,1124,1193,493,1090,584,1078,0,1097,0,1078
1287,1279,1313,1287,1255,1262,1227,1244,1246,1238,1124,1193,493,1090,775,1078,966,1097,623,1078
1287,1279,1313,1287,1255,1262,1227,1244,1246,1238,1124,1226,590,1090,775,1078,966,1097,623,1078
1293,1279,1313,1293,1278,1267,1228,1244,1249,1239,1128,1226,590,1090,0,1078,966,949,623,1078
1293,1279,1313,1293,1278,1267,1228,1261,1249,1239,1128,1226,590,1090,0,1078,1001,949,623,1078
1293,1286,1313,1293,1278,1267,1228,1261,1269,1255,1128,1228,617,1090,851,1078,1001,949,623,1078
1300,1286,1316,1300,1279,1271,1257,1261,1269,1255,1201,1228,617,1090,851,1078,1001,1081,623,1078
1300,1286,1316,1300,1279,1271,1257,1264,1278,1262,1201,1228,617,490,900,1078,1002,1081,623,1078
1300,1286,1316,1300,1279,1271,1257,1264,1278,1262,1201,1250,740,490,900,1078,1002,1081,623,1078
1303,1291,1316,1303,1286,1289,1281,1272,1279,1271,1204,1250,740,562,905,1078,1002,1126,623,1078
1303,1291,1316,1303,1286,1289,1281,1272,1279,1271,1204,1250,740,562,905,1078,1106,1126,623,1078
1303,1291,1319,1303,1286,1289,1281,1273,1283,1286,1204,1257,1120,678,959,321,1106,1126,623,1078
1309,1291,1319,1309,1291,1313,1302,1273,1283,1286,1207,1257,1120,678,959,321,1106,1143,623,1078
1309,1296,1319,1309,1291,1313,1302,1274,1291,1289,1207,1267,1120,719,1013,707,1167,1143,623,1078
1309,1296,1319,1309,1291,1313,1302,1274,1291,1289,1207,1267,1251,719,1013,707,1167,1143,623,1078
1314,1296,1319,1314,1296,1319,1305,1287,1293,1313,1214,1302,1251,854,1015,1032,1189,1222,623,460
1314,1296,1321,1314,1296,1319,1305,1287,1293,1313,1214,1302,1251,854,1015,1032,1189,1222,623,460
1314,1306,1321,1314,1296,1319,1305,1300,1296,1314,1227,1305,1260,908,1025,1033,1230,1284,1113,845
1320,1306,1321,1320,1306,1321,1316,1300,1296,1314,1227,1305,1260,908,1025,1033,1230,1284,1113,845
1320,1306,1321,1320,1306,1321,1316,1303,1306,1321,1281,1316,1309,946,1085,1039,1320,1319,1132,1069
1320,1306,1321,1320,1306,1321,1316,1303,1306,1321,1281,1316,1309,946,1085,1065,1320,1319,1132,1077