99,143,142,164,449,0,44,789,0,0,0,0,837,827,44,210,534,814,0,0
99,143,142,164,449,0,44,789,0,0,0,0,837,827,44,210,534,814,0,0
99,143,142,164,669,691,390,793,0,679,0,696,0,829,755,213,534,815,0,44
99,143,142,164,669,691,390,793,0,679,0,696,0,829,755,213,534,815,0,44
99,143,142,164,463,810,0,0,416,788,0,728,0,832,771,213,534,818,109,0
99,143,142,164,463,810,0,0,416,788,0,728,0,832,771,213,534,818,109,0
172,143,142,203,728,0,0,0,0,0,0,790,0,834,786,213,534,819,0,0
172,153,194,203,728,0,0,0,0,0,0,790,0,834,786,213,534,819,0,0
172,153,194,203,682,0,499,325,499,192,150,810,0,837,809,213,534,820,150,96
172,153,194,203,682,0,499,325,499,192,150,810,0,837,809,213,534,820,150,96
172,153,194,203,592,151,547,357,532,218,0,0,0,841,0,213,534,821,820,0
172,153,194,203,592,151,547,357,532,218,0,0,0,841,0,213,534,821,820,0
203,153,194,206,44,151,0,0,0,220,0,0,0,845,0,213,534,829,821,0
203,153,194,206,44,151,0,0,0,220,0,0,0,845,0,213,534,829,821,0
203,198,200,206,838,151,0,690,639,0,259,0,0,852,0,213,534,852,826,311
203,198,200,206,838,151,0,690,639,0,259,0,0,852,0,213,534,852,826,311
203,198,200,206,750,151,0,0,694,738,0,0,0,0,0,213,109,0,827,0
203,198,200,206,750,151,0,0,694,738,0,0,0,0,0,213,109,0,827,0
206,198,200,247,218,151,0,550,0,0,0,0,0,0,0,347,218,0,832,0
206,198,200,247,218,151,0,550,0,0,0,0,0,0,0,347,218,0,832,0
206,198,200,247,766,151,295,0,0,352,0,0,315,0,0,347,0,0,838,0
206,225,243,247,766,151,295,0,0,352,0,0,315,0,0,347,0,0,838,0
206,225,243,247,491,151,295,488,0,0,0,0,523,0,0,347,0,0,843,0
206,225,243,247,491,151,295,488,0,0,0,0,523,0,0,347,0,0,843,0
247,225,243,256,114,151,295,715,781,357,0,0,523,0,114,347,0,0,849,0
247,225,243,256,114,151,295,715,781,357,0,0,523,0,114,347,0,0,849,0
247,225,243,256,96,0,295,0,785,463,0,151,523,0,357,347,151,0,0,550
247,225,243,256,96,0,295,0,785,463,0,151,523,0,357,347,151,0,0,550
247,237,258,256,388,0,295,686,841,468,0,151,523,0,360,347,151,0,0,0
247,237,258,256,388,0,295,686,841,468,0,151,523,0,360,347,151,0,0,0
256,237,258,284,730,476,295,692,846,771,0,151,523,0,0,347,151,0,0,0
256,237,258,284,730,476,295,692,846,771,0,151,523,0,0,347,151,0,0,0
256,237,258,284,493,0,295,0,0,789,210,151,523,0,370,347,151,0,0,0
256,237,258,284,493,0,295,0,0,789,210,151,523,0,370,347,151,0,0,0
256,237,258,284,736,0,295,311,0,0,220,151,523,0,0,0,151,0,0,573
256,255,268,284,736,0,295,311,0,0,220,151,523,0,0,0,151,0,0,573
284,255,268,339,109,483,0,0,0,682,222,151,523,0,0,727,151,114,0,575
284,255,268,339,109,483,0,0,0,682,222,151,523,0,0,727,151,114,0,575
284,255,268,339,220,674,213,315,449,0,718,151,818,0,0,727,151,0,0,585
284,255,268,339,220,674,213,315,449,0,718,151,818,0,0,727,151,0,0,585
284,255,268,339,222,696,213,652,470,696,719,151,832,0,0,727,151,0,0,0
284,255,268,339,222,696,213,652,470,696,719,151,832,0,0,727,151,0,0,0
339,260,307,394,550,814,213,707,483,697,0,715,841,0,388,727,491,0,0,595
339,260,307,394,550,814,213,707,483,697,0,715,841,0,388,727,491,0,0,595
339,260,307,394,771,0,213,730,505,0,0,729,0,0,389,727,493,0,0,674
339,260,307,394,771,0,213,730,505,0,0,729,0,0,389,727,493,0,0,674
339,260,307,394,311,0,213,0,602,700,736,760,0,0,390,727,0,0,0,688
339,260,307,394,311,0,213,0,602,700,736,760,0,0,390,727,0,0,0,688
394,260,307,412,150,425,213,388,674,703,0,763,0,0,0,727,496,0,0,805
394,296,323,412,150,425,213,388,674,703,0,763,0,0,0,727,496,0,0,805
394,296,323,412,389,0,213,0,755,707,0,793,0,0,0,727,697,0,0,0
394,296,323,412,389,0,213,0,755,707,0,793,0,0,0,727,697,0,0,0
394,296,323,412,847,573,213,731,756,0,0,815,0,0,0,733,703,0,0,0
394,296,323,412,847,573,213,731,756,0,0,815,0,0,0,733,703,0,0,0
412,296,323,435,210,0,491,0,0,715,0,0,0,0,424,733,719,0,0,0
412,296,323,435,210,0,491,0,0,715,0,0,0,0,424,733,719,0,0,0
412,318,343,435,299,576,493,585,760,803,0,0,0,539,547,733,723,220,0,0
412,318,343,435,299,576,493,585,760,803,0,0,0,539,547,733,723,220,0,0
412,318,343,435,775,0,505,0,763,0,0,0,0,539,561,733,727,0,0,0
412,318,343,435,775,0,505,0,763,0,0,0,0,539,561,733,727,0,0,0
435,318,343,438,192,585,0,239,766,686,0,0,0,539,750,733,727,222,0,0
435,318,343,438,192,585,0,239,766,686,0,0,0,539,750,733,727,222,0,0
435,318,343,438,0,0,515,0,775,809,0,0,311,539,775,733,727,0,0,0
435,329,361,438,0,0,515,0,775,809,0,0,311,539,775,733,727,0,0,0
435,329,361,438,692,595,516,389,783,0,0,0,0,539,787,733,727,315,0,0
435,329,361,438,692,595,516,389,783,0,0,0,0,539,787,733,727,315,0,0
438,329,361,446,532,675,0,0,787,485,0,0,0,539,815,733,727,826,537,0
438,329,361,446,532,675,0,0,787,485,0,0,0,539,815,733,727,826,537,0
438,329,361,446,784,703,637,0,802,488,0,0,463,539,0,537,727,834,537,261
438,329,361,446,784,703,637,0,802,488,0,0,463,539,0,537,727,834,537,261
438,331,368,446,470,829,0,0,805,565,520,470,819,539,0,537,727,841,537,261
438,331,368,446,470,829,0,0,805,565,520,470,819,539,0,537,727,841,537,261
446,331,368,480,584,0,639,96,849,608,520,485,834,0,0,537,727,0,537,261
446,331,368,480,584,0,639,96,849,608,520,485,834,0,0,537,727,0,537,261
446,331,368,480,786,0,668,259,0,688,520,575,846,0,0,537,0,0,537,261
446,331,368,480,786,0,668,259,0,688,520,575,846,0,0,537,0,0,537,261
446,331,368,480,239,397,683,0,0,723,520,0,0,0,0,537,0,0,537,261
446,342,431,480,239,397,683,0,0,723,520,0,0,0,0,537,0,0,537,261
480,342,431,487,575,0,689,263,0,0,520,585,0,0,0,537,0,0,537,261
480,342,431,487,575,0,689,263,0,0,520,585,0,0,0,537,0,0,537,261
480,342,431,487,803,484,0,669,622,0,520,591,0,0,0,537,325,0,537,261
480,342,431,487,803,484,0,669,622,0,520,591,0,0,0,537,325,0,537,261
480,342,431,487,259,725,0,0,627,109,520,0,0,347,299,537,0,0,0,261
480,342,431,487,259,725,0,0,627,109,520,0,0,347,299,537,0,0,0,261
487,355,432,489,0,851,0,798,0,0,520,697,0,347,0,0,696,0,0,0
487,355,432,489,0,851,0,798,0,0,520,697,0,347,0,0,696,0,0,0
487,355,432,489,263,0,565,0,790,515,0,0,0,347,0,0,0,0,347,0
487,355,432,489,263,0,565,0,790,515,0,0,0,347,0,0,0,0,347,0
487,355,432,489,593,0,0,0,0,516,694,798,0,347,0,0,707,0,347,0
487,355,432,489,593,0,0,0,0,516,694,798,0,347,0,0,707,0,347,0
489,355,432,492,690,117,571,114,0,664,805,846,0,347,565,0,715,0,347,0
489,374,433,492,690,117,571,114,0,664,805,846,0,347,565,0,715,0,347,0
489,374,433,492,315,117,572,347,0,691,0,0,0,347,573,0,718,352,347,0
489,374,433,492,315,117,572,347,0,691,0,0,0,347,573,0,718,352,347,0
489,374,433,492,496,117,575,347,360,0,0,0,283,347,0,505,0,0,347,0
489,374,433,492,496,117,575,347,360,0,0,0,283,347,0,505,0,0,347,0
492,374,433,503,415,117,591,347,0,0,0,0,0,347,576,0,725,0,347,0
492,374,433,503,415,117,591,347,0,0,0,0,0,347,576,0,725,0,347,0
492,400,436,503,283,117,0,347,370,642,0,0,0,0,0,515,731,0,347,0
492,400,436,503,283,117,0,347,370,642,0,0,0,0,0,515,731,0,347,0
492,400,436,503,360,117,0,347,0,0,0,0,0,0,584,516,743,0,347,213
492,400,436,503,360,117,0,347,0,0,0,0,0,0,584,516,743,0,347,213
503,400,436,541,390,117,0,347,683,0,0,0,357,0,0,0,743,523,743,213
503,400,436,541,390,117,0,347,683,0,0,0,357,0,0,0,743,523,743,213
503,400,436,541,424,117,0,347,0,0,0,0,360,0,0,520,743,523,743,213
503,418,458,541,424,117,0,347,0,0,0,0,360,0,0,520,743,523,743,213
503,418,458,541,588,0,496,347,0,210,0,0,370,0,0,520,743,523,743,213
503,418,458,541,588,0,496,347,0,210,0,0,370,0,0,520,743,523,743,213
541,418,458,548,668,398,529,804,0,0,0,239,0,0,730,520,743,523,743,213
541,418,458,548,668,398,529,804,0,0,0,239,0,0,730,520,743,523,743,213
541,418,458,548,788,416,554,0,222,0,0,0,0,0,766,520,743,523,743,213
541,418,458,548,788,416,554,0,222,0,0,0,0,0,766,520,743,523,743,213
541,421,459,548,325,0,0,0,0,561,0,449,0,0,781,520,743,523,743,213
541,421,459,548,325,0,0,0,0,561,0,449,0,0,781,520,743,523,743,213
548,421,459,549,700,645,0,555,0,0,213,0,505,295,788,520,743,523,743,213
548,421,459,549,700,645,0,555,0,0,213,0,505,295,788,520,743,523,743,213
548,421,459,549,738,0,0,736,0,571,213,0,0,295,849,520,0,523,743,576
548,421,459,549,738,0,0,736,0,571,213,0,0,295,849,520,0,523,743,576
548,421,459,549,364,648,0,0,415,648,213,0,0,295,0,520,0,534,0,0
548,426,479,549,364,648,0,0,415,648,213,0,0,295,0,520,0,534,0,0
549,426,479,553,0,0,150,608,0,729,213,488,515,295,0,534,0,534,0,591
549,426,479,553,0,0,150,608,0,729,213,488,515,295,0,534,0,534,0,591
549,426,479,553,798,0,0,0,529,793,213,0,516,295,0,534,0,534,0,0
549,426,479,553,798,0,0,0,529,793,213,0,516,295,0,534,0,534,0,0
549,426,479,553,370,652,457,352,540,0,213,588,735,295,0,534,449,534,0,627
549,426,479,553,370,652,457,352,540,0,213,588,735,295,0,534,449,534,0,627
553,439,495,567,664,0,0,847,0,0,213,592,735,295,0,534,0,534,0,692
553,439,495,567,664,0,0,847,0,0,213,592,735,295,0,534,0,534,0,692
553,439,495,567,809,679,0,852,588,786,213,602,735,295,0,534,0,534,0,738
553,439,495,567,809,679,0,852,588,786,213,602,735,295,0,534,0,534,0,738
553,439,495,567,540,726,694,0,0,0,0,0,735,622,0,534,0,534,0,798
553,439,495,567,540,726,694,0,0,0,0,0,735,622,0,534,0,534,0,798
567,439,495,580,783,740,0,0,0,0,0,0,735,625,532,534,0,534,0,810
567,453,510,580,783,740,0,0,0,0,0,0,735,625,532,534,0,534,0,810
567,453,510,580,0,741,0,0,591,457,415,0,735,627,0,534,0,0,0,0
567,453,510,580,0,741,0,0,591,457,415,0,735,627,0,534,0,0,0,0
567,453,510,580,547,818,0,425,592,0,622,0,735,628,554,0,463,96,679,0
567,453,510,580,547,818,0,425,592,0,622,0,735,628,554,0,463,96,679,0
580,453,510,613,0,819,207,0,593,476,639,0,735,0,571,0,0,261,0,0
580,453,510,613,0,819,207,0,593,476,639,0,735,0,571,0,0,261,0,0
580,461,513,613,554,820,207,485,595,0,645,625,0,0,0,0,0,261,691,0
580,461,513,613,554,820,207,485,595,0,645,625,0,0,0,0,0,261,691,0
580,461,513,613,555,821,207,573,610,572,0,628,0,637,0,0,0,261,725,0
580,461,513,613,555,821,207,573,610,572,0,628,0,637,0,0,0,261,725,0
613,461,513,623,0,826,207,576,851,658,648,0,0,645,0,0,0,261,727,0
613,461,513,623,0,826,207,576,851,658,648,0,0,645,0,0,0,261,727,0
613,461,513,623,561,827,207,0,0,731,0,637,0,0,0,0,0,261,727,0
613,471,525,623,561,827,207,0,0,731,0,637,0,0,0,0,0,261,727,0
613,471,525,623,143,0,207,0,0,0,669,642,0,648,642,0,0,261,727,0
613,471,525,623,143,0,207,0,0,0,669,642,0,648,642,0,0,261,727,0
623,471,525,626,143,0,207,283,0,0,686,664,259,0,675,0,0,261,727,0
623,471,525,626,143,0,207,283,0,0,686,664,259,0,675,0,0,261,727,0
623,471,525,626,143,0,207,0,364,193,723,668,263,652,686,0,0,261,727,218
623,471,525,626,153,0,207,0,364,193,723,668,263,652,686,0,0,261,727,218
623,506,531,626,153,520,299,397,484,193,810,674,0,658,736,0,0,0,727,0
623,506,531,626,153,520,299,397,484,193,810,674,0,658,736,0,0,0,727,0
626,506,531,633,153,520,468,398,0,193,0,679,0,669,756,0,0,0,727,0
626,506,531,633,153,520,468,398,0,193,0,679,0,669,756,0,0,0,727,0
626,506,531,633,198,520,0,0,637,193,0,683,388,0,0,0,0,0,727,802
626,506,531,633,198,520,0,0,637,193,0,683,388,0,0,0,0,0,727,802
626,506,531,633,198,520,584,0,814,193,0,691,0,688,789,0,0,0,733,814
626,511,569,633,198,520,584,0,814,193,0,691,0,688,789,0,0,0,733,814
633,511,569,641,198,520,697,424,815,193,0,0,0,692,851,0,0,0,733,0
633,511,569,641,225,520,697,424,815,193,0,0,0,692,851,0,0,0,733,0
633,511,569,641,225,520,0,0,818,193,0,738,476,718,0,0,0,0,733,0
633,511,569,641,225,520,0,0,818,193,0,738,476,718,0,0,0,0,733,0
633,511,569,641,225,520,0,0,819,193,0,802,520,719,0,735,0,0,733,0
633,511,569,641,225,520,0,0,819,193,0,802,520,719,0,735,0,0,733,0
641,518,583,643,237,520,0,675,826,523,0,849,520,0,0,735,0,0,733,0
641,518,583,643,237,520,0,675,826,523,0,849,520,0,0,735,0,0,733,0
641,518,583,643,237,602,261,718,829,523,0,0,520,0,0,735,0,0,733,0
641,518,583,643,237,602,261,718,829,523,0,0,520,0,0,735,0,0,733,0
641,518,583,643,237,610,261,719,834,523,0,0,520,725,0,735,0,117,733,0
641,518,583,643,255,610,261,719,834,523,0,0,520,725,0,735,0,117,733,0
643,518,583,653,255,0,261,0,838,523,0,0,520,726,0,735,0,117,733,0
643,556,599,653,255,0,261,0,838,523,0,0,520,726,0,735,0,117,733,0
643,556,599,653,255,622,261,0,843,523,0,0,520,727,0,735,0,117,0,0
643,556,599,653,255,622,261,0,843,523,0,0,520,727,0,735,0,117,0,0
643,556,599,653,260,625,261,723,0,523,117,0,520,727,117,735,347,117,0,0
643,556,599,653,260,625,261,723,0,523,117,0,520,727,117,735,347,117,0,0
653,556,599,654,260,627,261,726,0,523,117,0,520,727,117,735,347,117,0,117
653,556,599,654,260,627,261,726,0,523,117,0,520,727,117,735,347,117,0,117
653,566,614,654,260,628,261,728,0,523,117,0,0,727,117,523,347,117,0,117
653,566,614,654,318,628,261,728,0,523,117,0,0,727,117,523,347,117,0,117
653,566,614,654,318,0,261,729,0,539,117,0,0,727,117,523,347,117,0,117
653,566,614,654,318,0,261,729,0,539,117,0,0,727,117,523,347,117,0,117
654,566,614,659,318,642,534,0,625,539,117,207,0,727,117,523,347,117,0,117
654,566,614,659,318,642,534,0,625,539,117,207,0,727,117,523,347,117,0,117
654,566,614,659,331,0,534,0,628,539,117,207,0,727,117,523,347,0,0,117
