99,143,142,164,449,0,44,789,0,0,0,0,837,827,44,210,534,814,0,0
654,570,616,659,331,0,534,0,628,539,117,207,0,727,117,523,347,0,0,117
654,570,616,659,331,658,534,537,0,539,117,207,0,727,117,523,347,0,0,117
654,570,616,659,331,658,534,537,0,539,117,207,0,727,117,523,347,0,0,117
659,570,616,666,331,688,534,537,689,539,117,207,0,735,117,523,347,0,0,117
659,570,616,666,342,688,534,537,689,539,117,207,0,735,117,523,347,0,0,117
659,570,616,666,342,804,534,537,820,539,0,207,0,735,0,523,470,0,520,117
659,570,616,666,342,804,534,537,820,539,0,207,0,735,0,523,470,0,520,117
659,594,624,666,342,0,534,537,821,539,263,207,0,735,0,523,0,0,520,239
659,594,624,666,342,0,534,537,821,539,263,207,0,735,0,523,0,0,520,239
666,594,624,672,355,0,534,537,827,539,0,207,424,735,0,539,0,0,520,588
666,594,624,672,355,0,534,537,827,539,0,207,424,735,0,539,0,0,520,588
666,594,624,672,355,0,534,537,832,97,0,207,425,735,540,539,0,0,520,592
666,594,624,672,355,0,534,537,832,97,0,207,425,735,540,539,0,0,520,592
666,594,624,672,355,727,735,537,837,97,0,0,0,735,555,539,0,0,520,602
666,640,629,672,400,727,735,537,837,97,0,0,0,735,555,539,0,0,520,602
672,640,629,705,400,727,735,537,0,153,0,0,0,735,610,539,0,0,520,0
672,640,629,705,400,727,735,537,0,153,0,0,0,735,610,539,0,0,520,0
672,640,629,705,400,727,735,743,845,153,0,593,0,735,0,539,0,0,520,645
672,640,629,705,400,727,735,743,845,153,0,593,0,735,0,539,0,0,520,645
672,640,629,705,418,727,735,743,0,247,0,0,0,0,783,539,0,192,520,0
672,640,629,705,418,727,735,743,0,247,0,0,0,0,783,539,0,192,520,0
705,644,632,708,418,727,735,743,0,247,193,707,457,0,793,539,0,193,0,0
705,644,632,708,418,727,735,743,0,247,193,707,457,0,793,539,0,193,0,0
705,644,632,708,418,727,735,743,0,255,193,785,0,0,0,539,639,193,0,652
705,644,632,708,421,727,735,743,0,255,193,785,0,0,0,539,639,193,0,652
705,644,632,708,421,727,735,743,0,255,193,804,0,0,0,193,689,193,0,658
705,644,632,708,421,727,735,743,0,255,193,804,0,0,0,193,689,193,0,658
708,644,632,713,421,727,735,743,733,258,193,851,0,0,0,193,690,193,0,664
708,660,636,713,421,727,735,743,733,258,193,851,0,0,0,193,690,193,0,664
708,660,636,713,426,97,72,743,733,258,193,0,0,0,0,193,700,193,0,668
708,660,636,713,426,97,72,743,733,258,193,0,0,0,0,193,700,193,0,668
708,660,636,713,426,97,72,743,733,296,193,0,0,0,0,193,0,193,0,682
708,660,636,713,426,97,72,743,733,296,193,0,0,0,0,193,0,193,0,682
713,660,636,716,426,97,72,99,733,296,193,0,0,0,0,193,0,193,0,728
713,660,636,716,439,194,142,99,733,296,193,0,0,0,0,193,0,193,0,728
713,661,647,716,439,194,142,99,733,307,193,0,0,0,0,193,726,193,0,843
713,661,647,716,439,194,142,99,733,307,193,0,0,0,0,193,726,193,0,843
713,661,647,716,439,194,142,99,733,307,151,0,0,0,0,193,733,537,151,0
713,661,647,716,439,194,142,203,733,307,151,0,0,0,0,193,733,537,151,0
716,661,647,720,453,258,172,203,733,318,151,0,0,0,192,193,733,537,151,0
716,661,647,720,453,258,172,203,733,318,151,0,0,0,192,193,733,537,151,0
716,663,647,720,453,258,172,203,733,318,151,0,0,0,682,0,733,537,151,0
716,663,649,720,453,258,172,203,733,318,151,0,0,0,682,0,733,537,151,0
716,663,649,720,453,258,172,284,143,323,151,0,364,0,689,0,733,537,151,0
720,663,649,720,461,296,200,284,143,323,151,0,364,0,689,0,733,537,151,0
720,663,649,739,461,296,200,284,143,323,151,299,0,0,740,0,733,537,151,0
720,663,649,739,461,296,200,284,143,323,151,299,0,0,740,0,733,537,151,0
720,670,649,739,461,296,200,339,164,343,151,0,389,0,760,0,733,537,151,0
720,670,649,739,461,296,200,339,164,343,151,0,389,0,760,0,733,537,151,0
739,670,662,739,506,307,243,339,164,343,151,0,397,0,784,0,733,537,151,0
739,670,662,739,506,307,243,339,164,343,151,0,397,0,784,0,733,537,151,0
739,670,662,744,506,307,243,394,198,355,151,325,415,0,803,0,733,537,151,0
739,670,662,744,506,307,243,394,198,355,151,325,415,0,803,0,733,537,151,0
739,678,662,744,506,307,243,394,198,355,0,595,484,0,0,0,0,0,523,0
744,678,662,744,556,323,268,394,198,355,0,595,484,0,0,0,0,0,523,0
744,678,662,744,556,323,268,412,225,368,675,608,534,0,0,0,0,0,523,283
744,678,667,744,556,323,268,412,225,368,675,608,534,0,0,0,0,0,523,283
744,678,667,746,556,323,268,412,225,368,690,0,534,733,0,0,0,0,523,740
744,678,667,746,556,323,268,412,225,368,690,0,534,733,0,0,0,0,523,740
746,698,667,746,566,343,329,435,237,421,730,700,534,733,0,0,539,0,523,741
746,698,667,746,566,343,329,435,237,421,730,700,534,733,0,0,539,0,523,741
746,698,667,746,566,343,329,435,237,421,740,703,534,733,0,0,539,364,523,750
746,698,667,746,566,343,329,435,237,421,740,703,534,733,0,0,539,364,523,750
746,698,673,748,566,343,329,446,256,433,741,771,534,733,0,0,539,845,523,0
748,698,673,748,570,361,374,446,256,433,741,771,534,733,0,0,539,845,523,0
748,701,673,748,570,361,374,446,256,433,750,787,534,733,0,0,539,0,523,755
748,701,673,748,570,361,374,446,256,433,750,787,534,733,0,0,539,0,523,755
748,701,673,748,570,361,374,480,260,436,0,805,534,733,0,0,539,0,523,756
748,701,673,748,570,361,374,480,260,436,0,805,534,733,0,0,539,0,523,756
751,701,673,751,594,368,431,480,260,436,755,852,534,733,193,0,539,0,837,775
751,701,676,751,594,368,431,480,260,436,755,852,534,733,193,0,539,0,837,775
751,710,676,751,594,368,431,487,331,458,756,0,0,733,193,0,539,0,0,781
751,710,676,751,594,368,431,487,331,458,756,0,0,733,193,0,539,0,0,781
751,710,676,751,594,368,431,487,331,458,0,0,213,743,193,476,539,0,846,783
753,710,676,753,640,433,432,487,331,458,0,0,213,743,193,476,539,0,846,783
753,710,676,753,640,433,432,489,342,479,760,0,213,743,193,0,0,0,0,784
753,710,676,753,640,433,432,489,342,479,760,0,213,743,193,0,0,0,0,784
753,712,706,753,640,433,432,489,342,479,763,0,213,743,193,0,0,0,0,786
753,712,706,753,640,433,432,489,342,479,763,0,213,743,193,0,0,0,0,786
764,712,706,764,644,436,459,492,418,556,766,0,213,743,193,483,457,0,0,788
764,712,706,764,644,436,459,492,418,556,766,0,213,743,193,483,457,0,0,788
764,712,706,764,644,436,459,492,418,556,781,0,213,743,193,484,0,0,0,790
764,712,706,764,644,436,459,492,418,556,781,0,213,743,193,484,0,0,0,790
764,714,706,764,644,436,459,503,426,566,784,0,213,743,193,485,468,0,0,803
768,714,747,768,660,458,471,503,426,566,784,0,213,743,193,485,468,0,0,803
768,714,747,768,660,458,471,503,426,566,785,0,213,743,0,0,0,499,0,847
768,714,747,768,660,458,471,503,426,566,785,0,213,743,0,0,0,499,0,847
768,714,747,768,660,458,471,553,438,580,787,468,213,743,0,488,0,735,0,0
768,714,747,768,660,458,471,553,438,580,787,468,213,743,0,488,0,735,0,0
770,732,747,770,663,479,495,553,438,580,790,483,0,0,0,491,0,735,0,0
770,732,747,770,663,479,495,553,438,580,790,483,0,0,0,491,0,735,0,0
770,732,759,770,663,479,495,567,439,583,802,0,0,0,0,493,0,735,0,0
770,732,759,770,663,479,495,567,439,583,802,0,0,0,0,493,0,735,0,0
770,732,759,770,663,479,495,567,439,583,843,529,0,0,0,496,0,735,0,0
774,732,759,774,670,511,510,567,439,583,843,529,0,0,0,496,0,735,0,0
774,745,759,774,670,511,510,613,453,624,0,532,0,0,0,499,0,735,0,0
774,745,759,774,670,511,510,613,453,624,0,532,0,0,0,499,0,735,0,0
774,745,759,774,670,511,510,613,453,624,0,0,352,0,0,0,0,735,0,0
774,745,765,774,670,511,510,613,453,624,0,0,352,0,0,0,0,735,0,0
780,745,765,780,678,513,531,626,461,660,0,0,0,0,0,0,0,735,0,0
780,745,765,780,678,513,531,626,461,660,0,0,0,0,0,0,0,735,0,0
780,749,765,780,678,513,531,626,461,660,0,540,0,207,207,0,0,735,0,0
780,749,765,780,678,513,531,626,461,660,0,540,0,207,207,0,0,735,0,0
780,749,765,780,678,513,531,633,506,670,0,0,0,207,207,0,0,838,0,0
791,749,765,791,701,569,599,633,506,670,0,0,0,207,207,0,0,838,0,0
791,749,769,791,701,569,599,633,506,670,0,0,0,207,207,0,0,847,0,397
791,749,769,791,701,569,599,633,506,670,0,0,0,207,207,0,0,847,0,397
791,754,769,791,701,569,599,641,594,676,0,547,0,207,207,0,97,0,0,425
791,754,769,791,701,569,599,641,594,676,0,547,0,207,207,0,97,0,0,425
794,754,769,794,710,583,614,641,594,676,0,550,0,207,207,0,97,0,0,0
794,754,769,794,710,583,614,641,594,676,0,550,0,207,207,0,97,0,0,0
794,754,769,794,710,583,614,653,623,710,0,0,390,207,207,0,172,0,0,554
794,754,776,794,710,583,614,653,623,710,0,0,390,207,207,0,172,0,0,554
794,757,776,794,710,583,614,653,623,710,0,555,398,207,207,0,172,0,0,561
796,757,776,796,712,616,629,653,623,710,0,555,398,207,207,0,172,0,0,561
796,757,776,796,712,616,629,654,643,712,0,0,416,207,207,0,243,0,0,572
796,757,776,796,712,616,629,654,643,712,0,0,416,207,207,0,243,0,0,572
796,757,776,796,712,616,629,654,643,712,398,565,0,0,529,0,243,0,207,0
796,757,776,796,712,616,629,654,643,712,398,565,0,0,529,0,243,0,207,0
797,762,782,797,714,624,632,659,644,714,0,0,537,0,0,0,361,0,207,0
797,762,782,797,714,624,632,659,644,714,0,0,537,0,0,0,361,0,207,0
797,762,782,797,714,624,632,659,644,714,416,571,537,0,0,0,361,0,207,0
797,762,782,797,714,624,632,659,644,714,416,571,537,0,0,0,361,0,207,0
797,762,782,797,732,624,632,666,663,746,731,572,537,0,694,0,431,0,207,593
801,762,782,801,732,667,636,666,663,746,731,572,537,0,694,0,431,0,207,593
801,767,795,801,732,667,636,666,663,746,845,584,537,0,741,0,431,0,207,608
801,767,795,801,732,667,636,666,663,746,845,584,537,0,741,0,431,0,207,608
801,767,795,801,745,667,636,705,672,747,0,0,537,0,763,0,432,295,207,683
801,767,795,801,745,667,636,705,672,747,0,0,537,0,763,0,432,295,207,683
808,767,795,808,745,676,647,705,672,747,0,0,537,0,785,0,432,295,207,729
808,767,795,808,745,676,647,705,672,747,0,0,537,0,785,0,432,295,207,729
808,773,800,808,749,676,647,713,701,748,0,610,537,0,804,0,513,295,207,0
808,773,800,808,749,676,647,713,701,748,0,610,537,0,804,0,513,295,207,0
808,773,800,808,749,676,647,713,701,748,0,0,537,0,0,0,513,295,0,0
812,773,800,812,749,747,649,713,701,748,0,0,537,0,0,0,513,295,0,0
812,773,800,812,754,747,649,716,708,753,0,789,0,0,0,0,541,295,0,0
812,773,800,812,754,747,649,716,708,753,0,789,0,0,0,0,541,295,0,0
812,779,806,812,754,747,649,716,708,753,0,809,295,0,0,0,541,295,0,0
812,779,806,812,754,747,649,716,708,753,0,809,295,0,0,0,541,295,0,0
823,779,806,823,757,759,661,764,754,759,0,0,295,0,0,0,548,295,0,0
823,779,806,823,757,759,661,764,754,759,0,0,295,0,0,0,548,295,0,0
823,779,806,823,757,759,661,764,754,759,0,0,295,0,0,0,548,295,0,0
823,779,806,823,757,759,661,764,754,759,0,0,295,0,0,0,548,295,0,0
823,792,813,823,762,765,662,770,757,765,0,0,295,0,0,0,614,400,0,0
824,792,813,824,762,765,662,770,757,765,0,0,295,0,0,0,614,400,0,0
824,792,813,824,762,765,662,770,757,765,0,0,295,0,0,0,614,400,0,0
824,792,813,824,762,765,662,770,757,765,0,0,295,0,0,0,614,400,0,0
824,792,813,824,767,769,673,780,762,773,0,0,295,0,0,0,640,459,0,0
824,792,813,824,767,769,673,780,762,773,0,0,295,0,0,0,640,459,0,0
825,807,816,825,767,769,673,780,762,773,539,0,295,329,261,0,640,459,142,0
825,807,816,825,767,769,673,780,762,773,539,0,295,329,261,0,640,459,142,0
825,807,816,825,773,776,698,796,767,779,539,0,295,329,261,0,661,629,142,295
825,807,816,825,773,776,698,796,767,779,539,0,295,329,261,0,661,629,142,295
825,807,816,825,773,776,698,796,767,779,539,0,268,518,261,743,661,629,518,295
828,807,816,828,773,776,698,796,767,779,539,0,268,518,261,743,661,629,518,295
828,811,817,828,779,795,706,801,774,797,539,0,268,518,261,743,662,649,518,295
828,811,817,828,779,795,706,801,774,797,539,0,268,518,261,743,662,649,518,295
828,811,817,828,779,795,706,801,774,797,539,261,549,525,261,743,662,649,525,295
828,811,817,828,779,795,706,801,774,797,539,261,549,525,261,743,662,649,525,295
831,811,817,831,792,813,782,808,794,807,539,261,549,525,261,743,706,667,525,295
831,811,817,831,792,813,782,808,794,807,539,261,549,525,261,743,706,667,525,295
831,830,833,831,792,813,782,808,794,807,539,261,632,569,261,743,706,667,531,295
831,830,833,831,792,813,782,808,794,807,539,261,632,569,261,743,706,667,531,295
831,830,833,831,807,816,800,823,811,816,539,261,632,569,261,743,768,698,531,295
836,830,833,836,807,816,800,823,811,816,539,261,632,569,261,743,768,698,531,295
836,830,833,836,807,816,800,823,811,816,72,261,745,616,72,743,768,698,570,295
836,830,833,836,807,816,800,823,811,816,72,261,745,616,72,743,768,698,570,295
836,835,844,836,811,817,806,825,812,817,72,261,745,616,72,743,795,751,570,200
836,835,844,836,811,817,806,825,812,817,72,261,745,616,72,743,795,751,570,200
842,835,844,842,811,817,806,825,812,817,495,261,776,673,636,99,795,751,678,200
842,835,844,842,811,817,806,825,824,830,495,261,776,673,636,99,806,769,678,471
842,835,844,842,830,833,835,828,824,830,495,261,776,673,636,164,806,769,678,471
842,835,844,842,830,833,835,828,824,830,495,261,776,673,636,164,806,769,678,471
842,839,848,842,830,833,835,828,831,833,510,194,791,739,647,374,813,800,744,720
850,839,848,850,830,833,835,828,831,833,510,194,791,739,647,374,813,800,744,720
850,839,848,850,839,844,848,842,831,833,510,194,791,739,647,599,813,800,744,720
850,839,848,850,839,844,848,842,850,844,511,206,848,782,749,599,835,836,792,839
850,839,848,850,839,844,848,842,850,844,511,206,848,782,749,732,835,836,792,839
850,839,848,850,839,844,848,842,850,844,511,206,848,782,749,732,835,836,792,839