90,52,189,90,106,138,347,0,207,407,0,197,0,0,416,0,0,238,380,195
90,52,189,90,106,138,347,0,207,407,0,197,0,0,416,0,0,238,380,195
90,52,189,90,424,138,414,0,453,0,0,0,0,0,416,0,0,238,400,195
90,52,189,90,424,138,414,0,453,0,0,0,0,0,416,0,0,238,400,195
90,52,189,90,347,138,415,0,0,238,0,403,0,0,416,0,0,238,0,195
90,52,189,90,347,138,415,0,0,238,0,403,0,0,416,0,0,238,0,195
90,52,189,90,357,138,451,0,0,238,58,422,0,195,416,207,140,238,0,195
90,52,189,90,357,138,451,0,0,238,58,422,0,195,416,207,140,238,0,195
90,52,189,90,388,138,455,106,0,238,58,0,0,195,416,0,0,238,0,195
90,52,189,90,388,138,455,106,0,238,58,0,0,195,416,0,0,238,0,195
90,52,189,90,151,138,0,351,0,238,58,0,0,195,416,256,0,238,0,195
90,52,189,90,151,138,0,351,0,238,58,0,0,195,416,256,0,238,0,195
90,52,189,90,89,138,0,357,0,238,58,0,0,195,416,257,0,238,292,195
164,52,189,160,89,138,0,357,0,238,58,0,0,195,416,257,0,238,292,195
164,88,189,160,370,138,0,422,0,238,58,0,0,195,416,257,351,238,0,195
164,88,191,160,370,138,0,422,0,238,58,0,0,195,416,257,351,238,0,195
164,88,191,160,410,343,0,427,0,238,58,0,238,195,0,257,356,0,0,89
164,88,191,160,410,343,0,427,0,238,58,0,238,195,0,257,356,0,0,89
164,88,191,160,431,343,0,431,89,238,58,0,238,195,0,257,358,0,313,370
164,88,191,160,431,343,0,431,89,238,58,0,238,195,0,257,358,0,313,370
164,88,191,160,331,343,151,437,0,410,58,181,238,195,0,257,383,0,0,0
164,88,191,160,331,343,151,437,0,410,58,181,238,195,0,257,383,0,0,0
164,88,191,160,197,343,0,438,0,0,0,181,238,0,0,257,386,413,347,382
164,88,191,160,197,343,0,438,0,0,0,181,238,0,0,257,386,413,347,382
164,88,191,160,243,343,0,441,256,58,0,181,238,0,0,257,403,413,357,0
164,88,191,160,243,343,0,441,256,58,0,181,238,0,0,257,403,413,357,0
204,88,191,164,207,343,224,444,358,58,0,181,238,0,0,257,406,413,371,421
204,88,191,164,207,343,224,444,358,58,0,181,238,0,0,257,406,413,371,421
204,113,191,164,402,343,344,448,0,58,0,181,238,0,0,0,415,413,384,427
204,113,191,164,402,343,344,448,0,58,0,181,238,0,0,0,415,413,384,427
204,113,209,164,451,343,344,460,365,58,0,181,238,0,0,0,427,413,401,441
204,113,209,164,451,343,344,460,365,58,0,181,238,0,0,0,427,413,401,441
204,113,209,164,437,181,344,0,366,58,0,181,380,0,0,0,431,413,0,445
204,113,209,164,437,181,344,0,366,58,0,181,380,0,0,0,431,413,0,445
204,113,209,164,421,181,344,0,370,58,0,181,385,0,297,0,437,413,0,453
204,113,209,164,421,181,344,0,370,58,0,181,385,0,297,0,437,413,0,453
204,113,209,164,400,181,344,0,371,58,0,406,0,238,0,0,438,413,0,0
204,113,209,164,400,181,344,0,371,58,0,406,0,238,0,0,438,413,0,0
204,113,209,164,385,181,344,0,372,58,0,460,402,238,0,0,441,0,0,0
236,113,209,204,385,181,344,0,372,58,0,460,402,238,0,0,441,0,0,0
236,113,209,204,140,181,344,0,375,165,175,0,410,238,0,0,442,0,138,0
236,113,209,204,140,181,344,0,375,165,175,0,410,238,0,0,442,0,138,0
236,144,209,204,407,181,344,0,0,165,0,0,0,238,0,0,444,0,138,0
236,144,209,204,407,181,344,0,0,165,0,0,0,238,0,0,444,0,138,0
236,144,209,204,224,181,0,0,0,165,0,0,0,238,0,0,448,0,138,0
236,144,249,204,224,181,0,0,0,165,0,0,0,238,0,0,448,0,138,0
236,144,249,204,365,181,0,0,378,165,339,0,0,238,0,0,452,0,138,0
236,144,249,204,365,181,0,0,378,165,339,0,0,238,0,0,452,0,138,0
236,144,249,204,250,420,0,0,380,165,339,0,0,238,0,0,0,0,138,0
236,144,249,204,250,420,0,0,380,165,339,0,0,238,0,0,0,0,138,0
236,144,249,204,172,420,0,0,382,165,339,0,0,238,238,0,0,0,138,106
236,144,249,204,172,420,0,0,382,165,339,0,0,238,238,0,0,0,138,106
248,144,249,236,175,420,299,198,384,165,339,151,0,240,238,0,0,58,138,448
248,144,249,236,175,420,299,198,384,165,339,151,0,240,238,0,0,58,138,448
248,144,249,236,292,420,0,202,0,165,339,0,0,240,238,165,0,58,138,455
248,144,249,236,292,420,0,202,0,165,339,0,0,240,238,165,0,58,138,455
248,155,249,236,198,420,0,345,0,243,339,226,0,240,238,165,0,58,151,0
248,155,249,236,198,420,0,345,0,243,339,226,0,240,238,165,0,58,151,0
248,155,249,236,427,420,314,0,0,279,339,0,0,240,238,165,0,58,0,0
248,155,249,236,427,420,314,0,0,279,339,0,0,240,238,165,0,58,0,0
248,155,278,236,202,420,406,421,0,279,339,0,0,240,238,165,0,58,181,0
248,155,278,236,202,420,406,421,0,279,339,0,0,240,238,165,0,58,181,0
248,155,278,236,401,420,0,424,0,279,340,0,0,240,238,165,0,58,181,0
248,155,278,236,401,420,0,424,0,279,340,0,0,240,238,165,0,58,181,0
248,155,278,236,366,444,0,0,0,279,340,0,58,240,238,165,0,58,181,0
300,155,278,248,366,444,0,0,0,279,340,0,58,240,238,165,0,58,181,0
300,155,278,248,403,445,0,0,119,279,340,0,58,240,58,165,0,58,181,0
300,155,278,248,403,445,0,0,119,279,340,0,58,240,58,165,0,58,181,0
300,155,278,248,355,448,0,0,119,279,340,106,58,89,58,165,0,343,181,0
300,208,278,248,355,448,0,0,119,279,340,106,58,89,58,165,0,343,181,0
300,208,278,248,405,456,0,0,119,279,340,347,58,165,58,413,0,343,181,299
300,208,278,248,405,456,0,0,119,279,340,347,58,165,58,413,0,343,181,299
300,208,278,248,414,460,0,0,119,279,340,351,58,165,58,413,0,343,181,0
300,208,278,248,414,460,0,0,119,279,340,351,58,165,58,413,0,343,181,0
300,208,290,248,226,0,140,0,119,172,340,0,58,165,58,413,231,343,181,0
300,208,290,248,226,0,140,0,119,172,340,0,58,165,58,413,231,343,181,0
300,208,290,248,371,0,197,0,119,175,340,355,58,165,58,413,0,343,224,0
300,208,290,248,371,0,197,0,119,175,340,355,58,165,58,413,0,343,224,0
306,208,290,300,231,0,452,0,119,0,343,356,58,165,58,413,0,343,402,0
306,208,290,300,231,0,452,0,119,0,343,356,58,165,58,413,0,343,402,0
306,208,290,300,345,195,0,124,119,226,343,357,183,165,58,413,0,343,0,0
306,208,290,300,345,195,0,124,119,226,343,357,183,165,58,413,0,343,0,0
306,270,290,300,313,195,0,124,142,405,343,358,183,165,313,413,0,343,0,0
306,270,290,300,313,195,0,124,142,405,343,358,183,165,313,413,0,343,0,0
306,270,290,300,256,195,0,124,142,0,343,0,183,165,0,413,0,416,0,0
306,270,290,300,256,195,0,124,142,0,343,0,183,165,0,413,0,416,0,0
306,270,290,300,325,195,0,124,142,292,343,365,183,420,0,416,0,416,0,197
306,270,290,300,325,195,0,124,142,292,343,365,183,420,0,416,0,416,0,197
306,270,294,300,351,195,0,124,142,0,343,366,183,420,0,416,0,416,165,0
306,270,294,300,351,195,0,124,142,0,343,366,183,420,0,416,0,416,165,0
306,270,294,300,372,195,0,124,142,297,343,371,183,420,0,416,181,416,165,243
307,270,294,306,372,195,0,124,142,297,343,371,183,420,0,416,181,416,165,243
307,270,294,306,297,195,159,124,142,313,343,375,183,420,0,416,181,416,165,279
307,270,294,306,297,195,159,124,142,313,343,375,183,420,0,416,181,416,165,279
307,270,294,306,299,195,159,124,142,0,413,0,183,420,0,416,181,416,165,279
307,276,294,306,299,195,159,124,142,0,413,0,183,420,0,416,181,416,165,279
307,276,294,306,314,413,159,231,142,325,413,382,383,420,0,416,181,416,165,279
307,276,294,306,314,413,159,231,142,325,413,382,383,420,0,416,181,416,165,279
307,276,294,306,438,413,159,0,383,0,413,386,388,420,202,416,181,416,165,279
307,276,294,306,438,413,159,0,383,0,413,386,388,420,202,416,181,416,165,279
307,276,294,306,356,413,159,263,385,0,413,0,400,420,243,416,181,0,165,279
307,276,294,306,356,413,159,263,385,0,413,0,400,420,243,416,181,0,165,279
307,276,298,306,358,413,159,263,0,331,413,407,405,159,279,0,181,344,165,279
307,276,298,306,358,413,159,263,0,331,413,407,405,159,279,0,181,344,165,279
309,276,298,307,375,413,159,263,0,402,413,0,437,159,279,0,181,344,0,279
309,276,298,307,375,413,159,263,0,402,413,0,437,159,279,0,181,344,0,279
309,276,298,307,0,413,159,263,0,0,413,0,438,159,279,0,345,344,0,279
309,276,298,307,0,413,159,263,0,0,413,0,438,159,279,0,345,344,0,279
309,295,298,307,422,413,183,263,0,0,413,0,442,159,279,0,422,344,372,0
309,295,298,307,422,413,183,263,0,0,413,0,442,159,279,0,422,344,372,0
309,295,298,307,378,413,183,263,0,386,0,0,443,159,279,0,456,344,388,0
309,295,298,307,378,413,183,263,0,386,0,0,443,159,279,0,456,344,388,0
309,295,298,307,380,219,183,263,0,0,0,0,445,159,279,0,0,344,405,0
309,295,298,307,380,219,183,263,0,0,0,0,445,159,279,0,0,344,405,0
309,295,298,307,382,219,183,263,250,401,159,0,453,159,279,0,0,344,0,0
309,295,298,307,382,219,183,263,250,401,159,0,453,159,279,0,0,344,0,0
309,295,304,309,383,219,183,340,391,0,159,0,0,159,279,0,0,344,0,0
321,295,304,309,383,219,183,340,391,0,159,0,0,159,279,0,0,344,0,0
321,295,304,309,384,219,183,340,0,0,159,172,0,119,0,0,0,119,0,0
321,295,304,309,384,219,183,340,0,0,159,172,0,119,0,0,0,119,0,0
321,295,304,309,386,219,183,340,0,240,159,0,0,119,0,119,0,119,0,0
321,302,304,309,386,219,183,340,0,240,159,0,0,119,0,119,0,119,0,0
321,302,304,309,391,219,183,340,0,240,159,0,0,119,0,119,0,119,175,140
321,302,304,309,391,219,183,340,0,240,159,0,0,119,0,119,0,119,175,140
321,302,304,309,441,219,205,340,0,240,159,0,0,119,0,119,0,119,0,444
321,302,304,309,441,219,205,340,0,240,159,0,0,119,0,119,0,119,0,444
321,302,304,309,406,219,205,340,0,240,159,0,0,119,0,119,0,119,0,451
321,302,304,309,406,219,205,340,0,240,159,0,0,119,0,119,0,119,0,451
321,302,304,321,415,247,205,340,0,240,159,0,0,119,0,119,0,119,0,456
321,302,304,321,415,247,205,340,0,240,159,0,0,119,0,119,0,119,0,456
330,302,305,321,442,247,205,340,230,240,119,0,0,119,0,119,0,119,0,0
330,302,305,321,442,247,205,340,230,240,119,0,0,119,0,119,0,119,0,0
330,302,305,321,443,247,205,442,230,240,119,124,0,119,0,119,0,119,0,0
330,302,305,321,443,247,205,442,230,240,119,124,0,119,0,119,0,119,0,0
330,308,305,321,452,247,205,445,230,240,119,124,0,138,0,119,0,0,0,0
330,308,305,321,452,247,205,445,230,240,119,124,0,138,0,119,0,0,0,0
330,308,305,321,455,247,205,456,230,0,119,124,0,138,0,138,0,0,124,0
330,308,305,321,455,247,205,456,230,0,119,124,0,138,0,138,0,0,124,0
330,308,305,321,52,247,205,0,230,355,119,124,0,138,0,138,279,0,124,0
330,308,305,321,52,247,205,0,230,355,119,124,0,138,0,138,279,0,124,0
330,308,305,330,52,247,239,0,230,356,119,124,0,138,0,138,279,0,124,0
330,308,305,330,52,247,239,0,230,356,119,124,0,138,0,138,279,0,124,0
330,308,305,330,52,247,239,0,230,388,119,124,0,138,0,138,279,0,124,0
334,308,305,330,52,247,239,0,230,388,119,124,0,138,0,138,279,0,124,0
334,308,312,330,52,189,239,0,230,400,119,124,124,138,0,138,279,0,124,142
334,308,312,330,52,189,239,0,230,400,119,124,124,138,0,138,279,0,124,142
334,308,312,330,52,189,239,0,261,403,138,124,124,138,0,138,279,0,124,142
334,317,312,330,52,189,239,0,261,403,138,124,124,138,0,138,279,0,124,142
334,317,312,330,52,189,239,0,261,0,138,165,124,138,142,138,279,0,124,142
334,317,312,330,52,189,239,0,261,0,138,165,124,138,142,138,279,0,124,142
334,317,312,330,88,189,239,0,261,0,138,165,124,292,142,138,279,0,124,142
334,317,312,330,88,189,239,0,261,0,138,165,124,292,142,138,279,0,124,142
334,317,312,334,88,189,239,0,261,339,138,165,124,0,142,420,279,202,0,142
334,317,312,334,88,189,239,0,261,339,138,165,124,0,142,420,279,202,0,142
334,317,312,334,88,189,239,0,261,339,138,165,124,0,142,420,124,256,0,142
334,317,312,334,88,189,239,0,261,339,138,165,124,0,142,420,124,256,0,142
361,317,312,334,88,191,443,0,261,339,138,165,124,0,142,420,124,0,231,142
361,317,312,334,88,191,443,0,261,339,138,165,124,0,142,420,124,0,231,142
361,317,319,334,88,191,453,0,261,339,138,165,124,0,142,420,124,0,0,142
361,317,319,334,88,191,453,0,261,339,138,165,124,0,142,420,124,0,0,142
361,348,319,334,88,191,0,234,261,339,138,165,142,0,142,420,124,0,0,198
361,348,319,334,88,191,0,234,261,339,138,165,142,0,142,420,124,0,0,198
361,348,319,334,123,191,0,234,271,339,0,165,142,0,142,420,124,0,407,0
361,348,319,334,123,191,0,234,271,339,0,165,142,0,142,420,124,0,407,0
361,348,319,361,123,191,0,234,271,339,0,234,142,0,195,420,124,0,0,0
361,348,319,361,123,191,0,234,271,339,0,234,142,0,195,420,124,0,0,0
361,348,319,361,123,191,0,234,271,339,0,234,142,261,195,420,124,0,0,0
361,348,319,361,123,191,0,234,271,339,0,234,142,261,195,420,124,0,0,0
361,348,319,361,123,209,0,234,271,88,0,234,142,261,195,0,124,250,0,0
364,348,319,361,123,209,0,234,271,88,0,234,142,261,195,0,124,250,0,0
364,348,319,361,123,209,0,234,271,88,0,234,142,261,195,0,142,339,0,0
364,348,319,361,123,209,0,234,271,88,0,234,142,261,195,0,142,339,0,0
364,348,329,361,123,209,272,234,271,88,0,234,142,261,195,0,142,339,205,0
364,354,329,361,123,209,272,234,271,88,0,234,142,261,195,0,142,339,205,0
364,354,329,361,208,209,272,234,271,88,0,234,142,261,195,0,142,339,205,0
364,354,329,361,208,209,272,234,271,88,0,234,142,261,195,0,142,339,205,0
364,354,329,364,208,209,272,241,271,123,0,234,205,261,195,343,142,339,205,172
364,354,329,364,208,209,272,241,271,123,0,234,205,261,195,343,142,339,205,172
364,354,329,364,208,209,272,241,285,123,207,234,205,261,195,343,142,339,205,241
364,354,329,364,208,209,272,241,285,123,207,234,205,261,195,343,142,339,205,241
364,354,329,364,208,276,272,241,285,123,0,198,205,261,340,343,142,339,205,241
364,354,329,364,208,276,272,241,285,123,0,198,205,261,340,343,142,339,205,241
369,354,329,364,208,276,272,241,285,123,0,0,205,0,340,343,142,339,205,241
369,354,329,364,208,276,272,241,285,123,0,0,205,0,340,343,142,339,205,241
369,354,329,364,208,276,272,241,285,209,0,0,205,325,340,343,142,339,205,241
369,354,329,364,208,276,272,241,285,209,0,0,205,325,340,343,142,339,205,241
369,362,346,364,270,276,272,241,285,209,0,0,205,0,340,343,421,0,205,241
369,362,346,364,270,276,272,241,285,209,0,0,205,0,340,343,421,0,205,241
369,362,346,369,270,276,416,241,285,209,0,0,205,0,340,343,424,0,226,241
369,362,346,369,270,276,416,241,285,209,0,0,205,0,340,343,424,0,226,241
369,362,346,369,270,276,416,241,285,209,0,0,205,331,340,343,0,0,410,241
