90,52,189,90,106,138,347,0,207,407,0,197,0,0,416,0,0,238,380,195
369,362,346,369,270,276,416,241,285,209,0,0,205,331,340,343,0,0,410,241
369,362,346,369,270,278,416,257,285,270,0,0,263,0,340,0,0,0,0,241
369,362,346,369,270,278,416,257,285,270,0,0,263,0,340,0,0,0,0,241
369,362,346,369,270,278,416,257,52,270,195,0,263,339,340,0,0,0,0,183
374,362,346,369,270,278,416,257,52,270,195,0,263,339,340,0,0,0,0,183
374,362,346,369,270,278,416,257,52,270,195,159,263,339,183,0,0,0,0,183
374,362,346,369,270,278,416,257,52,270,195,159,263,339,183,0,0,0,0,183
374,362,346,369,295,278,416,257,52,270,195,159,263,339,183,0,0,0,0,183
374,368,346,369,295,278,416,257,52,270,195,159,263,339,183,0,0,0,0,183
374,368,349,374,295,278,416,257,52,276,195,159,263,339,183,0,0,205,159,183
374,368,349,374,295,278,416,257,52,276,195,159,263,339,183,0,0,205,159,183
374,368,349,374,295,278,416,257,52,276,195,159,263,339,183,224,0,205,159,183
374,368,349,374,295,278,416,257,73,276,195,159,263,339,183,224,0,205,159,183
374,368,349,374,295,290,155,257,73,276,195,159,263,339,183,0,0,205,159,183
374,368,349,374,295,290,155,257,73,276,195,159,263,339,183,0,0,205,159,183
374,368,349,374,295,290,155,257,73,276,195,159,263,339,183,339,0,205,159,183
374,368,349,374,295,290,155,257,73,276,195,159,263,339,183,339,0,205,159,183
387,368,349,374,295,290,155,113,73,278,195,159,0,339,183,339,0,205,159,183
387,368,349,374,295,290,155,113,73,278,195,159,0,339,183,339,0,205,159,183
387,368,349,374,302,290,155,113,73,278,181,159,0,340,183,339,0,205,159,460
387,368,349,374,302,290,155,113,73,278,181,159,0,340,183,339,0,205,159,460
387,379,349,387,302,290,155,113,164,278,181,345,0,340,205,339,0,205,159,0
387,379,349,387,302,290,155,113,164,278,181,345,0,340,205,339,0,205,159,0
387,379,360,387,302,290,155,113,164,278,181,370,0,340,205,339,0,205,159,0
387,379,360,387,302,290,155,113,164,278,181,370,0,340,205,339,0,205,159,0
387,379,360,387,302,298,155,113,164,290,181,372,0,340,205,339,0,0,0,0
387,379,360,387,302,298,249,160,164,290,181,372,0,340,205,339,0,0,0,0
387,379,360,387,302,298,249,160,164,290,181,0,0,340,205,339,183,0,297,0
387,379,360,387,302,298,249,160,164,290,181,0,0,340,205,339,183,0,297,0
387,379,360,387,302,298,249,160,164,290,181,378,0,340,205,339,183,0,299,0
393,379,360,387,302,298,249,160,208,290,181,378,0,340,205,339,183,0,299,0
393,379,360,387,308,298,249,160,208,290,181,384,0,340,205,340,183,0,0,0
393,379,360,387,308,298,249,160,208,290,181,384,0,340,205,340,183,0,0,0
393,379,360,393,308,298,249,160,208,298,181,391,219,340,205,340,183,0,0,0
393,390,360,393,308,298,249,160,208,298,181,391,219,340,205,340,183,0,0,0
393,390,360,393,308,298,249,236,208,298,250,401,219,413,205,340,183,0,314,314
393,390,360,393,308,298,249,236,208,298,250,401,219,413,205,340,183,0,314,314
393,390,363,393,308,304,249,236,208,298,0,0,219,413,219,340,183,0,0,378
393,390,363,393,308,304,249,236,208,298,0,0,219,413,219,340,183,0,0,378
393,390,363,393,308,304,294,236,295,298,0,420,219,413,219,340,183,0,325,385
393,390,363,393,308,304,294,236,295,298,0,420,219,413,219,340,183,0,325,385
393,390,363,393,308,304,294,236,295,304,0,420,219,413,219,340,183,219,0,0
393,390,363,393,308,304,294,236,295,304,0,420,219,413,219,340,183,219,0,0
396,390,363,393,317,304,294,236,295,304,0,420,219,413,219,340,0,219,0,424
396,390,363,393,317,304,294,300,295,304,0,420,219,413,219,340,0,219,0,424
396,390,363,396,317,304,294,300,295,304,0,420,219,413,219,340,0,219,331,431
396,390,363,396,317,304,294,300,295,304,0,420,219,413,219,340,0,219,331,431
396,412,363,396,317,304,294,300,295,304,0,420,219,413,219,344,0,219,0,443
396,412,363,396,317,304,294,300,302,304,0,420,219,413,219,344,0,219,0,443
396,412,363,396,317,305,294,300,302,305,0,420,0,413,219,344,0,219,0,452
396,412,363,396,317,305,294,300,302,305,0,420,0,413,219,344,0,219,0,452
396,412,389,396,317,305,294,300,302,305,219,420,0,0,219,344,0,219,0,0
396,412,389,396,317,305,319,300,302,305,219,420,0,0,219,344,0,219,0,0
396,412,389,396,317,305,319,307,302,305,219,420,0,0,239,344,0,219,0,0
396,412,389,396,317,305,319,307,302,305,219,420,0,0,239,344,0,219,0,0
396,412,389,396,354,305,319,307,302,305,219,0,0,230,239,344,0,219,355,0
404,412,389,396,354,305,319,307,302,305,219,0,0,230,239,344,0,219,355,0
404,412,389,404,354,305,319,307,306,312,219,0,0,230,239,344,0,239,365,0
404,412,389,404,354,305,319,307,306,312,219,0,0,230,239,344,0,239,365,0
404,412,389,404,354,305,319,307,306,312,219,0,0,230,239,344,234,239,375,0
404,417,389,404,354,305,319,307,306,312,219,0,0,230,239,344,234,239,375,0
404,417,389,404,354,312,319,307,306,312,219,0,0,230,239,344,234,239,391,0
404,417,389,404,354,312,319,330,306,312,219,0,0,230,239,344,234,239,391,0
404,417,389,404,354,312,319,330,306,312,219,0,0,230,239,0,234,239,414,0
404,417,389,404,354,312,319,330,306,312,219,0,0,230,239,0,234,239,414,0
404,417,392,404,354,312,346,330,308,321,219,0,239,230,239,0,234,239,0,0
404,417,392,404,354,312,346,330,308,321,219,0,239,230,239,0,234,239,0,0
404,417,392,404,362,312,346,330,308,321,240,0,239,230,239,0,234,239,0,234
404,417,392,404,362,312,346,330,308,321,240,0,239,230,239,0,234,239,0,234
408,417,392,408,362,312,346,330,308,321,240,230,239,230,0,0,234,239,0,234
408,417,392,408,362,312,346,330,308,321,240,230,239,230,0,0,234,239,0,234
408,417,392,408,362,312,346,334,308,321,240,230,239,234,0,0,234,239,0,234
408,417,392,408,362,312,346,334,308,321,240,230,239,234,0,0,234,239,0,234
408,423,392,408,362,329,346,334,309,329,240,230,239,234,0,230,234,0,230,234
408,423,392,408,362,329,346,334,309,329,240,230,239,234,0,230,234,0,230,234
408,423,392,408,362,329,346,334,309,329,240,230,239,234,0,230,240,0,230,234
408,423,392,408,362,329,346,334,309,329,240,230,239,234,0,230,240,0,230,234
408,423,392,408,362,329,346,334,309,329,240,230,239,234,0,230,240,0,230,234
408,423,392,408,379,329,348,334,309,329,240,230,239,234,0,230,240,0,230,234
408,423,397,408,379,329,348,334,309,329,240,230,239,234,0,230,240,0,230,234
408,423,397,408,379,329,348,361,309,329,240,230,239,234,0,230,240,0,230,234
409,423,397,409,379,329,348,361,317,360,240,230,241,234,0,230,240,0,230,234
409,423,397,409,379,329,348,361,317,360,240,230,241,234,0,230,240,0,230,234
409,423,397,409,379,329,348,361,317,360,247,230,241,234,0,230,240,0,230,247
409,423,397,409,379,329,348,361,317,360,247,230,241,234,0,230,240,0,230,247
409,423,397,409,379,360,348,361,317,360,247,241,241,234,261,230,240,0,230,247
409,429,397,409,379,360,348,361,317,360,247,241,241,234,261,230,240,0,230,247
409,429,397,409,379,360,348,361,317,360,247,241,241,247,261,230,240,0,230,247
409,429,397,409,379,360,348,361,317,360,247,241,241,247,261,230,240,0,230,247
409,429,397,409,412,360,348,364,354,363,247,241,241,247,261,240,240,257,239,247
409,429,397,409,412,360,348,364,354,363,247,241,241,247,261,240,240,257,239,247
409,429,397,409,412,360,349,364,354,363,247,241,241,247,261,240,241,257,239,247
409,429,397,409,412,360,349,364,354,363,247,241,241,247,261,240,241,257,239,247
418,429,419,418,412,360,349,364,354,363,247,241,241,247,261,240,241,257,239,247
418,429,419,418,412,360,349,364,354,363,247,241,241,247,261,240,241,257,239,247
418,429,419,418,412,360,349,364,354,363,247,241,241,247,261,240,241,257,239,247
418,429,419,418,412,360,349,364,354,363,247,241,241,247,261,240,241,257,239,247
418,429,419,418,412,363,349,374,362,368,247,241,257,247,261,240,241,257,239,247
418,429,419,418,412,363,349,374,362,368,247,241,257,247,261,240,241,257,239,247
418,433,419,418,412,363,349,374,362,368,257,241,257,247,261,240,241,257,239,261
418,433,419,418,417,363,349,374,362,368,257,241,257,247,261,240,241,257,239,261
418,433,419,418,417,363,349,374,362,368,257,261,257,247,0,240,241,257,239,261
418,433,419,418,417,363,349,374,362,368,257,261,257,247,0,240,241,257,239,261
418,433,419,418,417,363,349,374,362,368,257,261,257,343,0,240,241,257,239,261
418,433,419,418,417,363,390,374,362,368,257,261,257,343,0,240,241,257,239,261
425,433,419,425,417,363,390,387,369,389,257,261,257,343,0,279,241,263,0,261
425,433,419,425,417,363,390,387,369,389,257,261,257,343,0,279,241,263,0,261
425,433,430,425,417,363,390,387,369,389,257,261,257,343,0,279,263,263,0,261
425,433,430,425,417,363,390,387,369,389,257,261,257,343,0,279,263,263,0,261
425,433,430,425,417,368,390,387,369,389,257,261,257,343,0,279,263,263,0,261
425,433,430,425,417,368,390,387,369,389,257,261,257,343,0,279,263,263,0,261
425,433,430,425,429,368,390,387,369,389,257,261,257,343,0,279,263,263,0,261
425,446,430,425,429,368,390,387,369,389,257,261,257,343,0,279,263,263,0,261
425,446,430,425,429,368,390,393,379,397,257,261,451,343,0,279,263,263,0,261
425,446,430,425,429,368,390,393,379,397,257,261,451,343,0,279,263,263,0,261
425,446,430,425,429,368,390,393,379,397,344,261,455,343,0,279,263,263,0,0
425,446,430,425,429,368,390,393,379,397,344,261,455,343,0,279,263,263,0,0
428,446,430,428,429,368,392,393,379,397,344,414,0,343,272,279,263,263,0,0
428,446,430,428,429,368,392,393,379,397,344,414,0,343,272,279,263,263,0,0
428,446,430,428,429,368,392,393,379,397,344,0,0,271,272,279,263,263,0,0
428,446,430,428,429,368,392,393,379,397,344,0,0,271,272,279,263,263,0,0
428,446,432,428,429,389,392,396,409,408,344,0,0,271,272,263,263,0,247,0
428,446,432,428,433,389,392,396,409,408,344,0,0,271,272,263,263,0,247,0
428,446,432,428,433,389,392,396,409,408,344,0,0,271,272,263,271,0,247,0
428,446,432,428,433,389,392,396,409,408,344,0,0,271,272,263,271,0,247,0
428,450,432,428,433,389,392,396,409,408,344,0,0,271,272,263,271,0,247,0
428,450,432,428,433,389,392,396,409,408,344,0,0,271,272,263,271,0,247,0
428,450,432,428,433,389,392,396,409,408,344,0,0,271,272,263,271,0,247,0
428,450,432,428,433,389,392,396,409,408,344,0,0,271,272,263,271,0,247,0
436,450,432,436,433,389,423,404,429,412,344,0,0,271,272,263,271,0,247,0
436,450,432,436,433,389,423,404,429,412,344,0,0,271,272,263,271,0,247,0
436,450,432,436,433,389,423,404,429,412,271,0,0,271,272,263,271,0,247,272
436,450,432,436,433,389,423,404,429,412,271,0,0,271,272,263,271,0,247,272
436,450,432,436,446,397,423,404,429,412,271,272,0,271,285,263,271,0,247,272
436,450,432,436,446,397,423,404,429,412,271,272,0,271,285,263,271,0,247,272
436,450,434,436,446,397,423,404,429,412,271,272,0,344,285,263,271,0,247,272
436,450,434,436,446,397,423,404,429,412,271,272,0,344,285,263,271,0,247,272
436,450,434,436,446,397,423,418,433,417,271,272,0,344,285,271,271,272,366,272
436,454,434,436,446,397,423,418,433,417,271,272,0,344,285,271,271,272,366,272
436,454,434,436,446,397,423,418,433,417,271,272,0,344,285,271,0,272,0,272
436,454,434,436,446,397,423,418,433,417,271,272,0,344,285,271,0,272,0,272
440,454,434,440,446,397,432,418,433,417,271,272,0,344,285,271,0,272,0,272
440,454,434,440,446,397,432,418,433,417,271,272,0,344,285,271,0,272,0,272
440,454,434,440,446,397,432,418,433,417,271,272,0,344,285,271,0,272,415,272
440,454,434,440,450,419,432,418,433,417,271,272,0,344,285,271,0,272,415,272
440,454,434,440,450,419,432,425,440,419,271,272,285,344,285,271,0,272,0,272
440,454,434,440,450,419,432,425,440,419,271,272,285,344,285,271,0,272,0,272
440,454,434,440,450,419,432,425,440,419,416,272,285,344,285,271,0,272,0,285
440,454,434,440,450,419,432,425,440,419,416,272,285,344,285,271,0,272,0,285
440,454,439,440,450,419,432,425,440,419,416,249,285,344,294,271,0,272,0,285
440,454,439,440,450,419,432,425,440,419,416,249,285,344,294,271,0,272,0,285
440,457,439,440,450,419,432,425,440,419,416,249,285,64,294,271,0,272,0,285
440,457,439,440,450,419,432,425,440,419,416,249,285,64,294,271,0,272,0,285
449,457,439,449,450,419,434,428,450,430,416,249,285,64,294,113,0,90,420,285
449,457,439,449,450,419,434,428,450,430,416,249,285,64,294,113,0,90,420,285
449,457,439,449,457,430,434,428,450,430,416,249,285,64,294,113,285,90,420,285
449,457,439,449,457,430,434,428,450,430,416,423,285,64,319,113,285,90,420,285
449,457,439,449,457,430,434,428,450,430,416,423,285,64,319,113,285,90,420,285
449,457,439,449,457,430,434,428,450,430,416,423,285,73,319,113,285,90,420,285
449,457,439,449,457,430,434,428,450,430,416,423,285,73,319,113,285,144,420,285
449,457,439,449,457,430,434,428,450,430,416,423,285,73,319,113,285,144,420,285
449,457,439,449,457,430,434,436,458,439,416,423,64,73,319,348,285,144,420,285
449,457,439,449,457,430,434,436,458,439,416,423,64,73,319,348,285,144,420,285
449,457,447,449,457,430,434,436,458,439,144,454,64,73,392,348,285,144,420,73
449,458,447,449,457,430,434,436,458,439,144,454,64,73,392,348,285,144,420,73
459,458,447,459,457,430,447,436,458,439,144,454,64,204,392,348,285,155,420,73
459,458,447,459,458,439,447,436,458,439,144,454,64,204,392,348,285,155,420,73
459,458,447,459,458,439,447,436,458,439,144,454,64,204,392,348,285,155,420,73
459,458,447,459,458,439,447,436,458,439,346,454,64,204,392,348,285,155,420,160
459,458,447,459,458,439,447,449,459,446,346,454,191,204,392,390,285,155,454,160
459,458,447,459,458,439,447,449,459,446,346,457,191,204,434,390,285,155,454,160
459,458,447,459,458,439,447,449,459,446,346,457,191,432,434,390,64,447,454,160
459,458,447,459,458,439,447,449,459,446,346,457,191,432,434,390,64,447,454,160
459,458,447,459,458,439,447,449,459,446,349,457,191,432,434,390,123,447,454,189
459,458,447,459,458,439,447,449,459,446,349,457,191,432,434,390,123,447,454,189
459,458,447,459,458,439,447,449,459,446,349,457,191,432,434,390,248,447,454,189
459,458,447,459,458,439,447,449,459,446,349,457,191,432,434,390,248,447,454,189