457,378,386,306,871,955,703,889,481,457,0,378,481,0,0,0,889,703,955,0
457,378,386,306,871,955,703,889,481,457,0,378,481,0,0,0,889,703,955,0
457,378,386,306,953,973,941,691,481,457,0,378,481,0,0,549,691,941,0,0
457,378,386,306,953,973,941,691,481,457,0,378,481,0,0,549,691,941,0,0
457,378,386,306,810,0,953,988,481,457,0,378,481,0,0,549,988,953,0,0
457,378,386,306,810,0,953,988,481,457,0,378,481,0,0,549,988,953,0,0
457,378,386,306,268,0,700,943,481,457,0,378,481,0,0,549,943,700,939,0
457,378,386,306,268,0,700,943,481,457,0,378,481,0,0,549,943,700,939,0
495,378,386,457,445,0,871,955,490,457,0,378,490,0,0,549,955,871,0,0
495,508,481,457,445,0,871,955,490,536,0,498,490,0,0,549,955,871,0,0
495,508,481,457,523,0,675,962,490,536,0,498,490,0,0,549,962,675,0,0
495,508,481,457,523,0,675,962,490,536,0,498,490,0,0,549,962,675,0,0
495,508,481,457,703,467,966,737,490,536,0,498,490,0,0,549,737,966,467,0
495,508,481,457,703,467,966,737,490,536,0,498,490,0,0,549,737,966,467,0
495,508,481,457,700,0,523,268,490,536,0,498,490,0,0,549,268,523,484,0
495,508,481,457,700,0,523,268,490,536,0,498,490,0,0,549,268,523,484,0
498,508,481,513,674,484,951,701,495,536,0,498,508,0,0,549,701,951,0,0
498,508,481,513,674,484,951,701,495,536,0,498,508,0,0,549,701,951,0,0
498,540,487,513,847,987,379,866,495,545,0,513,508,0,0,0,866,379,0,0
498,540,487,513,847,987,379,866,495,545,0,513,508,0,0,0,866,379,0,0
498,540,487,513,984,0,847,858,495,545,0,513,508,0,0,0,858,847,0,0
498,540,487,513,984,0,847,858,495,545,0,513,508,0,0,0,858,847,0,0
498,540,487,513,427,0,382,651,495,545,0,513,508,0,0,798,651,382,889,0
498,540,487,513,427,0,382,651,495,545,0,513,508,0,0,798,651,382,889,0
536,540,487,536,569,0,831,677,508,545,0,513,540,0,0,831,674,831,0,0
536,540,487,536,569,0,831,677,508,545,0,513,540,0,0,831,674,831,0,0
536,540,487,536,841,0,277,451,508,545,0,513,540,0,0,835,451,277,0,0
536,574,490,536,841,0,277,451,508,574,0,573,540,0,0,835,451,277,0,0
536,574,490,536,966,558,879,913,508,574,0,573,540,0,0,841,913,879,897,0
536,574,490,536,966,558,879,913,508,574,0,573,540,0,0,841,913,879,897,0
536,574,490,536,382,558,479,731,508,574,0,573,540,0,0,874,731,479,943,0
536,574,490,536,382,558,479,731,508,574,0,573,540,0,0,874,731,479,943,0
595,574,490,545,934,558,733,965,540,574,0,573,568,0,0,881,677,733,0,0
595,574,490,545,934,558,733,965,540,574,0,573,568,0,0,881,677,733,0,0
595,574,490,545,464,558,925,819,540,574,0,573,568,0,0,942,819,942,0,0
595,574,490,545,464,558,925,819,540,574,0,573,568,0,0,942,819,942,0,0
595,637,568,545,675,558,993,1026,540,595,0,660,568,0,0,0,1026,993,552,0
595,637,568,545,675,558,993,1026,540,595,0,660,568,0,0,0,1026,993,552,0
595,637,568,545,874,558,755,695,540,595,0,660,568,0,0,0,965,755,552,0
595,637,568,545,874,558,755,695,540,595,0,660,568,0,0,0,965,755,552,0
596,637,568,573,772,558,981,467,596,595,0,660,637,0,0,0,467,981,552,0
596,637,568,573,772,558,981,467,596,595,0,660,637,0,0,0,467,981,552,0
596,637,568,573,576,558,489,580,596,595,0,660,637,0,0,0,580,489,552,0
596,637,568,573,576,558,489,580,596,595,0,660,637,0,0,0,580,489,552,0
596,637,568,573,379,0,874,740,596,595,0,660,637,0,0,558,740,874,552,0
596,659,654,573,379,0,874,740,596,599,0,667,637,0,0,558,740,874,552,0
596,659,654,573,879,710,427,484,596,599,0,667,637,0,0,558,484,427,552,0
596,659,654,573,879,710,427,484,596,599,0,667,637,0,0,558,484,427,552,0
603,659,654,588,731,0,739,658,603,599,0,667,654,0,0,558,810,739,552,0
603,659,654,588,731,0,739,658,603,599,0,667,654,0,0,558,810,739,552,0
603,659,654,588,580,0,762,818,603,599,0,667,654,0,0,558,818,762,552,0
603,659,654,588,580,0,762,818,603,599,0,667,654,0,0,558,818,762,552,0
603,659,654,588,277,780,627,633,603,599,0,667,654,0,0,558,633,627,0,0
603,659,654,588,277,780,627,633,603,599,0,667,654,0,0,558,633,627,0,0
603,682,660,588,581,0,917,980,603,614,0,670,654,0,0,558,980,917,268,0
603,682,660,588,581,0,917,980,603,614,0,670,654,0,0,558,980,917,268,0
614,682,660,595,917,791,841,1006,637,614,0,670,680,0,0,558,1006,841,949,0
614,682,660,595,917,791,841,1006,637,614,0,670,680,0,0,558,1006,841,949,0
614,682,660,595,967,816,1021,258,637,614,0,670,680,0,0,558,258,1021,0,0
614,682,660,595,967,816,1021,258,637,614,0,670,680,0,0,558,258,1021,0,0
614,682,660,595,831,819,435,600,637,614,0,670,680,0,0,277,600,435,0,0
614,682,660,595,831,819,435,600,637,614,0,670,680,0,0,277,600,435,0,0
614,682,660,595,633,0,464,663,637,614,0,670,680,0,0,871,658,464,695,0
614,688,667,595,633,0,464,663,637,621,0,688,680,0,0,871,658,464,695,0
621,688,667,596,925,0,967,602,654,621,549,688,684,549,0,879,602,967,0,0
621,688,667,596,925,0,967,602,654,621,549,688,684,549,0,879,602,967,0,0
621,688,667,596,677,0,445,674,654,621,549,688,684,549,0,886,695,445,0,0
621,688,667,596,677,0,445,674,654,621,549,688,684,549,0,886,695,445,0,0
621,688,667,596,658,862,942,710,654,621,549,688,684,549,0,972,663,689,0,0
621,688,667,596,658,862,942,710,654,621,549,688,684,549,0,972,663,689,0,0
621,688,667,596,941,939,772,625,654,621,549,688,684,549,0,0,625,772,451,0
621,688,667,596,941,939,772,625,654,621,549,688,684,549,0,0,625,772,451,0
669,718,670,603,583,962,569,804,680,659,549,692,716,549,0,0,804,569,731,0
669,718,670,603,583,962,569,804,680,659,549,692,716,549,0,0,804,569,731,0
669,718,670,603,1021,1026,934,968,680,659,549,692,716,549,0,0,968,934,0,0
669,718,670,603,1021,1026,934,968,680,659,549,692,716,549,0,0,968,934,0,0
669,718,670,603,1025,0,576,581,680,659,549,692,716,549,0,0,581,576,791,0
669,718,670,603,1025,0,576,581,680,659,549,692,716,549,0,0,581,576,791,0
669,718,670,603,589,0,689,583,680,659,549,692,716,549,0,627,583,699,0,0
669,718,670,603,589,0,689,583,680,659,549,692,716,549,0,627,583,699,0,0
702,728,680,669,435,0,741,589,684,669,552,711,724,552,0,739,589,741,0,0
702,728,680,669,435,0,741,589,684,669,552,711,724,552,0,739,589,741,0,0
702,728,680,669,627,0,835,810,684,669,552,711,724,552,0,755,921,835,849,0
702,728,680,669,627,0,835,810,684,669,552,711,724,552,0,755,921,835,849,0
702,728,680,669,951,834,708,756,684,669,552,711,724,552,0,0,710,708,0,0
702,728,680,669,951,834,708,756,684,669,552,711,724,552,0,0,710,708,0,0
702,728,680,669,701,858,612,606,684,669,552,711,724,552,0,815,606,612,862,0
702,728,680,669,701,858,612,606,684,669,552,711,724,552,0,815,606,612,862,0
704,732,684,698,993,866,1025,983,716,682,552,714,728,552,0,0,983,1025,867,0
704,732,684,698,993,866,1025,983,716,682,552,714,728,552,0,0,983,1025,867,0
704,732,684,698,733,943,638,639,716,682,552,714,728,552,0,0,639,638,901,0
704,732,684,698,733,943,638,639,716,682,552,714,728,552,0,0,639,638,901,0
704,732,684,698,651,988,699,911,716,682,552,714,728,552,0,675,937,798,962,0
704,732,684,698,651,988,699,911,716,682,552,714,728,552,0,675,937,798,962,0
704,732,684,698,737,999,760,937,716,682,552,714,728,552,0,0,756,760,975,0
704,732,684,698,737,999,760,937,716,682,552,714,728,552,0,0,756,760,975,0
722,750,692,727,835,1007,798,780,722,698,0,715,732,0,0,0,911,775,980,0
722,750,692,727,835,1007,798,780,722,698,0,715,732,0,0,0,911,775,980,0
722,750,692,727,739,0,775,930,722,698,0,715,732,0,0,760,780,925,983,0
722,750,692,727,739,0,775,930,722,698,0,715,732,0,0,760,780,925,983,0
722,750,692,727,942,0,929,791,722,698,0,715,732,0,0,0,930,784,987,0
722,750,692,727,942,0,929,791,722,698,0,715,732,0,0,0,930,784,987,0
722,750,692,727,740,0,784,0,722,698,0,715,732,0,0,847,791,815,988,0
722,750,692,727,740,0,784,0,722,698,0,715,732,0,0,847,791,815,988,0
727,773,711,735,881,0,815,816,728,702,0,738,734,0,0,0,0,0,994,0
727,773,711,735,881,0,815,816,728,702,0,738,734,0,0,0,0,0,994,0
727,773,711,735,972,0,0,921,728,702,0,738,734,0,0,0,816,820,999,0
727,773,711,735,972,0,0,921,728,702,0,738,734,0,0,0,816,820,999,0
727,773,711,735,479,451,820,867,728,702,0,738,734,0,0,864,923,825,1007,0
727,773,711,735,479,451,820,867,728,702,0,738,734,0,0,864,923,825,1007,0
727,773,711,735,489,0,825,915,728,702,0,738,734,0,0,899,867,828,0,0
727,773,711,735,489,0,825,915,728,702,0,738,734,0,0,899,867,828,0,0
735,776,714,745,741,672,828,834,732,704,0,751,749,0,0,947,915,881,0,0
735,776,714,745,741,672,828,834,732,704,0,751,749,0,0,947,915,881,0,0
735,776,714,745,600,672,881,931,732,704,0,751,749,0,0,1021,834,864,0,0
735,776,714,745,600,672,881,931,732,704,0,751,749,0,0,1021,834,864,0,0
735,776,714,745,762,672,864,849,732,704,0,751,749,0,0,0,931,886,258,0
735,776,714,745,762,672,864,849,732,704,0,751,749,0,0,0,931,886,258,0
735,776,714,745,258,672,886,916,732,704,0,751,749,0,0,0,849,899,0,0
735,776,714,745,258,672,886,916,732,704,0,751,749,0,0,0,849,899,0,0
736,782,716,747,663,672,899,862,734,727,0,769,754,0,0,0,916,936,606,0
736,782,716,747,663,672,899,862,734,727,0,769,754,0,0,0,916,936,606,0
736,782,716,747,625,672,936,994,734,727,0,769,754,0,0,0,862,929,658,0
736,782,716,747,625,672,936,994,734,727,0,769,754,0,0,0,862,929,658,0
736,782,716,747,755,672,947,897,734,727,0,769,754,0,0,638,994,947,0,0
736,782,716,747,755,672,947,897,734,727,0,769,754,0,0,638,994,947,0,0
736,782,716,747,602,672,972,0,734,727,0,769,754,0,0,0,897,972,996,0
736,782,716,747,602,672,972,0,734,727,0,769,754,0,0,0,897,972,996,0
745,785,724,749,798,0,984,901,736,745,0,771,764,0,0,689,0,984,1006,0
745,785,724,749,798,0,984,901,736,745,0,771,764,0,0,689,0,984,1006,0
745,785,724,749,708,867,995,903,736,745,0,771,764,0,0,762,901,995,1010,0
745,785,724,749,708,867,995,903,736,745,0,771,764,0,0,762,901,995,1010,0
745,785,724,749,689,949,997,923,736,745,0,771,764,0,0,820,903,997,0,0
745,785,724,749,689,949,997,923,736,745,0,771,764,0,0,820,903,997,0,0
745,785,724,749,606,0,1004,927,736,745,0,771,764,0,0,917,927,1004,0,0
745,785,724,749,606,0,1004,927,736,745,0,771,764,0,0,917,927,1004,0,0
747,796,734,754,612,994,1008,939,749,747,0,777,776,0,0,925,939,1008,0,0
747,796,734,754,612,994,1008,939,749,747,0,777,776,0,0,925,939,1008,0,0
747,796,734,754,0,996,1012,949,749,747,0,777,776,0,0,929,949,1012,804,0
747,796,734,754,0,996,1012,949,749,747,0,777,776,0,0,929,949,1012,804,0
747,796,734,754,981,1006,306,973,749,747,0,777,776,0,0,0,973,0,0,0
747,796,734,754,981,1006,306,973,749,747,0,777,776,0,0,0,973,0,0,0
747,796,734,754,995,1010,306,975,749,747,0,777,776,0,0,934,975,0,0,0
747,796,734,754,995,1010,306,975,749,747,0,777,776,0,0,934,975,0,0,0
757,805,738,757,638,0,306,987,757,750,558,782,785,558,0,936,987,0,0,0
757,805,738,757,638,0,306,987,757,750,558,782,785,558,0,936,987,0,0,0
757,805,738,757,639,0,306,996,757,750,558,782,785,558,0,941,996,0,0,0
757,805,738,757,639,0,306,996,757,750,558,782,785,558,0,941,996,0,0,0
757,805,738,757,756,0,386,999,757,750,558,782,785,558,0,951,999,0,672,0
757,805,738,757,756,0,386,999,757,750,558,782,785,558,0,951,999,0,672,0
757,805,738,757,691,0,386,1007,757,750,558,782,785,558,0,0,1007,0,672,0
757,805,738,757,691,0,386,1007,757,750,558,782,785,558,0,0,1007,0,672,0
765,812,751,769,886,0,386,1010,776,765,558,787,795,558,0,0,1010,0,672,0
765,812,751,769,886,0,386,1010,776,765,558,787,795,558,0,0,1010,0,672,0
765,812,751,769,760,849,386,378,776,765,558,787,795,558,0,0,0,0,672,0
765,812,751,769,760,849,386,378,776,765,558,787,795,558,0,0,0,0,672,0
765,812,751,769,695,0,487,378,776,765,558,787,795,558,0,0,0,0,672,0
765,812,751,769,695,0,487,378,776,765,558,787,795,558,0,0,0,0,672,0
765,812,751,769,804,0,487,378,776,765,558,787,795,558,0,379,0,0,672,0
765,812,751,769,804,0,487,378,776,765,558,787,795,558,0,379,0,0,672,0
771,817,764,771,699,0,487,378,785,770,672,790,812,672,0,382,0,0,672,0
771,817,764,771,699,0,487,378,785,770,672,790,812,672,0,382,0,0,672,0
771,817,764,771,775,0,487,513,785,770,672,790,812,672,0,0,0,0,672,0
771,817,764,771,775,0,487,513,785,770,672,790,812,672,0,0,0,0,672,0
771,817,764,771,929,889,498,513,785,770,672,790,812,672,0,0,0,0,0,0
771,817,764,771,929,889,498,513,785,770,672,790,812,672,0,0,0,0,0,0
771,817,764,771,784,0,498,513,785,770,672,790,812,672,0,489,0,0,558,0
771,817,764,771,784,0,498,513,785,770,672,790,812,672,0,489,0,0,558,0
787,860,770,778,815,0,498,513,795,773,672,796,817,672,0,825,0,0,558,0
787,860,770,778,815,0,498,513,795,773,672,796,817,672,0,825,0,0,558,0
787,860,770,778,0,897,498,688,795,773,672,796,817,672,0,0,0,0,558,0
787,860,770,778,0,897,498,688,795,773,672,796,817,672,0,0,0,0,558,0
787,860,770,778,820,901,568,688,795,773,672,796,817,672,0,0,0,0,558,0
787,860,770,778,820,901,568,688,795,773,672,796,817,672,0,0,0,0,558,0
787,860,770,778,825,903,568,688,795,773,672,796,817,672,0,0,0,0,558,0
787,860,770,778,825,903,568,688,795,773,672,796,817,672,0,0,0,0,558,0
813,865,777,813,828,911,568,688,812,805,0,807,822,0,0,828,0,0,558,0
813,865,777,813,828,911,568,688,812,805,0,807,822,0,0,828,0,0,558,0
813,865,777,813,899,913,568,711,812,805,0,807,822,0,0,966,0,0,558,0
813,865,777,813,899,913,568,711,812,805,0,807,822,0,0,966,0,0,558,0
813,865,777,813,864,915,573,711,812,805,0,807,822,0,0,967,0,0,558,0
813,865,777,813,864,915,573,711,812,805,0,807,822,0,0,967,0,0,558,0
813,865,777,813,936,916,573,711,812,805,0,807,822,0,0,1012,0,0,0,0
