457,378,386,306,871,955,703,889,481,457,0,378,481,0,0,0,889,703,955,0
813,865,777,813,936,916,573,711,812,805,0,807,822,0,0,1012,0,0,0,0
822,872,790,822,947,921,573,711,817,813,0,836,838,0,0,0,0,0,663,0
822,872,790,822,947,921,573,711,817,813,0,836,838,0,0,0,0,0,663,0
822,872,790,822,997,927,573,715,817,813,0,836,838,0,0,0,0,0,674,0
822,872,790,822,997,927,573,715,817,813,0,836,838,0,0,0,0,0,674,0
822,872,790,822,1004,931,588,715,817,813,0,836,838,0,0,0,0,0,677,0
822,872,790,822,1004,931,588,715,817,813,0,836,838,0,0,0,0,0,677,0
822,872,790,822,1008,965,588,715,817,813,0,836,838,0,0,0,0,0,903,0
822,872,790,822,1008,965,588,715,817,813,0,836,838,0,0,0,0,0,903,0
824,878,795,824,1012,0,588,715,860,824,0,852,860,0,0,612,0,0,965,0
824,878,795,824,1012,0,588,715,860,824,0,852,860,0,0,612,0,0,965,0
824,878,795,824,495,0,588,724,860,824,0,852,860,0,0,0,0,0,0,0
824,878,795,824,495,0,588,724,860,824,0,852,860,0,0,0,0,0,0,0
824,878,795,824,495,0,599,724,860,824,0,852,860,0,0,0,0,0,0,0
824,878,795,824,495,0,599,724,860,824,0,852,860,0,0,0,0,0,0,0
824,878,795,824,495,0,599,724,860,824,0,852,860,0,0,0,0,0,549,0
824,878,795,824,495,0,599,724,860,824,0,852,860,0,0,0,0,0,549,0
854,887,807,861,495,0,599,724,865,843,0,856,865,0,0,700,0,0,549,0
854,887,807,861,495,0,599,724,865,843,0,856,865,0,0,700,0,0,549,0
854,887,807,861,574,549,599,735,865,843,0,856,865,0,0,772,0,0,549,0
854,887,807,861,574,549,599,735,865,843,0,856,865,0,0,772,0,0,549,0
854,887,807,861,574,549,660,735,865,843,0,856,865,0,0,981,0,0,549,0
854,887,807,861,574,549,660,735,865,843,0,856,865,0,0,981,0,0,549,0
854,887,807,861,574,549,660,735,865,843,0,856,865,0,0,984,0,0,549,0
854,887,807,861,574,549,660,735,865,843,0,856,865,0,0,984,0,0,549,0
863,896,836,870,574,549,660,735,896,854,0,857,896,0,0,993,0,0,549,0
863,896,836,870,574,549,660,735,896,854,0,857,896,0,0,993,0,0,549,0
863,896,836,870,621,549,660,754,896,854,0,857,896,0,0,995,0,0,549,0
863,896,836,870,621,549,660,754,896,854,0,857,896,0,0,995,0,0,549,0
863,896,836,870,621,549,667,754,896,854,0,857,896,0,0,997,0,0,549,0
863,896,836,870,621,549,667,754,896,854,0,857,896,0,0,997,0,0,549,0
863,896,836,870,621,549,667,754,896,854,0,857,896,0,0,1004,0,0,701,0
863,896,836,870,621,549,667,754,896,854,0,857,896,0,0,1004,0,0,701,0
875,907,838,875,621,549,667,754,908,863,0,861,908,0,0,1008,0,0,0,0
875,907,838,875,621,549,667,754,908,863,0,861,908,0,0,1008,0,0,0,0
875,907,838,875,659,552,667,764,908,863,0,861,908,0,0,1025,0,0,710,0
875,907,838,875,659,552,667,764,908,863,0,861,908,0,0,1025,0,0,710,0
875,907,838,875,659,552,670,764,908,863,0,861,908,0,0,0,0,0,737,0
875,907,838,875,659,552,670,764,908,863,0,861,908,0,0,0,0,0,737,0
875,907,838,875,659,552,670,764,908,863,0,861,908,0,0,0,0,0,756,0
875,907,838,875,659,552,670,764,908,863,0,861,908,0,0,0,0,0,756,0
898,918,843,882,659,552,670,764,928,878,0,870,918,0,0,0,0,0,810,0
898,918,843,882,659,552,670,764,928,878,0,870,918,0,0,0,0,0,810,0
898,918,843,882,682,552,670,777,928,878,0,870,918,0,0,0,0,0,911,0
898,918,843,882,682,552,670,777,928,878,0,870,918,0,0,0,0,0,911,0
898,918,843,882,682,552,692,777,928,878,0,870,918,0,0,953,0,0,968,0
898,918,843,882,682,552,692,777,928,878,0,870,918,0,0,953,0,0,968,0
898,918,843,882,682,552,692,777,928,878,0,870,918,0,0,0,0,0,0,0
898,918,843,882,682,552,692,777,928,878,0,870,918,0,0,0,0,0,0,0
900,926,856,898,682,552,692,777,932,893,0,882,920,0,0,0,0,0,0,0
900,926,856,898,682,552,692,777,932,893,0,882,920,0,0,0,0,0,0,0
900,926,856,898,702,975,692,790,932,893,0,882,920,0,0,0,0,0,625,0
900,926,856,898,702,975,692,790,932,893,0,882,920,0,0,0,0,0,625,0
900,926,856,898,702,980,714,790,932,893,0,882,920,0,0,0,0,0,973,0
900,926,856,898,702,980,714,790,932,893,0,882,920,0,0,0,0,0,973,0
900,926,856,898,702,983,714,790,932,893,0,882,920,0,0,733,0,0,0,0
900,926,856,898,702,983,714,790,932,893,0,882,920,0,0,733,0,0,0,0
905,928,893,900,702,0,714,790,938,900,0,887,928,0,0,741,0,0,0,0
905,928,893,900,702,0,714,790,938,900,0,887,928,0,0,741,0,0,0,0
905,928,893,900,704,0,714,796,938,900,0,887,928,0,0,775,0,0,816,0
905,928,893,900,704,0,714,796,938,900,0,887,928,0,0,775,0,0,816,0
905,928,893,900,704,0,718,796,938,900,0,887,928,0,0,0,0,0,915,0
905,928,893,900,704,0,718,796,938,900,0,887,928,0,0,0,0,0,915,0
905,928,893,900,704,0,718,796,938,900,0,887,928,0,0,0,0,0,916,0
905,928,893,900,704,0,718,796,938,900,0,887,928,0,0,0,0,0,916,0
906,945,895,906,704,0,718,796,948,905,0,895,938,0,0,0,0,0,921,0
906,945,895,906,704,0,718,796,948,905,0,895,938,0,0,0,0,0,921,0
906,945,895,906,715,923,718,807,948,905,0,895,938,0,0,427,0,0,923,0
906,945,895,906,715,923,718,807,948,905,0,895,938,0,0,427,0,0,923,0
906,945,895,906,715,930,738,807,948,905,0,895,938,0,0,0,0,0,927,0
906,945,895,906,715,930,738,807,948,905,0,895,938,0,0,0,0,0,927,0
906,945,895,906,715,937,738,807,948,905,0,895,938,0,0,0,0,0,930,0
906,945,895,906,715,937,738,807,948,905,0,895,938,0,0,0,0,0,930,0
909,950,908,909,715,968,738,807,952,944,0,906,945,0,0,435,0,0,931,0
909,950,908,909,715,968,738,807,952,944,0,906,945,0,0,435,0,0,931,0
909,950,908,909,722,0,738,838,952,944,0,906,945,0,0,0,0,0,937,0
909,950,908,909,722,0,738,838,952,944,0,906,945,0,0,0,0,0,937,0
909,950,908,909,722,0,751,838,952,944,0,906,945,0,0,445,0,0,1026,0
909,950,908,909,722,0,751,838,952,944,0,906,945,0,0,445,0,0,1026,0
909,950,908,909,722,0,751,838,952,944,0,906,945,0,0,0,0,0,0,0
909,950,908,909,722,0,751,838,952,944,0,906,945,0,0,0,0,0,0,0
922,956,920,922,722,0,751,838,976,946,0,922,948,0,0,464,0,0,0,0
922,956,920,922,722,0,751,838,976,946,0,922,948,0,0,464,0,0,0,0
922,956,920,922,736,0,751,852,976,946,0,922,948,0,0,0,0,0,0,0
922,956,920,922,736,0,751,852,976,946,0,922,948,0,0,0,0,0,0,0
922,956,920,922,736,818,769,852,976,946,0,922,948,0,0,0,0,0,0,0
922,956,920,922,736,818,769,852,976,946,0,922,948,0,0,0,0,0,0,0
922,956,920,922,736,0,769,852,976,946,0,922,948,0,0,0,0,0,818,0
922,956,920,922,736,0,769,852,976,946,0,922,948,0,0,0,0,0,818,0
944,963,932,938,736,0,769,852,977,950,0,926,952,0,0,0,0,0,0,0
944,963,932,938,736,0,769,852,977,950,0,926,952,0,0,0,0,0,0,0
944,963,932,938,750,0,769,857,977,950,0,926,952,0,0,479,0,0,834,0
944,963,932,938,750,0,769,857,977,950,0,926,952,0,0,479,0,0,834,0
944,963,932,938,750,0,778,857,977,950,0,926,952,0,0,0,0,0,0,0
944,963,932,938,750,0,778,857,977,950,0,926,952,0,0,0,0,0,0,0
944,963,932,938,750,0,778,857,977,950,0,926,952,0,0,0,0,0,858,0
944,963,932,938,750,0,778,857,977,950,0,926,952,0,0,0,0,0,858,0
946,964,935,946,750,0,778,857,978,956,0,964,976,0,0,0,0,0,866,0
946,964,935,946,750,0,778,857,978,956,0,964,976,0,0,0,0,0,866,0
946,964,935,946,765,0,778,870,978,956,0,964,976,0,0,0,0,0,0,0
946,964,935,946,765,0,778,870,978,956,0,964,976,0,0,0,0,0,0,0
946,964,935,946,765,0,782,870,978,956,0,964,976,0,0,523,0,0,913,0
946,964,935,946,765,0,782,870,978,956,0,964,976,0,0,523,0,0,913,0
946,964,935,946,765,0,782,870,978,956,0,964,976,0,0,0,0,0,0,0
946,964,935,946,765,0,782,870,978,956,0,964,976,0,0,0,0,0,0,0
957,969,948,952,765,0,782,870,979,957,386,969,977,306,0,0,0,0,0,0
957,969,948,952,765,0,782,870,979,957,386,969,977,306,0,0,0,0,0,0
957,969,948,952,773,0,782,895,979,957,386,969,977,306,0,0,0,0,0,0
957,969,948,952,773,0,782,895,979,957,386,969,977,306,0,0,0,0,0,0
957,969,948,952,773,614,836,895,979,957,386,969,977,306,0,552,0,0,633,0
957,969,948,952,773,614,836,895,979,957,386,969,977,306,0,552,0,0,633,0
957,969,948,952,773,614,836,895,979,957,386,969,977,306,0,552,0,0,0,0
957,969,948,952,773,614,836,895,979,957,386,969,977,306,0,552,0,0,0,0
960,978,970,957,773,614,836,895,1000,960,487,970,978,545,0,552,0,0,639,0
960,978,970,957,773,614,836,895,1000,960,487,970,978,545,0,552,0,0,639,0
960,978,970,957,787,614,836,918,1000,960,487,970,978,545,0,552,0,0,0,0
960,978,970,957,787,614,836,918,1000,960,487,970,978,545,0,552,0,0,0,0
960,978,970,957,787,843,856,918,1000,960,487,970,978,545,0,552,0,0,651,0
960,978,970,957,787,843,856,918,1000,960,487,970,978,545,0,552,0,0,651,0
960,978,970,957,787,843,856,918,1000,960,487,970,978,545,0,552,0,0,0,0
960,978,970,957,787,843,856,918,1000,960,487,970,978,545,0,552,0,0,0,0
971,979,976,960,787,843,856,918,1002,963,588,971,979,599,0,552,0,0,691,0
971,979,976,960,787,843,856,918,1002,963,588,971,979,599,0,552,0,0,691,0
971,979,976,960,805,843,856,920,1002,963,588,971,979,599,0,552,0,0,0,0
971,979,976,960,805,843,856,920,1002,963,588,971,979,599,0,552,0,0,0,0
971,979,976,960,805,854,861,920,1002,963,588,971,979,599,0,699,0,0,740,0
971,979,976,960,805,854,861,920,1002,963,588,971,979,599,0,699,0,0,740,0
971,979,976,960,805,854,861,920,1002,963,588,971,979,599,0,703,0,0,780,0
971,979,976,960,805,854,861,920,1002,963,588,971,979,599,0,703,0,0,780,0
985,1003,977,989,805,854,861,920,1005,989,718,985,1000,698,0,0,0,0,819,0
985,1003,977,989,805,854,861,920,1005,989,718,985,1000,698,0,0,0,0,819,0
985,1003,977,989,852,854,861,935,1005,989,718,985,1000,698,0,0,0,0,0,0
985,1003,977,989,852,854,861,935,1005,989,718,985,1000,698,0,0,0,0,0,0
985,1003,977,989,852,893,882,935,1005,989,718,985,1000,698,0,0,0,0,0,0
985,1003,977,989,852,893,882,935,1005,989,718,985,1000,698,0,0,0,0,0,0
985,1003,977,989,852,893,882,935,1005,989,718,985,1000,698,0,0,0,0,580,0
989,1003,977,989,852,893,882,935,1005,989,718,985,1000,770,0,0,0,0,580,0
989,1005,1011,1000,852,893,882,935,1014,991,778,1001,1005,770,0,569,0,0,581,0
989,1005,1011,1000,852,893,882,935,1014,991,778,1001,1005,770,0,569,0,0,581,0
989,1005,1011,1000,857,893,882,945,1014,991,778,1001,1005,770,0,576,0,0,583,0
989,1005,1011,1000,857,893,882,945,1014,991,778,1001,1005,770,0,576,0,0,583,0
989,1005,1011,1000,857,905,887,945,1014,991,778,1001,1005,770,0,0,0,0,589,0
989,1005,1011,1000,857,905,887,945,1014,991,778,1001,1005,770,0,0,0,0,589,0
991,1005,1011,1000,857,905,887,945,1014,991,778,1001,1005,878,0,0,0,0,0,0
991,1005,1011,1000,857,905,887,945,1014,991,778,1001,1005,878,0,0,0,0,0,0
991,1015,1013,1001,857,905,887,945,1015,998,872,1011,1014,878,0,0,0,0,0,0
991,1015,1013,1001,857,905,887,945,1015,998,872,1011,1014,878,0,0,0,0,0,0
991,1015,1013,1001,863,905,887,969,1015,998,872,1011,1014,878,0,708,0,0,600,0
991,1015,1013,1001,863,905,887,969,1015,998,872,1011,1014,878,0,708,0,0,600,0
991,1015,1013,1001,863,950,907,969,1015,998,872,1011,1014,878,0,784,0,0,602,0
998,1015,1013,1001,863,950,907,969,1015,998,872,1011,1014,932,0,784,0,0,602,0
998,1015,1013,1001,863,950,907,969,1015,998,872,1011,1014,932,0,0,0,0,0,0
998,1015,1013,1001,863,950,907,969,1015,998,872,1011,1014,932,0,0,0,0,0,0
998,1016,1014,1002,863,950,907,969,1018,1003,875,1016,1015,932,0,0,0,0,0,0
998,1016,1014,1002,863,950,907,969,1018,1003,875,1016,1015,932,0,0,0,0,0,0
998,1016,1014,1002,872,950,907,971,1018,1003,875,1016,1015,932,0,0,0,0,0,0
998,1016,1014,1002,872,950,907,971,1018,1003,875,1016,1015,932,0,0,0,0,0,0
1002,1016,1014,1002,872,956,926,971,1018,1003,875,1016,1015,935,0,672,0,0,0,0
1002,1016,1014,1002,872,956,926,971,1018,1003,875,1016,1015,935,0,672,0,0,0,0
1002,1016,1014,1002,872,956,926,971,1018,1003,875,1016,1015,935,0,672,0,0,0,0
1002,1016,1014,1002,872,956,926,971,1018,1003,875,1016,1015,935,0,672,0,0,0,0
1002,1018,1017,1009,872,956,926,971,1019,1009,898,1017,1018,935,0,672,0,0,0,0
1002,1018,1017,1009,872,956,926,971,1019,1009,898,1017,1018,935,0,672,0,0,0,0
1002,1018,1017,1009,964,956,926,1001,1019,1009,898,1017,1018,935,0,672,0,0,0,0
1009,1018,1017,1009,964,970,985,1001,1019,1009,898,1017,1018,944,0,672,0,0,0,0
1009,1018,1017,1009,964,970,985,1001,1019,1009,898,1017,1018,944,0,672,0,0,0,0
1009,1018,1017,1009,964,970,985,1001,1019,1009,898,1017,1018,944,0,672,0,0,0,0
1009,1018,1017,1009,964,970,985,1001,1019,1009,898,1017,1018,944,0,672,0,0,0,0
1009,1018,1017,1009,964,970,985,1001,1019,1009,898,1017,1018,944,0,672,0,0,0,0
1009,1020,1023,1019,964,970,985,1001,1020,1013,907,1022,1020,944,0,672,0,0,0,0
1009,1020,1023,1019,964,970,985,1001,1020,1013,907,1022,1020,944,0,672,0,0,0,0
1019,1020,1023,1019,998,991,1016,1011,1020,1013,907,1022,1020,963,0,672,0,0,0,0
1019,1020,1023,1019,998,991,1016,1011,1020,1013,907,1022,1020,963,0,672,0,0,0,0
1019,1020,1023,1019,998,991,1016,1011,1020,1013,907,1022,1020,963,0,0,0,0,0,0
1019,1020,1023,1019,998,991,1016,1011,1020,1013,907,1022,1020,963,0,0,0,0,0,0
1019,1020,1023,1019,998,991,1016,1011,1020,1013,907,1022,1020,963,0,0,0,0,0,0
1019,1020,1023,1019,998,991,1016,1011,1020,1013,907,1022,1020,963,0,0,0,0,0,0
1019,1022,1027,1024,998,991,1016,1011,1027,1023,909,1024,1027,963,0,0,0,0,0,0
1024,1022,1027,1024,1003,1013,1017,1022,1027,1023,909,1024,1027,1023,0,0,0,0,0,0
1024,1022,1027,1024,1003,1013,1017,1022,1027,1023,909,1024,1027,1023,0,0,0,0,0,0
1024,1022,1027,1024,1003,1013,1017,1022,1027,1023,909,1024,1027,1023,0,0,0,0,0,0
1024,1022,1027,1024,1003,1013,1017,1022,1027,1023,909,1024,1027,1023,0,0,0,0,0,0
1024,1022,1027,1024,1003,1013,1017,1022,1027,1023,909,1024,1027,1023,0,0,0,0,0,0
1024,1022,1027,1024,1003,1013,1017,1022,1027,1023,909,1024,1027,1023,0,0,0,0,0,0
1024,1022,1027,1024,1003,1013,1017,1022,1027,1023,909,1024,1027,1023,0,0,0,0,0,0