19,31,38,19,53,153,45,53,31,60,153,65,31,153,0,101,53,45,88,0
19,31,38,19,53,153,45,53,31,60,153,65,31,153,0,101,53,45,88,0
19,31,38,19,0,153,0,28,31,60,153,65,31,153,0,154,28,0,28,0
19,31,38,19,0,153,0,28,31,60,153,65,31,153,0,154,28,0,28,0
19,31,38,19,45,153,59,50,31,60,153,65,31,153,0,155,50,59,50,0
19,31,38,19,45,153,59,50,31,60,153,65,31,153,0,155,50,59,50,0
19,31,38,19,28,153,99,79,31,60,153,65,31,153,0,155,79,99,148,0
19,31,38,19,28,153,99,79,31,60,153,65,31,153,0,155,79,99,148,0
19,31,38,19,59,153,66,144,31,60,153,65,31,153,0,155,144,66,0,0
19,31,38,19,59,153,66,144,31,60,153,65,31,153,0,155,144,66,0,0
19,31,38,19,50,153,68,85,31,60,153,65,31,153,0,155,85,68,0,0
19,31,38,19,50,153,68,85,31,60,153,65,31,153,0,155,85,68,0,0
19,31,38,19,79,153,86,88,31,60,153,65,31,153,0,155,88,86,0,0
19,31,38,19,79,153,86,88,31,60,153,65,31,153,0,155,88,86,0,0
19,31,38,19,99,153,154,98,31,60,153,65,31,153,0,155,98,154,0,0
19,31,38,19,99,153,154,98,31,60,153,65,31,153,0,155,98,154,0,0
19,31,38,19,144,157,101,104,31,60,157,65,31,157,0,155,104,101,0,0
19,31,38,19,144,157,101,104,31,60,157,65,31,157,0,155,104,101,0,0
19,31,38,19,66,157,156,141,31,60,157,65,31,157,0,155,141,156,0,0
19,31,38,19,66,157,156,141,31,60,157,65,31,157,0,155,141,156,0,0
19,31,38,19,68,157,108,109,31,60,157,65,31,157,0,86,109,108,0,0
19,31,38,19,68,157,108,109,31,60,157,65,31,157,0,86,109,108,0,0
19,31,38,19,85,157,111,113,31,60,157,65,31,157,0,0,113,111,79,0
19,31,38,19,85,157,111,113,31,60,157,65,31,157,0,0,113,111,79,0
19,31,38,19,86,157,0,119,31,60,157,65,31,157,0,120,119,0,98,0
19,31,38,19,86,157,0,119,31,60,157,65,31,157,0,120,119,0,98,0
19,31,38,19,88,157,120,148,31,60,157,65,31,157,0,45,148,120,48,0
19,31,38,19,88,157,120,148,31,60,157,65,31,157,0,45,148,120,48,0
19,31,38,19,154,157,0,132,31,60,157,65,31,157,0,0,132,0,48,0
19,31,38,19,154,157,0,132,31,60,157,65,31,157,0,0,132,0,48,0
19,31,38,19,98,157,133,134,31,60,157,65,31,157,0,48,134,133,48,0
19,31,38,19,98,157,133,134,31,60,157,65,31,157,0,48,134,133,48,0
19,31,38,19,101,48,149,19,31,60,48,65,31,48,0,48,0,149,48,0
19,31,38,19,101,48,149,19,31,60,48,65,31,48,0,48,0,149,48,0
19,31,38,19,104,48,83,19,31,60,48,65,31,48,0,48,0,0,48,0
19,31,38,19,104,48,83,19,31,60,48,65,31,48,0,48,0,0,48,0
19,31,38,19,156,48,83,19,31,60,48,65,31,48,0,48,0,0,48,0
83,31,38,19,156,48,83,19,31,60,48,65,31,48,0,48,0,0,48,0
83,31,38,19,141,48,83,19,31,60,48,65,31,48,0,48,0,0,48,0
83,31,38,19,141,48,83,19,31,60,48,65,31,48,0,48,0,0,48,0
83,31,38,19,108,48,83,19,31,60,48,65,31,48,0,48,0,0,48,0
83,60,92,91,108,48,83,19,38,60,48,82,83,48,0,48,0,0,48,0
83,60,92,91,109,48,83,19,38,60,48,82,83,48,0,48,0,0,53,0
83,60,92,91,109,48,83,19,38,60,48,82,83,48,0,48,0,0,53,0
83,60,92,91,111,48,83,19,38,60,48,82,83,48,0,48,0,0,104,0
83,60,92,91,111,48,83,19,38,60,48,82,83,48,0,48,0,0,104,0
83,60,92,91,113,48,83,19,38,102,48,82,83,48,0,0,0,0,0,0
83,60,92,91,113,48,83,19,38,102,48,82,83,48,0,0,0,0,0,0
83,60,92,91,0,64,83,19,38,102,64,82,83,64,0,0,0,0,85,0
83,60,92,91,0,64,83,19,38,102,64,82,83,64,0,0,0,0,85,0
83,60,92,91,119,64,83,19,38,102,64,82,83,64,0,108,0,0,0,0
83,60,92,91,119,64,83,19,38,102,64,82,83,64,0,108,0,0,0,0
83,60,92,91,120,64,83,19,38,102,64,82,83,64,0,0,0,0,132,0
83,60,92,91,120,64,83,19,38,102,64,82,83,64,0,0,0,0,132,0
83,60,92,91,148,64,83,19,38,102,64,82,83,64,0,59,0,0,0,0
83,60,92,91,148,64,83,19,38,102,64,82,83,64,0,59,0,0,0,0
83,60,92,91,0,64,83,19,38,102,64,82,83,64,0,0,0,0,0,0
83,60,92,91,0,64,83,19,38,102,64,82,83,64,0,0,0,0,0,0
83,60,92,91,132,64,83,19,38,102,64,82,83,64,0,64,0,0,0,0
83,60,92,91,132,64,83,19,38,102,64,82,83,64,0,64,0,0,0,0
83,60,92,91,133,64,83,19,38,102,64,82,83,64,0,64,0,0,0,0
83,60,92,91,133,64,83,19,38,102,64,82,83,64,0,64,0,0,0,0
83,60,92,91,134,64,83,19,38,102,64,82,83,64,0,64,0,0,0,0
83,60,92,91,134,64,83,19,38,102,64,82,83,64,0,64,0,0,0,0
83,60,92,91,149,114,83,19,38,102,114,82,83,114,0,64,0,0,0,0
83,60,92,91,149,114,83,19,38,102,114,82,83,114,0,64,0,0,0,0
83,60,92,91,60,114,83,19,38,102,114,82,83,114,0,64,0,0,0,0
83,60,92,91,60,114,83,19,38,102,114,82,83,114,0,64,0,0,0,0
83,60,92,91,60,114,83,19,38,102,114,82,83,114,0,64,0,0,64,0
83,60,92,91,60,114,83,19,38,102,114,82,83,114,0,64,0,0,64,0
83,60,92,91,60,114,83,19,38,102,114,82,83,114,0,64,0,0,64,0
83,60,92,91,60,114,83,19,38,102,114,82,83,114,0,64,0,0,64,0
83,60,92,91,60,114,83,19,38,102,114,82,83,114,0,64,0,0,64,0
83,60,92,91,60,114,83,19,38,102,114,82,83,114,0,64,0,0,64,0
91,60,92,91,60,114,83,65,38,102,114,82,83,114,0,66,0,0,64,0
91,60,92,91,60,114,83,65,38,102,114,82,83,114,0,66,0,0,64,0
91,60,92,91,60,114,94,65,38,102,114,82,83,114,0,68,0,0,64,0
91,60,92,91,60,114,94,65,38,102,114,82,83,114,0,68,0,0,64,0
91,60,92,91,60,114,94,65,38,102,114,82,83,114,0,99,0,0,64,0
91,60,92,91,60,114,94,65,38,102,114,82,83,114,0,99,0,0,64,0
91,60,92,91,60,0,94,65,38,102,58,82,83,58,0,111,0,0,64,0
91,60,92,91,60,0,94,65,38,102,58,82,83,58,0,111,0,0,64,0
91,78,106,94,60,0,94,65,78,102,58,94,92,58,0,153,0,0,64,0
91,78,106,94,60,0,94,65,78,102,58,94,92,58,0,153,0,0,64,0
91,78,106,94,60,58,94,65,78,102,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,102,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,102,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,102,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,102,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,102,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,102,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,102,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,103,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,103,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,103,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,103,58,94,92,58,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,103,70,94,92,70,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,103,70,94,92,70,0,153,0,0,114,0
91,78,106,94,60,58,94,65,78,103,70,94,92,70,0,0,0,0,114,0
91,78,106,94,60,58,94,65,78,103,70,94,92,70,0,0,0,0,114,0
91,78,106,94,60,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
91,78,106,94,60,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
91,78,106,94,60,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
91,78,106,94,60,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
91,78,106,94,65,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
91,78,106,94,65,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
91,78,106,94,65,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
91,78,106,94,65,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
91,78,106,94,65,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
91,78,106,94,65,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
91,78,106,94,65,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
103,78,106,94,65,70,94,65,78,103,70,94,92,70,0,114,0,0,58,0
103,78,106,94,65,70,94,65,78,103,158,94,92,158,0,114,0,0,58,0
103,78,106,94,65,70,94,65,78,103,158,94,92,158,0,114,0,0,58,0
103,78,106,94,65,70,94,65,78,103,158,94,92,158,0,114,0,0,58,0
103,78,106,94,65,70,94,65,78,103,158,94,92,158,0,114,0,0,58,0
103,78,106,94,65,158,94,82,78,103,158,94,92,158,0,58,0,0,70,0
103,78,106,94,65,158,94,82,78,103,158,94,92,158,0,58,0,0,70,0
103,78,106,94,65,158,115,82,78,103,158,94,92,158,0,58,0,0,70,0
103,78,106,94,65,158,115,82,78,103,158,94,92,158,0,58,0,0,70,0
103,78,106,94,65,158,115,82,78,103,158,94,92,158,0,58,0,0,70,0
103,78,106,94,65,158,115,82,78,103,158,94,92,158,0,58,0,0,70,0
103,78,106,94,65,158,115,82,78,103,158,94,92,158,0,58,0,0,70,0
103,102,117,103,65,158,115,82,92,103,158,106,118,158,0,58,0,0,70,0
103,102,117,103,65,158,115,82,92,103,158,106,118,158,0,58,0,0,70,0
103,102,117,103,65,158,115,82,92,103,158,106,118,158,0,58,0,0,70,0
103,102,117,103,65,158,115,82,92,103,158,106,118,158,0,58,0,0,70,0
103,102,117,103,65,158,115,82,92,103,158,106,118,158,0,58,0,0,70,0
103,102,117,103,65,158,115,82,92,103,95,106,118,95,0,58,0,0,70,0
103,102,117,103,65,158,115,82,92,103,95,106,118,95,0,58,0,0,70,0
103,102,117,103,65,158,115,82,92,103,95,106,118,95,0,58,0,0,70,0
103,102,117,103,65,158,115,82,92,103,95,106,118,95,0,58,0,0,70,0
103,102,117,103,65,95,115,82,92,103,95,106,118,95,0,70,0,0,151,0
103,102,117,103,65,95,115,82,92,103,95,106,118,95,0,70,0,0,151,0
103,102,117,103,65,95,115,82,92,103,95,106,118,95,0,70,0,0,151,0
103,102,117,103,65,95,115,82,92,103,95,106,118,95,0,70,0,0,151,0
103,102,117,103,65,95,115,82,92,103,95,106,118,95,0,70,0,0,151,0
103,102,117,103,65,95,115,82,92,103,95,106,118,95,0,70,0,0,151,0
103,102,117,103,65,95,115,82,92,117,95,106,118,95,0,70,0,0,151,0
103,102,117,103,65,95,115,82,92,117,95,106,118,95,0,70,0,0,151,0
103,102,117,103,65,95,115,82,92,117,95,106,118,95,0,70,0,0,151,0
103,102,117,103,65,95,115,82,92,117,95,106,118,95,0,70,0,0,151,0
103,102,117,103,82,95,115,82,92,117,95,106,118,95,0,70,0,0,151,0
103,102,117,103,82,95,115,82,92,117,95,106,118,95,0,70,0,0,151,0
103,102,117,103,82,95,115,82,92,117,77,106,118,77,0,70,0,0,151,0
103,102,117,103,82,95,115,82,92,117,77,106,118,77,0,70,0,0,151,0
103,102,117,103,82,95,115,82,92,117,77,106,118,77,0,70,0,0,151,0
103,102,117,103,82,95,115,82,92,117,77,106,118,77,0,70,0,0,151,0
128,102,117,103,82,77,115,82,92,117,77,106,118,77,0,156,0,0,95,0
128,102,117,103,82,77,115,82,92,117,77,106,118,77,0,156,0,0,95,0
128,102,117,103,82,77,115,82,92,117,77,106,118,77,0,0,0,0,95,0
128,102,117,103,82,77,115,82,92,117,77,106,118,77,0,0,0,0,95,0
128,102,117,103,82,77,115,82,92,117,77,106,118,77,0,0,0,0,95,0
128,102,117,103,82,77,115,82,92,117,77,106,118,77,0,0,0,0,95,0
128,102,117,103,82,77,115,82,92,117,77,106,118,77,0,0,0,0,95,0
128,102,117,103,82,77,115,82,92,117,77,106,118,77,0,0,0,0,95,0
128,102,117,103,82,77,115,82,92,117,77,106,118,77,0,0,0,0,95,0
128,102,117,103,82,77,115,82,92,117,77,106,118,77,0,0,0,0,95,0
128,102,117,103,82,77,115,106,92,117,77,106,118,77,0,0,0,0,95,0
128,102,117,103,82,77,115,106,92,117,77,106,118,77,0,0,0,0,95,0
128,102,117,103,82,77,125,106,92,117,81,106,118,81,0,0,0,0,95,0
128,102,117,103,82,77,125,106,92,117,81,106,118,81,0,0,0,0,95,0
128,102,117,103,82,77,125,106,92,117,81,106,118,81,0,0,0,0,95,0
128,102,117,103,82,77,125,106,92,117,81,106,118,81,0,0,0,0,95,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,81,115,125,81,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,159,115,125,159,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,159,115,125,159,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,159,115,125,159,0,95,0,0,77,0
128,115,125,118,82,81,125,106,118,117,159,115,125,159,0,95,0,0,77,0
128,115,125,118,102,159,125,106,118,117,159,115,125,159,0,77,0,0,81,0
128,115,125,118,102,159,125,106,118,117,159,115,125,159,0,77,0,0,81,0
128,115,125,118,102,159,125,106,118,117,159,115,125,159,0,77,0,0,81,0
128,115,125,118,102,159,125,106,118,117,159,115,125,159,0,77,0,0,81,0
128,115,125,118,102,159,125,106,118,128,159,115,125,159,0,77,0,0,81,0
129,115,125,118,102,159,125,106,118,128,159,115,125,159,0,77,0,0,81,0
129,115,125,118,102,159,125,106,118,128,159,115,125,159,0,77,0,0,81,0
129,115,125,118,102,159,125,106,118,128,159,115,125,159,0,77,0,0,81,0
129,115,125,118,102,159,125,106,118,128,159,115,125,159,0,77,0,0,81,0
129,115,125,118,102,159,125,106,118,128,159,115,125,159,0,77,0,0,81,0
129,115,125,118,102,159,125,106,118,128,159,115,125,159,0,77,0,0,81,0
129,115,125,118,102,159,125,106,118,128,159,115,125,159,0,77,0,0,81,0
129,115,125,118,102,159,125,106,118,128,89,115,125,89,0,77,0,0,81,0
129,115,125,118,102,159,125,106,118,128,89,115,125,89,0,77,0,0,81,0
