20,49,121,101,150,22,212,199,49,58,62,125,121,62,0,0,199,212,22,0
20,49,121,101,150,22,212,199,49,58,62,125,121,62,0,0,199,212,22,0
20,49,121,101,199,62,238,22,49,58,62,125,121,62,0,0,22,238,0,0
20,49,121,101,199,62,238,22,49,58,62,125,121,62,0,0,22,238,0,0
20,49,121,101,238,62,193,150,49,58,62,125,121,62,0,0,150,193,0,0
20,49,121,101,238,62,193,150,49,58,62,125,121,62,0,0,150,193,0,0
20,49,121,101,193,62,171,129,49,58,62,125,121,62,0,0,129,171,70,0
20,49,121,101,193,62,171,129,49,58,62,125,121,62,0,0,129,171,70,0
20,49,121,101,195,62,195,70,49,58,62,125,121,62,0,0,70,195,0,0
20,49,121,101,195,62,195,70,49,58,62,125,121,62,0,0,70,195,0,0
20,49,121,101,171,62,72,200,49,58,62,125,121,62,0,0,200,72,0,0
20,49,121,101,171,62,72,200,49,58,62,125,121,62,0,0,200,72,0,0
20,49,121,101,129,62,90,76,49,58,62,125,121,62,0,0,76,90,107,0
20,49,121,101,129,62,90,76,49,58,62,125,121,62,0,0,76,90,107,0
20,49,121,101,211,62,143,167,49,58,62,125,121,62,0,0,167,143,227,0
20,49,121,101,211,62,143,167,49,58,62,125,121,62,0,0,167,143,227,0
20,49,121,101,70,62,234,107,49,58,0,125,121,0,0,0,107,234,0,0
20,49,121,101,70,62,234,107,49,58,0,125,121,0,0,0,107,234,0,0
20,49,121,101,72,0,109,211,49,58,0,125,121,0,0,0,211,109,0,0
20,49,121,101,72,0,109,211,49,58,0,125,121,0,0,0,211,109,0,0
20,49,121,101,167,0,114,135,49,58,0,125,121,0,0,77,135,114,0,0
20,49,121,101,167,0,114,135,49,58,0,125,121,0,0,77,135,114,0,0
20,49,121,101,90,0,201,144,49,58,0,125,121,0,0,77,144,201,0,0
20,49,121,101,90,0,201,144,49,58,0,125,121,0,0,77,144,201,0,0
20,49,121,101,76,0,0,149,49,58,0,125,121,0,0,77,149,0,0,0
20,49,121,101,76,0,0,149,49,58,0,125,121,0,0,77,149,0,0,0
20,49,121,101,143,0,221,161,49,58,0,125,121,0,0,77,161,221,76,0
20,49,121,101,143,0,221,161,49,58,0,125,121,0,0,77,161,221,76,0
20,49,121,101,234,0,207,208,49,58,0,125,121,0,0,77,208,207,77,0
20,49,121,101,234,0,207,208,49,58,0,125,121,0,0,77,208,207,77,0
20,49,121,101,200,0,225,213,49,58,0,125,121,0,0,77,213,225,77,0
101,125,138,152,200,0,225,213,127,58,0,125,121,0,0,77,213,225,77,0
101,125,138,152,107,0,219,217,127,58,0,125,121,0,0,77,217,219,77,0
101,125,138,152,107,0,219,217,127,58,0,125,121,0,0,77,217,219,77,0
101,125,138,152,109,0,223,227,127,101,0,138,127,0,0,77,227,223,77,0
101,125,138,152,109,0,223,227,127,101,0,138,127,0,0,77,227,223,77,0
101,125,138,152,201,0,20,231,127,101,0,138,127,0,0,0,231,0,77,0
101,125,138,152,201,0,20,231,127,101,0,138,127,0,0,0,231,0,77,0
101,125,138,152,114,0,20,125,127,101,0,138,127,0,0,0,0,0,77,0
101,125,138,152,114,0,20,125,127,101,0,138,127,0,0,0,0,0,77,0
101,125,138,152,135,0,20,125,127,101,0,138,127,0,0,62,0,0,77,0
101,125,138,152,135,0,20,125,127,101,0,138,127,0,0,62,0,0,77,0
101,125,138,152,212,0,20,125,127,101,0,138,127,0,0,62,0,0,77,0
101,125,138,152,212,0,20,125,127,101,0,138,127,0,0,62,0,0,77,0
101,125,138,152,144,0,20,125,127,101,0,138,127,0,0,62,0,0,0,0
101,125,138,152,144,0,20,125,127,101,0,138,127,0,0,62,0,0,0,0
101,125,138,152,0,0,20,125,127,101,0,138,127,0,0,62,0,0,0,0
101,125,138,152,0,0,20,125,127,101,0,138,127,0,0,62,0,0,0,0
101,125,138,152,149,0,20,125,127,101,56,138,127,56,0,62,0,0,0,0
101,125,138,152,149,0,20,125,127,101,56,138,127,56,0,62,0,0,0,0
101,125,138,152,221,56,20,125,127,101,56,138,127,56,0,62,0,0,62,0
101,125,138,152,221,56,20,125,127,101,56,138,127,56,0,62,0,0,62,0
101,125,138,152,161,56,20,125,127,101,56,138,127,56,0,62,0,0,62,0
101,125,138,152,161,56,20,125,127,101,56,138,127,56,0,62,0,0,62,0
101,125,138,152,207,56,20,125,127,101,56,138,127,56,0,62,0,0,62,0
101,125,138,152,207,56,20,125,127,101,56,138,127,56,0,62,0,0,62,0
101,125,138,152,208,56,20,125,127,101,56,138,127,56,0,187,0,0,62,0
101,125,138,152,208,56,20,125,127,101,56,138,127,56,0,187,0,0,62,0
101,125,138,152,225,56,20,125,127,101,56,138,127,56,0,187,0,0,62,0
101,125,138,152,225,56,20,125,127,101,56,138,127,56,0,187,0,0,62,0
101,125,138,152,213,56,20,125,127,101,56,138,127,56,0,187,0,0,62,0
101,125,138,152,213,56,20,125,127,101,56,138,127,56,0,187,0,0,62,0
110,127,147,154,217,56,20,125,132,101,56,138,127,56,0,187,0,0,62,0
110,127,147,154,217,56,20,125,132,101,56,138,127,56,0,187,0,0,62,0
110,127,147,154,219,56,20,125,132,101,0,138,127,0,0,187,0,0,62,0
110,127,147,154,219,56,20,125,132,101,0,138,127,0,0,187,0,0,62,0
110,127,147,154,223,0,20,125,132,101,0,138,127,0,0,187,0,0,208,0
110,127,147,154,223,0,20,125,132,101,0,138,127,0,0,187,0,0,208,0
110,127,147,154,227,0,20,125,132,110,0,172,128,0,0,187,0,0,211,0
110,127,147,154,227,0,20,125,132,110,0,172,128,0,0,187,0,0,211,0
110,127,147,154,231,0,121,125,132,110,0,172,128,0,0,187,0,0,0,0
110,127,147,154,231,0,121,128,132,110,0,172,128,0,0,187,0,0,0,0
110,127,147,154,49,0,121,128,132,110,0,172,128,0,0,90,0,0,0,0
110,127,147,154,49,0,121,128,132,110,0,172,128,0,0,90,0,0,0,0
110,127,147,154,49,0,121,128,132,110,0,172,128,0,0,109,0,0,0,0
110,127,147,154,49,0,121,128,132,110,0,172,128,0,0,109,0,0,0,0
110,127,147,154,49,0,121,128,132,110,0,172,128,0,0,0,0,0,0,0
110,127,147,154,49,0,121,128,132,110,0,172,128,0,0,0,0,0,0,0
110,127,147,154,49,0,121,128,132,110,0,172,128,0,0,114,0,0,0,0
110,127,147,154,49,0,121,128,132,110,0,172,128,0,0,114,0,0,0,0
110,127,147,154,49,0,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,0,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,77,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,77,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,77,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,77,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,77,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,77,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,77,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,77,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,77,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,77,121,128,132,110,77,172,128,77,0,0,0,0,0,0
110,127,147,154,49,77,121,128,132,110,77,172,128,77,0,0,0,0,0,0
132,136,160,180,49,77,121,128,148,110,77,172,128,77,0,0,0,0,0,0
132,136,160,180,49,77,121,128,148,110,77,172,128,77,0,0,0,0,0,0
132,136,160,180,49,77,121,128,148,110,77,172,128,77,0,0,0,0,0,0
132,136,160,180,49,77,121,128,148,110,0,172,128,0,0,0,0,0,0,0
132,136,160,180,49,77,121,128,148,110,0,172,128,0,0,0,0,0,0,0
132,136,160,180,49,0,121,128,148,110,0,172,128,0,0,0,0,0,56,0
132,136,160,180,49,0,121,128,148,110,0,172,128,0,0,0,0,0,56,0
132,136,160,180,49,0,121,128,148,110,0,172,128,0,0,0,0,0,56,0
132,136,160,180,49,0,121,128,148,110,0,172,128,0,0,0,0,0,56,0
132,136,160,180,49,0,121,128,148,136,0,203,148,0,0,56,0,0,56,0
132,136,160,180,49,0,121,128,148,136,0,203,148,0,0,56,0,0,56,0
132,136,160,180,49,0,170,138,148,136,0,203,148,0,0,56,0,0,56,0
132,136,160,180,110,0,170,138,148,136,0,203,148,0,0,56,0,0,56,0
132,136,160,180,110,0,170,138,148,136,0,203,148,0,0,56,0,0,56,0
132,136,160,180,110,0,170,138,148,136,0,203,148,0,0,56,0,0,56,0
132,136,160,180,110,0,170,138,148,136,0,203,148,0,0,56,0,0,56,0
132,136,160,180,110,0,170,138,148,136,0,203,148,0,0,56,0,0,56,0
132,136,160,180,110,0,170,138,148,136,0,203,148,0,0,56,0,0,56,0
132,136,160,180,110,0,170,138,148,136,0,203,148,0,0,56,0,0,56,0
132,136,160,180,110,0,170,138,148,136,169,203,148,169,0,56,0,0,56,0
132,136,160,180,110,0,170,138,148,136,169,203,148,169,0,56,0,0,56,0
132,136,160,180,110,169,170,138,148,136,169,203,148,169,0,56,0,0,161,0
132,136,160,180,110,169,170,138,148,136,169,203,148,169,0,56,0,0,161,0
132,136,160,180,110,169,170,138,148,136,169,203,148,169,0,56,0,0,0,0
132,136,160,180,110,169,170,138,148,136,169,203,148,169,0,56,0,0,0,0
132,136,160,180,110,169,170,138,148,136,169,203,148,169,0,72,0,0,167,0
132,136,160,180,110,169,170,138,148,136,169,203,148,169,0,72,0,0,167,0
132,136,160,180,110,169,170,138,148,136,169,203,148,169,0,186,0,0,169,0
132,136,160,180,110,169,170,138,148,136,169,203,148,169,0,186,0,0,169,0
132,136,160,180,110,169,170,138,148,136,169,203,148,169,0,186,0,0,169,0
132,136,160,180,110,169,170,138,148,136,169,203,148,169,0,186,0,0,169,0
152,148,168,182,110,169,170,138,152,136,169,203,148,169,0,186,0,0,169,0
152,148,168,182,110,169,170,138,152,136,169,203,148,169,0,186,0,0,169,0
152,148,168,182,110,169,170,138,152,136,169,203,148,169,0,186,0,0,169,0
152,148,168,182,110,169,170,138,152,136,169,203,148,169,0,186,0,0,169,0
152,148,168,182,110,169,170,138,152,136,174,203,148,174,0,186,0,0,169,0
152,148,168,182,110,169,170,138,152,136,174,203,148,174,0,186,0,0,169,0
152,148,168,182,110,174,170,138,152,136,174,203,148,174,0,186,0,0,169,0
152,148,168,182,110,174,170,138,152,136,174,203,148,174,0,186,0,0,169,0
152,148,168,182,110,174,170,138,152,136,174,203,148,174,0,186,0,0,169,0
152,148,168,182,110,174,170,138,152,136,174,203,148,174,0,186,0,0,169,0
152,148,168,182,110,174,170,138,152,136,174,203,148,174,0,186,0,0,169,0
152,148,168,182,110,174,170,138,152,136,174,203,148,174,0,186,0,0,169,0
152,148,168,182,110,174,170,138,152,147,174,205,156,174,0,0,0,0,0,0
152,148,168,182,110,174,203,168,152,147,174,205,156,174,0,0,0,0,0,0
152,148,168,182,128,174,203,168,152,147,174,205,156,174,0,0,0,0,0,0
152,148,168,182,128,174,203,168,152,147,174,205,156,174,0,0,0,0,0,0
152,148,168,182,128,174,203,168,152,147,174,205,156,174,0,189,0,0,0,0
152,148,168,182,128,174,203,168,152,147,174,205,156,174,0,189,0,0,0,0
152,148,168,182,128,174,203,168,152,147,174,205,156,174,0,189,0,0,0,0
152,148,168,182,128,174,203,168,152,147,174,205,156,174,0,189,0,0,0,0
152,148,168,182,128,174,203,168,152,147,186,205,156,186,0,189,0,0,0,0
152,148,168,182,128,174,203,168,152,147,186,205,156,186,0,189,0,0,0,0
152,148,168,182,128,186,203,168,152,147,186,205,156,186,0,189,0,0,0,0
152,148,168,182,128,186,203,168,152,147,186,205,156,186,0,189,0,0,0,0
152,148,168,182,128,186,203,168,152,147,186,205,156,186,0,189,0,0,0,0
152,148,168,182,128,186,203,168,152,147,186,205,156,186,0,189,0,0,0,0
152,148,168,182,128,186,203,168,152,147,186,205,156,186,0,189,0,0,0,0
152,148,168,182,128,186,203,168,152,147,186,205,156,186,0,189,0,0,0,0
152,148,168,182,128,186,203,168,152,147,186,205,156,186,0,189,0,0,0,0
152,148,168,182,128,186,203,168,152,147,186,205,156,186,0,189,0,0,0,0
152,148,168,182,128,186,203,168,152,147,186,205,156,186,0,189,0,0,0,0
154,156,172,196,128,186,203,168,156,147,186,205,156,186,0,189,0,0,0,0
154,156,172,196,128,186,203,168,156,147,186,205,156,186,0,171,0,0,0,0
154,156,172,196,128,186,203,168,156,147,186,205,156,186,0,171,0,0,0,0
154,156,172,196,128,186,203,168,156,147,186,205,156,186,0,174,0,0,0,0
154,156,172,196,128,186,203,168,156,147,186,205,156,186,0,174,0,0,0,0
154,156,172,196,128,186,203,168,156,147,177,205,156,177,0,174,0,0,0,0
154,156,172,196,128,186,203,168,156,147,177,205,156,177,0,174,0,0,0,0
154,156,172,196,128,177,203,168,156,147,177,205,156,177,0,174,0,0,129,0
154,156,172,196,128,177,203,168,156,147,177,205,156,177,0,174,0,0,129,0
154,156,172,196,128,177,203,168,156,147,177,205,156,177,0,174,0,0,135,0
154,156,172,196,128,177,203,168,156,147,177,205,156,177,0,174,0,0,135,0
154,156,172,196,128,177,203,168,156,147,177,205,156,177,0,174,0,0,144,0
154,156,172,196,128,177,203,168,156,147,177,205,156,177,0,174,0,0,144,0
154,156,172,196,128,177,203,168,156,147,177,205,156,177,0,174,0,0,149,0
154,156,172,196,128,177,203,168,156,147,177,205,156,177,0,174,0,0,149,0
154,156,172,196,128,177,214,172,156,154,177,216,160,177,0,174,0,0,150,0
154,156,172,196,132,177,214,172,156,154,177,216,160,177,0,174,0,0,150,0
154,156,172,196,132,177,214,172,156,154,177,216,160,177,0,174,0,0,192,0
154,156,172,196,132,177,214,172,156,154,177,216,160,177,0,174,0,0,192,0
154,156,172,196,132,177,214,172,156,154,177,216,160,177,0,0,0,0,192,0
154,156,172,196,132,177,214,172,156,154,177,216,160,177,0,0,0,0,192,0
154,156,172,196,132,177,214,172,156,154,187,216,160,187,0,0,0,0,192,0
154,156,172,196,132,177,214,172,156,154,187,216,160,187,0,0,0,0,192,0
154,156,172,196,132,187,214,172,156,154,187,216,160,187,0,0,0,0,192,0
154,156,172,196,132,187,214,172,156,154,187,216,160,187,0,0,0,0,192,0
154,156,172,196,132,187,214,172,156,154,187,216,160,187,0,0,0,0,192,0
154,156,172,196,132,187,214,172,156,154,187,216,160,187,0,0,0,0,192,0
154,156,172,196,132,187,214,172,156,154,187,216,160,187,0,0,0,0,192,0
154,156,172,196,132,187,214,172,156,154,187,216,160,187,0,0,0,0,192,0
154,156,172,196,132,187,214,172,156,154,187,216,160,187,0,0,0,0,192,0
