20,49,121,101,150,22,212,199,49,58,62,125,121,62,0,0,199,212,22,0
154,156,172,196,132,187,214,172,156,154,187,216,160,187,0,0,0,0,192,0
180,170,183,206,132,187,214,172,160,154,187,216,160,187,0,0,0,0,192,0
180,170,183,206,132,187,214,172,160,154,187,216,160,187,0,0,0,0,192,0
180,170,183,206,132,187,214,172,160,154,187,216,160,187,0,0,0,0,0,0
180,170,183,206,132,187,214,172,160,154,187,216,160,187,0,0,0,0,0,0
180,170,183,206,132,187,214,172,160,154,187,216,160,187,0,0,0,0,0,0
180,170,183,206,132,187,214,172,160,154,187,216,160,187,0,0,0,0,0,0
180,170,183,206,132,187,214,172,160,154,0,216,160,0,0,0,0,0,174,0
180,170,183,206,132,187,214,172,160,154,0,216,160,0,0,0,0,0,174,0
180,170,183,206,132,0,214,172,160,154,0,216,160,0,0,0,0,0,174,0
180,170,183,206,132,0,214,172,160,154,0,216,160,0,0,0,0,0,174,0
180,170,183,206,132,0,214,172,160,154,0,216,160,0,0,0,0,0,174,0
180,170,183,206,132,0,214,172,160,154,0,216,160,0,0,0,0,0,174,0
180,170,183,206,132,0,214,172,160,154,0,216,160,0,0,0,0,0,174,0
180,170,183,206,132,0,214,172,160,154,0,216,160,0,0,0,0,0,174,0
180,170,183,206,132,0,214,172,160,154,0,216,160,0,0,0,0,0,174,0
180,170,183,206,132,0,214,172,160,154,0,216,160,0,0,0,0,0,174,0
180,170,183,206,132,0,214,172,160,154,0,216,160,0,0,143,0,0,174,0
180,170,183,206,132,0,216,205,160,182,0,218,210,0,0,143,0,0,174,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,0,0,0,174,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,0,0,0,174,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,169,0,0,174,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,169,0,0,174,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,169,0,0,177,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,169,0,0,177,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,169,0,0,177,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,169,0,0,177,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,169,0,0,177,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,169,0,0,177,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,169,0,0,177,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,169,0,0,177,0
180,170,183,206,136,0,216,205,160,182,0,218,210,0,0,169,0,0,177,0
182,198,203,214,136,0,216,205,180,182,0,218,210,0,0,169,0,0,177,0
182,198,203,214,136,0,216,205,180,182,0,218,210,0,0,169,0,0,177,0
182,198,203,214,136,0,216,205,180,182,0,218,210,0,0,169,0,0,177,0
182,198,203,214,136,0,216,205,180,182,0,218,210,0,0,169,0,0,177,0
182,198,203,214,136,0,216,205,180,182,0,218,210,0,0,169,0,0,177,0
182,198,203,214,136,0,216,205,180,182,0,218,210,0,0,188,0,0,177,0
182,198,203,214,136,0,216,205,180,182,0,218,210,0,0,188,0,0,177,0
182,198,203,214,136,0,216,205,180,182,189,218,210,189,0,188,0,0,231,0
182,198,203,214,136,0,216,205,180,182,189,218,210,189,0,188,0,0,231,0
182,198,203,214,136,189,216,205,180,182,189,218,210,189,0,188,0,0,0,0
182,198,203,214,136,189,216,205,180,182,189,218,210,189,0,188,0,0,0,0
182,198,203,214,136,189,216,205,180,182,189,218,210,189,0,188,0,0,0,0
182,198,203,214,136,189,216,205,180,182,189,218,210,189,0,188,0,0,0,0
182,198,203,214,136,189,216,205,180,182,189,218,210,189,0,188,0,0,0,0
182,198,203,214,136,189,216,205,180,182,189,218,210,189,0,188,0,0,0,0
182,198,203,214,136,189,216,205,180,182,189,218,210,189,0,188,0,0,0,0
182,198,203,214,136,189,216,205,180,182,189,218,210,189,0,188,0,0,0,0
182,198,203,214,136,189,216,205,180,182,189,218,210,189,0,188,0,0,0,0
182,198,203,214,136,189,216,205,180,182,189,218,210,189,0,188,0,0,0,0
182,198,203,214,136,189,222,210,180,183,189,222,214,189,0,188,0,0,0,0
182,198,203,214,198,189,222,210,180,183,189,222,214,189,0,188,0,0,0,0
182,198,203,214,198,189,222,210,180,183,189,222,214,189,0,177,0,0,0,0
182,198,203,214,198,189,222,210,180,183,189,222,214,189,0,177,0,0,0,0
182,198,203,214,198,189,222,210,180,183,192,222,214,192,0,177,0,0,0,0
182,198,203,214,198,189,222,210,180,183,192,222,214,192,0,177,0,0,0,0
182,198,203,214,198,192,222,210,180,183,192,222,214,192,0,177,0,0,213,0
182,198,203,214,198,192,222,210,180,183,192,222,214,192,0,177,0,0,213,0
182,198,203,214,198,192,222,210,180,183,192,222,214,192,0,177,0,0,217,0
182,198,203,214,198,192,222,210,180,183,192,222,214,192,0,177,0,0,217,0
182,198,203,214,198,192,222,210,180,183,192,222,214,192,0,177,0,0,0,0
182,198,203,214,198,192,222,210,180,183,192,222,214,192,0,177,0,0,0,0
196,210,216,218,198,192,222,210,206,183,192,222,214,192,0,177,0,0,0,0
196,210,216,218,198,192,222,210,206,183,192,222,214,192,0,177,0,0,0,0
196,210,216,218,198,192,222,210,206,183,192,222,214,192,0,177,0,0,0,0
196,210,216,218,198,192,222,210,206,183,192,222,214,192,0,177,0,0,0,0
196,210,216,218,198,192,222,210,206,183,192,222,214,192,0,177,0,0,0,0
196,210,216,218,198,192,222,210,206,183,192,222,214,192,0,177,0,0,0,0
196,210,216,218,198,192,222,210,206,183,192,222,214,192,0,0,0,0,0,0
196,210,216,218,198,192,222,210,206,183,192,222,214,192,0,0,0,0,0,0
196,210,216,218,198,192,222,210,206,183,0,222,214,0,0,234,0,0,0,0
196,210,216,218,198,192,222,210,206,183,0,222,214,0,0,234,0,0,0,0
196,210,216,218,198,0,222,210,206,183,0,222,214,0,0,238,0,0,187,0
196,210,216,218,198,0,222,210,206,183,0,222,214,0,0,238,0,0,187,0
196,210,216,218,198,0,222,210,206,183,0,222,214,0,0,0,0,0,187,0
196,210,216,218,198,0,222,210,206,183,0,222,214,0,0,0,0,0,187,0
196,210,216,218,198,0,222,210,206,183,0,222,214,0,0,0,0,0,187,0
196,210,216,218,198,0,222,210,206,183,0,222,214,0,0,0,0,0,187,0
196,210,216,218,198,0,222,210,206,183,0,222,214,0,0,0,0,0,187,0
196,210,216,218,198,0,222,210,206,183,0,222,214,0,0,0,0,0,187,0
196,210,216,218,198,0,222,210,206,183,0,222,214,0,0,0,0,0,187,0
196,210,216,218,198,0,222,210,206,183,0,222,214,0,0,0,0,0,187,0
196,210,216,218,198,0,222,210,206,183,0,222,214,0,0,0,0,0,187,0
196,210,216,218,198,0,224,218,206,196,0,226,224,0,0,0,0,0,187,0
196,210,216,218,205,0,224,218,206,196,0,226,224,0,0,0,0,0,187,0
196,210,216,218,205,0,224,218,206,196,0,226,224,0,0,0,0,0,187,0
196,210,216,218,205,0,224,218,206,196,0,226,224,0,0,0,0,0,187,0
196,210,216,218,205,0,224,218,206,196,0,226,224,0,0,0,0,0,187,0
196,210,216,218,205,0,224,218,206,196,0,226,224,0,0,0,0,0,188,0
196,210,216,218,205,0,224,218,206,196,0,226,224,0,0,0,0,0,188,0
196,210,216,218,205,0,224,218,206,196,0,226,224,0,0,0,0,0,188,0
196,210,216,218,205,0,224,218,206,196,0,226,224,0,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,0,226,224,0,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,0,226,224,0,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,0,226,224,0,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,0,226,224,0,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,0,226,224,0,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,0,226,224,0,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,0,226,224,0,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,0,226,224,0,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,0,226,224,0,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,0,226,224,0,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,188,226,224,188,0,0,0,0,188,0
206,222,224,228,205,0,224,218,229,196,188,226,224,188,0,0,0,0,188,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,0,0,0,189,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,0,0,0,189,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,0,0,0,189,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,0,0,0,189,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,0,0,0,189,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,0,0,0,189,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,193,0,0,189,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,193,0,0,189,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,195,0,0,189,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,195,0,0,189,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,0,0,0,189,0
206,222,224,228,205,188,224,218,229,196,188,226,224,188,0,0,0,0,189,0
206,222,224,228,205,188,226,233,229,198,188,233,228,188,0,201,0,0,189,0
206,222,224,228,230,188,226,233,229,198,188,233,228,188,0,201,0,0,189,0
206,222,224,228,230,188,226,233,229,198,20,233,228,58,0,207,0,0,189,0
206,222,224,228,230,188,226,233,229,198,20,233,228,58,0,207,0,0,189,0
206,222,224,228,230,58,226,233,229,198,20,233,228,58,0,0,0,0,199,0
206,222,224,228,230,58,226,233,229,198,20,233,228,58,0,0,0,0,199,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,212,0,0,200,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,212,0,0,200,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,0,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,0,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,219,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,219,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,221,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,221,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,223,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,223,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,225,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,225,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,0,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,0,0,0,0,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,58,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,147,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,147,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,147,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,147,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,147,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,147,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,147,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,147,226,233,235,198,20,233,228,58,0,0,0,0,186,0
229,230,226,229,230,147,228,237,235,230,20,237,236,58,0,0,0,0,186,0
229,230,226,229,237,147,228,237,235,230,170,237,236,168,0,0,0,0,186,0
229,230,226,229,237,147,228,237,235,230,170,237,236,168,0,0,0,0,186,0
235,233,236,235,237,147,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,147,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,147,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,147,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,147,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,147,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,147,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,147,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,147,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,147,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,192,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,0,0,0,0,0
235,233,236,235,237,183,228,237,236,230,170,237,236,168,0,0,0,0,0,0