120,204,181,120,605,438,491,605,204,120,495,110,204,495,0,493,605,491,0,0
120,204,181,120,605,438,491,605,204,120,495,110,204,495,0,493,605,491,0,0
120,204,181,120,139,439,654,439,204,120,495,110,204,495,0,493,439,654,438,0
120,204,181,120,139,439,654,439,204,120,495,110,204,495,0,493,439,654,438,0
120,204,181,120,581,442,617,139,204,120,495,110,204,495,0,493,139,617,574,0
120,204,181,120,581,442,617,139,204,120,495,110,204,495,0,493,139,617,574,0
120,204,181,120,443,0,377,634,204,120,495,110,204,495,0,493,634,377,582,0
120,204,181,120,443,0,377,634,204,120,495,110,204,495,0,493,634,377,582,0
120,204,181,120,390,0,422,513,204,120,495,110,204,495,0,493,513,422,634,0
120,204,181,120,390,0,422,513,204,120,495,110,204,495,0,493,513,422,634,0
120,204,181,120,491,0,519,389,204,120,495,110,204,495,0,493,389,519,642,0
120,204,181,120,491,0,519,389,204,120,495,110,204,495,0,493,389,519,642,0
120,204,181,120,377,0,193,356,204,120,495,110,204,495,0,493,356,193,0,0
152,204,181,120,377,0,193,356,204,120,495,110,204,495,0,493,356,193,0,0
152,300,245,152,567,0,107,109,348,152,495,181,245,495,0,493,109,107,0,0
152,300,245,152,567,0,107,109,348,152,495,181,245,495,0,493,109,107,0,0
152,300,245,152,109,456,403,509,348,152,0,181,245,0,0,0,509,403,0,0
152,300,245,152,109,456,403,509,348,152,0,181,245,0,0,0,509,403,0,0
152,300,245,152,513,466,667,320,348,152,0,181,245,0,0,0,320,667,0,0
152,300,245,152,513,466,667,320,348,152,0,181,245,0,0,0,320,667,0,0
152,300,245,152,403,477,538,597,348,152,0,181,245,0,0,0,597,538,239,0
152,300,245,152,403,477,538,597,348,152,0,181,245,0,0,0,597,538,239,0
152,300,245,152,519,0,611,514,348,152,0,181,245,0,0,0,514,611,647,0
152,300,245,152,519,0,611,514,348,152,0,181,245,0,0,0,514,611,647,0
152,300,245,152,193,485,618,650,348,152,0,181,245,0,0,275,650,618,0,0
152,300,245,152,193,485,618,650,348,152,0,181,245,0,0,275,650,618,0,0
210,300,245,152,654,485,145,148,348,152,0,181,245,0,0,282,148,145,0,0
210,300,245,152,654,485,145,148,348,152,0,181,245,0,0,282,148,145,0,0
210,345,381,231,107,485,374,609,359,210,0,285,348,0,0,0,609,374,0,0
210,345,381,231,107,485,374,609,359,210,0,285,348,0,0,0,609,374,0,0
210,345,381,231,422,485,169,237,359,210,0,285,348,0,0,0,237,169,0,0
210,345,381,231,422,485,169,237,359,210,0,285,348,0,0,0,237,169,0,0
210,345,381,231,418,485,158,637,359,210,0,285,348,0,0,538,637,158,320,0
210,345,381,231,418,485,158,637,359,210,0,285,348,0,0,538,637,158,320,0
210,345,381,231,380,485,412,239,359,210,0,285,348,0,0,0,239,412,0,0
210,345,381,231,380,485,412,239,359,210,0,285,348,0,0,0,239,412,0,0
210,345,381,231,509,485,606,515,359,210,0,285,348,0,0,552,515,606,0,0
210,345,381,231,509,485,606,515,359,210,0,285,348,0,0,552,515,606,0,0
210,345,381,231,667,485,282,622,359,210,0,285,348,0,0,554,622,282,496,0
231,345,381,231,667,485,282,622,359,210,0,285,348,0,0,554,622,282,496,0
231,345,381,231,609,0,275,407,359,210,0,285,348,0,0,591,407,275,496,0
231,345,381,231,609,0,275,407,359,210,0,285,348,0,0,591,407,275,496,0
231,348,395,233,559,0,567,257,408,231,0,387,359,0,0,606,257,567,496,0
231,348,395,233,559,0,567,257,408,231,0,387,359,0,0,606,257,567,496,0
231,348,395,233,617,0,564,516,408,231,0,387,359,0,0,653,516,564,496,0
231,348,395,233,617,0,564,516,408,231,0,387,359,0,0,653,516,564,496,0
231,348,395,233,454,0,614,532,408,231,0,387,359,0,0,0,532,614,496,0
231,348,395,233,454,0,614,532,408,231,0,387,359,0,0,0,532,614,496,0
231,348,395,233,239,48,0,581,408,231,48,387,359,48,0,0,581,0,496,0
231,348,395,233,239,48,0,581,408,231,48,387,359,48,0,0,581,0,496,0
231,348,395,233,618,48,473,572,408,231,48,387,359,48,0,0,572,473,496,0
231,348,395,233,618,48,473,572,408,231,48,387,359,48,0,0,572,473,496,0
233,348,395,233,145,48,566,550,408,231,48,387,359,48,0,0,550,566,496,0
233,348,395,233,145,48,566,550,408,231,48,387,359,48,0,0,550,566,496,0
233,348,395,233,148,48,517,559,408,231,48,387,359,48,0,377,559,517,48,0
233,348,395,233,148,48,517,559,408,231,48,387,359,48,0,377,559,517,48,0
233,387,447,306,320,48,552,582,414,233,48,399,408,48,0,0,582,552,48,0
233,387,447,306,320,48,552,582,414,233,48,399,408,48,0,0,582,552,48,0
233,387,447,306,344,48,635,574,414,233,48,399,408,48,0,0,574,635,48,0
233,387,447,306,344,48,635,574,414,233,48,399,408,48,0,0,574,635,48,0
233,387,447,306,169,48,380,482,414,233,48,399,408,48,0,403,482,380,48,0
233,387,447,306,169,48,380,482,414,233,48,399,408,48,0,403,482,380,48,0
233,387,447,306,237,48,521,452,414,233,48,399,408,48,0,412,452,521,48,0
233,387,447,306,237,48,521,452,414,233,48,399,408,48,0,412,452,521,48,0
233,387,447,306,158,602,390,577,414,233,485,399,408,485,0,420,577,390,48,0
285,387,447,306,158,602,390,577,414,233,485,399,408,485,0,420,577,390,48,0
285,387,447,306,637,622,0,651,414,233,485,399,408,485,0,0,651,0,48,0
285,387,447,306,637,622,0,651,414,233,485,399,408,485,0,0,651,0,48,0
285,387,447,306,412,0,344,461,414,233,485,399,408,485,0,443,461,344,48,0
285,399,447,306,412,0,344,461,440,233,485,399,408,485,0,443,461,344,48,0
285,399,490,359,275,636,418,421,440,300,485,410,459,485,0,0,421,418,0,0
285,399,490,359,275,636,418,421,440,300,485,410,459,485,0,0,421,418,0,0
285,399,490,359,514,656,554,612,440,300,485,410,459,485,0,495,612,554,139,0
285,399,490,359,514,656,554,612,440,300,485,410,459,485,0,495,612,554,139,0
285,399,490,359,420,0,420,456,440,300,485,410,459,485,0,495,456,420,622,0
285,399,490,359,420,0,420,456,440,300,485,410,459,485,0,495,456,420,622,0
285,399,490,359,282,0,658,639,440,300,485,410,459,485,0,495,639,658,651,0
285,399,490,359,282,0,658,639,440,300,485,410,459,485,0,495,639,658,651,0
409,399,490,359,374,0,565,432,440,300,485,410,459,485,0,495,432,565,0,0
409,399,490,359,374,0,565,432,440,300,485,410,459,485,0,495,432,565,0,0
409,399,490,359,521,0,443,437,440,300,0,410,459,0,0,495,437,443,0,0
409,399,490,359,521,0,443,437,440,300,0,410,459,0,0,495,437,443,0,0
409,410,490,359,532,0,454,438,475,300,0,410,459,0,0,495,438,454,0,0
409,410,490,359,532,0,454,438,475,300,0,410,459,0,0,495,438,454,0,0
409,410,497,408,611,0,579,442,475,306,0,471,486,0,0,495,442,579,0,0
409,410,497,408,611,0,579,442,475,306,0,471,486,0,0,495,442,579,0,0
409,410,497,408,257,356,575,466,475,306,0,471,486,0,0,495,466,575,109,0
409,410,497,408,257,356,575,466,475,306,0,471,486,0,0,495,466,575,109,0
409,410,497,408,606,0,591,472,475,306,0,471,486,0,0,0,472,591,0,0
409,410,497,408,606,0,591,472,475,306,0,471,486,0,0,0,472,591,0,0
409,410,497,408,564,0,598,477,475,306,0,471,486,0,0,164,477,598,0,0
414,410,497,408,564,0,598,477,475,306,0,471,486,0,0,164,477,598,0,0
414,410,497,408,515,0,603,602,475,306,0,471,486,0,0,164,602,603,513,0
414,410,497,408,515,0,603,602,475,306,0,471,486,0,0,164,602,603,513,0
414,410,497,408,432,0,626,625,475,306,0,471,486,0,0,164,625,626,515,0
414,471,497,408,432,0,626,625,486,306,0,471,486,0,0,164,625,626,515,0
414,471,497,408,538,0,652,636,486,306,493,471,486,493,0,164,636,652,609,0
414,471,497,408,538,0,652,636,486,306,493,471,486,493,0,164,636,652,609,0
414,471,504,409,658,0,643,642,486,381,493,490,497,493,0,164,642,643,625,0
414,471,504,409,658,0,643,642,486,381,493,490,497,493,0,164,642,643,625,0
414,471,504,409,473,389,653,647,486,381,493,490,497,493,0,164,647,653,656,0
414,471,504,409,473,389,653,647,486,381,493,490,497,493,0,164,647,653,656,0
414,471,504,409,565,0,660,656,486,381,493,490,497,493,0,164,656,660,0,0
414,471,504,409,565,0,660,656,486,381,493,490,497,493,0,164,656,660,0,0
440,471,504,409,566,0,662,661,486,381,493,490,497,493,0,164,661,662,0,0
440,471,504,409,566,0,662,661,486,381,493,490,497,493,0,164,661,662,0,0
440,471,504,409,516,0,181,664,486,381,493,490,497,493,0,0,664,0,0,0
440,471,504,409,516,0,181,664,486,381,493,490,497,493,0,0,664,0,0,0
440,484,504,409,612,0,181,110,492,381,493,490,497,493,0,564,0,0,0,0
440,484,504,409,612,0,181,110,492,381,493,490,497,493,0,564,0,0,0,0
440,484,504,409,552,407,181,110,492,381,493,490,497,493,0,565,0,0,439,0
440,484,504,409,552,407,181,110,492,381,493,490,497,493,0,565,0,0,439,0
440,484,522,444,582,0,181,110,492,409,496,508,522,496,0,566,0,0,442,0
440,484,522,444,582,0,181,110,492,409,496,508,522,496,0,566,0,0,442,0
440,484,522,444,635,421,181,110,492,409,496,508,522,496,0,567,0,0,572,0
440,484,522,444,635,421,181,110,492,409,496,508,522,496,0,567,0,0,572,0
440,484,522,444,517,0,181,110,492,409,496,508,522,496,0,575,0,0,577,0
444,484,522,444,517,0,181,110,492,409,496,508,522,496,0,575,0,0,577,0
444,484,522,444,550,0,181,110,492,409,496,508,522,496,0,0,0,0,612,0
444,484,522,444,550,0,181,110,492,409,496,508,522,496,0,0,0,0,612,0
444,484,522,444,0,0,285,110,492,409,496,508,522,496,0,611,0,0,650,0
444,507,522,444,0,0,285,245,497,409,496,508,522,496,0,611,0,0,650,0
444,507,522,444,554,437,285,245,497,409,496,508,522,496,0,654,0,0,661,0
444,507,522,444,554,437,285,245,497,409,496,508,522,496,0,654,0,0,661,0
444,507,522,444,0,452,285,245,497,409,496,508,522,496,0,0,0,0,0,0
444,507,522,444,0,452,285,245,497,409,496,508,522,496,0,0,0,0,0,0
444,507,523,459,572,0,285,245,497,444,496,510,529,496,0,0,0,0,0,0
444,507,523,459,572,0,285,245,497,444,496,510,529,496,0,0,0,0,0,0
444,507,523,459,574,461,285,245,497,444,499,510,529,499,0,0,0,0,0,0
444,507,523,459,574,461,285,245,497,444,499,510,529,499,0,0,0,0,0,0
460,507,523,459,575,472,285,245,497,444,499,510,529,499,0,0,0,0,0,0
460,507,523,459,575,472,285,245,497,444,499,510,529,499,0,0,0,0,0,0
460,507,523,459,577,0,285,245,497,444,499,510,529,499,0,454,0,0,237,0
460,507,523,459,577,0,285,245,497,444,499,510,529,499,0,454,0,0,237,0
460,508,523,459,579,482,345,387,501,444,499,510,529,499,0,491,0,0,0,0
460,508,523,459,579,482,345,387,501,444,499,510,529,499,0,491,0,0,0,0
460,508,523,459,614,597,345,387,501,444,499,510,529,499,0,496,0,0,257,0
460,508,523,459,614,597,345,387,501,444,499,510,529,499,0,496,0,0,257,0
460,508,523,459,650,0,345,387,501,444,499,510,529,499,0,496,0,0,452,0
460,508,523,459,650,0,345,387,501,444,499,510,529,499,0,496,0,0,452,0
460,508,528,475,591,625,345,387,501,447,499,520,545,499,0,496,0,0,0,0
460,508,528,475,591,625,345,387,501,447,499,520,545,499,0,496,0,0,0,0
460,508,528,475,652,634,345,387,501,447,499,520,545,499,0,496,0,0,493,0
475,508,528,475,652,634,345,387,501,447,499,520,545,499,0,496,0,0,493,0
475,508,528,475,598,639,345,387,501,447,0,520,545,0,0,496,0,0,493,0
475,508,528,475,598,639,345,387,501,447,0,520,545,0,0,496,0,0,493,0
475,508,528,475,603,661,345,387,501,447,0,520,545,0,0,496,0,0,493,0
475,510,528,475,603,661,395,459,522,447,0,520,545,0,0,496,0,0,493,0
475,510,528,475,626,0,395,459,522,447,0,520,545,0,0,496,0,0,493,0
475,510,528,475,626,0,395,459,522,447,0,520,545,0,0,496,0,0,493,0
475,510,528,475,643,0,395,459,522,447,0,520,545,0,0,496,0,0,493,0
475,510,528,475,643,0,395,459,522,447,0,520,545,0,0,496,0,0,493,0
475,510,528,475,651,0,395,459,522,447,0,520,545,0,0,0,0,0,493,0
475,510,528,475,651,0,395,459,522,447,0,520,545,0,0,0,0,0,493,0
475,510,529,501,653,0,395,459,522,484,0,523,546,0,0,145,0,0,493,0
475,510,529,501,653,0,395,459,522,484,0,523,546,0,0,145,0,0,493,0
480,510,529,501,660,0,395,459,522,484,0,523,546,0,0,521,0,0,493,0
480,510,529,501,660,0,395,459,522,484,0,523,546,0,0,521,0,0,493,0
480,510,529,501,662,0,395,459,522,484,0,523,546,0,0,658,0,0,0,0
480,510,529,501,662,0,395,459,522,484,0,523,546,0,0,658,0,0,0,0
480,520,529,501,110,164,399,471,545,484,164,523,546,164,0,0,0,0,0,0
480,520,529,501,110,164,399,471,545,484,164,523,546,164,0,0,0,0,0,0
480,520,529,501,110,164,399,471,545,484,164,523,546,164,0,0,0,0,0,0
480,520,529,501,110,164,399,471,545,484,164,523,546,164,0,0,0,0,0,0
480,520,529,501,110,164,399,471,545,484,164,523,546,164,0,0,0,0,597,0
480,520,529,501,110,164,399,471,545,484,164,523,546,164,0,0,0,0,597,0
480,520,529,501,110,164,399,471,545,484,164,523,546,164,0,0,0,0,636,0
480,520,529,501,110,164,399,471,545,484,164,523,546,164,0,0,0,0,636,0
480,520,539,506,110,164,399,471,545,506,164,528,557,164,0,48,0,0,664,0
492,520,539,506,110,164,399,471,545,506,164,528,557,164,0,48,0,0,664,0
492,520,539,506,110,164,399,471,545,506,164,528,557,164,0,48,0,0,0,0
492,520,539,506,110,164,399,471,545,506,164,528,557,164,0,48,0,0,0,0
492,520,539,506,110,164,399,471,545,506,164,528,557,164,0,48,0,0,0,0
492,546,539,506,210,164,410,490,546,506,164,528,557,164,0,48,0,0,0,0
492,546,539,506,210,164,410,490,546,506,164,528,557,164,0,48,0,0,0,0
492,546,539,506,210,164,410,490,546,506,164,528,557,164,0,48,0,0,0,0
492,546,539,506,210,495,410,490,546,506,0,528,557,0,0,48,0,0,0,0
492,546,539,506,210,495,410,490,546,506,0,528,557,0,0,48,0,0,0,0
492,546,539,506,210,495,410,490,546,506,0,528,557,0,0,48,0,0,356,0
492,546,539,506,210,495,410,490,546,506,0,528,557,0,0,48,0,0,356,0
492,546,539,506,210,495,410,490,546,506,0,528,557,0,0,48,0,0,0,0
