120,204,181,120,605,438,491,605,204,120,495,110,204,495,0,493,605,491,0,0
492,546,539,506,210,495,410,490,546,506,0,528,557,0,0,48,0,0,0,0
501,546,545,533,210,495,410,490,546,507,0,533,560,0,0,48,0,0,0,0
501,546,545,533,210,495,410,490,546,507,0,533,560,0,0,48,0,0,0,0
501,546,545,533,210,495,410,490,546,507,0,533,560,0,0,614,0,0,0,0
501,546,545,533,210,495,410,490,546,507,0,533,560,0,0,614,0,0,0,0
501,549,545,533,300,495,480,510,549,507,0,533,560,0,0,660,0,0,389,0
501,549,545,533,300,495,480,510,549,507,0,533,560,0,0,660,0,0,389,0
501,549,545,533,300,495,480,510,549,507,0,533,560,0,0,0,0,0,0,0
501,549,545,533,300,495,480,510,549,507,0,533,560,0,0,0,0,0,0,0
501,549,545,533,300,495,480,510,549,507,0,533,560,0,0,0,0,0,0,0
501,549,545,533,300,495,480,510,549,507,0,533,560,0,0,0,0,0,0,0
501,549,545,533,300,496,480,510,549,507,0,533,560,0,0,0,0,0,0,0
501,549,545,533,300,496,480,510,549,507,0,533,560,0,0,0,0,0,0,0
501,549,545,533,300,496,480,510,549,507,0,533,560,0,0,0,0,0,421,0
536,549,545,533,300,496,480,510,549,507,0,533,560,0,0,0,0,0,421,0
536,549,551,536,300,496,480,510,549,536,0,539,563,0,0,107,0,0,0,0
536,549,551,536,300,496,480,510,549,536,0,539,563,0,0,107,0,0,0,0
536,549,551,536,300,496,480,510,549,536,0,539,563,0,0,662,0,0,432,0
536,557,551,536,414,496,504,520,557,536,0,539,563,0,0,662,0,0,432,0
536,557,551,536,414,496,504,520,557,536,0,539,563,0,0,667,0,0,437,0
536,557,551,536,414,496,504,520,557,536,0,539,563,0,0,667,0,0,437,0
536,557,551,536,414,496,504,520,557,536,0,539,563,0,0,0,0,0,499,0
536,557,551,536,414,496,504,520,557,536,0,539,563,0,0,0,0,0,499,0
536,557,551,536,414,496,504,520,557,536,0,539,563,0,0,0,0,0,499,0
536,557,551,536,414,496,504,520,557,536,0,539,563,0,0,0,0,0,499,0
536,557,551,536,414,496,504,520,557,536,0,539,563,0,0,0,0,0,499,0
536,557,551,536,414,496,504,520,557,536,0,539,563,0,0,0,0,0,499,0
541,557,551,536,414,642,504,520,557,536,0,539,563,0,0,0,0,0,499,0
541,557,551,536,414,642,504,520,557,536,0,539,563,0,0,0,0,0,499,0
541,557,558,541,414,664,504,520,557,541,0,551,568,0,0,344,0,0,499,0
541,557,558,541,414,664,504,520,557,541,0,551,568,0,0,344,0,0,499,0
541,560,558,541,440,0,508,523,560,541,0,551,568,0,0,598,0,0,499,0
541,560,558,541,440,0,508,523,560,541,0,551,568,0,0,598,0,0,499,0
541,560,558,541,440,0,508,523,560,541,0,551,568,0,0,617,0,0,499,0
541,560,558,541,440,0,508,523,560,541,0,551,568,0,0,617,0,0,499,0
541,560,558,541,440,0,508,523,560,541,0,551,568,0,0,0,0,0,499,0
541,560,558,541,440,0,508,523,560,541,0,551,568,0,0,0,0,0,499,0
541,560,558,541,440,0,508,523,560,541,0,551,568,0,0,0,0,0,0,0
541,560,558,541,440,0,508,523,560,541,0,551,568,0,0,0,0,0,0,0
541,560,558,541,440,0,508,523,560,541,0,551,568,0,0,0,0,0,0,0
556,560,558,541,440,0,508,523,560,541,0,551,568,0,0,0,0,0,0,0
556,560,558,541,440,0,508,523,560,541,0,551,568,0,0,0,0,0,0,0
556,560,558,541,440,0,508,523,560,541,0,551,568,0,0,0,0,0,0,0
556,560,561,553,460,499,508,523,560,556,0,553,570,0,0,0,0,0,407,0
556,580,561,553,460,499,539,528,563,556,0,553,570,0,0,0,0,0,407,0
556,580,561,553,460,499,539,528,563,556,0,553,570,0,0,374,0,0,0,0
556,580,561,553,460,499,539,528,563,556,0,553,570,0,0,374,0,0,0,0
556,580,561,553,460,499,539,528,563,556,0,553,570,0,0,380,0,0,456,0
556,580,561,553,460,499,539,528,563,556,0,553,570,0,0,380,0,0,456,0
556,580,561,553,460,499,539,528,563,556,0,553,570,0,0,390,0,0,461,0
556,580,561,553,460,499,539,528,563,556,0,553,570,0,0,390,0,0,461,0
556,580,561,553,460,499,539,528,563,556,0,553,570,0,0,0,0,0,466,0
556,580,561,553,460,499,539,528,563,556,0,553,570,0,0,0,0,0,466,0
569,580,561,553,460,499,539,528,563,556,0,553,570,0,0,0,0,0,472,0
569,580,561,553,460,499,539,528,563,556,0,553,570,0,0,0,0,0,472,0
569,580,561,553,486,499,539,528,563,556,0,553,570,0,0,418,0,0,477,0
569,580,561,553,486,499,539,528,563,556,0,553,570,0,0,418,0,0,477,0
569,584,568,569,486,499,553,529,580,569,0,558,573,0,0,422,0,0,0,0
569,584,568,569,486,499,553,529,580,569,0,558,573,0,0,422,0,0,0,0
569,584,568,569,486,647,553,529,580,569,0,558,573,0,0,0,0,0,0,0
569,584,568,569,486,647,553,529,580,569,0,558,573,0,0,0,0,0,0,0
569,584,568,569,486,0,553,529,580,569,0,558,573,0,0,0,0,0,482,0
569,584,568,569,486,0,553,529,580,569,0,558,573,0,0,0,0,0,482,0
569,584,568,569,486,0,553,529,580,569,0,558,573,0,0,0,0,0,485,0
569,584,568,569,486,0,553,529,580,569,0,558,573,0,0,0,0,0,485,0
569,584,568,569,486,0,553,529,580,569,0,558,573,0,0,0,0,0,485,0
578,584,568,569,486,0,553,529,580,569,0,558,573,0,0,0,0,0,485,0
578,584,568,569,492,0,553,529,580,569,0,558,573,0,0,0,0,0,485,0
578,584,568,569,492,0,553,529,580,569,0,558,573,0,0,0,0,0,485,0
578,584,568,569,492,0,553,529,580,569,0,558,573,0,0,473,0,0,485,0
578,594,576,570,492,0,558,533,595,578,0,561,576,0,0,473,0,0,485,0
578,594,576,570,492,0,558,533,595,578,0,561,576,0,0,0,0,0,485,0
578,594,576,570,492,0,558,533,595,578,0,561,576,0,0,0,0,0,485,0
578,594,576,570,492,0,558,533,595,578,0,561,576,0,0,0,0,0,485,0
578,594,576,570,492,0,558,533,595,578,0,561,576,0,0,0,0,0,485,0
578,594,576,570,492,493,558,533,595,578,395,561,576,306,0,485,0,0,485,0
578,594,576,570,492,493,558,533,595,578,395,561,576,306,0,485,0,0,485,0
578,594,576,570,492,493,558,533,595,578,395,561,576,306,0,485,0,0,485,0
578,594,576,570,492,493,558,533,595,578,395,561,576,306,0,485,0,0,485,0
587,594,576,570,556,493,558,533,595,578,395,561,576,306,0,485,0,0,495,0
587,594,576,570,556,493,558,533,595,578,395,561,576,306,0,485,0,0,495,0
587,594,576,570,556,493,558,533,595,578,395,561,576,306,0,485,0,0,495,0
587,594,576,570,556,493,558,533,595,578,395,561,576,306,0,485,0,0,495,0
587,595,600,578,556,493,570,551,600,584,395,571,580,306,0,485,0,0,495,0
587,595,600,578,556,493,570,551,600,584,395,571,580,306,0,485,0,0,495,0
587,595,600,578,556,493,570,551,600,584,395,571,580,306,0,485,0,0,495,0
587,595,600,578,556,493,570,551,600,584,395,571,580,306,0,485,0,0,495,0
587,595,600,578,556,493,570,551,600,584,395,571,580,306,0,485,0,0,495,0
587,595,600,578,556,493,570,551,600,584,460,571,580,345,0,485,0,0,495,0
587,595,600,578,556,493,570,551,600,584,460,571,580,345,0,485,0,0,495,0
587,595,600,578,556,493,570,551,600,584,460,571,580,345,0,485,0,0,495,0
604,595,600,578,571,381,570,551,600,584,460,571,580,345,0,618,0,0,495,0
604,595,600,578,571,381,570,551,600,584,460,571,580,345,0,618,0,0,495,0
604,595,600,578,571,381,570,551,600,584,460,571,580,345,0,0,0,0,495,0
604,595,600,578,571,381,570,551,600,584,460,571,580,345,0,0,0,0,495,0
604,595,600,578,571,381,570,551,600,584,460,571,580,345,0,0,0,0,509,0
604,608,613,586,571,381,576,561,608,587,460,586,600,345,0,0,0,0,509,0
604,608,613,586,571,381,576,561,608,587,460,586,600,345,0,0,0,0,514,0
604,608,613,586,571,381,576,561,608,587,460,586,600,345,0,0,0,0,514,0
604,608,613,586,571,381,576,561,608,587,460,586,600,345,0,0,0,0,516,0
604,608,613,586,571,381,576,561,608,587,460,586,600,345,0,0,0,0,516,0
604,608,613,586,571,381,576,561,608,587,480,586,600,447,0,0,0,0,602,0
604,608,613,586,571,381,576,561,608,587,480,586,600,447,0,0,0,0,602,0
607,608,613,586,573,484,576,561,608,587,480,586,600,447,0,158,0,0,637,0
607,608,613,586,573,484,576,561,608,587,480,586,600,447,0,158,0,0,637,0
607,608,613,586,573,484,576,561,608,587,480,586,600,447,0,0,0,0,0,0
607,608,613,586,573,484,576,561,608,587,480,586,600,447,0,0,0,0,0,0
607,608,613,586,573,484,576,561,608,587,480,586,600,447,0,0,0,0,0,0
607,608,613,586,573,484,576,561,608,587,480,586,600,447,0,0,0,0,0,0
607,615,616,601,573,484,586,571,616,604,480,601,608,447,0,169,0,0,0,0
607,615,616,601,573,484,586,571,616,604,480,601,608,447,0,169,0,0,0,0
607,615,616,601,573,484,586,571,616,604,480,601,608,447,0,0,0,0,0,0
607,615,616,601,573,484,586,571,616,604,480,601,608,447,0,0,0,0,0,0
607,615,616,601,573,484,586,571,616,604,480,601,608,447,0,0,0,0,0,0
607,615,616,601,573,484,586,571,616,604,594,601,608,504,0,0,0,0,0,0
628,615,616,601,594,563,586,571,616,604,594,601,608,504,0,0,0,0,148,0
628,615,616,601,594,563,586,571,616,604,594,601,608,504,0,0,0,0,148,0
628,615,616,601,594,563,586,571,616,604,594,601,608,504,0,0,0,0,0,0
628,615,616,601,594,563,586,571,616,604,594,601,608,504,0,0,0,0,0,0
628,615,616,601,594,563,586,571,616,604,594,601,608,504,0,0,0,0,532,0
628,615,616,601,594,563,586,571,616,604,594,601,608,504,0,0,0,0,532,0
628,615,616,601,594,563,586,571,616,604,594,601,608,504,0,193,0,0,0,0
628,641,627,604,594,563,630,573,627,607,594,613,616,504,0,193,0,0,0,0
628,641,627,604,594,563,630,573,627,607,594,613,616,504,0,579,0,0,0,0
628,641,627,604,594,563,630,573,627,607,594,613,616,504,0,579,0,0,0,0
628,641,627,604,594,563,630,573,627,607,594,613,616,504,0,603,0,0,550,0
628,641,627,604,594,563,630,573,627,607,594,613,616,504,0,603,0,0,550,0
632,641,627,604,595,568,630,573,627,607,628,613,616,506,0,0,0,0,559,0
632,641,627,604,595,568,630,573,627,607,628,613,616,506,0,0,0,0,559,0
632,641,627,604,595,568,630,573,627,607,628,613,616,506,0,635,0,0,581,0
632,641,627,604,595,568,630,573,627,607,628,613,616,506,0,635,0,0,581,0
632,641,627,604,595,568,630,573,627,607,628,613,616,506,0,0,0,0,605,0
632,641,627,604,595,568,630,573,627,607,628,613,616,506,0,0,0,0,605,0
632,641,627,604,595,568,630,573,627,607,628,613,616,506,0,643,0,0,639,0
632,641,627,604,595,568,630,573,627,607,628,613,616,506,0,643,0,0,639,0
632,645,630,624,595,568,644,601,638,615,628,624,627,506,0,652,0,0,0,0
632,645,630,624,595,568,644,601,638,615,628,624,627,506,0,652,0,0,0,0
632,645,630,624,595,568,644,601,638,615,628,624,627,506,0,0,0,0,0,0
632,645,630,624,595,568,644,601,638,615,628,624,627,506,0,0,0,0,0,0
644,645,630,624,607,587,644,601,638,615,641,624,627,507,0,0,0,0,0,0
644,645,630,624,607,587,644,601,638,615,641,624,627,507,0,0,0,0,0,0
644,645,630,624,607,587,644,601,638,615,641,624,627,507,0,0,0,0,0,0
644,645,630,624,607,587,644,601,638,615,641,624,627,507,0,0,0,0,0,0
644,645,630,624,607,587,644,601,638,615,641,624,627,507,0,0,0,0,0,0
644,645,630,624,607,587,644,601,638,615,641,624,627,507,0,0,0,0,0,0
644,645,630,624,607,587,644,601,638,615,641,624,627,507,0,0,0,0,164,0
644,645,630,624,607,587,644,601,638,615,641,624,627,507,0,0,0,0,164,0
644,645,630,624,607,587,644,601,638,615,641,624,627,507,0,517,0,0,164,0
644,655,646,628,607,587,648,613,645,632,641,630,645,507,0,517,0,0,164,0
644,655,646,628,607,587,648,613,645,632,641,630,645,507,0,519,0,0,164,0
644,655,646,628,607,587,648,613,645,632,641,630,645,507,0,519,0,0,164,0
648,655,646,628,615,638,648,613,645,632,648,630,645,549,0,626,0,0,164,0
648,655,646,628,615,638,648,613,645,632,648,630,645,549,0,626,0,0,164,0
648,655,646,628,615,638,648,613,645,632,648,630,645,549,0,0,0,0,164,0
648,655,646,628,615,638,648,613,645,632,648,630,645,549,0,0,0,0,164,0
648,655,646,628,615,638,648,613,645,632,648,630,645,549,0,0,0,0,164,0
648,655,646,628,615,638,648,613,645,632,648,630,645,549,0,0,0,0,164,0
648,655,646,628,615,638,648,613,645,632,648,630,645,549,0,0,0,0,164,0
648,655,646,628,615,638,648,613,645,632,648,630,645,549,0,0,0,0,164,0
648,655,646,628,615,638,648,613,645,632,648,630,645,549,0,0,0,0,164,0
648,655,646,628,615,638,648,613,645,632,648,630,645,549,0,0,0,0,164,0
648,657,663,632,615,638,663,624,649,655,648,644,657,549,0,0,0,0,0,0
648,657,663,632,615,638,663,624,649,655,648,644,657,549,0,0,0,0,0,0
649,657,663,632,649,641,663,624,649,655,663,644,657,584,0,499,0,0,0,0
649,657,663,632,649,641,663,624,649,655,663,644,657,584,0,499,0,0,0,0
649,657,663,632,649,641,663,624,649,655,663,644,657,584,0,499,0,0,0,0
649,657,663,632,649,641,663,624,649,655,663,644,657,584,0,499,0,0,0,0
649,657,663,632,649,641,663,624,649,655,663,644,657,584,0,499,0,0,0,0
649,657,663,632,649,641,663,624,649,655,663,644,657,584,0,499,0,0,0,0
649,657,663,632,649,641,663,624,649,655,663,644,657,584,0,499,0,0,0,0
649,657,663,632,649,641,663,624,649,655,663,644,657,584,0,499,0,0,0,0
649,657,663,632,649,641,663,624,649,655,663,644,657,584,0,499,0,0,0,0
649,657,663,632,649,641,663,624,649,655,663,644,657,584,0,499,0,0,0,0
649,657,663,632,649,641,663,624,649,655,663,644,657,584,0,499,0,0,0,0
649,659,665,666,649,641,665,646,657,659,663,646,665,584,0,499,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,499,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,499,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,499,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,499,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,0,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,0,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,0,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,0,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,0,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,0,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,0,0,0,0,0
666,659,665,666,659,655,665,646,657,659,666,646,665,638,0,0,0,0,0,0