172,181,148,180,308,383,343,405,148,257,0,151,148,0,0,301,405,343,0,0
172,181,148,180,308,383,343,405,148,257,0,151,148,0,0,301,405,343,0,0
172,181,148,180,122,0,308,129,148,257,0,151,148,0,0,0,129,308,122,0
172,181,148,180,122,0,308,129,148,257,0,151,148,0,0,0,129,308,122,0
172,181,148,180,245,394,301,122,148,257,0,151,148,0,0,308,122,301,0,0
172,181,148,180,245,394,301,122,148,257,0,151,148,0,0,308,122,301,0,0
172,181,148,180,129,405,245,373,148,257,0,151,148,0,0,0,373,245,189,0
172,181,148,180,129,405,245,373,148,257,0,151,148,0,0,0,373,245,189,0
172,181,148,180,343,410,325,0,148,257,0,151,148,0,0,0,0,325,304,0
172,181,148,180,343,410,325,0,148,257,0,151,148,0,0,0,0,325,304,0
172,181,148,180,0,418,105,189,148,257,0,151,148,0,0,325,189,105,316,0
172,181,148,180,0,418,105,189,148,257,0,151,148,0,0,325,189,105,316,0
172,181,148,180,220,422,220,359,148,257,0,151,148,0,0,335,359,220,320,0
172,181,148,180,220,422,220,359,148,257,0,151,148,0,0,335,359,220,320,0
172,181,148,180,325,427,435,462,148,257,0,151,148,0,0,0,462,435,327,0
172,181,148,180,325,427,435,462,148,257,0,151,148,0,0,0,462,435,327,0
172,181,148,180,413,447,339,450,148,257,0,151,148,0,0,0,450,339,359,0
172,181,148,180,413,447,339,450,148,257,0,151,148,0,0,0,450,339,359,0
172,181,148,180,435,462,344,166,148,257,0,151,148,0,0,0,166,344,360,0
172,200,148,180,435,462,344,166,200,257,0,151,148,0,0,0,166,344,360,0
190,200,151,285,105,0,417,0,200,285,0,151,180,0,0,0,0,417,369,0
190,200,151,285,105,0,417,0,200,285,0,233,180,0,0,0,0,417,369,0
190,200,151,285,0,0,234,438,200,285,0,233,180,0,0,0,438,234,372,0
190,200,151,285,0,0,234,438,200,285,0,233,180,0,0,0,438,234,372,0
190,200,151,285,189,0,246,0,200,285,0,233,180,0,0,234,0,246,373,0
190,200,151,285,189,0,246,0,200,285,0,233,180,0,0,234,0,246,373,0
190,200,151,285,339,0,247,248,200,285,0,233,180,0,0,245,248,247,380,0
190,200,151,285,339,0,247,248,200,285,0,233,180,0,0,245,248,247,380,0
190,200,151,285,411,0,252,253,200,285,0,233,180,0,0,247,253,252,383,0
190,200,151,285,411,0,252,253,200,285,0,233,180,0,0,247,253,252,383,0
190,200,151,285,457,0,440,388,200,285,0,233,180,0,0,417,388,440,0,0
190,200,151,285,457,0,440,388,200,285,0,233,180,0,0,417,388,440,0,0
190,200,151,285,359,0,391,316,200,285,0,233,180,0,0,421,316,391,0,0
190,200,151,285,359,0,391,316,200,285,0,233,180,0,0,421,316,391,0,0
190,200,151,285,458,0,273,372,200,285,0,233,180,0,0,0,372,273,410,0
190,200,151,285,458,0,273,372,200,285,0,233,180,0,0,0,372,273,410,0
190,200,151,285,166,0,345,394,200,285,0,233,180,0,0,436,394,345,420,0
190,200,151,285,166,0,345,394,200,285,0,233,180,0,0,436,394,345,420,0
190,221,151,285,416,0,282,283,221,285,0,233,180,0,0,444,283,282,438,0
190,221,151,285,416,0,282,283,221,285,0,233,180,0,0,444,283,282,438,0
285,221,233,311,417,0,413,304,221,298,0,233,181,0,0,0,304,413,0,0
285,221,233,311,417,0,413,304,221,298,0,233,181,0,0,0,304,413,0,0
285,221,233,311,344,0,318,320,221,298,0,238,181,0,0,0,320,318,0,0
285,221,233,311,344,0,318,320,221,298,0,238,181,0,0,0,320,318,0,0
285,221,233,311,234,0,335,327,221,298,0,238,181,0,0,0,327,335,0,0
285,221,233,311,234,0,335,327,221,298,0,238,181,0,0,0,327,335,0,0
285,221,233,311,436,0,436,331,221,298,0,238,181,0,0,0,331,436,0,0
285,221,233,311,436,0,436,331,221,298,0,238,181,0,0,0,331,436,0,0
285,221,233,311,301,0,336,346,221,298,0,238,181,0,0,0,346,336,0,0
285,221,233,311,301,0,336,346,221,298,0,238,181,0,0,0,346,336,0,0
285,221,233,311,246,0,0,349,221,298,0,238,181,0,0,0,349,0,0,0
285,221,233,311,246,0,0,349,221,298,0,238,181,0,0,0,349,0,0,0
285,221,233,311,247,0,350,352,221,298,0,238,181,0,0,0,352,350,0,0
285,221,233,311,247,0,350,352,221,298,0,238,181,0,0,0,352,350,0,0
285,221,233,311,248,0,397,369,221,298,0,238,181,0,0,0,369,397,0,0
285,221,233,311,248,0,397,369,221,298,0,238,181,0,0,0,369,397,0,0
285,221,233,311,252,0,442,0,221,298,0,238,181,0,0,0,0,442,0,0
285,238,233,311,252,0,442,0,268,298,0,238,181,0,0,0,0,442,0,0
285,238,233,311,253,0,358,360,268,298,0,238,181,0,0,0,360,358,0,0
285,238,233,311,253,0,358,360,268,298,0,238,181,0,0,0,360,358,0,0
311,238,257,329,391,0,362,363,268,311,0,238,221,0,0,246,363,362,0,0
311,238,257,329,391,0,362,363,268,311,0,238,221,0,0,246,363,362,0,0
311,238,257,329,440,0,0,366,268,311,0,238,221,0,0,0,366,0,0,0
311,238,257,329,440,0,0,366,268,311,0,295,221,0,0,0,366,0,0,0
311,238,257,329,444,222,411,377,268,311,222,295,221,222,0,0,377,411,0,0
311,238,257,329,444,222,411,377,268,311,222,295,221,222,0,0,377,411,0,0
311,238,257,329,421,222,416,379,268,311,222,295,221,222,0,0,379,416,0,0
311,238,257,329,421,222,416,379,268,311,222,295,221,222,0,0,379,416,0,0
311,238,257,329,273,222,444,380,268,311,222,295,221,222,0,0,380,444,0,0
311,238,257,329,273,222,444,380,268,311,222,295,221,222,0,0,380,444,0,0
311,238,257,329,316,222,421,382,268,311,222,295,221,222,0,105,382,421,0,0
311,238,257,329,316,222,421,382,268,311,222,295,221,222,0,105,382,421,0,0
311,238,257,329,345,222,423,383,268,311,222,295,221,222,0,0,383,423,0,0
311,238,257,329,345,222,423,383,268,311,222,295,221,222,0,0,383,423,0,0
311,238,257,329,423,222,426,384,268,311,222,295,221,222,0,0,384,426,129,0
311,238,257,329,423,222,426,384,268,311,222,295,221,222,0,0,384,426,129,0
311,274,257,329,282,222,457,410,274,311,222,295,221,222,0,0,410,457,0,0
311,274,257,329,282,222,457,410,274,311,222,295,221,222,0,0,410,457,0,0
311,274,257,329,283,222,446,414,274,311,222,295,221,222,0,0,414,446,0,0
311,274,257,329,283,222,446,414,274,311,222,295,221,222,0,0,414,446,0,0
315,274,268,347,304,0,458,418,274,315,0,295,268,0,0,0,418,458,0,0
315,274,268,347,304,0,458,418,274,315,0,295,268,0,0,0,418,458,0,0
315,274,268,347,426,0,180,420,274,315,0,295,268,0,0,0,420,0,0,0
315,274,268,347,426,0,180,420,274,315,0,295,268,0,0,0,420,0,0,0
315,274,268,347,318,0,180,422,274,315,0,297,268,0,0,0,422,0,0,0
315,274,268,347,318,0,180,422,274,315,0,297,268,0,0,0,422,0,0,0
315,274,268,347,320,0,180,425,274,315,0,297,268,0,0,0,425,0,363,0
315,274,268,347,320,0,180,425,274,315,0,297,268,0,0,0,425,0,363,0
315,274,268,347,335,0,180,427,274,315,0,297,268,0,0,0,427,0,0,0
315,274,268,347,335,0,180,427,274,315,0,297,268,0,0,0,427,0,0,0
315,274,268,347,327,0,180,447,274,315,0,297,268,0,0,0,447,0,377,0
315,274,268,347,327,0,180,447,274,315,0,297,268,0,0,0,447,0,377,0
315,274,268,347,446,0,180,151,274,315,0,297,268,0,0,358,0,0,379,0
315,274,268,347,446,0,180,151,274,315,0,297,268,0,0,358,0,0,379,0
315,274,268,347,331,0,180,151,274,315,0,297,268,0,0,362,0,0,382,0
315,298,268,347,331,0,180,151,324,315,0,297,268,0,0,362,0,0,382,0
315,298,268,347,336,0,180,151,324,315,0,297,268,0,0,446,0,0,384,0
315,298,268,347,336,0,180,151,324,315,0,297,268,0,0,446,0,0,384,0
315,298,268,347,346,0,180,151,324,315,0,297,268,0,0,0,0,0,388,0
315,298,268,347,346,0,180,151,324,315,0,297,268,0,0,0,0,0,388,0
323,298,289,361,0,0,180,151,324,330,0,297,274,0,0,0,0,0,405,0
323,298,289,361,0,0,180,151,324,330,0,297,274,0,0,0,0,0,405,0
323,298,289,361,349,0,180,151,324,330,0,297,274,0,0,0,0,0,414,0
323,298,289,361,349,0,181,151,324,330,0,297,274,0,0,0,0,0,414,0
323,298,289,361,350,0,181,151,324,330,0,297,274,0,0,0,0,0,422,0
323,298,289,361,350,0,181,151,324,330,0,323,274,0,0,0,0,0,422,0
323,298,289,361,352,0,181,151,324,330,0,323,274,0,0,0,0,0,447,0
323,298,289,361,352,0,181,151,324,330,0,323,274,0,0,0,0,0,447,0
323,298,289,361,397,0,181,151,324,330,0,323,274,0,0,0,0,0,0,0
323,298,289,361,397,0,181,151,324,330,0,323,274,0,0,0,0,0,0,0
323,298,289,361,0,0,181,151,324,330,0,323,274,0,0,0,0,0,0,0
323,298,289,361,0,0,181,233,324,330,0,323,274,0,0,0,0,0,0,0
323,298,289,361,442,369,181,233,324,330,0,323,274,0,0,0,0,0,0,0
323,298,289,361,442,369,181,233,324,330,0,323,274,0,0,0,0,0,0,0
323,300,289,361,0,372,181,233,329,330,0,323,274,0,0,0,0,0,0,0
323,300,289,361,0,372,181,233,329,330,0,323,274,0,0,0,0,0,0,0
323,300,289,361,358,373,181,233,329,330,0,323,274,0,0,0,0,0,0,0
323,300,289,361,358,373,181,233,329,330,0,323,274,0,0,0,0,0,0,0
323,300,289,361,360,0,181,233,329,330,0,323,274,0,0,318,0,0,0,0
323,300,289,361,360,0,181,233,329,330,0,323,274,0,0,318,0,0,0,0
332,300,297,367,362,377,181,233,329,332,0,323,289,0,0,0,0,0,0,0
332,300,297,367,362,377,181,233,329,332,0,323,289,0,0,0,0,0,0,0
332,300,297,367,363,379,181,233,329,332,0,323,289,0,0,336,0,0,0,0
332,300,297,367,363,379,181,233,329,332,0,323,289,0,0,336,0,0,0,0
332,300,297,367,366,380,289,233,329,332,0,323,289,0,0,0,0,0,0,0
332,300,297,367,366,380,289,233,329,332,0,323,289,0,0,0,0,0,0,0
332,300,297,367,190,382,289,233,329,332,0,341,289,0,0,391,0,0,0,0
332,300,297,367,190,382,289,233,329,332,0,341,289,0,0,391,0,0,0,0
332,300,297,367,190,384,289,233,329,332,0,341,289,0,0,0,0,0,0,0
332,300,297,367,190,384,289,233,329,332,0,341,289,0,0,0,0,0,0,0
332,300,297,367,190,388,289,238,329,332,0,341,289,0,0,397,0,0,0,0
332,300,297,367,190,388,289,238,329,332,0,341,289,0,0,397,0,0,0,0
332,300,297,367,190,0,289,238,329,332,0,341,289,0,0,0,0,0,0,0
332,324,297,367,190,0,289,238,361,332,0,341,289,0,0,0,0,0,0,0
332,324,297,367,190,0,289,238,361,332,0,341,289,0,0,411,0,0,0,0
332,324,297,367,190,0,289,238,361,332,0,341,289,0,0,411,0,0,0,0
332,324,297,367,190,414,289,238,361,332,0,341,289,0,0,413,0,0,0,0
332,324,297,367,190,414,289,238,361,332,0,341,289,0,0,413,0,0,0,0
332,324,297,367,190,420,289,238,361,332,0,341,289,0,0,416,0,0,0,0
332,324,297,367,190,420,289,238,361,332,0,341,289,0,0,416,0,0,0,0
361,324,341,375,190,425,289,238,361,378,0,341,300,0,0,0,0,0,0,0
361,324,341,375,190,425,289,238,361,378,0,341,300,0,0,0,0,0,0,0
361,324,341,375,190,438,289,238,361,378,0,341,300,0,0,423,0,0,166,0
361,324,341,375,190,438,289,238,361,378,0,341,300,0,0,423,0,0,166,0
361,324,341,375,190,450,289,238,361,378,0,341,300,0,0,0,0,0,394,0
361,324,341,375,190,450,297,238,361,378,0,341,300,0,0,0,0,0,394,0
361,324,341,375,190,0,297,238,361,378,0,341,300,0,0,440,0,0,0,0
361,324,341,375,200,0,297,238,361,378,0,347,300,0,0,440,0,0,0,0
361,324,341,375,200,0,297,238,361,378,0,347,300,0,0,457,0,0,418,0
361,324,341,375,200,0,297,295,361,378,0,347,300,0,0,457,0,0,418,0
361,324,341,375,200,0,297,295,361,378,0,347,300,0,0,0,0,0,425,0
361,324,341,375,200,0,297,295,361,378,0,347,300,0,0,0,0,0,425,0
361,368,341,375,200,0,297,295,368,378,0,347,300,0,0,0,0,0,450,0
361,368,341,375,200,0,297,295,368,378,0,347,300,0,0,0,0,0,450,0
361,368,341,375,200,0,297,295,368,378,0,347,300,0,0,0,0,0,0,0
361,368,341,375,200,0,297,295,368,378,0,347,300,0,0,0,0,0,0,0
361,368,341,375,200,0,297,295,368,378,0,347,300,0,0,0,0,0,0,0
361,368,341,375,200,0,297,295,368,378,0,347,300,0,0,0,0,0,0,0
361,368,341,375,200,0,297,295,368,378,0,347,300,0,0,0,0,0,0,0
367,368,371,392,200,0,297,295,368,387,0,347,324,0,0,0,0,0,0,0
367,368,371,392,200,0,297,295,368,387,0,347,324,0,0,0,0,0,0,0
367,368,371,392,200,0,297,295,368,387,0,347,324,0,0,0,0,0,0,0
367,368,371,392,200,0,297,295,368,387,0,347,324,0,0,0,0,0,0,0
367,368,371,392,200,0,297,295,368,387,0,347,324,0,0,0,0,0,0,0
367,368,371,392,200,0,297,295,368,387,0,347,324,0,0,0,0,0,0,0
367,368,371,392,200,0,297,295,368,387,0,347,324,0,0,0,0,0,0,0
367,368,371,392,200,0,300,295,368,387,0,347,324,0,0,0,0,0,0,0
367,368,371,392,200,0,300,295,368,387,0,347,324,0,0,0,0,0,0,0
367,368,371,392,295,0,300,323,368,387,0,371,324,0,0,0,0,0,0,0
367,368,371,392,295,0,300,323,368,387,0,371,324,0,0,0,0,0,0,0
367,378,371,392,295,0,300,323,375,387,0,371,324,0,0,339,0,0,0,0
367,378,371,392,295,0,300,323,375,387,0,371,324,0,0,339,0,0,0,0
367,378,371,392,295,0,300,323,375,387,0,371,324,0,0,0,0,0,0,0
367,378,371,392,295,0,300,323,375,387,0,371,324,0,0,0,0,0,0,0
367,378,371,392,295,0,300,323,375,387,0,371,324,0,0,0,0,0,0,0
367,378,371,392,295,0,300,323,375,387,0,371,324,0,0,0,0,0,0,0
367,378,371,392,295,0,300,323,375,387,0,371,324,0,0,0,0,0,0,0
367,378,371,392,295,0,300,323,375,387,0,371,324,0,0,0,0,0,0,0
375,378,389,393,295,0,300,323,375,390,0,371,368,0,0,0,0,0,0,0
375,378,389,393,295,0,300,323,375,390,0,371,368,0,0,0,0,0,0,0
375,378,389,393,295,0,300,323,375,390,0,371,368,0,0,0,0,0,0,0
375,378,389,393,295,0,300,323,375,390,0,371,368,0,0,0,0,0,0,0
375,378,389,393,295,0,300,323,375,390,0,371,368,0,0,0,0,0,0,0
375,378,389,393,295,0,300,323,375,390,0,371,368,0,0,0,0,0,0,0
375,378,389,393,295,0,300,323,375,390,0,371,368,0,0,280,0,0,0,0
375,378,389,393,295,0,300,323,375,390,0,371,368,0,0,280,0,0,0,0
