172,181,148,180,308,383,343,405,148,257,0,151,148,0,0,301,405,343,0,0
375,378,389,393,295,0,300,323,375,390,0,371,368,0,0,280,0,0,0,0
375,378,389,393,295,0,330,341,375,390,0,371,368,0,0,280,0,0,0,0
375,387,389,393,298,0,330,341,392,390,0,389,368,0,0,280,0,0,283,0
375,387,389,393,298,0,330,341,392,390,0,389,368,0,0,280,0,0,283,0
375,387,389,393,298,0,330,341,392,390,0,389,368,0,0,280,0,0,0,0
375,387,389,393,298,0,330,341,392,390,0,389,368,0,0,280,0,0,0,0
375,387,389,393,298,219,330,341,392,390,219,389,368,219,0,280,0,0,0,0
375,387,389,393,298,219,330,341,392,390,219,389,368,219,0,280,0,0,0,0
375,387,389,393,298,219,330,341,392,390,219,389,368,219,0,280,0,0,0,0
375,387,389,393,298,219,330,341,392,390,219,389,368,219,0,280,0,0,0,0
375,387,389,393,298,219,330,341,392,390,219,389,368,219,0,280,0,0,0,0
392,387,399,398,298,219,330,341,392,398,219,389,401,219,0,280,0,0,0,0
392,387,399,398,298,219,330,341,392,398,219,389,401,219,0,280,0,0,0,0
392,387,399,398,298,219,330,341,392,398,219,389,401,219,0,280,0,0,0,0
392,387,399,398,298,219,330,341,392,398,219,389,401,219,0,0,0,0,0,0
392,387,399,398,298,219,330,341,392,398,219,389,401,219,0,0,0,0,0,0
392,387,399,398,298,219,330,341,392,398,219,389,401,219,0,0,0,0,0,0
392,387,399,398,298,219,330,341,392,398,219,389,401,219,0,0,0,0,0,0
392,387,399,398,298,219,330,341,392,398,219,389,401,219,0,0,0,0,0,0
392,387,399,398,298,219,330,341,392,398,219,389,401,219,0,0,0,0,0,0
392,402,399,398,298,219,330,367,403,398,219,389,401,219,0,219,0,0,219,0
392,402,399,398,298,219,330,367,403,398,219,389,401,219,0,219,0,0,219,0
392,402,399,398,315,0,347,367,403,398,0,399,401,0,0,219,0,0,219,0
392,402,399,398,315,0,347,367,403,398,0,399,401,0,0,219,0,0,219,0
392,402,399,398,315,0,347,367,403,398,0,399,401,0,0,219,0,0,219,0
392,402,399,398,315,0,347,367,403,398,0,399,401,0,0,219,0,0,219,0
392,402,399,398,315,0,347,367,403,398,0,399,401,0,0,219,0,0,219,0
392,402,399,398,315,0,347,367,403,398,0,399,401,0,0,219,0,0,219,0
392,402,399,398,315,0,347,367,403,398,0,399,401,0,0,219,0,0,219,0
392,402,399,398,315,0,347,367,403,398,0,399,401,0,0,219,0,0,219,0
393,402,403,404,315,0,347,367,403,400,0,399,403,0,0,219,0,0,219,0
393,402,403,404,315,0,347,367,403,400,0,399,403,0,0,219,0,0,219,0
393,402,403,404,315,0,347,367,403,400,0,399,403,0,0,219,0,0,219,0
393,402,403,404,315,0,347,367,403,400,0,399,403,0,0,219,0,0,219,0
393,402,403,404,315,0,347,367,403,400,0,399,403,0,0,219,0,0,219,0
393,402,403,404,315,0,347,367,403,400,0,399,403,0,0,219,0,0,219,0
393,402,403,404,315,0,347,367,403,400,0,399,403,0,0,220,0,0,222,0
393,402,403,404,315,0,347,367,403,400,0,399,403,0,0,220,0,0,222,0
393,424,403,404,315,0,347,389,412,400,0,399,403,0,0,222,0,0,222,0
393,424,403,404,315,0,347,389,412,400,0,399,403,0,0,222,0,0,222,0
393,424,403,404,315,0,347,389,412,400,0,399,403,0,0,222,0,0,222,0
393,424,403,404,315,0,347,389,412,400,0,399,403,0,0,222,0,0,222,0
393,424,403,404,378,0,371,389,412,400,0,404,403,0,0,222,0,0,222,0
393,424,403,404,378,0,371,389,412,400,0,404,403,0,0,222,0,0,222,0
393,424,403,404,378,0,371,389,412,400,0,404,403,0,0,222,0,0,222,0
393,424,403,404,378,0,371,389,412,400,0,404,403,0,0,222,0,0,222,0
393,424,403,404,378,0,371,389,412,400,0,404,403,0,0,222,0,0,222,0
393,424,403,404,378,0,371,389,412,400,0,404,403,0,0,222,0,0,222,0
393,424,403,404,378,0,371,389,412,400,0,404,403,0,0,222,0,0,222,0
398,424,408,412,378,0,371,389,412,431,0,404,412,0,0,222,0,0,222,0
398,424,408,412,378,0,371,389,412,431,0,404,412,0,0,222,0,0,222,0
398,424,408,412,378,0,371,389,412,431,0,404,412,0,0,222,0,0,222,0
398,424,408,412,378,0,371,389,412,431,0,404,412,0,0,222,0,0,0,0
398,424,408,412,378,0,371,389,412,431,0,404,412,0,0,222,0,0,0,0
398,424,408,412,378,280,371,389,412,431,280,404,412,280,0,343,0,0,0,0
398,424,408,412,378,280,371,389,412,431,280,404,412,280,0,343,0,0,0,0
398,430,408,412,378,280,371,393,424,431,280,404,412,280,0,344,0,0,0,0
398,430,408,412,378,280,371,393,424,431,280,404,412,280,0,344,0,0,0,0
398,430,408,412,378,280,371,393,424,431,280,404,412,280,0,345,0,0,366,0
398,430,408,412,378,280,371,393,424,431,280,404,412,280,0,345,0,0,366,0
398,430,408,412,378,280,371,393,424,431,280,404,412,280,0,0,0,0,0,0
398,430,408,412,378,280,371,393,424,431,280,404,412,280,0,0,0,0,0,0
398,430,408,412,400,280,390,393,424,431,280,408,412,280,0,350,0,0,0,0
398,430,408,412,400,280,390,393,424,431,280,408,412,280,0,350,0,0,0,0
398,430,408,412,400,280,390,393,424,431,280,408,412,280,0,426,0,0,0,0
398,430,408,412,400,280,390,393,424,431,280,408,412,280,0,426,0,0,0,0
398,430,408,412,400,280,390,393,424,431,280,408,412,280,0,435,0,0,0,0
398,430,408,412,400,280,390,393,424,431,280,408,412,280,0,435,0,0,0,0
401,430,434,449,400,280,390,393,424,451,280,408,430,280,0,442,0,0,0,0
401,430,434,449,400,280,390,393,424,451,280,408,430,280,0,442,0,0,0,0
401,430,434,449,400,0,390,393,424,451,0,408,430,0,0,458,0,0,0,0
401,430,434,449,400,0,390,393,424,451,0,408,430,0,0,458,0,0,0,0
401,430,434,449,400,0,390,393,424,451,0,408,430,0,0,0,0,0,0,0
401,430,434,449,400,0,390,393,424,451,0,408,430,0,0,0,0,0,0,0
401,431,434,449,400,0,390,399,430,451,0,408,430,0,0,0,0,0,0,0
401,431,434,449,400,0,390,399,430,451,0,408,430,0,0,0,0,0,0,0
401,431,434,449,400,0,390,399,430,451,0,408,430,0,0,0,0,0,0,0
401,431,434,449,400,0,390,399,430,451,0,408,430,0,0,0,0,0,0,0
401,431,434,449,400,0,390,399,430,451,0,408,430,0,0,0,0,0,0,0
401,431,434,449,400,0,390,399,430,451,0,408,430,0,0,0,0,0,0,0
401,431,434,449,400,0,390,399,430,451,0,408,430,0,0,0,0,0,0,0
401,431,434,449,400,0,390,399,430,451,0,408,430,0,0,0,0,0,0,0
401,431,434,449,424,0,402,399,430,451,0,432,430,0,0,0,0,0,346,0
401,431,434,449,424,0,402,399,430,451,0,432,430,0,0,0,0,0,346,0
401,431,434,449,424,0,402,399,430,451,0,432,430,0,0,0,0,0,349,0
401,431,434,449,424,0,402,399,430,451,0,432,430,0,0,0,0,0,349,0
401,431,434,449,424,172,402,399,430,451,172,432,430,329,0,0,0,0,0,0
452,431,437,453,424,172,402,399,430,452,172,432,433,329,0,0,0,0,0,0
452,431,437,453,424,172,402,399,430,452,172,432,433,329,0,0,0,0,0,0
452,431,437,453,424,172,402,399,430,452,172,432,433,329,0,0,0,0,0,0
452,431,437,453,424,172,402,399,430,452,172,432,433,329,0,0,0,0,0,0
452,431,437,453,424,172,402,399,430,452,172,432,433,329,0,0,0,0,0,0
452,432,437,453,424,172,402,404,433,452,172,432,433,329,0,252,0,0,0,0
452,432,437,453,424,172,402,404,433,452,172,432,433,329,0,252,0,0,0,0
452,432,437,453,424,172,402,404,433,452,172,432,433,329,0,0,0,0,0,0
452,432,437,453,424,172,402,404,433,452,172,432,433,329,0,0,0,0,0,0
452,432,437,453,424,172,402,404,433,452,172,432,433,329,0,0,0,0,0,0
452,432,437,453,424,172,402,404,433,452,172,432,433,329,0,0,0,0,0,0
452,432,437,453,424,172,402,404,433,452,172,432,433,329,0,273,0,0,0,0
452,432,437,453,424,172,402,404,433,452,172,432,433,329,0,273,0,0,0,0
452,432,437,453,424,172,402,404,433,452,172,432,433,329,0,282,0,0,0,0
452,432,437,453,424,172,402,404,433,452,172,432,433,329,0,282,0,0,0,0
452,432,437,453,431,257,408,404,433,452,172,434,433,329,0,0,0,0,0,0
452,432,437,453,431,257,408,404,433,452,172,434,433,329,0,0,0,0,0,0
452,432,437,453,431,257,408,404,433,452,172,434,433,329,0,0,0,0,0,0
452,432,437,453,431,257,408,404,433,452,172,434,433,329,0,0,0,0,0,0
453,432,443,455,431,257,408,404,433,453,190,434,437,330,0,0,0,0,0,0
453,432,443,455,431,257,408,404,433,453,190,434,437,330,0,0,0,0,0,0
453,432,443,455,431,257,408,404,433,453,190,434,437,330,0,0,0,0,248,0
453,432,443,455,431,257,408,404,433,453,190,434,437,330,0,0,0,0,248,0
453,433,443,455,431,257,408,432,437,453,190,434,437,330,0,0,0,0,0,0
453,433,443,455,431,257,408,432,437,453,190,434,437,330,0,0,0,0,0,0
453,433,443,455,431,257,408,432,437,453,190,434,437,330,0,0,0,0,253,0
453,433,443,455,431,257,408,432,437,453,190,434,437,330,0,0,0,0,253,0
453,433,443,455,431,257,408,432,437,453,190,434,437,330,0,0,0,0,331,0
453,433,443,455,431,257,408,432,437,453,190,434,437,330,0,0,0,0,331,0
453,433,443,455,431,257,408,432,437,453,190,434,437,330,0,0,0,0,352,0
453,433,443,455,431,257,408,432,437,453,190,434,437,330,0,0,0,0,352,0
453,433,443,455,431,332,408,432,437,453,190,434,437,330,0,0,0,0,427,0
453,433,443,455,431,332,408,432,437,453,190,434,437,330,0,0,0,0,427,0
453,433,443,455,431,332,408,432,437,453,190,434,437,330,0,0,0,0,462,0
453,433,443,455,431,332,408,432,437,453,190,434,437,330,0,0,0,0,462,0
453,433,443,455,448,332,434,432,437,453,190,443,437,330,0,0,0,0,0,0
453,433,443,455,448,332,434,432,437,453,190,443,437,330,0,0,0,0,0,0
453,433,443,455,448,332,434,432,437,453,190,443,437,330,0,0,0,0,0,0
455,433,454,456,448,332,434,432,437,455,402,443,441,390,0,0,0,0,0,0
455,433,454,456,448,332,434,432,437,455,402,443,441,390,0,0,0,0,0,0
455,433,454,456,448,332,434,432,437,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,332,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,332,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,332,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,332,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,332,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,332,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,387,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,387,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,387,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,387,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,387,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,387,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,387,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,448,387,434,443,441,455,402,443,441,390,0,0,0,0,0,0
455,441,454,456,452,387,449,443,441,455,402,456,441,390,0,0,0,0,0,0
455,441,454,456,452,387,449,443,441,455,402,456,441,390,0,0,0,0,0,0
463,441,459,463,452,387,449,443,441,461,449,456,448,400,0,0,0,0,0,0
463,441,459,463,452,387,449,443,441,461,449,456,448,400,0,0,0,0,0,0
463,451,459,463,452,387,449,448,454,461,449,456,448,400,0,0,0,0,0,0
463,451,459,463,452,387,449,448,454,461,449,456,448,400,0,0,0,0,0,0
463,451,459,463,452,387,449,448,454,461,449,456,448,400,0,0,0,0,0,0
463,451,459,463,452,387,449,448,454,461,449,456,448,400,0,0,0,0,0,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,0,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,0,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,0,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,0,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,0,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,0,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,280,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,280,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,280,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,280,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,280,0
463,451,459,463,452,401,449,448,454,461,449,456,448,400,0,0,0,0,280,0
463,451,459,463,460,401,459,448,454,461,449,459,448,400,0,0,0,0,280,0
464,451,461,464,460,401,459,448,454,463,464,459,454,451,0,0,0,0,280,0
464,460,461,464,460,401,459,456,460,463,464,459,454,451,0,0,0,0,280,0
464,460,461,464,460,401,459,456,460,463,464,459,454,451,0,0,0,0,280,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,280,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,280,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,280,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,280,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,280,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,280,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,0,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,0,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,0,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,0,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,0,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,0,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,0,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,0,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,0,0
464,460,461,464,460,461,459,456,460,463,464,459,454,451,0,0,0,0,0,0