498,424,573,686,308,0,1162,1127,424,470,0,498,430,0,0,1221,1127,1162,0,0
498,424,573,686,308,0,1162,1127,424,470,0,498,430,0,0,1221,1127,1162,0,0
498,424,573,686,663,841,308,1199,424,470,0,498,430,0,0,0,1199,308,1102,0
498,424,573,686,663,841,308,1199,424,470,0,498,430,0,0,0,1199,308,1102,0
498,424,573,686,245,1058,1255,784,424,470,0,498,430,0,0,308,784,1255,1164,0
498,424,573,686,245,1058,1255,784,424,470,0,498,430,0,0,308,784,1255,1164,0
498,424,573,686,1162,1073,245,981,424,470,0,498,430,0,0,1018,981,245,1177,0
498,424,573,686,1162,1073,245,981,424,470,0,498,430,0,0,1018,981,245,1177,0
569,430,604,695,1255,1136,1061,1064,430,664,0,573,674,0,0,1074,1064,1061,1295,0
569,430,604,695,1255,1136,1061,1064,430,664,0,573,674,0,0,1074,1064,1061,1295,0
569,430,604,695,1094,1236,1105,1273,430,664,0,573,674,0,0,1222,1273,1105,0,0
569,430,604,695,1094,1236,1105,1273,430,664,0,573,674,0,0,1222,1273,1105,0,0
569,430,604,695,1245,0,891,1136,430,664,0,573,674,0,0,0,1136,891,1011,0
569,430,604,695,1245,0,891,1136,430,664,0,573,674,0,0,0,1136,891,1011,0
569,430,604,695,1258,427,1258,768,430,664,0,573,674,0,0,709,768,1258,1103,0
569,430,604,695,1258,427,1258,768,430,664,0,573,674,0,0,709,768,1258,1103,0
637,470,664,712,1076,1172,595,1236,569,686,864,604,713,864,0,868,1236,595,1249,0
637,470,664,712,1076,1172,595,1236,569,686,864,604,713,864,0,868,1236,595,1249,0
637,470,664,712,1061,1240,1261,1240,569,686,864,604,713,864,0,1076,1240,1261,1264,0
637,470,664,712,1061,1240,1261,1240,569,686,864,604,713,864,0,1076,1240,1261,1264,0
637,470,664,712,1107,0,1063,803,569,686,864,604,713,864,0,0,803,1063,1266,0
637,470,664,712,1107,0,1063,803,569,686,864,604,713,864,0,0,803,1063,1266,0
637,470,664,712,1209,547,1296,438,569,686,864,604,713,864,0,1223,438,1296,1273,0
637,470,664,712,1209,547,1296,438,569,686,864,604,713,864,0,1223,438,1296,1273,0
686,674,719,713,1028,0,920,857,713,748,864,637,719,864,0,0,857,920,1297,0
686,674,719,713,1028,0,920,857,713,748,864,637,719,864,0,0,857,920,1297,0
686,674,719,713,595,969,610,933,713,748,864,637,719,864,0,245,933,610,0,0
686,674,719,713,595,969,610,933,713,748,864,637,719,864,0,245,933,610,0,0
686,674,719,713,1296,1049,1290,1034,713,748,864,637,719,864,0,0,1034,1290,923,0
686,674,719,713,1296,1049,1290,1034,713,748,864,637,719,864,0,0,1034,1290,923,0
686,674,719,713,1063,1080,440,773,713,748,864,637,719,864,0,927,773,440,969,0
686,674,719,713,1063,1080,440,773,713,748,864,637,719,864,0,927,773,440,969,0
712,721,736,720,933,0,631,1164,720,833,0,732,721,0,0,1082,1164,631,1017,0
712,721,736,720,933,0,631,1164,720,833,0,732,721,0,0,1082,1164,631,1017,0
712,721,736,720,1250,1211,1062,512,720,833,0,732,721,0,0,1239,512,1062,1300,0
712,721,736,720,1250,1211,1062,512,720,833,0,732,721,0,0,1239,512,1062,1300,0
712,721,736,720,1056,1242,543,1102,720,833,0,732,721,0,0,0,1102,543,0,0
712,721,736,720,1056,1242,543,1102,720,833,0,732,721,0,0,0,1102,543,0,0
712,721,736,720,1159,0,1269,283,720,833,0,732,721,0,0,444,283,1269,438,0
712,721,736,720,1159,0,1269,283,720,833,0,732,721,0,0,444,283,1269,438,0
720,748,765,729,675,689,868,1103,729,848,0,757,736,0,0,1062,1103,868,1303,0
720,748,765,729,675,689,868,1103,729,848,0,757,736,0,0,1062,1103,868,1303,0
720,748,765,729,1259,710,1159,547,729,848,0,757,736,0,0,1089,547,1159,0,0
720,748,765,729,1259,710,1159,547,729,848,0,757,736,0,0,1089,547,1159,0,0
720,748,765,729,709,1253,1107,1259,729,848,0,757,736,0,0,1241,1259,1107,1034,0
720,748,765,729,709,1253,1107,1259,729,848,0,757,736,0,0,1241,1259,1107,1034,0
720,748,765,729,1165,0,996,668,729,848,0,757,736,0,0,0,668,996,1037,0
720,748,765,729,1165,0,996,668,729,848,0,757,736,0,0,0,668,996,1037,0
729,763,794,732,868,743,677,1249,736,894,867,765,763,867,0,675,1249,677,0,0
729,763,794,732,868,743,677,1249,736,894,867,765,763,867,0,675,1249,677,0,0
729,763,794,732,920,1083,663,1264,736,894,867,765,763,867,0,0,1264,663,1049,0
729,763,794,732,920,1083,663,1264,736,894,867,765,763,867,0,0,1264,663,1049,0
729,763,794,732,610,0,918,1137,736,894,867,765,763,867,0,920,1137,918,0,0
729,763,794,732,610,0,918,1137,736,894,867,765,763,867,0,920,1137,918,0,0
729,763,794,732,791,1273,397,527,736,894,867,765,763,867,0,1095,527,397,1185,0
729,763,794,732,791,1273,397,527,736,894,867,765,763,867,0,1095,527,397,1185,0
732,767,816,799,1290,0,1056,1138,763,900,867,777,767,867,0,1252,1138,1056,1308,0
732,767,816,799,1290,0,1056,1138,763,900,867,777,767,867,0,1252,1138,1056,1308,0
732,767,816,799,543,768,1094,743,763,900,867,777,767,867,0,0,743,1094,0,0
732,767,816,799,543,768,1094,743,763,900,867,777,767,867,0,0,743,1094,0,0
732,767,816,799,871,773,659,880,763,900,867,777,767,867,0,968,880,659,512,0
732,767,816,799,871,773,659,880,763,900,867,777,767,867,0,968,880,659,512,0
732,767,816,799,440,803,1209,1139,763,900,867,777,767,867,0,1096,1139,1209,0,0
732,767,816,799,440,803,1209,1139,763,900,867,777,767,867,0,1096,1139,1209,0,0
799,777,820,822,444,1276,1268,905,767,915,1225,785,794,1225,0,1261,905,1268,981,0
799,777,820,822,444,1276,1268,905,767,915,1225,785,794,1225,0,1261,905,1268,981,0
799,777,820,822,1268,0,1165,861,767,915,1225,785,794,1225,0,0,861,1165,1113,0
799,777,820,822,1268,0,1165,861,767,915,1225,785,794,1225,0,0,861,1165,1113,0
799,777,820,822,1262,973,444,1272,767,915,1225,785,794,1225,0,789,1272,444,1193,0
799,777,820,822,1262,973,444,1272,767,915,1225,785,794,1225,0,789,1272,444,1193,0
799,777,820,822,1169,981,709,921,767,915,1225,785,794,1225,0,918,921,709,1310,0
799,777,820,822,1169,981,709,921,767,915,1225,785,794,1225,0,918,921,709,1310,0
809,787,844,833,1230,0,1068,835,794,931,1225,804,820,1225,0,970,835,1068,0,0
809,787,844,833,1230,0,1068,835,794,931,1225,804,820,1225,0,970,835,1068,0,0
809,787,844,833,1062,1011,1028,708,794,931,1225,804,820,1225,0,1098,708,1028,708,0
809,787,844,833,1062,1011,1028,708,794,931,1225,804,820,1225,0,1098,708,1028,708,0
809,787,844,833,838,1127,675,1276,794,931,1225,804,820,1225,0,1262,1276,675,841,0
809,787,844,833,838,1127,675,1276,794,931,1225,804,820,1225,0,1262,1276,675,841,0
809,787,844,833,283,1137,1095,710,794,931,1225,804,820,1225,0,1290,710,1095,0,0
809,787,844,833,283,1137,1095,710,794,931,1225,804,820,1225,0,1290,710,1095,0,0
824,804,885,848,918,1138,1245,688,799,934,0,809,826,0,0,1298,688,1245,0,0
824,804,885,848,918,1138,1245,688,799,934,0,809,826,0,0,1298,688,1245,0,0
824,804,885,848,789,1139,1076,1211,799,934,0,809,826,0,0,0,1211,1076,857,0
824,804,885,848,789,1139,1076,1211,799,934,0,809,826,0,0,0,1211,1076,857,0
824,804,885,848,677,0,791,1308,799,934,0,809,826,0,0,677,1308,791,0,0
824,804,885,848,677,0,791,1308,799,934,0,809,826,0,0,677,1308,791,0,0
824,804,885,848,1068,1173,1230,425,799,934,0,809,826,0,0,1270,425,1230,861,0
824,804,885,848,1068,1173,1230,425,799,934,0,809,826,0,0,1270,425,1230,861,0
833,826,893,894,1269,1282,838,427,820,936,0,816,834,0,0,0,427,838,862,0
833,826,893,894,1269,1282,838,427,820,936,0,816,834,0,0,0,427,838,862,0
833,826,893,894,1261,0,949,1190,820,936,0,816,834,0,0,974,1190,949,862,0
833,826,893,894,1261,0,949,1190,820,936,0,816,834,0,0,974,1190,949,862,0
833,826,893,894,1254,616,789,1314,820,936,0,816,834,0,0,0,1314,789,862,0
833,826,893,894,1254,616,789,1314,820,936,0,816,834,0,0,0,1314,789,862,0
833,826,893,894,659,1177,1262,1257,820,936,0,816,834,0,0,1056,1257,1262,862,0
848,826,893,894,659,1177,1262,1257,820,936,0,816,834,0,0,1056,1257,1262,862,0
848,834,903,896,943,1257,1043,1250,826,941,0,822,844,0,0,1063,1250,1043,862,0
848,834,903,896,943,1257,1043,1250,826,941,0,822,844,0,0,1063,1250,1043,862,0
848,834,903,896,921,1263,1070,1072,826,941,0,822,844,0,0,1269,1072,1070,862,0
848,834,903,896,921,1263,1070,1072,826,941,0,822,844,0,0,1269,1072,1070,862,0
848,834,903,896,949,1266,1254,1113,826,941,0,822,844,0,0,1274,1113,1254,862,0
848,834,903,896,949,1266,1254,1113,826,941,0,822,844,0,0,1274,1113,1254,862,0
894,834,903,896,1270,1284,871,1172,826,941,0,822,844,0,0,0,1172,871,862,0
894,834,903,896,1270,1284,871,1172,826,941,0,822,844,0,0,0,1172,871,862,0
894,845,916,915,1043,0,943,616,834,946,0,845,885,0,0,631,616,943,905,0
894,845,916,915,1043,0,943,616,834,946,0,845,885,0,0,631,616,943,905,0
894,845,916,915,1095,784,1015,841,834,946,0,845,885,0,0,949,841,1015,0,0
894,845,916,915,1095,784,1015,841,834,946,0,845,885,0,0,949,841,1015,0,0
894,845,916,915,397,1286,1096,689,834,946,0,845,885,0,0,1281,689,1096,911,0
896,845,916,915,397,1286,1096,689,834,946,0,845,885,0,0,1281,689,1096,911,0
896,845,916,915,1264,0,1110,911,834,946,0,845,885,0,0,0,911,1110,933,0
896,845,916,915,1264,0,1110,911,834,946,0,845,885,0,0,0,911,1110,933,0
896,888,922,936,1096,835,1074,923,844,987,0,858,893,0,0,976,923,1074,973,0
896,888,922,936,1096,835,1074,923,844,987,0,858,893,0,0,976,923,1074,973,0
896,888,922,936,1105,1295,927,1191,844,987,0,858,893,0,0,1105,1191,927,1137,0
896,888,922,936,1105,1295,927,1191,844,987,0,858,893,0,0,1105,1191,927,1137,0
915,888,922,936,1110,0,1036,938,844,987,0,858,893,0,0,1283,938,1036,1138,0
915,888,922,936,1110,0,1036,938,844,987,0,858,893,0,0,1283,938,1036,1138,0
915,888,922,936,905,857,1098,1278,844,987,0,858,893,0,0,0,1278,1098,1139,0
915,888,922,936,905,857,1098,1278,844,987,0,858,893,0,0,0,1278,1098,1139,0
915,900,935,946,631,0,1221,1266,893,991,0,888,903,0,0,838,1266,1221,1191,0
915,900,935,946,631,0,1221,1266,893,991,0,888,903,0,0,838,1266,1221,1191,0
915,900,935,946,1070,861,959,1037,893,991,0,888,903,0,0,0,1037,959,1199,0
936,900,935,946,1070,861,959,1037,893,991,0,888,903,0,0,0,1037,959,1199,0
936,900,935,946,880,862,968,1173,893,991,0,888,903,0,0,1107,1173,968,0,0
936,900,935,946,880,862,968,1173,893,991,0,888,903,0,0,1107,1173,968,0,0
936,900,935,946,1015,862,970,969,893,991,0,888,903,0,0,1315,969,970,0,0
936,900,935,946,1015,862,970,969,893,991,0,888,903,0,0,1315,969,970,0,0
936,910,960,991,1148,862,974,973,896,995,0,913,910,0,0,0,973,974,668,0
936,910,960,991,1148,862,974,973,896,995,0,913,910,0,0,0,973,974,668,0
941,910,960,991,891,862,976,975,896,995,0,913,910,0,0,397,975,976,710,0
941,910,960,991,891,862,976,975,896,995,0,913,910,0,0,397,975,976,710,0
941,910,960,991,996,862,1270,979,896,995,0,913,910,0,0,1110,979,1270,938,0
941,910,960,991,996,862,1270,979,896,995,0,913,910,0,0,1110,979,1270,938,0
941,910,960,991,1036,862,989,1073,896,995,0,913,910,0,0,1165,1073,989,1278,0
941,910,960,991,1036,862,989,1073,896,995,0,913,910,0,0,1165,1073,989,1278,0
941,913,965,995,1191,862,1151,1049,903,1004,0,922,916,0,0,1169,1049,1151,1314,0
946,913,965,995,1191,862,1151,1049,903,1004,0,922,916,0,0,1169,1049,1151,1314,0
946,913,965,995,1074,862,1000,1058,903,1004,0,922,916,0,0,0,1058,1000,0,0
946,913,965,995,1074,862,1000,1058,903,1004,0,922,916,0,0,0,1058,1000,0,0
946,913,965,995,911,425,1010,1080,903,1004,0,922,916,0,0,1179,1080,1010,0,0
946,913,965,995,911,425,1010,1080,903,1004,0,922,916,0,0,1179,1080,1010,0,0
946,913,965,995,923,438,1082,1011,903,1004,0,922,916,0,0,1301,1011,1082,975,0
946,913,965,995,923,438,1082,1011,903,1004,0,922,916,0,0,1301,1011,1082,975,0
987,924,967,1004,927,1300,1018,1017,916,1027,0,960,924,0,0,0,1017,1018,1202,0
987,924,967,1004,927,1300,1018,1017,916,1027,0,960,924,0,0,0,1017,1018,1202,0
987,924,967,1004,1150,0,1192,1263,916,1027,0,960,924,0,0,440,1263,1192,0,0
987,924,967,1004,1150,0,1192,1263,916,1027,0,960,924,0,0,440,1263,1192,0,0
987,924,967,1004,938,1034,1089,1193,916,1027,0,960,924,0,0,989,1193,1089,0,0
987,924,967,1004,938,1034,1089,1193,916,1027,0,960,924,0,0,989,1193,1089,0,0
987,924,967,1004,1315,1037,1169,1083,916,1027,0,960,924,0,0,1118,1083,1169,425,0
993,924,967,1004,1315,1037,1169,1083,916,1027,0,960,935,0,0,1118,1083,1169,425,0
993,931,978,1024,1098,1090,1118,1090,924,1052,0,994,935,0,0,1313,1090,1118,1250,0
993,931,978,1024,1098,1090,1118,1090,924,1052,0,994,935,0,0,1313,1090,1118,1250,0
993,931,978,1024,1221,1102,1148,1295,924,1052,0,994,935,0,0,0,1295,1148,0,0
993,931,978,1024,1221,1102,1148,1295,924,1052,0,994,935,0,0,0,1295,1148,0,0
993,931,978,1024,959,1249,1150,1147,924,1052,0,994,935,0,0,595,1147,1150,0,0
993,931,978,1024,959,1249,1150,1147,924,1052,0,994,935,0,0,595,1147,1150,0,0
995,931,978,1024,968,1303,1195,1310,924,1052,0,994,947,0,0,0,1310,1195,979,0
995,931,978,1024,968,1303,1195,1310,924,1052,0,994,947,0,0,0,1310,1195,979,0
995,934,998,1027,970,0,1179,1177,935,1071,0,1024,947,0,0,0,1177,1179,1211,0
995,934,998,1027,970,0,1179,1177,935,1071,0,1024,947,0,0,0,1177,1179,1211,0
995,934,998,1027,974,1017,1186,1185,935,1071,0,1024,947,0,0,610,1185,1186,1218,0
995,934,998,1027,974,1017,1186,1185,935,1071,0,1024,947,0,0,610,1185,1186,1218,0
995,934,998,1027,976,0,1216,1202,935,1071,0,1024,947,0,0,1296,1202,1216,1276,0
1004,934,998,1027,976,0,1216,1202,935,1071,0,1024,954,0,0,1296,1202,1216,1276,0
1004,934,998,1027,1192,1185,1222,1218,935,1071,0,1024,954,0,0,0,1218,1222,0,0
1004,934,998,1027,1192,1185,1222,1218,935,1071,0,1024,954,0,0,0,1218,1222,0,0
1004,947,1042,1054,989,1308,1223,1231,947,1085,0,1040,954,0,0,0,1231,1223,0,0
1004,947,1042,1054,989,1308,1223,1231,947,1085,0,1040,954,0,0,0,1231,1223,0,0
1004,947,1042,1054,1151,0,1239,1234,947,1085,0,1040,954,0,0,659,1234,1239,867,0
1004,947,1042,1054,1151,0,1239,1234,947,1085,0,1040,954,0,0,659,1234,1239,867,0
1024,947,1042,1054,1000,512,1241,1242,947,1085,0,1040,967,0,0,0,1242,1241,867,0
1024,947,1042,1054,1000,512,1241,1242,947,1085,0,1040,967,0,0,0,1242,1241,867,0
1024,947,1042,1054,1010,1064,1252,1253,947,1085,0,1040,967,0,0,0,1253,1252,867,0
1024,947,1042,1054,1010,1064,1252,1253,947,1085,0,1040,967,0,0,0,1253,1252,867,0
1024,954,1044,1071,1082,1103,1274,1280,954,1091,0,1042,967,0,0,862,1280,1274,867,0
1024,954,1044,1071,1082,1103,1274,1280,954,1091,0,1042,967,0,0,862,1280,1274,867,0
1024,954,1044,1071,1018,1199,1281,1282,954,1091,0,1042,967,0,0,862,1282,1281,867,0
1027,954,1044,1071,1018,1199,1281,1282,954,1091,0,1042,982,0,0,862,1282,1281,867,0
1027,954,1044,1071,1089,1310,1283,1284,954,1091,0,1042,982,0,0,862,1284,1283,867,0
1027,954,1044,1071,1089,1310,1283,1284,954,1091,0,1042,982,0,0,862,1284,1283,867,0
1027,954,1044,1071,1195,0,1315,1286,954,1091,0,1042,982,0,0,862,1286,1315,867,0
1027,954,1044,1071,1195,0,1315,1286,954,1091,0,1042,982,0,0,862,1286,1315,867,0
1027,982,1051,1085,1118,527,1298,1297,967,1124,0,1044,982,0,0,862,1297,1298,867,0
1027,982,1051,1085,1118,527,1298,1297,967,1124,0,1044,982,0,0,862,1297,1298,867,0
1040,982,1051,1085,1179,1164,1301,1300,967,1124,0,1044,993,0,0,862,1300,1301,0,0
