498,424,573,686,308,0,1162,1127,424,470,0,498,430,0,0,1221,1127,1162,0,0
1040,982,1051,1085,1179,1164,1301,1300,967,1124,0,1044,993,0,0,862,1300,1301,0,0
1040,982,1051,1085,1186,0,1313,1303,967,1124,0,1044,993,0,0,862,1303,1313,283,0
1040,982,1051,1085,1186,0,1313,1303,967,1124,0,1044,993,0,0,862,1303,1313,283,0
1040,982,1051,1085,1216,1190,498,573,967,1124,0,1044,993,0,0,862,0,0,527,0
1040,982,1051,1085,1216,1190,498,573,967,1124,0,1044,993,0,0,862,0,0,527,0
1040,994,1075,1091,1222,1193,498,573,982,1130,0,1046,993,0,0,891,0,0,1190,0
1071,994,1075,1091,1222,1193,498,573,982,1130,0,1046,998,0,0,891,0,0,1190,0
1071,994,1075,1091,1223,1202,498,573,982,1130,0,1046,998,0,0,1162,0,0,1231,0
1071,994,1075,1091,1223,1202,498,573,982,1130,0,1046,998,0,0,1162,0,0,1231,0
1071,994,1075,1091,1239,1314,498,573,982,1130,0,1046,998,0,0,1186,0,0,1257,0
1071,994,1075,1091,1239,1314,498,573,982,1130,0,1046,998,0,0,1186,0,0,1257,0
1071,994,1075,1091,1241,0,604,637,982,1130,0,1046,998,0,0,0,0,0,1259,0
1071,994,1075,1091,1241,0,604,637,982,1130,0,1046,998,0,0,0,0,0,1259,0
1085,1052,1084,1109,1252,975,604,637,993,1131,0,1051,1006,0,0,0,0,0,1263,0
1085,1052,1084,1109,1252,975,604,637,993,1131,0,1051,1006,0,0,0,0,0,1263,0
1085,1052,1084,1109,1274,0,604,637,993,1131,0,1051,1006,0,0,996,0,0,0,0
1085,1052,1084,1109,1274,0,604,637,993,1131,0,1051,1006,0,0,996,0,0,0,0
1085,1052,1084,1109,1281,1113,604,637,993,1131,0,1051,1006,0,0,1148,0,0,0,0
1085,1052,1084,1109,1281,1113,604,637,993,1131,0,1051,1006,0,0,1148,0,0,0,0
1085,1052,1084,1109,1283,1218,674,721,993,1131,0,1051,1006,0,0,0,0,0,743,0
1091,1112,1104,1117,1283,1218,674,721,998,1131,0,1051,1112,0,0,0,0,0,743,0
1091,1112,1104,1117,0,0,674,721,998,1146,0,1084,1112,0,0,0,0,0,0,0
1091,1112,1104,1117,0,0,674,721,998,1146,0,1084,1112,0,0,0,0,0,0,0
1091,1112,1104,1117,1297,0,674,721,998,1146,0,1084,1112,0,0,663,0,0,0,0
1091,1112,1104,1117,1297,0,674,721,998,1146,0,1084,1112,0,0,663,0,0,0,0
1091,1112,1104,1117,1298,668,674,721,998,1146,0,1084,1112,0,0,1255,0,0,1234,0
1091,1112,1104,1117,1298,668,674,721,998,1146,0,1084,1112,0,0,1255,0,0,1234,0
1124,1119,1123,1124,1301,688,695,757,1006,1146,0,1084,1117,0,0,0,0,0,0,0
1124,1119,1123,1124,1301,688,695,757,1006,1146,0,1084,1117,0,0,0,0,0,0,0
1124,1119,1123,1124,1313,708,695,757,1006,1160,0,1104,1117,0,0,0,0,0,0,0
1124,1119,1123,1124,1313,708,695,757,1006,1160,0,1104,1117,0,0,0,0,0,0,0
1124,1119,1123,1124,424,0,695,757,1006,1160,0,1104,1117,0,0,1061,0,0,768,0
1124,1119,1123,1124,424,0,695,757,1006,1160,0,1104,1117,0,0,1061,0,0,768,0
1124,1119,1123,1124,424,1147,695,757,1006,1160,0,1104,1117,0,0,1068,0,0,0,0
1130,1122,1129,1130,424,1147,765,785,1112,1160,0,1104,1119,0,0,1068,0,0,0,0
1130,1122,1129,1130,424,1272,765,785,1112,1160,0,1104,1119,0,0,1150,0,0,773,0
1130,1122,1129,1130,424,1272,765,785,1112,1160,0,1104,1119,0,0,1150,0,0,773,0
1130,1122,1129,1130,424,1278,765,785,1112,1161,0,1109,1119,0,0,1209,0,0,803,0
1130,1122,1129,1130,424,1278,765,785,1112,1161,0,1109,1119,0,0,1209,0,0,803,0
1130,1122,1129,1130,470,1280,765,785,1112,1161,0,1109,1119,0,0,1258,0,0,0,0
1130,1122,1129,1130,470,1280,765,785,1112,1161,0,1109,1119,0,0,1258,0,0,0,0
1146,1128,1153,1146,470,0,777,845,1117,1161,0,1109,1123,0,0,0,0,0,1058,0
1146,1128,1153,1146,470,0,777,845,1117,1161,0,1109,1123,0,0,0,0,0,1058,0
1146,1128,1153,1146,470,0,777,845,1117,1161,0,1109,1123,0,0,0,0,0,0,0
1146,1128,1153,1146,470,0,777,845,1117,1161,0,1109,1123,0,0,0,0,0,0,0
1146,1128,1153,1146,470,979,777,845,1117,1163,0,1122,1123,0,0,1000,0,0,1064,0
1146,1128,1153,1146,470,979,777,845,1117,1163,0,1122,1123,0,0,1000,0,0,1064,0
1146,1128,1153,1146,569,0,777,845,1117,1163,0,1122,1123,0,0,1151,0,0,1083,0
1154,1131,1171,1160,569,0,809,858,1119,1163,0,1122,1128,0,0,1151,0,0,1083,0
1154,1131,1171,1160,569,0,809,858,1119,1163,0,1122,1128,0,0,1268,0,0,1090,0
1154,1131,1171,1160,569,0,809,858,1119,1163,0,1122,1128,0,0,1268,0,0,1090,0
1154,1131,1171,1160,569,1231,809,858,1119,1163,0,1122,1128,0,0,0,0,0,1236,0
1154,1131,1171,1160,569,1231,809,858,1119,1163,0,1122,1128,0,0,0,0,0,1236,0
1154,1131,1171,1160,569,0,809,858,1119,1167,0,1129,1128,0,0,0,0,0,1240,0
1154,1131,1171,1160,569,0,809,858,1119,1167,0,1129,1128,0,0,0,0,0,1240,0
1160,1181,1178,1161,748,0,816,960,1123,1167,0,1129,1171,0,0,791,0,0,0,0
1160,1181,1178,1161,748,0,816,960,1123,1167,0,1129,1171,0,0,791,0,0,0,0
1160,1181,1178,1161,748,867,816,960,1123,1167,0,1129,1171,0,0,0,0,0,0,0
1160,1181,1178,1161,748,867,816,960,1123,1167,0,1129,1171,0,0,0,0,0,0,0
1160,1181,1178,1161,748,867,816,960,1123,1167,0,1129,1171,0,0,871,0,0,688,0
1160,1181,1178,1161,748,867,816,960,1123,1167,0,1129,1171,0,0,871,0,0,688,0
1160,1181,1178,1161,748,867,816,960,1123,1174,0,1153,1171,0,0,0,0,0,864,0
1161,1187,1184,1163,757,867,822,994,1128,1174,0,1153,1178,0,0,0,0,0,864,0
1161,1187,1184,1163,757,867,822,994,1128,1174,0,1153,1178,0,0,0,0,0,864,0
1161,1187,1184,1163,757,867,822,994,1128,1174,0,1153,1178,0,0,0,0,0,864,0
1161,1187,1184,1163,757,867,822,994,1128,1174,0,1153,1178,0,0,1010,0,0,864,0
1161,1187,1184,1163,757,867,822,994,1128,1174,0,1153,1178,0,0,1010,0,0,864,0
1161,1187,1184,1163,757,867,822,994,1128,1174,0,1153,1178,0,0,1192,0,0,864,0
1161,1187,1184,1163,757,867,822,994,1128,1174,0,1153,1178,0,0,1192,0,0,864,0
1163,1194,1201,1166,785,867,885,1040,1171,1176,0,1166,1184,0,0,0,0,0,864,0
1163,1194,1201,1166,785,867,885,1040,1171,1176,0,1166,1184,0,0,0,0,0,864,0
1163,1194,1201,1166,785,867,885,1040,1171,1176,0,1166,1184,0,0,0,0,0,864,0
1163,1194,1201,1166,785,867,885,1040,1171,1176,0,1166,1184,0,0,0,0,0,864,0
1163,1194,1201,1166,785,0,885,1040,1171,1176,0,1166,1184,0,0,543,0,0,864,0
1163,1194,1201,1166,785,0,885,1040,1171,1176,0,1166,1184,0,0,543,0,0,864,0
1163,1194,1201,1166,785,1072,885,1040,1171,1176,0,1166,1184,0,0,1195,0,0,864,0
1167,1210,1212,1174,787,1072,888,1042,1184,1187,0,1166,1210,0,0,1195,0,0,864,0
1167,1210,1212,1174,787,0,888,1042,1184,1187,0,1181,1210,0,0,0,0,0,1242,0
1167,1210,1212,1174,787,0,888,1042,1184,1187,0,1181,1210,0,0,0,0,0,1242,0
1167,1210,1212,1174,787,1234,888,1042,1184,1187,0,1181,1210,0,0,0,0,0,0,0
1167,1210,1212,1174,787,1234,888,1042,1184,1187,0,1181,1210,0,0,0,0,0,0,0
1167,1210,1212,1174,787,0,888,1042,1184,1187,0,1181,1210,0,0,864,0,0,0,0
1167,1210,1212,1174,787,0,888,1042,1184,1187,0,1181,1210,0,0,864,0,0,0,0
1174,1226,1213,1176,804,0,910,1044,1210,1205,0,1181,1220,0,0,864,0,0,547,0
1174,1226,1213,1176,804,0,910,1044,1210,1205,0,1181,1220,0,0,864,0,0,547,0
1174,1226,1213,1176,804,864,910,1044,1210,1205,862,1197,1220,862,0,864,0,0,1147,0
1174,1226,1213,1176,804,864,910,1044,1210,1205,862,1197,1220,862,0,864,0,0,1147,0
1174,1226,1213,1176,804,864,910,1044,1210,1205,862,1197,1220,862,0,864,0,0,1253,0
1174,1226,1213,1176,804,864,910,1044,1210,1205,862,1197,1220,862,0,864,0,0,1253,0
1174,1226,1213,1176,804,864,910,1044,1210,1205,862,1197,1220,862,0,864,0,0,0,0
1176,1228,1224,1197,824,864,913,1046,1227,1207,862,1197,1227,862,0,864,0,0,0,0
1176,1228,1224,1197,824,864,913,1046,1227,1207,862,1197,1227,862,0,864,0,0,0,0
1176,1228,1224,1197,824,864,913,1046,1227,1207,862,1197,1227,862,0,864,0,0,0,0
1176,1228,1224,1197,824,864,913,1046,1227,1207,862,1201,1227,862,0,864,0,0,689,0
1176,1228,1224,1197,824,864,913,1046,1227,1207,862,1201,1227,862,0,864,0,0,689,0
1176,1228,1224,1197,824,864,913,1046,1227,1207,862,1201,1227,862,0,864,0,0,1280,0
1176,1228,1224,1197,824,864,913,1046,1227,1207,862,1201,1227,862,0,864,0,0,1280,0
1197,1243,1227,1205,858,864,922,1075,1237,1208,862,1201,1237,862,0,0,0,0,0,0
1197,1243,1227,1205,858,864,922,1075,1237,1208,862,1201,1237,862,0,0,0,0,0,0
1197,1243,1227,1205,858,864,922,1075,1237,1208,862,1201,1237,862,0,1015,0,0,0,0
1197,1243,1227,1205,858,864,922,1075,1237,1208,862,1201,1237,862,0,1015,0,0,0,0
1197,1243,1227,1205,858,1225,922,1075,1237,1208,695,1212,1237,931,0,0,0,0,880,0
1197,1243,1227,1205,858,1225,922,1075,1237,1208,695,1212,1237,931,0,0,0,0,880,0
1197,1243,1227,1205,858,1225,922,1075,1237,1208,695,1212,1237,931,0,1028,0,0,0,0
1205,1247,1237,1207,934,1225,965,1084,1243,1226,695,1212,1243,931,0,1028,0,0,0,0
1205,1247,1237,1207,934,1225,965,1084,1243,1226,695,1212,1243,931,0,1230,0,0,921,0
1205,1247,1237,1207,934,1225,965,1084,1243,1226,695,1212,1243,931,0,1230,0,0,921,0
1205,1247,1237,1207,934,1225,965,1084,1243,1226,695,1212,1243,931,0,0,0,0,1172,0
1205,1247,1237,1207,934,1225,965,1084,1243,1226,695,1212,1243,965,0,0,0,0,1172,0
1205,1247,1237,1207,934,1225,965,1084,1243,1226,712,1213,1243,965,0,0,0,0,1173,0
1205,1247,1237,1207,934,1225,965,1084,1243,1226,712,1213,1243,965,0,0,0,0,1173,0
1207,1275,1238,1214,987,1225,1051,1104,1251,1232,712,1213,1251,965,0,1036,0,0,1282,0
1207,1275,1238,1214,987,1225,1051,1104,1251,1232,712,1213,1251,965,0,1036,0,0,1282,0
1207,1275,1238,1214,987,1225,1051,1104,1251,1232,712,1213,1251,965,0,1043,0,0,0,0
1207,1275,1238,1214,987,1225,1051,1104,1251,1232,712,1213,1251,965,0,1043,0,0,0,0
1207,1275,1238,1214,987,1225,1051,1104,1251,1232,712,1213,1251,991,0,1094,0,0,0,0
1207,1275,1238,1214,987,1225,1051,1104,1251,1232,712,1213,1251,991,0,1094,0,0,0,0
1207,1275,1238,1214,987,664,1051,1104,1251,1232,787,1214,1251,991,0,1159,0,0,427,0
1208,1277,1246,1232,1006,664,1054,1109,1267,1238,787,1214,1267,991,0,1159,0,0,427,0
1208,1277,1246,1232,1006,664,1054,1109,1267,1238,787,1214,1267,991,0,1245,0,0,0,0
1208,1277,1246,1232,1006,664,1054,1109,1267,1238,787,1214,1267,991,0,1245,0,0,0,0
1208,1277,1246,1232,1006,664,1054,1109,1267,1238,787,1214,1267,991,0,1254,0,0,1272,0
1208,1277,1246,1232,1006,664,1054,1109,1267,1238,787,1214,1267,1052,0,1254,0,0,1272,0
1208,1277,1246,1232,1006,664,1054,1109,1267,1238,787,1214,1267,1052,0,0,0,0,1284,0
1208,1277,1246,1232,1006,664,1054,1109,1267,1238,787,1214,1267,1052,0,0,0,0,1284,0
1220,1279,1248,1233,1046,719,1122,1129,1271,1246,824,1228,1271,1052,0,0,0,0,0,0
1220,1279,1248,1233,1046,719,1122,1129,1271,1246,824,1228,1271,1052,0,0,0,0,0,0
1220,1279,1248,1233,1046,719,1122,1129,1271,1246,824,1228,1271,1052,0,943,0,0,0,0
1220,1279,1248,1233,1046,719,1122,1129,1271,1246,824,1228,1271,1052,0,943,0,0,0,0
1220,1279,1248,1233,1046,719,1122,1129,1271,1246,824,1228,1271,1075,0,959,0,0,616,0
1220,1279,1248,1233,1046,719,1122,1129,1271,1246,824,1228,1271,1075,0,959,0,0,616,0
1220,1279,1248,1233,1046,719,1122,1129,1271,1246,824,1228,1271,1075,0,1070,0,0,784,0
1232,1287,1251,1260,1154,900,1194,1153,1277,1247,978,1233,1275,1075,0,1070,0,0,784,0
1232,1287,1251,1260,1154,900,1194,1153,1277,1247,978,1233,1275,1075,0,1216,0,0,0,0
1232,1287,1251,1260,1154,900,1194,1153,1277,1247,978,1233,1275,1075,0,1216,0,0,0,0
1232,1287,1251,1260,1154,900,1194,1153,1277,1247,978,1233,1275,1075,0,0,0,0,835,0
1232,1287,1251,1260,1154,900,1194,1153,1277,1247,978,1233,1275,1187,0,0,0,0,835,0
1232,1287,1251,1260,1154,900,1194,1153,1277,1247,978,1233,1275,1187,0,0,0,0,1072,0
1232,1287,1251,1260,1154,900,1194,1153,1277,1247,978,1233,1275,1187,0,0,0,0,1072,0
1260,1289,1267,1288,1167,941,1214,1166,1279,1260,1054,1248,1277,1187,0,867,0,0,1073,0
1260,1289,1267,1288,1167,941,1214,1166,1279,1260,1054,1248,1277,1187,0,867,0,0,1073,0
1260,1289,1267,1288,1167,941,1214,1166,1279,1260,1054,1248,1277,1187,0,867,0,0,1080,0
1260,1289,1267,1288,1167,941,1214,1166,1279,1260,1054,1248,1277,1187,0,867,0,0,1080,0
1260,1289,1267,1288,1167,941,1214,1166,1279,1260,1054,1248,1277,1226,0,867,0,0,1127,0
1260,1289,1267,1288,1167,941,1214,1166,1279,1260,1054,1248,1277,1226,0,867,0,0,1127,0
1260,1289,1267,1288,1167,941,1214,1166,1279,1260,1054,1248,1277,1226,0,867,0,0,1136,0
1288,1294,1271,1291,1228,978,1224,1178,1291,1289,1154,1288,1279,1226,0,867,0,0,1136,0
1288,1294,1271,1291,1228,978,1224,1178,1291,1289,1154,1288,1279,1226,0,867,0,0,0,0
1288,1294,1271,1291,1228,978,1224,1178,1291,1289,1154,1288,1279,1226,0,867,0,0,0,0
1288,1294,1271,1291,1228,978,1224,1178,1291,1289,1154,1288,1279,1226,0,867,0,0,1286,0
1288,1294,1271,1291,1228,978,1224,1178,1291,1289,1154,1288,1279,1238,0,867,0,0,1286,0
1288,1294,1271,1291,1228,978,1224,1178,1291,1289,1154,1288,1279,1238,0,867,0,0,0,0
1288,1294,1271,1291,1228,978,1224,1178,1291,1289,1154,1288,1279,1238,0,867,0,0,0,0
1293,1299,1292,1293,1247,1131,1233,1181,1292,1299,1194,1293,1291,1238,0,867,0,0,0,0
1293,1299,1292,1293,1247,1131,1233,1181,1292,1299,1194,1293,1291,1238,0,867,0,0,0,0
1293,1299,1292,1293,1247,1131,1233,1181,1292,1299,1194,1293,1291,1238,0,1225,0,0,1225,0
1293,1299,1292,1293,1247,1131,1233,1181,1292,1299,1194,1293,1291,1238,0,1225,0,0,1225,0
1293,1299,1292,1293,1247,1131,1233,1181,1292,1299,1194,1293,1291,1246,0,1225,0,0,1225,0
1293,1299,1292,1293,1247,1131,1233,1181,1292,1299,1194,1293,1291,1246,0,1225,0,0,1225,0
1293,1299,1292,1293,1247,1131,1233,1181,1292,1299,1194,1293,1291,1246,0,1225,0,0,1225,0
1304,1305,1302,1304,1287,1208,1248,1201,1302,1305,1224,1294,1302,1246,0,1225,0,0,1225,0
1304,1305,1302,1304,1287,1208,1248,1201,1302,1305,1224,1294,1302,1246,0,1225,0,0,1225,0
1304,1305,1302,1304,1287,1208,1248,1201,1302,1305,1224,1294,1302,1246,0,1225,0,0,1225,0
1304,1305,1302,1304,1287,1208,1248,1201,1302,1305,1224,1294,1302,1289,0,1225,0,0,1225,0
1304,1305,1302,1304,1287,1208,1248,1201,1302,1305,1224,1294,1302,1289,0,1225,0,0,1225,0
1304,1305,1302,1304,1287,1208,1248,1201,1302,1305,1224,1294,1302,1289,0,1225,0,0,1225,0
1304,1305,1302,1304,1287,1208,1248,1201,1302,1305,1224,1294,1302,1289,0,1225,0,0,1225,0
1309,1306,1307,1309,1299,1212,1275,1220,1306,1312,1287,1304,1306,1289,0,1225,0,0,1225,0
1309,1306,1307,1309,1299,1212,1275,1220,1306,1312,1287,1304,1306,1289,0,1225,0,0,1225,0
1309,1306,1307,1309,1299,1212,1275,1220,1306,1312,1287,1304,1306,1292,0,1225,0,0,1225,0
1309,1306,1307,1309,1299,1212,1275,1220,1306,1312,1287,1304,1306,1292,0,1225,0,0,1225,0
1309,1306,1307,1309,1299,1212,1275,1220,1306,1312,1287,1304,1306,1292,0,0,0,0,0,0
1309,1306,1307,1309,1299,1212,1275,1220,1306,1312,1287,1304,1306,1292,0,0,0,0,0,0
1309,1306,1307,1309,1299,1212,1275,1220,1306,1312,1287,1304,1306,1292,0,0,0,0,0,0
1316,1311,1312,1316,1305,1213,1294,1307,1311,1316,1309,1307,1311,1292,0,0,0,0,0,0
1316,1311,1312,1316,1305,1213,1294,1307,1311,1316,1309,1307,1311,1312,0,0,0,0,0,0
1316,1311,1312,1316,1305,1213,1294,1307,1311,1316,1309,1307,1311,1312,0,0,0,0,0,0
1316,1311,1312,1316,1305,1213,1294,1307,1311,1316,1309,1307,1311,1312,0,0,0,0,0,0
1316,1311,1312,1316,1305,1213,1294,1307,1311,1316,1309,1307,1311,1312,0,0,0,0,0,0
1316,1311,1312,1316,1305,1213,1294,1307,1311,1316,1309,1307,1311,1312,0,0,0,0,0,0
1316,1311,1312,1316,1305,1213,1294,1307,1311,1316,1309,1307,1311,1312,0,0,0,0,0,0