16,22,66,16,254,134,254,308,22,66,134,82,22,134,0,167,308,254,271,0
16,22,66,16,254,134,254,308,22,66,134,82,22,134,0,167,308,254,271,0
16,22,66,16,308,134,104,153,22,66,134,82,22,134,0,189,153,104,299,0
16,22,66,16,308,134,104,153,22,66,134,82,22,134,0,189,153,104,299,0
16,22,66,16,153,134,251,48,22,66,134,82,22,134,0,190,48,251,0,0
16,22,66,16,153,134,251,48,22,66,134,82,22,134,0,190,48,251,0,0
16,22,66,16,104,134,239,195,22,66,134,82,22,134,0,198,195,239,0,0
16,22,66,16,104,134,239,195,22,66,134,82,22,134,0,198,195,239,0,0
16,22,66,16,251,134,216,94,22,66,134,82,22,134,0,208,94,216,0,0
16,22,66,16,251,134,216,94,22,66,134,82,22,134,0,208,94,216,0,0
16,22,66,16,48,134,258,274,22,66,134,82,22,134,0,216,274,258,0,0
16,22,66,16,48,134,258,274,22,66,134,82,22,134,0,216,274,258,0,0
16,22,66,16,195,134,171,264,22,66,134,82,22,134,0,0,264,171,0,0
16,22,66,16,195,134,171,264,22,66,134,82,22,134,0,0,264,171,0,0
16,22,66,16,239,134,132,271,22,66,134,82,22,134,0,226,271,132,0,0
16,22,66,16,239,134,132,271,22,66,134,82,22,134,0,226,271,132,0,0
16,22,66,16,216,294,226,173,22,66,0,82,22,0,0,0,173,226,0,0
16,22,66,16,216,294,226,173,22,66,0,82,22,0,0,0,173,226,0,0
47,22,66,16,94,302,245,117,22,66,0,82,22,0,0,231,117,245,0,0
47,143,69,86,94,302,245,117,86,66,0,84,22,0,0,231,117,245,0,0
47,143,69,86,274,0,213,283,86,69,0,84,143,0,0,239,283,213,0,0
47,143,69,86,274,0,213,283,86,69,0,84,143,0,0,239,283,213,0,0
47,143,69,86,257,0,150,273,86,69,0,84,143,0,0,245,128,190,0,0
47,143,69,86,257,0,150,273,86,69,0,84,143,0,0,245,128,190,0,0
47,143,69,86,289,0,190,128,86,69,0,84,143,0,0,0,273,150,0,0
47,143,69,86,289,0,190,128,86,69,0,84,143,0,0,0,273,150,0,0
47,143,69,86,171,0,129,133,86,69,0,84,143,0,0,251,133,129,230,0
47,143,69,86,171,0,129,133,86,69,0,84,143,0,0,251,133,129,230,0
47,143,69,86,132,0,189,257,86,69,0,84,143,0,0,254,257,189,0,0
47,143,69,86,132,0,189,257,86,69,0,84,143,0,0,254,257,189,0,0
47,143,69,86,271,0,289,196,86,69,0,84,143,0,0,258,196,289,244,0
47,143,69,86,271,0,289,196,86,69,0,84,143,0,0,258,196,289,244,0
47,143,69,86,285,0,285,154,86,69,0,84,143,0,0,0,154,285,0,0
47,143,69,86,285,0,285,154,86,69,0,84,143,0,0,0,154,285,0,0
47,143,69,86,173,0,191,166,86,69,0,84,143,0,0,278,166,191,0,0
47,143,69,86,173,0,191,166,86,69,0,84,143,0,0,278,166,191,0,0
86,143,69,86,283,0,167,175,86,69,0,84,143,0,0,285,175,167,257,0
86,143,69,86,283,0,167,175,86,69,0,84,143,0,0,285,175,167,257,0
86,174,82,99,117,0,278,170,137,69,0,99,143,0,0,289,170,278,264,0
86,174,82,99,117,0,278,170,137,69,0,99,143,0,0,289,170,278,264,0
86,174,82,99,213,0,290,284,137,142,0,99,157,0,0,293,284,290,273,0
86,174,82,99,213,0,290,284,137,142,0,99,157,0,0,293,284,290,273,0
86,174,82,99,244,0,198,230,137,142,0,99,157,0,0,298,230,198,302,0
86,174,82,99,244,0,198,230,137,142,0,99,157,0,0,298,230,198,302,0
86,174,82,99,150,0,203,279,137,142,0,99,157,0,0,0,279,203,0,0
86,174,82,99,150,0,203,279,137,142,0,99,157,0,0,0,279,203,0,0
86,174,82,99,190,0,208,286,137,142,0,99,157,0,0,0,286,208,0,0
86,174,82,99,190,0,208,286,137,142,0,99,157,0,0,0,286,208,0,0
86,174,82,99,273,0,231,244,137,142,0,99,157,0,0,0,244,231,0,0
86,174,82,99,273,0,231,244,137,142,0,99,157,0,0,0,244,231,0,0
86,174,82,99,128,0,293,292,137,142,0,99,157,0,0,0,292,293,0,0
86,174,82,99,128,0,293,292,137,142,0,99,157,0,0,0,292,293,0,0
86,174,82,99,129,0,295,294,137,142,0,99,157,0,0,0,294,295,0,0
86,174,82,99,129,0,295,294,137,142,0,99,157,0,0,0,294,295,0,0
137,174,82,99,133,0,298,297,137,142,0,99,157,0,0,0,297,298,0,0
137,174,82,99,133,0,298,297,137,142,0,99,157,0,0,0,297,298,0,0
137,174,82,99,189,0,300,299,137,142,0,99,157,0,0,0,299,300,0,0
137,177,84,137,189,0,300,299,143,142,0,159,157,0,0,0,299,300,0,0
137,177,84,137,258,0,309,302,143,142,0,159,157,0,0,0,302,309,0,0
137,177,84,137,258,0,309,302,143,142,0,159,157,0,0,0,302,309,0,0
137,177,84,137,245,0,47,310,143,179,0,159,162,0,0,0,310,0,0,0
137,177,84,137,245,0,47,310,143,179,0,159,162,0,0,0,310,0,0,0
137,177,84,137,196,0,47,16,143,179,0,159,162,0,0,0,0,0,0,0
137,177,84,137,196,0,47,16,143,179,0,159,162,0,0,0,0,0,0,0
137,177,84,137,154,12,47,16,143,179,12,159,162,12,0,0,0,0,0,0
137,177,84,137,154,12,47,16,143,179,12,159,162,12,0,0,0,0,0,0
137,177,84,137,284,12,47,16,143,179,12,159,162,12,0,0,0,0,12,0
137,177,84,137,284,12,47,16,143,179,12,159,162,12,0,0,0,0,12,0
137,177,84,137,175,12,47,16,143,179,12,159,162,12,0,12,0,0,12,0
137,177,84,137,175,12,47,16,143,179,12,159,162,12,0,12,0,0,12,0
137,177,84,137,166,12,47,16,143,179,12,159,162,12,0,12,0,0,12,0
137,177,84,137,166,12,47,16,143,179,12,159,162,12,0,12,0,0,12,0
179,177,84,137,167,12,47,16,143,179,12,159,162,12,0,12,0,0,12,0
179,177,84,137,167,12,47,16,143,179,12,159,162,12,0,12,0,0,12,0
179,177,84,137,191,12,47,16,143,179,12,159,162,12,0,12,0,0,12,0
179,177,84,137,191,12,47,16,143,179,12,159,162,12,0,12,0,0,12,0
179,182,157,159,264,12,47,16,157,179,12,174,162,12,0,12,0,0,12,0
179,182,157,159,264,12,47,16,157,179,12,174,162,12,0,12,0,0,12,0
179,182,157,159,170,12,47,16,157,179,12,174,162,12,0,12,0,0,12,0
179,182,157,159,170,12,99,16,157,179,12,174,162,12,0,12,0,0,12,0
179,182,157,159,226,0,99,82,157,192,0,174,165,0,0,12,0,0,12,0
179,182,157,159,226,0,99,82,157,192,0,174,165,0,0,12,0,0,12,0
179,182,157,159,286,0,99,82,157,192,0,174,165,0,0,12,0,0,0,0
179,182,157,159,286,0,99,82,157,192,0,174,165,0,0,12,0,0,0,0
179,182,157,159,198,0,99,82,157,192,0,174,165,0,0,0,0,0,0,0
179,182,157,159,198,0,99,82,157,192,0,174,165,0,0,0,0,0,0,0
179,182,157,159,230,0,99,82,157,192,0,174,165,0,0,191,0,0,87,0
179,182,157,159,230,0,99,82,157,192,0,174,165,0,0,191,0,0,87,0
179,182,157,159,203,0,99,82,157,192,0,174,165,0,0,203,0,0,87,0
179,182,157,159,203,0,99,82,157,192,0,174,165,0,0,203,0,0,87,0
192,182,157,159,278,0,99,82,157,192,0,174,165,0,0,213,0,0,87,0
192,182,157,159,278,0,99,82,157,192,0,174,165,0,0,213,0,0,87,0
192,182,157,159,208,0,99,82,157,192,0,174,165,0,0,300,0,0,87,0
192,182,157,159,208,0,99,82,157,192,0,174,165,0,0,300,0,0,87,0
192,182,157,159,290,0,99,82,157,192,0,174,165,0,0,0,0,0,87,0
192,186,162,176,290,0,99,82,162,192,0,176,165,0,0,0,0,0,87,0
192,186,162,176,231,0,99,82,162,192,0,176,165,0,0,0,0,0,87,0
192,186,162,176,231,0,99,82,162,192,0,176,165,0,0,0,0,0,87,0
192,186,162,176,279,0,142,84,162,192,0,176,165,0,0,0,0,0,87,0
192,186,162,176,279,0,142,84,162,192,0,176,165,0,0,0,0,0,87,0
192,186,162,176,292,0,142,84,162,215,0,176,178,0,0,0,0,0,87,0
192,186,162,176,292,0,142,84,162,215,0,176,178,0,0,0,0,0,87,0
192,186,162,176,293,0,142,84,162,215,0,176,178,0,0,0,0,0,48,0
192,186,162,176,293,0,142,84,162,215,0,176,178,0,0,0,0,0,48,0
192,186,162,176,295,0,142,84,162,215,0,176,178,0,0,0,0,0,0,0
192,186,162,176,295,0,142,84,162,215,0,176,178,0,0,0,0,0,0,0
192,186,162,176,298,0,142,84,162,215,0,176,178,0,0,0,0,0,0,0
192,186,162,176,298,0,142,84,162,215,0,176,178,0,0,0,0,0,0,0
206,186,162,176,300,0,142,84,162,215,0,176,178,0,0,0,0,0,0,0
206,186,162,176,300,0,142,84,162,215,0,176,178,0,0,0,0,0,0,0
206,186,162,176,309,0,142,84,162,215,0,176,178,0,0,0,0,0,94,0
206,186,162,176,309,0,142,84,162,215,0,176,178,0,0,0,0,0,94,0
206,186,162,176,165,25,142,84,162,215,25,176,178,25,0,0,0,0,0,0
206,186,162,176,165,25,142,84,162,215,25,176,178,25,0,0,0,0,0,0
206,194,178,179,165,25,142,84,165,215,25,182,178,25,0,0,0,0,0,0
206,194,178,179,165,25,142,84,165,215,25,182,178,25,0,0,0,0,0,0
206,194,178,179,165,25,159,174,165,215,25,182,178,25,0,0,0,0,25,0
206,194,178,179,165,25,159,174,165,215,25,182,178,25,0,0,0,0,25,0
206,194,178,179,165,25,159,174,165,215,25,182,178,25,0,25,0,0,25,0
206,194,178,179,165,25,159,174,165,215,25,182,178,25,0,25,0,0,25,0
206,194,178,179,165,25,159,174,165,235,25,182,184,25,0,25,0,0,25,0
206,194,178,179,165,25,159,174,165,235,25,182,184,25,0,25,0,0,25,0
206,194,178,179,165,25,159,174,165,235,25,182,184,25,0,25,0,0,25,0
206,194,178,179,165,25,159,174,165,235,25,182,184,25,0,25,0,0,25,0
206,194,178,179,165,25,159,174,165,235,25,182,184,25,0,25,0,0,25,0
206,194,178,179,165,25,159,174,165,235,25,182,184,25,0,25,0,0,25,0
215,194,178,179,165,25,159,174,165,235,25,182,184,25,0,25,0,0,25,0
215,194,178,179,165,25,159,174,165,235,25,182,184,25,0,25,0,0,25,0
215,194,178,179,165,26,159,174,165,235,26,182,184,26,0,25,0,0,25,0
215,194,178,179,165,26,159,174,165,235,26,182,184,26,0,25,0,0,25,0
215,194,178,179,165,26,159,174,165,235,26,182,184,26,0,25,0,0,25,0
215,194,178,179,177,26,159,174,165,235,26,182,184,26,0,25,0,0,25,0
215,194,178,179,177,26,159,174,165,235,26,182,184,26,0,25,0,0,26,0
215,219,184,188,177,26,159,174,177,235,26,187,184,26,0,25,0,0,26,0
215,219,184,188,177,26,178,176,177,235,26,187,184,26,0,26,0,0,26,0
215,219,184,188,177,26,178,176,177,235,26,187,184,26,0,26,0,0,26,0
215,219,184,188,177,26,178,176,177,235,26,187,184,26,0,26,0,0,26,0
215,219,184,188,177,26,178,176,177,235,26,187,184,26,0,26,0,0,26,0
215,219,184,188,177,26,178,176,177,235,26,187,184,26,0,26,0,0,26,0
215,219,184,188,177,26,178,176,177,235,26,187,184,26,0,26,0,0,26,0
215,219,184,188,177,26,178,176,177,237,26,187,188,26,0,26,0,0,26,0
215,219,184,188,177,26,178,176,177,237,26,187,188,26,0,26,0,0,26,0
215,219,184,188,177,26,178,176,177,237,26,187,188,26,0,26,0,0,26,0
215,219,184,188,177,26,178,176,177,237,26,187,188,26,0,26,0,0,26,0
221,219,184,188,177,297,178,176,177,237,0,187,188,0,0,26,0,0,26,0
221,219,184,188,177,297,178,176,177,237,0,187,188,0,0,26,0,0,26,0
221,219,184,188,177,310,178,176,177,237,0,187,188,0,0,26,0,0,26,0
221,219,184,188,177,310,178,176,177,237,0,187,188,0,0,26,0,0,26,0
221,219,184,188,177,0,178,176,177,237,0,187,188,0,0,26,0,0,0,0
221,219,184,188,177,0,178,176,177,237,0,187,188,0,0,26,0,0,0,0
221,219,184,188,186,0,178,176,177,237,0,187,188,0,0,309,0,0,0,0
221,219,184,188,186,0,178,176,177,237,0,187,188,0,0,309,0,0,0,0
221,223,187,206,186,0,187,182,184,237,0,194,188,0,0,0,0,0,0,0
221,223,187,206,186,0,187,182,184,237,0,194,188,0,0,0,0,0,0,0
221,223,187,206,186,0,187,182,184,237,0,194,188,0,0,0,0,0,0,0
221,223,187,206,186,0,187,182,184,237,0,194,188,0,0,0,0,0,0,0
221,223,187,206,186,0,187,182,184,237,0,194,188,0,0,0,0,0,0,0
221,223,187,206,186,0,187,182,184,237,0,194,188,0,0,0,0,0,0,0
221,223,187,206,186,0,187,182,184,237,0,194,188,0,0,0,0,0,0,0
221,223,187,206,186,0,187,182,184,246,0,194,219,0,0,0,0,0,0,0
221,223,187,206,186,0,187,182,184,246,0,194,219,0,0,0,0,0,0,0
221,223,187,206,186,0,187,182,184,246,0,194,219,0,0,0,0,0,0,0
227,223,187,206,186,0,187,182,184,246,0,194,219,0,0,0,0,0,0,0
227,223,187,206,186,0,187,182,184,246,0,194,219,0,0,0,0,0,0,0
227,223,187,206,186,0,187,182,184,246,0,194,219,0,0,0,0,0,0,0
227,223,187,206,186,0,187,182,184,246,0,194,219,0,0,0,0,0,0,0
227,223,187,206,186,0,187,182,184,246,0,194,219,0,0,0,0,0,0,0
227,223,187,206,186,0,187,182,184,246,0,194,219,0,0,0,0,0,0,0
227,223,187,206,186,0,187,182,184,246,0,194,219,0,0,0,0,0,117,0
227,223,187,206,192,0,187,182,184,246,0,194,219,0,0,0,0,0,117,0
227,224,211,215,192,0,194,188,186,246,0,202,219,0,0,0,0,0,308,0
227,224,211,215,192,0,194,188,186,246,0,202,219,0,0,0,0,0,308,0
227,224,211,215,192,0,194,188,186,246,0,202,219,0,0,0,0,0,0,0
227,224,211,215,192,0,194,188,186,246,0,202,219,0,0,0,0,0,0,0
227,224,211,215,192,0,194,188,186,246,0,202,219,0,0,0,0,0,0,0
227,224,211,215,192,0,194,188,186,246,0,202,219,0,0,0,0,0,0,0
227,224,211,215,192,0,194,188,186,246,0,202,219,0,0,171,0,0,0,0
227,224,211,215,192,0,194,188,186,246,0,202,219,0,0,171,0,0,0,0
227,224,211,215,192,0,194,188,186,248,0,202,220,0,0,0,0,0,0,0
227,224,211,215,192,0,194,188,186,248,0,202,220,0,0,0,0,0,0,0
248,224,211,215,192,0,194,188,186,248,0,202,220,0,0,0,0,0,0,0
248,224,211,215,192,0,194,188,186,248,0,202,220,0,0,0,0,0,0,0
248,224,211,215,192,0,194,188,186,248,0,202,220,0,0,0,0,0,0,0
248,224,211,215,192,0,194,188,186,248,0,202,220,0,0,0,0,0,0,0
248,224,211,215,192,0,194,188,186,248,0,202,220,0,0,0,0,0,0,0
248,224,211,215,192,0,194,188,186,248,0,202,220,0,0,0,0,0,0,0
