16,22,66,16,254,134,254,308,22,66,134,82,22,134,0,167,308,254,271,0
248,224,211,215,192,0,194,188,186,248,0,202,220,0,0,0,0,0,0,0
248,224,211,215,192,0,194,188,186,248,0,202,220,0,0,0,0,0,0,0
248,233,220,221,202,0,211,202,206,248,0,211,220,0,0,0,0,0,0,0
248,233,220,221,202,0,211,202,206,248,0,211,220,0,0,0,0,0,0,0
248,233,220,221,202,0,211,202,206,248,0,211,220,0,0,0,0,0,0,0
248,233,220,221,202,0,211,202,206,248,0,211,220,0,0,0,0,0,0,0
248,233,220,221,202,56,211,202,206,248,56,211,220,56,0,0,0,0,0,0
248,233,220,221,202,56,211,202,206,248,56,211,220,56,0,0,0,0,0,0
248,233,220,221,202,56,211,202,206,248,56,211,220,56,0,0,0,0,128,0
248,233,220,221,202,56,211,202,206,248,56,211,220,56,0,0,0,0,128,0
248,233,220,221,202,56,211,202,206,248,56,211,220,56,0,0,0,0,0,0
248,233,220,221,202,56,211,202,206,263,56,211,236,56,0,0,0,0,0,0
265,233,220,221,202,56,211,202,206,263,56,211,236,56,0,0,0,0,0,0
265,233,220,221,202,56,211,202,206,263,56,211,236,56,0,0,0,0,0,0
265,233,220,221,202,56,211,202,206,263,56,211,236,56,0,0,0,0,0,0
265,233,220,221,202,56,211,202,206,263,56,211,236,56,0,0,0,0,0,0
265,233,220,221,202,56,211,202,206,263,56,211,236,56,0,129,0,0,0,0
265,233,220,221,202,56,211,202,206,263,56,211,236,56,0,129,0,0,0,0
265,233,220,221,202,56,211,202,206,263,56,211,236,56,0,0,0,0,0,0
265,233,220,221,202,56,211,202,206,263,56,211,236,56,0,0,0,0,0,0
265,240,235,236,227,56,219,220,221,263,56,223,236,56,0,0,0,0,0,0
265,240,235,236,227,56,219,220,221,263,56,223,236,56,0,0,0,0,0,0
265,240,235,236,227,299,219,220,221,263,0,223,236,0,0,0,0,0,0,0
265,240,235,236,227,299,219,220,221,263,0,223,236,0,0,0,0,0,0,0
265,240,235,236,227,0,219,220,221,263,0,223,236,0,0,0,0,0,0,0
265,240,235,236,227,0,219,220,221,263,0,223,236,0,0,0,0,0,0,0
265,240,235,236,227,0,219,220,221,263,0,223,236,0,0,0,0,0,0,0
265,240,235,236,227,0,219,220,221,263,0,223,236,0,0,0,0,0,0,0
265,240,235,236,227,0,219,220,221,263,0,223,236,0,0,0,0,0,0,0
272,240,235,236,227,0,219,220,221,263,0,223,236,0,0,0,0,0,0,0
272,240,235,236,227,0,219,220,221,265,0,223,241,0,0,0,0,0,56,0
272,240,235,236,227,0,219,220,221,265,0,223,241,0,0,0,0,0,56,0
272,240,235,236,227,0,219,220,221,265,0,223,241,0,0,56,0,0,56,0
272,240,235,236,227,0,219,220,221,265,0,223,241,0,0,56,0,0,56,0
272,240,235,236,227,0,219,220,221,265,0,223,241,0,0,56,0,0,56,0
272,240,235,236,227,0,219,220,221,265,0,223,241,0,0,56,0,0,56,0
272,240,235,236,227,0,219,220,221,265,0,223,241,0,0,56,0,0,56,0
272,240,235,236,227,0,219,220,221,265,0,223,241,0,0,56,0,0,56,0
272,256,241,248,233,0,223,224,227,265,0,224,241,0,0,56,0,0,56,0
272,256,241,248,233,0,223,224,227,265,0,224,241,0,0,56,0,0,56,0
272,256,241,248,233,0,223,224,227,265,0,224,241,0,0,56,0,0,56,0
272,256,241,248,233,0,223,224,227,265,0,224,241,0,0,56,0,0,56,0
272,256,241,248,233,0,223,224,227,265,0,224,241,0,0,56,0,0,56,0
272,256,241,248,233,0,223,224,227,265,0,224,241,0,0,56,0,0,56,0
272,256,241,248,233,0,223,224,227,265,0,224,241,0,0,56,0,0,56,0
272,256,241,248,233,0,223,224,227,265,0,224,241,0,0,56,0,0,56,0
276,256,241,248,233,0,223,224,227,265,0,224,241,0,0,56,0,0,133,0
276,256,241,248,233,0,223,224,227,265,0,224,241,0,0,56,0,0,133,0
276,256,241,248,233,0,223,224,227,265,0,224,241,0,0,132,0,0,166,0
276,256,241,248,233,0,223,224,227,272,0,224,243,0,0,132,0,0,166,0
276,256,241,248,233,0,223,224,227,272,0,224,243,0,0,290,0,0,0,0
276,256,241,248,233,0,223,224,227,272,0,224,243,0,0,290,0,0,0,0
276,256,241,248,233,0,223,224,227,272,0,224,243,0,0,295,0,0,170,0
276,256,241,248,233,0,223,224,227,272,0,224,243,0,0,295,0,0,170,0
276,256,241,248,233,0,223,224,227,272,0,224,243,0,0,0,0,0,173,0
276,256,241,248,233,0,223,224,227,272,0,224,243,0,0,0,0,0,173,0
276,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,175,0
276,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,175,0
276,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,0,0
276,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,0,0
276,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,0,0
276,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,0,0
276,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,0,0
280,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,0,0
280,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,0,0
280,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,0,0
280,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,0,0
280,261,243,265,263,0,237,249,233,272,0,249,243,0,0,0,0,0,0,0
280,261,243,265,263,0,237,249,233,276,0,249,253,0,0,0,0,0,0,0
280,261,243,265,263,0,237,249,233,276,0,249,253,0,0,0,0,0,0,0
280,261,243,265,263,87,237,249,233,276,87,249,253,87,0,0,0,0,0,0
280,261,243,265,263,87,237,249,233,276,87,249,253,87,0,0,0,0,0,0
280,261,243,265,263,87,237,249,233,276,87,249,253,87,0,0,0,0,0,0
280,261,243,265,263,87,237,249,233,276,87,249,253,87,0,0,0,0,0,0
280,263,246,272,277,87,240,253,236,276,87,269,253,87,0,0,0,0,0,0
280,263,246,272,277,87,240,253,236,276,87,269,253,87,0,0,0,0,0,0
280,263,246,272,277,87,240,253,236,276,87,269,253,87,0,0,0,0,0,0
280,263,246,272,277,87,240,253,236,276,87,269,253,87,0,0,0,0,0,0
280,263,246,272,277,87,240,253,236,276,87,269,253,87,0,0,0,0,153,0
280,263,246,272,277,87,240,253,236,276,87,269,253,87,0,0,0,0,153,0
282,263,246,272,277,87,240,253,236,276,87,269,253,87,0,150,0,0,195,0
282,263,246,272,277,87,240,253,236,276,87,269,253,87,0,150,0,0,195,0
282,263,246,272,277,87,240,253,236,276,87,269,253,87,0,0,0,0,196,0
282,263,246,272,277,87,240,253,236,276,87,269,253,87,0,0,0,0,196,0
282,263,246,272,277,87,240,253,236,276,87,269,253,87,0,0,0,0,274,0
282,263,246,272,277,87,240,253,236,276,87,269,253,87,0,0,0,0,274,0
282,263,246,272,277,0,240,253,236,276,0,269,253,0,0,0,0,0,0,0
282,263,246,272,277,0,240,253,236,280,0,269,256,0,0,0,0,0,0,0
282,263,246,272,277,0,240,253,236,280,0,269,256,0,0,0,0,0,279,0
282,263,246,272,277,0,240,253,236,280,0,269,256,0,0,0,0,0,279,0
282,263,246,272,277,0,240,253,236,280,0,269,256,0,0,0,0,0,283,0
282,263,246,272,277,0,240,253,236,280,0,269,256,0,0,0,0,0,283,0
282,269,249,276,281,0,256,277,241,280,0,281,256,0,0,0,0,0,284,0
282,269,249,276,281,0,256,277,241,280,0,281,256,0,0,0,0,0,284,0
282,269,249,276,281,0,256,277,241,280,0,281,256,0,0,0,0,0,286,0
282,269,249,276,281,0,256,277,241,280,0,281,256,0,0,0,0,0,286,0
282,269,249,276,281,0,256,277,241,280,0,281,256,0,0,87,0,0,292,0
301,269,249,276,281,0,256,277,241,280,0,281,256,0,0,87,0,0,292,0
301,269,249,276,281,0,256,277,241,280,0,281,256,0,0,87,0,0,294,0
301,269,249,276,281,0,256,277,241,280,0,281,256,0,0,87,0,0,294,0
301,269,249,276,281,0,256,277,241,280,0,281,256,0,0,87,0,0,297,0
301,269,249,276,281,0,256,277,241,280,0,281,256,0,0,87,0,0,297,0
301,269,249,276,281,90,256,277,241,280,90,281,256,90,0,87,0,0,310,0
301,269,249,276,281,90,256,277,241,280,90,281,256,90,0,87,0,0,310,0
301,269,249,276,281,90,256,277,241,280,90,281,256,90,0,87,0,0,0,0
301,269,249,276,281,90,256,277,241,280,90,281,256,90,0,87,0,0,0,0
301,269,249,276,281,90,256,277,241,282,90,281,261,90,0,87,0,0,0,0
301,269,249,276,281,90,256,277,241,282,90,281,261,90,0,87,0,0,0,0
301,269,249,276,281,90,256,277,241,282,90,281,261,90,0,87,0,0,0,0
301,269,249,276,281,90,256,277,241,282,90,281,261,90,0,87,0,0,0,0
301,287,253,280,282,90,269,281,243,282,90,288,261,90,0,87,0,0,0,0
301,287,253,280,282,90,269,281,243,282,90,288,261,90,0,87,0,0,0,0
301,287,253,280,282,90,269,281,243,282,90,288,261,90,0,0,0,0,0,0
301,287,253,280,282,90,269,281,243,282,90,288,261,90,0,0,0,0,0,0
304,287,253,280,282,90,269,281,243,282,90,288,261,90,0,0,0,0,0,0
304,287,253,280,282,90,269,281,243,282,90,288,261,90,0,0,0,0,0,0
304,287,253,280,282,90,269,281,243,282,90,288,261,90,0,0,0,0,0,0
304,287,253,280,282,90,269,281,243,282,90,288,261,90,0,0,0,0,0,0
304,287,253,280,282,0,269,281,243,282,0,288,261,0,0,0,0,0,0,0
304,287,253,280,282,0,269,281,243,282,0,288,261,0,0,0,0,0,0,0
304,287,253,280,282,0,269,281,243,282,0,288,261,0,0,0,0,0,0,0
304,287,253,280,282,0,269,281,243,282,0,288,261,0,0,0,0,0,0,0
304,287,253,280,282,0,269,281,243,282,0,288,261,0,0,0,0,0,0,0
304,287,253,280,282,0,269,281,243,282,0,288,261,0,0,0,0,0,0,0
304,287,253,280,282,0,269,281,243,282,0,288,261,0,0,0,0,0,0,0
304,287,253,280,282,0,269,281,243,287,0,288,270,0,0,0,0,0,0,0
304,287,253,280,282,0,269,281,243,287,0,288,270,0,0,0,0,0,90,0
304,287,253,280,282,0,269,281,243,287,0,288,270,0,0,0,0,0,90,0
304,288,270,301,287,0,270,296,261,287,0,296,270,0,0,90,0,0,90,0
304,288,270,301,287,0,270,296,261,287,0,296,270,0,0,90,0,0,90,0
304,288,270,301,287,0,270,296,261,287,0,296,270,0,0,90,0,0,90,0
306,288,270,301,287,0,270,296,261,287,0,296,270,0,0,90,0,0,90,0
306,288,270,301,287,0,270,296,261,287,0,296,270,0,0,90,0,0,90,0
306,288,270,301,287,0,270,296,261,287,0,296,270,0,0,90,0,0,90,0
306,288,270,301,287,69,270,296,261,287,47,296,270,66,0,90,0,0,90,0
306,288,270,301,287,69,270,296,261,287,47,296,270,66,0,90,0,0,90,0
306,288,270,301,287,69,270,296,261,287,47,296,270,66,0,90,0,0,90,0
306,288,270,301,287,69,270,296,261,287,47,296,270,66,0,90,0,0,90,0
306,288,270,301,287,69,270,296,261,287,47,296,270,66,0,90,0,0,90,0
306,288,270,301,287,69,270,296,261,287,47,296,270,66,0,90,0,0,90,0
306,288,270,301,287,69,270,296,261,287,47,296,270,66,0,90,0,0,90,0
306,288,270,301,287,69,270,296,261,287,47,296,270,66,0,90,0,0,90,0
306,288,270,301,287,69,270,296,261,287,47,296,270,66,0,90,0,0,154,0
306,288,270,301,287,69,270,296,261,287,47,296,270,66,0,90,0,0,154,0
306,288,270,301,287,69,270,296,261,301,47,296,277,66,0,104,0,0,0,0
306,288,270,301,287,69,270,296,261,301,47,296,277,66,0,104,0,0,0,0
306,296,303,304,288,69,306,311,303,301,47,307,277,66,0,0,0,0,0,0
306,296,303,304,288,69,306,311,303,301,47,307,277,66,0,0,0,0,0,0
311,296,303,304,288,69,306,311,303,301,47,307,277,66,0,0,0,0,0,0
311,296,303,304,288,69,306,311,303,301,47,307,277,66,0,0,0,0,0,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,0,0,0,0,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,0,0,0,0,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,0,0,0,0,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,0,0,0,0,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,0,0,0,0,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,0,0,0,0,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,0,0,0,0,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,0,0,0,0,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,0,0,0,134,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,0,0,0,134,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,134,0,0,134,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,134,0,0,134,0
311,296,303,304,288,235,306,311,303,301,240,307,277,142,0,134,0,0,134,0
311,296,303,304,288,235,306,311,303,304,240,307,303,142,0,134,0,0,134,0
311,305,307,311,305,235,307,312,305,304,240,312,303,142,0,134,0,0,134,0
312,305,307,311,305,235,307,312,305,304,240,312,303,142,0,134,0,0,134,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,134,0,0,134,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,134,0,0,134,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,134,0,0,134,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,134,0,0,134,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,134,0,0,134,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,134,0,0,134,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,134,0,0,134,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,134,0,0,134,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,134,0,0,0,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,134,0,0,0,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,0,0,0,0,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,0,0,0,0,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,0,0,0,0,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,0,0,0,0,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,0,0,0,0,0
312,305,307,311,305,246,307,312,305,304,306,312,303,237,0,0,0,0,0,0