16,22,24,16,46,14,46,5,22,24,14,28,22,14,0,14,5,46,14,0
16,22,24,16,46,14,46,5,22,24,14,28,22,14,0,14,5,46,14,0
16,22,24,16,5,14,51,18,22,24,14,28,22,14,0,14,18,51,14,0
16,22,24,16,5,14,51,18,22,24,14,28,22,14,0,14,18,51,14,0
16,22,24,16,51,14,27,48,22,24,14,28,22,14,0,14,48,27,14,0
16,22,24,16,51,14,27,48,22,24,14,28,22,14,0,14,48,27,14,0
16,22,24,16,18,14,31,34,22,24,14,28,22,14,0,14,34,31,14,0
16,22,24,16,18,14,31,34,22,24,14,28,22,14,0,14,34,31,14,0
16,22,24,16,27,14,40,41,22,24,14,28,22,14,0,14,41,40,14,0
16,22,24,16,27,14,40,41,22,24,14,28,22,14,0,14,41,40,14,0
16,22,24,16,48,14,49,16,22,24,14,28,22,14,0,14,0,49,14,0
16,22,24,16,48,14,49,16,22,24,14,28,22,14,0,14,0,49,14,0
16,22,24,16,31,14,38,16,22,24,14,28,22,14,0,14,0,0,14,0
16,22,24,16,31,14,38,16,22,24,14,28,22,14,0,14,0,0,14,0
16,22,24,16,34,14,38,16,22,24,14,28,22,14,0,14,0,0,14,0
16,22,24,16,34,14,38,16,22,24,14,28,22,14,0,14,0,0,14,0
16,22,24,16,40,52,38,16,22,24,52,28,22,52,0,51,0,0,5,0
16,22,24,16,40,52,38,16,22,24,52,28,22,52,0,51,0,0,5,0
16,22,24,16,41,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,41,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,49,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,49,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,28,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,28,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,28,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,28,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,28,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,28,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,28,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,28,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,28,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,28,52,38,16,22,24,52,28,22,52,0,52,0,0,52,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,52,0,0,52,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,52,0,0,52,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,0,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,0,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,44,38,16,22,24,44,28,22,44,0,44,0,0,44,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,44,0,0,44,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,44,0,0,44,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,44,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,44,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,11,38,16,22,24,11,28,22,11,0,11,0,0,11,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,11,0,0,11,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,11,0,0,11,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,11,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,11,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,12,38,16,22,24,12,28,22,12,0,12,0,0,12,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,12,0,0,12,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,12,0,0,12,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,12,0,0,18,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,12,0,0,18,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,19,38,16,22,24,19,28,22,19,0,19,0,0,19,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,19,0,0,19,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,19,0,0,19,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,19,0,0,19,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,19,0,0,19,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,27,0,0,41,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,27,0,0,41,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,42,0,0,48,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,42,0,0,48,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,42,0,0,0,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,42,0,0,0,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,42,0,0,0,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,42,0,0,0,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,42,0,0,0,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,42,0,0,0,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,42,0,0,0,0
16,22,24,16,28,42,38,16,22,24,42,28,22,42,0,42,0,0,0,0
16,22,24,16,28,25,38,16,22,24,25,28,22,25,0,42,0,0,0,0
16,22,24,16,28,25,38,16,22,24,25,28,22,25,0,42,0,0,0,0
16,22,24,16,28,25,38,16,22,24,25,28,22,25,0,42,0,0,0,0
16,22,24,16,28,25,38,16,22,24,25,28,22,25,0,42,0,0,0,0
16,22,24,16,28,25,38,16,22,24,25,28,22,25,0,42,0,0,25,0
16,22,24,16,28,25,38,16,22,24,25,28,22,25,0,42,0,0,25,0
16,22,24,16,28,25,38,16,22,24,25,28,22,25,0,25,0,0,25,0
16,22,24,16,28,25,38,16,22,24,25,28,22,25,0,25,0,0,25,0
16,22,24,16,28,25,38,16,22,24,25,28,22,25,0,25,0,0,25,0
16,22,24,16,28,25,38,16,22,24,25,28,22,25,0,25,0,0,25,0
16,22,24,16,28,25,38,16,22,24,25,28,22,25,0,25,0,0,25,0
38,28,45,16,28,25,38,16,36,24,25,28,36,25,0,25,0,0,25,0
38,28,45,16,28,25,38,16,36,24,25,28,36,25,0,25,0,0,25,0
38,28,45,16,28,25,38,16,36,24,25,28,36,25,0,25,0,0,25,0
38,28,45,16,28,25,38,16,36,24,25,28,36,25,0,25,0,0,25,0
38,28,45,16,28,25,38,16,36,24,25,28,36,25,0,25,0,0,25,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,25,0,0,25,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,25,0,0,25,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,25,0,0,25,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,25,0,0,25,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,25,0,0,26,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,25,0,0,26,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,26,0,0,26,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,26,0,0,26,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,26,0,0,26,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,26,0,0,26,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,26,0,0,26,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,26,0,0,26,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,26,0,0,26,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,26,0,0,26,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,26,0,0,26,0
38,28,45,16,28,26,38,16,36,24,26,28,36,26,0,26,0,0,26,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,26,0,0,26,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,26,0,0,26,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,26,0,0,26,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,26,0,0,26,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,26,0,0,0,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,26,0,0,0,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,30,0,0,30,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,30,0,0,30,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,30,0,0,30,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,30,0,0,30,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,30,0,0,30,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,30,0,0,30,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,30,0,0,30,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,30,0,0,30,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,30,0,0,30,0
38,28,45,16,28,30,38,16,36,24,30,28,36,30,0,30,0,0,30,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,30,0,0,30,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,30,0,0,30,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,30,0,0,30,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,30,0,0,30,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,30,0,0,30,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,30,0,0,30,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,31,0,0,33,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,31,0,0,33,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,33,0,0,33,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,33,0,0,33,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,33,0,0,33,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,33,0,0,33,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,33,0,0,33,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,33,0,0,33,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,33,0,0,33,0
38,28,45,16,28,33,38,16,36,24,33,28,36,33,0,33,0,0,33,0
38,28,45,16,28,45,38,16,36,24,38,28,36,24,0,33,0,0,33,0
38,28,45,16,28,45,38,16,36,24,38,28,36,24,0,33,0,0,33,0
38,28,45,16,28,45,38,16,36,24,38,28,36,24,0,33,0,0,33,0
38,28,45,16,28,45,38,16,36,24,38,28,36,24,0,33,0,0,33,0
