16,22,24,16,46,14,46,5,22,24,14,28,22,14,0,14,5,46,14,0
38,28,45,16,28,45,38,16,36,24,38,28,36,24,0,33,0,0,33,0
38,28,45,16,28,45,38,16,36,24,38,28,36,24,0,33,0,0,33,0
38,28,45,16,28,45,38,16,36,24,38,28,36,24,0,33,0,0,34,0
38,28,45,16,28,45,38,16,36,24,38,28,36,24,0,33,0,0,34,0
38,28,45,36,28,45,38,16,36,45,38,37,36,24,0,46,0,0,42,0
38,28,45,36,28,45,38,16,36,45,38,37,36,24,0,46,0,0,42,0
38,28,45,36,28,45,38,16,36,45,38,37,36,24,0,49,0,0,42,0
38,28,45,36,28,45,38,16,36,45,38,37,36,24,0,49,0,0,42,0
38,28,45,36,28,45,38,16,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,28,45,38,37,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,28,45,47,37,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,28,45,47,37,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,28,45,47,37,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,28,45,47,37,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,28,45,47,37,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,42,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,40,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,40,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
38,28,45,36,37,45,47,37,36,45,38,37,36,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,45,47,37,53,45,38,37,53,24,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0
47,50,53,36,37,50,47,37,53,45,47,37,53,50,0,0,0,0,0,0