47,22,187,137,426,134,426,308,22,142,134,176,22,134,0,0,308,426,271,0
47,22,187,137,426,134,426,308,22,142,134,176,22,134,0,0,308,426,271,0
47,22,187,137,308,134,104,594,22,142,134,176,22,134,0,0,594,104,0,0
47,22,187,137,308,134,104,594,22,142,134,176,22,134,0,0,594,104,0,0
47,22,187,137,368,134,613,434,22,142,134,176,22,134,0,0,434,613,0,0
47,22,187,137,368,134,613,434,22,142,134,176,22,134,0,0,434,613,0,0
47,22,187,137,104,134,409,634,22,142,134,176,22,134,0,0,634,409,341,0
47,22,187,137,104,134,409,634,22,142,134,176,22,134,0,0,634,409,341,0
47,22,187,137,613,134,539,94,22,142,134,176,22,134,0,208,94,539,403,0
47,22,187,137,613,134,539,94,22,142,134,176,22,134,0,208,94,539,403,0
47,22,187,137,384,134,258,589,22,142,134,176,22,134,0,604,589,258,444,0
47,22,187,137,384,134,258,589,22,142,134,176,22,134,0,604,589,258,444,0
47,182,187,137,637,134,440,341,137,142,134,176,165,134,0,640,341,440,502,0
137,182,211,176,637,134,440,341,137,215,134,182,165,134,0,640,341,440,502,0
137,182,211,176,409,134,448,271,137,215,134,182,165,134,0,0,271,448,0,0
137,182,211,176,409,134,448,271,137,215,134,182,165,134,0,0,271,448,0,0
137,182,211,176,539,294,394,542,137,215,0,182,165,0,0,0,542,394,578,0
137,182,211,176,539,294,394,542,137,215,0,182,165,0,0,0,542,394,578,0
137,182,211,176,94,0,477,330,137,215,0,182,165,0,0,0,330,477,623,0
137,182,211,176,94,0,477,330,137,215,0,182,165,0,0,0,330,477,623,0
137,182,211,176,588,316,505,283,137,215,0,182,165,0,0,0,283,505,0,0
137,182,211,176,588,316,505,283,137,215,0,182,165,0,0,0,283,505,0,0
137,182,211,176,477,434,470,626,137,215,0,182,165,0,0,0,566,347,0,0
137,182,211,176,477,434,470,626,137,215,0,182,165,0,0,0,566,347,0,0
137,186,211,176,289,451,347,566,165,215,0,182,220,0,0,0,626,470,0,0
137,186,211,176,289,451,347,566,165,215,0,182,220,0,0,0,626,470,0,0
215,186,220,215,440,462,483,352,165,237,0,187,220,0,0,0,352,483,0,0
215,186,220,215,440,462,483,352,165,237,0,187,220,0,0,0,352,483,0,0
215,186,220,215,448,0,525,403,165,237,0,187,220,0,0,0,403,525,0,0
215,186,220,215,448,0,525,403,165,237,0,187,220,0,0,0,403,525,0,0
215,186,220,215,271,471,289,621,165,237,0,187,220,0,0,258,621,289,244,0
215,186,220,215,271,471,289,621,165,237,0,187,220,0,0,258,621,289,244,0
215,186,220,215,285,0,285,154,165,237,0,187,220,0,0,0,154,285,626,0
215,186,220,215,285,0,285,154,165,237,0,187,220,0,0,0,154,285,626,0
215,186,220,215,558,0,558,637,165,237,0,187,220,0,0,278,637,558,0,0
215,186,220,215,558,0,558,637,165,237,0,187,220,0,0,278,637,558,0,0
215,194,220,215,283,492,516,562,186,237,0,187,236,0,0,285,562,516,0,0
215,194,220,215,283,492,516,562,186,237,0,187,236,0,0,285,562,516,0,0
215,194,220,215,371,502,278,610,186,237,0,187,236,0,0,289,610,278,0,0
265,194,246,236,371,502,278,610,186,246,0,194,236,0,0,289,610,278,0,0
265,194,246,236,505,0,290,284,186,246,0,194,236,0,0,293,284,290,0,0
265,194,246,236,505,0,290,284,186,246,0,194,236,0,0,293,284,290,0,0
265,194,246,236,244,518,603,502,186,246,0,194,236,0,0,463,502,603,0,0
265,194,246,236,244,518,603,502,186,246,0,194,236,0,0,463,502,603,0,0
265,194,246,236,470,520,617,518,186,246,0,194,236,0,0,0,518,617,316,0
265,194,246,236,470,520,617,518,186,246,0,194,236,0,0,0,518,617,316,0
265,194,246,236,347,0,208,286,186,246,0,194,236,0,0,470,286,208,0,0
265,194,246,236,347,0,208,286,186,246,0,194,236,0,0,470,286,208,0,0
265,223,246,236,625,528,421,244,236,246,0,194,270,0,0,0,244,421,0,0
265,223,246,236,625,528,421,244,236,246,0,194,270,0,0,0,244,421,0,0
265,223,246,236,560,0,293,520,236,246,0,194,270,0,0,477,520,293,451,0
265,223,246,236,560,0,293,520,236,246,0,194,270,0,0,477,520,293,451,0
276,223,270,265,603,0,443,294,236,263,0,211,270,0,0,483,294,443,462,0
276,223,270,265,603,0,443,294,236,263,0,211,270,0,0,483,294,443,462,0
276,223,270,265,352,542,427,399,236,263,0,211,270,0,0,0,399,427,0,0
276,223,270,265,352,542,427,399,236,263,0,211,270,0,0,0,399,427,0,0
276,223,270,265,525,0,535,628,236,263,0,211,270,0,0,490,628,535,471,0
276,223,270,265,525,0,535,628,236,263,0,211,270,0,0,490,628,535,471,0
276,223,270,265,258,0,368,618,236,263,0,211,270,0,0,0,618,368,0,0
276,223,270,265,258,0,368,618,236,263,0,211,270,0,0,0,618,368,0,0
276,263,270,265,483,0,463,310,305,263,0,211,320,0,0,0,310,463,0,0
276,263,270,265,483,0,463,310,305,263,0,211,320,0,0,0,310,463,0,0
276,263,270,265,427,562,604,645,305,263,0,211,320,0,0,0,645,604,492,0
276,263,270,265,427,562,604,645,305,263,0,211,320,0,0,0,645,604,492,0
276,263,270,265,154,566,392,316,305,263,0,211,320,0,0,0,316,392,0,0
311,263,324,276,154,566,392,316,305,265,0,223,320,0,0,0,316,392,0,0
311,263,324,276,284,0,371,583,305,265,0,223,320,0,0,505,583,371,528,0
311,263,324,276,284,0,371,583,305,265,0,223,320,0,0,505,583,371,528,0
311,263,324,276,516,571,365,357,305,265,0,223,320,0,0,0,357,365,583,0
311,263,324,276,516,571,365,357,305,265,0,223,320,0,0,0,357,365,583,0
311,263,324,276,365,572,588,377,305,265,0,223,320,0,0,0,377,588,584,0
311,263,324,276,365,572,588,377,305,265,0,223,320,0,0,0,377,588,584,0
311,287,324,276,604,583,490,384,320,265,0,223,359,0,0,516,384,490,589,0
311,287,324,276,604,583,490,384,320,265,0,223,359,0,0,516,384,490,589,0
311,287,324,276,341,594,593,412,320,265,0,223,359,0,0,0,412,593,628,0
311,287,324,276,341,594,593,412,320,265,0,223,359,0,0,0,412,593,628,0
311,287,324,276,567,601,625,416,320,265,0,223,359,0,0,0,416,625,0,0
311,287,324,276,567,601,625,416,320,265,0,223,359,0,0,0,416,625,0,0
349,287,369,311,593,610,453,584,320,276,0,324,359,0,0,525,584,453,0,0
349,287,369,311,593,610,453,584,320,276,0,324,359,0,0,525,584,453,0,0
349,287,369,311,394,623,456,444,320,276,0,324,359,0,0,527,444,456,0,0
349,287,369,311,394,623,456,444,320,276,0,324,359,0,0,527,444,456,0,0
349,287,369,311,286,639,530,451,320,276,0,324,359,0,0,530,451,530,0,0
349,287,369,311,286,639,530,451,320,276,0,324,359,0,0,530,451,530,0,0
349,305,369,311,490,646,560,492,390,276,0,324,369,0,0,532,492,560,0,0
349,305,369,311,490,646,560,492,390,276,0,324,369,0,0,532,492,560,0,0
349,305,369,311,453,0,527,462,390,276,0,324,369,0,0,539,462,527,384,0
349,305,369,311,453,0,527,462,390,276,0,324,369,0,0,539,462,527,384,0
349,305,369,311,617,0,532,471,390,276,0,324,369,0,0,0,471,532,0,0
349,305,369,311,617,0,532,471,390,276,0,324,369,0,0,0,471,532,0,0
349,305,369,311,278,0,567,528,390,276,0,324,369,0,0,0,528,567,399,0
400,305,390,320,278,0,567,528,390,287,0,389,369,0,0,0,528,567,399,0
400,305,390,320,208,0,574,571,390,287,0,389,369,0,0,557,571,574,0,0
400,305,390,320,208,0,574,571,390,287,0,389,369,0,0,557,571,574,0,0
400,305,390,320,290,0,554,572,390,287,0,389,369,0,0,574,572,554,566,0
400,305,390,320,290,0,554,572,390,287,0,389,369,0,0,574,572,554,566,0
400,367,390,320,421,0,557,623,395,287,0,389,390,0,0,588,623,557,594,0
400,367,390,320,421,0,557,623,395,287,0,389,390,0,0,588,623,557,594,0
400,367,390,320,628,0,581,578,395,287,0,389,390,0,0,607,578,581,0,0
400,367,390,320,628,0,581,578,395,287,0,389,390,0,0,607,578,581,0,0
400,367,390,320,527,0,600,599,395,287,0,389,390,0,0,643,599,600,0,0
400,367,390,320,527,0,600,599,395,287,0,389,390,0,0,643,599,600,0,0
400,367,390,320,293,0,602,601,395,287,0,389,390,0,0,0,601,602,0,0
400,367,390,320,293,0,602,601,395,287,0,389,390,0,0,0,601,602,0,0
428,367,395,396,443,0,607,606,395,349,0,411,390,0,0,0,606,607,0,0
428,367,395,396,443,0,607,606,395,349,0,411,390,0,0,0,606,607,0,0
428,367,395,396,600,0,611,609,395,349,0,411,390,0,0,0,609,611,0,0
428,367,395,396,600,0,611,609,395,349,0,411,390,0,0,0,609,611,0,0
428,389,395,396,535,0,640,639,404,349,0,411,395,0,0,0,639,640,0,0
428,389,395,396,535,0,640,639,404,349,0,411,395,0,0,0,639,640,0,0
428,389,395,396,530,0,643,642,404,349,0,411,395,0,0,0,642,643,94,0
428,389,395,396,530,0,643,642,404,349,0,411,395,0,0,0,642,643,94,0
428,389,395,396,463,25,47,646,404,349,25,411,395,25,0,0,646,0,0,0
428,389,395,396,463,25,47,646,404,349,25,411,395,25,0,0,646,0,0,0
428,389,395,396,532,25,47,176,404,349,25,411,395,25,0,0,0,0,0,0
428,389,395,396,532,25,47,176,404,349,25,411,395,25,0,0,0,0,0,0
431,389,419,400,392,25,47,176,404,349,25,422,395,25,0,0,0,0,25,0
431,389,419,400,392,25,47,176,404,367,25,422,395,25,0,0,0,0,25,0
431,389,419,400,456,25,47,176,404,367,25,422,395,25,0,25,0,0,25,0
431,389,419,400,456,25,47,176,404,367,25,422,395,25,0,25,0,0,25,0
431,404,419,400,574,25,47,176,419,367,25,422,404,25,0,25,0,0,25,0
431,404,419,400,574,25,47,176,419,367,25,422,404,25,0,25,0,0,25,0
431,404,419,400,554,25,47,176,419,367,25,422,404,25,0,25,0,0,25,0
431,404,419,400,554,25,47,176,419,367,25,422,404,25,0,25,0,0,25,0
431,404,419,400,557,25,142,176,419,367,25,422,404,25,0,25,0,0,25,0
431,404,419,400,557,25,142,176,419,367,25,422,404,25,0,25,0,0,25,0
431,404,419,400,581,25,142,182,419,367,25,422,404,25,0,25,0,0,25,0
431,404,419,400,581,25,142,182,419,367,25,422,404,25,0,25,0,0,25,0
436,404,447,428,602,0,142,182,419,367,0,424,404,0,0,25,0,0,25,0
436,404,447,428,602,0,142,182,419,367,0,424,404,0,0,25,0,0,25,0
436,404,447,428,607,0,142,182,419,400,0,424,404,0,0,25,0,0,25,0
436,404,447,428,607,0,142,182,419,400,0,424,404,0,0,25,0,0,25,0
436,410,447,428,611,0,142,182,437,400,0,424,419,0,0,25,0,0,645,0
436,410,447,428,611,0,142,182,437,400,0,424,419,0,0,25,0,0,645,0
436,410,447,428,640,0,142,182,437,400,0,424,419,0,0,603,0,0,646,0
436,410,447,428,640,0,142,182,437,400,0,424,419,0,0,603,0,0,646,0
436,410,447,428,643,0,187,182,437,400,0,424,419,0,0,611,0,0,0,0
436,410,447,428,643,0,187,182,437,400,0,424,419,0,0,611,0,0,0,0
436,410,447,428,165,0,187,220,437,400,0,424,419,0,0,0,0,0,0,0
436,410,447,428,165,0,187,220,437,400,0,424,419,0,0,0,0,0,0,0
457,410,485,431,165,0,187,220,437,400,0,447,419,0,0,0,0,0,0,0
457,410,485,431,165,0,187,220,437,400,0,447,419,0,0,0,0,0,0,0
457,410,485,431,165,0,187,220,437,400,0,447,419,0,0,0,0,0,0,0
457,410,485,431,165,0,187,220,437,410,0,447,419,0,0,0,0,0,0,0
457,411,485,431,165,0,187,220,441,410,0,447,435,0,0,0,0,0,0,0
457,411,485,431,165,0,187,220,441,410,0,447,435,0,0,0,0,0,0,0
457,411,485,431,165,310,187,220,441,410,0,447,435,0,0,0,0,0,0,0
457,411,485,431,165,310,187,220,441,410,0,447,435,0,0,0,0,0,0,0
457,411,485,431,165,416,194,220,441,410,0,447,435,0,0,0,0,0,330,0
457,411,485,431,165,416,194,220,441,410,0,447,435,0,0,0,0,0,330,0
457,411,485,431,165,578,194,311,441,410,0,447,435,0,0,0,0,0,0,0
457,411,485,431,186,578,194,311,441,410,0,447,435,0,0,0,0,0,0,0
467,411,493,435,186,584,194,311,441,410,0,485,435,0,0,0,0,0,412,0
467,411,493,435,186,584,194,311,441,410,0,485,435,0,0,0,0,0,412,0
467,411,493,435,186,0,194,311,441,410,0,485,435,0,0,0,0,0,542,0
467,411,493,435,186,0,194,311,441,410,0,485,435,0,0,0,0,0,542,0
467,422,493,435,186,606,194,311,452,428,0,485,437,0,0,347,0,0,599,0
467,422,493,435,186,606,194,311,452,428,0,485,437,0,0,347,0,0,599,0
467,422,493,435,186,618,194,311,452,428,0,485,437,0,0,0,0,0,0,0
467,422,493,435,186,618,194,311,452,428,0,485,437,0,0,0,0,0,0,0
467,422,493,435,186,626,211,311,452,428,0,485,437,0,0,0,0,0,0,0
467,422,493,435,186,626,211,311,452,428,0,485,437,0,0,0,0,0,0,0
467,422,493,435,186,642,211,359,452,428,0,485,437,0,0,0,0,0,0,0
467,422,493,435,186,642,211,359,452,428,0,485,437,0,0,0,0,0,0,0
484,422,526,452,263,0,211,359,452,428,0,514,437,0,0,0,0,0,0,0
484,422,526,452,263,0,211,359,452,428,0,514,437,0,0,0,0,0,0,0
484,422,526,452,263,0,211,359,452,428,0,514,437,0,0,0,0,0,0,0
484,422,526,452,263,0,211,359,452,428,0,514,437,0,0,0,0,0,0,0
484,424,526,452,263,0,211,359,480,428,0,514,441,0,0,365,0,0,0,0
484,424,526,452,263,0,211,359,480,431,0,514,441,0,0,365,0,0,0,0
484,424,526,452,263,0,211,359,480,431,0,514,441,0,0,368,0,0,308,0
484,424,526,452,263,0,211,359,480,431,0,514,441,0,0,368,0,0,308,0
484,424,526,452,263,0,223,359,480,431,0,514,441,0,0,371,0,0,0,0
484,424,526,452,263,0,223,359,480,431,0,514,441,0,0,371,0,0,0,0
484,424,526,452,263,0,223,369,480,431,0,514,441,0,0,0,0,0,352,0
484,424,526,452,263,0,223,369,480,431,0,514,441,0,0,0,0,0,352,0
508,424,533,457,263,0,223,369,480,431,0,533,441,0,0,0,0,0,416,0
508,424,533,457,287,0,223,369,480,431,0,533,441,0,0,0,0,0,416,0
508,424,533,457,287,0,223,369,480,431,0,533,441,0,0,392,0,0,518,0
508,424,533,457,287,0,223,369,480,431,0,533,441,0,0,392,0,0,518,0
508,437,533,457,287,0,223,369,493,431,0,533,480,0,0,409,0,0,0,0
508,437,533,457,287,0,223,369,493,431,0,533,480,0,0,409,0,0,0,0
