47,22,187,137,426,134,426,308,22,142,134,176,22,134,0,0,308,426,271,0
508,437,533,457,287,0,223,369,493,436,0,533,480,0,0,421,0,0,601,0
508,437,533,457,287,0,223,369,493,436,0,533,480,0,0,421,0,0,601,0
508,437,533,457,287,0,237,369,493,436,0,533,480,0,0,427,0,0,0,0
508,437,533,457,287,0,237,369,493,436,0,533,480,0,0,427,0,0,0,0
508,437,533,457,287,0,237,411,493,436,0,533,480,0,0,440,0,0,0,0
508,437,533,457,287,0,237,411,493,436,0,533,480,0,0,440,0,0,0,0
513,437,549,467,287,0,237,411,493,436,0,534,480,0,0,0,0,0,0,0
513,437,549,467,287,0,237,411,493,436,0,534,480,0,0,0,0,0,0,0
513,437,549,467,305,0,237,411,493,436,0,534,480,0,0,453,0,0,0,0
513,437,549,467,305,0,237,411,493,436,0,534,480,0,0,453,0,0,0,0
513,441,549,467,305,56,237,411,517,436,56,534,484,56,0,558,0,0,0,0
513,441,549,467,305,56,237,411,517,436,56,534,484,56,0,558,0,0,0,0
513,441,549,467,305,56,237,411,517,436,56,534,484,56,0,0,0,0,0,0
513,441,549,467,305,56,237,411,517,457,56,534,484,56,0,0,0,0,0,0
513,441,549,467,305,56,270,411,517,457,56,534,484,56,0,593,0,0,357,0
513,441,549,467,305,56,270,411,517,457,56,534,484,56,0,593,0,0,357,0
513,441,549,467,305,56,270,422,517,457,56,534,484,56,0,613,0,0,0,0
513,441,549,467,305,56,270,422,517,457,56,534,484,56,0,613,0,0,0,0
515,441,553,482,305,56,270,422,517,457,56,553,484,56,0,0,0,0,572,0
515,441,553,482,305,56,270,422,517,457,56,553,484,56,0,0,0,0,572,0
515,441,553,482,305,56,270,422,517,457,56,553,484,56,0,0,0,0,606,0
515,441,553,482,349,56,270,422,517,457,56,553,484,56,0,0,0,0,606,0
515,480,553,482,349,56,270,422,526,457,56,553,493,56,0,0,0,0,0,0
515,480,553,482,349,56,270,422,526,457,56,553,493,56,0,0,0,0,0,0
515,480,553,482,349,56,270,422,526,457,56,553,493,56,0,0,0,0,0,0
515,480,553,482,349,56,270,422,526,457,56,553,493,56,0,0,0,0,0,0
515,480,553,482,349,0,324,422,526,467,0,553,493,0,0,0,0,0,0,0
515,480,553,482,349,0,324,422,526,467,0,553,493,0,0,0,0,0,0,0
515,480,553,482,349,0,324,435,526,467,0,553,493,0,0,0,0,0,0,0
515,480,553,482,349,0,324,435,526,467,0,553,493,0,0,0,0,0,0,0
546,480,559,484,349,0,324,435,526,467,0,563,493,0,0,0,0,0,0,0
546,480,559,484,349,0,324,435,526,467,0,563,493,0,0,0,0,0,0,0
546,480,559,484,349,0,324,435,526,467,0,563,493,0,0,0,0,0,0,0
546,480,559,484,349,0,324,435,526,467,0,563,493,0,0,0,0,0,0,0
546,491,559,484,359,330,324,435,538,467,0,563,507,0,0,0,0,0,56,0
546,491,559,484,359,330,324,435,538,467,0,563,507,0,0,0,0,0,56,0
546,491,559,484,359,0,324,435,538,467,0,563,507,0,0,56,0,0,56,0
546,491,559,484,359,0,324,435,538,467,0,563,507,0,0,56,0,0,56,0
546,491,559,484,359,0,396,435,538,467,0,563,507,0,0,56,0,0,56,0
546,491,559,484,359,0,396,435,538,482,0,563,507,0,0,56,0,0,56,0
546,491,559,484,359,0,396,447,538,482,0,563,507,0,0,56,0,0,56,0
546,491,559,484,359,0,396,447,538,482,0,563,507,0,0,56,0,0,56,0
550,491,563,513,359,0,396,447,538,482,0,573,507,0,0,56,0,0,56,0
550,491,563,513,359,0,396,447,538,482,0,573,507,0,0,56,0,0,56,0
550,491,563,513,359,0,396,447,538,482,0,573,507,0,0,56,0,0,56,0
550,491,563,513,359,0,396,447,538,482,0,573,507,0,0,56,0,0,56,0
550,514,563,513,359,357,396,447,559,482,0,573,508,0,0,56,0,0,56,0
550,514,563,513,389,357,396,447,559,482,0,573,508,0,0,56,0,0,56,0
550,514,563,513,389,377,396,447,559,482,0,573,508,0,0,56,0,0,56,0
550,514,563,513,389,377,396,447,559,482,0,573,508,0,0,56,0,0,56,0
550,514,563,513,389,0,424,447,559,482,0,573,508,0,0,56,0,0,0,0
550,514,563,513,389,0,424,447,559,482,0,573,508,0,0,56,0,0,0,0
550,514,563,513,389,399,424,507,559,513,0,573,508,0,0,0,0,0,609,0
550,514,563,513,389,399,424,507,559,513,0,573,508,0,0,0,0,0,609,0
561,514,565,561,389,403,424,507,559,513,0,577,508,0,0,290,0,0,0,0
561,514,565,561,389,403,424,507,559,513,0,577,508,0,0,290,0,0,0,0
561,514,565,561,389,0,424,507,559,513,0,577,508,0,0,0,0,0,0,0
561,514,565,561,389,0,424,507,559,513,0,577,508,0,0,0,0,0,0,0
561,517,565,561,389,0,424,507,561,513,0,577,517,0,0,535,0,0,0,0
561,517,565,561,389,0,424,507,561,513,0,577,517,0,0,535,0,0,0,0
561,517,565,561,410,412,424,507,561,513,0,577,517,0,0,0,0,0,0,0
561,517,565,561,410,412,424,507,561,513,0,577,517,0,0,0,0,0,0,0
561,517,565,561,410,0,485,507,561,513,0,577,517,0,0,0,0,0,0,0
561,517,565,561,410,0,485,507,561,513,0,577,517,0,0,0,0,0,0,0
561,517,565,561,410,444,485,508,561,513,0,577,517,0,0,554,0,0,0,0
561,517,565,561,410,444,485,508,561,515,0,577,517,0,0,554,0,0,0,0
564,517,575,564,410,589,485,508,561,515,0,579,517,0,0,560,0,0,434,0
564,517,575,564,410,589,485,508,561,515,0,579,517,0,0,560,0,0,434,0
564,517,575,564,410,599,485,508,561,515,0,579,517,0,0,581,0,0,562,0
564,517,575,564,410,599,485,508,561,515,0,579,517,0,0,581,0,0,562,0
564,538,575,564,410,609,485,508,564,515,0,579,526,0,0,600,0,0,610,0
564,538,575,564,410,609,485,508,564,515,0,579,526,0,0,600,0,0,610,0
564,538,575,564,410,621,485,508,564,515,0,579,526,0,0,617,0,0,634,0
564,538,575,564,436,621,485,508,564,515,0,579,526,0,0,617,0,0,634,0
564,538,575,564,436,634,491,508,564,515,0,579,526,0,0,0,0,0,637,0
564,538,575,564,436,634,491,508,564,515,0,579,526,0,0,0,0,0,637,0
564,538,575,564,436,645,491,533,564,515,0,579,526,0,0,0,0,0,639,0
564,538,575,564,436,645,491,533,564,515,0,579,526,0,0,0,0,0,639,0
579,538,577,587,436,0,491,533,564,546,0,582,526,0,0,0,0,0,642,0
579,538,577,587,436,0,491,533,564,546,0,582,526,0,0,0,0,0,642,0
579,538,577,587,436,0,491,533,564,546,0,582,526,0,0,0,0,0,0,0
579,538,577,587,436,0,491,533,564,546,0,582,526,0,0,0,0,0,0,0
579,569,577,587,436,0,491,533,569,546,0,582,538,0,0,0,0,0,0,0
579,569,577,587,436,0,491,533,569,546,0,582,538,0,0,0,0,0,0,0
579,569,577,587,436,0,491,533,569,546,0,582,538,0,0,0,0,0,0,0
579,569,577,587,436,0,491,533,569,546,0,582,538,0,0,0,0,0,0,0
579,569,577,587,507,0,514,533,569,546,0,582,538,0,0,0,0,0,0,0
579,569,577,587,507,0,514,534,569,546,0,582,538,0,0,0,0,0,0,0
579,569,577,587,507,0,514,534,569,546,0,582,538,0,0,0,0,0,0,0
579,569,577,587,507,0,514,534,569,546,0,582,538,0,0,0,0,0,0,0
587,569,582,597,507,0,514,534,569,549,0,598,538,0,0,0,0,0,0,0
587,569,582,597,507,0,514,534,569,549,0,598,538,0,0,0,0,0,0,0
587,569,582,597,507,0,514,534,569,549,0,598,538,0,0,394,0,0,0,0
587,569,582,597,507,0,514,534,569,549,0,598,538,0,0,394,0,0,0,0
587,573,582,597,507,0,514,534,575,549,0,598,559,0,0,0,0,0,283,0
587,573,582,597,507,0,514,534,575,549,0,598,559,0,0,0,0,0,283,0
587,573,582,597,507,0,514,534,575,549,0,598,559,0,0,426,0,0,284,0
587,573,582,597,507,0,514,534,575,549,0,598,559,0,0,426,0,0,284,0
587,573,582,597,507,0,553,579,575,549,0,598,559,0,0,0,0,0,286,0
587,573,582,597,515,0,553,579,575,549,0,598,559,0,0,0,0,0,286,0
587,573,582,597,515,0,553,579,575,549,0,598,559,0,0,443,0,0,0,0
587,573,582,597,515,0,553,579,575,549,0,598,559,0,0,443,0,0,0,0
597,573,585,608,515,0,553,579,575,550,0,608,559,0,0,448,0,0,294,0
597,573,585,608,515,0,553,579,575,550,0,608,559,0,0,448,0,0,294,0
597,573,585,608,515,0,553,579,575,550,0,608,559,0,0,456,0,0,0,0
597,573,585,608,515,0,553,579,575,550,0,608,559,0,0,456,0,0,0,0
597,598,585,608,515,90,553,579,587,550,90,608,575,90,0,567,0,0,310,0
597,598,585,608,515,90,553,579,587,550,90,608,575,90,0,567,0,0,310,0
597,598,585,608,515,90,553,579,587,550,90,608,575,90,0,0,0,0,0,0
597,598,585,608,515,90,563,598,587,550,90,608,575,90,0,0,0,0,0,0
597,598,585,608,515,90,563,598,587,550,90,608,575,90,0,602,0,0,377,0
597,598,585,608,515,90,563,598,587,550,90,608,575,90,0,602,0,0,377,0
597,598,585,608,534,90,563,598,587,550,90,608,575,90,0,625,0,0,520,0
597,598,585,608,534,90,563,598,587,550,90,608,575,90,0,625,0,0,520,0
608,598,595,615,534,90,563,598,587,565,90,614,575,90,0,0,0,0,571,0
608,598,595,615,534,90,563,598,587,565,90,614,575,90,0,0,0,0,571,0
608,598,595,615,534,90,563,598,587,565,90,614,575,90,0,0,0,0,618,0
608,598,595,615,534,90,563,598,587,565,90,614,575,90,0,0,0,0,618,0
608,616,595,615,534,90,563,598,595,565,90,614,595,90,0,0,0,0,0,0
608,616,595,615,534,90,563,598,595,565,90,614,595,90,0,0,0,0,0,0
608,616,595,615,534,90,577,614,595,565,90,614,595,90,0,0,0,0,0,0
608,616,595,615,534,90,577,614,595,565,90,614,595,90,0,0,0,0,0,0
608,616,595,615,534,0,577,614,595,565,0,614,595,0,0,0,0,0,0,0
608,616,595,615,534,0,577,614,595,565,0,614,595,0,0,0,0,0,0,0
608,616,595,615,534,0,577,614,595,565,0,614,595,0,0,0,0,0,0,0
608,616,595,615,546,0,577,614,595,565,0,614,595,0,0,0,0,0,0,0
615,616,612,627,546,0,577,614,595,585,0,620,595,0,0,0,0,0,0,0
615,616,612,627,546,0,577,614,595,585,0,620,595,0,0,0,0,0,0,0
615,616,612,627,546,0,577,614,595,585,0,620,595,0,0,0,0,0,0,0
615,616,612,627,546,0,577,614,595,585,0,620,595,0,0,0,0,0,0,0
615,622,612,627,546,0,577,614,612,585,0,620,612,0,0,0,0,0,90,0
615,622,612,627,546,0,582,620,612,585,0,620,612,0,0,0,0,0,90,0
615,622,612,627,546,0,582,620,612,585,0,620,612,0,0,90,0,0,90,0
615,622,612,627,546,0,582,620,612,585,0,620,612,0,0,90,0,0,90,0
615,622,612,627,546,0,582,620,612,585,0,620,612,0,0,90,0,0,90,0
615,622,612,627,546,0,582,620,612,585,0,620,612,0,0,90,0,0,90,0
615,622,612,627,546,0,582,620,612,585,0,620,612,0,0,90,0,0,90,0
615,622,612,627,546,0,582,620,612,585,0,620,612,0,0,90,0,0,90,0
630,622,614,630,550,246,582,620,612,597,47,622,612,142,0,90,0,0,90,0
630,622,614,630,550,246,582,620,612,597,47,622,612,142,0,90,0,0,90,0
630,622,614,630,550,246,582,620,612,597,47,622,612,142,0,90,0,0,90,0
630,622,614,630,550,246,582,620,612,597,47,622,612,142,0,90,0,0,90,0
630,629,614,630,550,246,627,622,630,597,47,622,624,142,0,90,0,0,90,0
630,629,614,630,550,246,627,622,630,597,47,622,624,142,0,90,0,0,90,0
630,629,614,630,550,246,627,622,630,597,47,622,624,142,0,90,0,0,90,0
630,629,614,630,550,246,627,622,630,597,47,622,624,142,0,90,0,0,90,0
630,629,614,630,550,246,627,622,630,597,47,622,624,142,0,90,0,0,154,0
630,629,614,630,550,246,627,622,630,597,47,622,624,142,0,90,0,0,154,0
630,629,614,630,550,367,627,622,630,597,47,622,624,237,0,104,0,0,621,0
630,629,614,630,550,367,627,622,630,597,47,622,624,237,0,104,0,0,621,0
633,629,624,633,569,367,627,622,630,615,396,627,624,237,0,0,0,0,0,0
633,629,624,633,569,367,627,622,630,615,396,627,624,237,0,0,0,0,0,0
633,629,624,633,569,367,627,622,630,615,396,627,624,237,0,0,0,0,0,0
633,631,624,633,569,367,629,624,633,615,396,627,632,237,0,0,0,0,0,0
633,631,624,633,569,367,629,624,633,615,396,627,632,237,0,0,0,0,0,0
633,631,624,633,569,367,629,624,633,615,396,627,632,237,0,0,0,0,0,0
633,631,624,633,569,367,629,624,633,615,396,627,632,237,0,0,0,0,0,0
633,631,624,633,569,367,629,624,633,615,396,627,632,237,0,0,0,0,0,0
633,631,624,633,569,549,629,624,633,615,396,627,632,452,0,0,0,0,0,0
633,631,624,633,569,549,629,624,633,615,396,627,632,452,0,0,0,0,0,0
633,631,624,633,569,549,629,624,633,615,396,627,632,452,0,0,0,0,0,0
633,631,624,633,569,549,629,624,633,615,396,627,632,452,0,0,0,0,0,0
638,631,632,638,573,549,629,624,633,616,491,631,632,452,0,0,0,0,134,0
638,631,632,638,573,549,629,624,633,616,491,631,632,452,0,0,0,0,134,0
638,635,632,638,573,549,631,632,641,616,491,631,636,452,0,134,0,0,134,0
638,635,632,638,573,549,631,632,641,616,491,631,636,452,0,134,0,0,134,0
638,635,632,638,573,549,631,632,641,616,491,631,636,452,0,134,0,0,134,0
638,635,632,638,573,549,631,632,641,616,491,631,636,452,0,134,0,0,134,0
638,635,632,638,573,565,631,632,641,616,491,631,636,482,0,134,0,0,134,0
638,635,632,638,573,565,631,632,641,616,491,631,636,482,0,134,0,0,134,0
638,635,632,638,573,565,631,632,641,616,491,631,636,482,0,134,0,0,134,0
638,635,632,638,573,565,631,632,641,616,491,631,636,482,0,134,0,0,134,0
638,635,632,638,573,565,631,632,641,616,491,631,636,482,0,134,0,0,134,0
638,635,632,638,573,565,631,632,641,616,491,631,636,482,0,134,0,0,134,0
641,635,636,641,620,565,631,632,641,638,629,635,636,482,0,134,0,0,134,0
641,644,636,641,620,565,635,636,644,638,629,635,644,482,0,134,0,0,134,0
641,644,636,641,620,565,635,636,644,638,629,635,644,482,0,134,0,0,134,0
641,644,636,641,620,585,635,636,644,638,629,635,644,616,0,134,0,0,134,0
641,644,636,641,620,585,635,636,644,638,629,635,644,616,0,134,0,0,0,0
641,644,636,641,620,585,635,636,644,638,629,635,644,616,0,134,0,0,0,0
641,644,636,641,620,585,635,636,644,638,629,635,644,616,0,0,0,0,0,0
641,644,636,641,620,585,635,636,644,638,629,635,644,616,0,0,0,0,0,0
641,644,636,641,620,585,635,636,644,638,629,635,644,616,0,0,0,0,0,0
641,644,636,641,620,585,635,636,644,638,629,635,644,616,0,0,0,0,0,0
641,644,636,641,620,585,635,636,644,638,629,635,644,616,0,0,0,0,0,0
641,644,636,641,620,585,635,636,644,638,629,635,644,616,0,0,0,0,0,0