105,308,170,195,902,0,873,357,160,170,384,105,160,384,0,874,713,873,736,0
105,308,170,195,902,0,873,357,160,170,384,105,160,384,0,874,713,873,736,0
105,308,170,195,710,579,747,682,160,170,384,105,160,384,0,878,682,747,755,0
105,308,170,195,710,579,747,682,160,170,384,105,160,384,0,878,682,747,755,0
105,308,170,195,873,588,892,713,160,170,384,105,160,384,0,0,791,892,0,0
105,308,170,195,873,588,892,713,160,170,384,105,160,384,0,0,791,892,0,0
105,308,170,195,680,0,710,553,160,170,384,105,160,384,0,680,553,356,779,0
105,308,170,195,680,0,710,553,160,170,384,105,160,384,0,680,553,356,779,0
105,308,170,195,752,0,704,791,160,170,384,105,160,384,0,698,671,704,786,0
195,424,201,265,752,0,704,791,195,228,384,201,283,384,0,698,671,704,786,0
195,424,201,265,672,658,180,885,195,228,384,201,283,384,0,0,357,710,0,0
195,424,201,265,672,658,180,885,195,228,384,201,283,384,0,0,357,710,0,0
195,424,201,265,381,741,356,671,195,228,384,201,283,384,0,0,885,180,658,0
195,424,201,265,381,741,356,671,195,228,384,201,283,384,0,0,885,180,658,0
195,424,201,265,174,814,563,770,195,228,384,201,283,384,0,539,770,563,665,0
195,424,201,265,174,814,563,770,195,228,384,201,283,384,0,539,770,563,665,0
195,424,201,265,704,820,174,904,195,228,401,201,283,401,0,0,334,174,0,0
195,424,201,265,704,820,174,904,195,228,401,201,283,401,0,0,334,174,0,0
265,432,283,327,717,825,202,714,327,265,401,308,327,401,0,707,904,717,697,0
265,432,283,327,717,825,202,714,327,265,401,308,327,401,0,707,904,717,697,0
265,432,283,327,180,839,717,839,327,265,401,308,327,401,0,0,714,783,814,0
265,432,283,327,180,839,717,839,327,265,401,308,327,401,0,0,714,783,814,0
265,432,283,327,356,841,783,266,327,265,401,308,327,401,0,407,839,724,820,0
265,432,283,327,356,841,783,266,327,265,401,308,327,401,0,407,839,724,820,0
265,432,283,327,798,844,724,386,327,265,401,308,327,401,0,0,266,849,825,0
265,432,283,327,798,844,724,386,327,265,401,308,327,401,0,0,266,849,825,0
265,432,283,327,714,850,849,841,327,265,401,308,327,401,0,417,386,725,0,0
336,443,306,336,714,850,849,841,336,306,401,353,424,401,0,417,386,725,0,0
336,443,306,336,885,855,725,558,336,306,401,353,424,401,0,451,841,319,834,0
336,443,306,336,885,855,725,558,336,306,401,353,424,401,0,451,841,319,834,0
336,443,306,336,747,0,319,334,336,306,401,353,424,401,0,0,558,202,839,0
336,443,306,336,747,0,319,334,336,306,401,353,424,401,0,0,558,202,839,0
336,443,306,336,864,0,407,687,336,306,799,353,424,799,0,710,687,407,844,0
336,443,306,336,864,0,407,687,336,306,799,353,424,799,0,710,687,407,844,0
336,443,306,336,202,515,698,372,336,306,799,353,424,799,0,0,372,698,858,0
336,443,306,336,202,515,698,372,336,306,799,353,424,799,0,0,372,698,858,0
361,466,353,361,553,665,878,886,424,339,799,395,452,799,0,504,886,878,0,0
361,466,353,361,553,665,878,886,424,339,799,395,452,799,0,504,886,878,0,0
361,466,353,361,602,755,220,784,424,339,799,395,452,799,0,519,784,220,627,0
361,466,353,361,602,755,220,784,424,339,799,395,452,799,0,519,784,220,627,0
361,466,353,361,724,0,602,474,424,339,799,395,452,799,0,0,474,602,787,0
361,466,353,361,724,0,602,474,424,339,799,395,452,799,0,0,474,602,787,0
361,466,353,361,874,0,231,825,424,339,799,395,452,799,0,527,825,231,863,0
361,466,353,361,874,0,231,825,424,339,799,395,452,799,0,527,825,231,863,0
361,466,353,361,351,541,605,820,424,339,799,395,452,799,0,542,820,605,0,0
396,471,452,395,351,541,605,820,456,361,799,432,456,799,0,542,820,605,0,0
396,471,452,395,725,0,237,879,456,361,799,432,456,799,0,0,879,237,791,0
396,471,452,395,725,0,237,879,456,361,799,432,456,799,0,0,879,237,791,0
396,471,452,395,266,569,426,736,456,361,0,432,456,0,0,747,736,426,0,0
396,471,452,395,266,569,426,736,456,361,0,432,456,0,0,747,736,426,0,0
396,471,452,395,849,581,733,834,456,361,0,432,456,0,0,0,834,733,431,0
396,471,452,395,849,581,733,834,456,361,0,432,456,0,0,0,834,733,431,0
396,471,452,395,877,863,761,560,456,361,0,432,456,0,0,401,560,761,0,0
396,471,452,395,877,863,761,560,456,361,0,432,456,0,0,401,560,761,0,0
478,497,456,396,386,0,301,779,466,396,0,443,466,0,0,401,779,301,579,0
478,497,456,396,386,0,301,779,466,396,0,443,466,0,0,401,779,301,579,0
478,497,456,396,558,0,483,453,466,396,0,443,466,0,0,401,453,483,794,0
478,497,456,396,558,0,483,453,466,396,0,443,466,0,0,401,453,483,794,0
478,497,456,396,834,671,332,561,466,396,0,443,466,0,0,401,561,332,0,0
478,497,456,396,834,671,332,561,466,396,0,443,466,0,0,401,561,332,0,0
478,497,456,396,559,779,381,693,466,396,0,443,466,0,0,401,693,381,474,0
478,497,456,396,559,779,381,693,466,396,0,443,466,0,0,401,693,381,474,0
478,497,456,396,334,794,351,868,466,396,0,443,466,0,0,401,868,351,841,0
484,502,464,478,334,794,351,868,481,484,0,464,476,0,0,401,868,351,841,0
484,502,464,478,319,0,801,737,481,484,382,464,476,382,0,401,737,801,850,0
484,502,464,478,319,0,801,737,481,484,382,464,476,382,0,401,737,801,850,0
484,502,464,478,878,0,877,887,481,484,382,464,476,382,0,401,887,877,869,0
484,502,464,478,878,0,877,887,481,484,382,464,476,382,0,401,887,877,869,0
484,502,464,478,892,627,874,367,481,484,382,464,476,382,0,0,367,874,0,0
484,502,464,478,892,627,874,367,481,484,382,464,476,382,0,0,367,874,0,0
484,502,464,478,698,690,410,796,481,484,382,464,476,382,0,426,796,410,367,0
484,502,464,478,698,690,410,796,481,484,382,464,476,382,0,426,796,410,367,0
495,573,476,495,837,796,763,540,497,495,382,471,497,382,0,801,540,763,0,0
495,573,476,495,837,796,763,540,497,495,382,471,497,382,0,801,540,763,0,0
495,573,476,495,801,0,417,844,497,495,382,471,497,382,0,0,844,417,380,0
495,573,476,495,801,0,417,844,497,495,382,471,497,382,0,0,844,417,380,0
495,573,476,495,220,0,875,431,497,495,382,471,497,382,0,733,431,875,380,0
495,573,476,495,220,0,875,431,497,495,382,471,497,382,0,733,431,875,380,0
495,573,476,495,332,367,798,697,497,495,382,471,497,382,0,748,697,798,380,0
495,573,476,495,332,367,798,697,497,495,382,471,497,382,0,748,697,798,380,0
495,573,476,495,474,380,451,627,497,495,0,471,497,0,0,0,627,451,380,0
506,599,514,506,474,380,451,627,506,533,0,502,514,0,0,0,627,451,380,0
506,599,514,506,875,380,900,752,506,533,0,502,514,0,0,724,752,900,380,0
506,599,514,506,875,380,900,752,506,533,0,502,514,0,0,724,752,900,380,0
506,599,514,506,231,380,748,891,506,533,0,502,514,0,0,0,891,748,380,0
506,599,514,506,231,380,748,891,506,533,0,502,514,0,0,0,891,748,380,0
506,599,514,506,605,380,707,559,506,533,0,502,514,0,0,783,559,707,380,0
506,599,514,506,605,380,707,559,506,533,0,502,514,0,0,783,559,707,380,0
506,599,514,506,838,380,568,690,506,533,0,502,514,0,0,0,690,568,380,0
506,599,514,506,838,380,568,690,506,533,0,502,514,0,0,0,690,568,380,0
529,613,516,526,800,380,504,741,514,567,0,516,547,0,0,180,741,504,885,0
529,613,516,526,800,380,504,741,514,567,0,516,547,0,0,180,741,504,885,0
529,613,516,526,407,380,672,894,514,567,0,516,547,0,0,864,894,672,891,0
529,613,516,526,407,380,672,894,514,567,0,516,547,0,0,864,894,672,891,0
529,613,516,526,237,380,519,515,514,567,0,516,547,0,0,892,515,519,0,0
529,613,516,526,237,380,519,515,514,567,0,516,547,0,0,892,515,519,0,0
529,613,516,526,761,384,527,588,514,567,0,516,547,0,0,0,588,527,0,0
529,613,516,526,761,384,527,588,514,567,0,516,547,0,0,0,588,527,0,0
529,613,516,526,879,384,661,755,514,567,0,516,547,0,0,717,755,661,0,0
567,619,533,529,879,384,661,755,547,613,0,526,583,0,0,717,755,661,0,0
567,619,533,529,372,384,837,665,547,613,0,526,583,0,0,756,665,837,713,0
567,619,533,529,372,384,837,665,547,613,0,526,583,0,0,756,665,837,713,0
567,619,533,529,733,384,539,569,547,613,0,526,583,0,0,0,569,539,714,0
567,619,533,529,733,384,539,569,547,613,0,526,583,0,0,0,569,539,714,0
567,619,533,529,851,384,542,541,547,613,0,526,583,0,0,319,541,542,0,0
567,619,533,529,851,384,542,541,547,613,0,526,583,0,0,319,541,542,0,0
567,619,533,529,560,384,578,850,547,613,0,526,583,0,0,0,850,578,737,0
567,619,533,529,560,384,578,850,547,613,0,526,583,0,0,0,850,578,737,0
585,626,547,583,301,384,680,579,573,617,0,614,599,0,0,332,579,680,758,0
585,626,547,583,301,384,680,579,573,617,0,614,599,0,0,332,579,680,758,0
585,626,547,583,900,384,800,581,573,617,0,614,599,0,0,0,581,800,886,0
585,626,547,583,900,384,800,581,573,617,0,614,599,0,0,0,581,800,886,0
585,626,547,583,770,600,838,584,573,617,0,614,599,0,0,351,584,838,0,0
585,626,547,583,770,600,838,584,573,617,0,614,599,0,0,351,584,838,0,0
585,626,547,583,854,868,734,853,573,617,0,614,599,0,0,356,853,734,0,0
585,626,547,583,854,868,734,853,573,617,0,614,599,0,0,356,853,734,0,0
585,626,547,583,453,0,622,591,573,617,0,614,599,0,0,0,591,622,0,0
614,637,554,614,453,0,622,591,583,637,0,619,611,0,0,0,591,622,0,0
614,637,554,614,410,0,738,855,583,637,0,619,611,0,0,854,855,738,0,0
614,637,554,614,410,0,738,855,583,637,0,619,611,0,0,854,855,738,0,0
614,637,554,614,886,632,901,600,583,637,0,619,611,0,0,0,600,901,553,0
614,637,554,614,886,632,901,600,583,637,0,619,611,0,0,0,600,901,553,0
614,637,554,614,763,891,756,858,583,637,0,619,611,0,0,0,858,756,560,0
614,637,554,614,763,891,756,858,583,637,0,619,611,0,0,0,858,756,560,0
614,637,554,614,858,0,851,632,583,637,0,619,611,0,0,380,632,851,581,0
614,637,554,614,858,0,851,632,583,637,0,619,611,0,0,380,632,851,581,0
617,654,611,617,417,0,902,863,599,651,0,635,626,0,0,380,863,902,853,0
617,654,611,617,417,0,902,863,599,651,0,635,626,0,0,380,863,902,853,0
617,654,611,617,426,0,0,758,599,651,380,635,626,380,0,380,758,0,0,0
617,654,611,617,426,0,0,758,599,651,380,635,626,380,0,380,758,0,0,0
617,654,611,617,563,401,677,786,599,651,380,635,626,380,0,380,786,677,0,0
617,654,611,617,563,401,677,786,599,651,380,635,626,380,0,380,786,677,0,0
617,654,611,617,431,401,767,658,599,651,380,635,626,380,0,380,658,767,584,0
617,654,611,617,431,401,767,658,599,651,380,635,626,380,0,380,658,767,584,0
617,654,611,617,887,401,772,759,599,651,380,635,626,380,0,380,759,772,0,0
633,656,643,633,887,401,772,759,611,669,380,649,654,380,0,380,759,772,0,0
633,656,643,633,707,401,854,787,611,669,380,649,654,380,0,380,787,854,0,0
633,656,643,633,707,401,854,787,611,669,380,649,654,380,0,380,787,854,0,0
633,656,643,633,539,401,793,794,611,669,380,649,654,380,0,380,794,793,357,0
633,656,643,633,539,401,793,794,611,669,380,649,654,380,0,380,794,793,357,0
633,656,643,633,451,401,859,814,611,669,380,649,654,380,0,381,814,859,0,0
633,656,643,633,451,401,859,814,611,669,380,649,654,380,0,381,814,859,0,0
633,656,643,633,713,401,864,869,611,669,380,649,654,380,0,382,869,864,0,0
633,656,643,633,713,401,864,869,611,669,380,649,654,380,0,382,869,864,0,0
651,664,666,651,734,401,105,896,654,678,0,662,656,0,0,382,896,0,372,0
651,664,666,651,734,401,105,896,654,678,0,662,656,0,0,382,896,0,372,0
651,664,666,651,783,853,105,283,654,678,0,662,656,0,0,382,0,0,382,0
651,664,666,651,783,853,105,283,654,678,0,662,656,0,0,382,0,0,382,0
651,664,666,651,748,869,105,283,654,678,0,662,656,0,0,382,0,0,382,0
651,664,666,651,748,869,105,283,654,678,0,662,656,0,0,382,0,0,382,0
651,664,666,651,483,0,105,283,654,678,0,662,656,0,0,382,0,0,382,0
651,664,666,651,483,0,105,283,654,678,0,662,656,0,0,382,0,0,382,0
662,696,679,662,622,0,105,283,656,683,0,679,666,0,0,382,0,0,382,0
662,696,679,662,622,0,201,283,656,683,0,679,666,0,0,382,0,0,382,0
662,696,679,662,736,357,201,283,656,683,0,679,666,0,0,382,0,0,382,0
662,696,679,662,736,357,201,353,656,683,0,679,666,0,0,382,0,0,382,0
662,696,679,662,561,0,201,353,656,683,0,679,666,0,0,382,0,0,382,0
662,696,679,662,561,0,201,353,656,683,0,679,666,0,0,382,0,0,382,0
662,696,679,662,859,0,201,353,656,683,0,679,666,0,0,0,0,0,382,0
662,696,679,662,859,0,201,353,656,683,0,679,666,0,0,0,0,0,382,0
669,700,681,669,677,382,201,353,666,689,0,685,681,0,0,483,0,0,382,0
669,700,681,669,677,382,201,353,666,689,0,685,681,0,0,483,0,0,382,0
669,700,681,669,504,382,308,353,666,689,0,685,681,0,0,734,0,0,540,0
669,700,681,669,504,382,308,353,666,689,0,685,681,0,0,734,0,0,540,0
669,700,681,669,738,382,308,395,666,689,0,685,681,0,0,761,0,0,558,0
669,700,681,669,738,382,308,395,666,689,0,685,681,0,0,761,0,0,558,0
669,700,681,669,901,382,308,395,666,689,0,685,681,0,0,0,0,0,559,0
669,700,681,669,901,382,308,395,666,689,0,685,681,0,0,0,0,0,559,0
685,705,702,683,756,382,308,395,681,694,0,688,700,0,0,563,0,0,561,0
685,705,702,683,756,382,308,395,681,694,0,688,700,0,0,563,0,0,561,0
685,705,702,683,0,382,308,395,681,694,0,688,700,0,0,763,0,0,588,0
685,705,702,683,0,382,432,395,681,694,0,688,700,0,0,763,0,0,588,0
685,705,702,683,519,382,432,395,681,694,0,688,700,0,0,873,0,0,0,0
685,705,702,683,519,382,432,443,681,694,0,688,700,0,0,873,0,0,0,0
685,705,702,683,527,382,432,443,681,694,0,688,700,0,0,875,0,0,741,0
685,705,702,683,527,382,432,443,681,694,0,688,700,0,0,875,0,0,741,0
688,711,706,688,568,737,432,443,700,696,0,691,705,0,0,0,0,0,759,0
688,711,706,688,568,737,432,443,700,696,0,691,705,0,0,0,0,0,759,0
688,711,706,688,661,784,432,443,700,696,0,691,705,0,0,0,0,0,0,0
688,711,706,688,661,784,432,443,700,696,0,691,705,0,0,0,0,0,0,0
688,711,706,688,540,0,471,443,700,696,0,691,705,0,0,661,0,0,879,0
