105,308,170,195,902,0,873,357,160,170,384,105,160,384,0,874,713,873,736,0
688,711,706,688,540,0,471,443,700,696,0,691,705,0,0,661,0,0,879,0
688,711,706,688,542,0,471,452,700,696,0,691,705,0,0,725,0,0,0,0
688,711,706,688,542,0,471,452,700,696,0,691,705,0,0,725,0,0,0,0
689,719,712,689,767,0,471,452,706,703,0,702,706,0,0,738,0,0,0,0
689,719,712,689,767,0,471,452,706,703,0,702,706,0,0,738,0,0,0,0
689,719,712,689,578,693,471,452,706,703,0,702,706,0,0,0,0,0,541,0
689,719,712,689,578,693,471,452,706,703,0,702,706,0,0,0,0,0,541,0
689,719,712,689,687,0,471,452,706,703,0,702,706,0,0,900,0,0,0,0
689,719,712,689,687,0,554,452,706,703,0,702,706,0,0,900,0,0,0,0
689,719,712,689,772,0,554,452,706,703,0,702,706,0,0,901,0,0,0,0
689,719,712,689,772,0,554,464,706,703,0,702,706,0,0,901,0,0,0,0
694,745,715,691,0,0,554,464,715,719,0,708,716,0,0,902,0,0,600,0
694,745,715,691,0,0,554,464,715,719,0,708,716,0,0,902,0,0,600,0
694,745,715,691,786,584,554,464,715,719,0,708,716,0,0,0,0,0,868,0
694,745,715,691,786,584,554,464,715,719,0,708,716,0,0,0,0,0,868,0
694,745,715,691,0,591,554,464,715,719,0,708,716,0,0,0,0,0,887,0
694,745,715,691,0,591,554,464,715,719,0,708,716,0,0,0,0,0,887,0
694,745,715,691,793,0,585,464,715,719,0,708,716,0,0,0,0,0,0,0
694,745,715,691,793,0,585,464,715,719,0,708,716,0,0,0,0,0,0,0
703,750,716,694,160,682,585,476,716,730,0,742,723,0,0,0,0,0,0,0
703,750,716,694,160,682,585,476,716,730,0,742,723,0,0,0,0,0,0,0
703,750,716,694,160,697,585,476,716,730,0,742,723,0,0,0,0,0,0,0
703,750,716,694,160,697,585,476,716,730,0,742,723,0,0,0,0,0,0,0
703,750,716,694,160,0,585,476,716,730,0,742,723,0,0,0,0,0,0,0
703,750,716,694,160,0,585,476,716,730,0,742,723,0,0,0,0,0,0,0
703,750,716,694,160,0,585,476,716,730,0,742,723,0,0,202,0,0,632,0
703,750,716,694,160,0,619,476,716,730,0,742,723,0,0,202,0,0,632,0
720,754,723,703,160,0,619,476,723,735,131,745,765,131,0,0,0,0,690,0
720,754,723,703,228,0,619,478,723,735,131,745,765,131,0,0,0,0,690,0
720,754,723,703,228,131,619,478,723,735,131,745,765,131,0,602,0,0,0,0
720,754,723,703,228,131,619,478,723,735,131,745,765,131,0,602,0,0,0,0
720,754,723,703,228,131,619,478,723,735,131,745,765,131,0,605,0,0,0,0
720,754,723,703,228,131,619,478,723,735,131,745,765,131,0,605,0,0,0,0
720,754,723,703,228,131,619,478,723,735,131,745,765,131,0,0,0,0,591,0
720,754,723,703,228,131,619,478,723,735,131,745,765,131,0,0,0,0,591,0
728,765,742,708,228,131,664,478,728,740,131,754,768,131,0,622,0,0,784,0
728,765,742,708,228,131,664,478,728,740,131,754,768,131,0,622,0,0,784,0
728,765,742,708,484,131,664,502,728,740,131,754,768,131,0,672,0,0,0,0
728,765,742,708,484,131,664,502,728,740,131,754,768,131,0,672,0,0,0,0
728,765,742,708,484,131,664,502,728,740,131,754,768,131,0,767,0,0,0,0
728,765,742,708,484,131,664,502,728,740,131,754,768,131,0,767,0,0,0,0
728,765,742,708,484,131,664,502,728,740,131,754,768,131,0,0,0,0,752,0
728,765,742,708,484,131,664,502,728,740,131,754,768,131,0,0,0,0,752,0
730,768,769,730,484,131,678,502,765,744,0,769,778,0,0,568,0,0,770,0
730,768,769,730,484,131,678,502,765,744,0,769,778,0,0,568,0,0,770,0
730,768,769,730,484,0,678,502,765,744,0,769,778,0,0,772,0,0,0,0
730,768,769,730,573,0,678,516,765,744,0,769,778,0,0,772,0,0,0,0
730,768,769,730,573,758,678,516,765,744,0,769,778,0,0,0,0,0,0,0
730,768,769,730,573,758,678,516,765,744,0,769,778,0,0,0,0,0,0,0
730,768,769,730,573,759,678,516,765,744,0,769,778,0,0,301,0,0,386,0
730,768,769,730,573,759,678,516,765,744,0,769,778,0,0,301,0,0,386,0
735,804,774,735,573,787,679,516,768,788,0,774,782,0,0,677,0,0,401,0
735,804,774,735,573,787,679,516,768,788,0,774,782,0,0,677,0,0,401,0
735,804,774,735,573,791,679,516,768,788,0,774,782,0,0,0,0,0,401,0
735,804,774,735,573,791,679,516,768,788,0,774,782,0,0,0,0,0,401,0
735,804,774,735,613,894,679,526,768,788,0,774,782,0,0,0,0,0,401,0
735,804,774,735,613,894,679,526,768,788,0,774,782,0,0,0,0,0,401,0
735,804,774,735,613,896,679,526,768,788,0,774,782,0,0,384,0,0,401,0
735,804,774,735,613,896,679,526,768,788,0,774,782,0,0,384,0,0,401,0
740,808,778,740,613,904,691,526,778,795,529,804,792,170,0,384,0,0,401,0
740,808,778,740,613,904,691,526,778,795,529,804,792,170,0,384,0,0,401,0
740,808,778,740,613,0,691,526,778,795,529,804,792,170,0,384,0,0,401,0
740,808,778,740,613,0,691,526,778,795,529,804,792,170,0,384,0,0,401,0
740,808,778,740,613,0,691,526,778,795,529,804,792,170,0,384,0,0,401,0
740,808,778,740,626,0,691,635,778,795,529,804,792,170,0,384,0,0,401,0
740,808,778,740,626,0,691,635,778,795,529,804,792,170,0,384,0,0,401,0
740,808,778,740,626,0,691,635,778,795,529,804,792,170,0,384,0,0,401,0
771,812,792,771,626,0,708,635,792,808,529,811,805,228,0,384,0,0,0,0
771,812,792,771,626,0,708,635,792,808,554,811,805,228,0,384,0,0,0,0
771,812,792,771,626,0,708,635,792,808,554,811,805,228,0,384,0,0,515,0
771,812,792,771,626,0,708,635,792,808,554,811,805,228,0,384,0,0,515,0
771,812,792,771,626,0,708,635,792,808,554,811,805,228,0,384,0,0,671,0
771,812,792,771,626,0,708,635,792,808,554,811,805,228,0,384,0,0,671,0
771,812,792,771,635,0,708,649,792,808,554,811,805,228,0,798,0,0,0,0
771,812,792,771,635,0,708,649,792,808,554,811,805,228,0,798,0,0,0,0
788,818,813,782,635,0,712,649,812,810,554,813,812,339,0,799,0,0,0,0
788,818,813,782,635,0,712,649,812,810,554,813,812,339,0,799,0,0,0,0
788,818,813,782,635,799,712,649,812,810,585,813,812,339,0,799,0,0,569,0
788,818,813,782,635,799,712,649,812,810,585,813,812,339,0,799,0,0,569,0
788,818,813,782,635,799,712,649,812,810,585,813,812,339,0,799,0,0,796,0
788,818,813,782,635,799,712,649,812,810,585,813,812,339,0,799,0,0,796,0
788,818,813,782,635,799,712,649,812,810,585,813,812,339,0,799,0,0,0,0
788,818,813,782,649,799,712,685,812,810,585,813,812,339,0,799,0,0,0,0
805,828,819,805,649,799,742,685,815,816,585,828,817,481,0,799,0,0,0,0
805,828,819,805,649,799,742,685,815,816,585,828,817,481,0,799,0,0,0,0
805,828,819,805,649,799,742,685,815,816,585,828,817,481,0,799,0,0,334,0
805,828,819,805,649,799,742,685,815,816,633,828,817,481,0,799,0,0,334,0
805,828,819,805,649,799,742,685,815,816,633,828,817,481,0,799,0,0,894,0
805,828,819,805,649,799,742,685,815,816,633,828,817,481,0,799,0,0,894,0
805,828,819,805,649,799,742,685,815,816,633,828,817,481,0,799,0,0,896,0
805,828,819,805,649,799,742,685,815,816,633,828,817,481,0,799,0,0,896,0
810,847,824,810,696,799,745,702,818,821,633,833,818,533,0,174,0,0,904,0
810,847,824,810,696,799,745,702,818,821,633,833,818,533,0,174,0,0,904,0
810,847,824,810,696,306,745,702,818,821,633,833,818,533,0,0,0,0,0,0
810,847,824,810,696,306,745,702,818,821,633,833,818,533,0,0,0,0,0,0
810,847,824,810,696,306,745,702,818,821,643,833,818,533,0,0,0,0,0,0
810,847,824,810,696,306,745,702,818,821,643,833,818,533,0,0,0,0,0,0
810,847,824,810,696,306,745,702,818,821,643,833,818,533,0,837,0,0,0,0
810,847,824,810,696,306,745,702,818,821,643,833,818,533,0,837,0,0,0,0
811,852,830,811,711,306,750,754,824,832,643,845,824,567,0,838,0,0,0,0
811,852,830,811,711,306,750,754,824,832,643,845,824,567,0,838,0,0,0,0
811,852,830,811,711,339,750,754,824,832,643,845,824,567,0,849,0,0,0,0
811,852,830,811,711,339,750,754,824,832,643,845,824,567,0,849,0,0,0,0
811,852,830,811,711,339,750,754,824,832,643,845,824,567,0,851,0,0,0,0
811,852,830,811,711,339,750,754,824,832,664,845,824,567,0,851,0,0,0,0
811,852,830,811,711,339,750,754,824,832,664,845,824,567,0,859,0,0,0,0
811,852,830,811,711,339,750,754,824,832,664,845,824,567,0,859,0,0,0,0
815,857,833,815,720,339,795,769,829,842,664,856,829,678,0,877,0,0,687,0
815,857,833,815,720,339,795,769,829,842,664,856,829,678,0,877,0,0,687,0
815,857,833,815,720,481,795,769,829,842,664,856,829,678,0,0,0,0,0,0
815,857,833,815,720,481,795,769,829,842,664,856,829,678,0,0,0,0,0,0
815,857,833,815,720,481,795,769,829,842,664,856,829,678,0,0,0,0,0,0
815,857,833,815,720,481,795,769,829,842,664,856,829,678,0,0,0,0,0,0
815,857,833,815,720,481,795,769,829,842,711,856,829,678,0,793,0,0,266,0
815,857,833,815,720,481,795,769,829,842,711,856,829,678,0,793,0,0,266,0
817,861,836,821,728,481,813,774,830,846,711,857,830,683,0,0,0,0,453,0
817,861,836,821,728,481,813,774,830,846,711,857,830,683,0,0,0,0,453,0
817,861,836,821,728,637,813,774,830,846,711,857,830,683,0,220,0,0,0,0
817,861,836,821,728,637,813,774,830,846,711,857,830,683,0,220,0,0,0,0
817,861,836,821,728,637,813,774,830,846,711,857,830,683,0,231,0,0,855,0
817,861,836,821,728,637,813,774,830,846,711,857,830,683,0,231,0,0,855,0
817,861,836,821,728,637,813,774,830,846,711,857,830,683,0,0,0,0,0,0
817,861,836,821,728,637,813,774,830,846,712,857,830,683,0,0,0,0,0,0
821,867,845,842,744,637,819,782,847,848,712,861,847,715,0,237,0,0,0,0
821,867,845,842,744,637,819,782,847,848,712,861,847,715,0,237,0,0,0,0
821,867,845,842,744,643,819,782,847,848,712,861,847,715,0,0,0,0,384,0
821,867,845,842,744,643,819,782,847,848,712,861,847,715,0,0,0,0,384,0
821,867,845,842,744,643,819,782,847,848,712,861,847,715,0,0,0,0,384,0
821,867,845,842,744,643,819,782,847,848,712,861,847,715,0,0,0,0,384,0
821,867,845,842,744,643,819,782,847,848,712,861,847,715,0,704,0,0,384,0
821,867,845,842,744,643,819,782,847,848,712,861,847,715,0,704,0,0,384,0
842,876,848,856,788,643,832,804,852,866,720,865,852,719,0,0,0,0,384,0
842,876,848,856,788,643,832,804,852,866,720,865,852,719,0,0,0,0,384,0
842,876,848,856,788,705,832,804,852,866,720,865,852,719,0,0,0,0,384,0
842,876,848,856,788,705,832,804,852,866,720,865,852,719,0,0,0,0,384,0
842,876,848,856,788,705,832,804,852,866,720,865,852,719,0,410,0,0,384,0
842,876,848,856,788,705,832,804,852,866,720,865,852,719,0,410,0,0,384,0
842,876,848,856,788,705,832,804,852,866,720,865,852,719,0,800,0,0,384,0
842,876,848,856,788,705,832,804,852,866,720,865,852,719,0,800,0,0,384,0
846,883,862,860,808,705,833,817,862,872,750,870,862,744,0,0,0,0,384,0
846,883,862,860,808,705,833,817,862,872,750,870,862,744,0,0,0,0,384,0
846,883,862,860,808,828,833,817,862,872,750,870,862,744,0,0,0,0,682,0
846,883,862,860,808,828,833,817,862,872,750,870,862,744,0,0,0,0,682,0
846,883,862,860,808,828,833,817,862,872,750,870,862,744,0,578,0,0,693,0
846,883,862,860,808,828,833,817,862,872,750,870,862,744,0,578,0,0,693,0
846,883,862,860,808,828,833,817,862,872,750,870,862,744,0,0,0,0,0,0
846,883,862,860,808,828,833,817,862,872,750,870,862,744,0,0,0,0,0,0
860,889,870,865,816,828,856,845,867,876,771,883,867,795,0,0,0,0,0,0
860,889,870,865,816,828,856,845,867,876,771,883,867,795,0,0,0,0,0,0
860,889,870,865,816,836,856,845,867,876,771,883,867,795,0,131,0,0,131,0
860,889,870,865,816,836,856,845,867,876,771,883,867,795,0,131,0,0,131,0
860,889,870,865,816,836,856,845,867,876,771,883,867,795,0,131,0,0,131,0
860,889,870,865,816,836,856,845,867,876,771,883,867,795,0,131,0,0,131,0
860,889,870,865,816,836,856,845,867,876,771,883,867,795,0,131,0,0,131,0
860,889,870,865,816,836,856,845,867,876,771,883,867,795,0,131,0,0,131,0
866,890,884,872,829,836,865,857,880,888,819,890,880,816,0,131,0,0,131,0
866,890,884,872,829,836,865,857,880,888,819,890,880,816,0,131,0,0,131,0
866,890,884,872,829,876,865,857,880,888,819,890,880,816,0,131,0,0,131,0
866,890,884,872,829,876,865,857,880,888,819,890,880,816,0,131,0,0,131,0
866,890,884,872,829,876,865,857,880,888,819,890,880,816,0,131,0,0,131,0
866,890,884,872,829,876,865,857,880,888,819,890,880,816,0,131,0,0,131,0
866,890,884,872,829,876,865,857,880,888,819,890,880,816,0,131,0,0,131,0
866,890,884,872,829,876,865,857,880,888,819,890,880,816,0,131,0,0,131,0
872,897,893,880,846,876,870,861,882,889,836,895,882,832,0,131,0,0,131,0
872,897,893,880,846,876,870,861,882,889,836,895,882,832,0,131,0,0,131,0
872,897,893,880,846,893,870,861,882,889,836,895,882,832,0,0,0,0,799,0
872,897,893,880,846,893,870,861,882,889,836,895,882,832,0,0,0,0,799,0
872,897,893,880,846,893,870,861,882,889,836,895,882,832,0,0,0,0,799,0
872,897,893,880,846,893,870,861,882,889,836,895,882,832,0,0,0,0,799,0
872,897,893,880,846,893,870,861,882,889,836,895,882,832,0,0,0,0,799,0
872,897,893,880,846,893,870,861,882,889,836,895,882,832,0,0,0,0,799,0
881,898,895,881,866,893,895,883,884,893,860,898,884,848,0,0,0,0,799,0
881,898,895,881,866,893,895,883,884,893,860,898,884,848,0,0,0,0,799,0
881,898,895,881,866,897,895,883,884,893,860,898,884,848,0,0,0,0,799,0
881,898,895,881,866,897,895,883,884,893,860,898,884,848,0,0,0,0,799,0
881,898,895,881,866,897,895,883,884,893,860,898,884,848,0,0,0,0,799,0
881,898,895,881,866,897,895,883,884,893,860,898,884,848,0,0,0,0,799,0
881,898,895,881,866,897,895,883,884,893,860,898,884,848,0,0,0,0,799,0
881,898,895,881,866,897,895,883,884,893,860,898,884,848,0,0,0,0,799,0
882,903,899,888,889,897,898,890,899,897,881,903,899,888,0,0,0,0,799,0
882,903,899,888,889,903,898,890,899,897,881,903,899,888,0,0,0,0,799,0
882,903,899,888,889,903,898,890,899,897,881,903,899,888,0,0,0,0,0,0
882,903,899,888,889,903,898,890,899,897,881,903,899,888,0,0,0,0,0,0
882,903,899,888,889,903,898,890,899,897,881,903,899,888,0,0,0,0,0,0
882,903,899,888,889,903,898,890,899,897,881,903,899,888,0,0,0,0,0,0
882,903,899,888,889,903,898,890,899,897,881,903,899,888,0,0,0,0,0,0
882,903,899,888,889,903,898,890,899,897,881,903,899,888,0,0,0,0,0,0