num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.13125,1,0,0,0.0,0.010313987731933594,0.10306453704833984
