num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.0009510869565217392,1,0,0,0.0,0.03745532035827637,0.223923921585083
