num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.009510869565217392,1,0,0,0.0,0.07170605659484863,0.7179014682769775
