2,3,8,2,3,1,5,1,1,1,1,1,18,4,1,4,5,0,4,5
2,3,8,2,3,1,5,1,1,1,1,1,18,4,1,4,5,0,4,5
2,3,8,2,3,4,5,6,6,6,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,6,6,6,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,11,11,11,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,11,11,11,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,15,15,15,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,15,15,15,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,16,16,16,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,16,16,16,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,17,17,17,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,17,17,17,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,22,22,22,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,22,22,22,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,25,25,25,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,5,25,25,25,4,5,18,4,5,4,5,0,4,5
2,3,8,2,3,4,12,32,32,32,4,5,18,7,5,7,12,0,7,12
2,3,8,2,3,4,12,32,32,32,4,5,18,7,5,7,12,0,7,12
2,3,8,2,3,6,12,38,38,38,6,6,18,7,6,7,12,0,7,12
2,3,8,2,3,6,12,38,38,38,6,6,18,7,6,7,12,0,7,12
2,3,8,2,3,7,12,39,39,39,7,11,18,7,11,7,12,0,7,12
2,3,8,2,3,7,12,39,39,39,7,11,18,7,11,7,12,0,7,12
2,3,8,2,3,7,12,40,40,40,7,12,18,7,12,7,12,0,7,12
2,3,8,2,3,7,12,40,40,40,7,12,18,7,12,7,12,0,7,12
2,3,8,2,3,7,12,50,50,50,7,12,18,7,12,7,12,0,7,12
2,3,8,2,3,7,12,50,50,50,7,12,18,7,12,7,12,0,7,12
2,3,8,2,3,7,12,53,53,53,7,12,18,7,12,7,12,0,7,12
2,3,8,2,3,7,12,53,53,53,7,12,18,7,12,7,12,0,7,12
2,3,8,2,3,7,12,54,54,54,7,12,18,7,12,7,12,0,7,12
2,3,8,2,3,7,12,54,54,54,7,12,18,7,12,7,12,0,7,12
2,3,8,2,3,7,12,64,64,64,7,12,18,7,12,7,12,0,7,12
2,3,8,2,3,7,12,64,64,64,7,12,18,7,12,7,12,0,7,12
2,3,8,2,3,7,14,65,65,65,7,12,18,13,12,13,14,0,13,14
2,3,8,2,3,7,14,65,65,65,7,12,18,13,12,13,14,0,13,14
2,3,8,2,3,7,14,2,3,8,7,12,18,13,12,13,14,0,13,14
2,3,8,2,3,7,14,2,3,8,7,12,18,13,12,13,14,0,13,14
2,3,8,2,3,11,14,2,3,8,11,12,18,13,12,13,14,0,13,14
2,3,8,2,3,11,14,2,3,8,11,12,18,13,12,13,14,0,13,14
2,3,8,2,3,13,14,2,3,8,13,14,18,13,14,13,14,0,13,14
2,3,8,2,3,13,14,2,3,8,13,14,18,13,14,13,14,0,13,14
2,3,8,2,3,13,14,2,3,8,13,14,18,13,14,13,14,0,13,14
2,3,8,2,3,13,14,2,3,8,13,14,18,13,14,13,14,0,13,14
2,3,8,2,3,13,14,2,3,8,13,14,18,13,14,13,14,0,13,14
2,3,8,2,3,13,14,2,3,8,13,14,18,13,14,13,14,0,13,14
2,3,8,2,3,13,14,2,3,8,13,14,18,13,14,13,14,0,13,14
2,3,8,2,3,13,14,2,3,8,13,14,18,13,14,13,14,0,13,14
2,3,8,2,3,13,14,2,3,8,13,14,18,13,14,13,14,0,13,14
2,3,8,2,3,13,14,2,3,8,13,14,18,13,14,13,14,0,13,14
2,3,8,2,3,13,20,2,3,8,13,14,18,19,14,19,20,0,19,20
2,3,8,2,3,13,20,2,3,8,13,14,18,19,14,19,20,0,19,20
2,3,8,2,3,13,20,2,3,8,13,14,18,19,14,19,20,0,19,20
2,3,8,2,3,13,20,2,3,8,13,14,18,19,14,19,20,0,19,20
2,3,8,2,3,13,20,2,3,8,13,14,18,19,14,19,20,0,19,20
2,3,8,2,3,13,20,2,3,8,13,14,18,19,14,19,20,0,19,20
2,3,8,2,3,15,20,2,3,8,15,15,18,19,15,19,20,0,19,20
2,3,8,2,3,15,20,2,3,8,15,15,18,19,15,19,20,0,19,20
2,3,8,2,3,16,20,2,3,8,16,16,18,19,16,19,20,0,19,20
2,3,8,2,3,16,20,2,3,8,16,16,18,19,16,19,20,0,19,20
2,3,8,2,3,17,20,2,3,8,17,17,18,19,17,19,20,0,19,20
2,3,8,2,3,17,20,2,3,8,17,17,18,19,17,19,20,0,19,20
2,3,8,2,3,19,20,2,3,8,19,20,18,19,20,19,20,0,19,20
2,3,8,2,3,19,20,2,3,8,19,20,18,19,20,19,20,0,19,20
2,3,8,2,3,19,20,2,3,8,19,20,18,19,20,19,20,0,19,20
2,3,8,2,3,19,20,2,3,8,19,20,18,19,20,19,20,0,19,20
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,19,26,2,3,8,19,20,18,21,20,21,26,0,21,26
2,3,8,2,3,21,26,2,3,8,21,22,18,21,22,21,26,0,21,26
2,3,8,2,3,21,26,2,3,8,21,22,18,21,22,21,26,0,21,26
2,3,8,2,3,21,26,2,3,8,21,25,18,21,25,21,26,0,21,26
2,3,8,2,3,21,26,2,3,8,21,25,18,21,25,21,26,0,21,26
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,21,27,2,3,8,21,26,18,29,26,29,27,0,29,27
2,3,8,2,3,22,27,2,3,8,22,26,18,29,26,29,27,0,29,27
2,3,8,2,3,22,27,2,3,8,22,26,18,29,26,29,27,0,29,27
2,3,8,2,3,25,27,2,3,8,25,26,18,29,26,29,27,0,29,27
2,3,8,2,3,25,27,2,3,8,25,26,18,29,26,29,27,0,29,27
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,29,31,2,3,8,29,27,18,33,27,33,31,0,33,31
2,3,8,2,3,32,34,2,3,8,32,31,18,36,31,36,34,0,36,34
2,3,8,2,3,32,34,2,3,8,32,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,34,2,3,8,33,31,18,36,31,36,34,0,36,34
2,3,8,2,3,33,37,2,3,8,33,32,18,41,32,41,37,0,41,37
2,3,8,2,3,33,37,2,3,8,33,32,18,41,32,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,37,2,3,8,36,34,18,41,34,41,37,0,41,37
2,3,8,2,3,36,42,2,3,8,36,34,18,43,34,43,42,0,43,42
2,3,8,2,3,36,42,2,3,8,36,34,18,43,34,43,42,0,43,42
2,3,8,2,3,38,42,2,3,8,38,37,18,43,37,43,42,0,43,42
2,3,8,2,3,38,42,2,3,8,38,37,18,43,37,43,42,0,43,42
2,3,8,2,3,39,42,2,3,8,39,37,18,43,37,43,42,0,43,42
2,3,8,2,3,39,42,2,3,8,39,37,18,43,37,43,42,0,43,42
2,3,8,2,3,40,42,2,3,8,40,37,18,43,37,43,42,0,43,42
2,3,8,2,3,40,42,2,3,8,40,37,18,43,37,43,42,0,43,42
2,3,8,2,3,41,42,2,3,8,41,37,18,43,37,43,42,0,43,42
2,3,8,2,3,41,42,2,3,8,41,37,18,43,37,43,42,0,43,42
2,3,8,2,3,41,42,2,3,8,41,37,18,43,37,43,42,0,43,42
2,3,8,2,3,41,42,2,3,8,41,37,18,43,37,43,42,0,43,42
2,3,8,2,3,41,42,2,3,8,41,37,18,43,37,43,42,0,43,42
2,3,8,2,3,41,42,2,3,8,41,37,18,43,37,43,42,0,43,42
2,3,8,2,3,41,42,2,3,8,41,37,18,43,37,43,42,0,43,42
2,3,8,2,3,41,42,2,3,8,41,37,18,43,37,43,42,0,43,42
2,3,8,2,3,41,44,2,3,8,41,37,18,46,37,46,44,0,46,44
2,3,8,2,3,41,44,2,3,8,41,37,18,46,37,46,44,0,46,44
2,3,8,2,3,41,44,2,3,8,41,38,18,46,38,46,44,0,46,44
2,3,8,2,3,41,44,2,3,8,41,38,18,46,38,46,44,0,46,44
2,3,8,2,3,41,44,2,3,8,41,39,18,46,39,46,44,0,46,44
2,3,8,2,3,41,44,2,3,8,41,39,18,46,39,46,44,0,46,44
2,3,8,2,3,41,44,2,3,8,41,40,18,46,40,46,44,0,46,44
2,3,8,2,3,41,44,2,3,8,41,40,18,46,40,46,44,0,46,44
2,3,8,2,3,43,44,2,3,8,43,42,18,46,42,46,44,0,46,44
