2,3,8,2,3,1,5,1,1,1,1,1,18,4,1,4,5,0,4,5
2,3,8,2,3,43,44,2,3,8,43,42,18,46,42,46,44,0,46,44
2,3,8,2,3,43,44,2,3,8,43,42,18,46,42,46,44,0,46,44
2,3,8,2,3,43,44,2,3,8,43,42,18,46,42,46,44,0,46,44
2,3,8,2,3,43,44,2,3,8,43,42,18,46,42,46,44,0,46,44
2,3,8,2,3,43,44,2,3,8,43,42,18,46,42,46,44,0,46,44
2,3,8,2,3,43,44,2,3,8,43,42,18,46,42,46,44,0,46,44
2,3,8,2,3,43,44,2,3,8,43,42,18,46,42,46,44,0,46,44
2,3,8,2,3,43,47,2,3,8,43,42,18,55,42,55,47,0,55,47
2,3,8,2,3,43,47,2,3,8,43,42,18,55,42,55,47,0,55,47
2,3,8,2,3,43,47,2,3,8,43,42,18,55,42,55,47,0,55,47
2,3,8,2,3,43,47,2,3,8,43,42,18,55,42,55,47,0,55,47
2,3,8,2,3,43,47,2,3,8,43,42,18,55,42,55,47,0,55,47
2,3,8,2,3,43,47,2,3,8,43,42,18,55,42,55,47,0,55,47
2,3,8,2,3,43,47,2,3,8,43,42,18,55,42,55,47,0,55,47
2,3,8,2,3,43,47,2,3,8,43,42,18,55,42,55,47,0,55,47
2,3,8,2,3,46,47,2,3,8,46,44,18,55,44,55,47,0,55,47
2,3,8,2,3,46,47,2,3,8,46,44,18,55,44,55,47,0,55,47
2,3,8,2,3,46,47,2,3,8,46,44,18,55,44,55,47,0,55,47
2,3,8,2,3,46,47,2,3,8,46,44,18,55,44,55,47,0,55,47
2,3,8,2,3,46,47,2,3,8,46,44,18,55,44,55,47,0,55,47
2,3,8,2,3,46,47,2,3,8,46,44,18,55,44,55,47,0,55,47
2,3,8,2,3,46,47,2,3,8,46,44,18,55,44,55,47,0,55,47
2,3,8,2,3,46,47,2,3,8,46,44,18,55,44,55,47,0,55,47
2,3,8,2,3,46,56,2,3,8,46,44,18,58,44,58,56,0,58,56
2,3,8,2,3,46,56,2,3,8,46,44,18,58,44,58,56,0,58,56
2,3,8,2,3,46,56,2,3,8,46,44,18,58,44,58,56,0,58,56
2,3,8,2,3,46,56,2,3,8,46,44,18,58,44,58,56,0,58,56
2,3,8,2,3,46,56,2,3,8,46,44,18,58,44,58,56,0,58,56
2,3,8,2,3,46,56,2,3,8,46,44,18,58,44,58,56,0,58,56
2,3,8,2,3,46,56,2,3,8,46,44,18,58,44,58,56,0,58,56
2,3,8,2,3,46,56,2,3,8,46,44,18,58,44,58,56,0,58,56
2,3,8,2,3,50,56,2,3,8,50,47,18,58,47,58,56,0,58,56
2,3,8,2,3,50,56,2,3,8,50,47,18,58,47,58,56,0,58,56
2,3,8,2,3,53,56,2,3,8,53,47,18,58,47,58,56,0,58,56
2,3,8,2,3,53,56,2,3,8,53,47,18,58,47,58,56,0,58,56
2,3,8,2,3,54,56,2,3,8,54,47,18,58,47,58,56,0,58,56
2,3,8,2,3,54,56,2,3,8,54,47,18,58,47,58,56,0,58,56
2,3,8,2,3,55,56,2,3,8,55,47,18,58,47,58,56,0,58,56
2,3,8,2,3,55,56,2,3,8,55,47,18,58,47,58,56,0,58,56
2,3,8,2,3,55,60,2,3,8,55,47,18,23,47,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,47,18,23,47,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,47,18,23,47,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,47,18,23,47,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,47,18,23,47,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,47,18,23,47,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,47,18,23,47,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,47,18,23,47,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,50,18,23,50,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,50,18,23,50,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,53,18,23,53,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,53,18,23,53,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,54,18,23,54,0,60,0,0,60
2,3,8,2,3,55,60,2,3,8,55,54,18,23,54,0,60,0,0,60
2,3,8,2,3,58,60,2,3,8,58,56,18,23,56,0,60,0,0,60
2,3,8,2,3,58,60,2,3,8,58,56,18,23,56,0,60,0,0,60
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,58,9,2,3,8,58,56,18,23,56,0,0,0,0,0
2,3,8,2,3,64,9,2,3,8,64,60,18,23,60,0,0,0,0,0
2,3,8,2,3,64,9,2,3,8,64,60,18,23,60,0,0,0,0,0
2,3,8,2,3,65,9,2,3,8,65,60,18,23,60,0,0,0,0,0
2,3,8,2,3,65,9,2,3,8,65,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,60,18,23,60,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,64,18,23,64,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,64,18,23,64,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,65,18,23,65,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,65,18,23,65,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
