2,3,8,2,3,1,5,1,1,1,1,1,18,4,1,4,5,0,4,5
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,9,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,8,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
9,10,18,23,10,24,18,2,3,8,9,10,18,23,0,0,0,0,0,0
