2,3,8,2,3,1,5,1,1,1,1,1,18,4,1,4,5,0,4,5
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,23,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,18,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,9,10,24,30,0,0,0,0,0,0
23,24,28,30,35,24,30,49,35,28,45,10,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,10,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,10,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,10,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,10,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,10,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,10,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,10,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,10,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,10,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,10,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
23,24,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
35,45,28,30,35,28,30,49,35,28,45,48,24,30,0,0,0,0,0,0
