2,3,8,2,3,1,5,1,1,1,1,1,18,4,1,4,5,0,4,5
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,48,49,45,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,49,35,28,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
49,51,52,57,59,51,48,63,59,52,45,48,51,30,0,0,0,0,0,0
