2,3,8,2,3,1,5,1,1,1,1,1,18,4,1,4,5,0,4,5
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,52,57,59,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,57,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,52,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
59,61,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
