2,3,8,2,3,1,5,1,1,1,1,1,18,4,1,4,5,0,4,5
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0
63,66,62,63,61,66,62,63,59,52,61,62,66,57,0,0,0,0,0,0