num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7225883152173913,12,20,0,0.41379310344827586,0.07691264152526855,3.955387592315674
