3,5,7,3,5,1,8,1,1,1,1,1,17,9,1,9,8,0,9,8
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,86,17,20,86,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,86,17,20,86,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,90,11,3,5,7,90,88,17,20,88,0,0,0,0,0
11,16,17,20,16,91,11,3,5,7,91,91,17,20,91,0,0,0,0,0
11,16,17,20,16,91,11,3,5,7,91,91,17,20,91,0,0,0,0,0
11,16,17,20,16,92,11,3,5,7,92,92,17,20,92,0,0,0,0,0
11,16,17,20,16,92,11,3,5,7,92,92,17,20,92,0,0,0,0,0
11,16,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
11,16,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
11,16,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
11,16,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
11,16,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
11,16,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
20,29,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
20,29,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
20,29,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
20,29,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
20,29,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
20,29,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
20,29,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
20,29,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
20,29,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
20,29,17,20,16,94,11,3,5,7,94,93,17,20,93,0,0,0,0,0
20,29,17,20,16,95,11,3,5,7,95,95,17,20,95,0,0,0,0,0
20,29,17,20,16,95,11,3,5,7,95,95,17,20,95,0,0,0,0,0
20,29,17,20,16,98,11,3,5,7,98,96,17,20,96,0,0,0,0,0
20,29,17,20,16,98,11,3,5,7,98,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,96,17,20,96,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,98,17,20,98,0,0,0,0,0
20,29,17,20,16,99,11,3,5,7,99,98,17,20,98,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,17,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,17,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,17,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,17,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,17,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,17,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,17,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,17,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,17,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,17,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,11,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,7,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
